Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2000,,,,,
Code Range 70010 - 79999,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,26,,"80,749","$5,732,733","$4,441,340"
,GLOBL,,"74,016","$38,264,020","$30,119,392"
,TOTAL,,"168,084","$49,503,313","$38,903,821"
73500,TC,,"11,954","$212,749","$157,284"
,26,,"244,754","$2,194,368","$1,697,695"
,GLOBL,,"166,459","$4,480,546","$3,325,517"
,TOTAL,,"423,167","$6,887,663","$5,180,496"
73510,TC,,"112,129","$2,423,708","$1,796,468"
,26,,"1,300,185","$14,523,041","$11,100,529"
,GLOBL,,"881,473","$29,033,048","$21,239,212"
,TOTAL,,"2,293,787","$45,979,796","$34,136,210"
73520,TC,,"15,386","$392,054","$292,306"
,26,,"160,838","$2,162,924","$1,641,081"
,GLOBL,,"134,513","$5,291,149","$3,879,257"
,TOTAL,,"310,737","$7,846,126","$5,812,644"
73525,TC,,67,"$4,899","$3,733"
,26,,"6,138","$172,451","$135,555"
,GLOBL,,"1,371","$141,393","$109,842"
,TOTAL,,"7,576","$318,743","$249,130"
73530,TC,,52,$942,$714
,26,,"54,541","$807,370","$633,388"
,GLOBL,,248,"$7,716","$5,985"
,TOTAL,,"54,841","$816,027","$640,086"
73540,TC,,170,"$3,689","$2,685"
,26,,"1,057","$11,321","$8,553"
,GLOBL,,860,"$28,539","$21,197"
,TOTAL,,"2,087","$43,549","$32,435"
73542,TC,,122,"$9,005","$7,149"
,26,,"1,810","$48,034","$37,818"
,GLOBL,,"1,517","$149,217","$118,866"
,TOTAL,,"3,449","$206,256","$163,833"
73550,TC,,"21,868","$485,049","$370,255"
,26,,"287,566","$2,613,445","$2,014,848"
,GLOBL,,"127,402","$3,940,720","$2,933,814"
,TOTAL,,"436,836","$7,039,215","$5,318,917"
73560,TC,,"78,322","$1,529,973","$1,110,525"
,26,,"636,848","$5,778,923","$4,383,940"
,GLOBL,,"939,757","$27,499,910","$20,191,804"
,TOTAL,,"1,654,927","$34,808,805","$25,686,268"
73562,TC,,"38,831","$843,953","$609,529"
,26,,"394,554","$3,922,840","$2,933,790"
,GLOBL,,"545,262","$17,814,120","$13,044,083"
,TOTAL,,"978,647","$22,580,914","$16,587,402"
73564,TC,,"17,818","$414,893","$295,490"
,26,,"262,658","$3,124,702","$2,340,516"
,GLOBL,,"375,461","$13,725,662","$10,125,840"
,TOTAL,,"655,937","$17,265,257","$12,761,846"
73565,TC,,"5,795","$103,701","$75,432"
,26,,"35,049","$314,155","$234,990"
,GLOBL,,"160,913","$4,413,729","$3,285,023"
,TOTAL,,"201,757","$4,831,585","$3,595,445"
73580,TC,,45,"$4,104","$3,051"
,26,,"1,678","$46,038","$35,892"
,GLOBL,,863,"$95,682","$72,735"
,TOTAL,,"2,586","$145,825","$111,678"
73590,TC,,"21,409","$422,402","$316,908"
,26,,"266,703","$2,421,145","$1,839,804"
,GLOBL,,"128,469","$3,685,704","$2,724,044"
,TOTAL,,"416,581","$6,529,251","$4,880,756"
73592,TC,,35,$653,$421
,26,,161,"$1,365","$1,051"
,GLOBL,,214,"$5,840","$4,245"
,TOTAL,,410,"$7,858","$5,716"
73600,TC,,"12,017","$230,091","$172,616"
,26,,"90,921","$789,289","$601,985"
,GLOBL,,"155,468","$4,311,878","$3,200,172"
,TOTAL,,"258,406","$5,331,259","$3,974,773"
73610,TC,,"40,990","$808,347","$590,033"
,26,,"433,443","$3,923,934","$2,941,072"
,GLOBL,,"343,657","$10,126,451","$7,435,951"
,TOTAL,,"818,090","$14,858,731","$10,967,055"
73615,TC,,11,$789,$538
,26,,460,"$12,228","$8,811"
,GLOBL,,257,"$23,700","$18,382"
,TOTAL,,728,"$36,717","$27,731"
73620,TC,,"23,287","$457,401","$339,839"
,26,,"123,793","$1,076,969","$821,011"
,GLOBL,,"647,366","$18,754,146","$13,945,331"
,TOTAL,,"794,446","$20,288,516","$15,106,181"
73630,TC,,"54,755","$1,081,384","$790,023"
,26,,"565,910","$5,151,747","$3,881,370"
,GLOBL,,"728,635","$21,969,877","$16,235,001"
,TOTAL,,"1,349,300","$28,203,007","$20,906,394"
73650,TC,,"5,572","$100,955","$71,653"
,26,,"40,204","$351,652","$262,574"
,GLOBL,,"67,594","$1,799,869","$1,293,428"
,TOTAL,,"113,370","$2,252,476","$1,627,654"
73660,TC,,"6,124","$98,121","$71,148"
,26,,"48,781","$351,363","$263,165"
,GLOBL,,"49,539","$1,154,095","$843,498"
,TOTAL,,"104,444","$1,603,580","$1,177,811"
73700,TC,,430,"$82,029","$64,600"
,26,,"36,480","$2,034,962","$1,587,994"
,GLOBL,,"5,227","$1,321,507","$1,038,548"
,TOTAL,,"42,137","$3,438,499","$2,691,142"
73701,TC,,73,"$15,554","$12,283"
,26,,"5,890","$352,225","$277,782"
,GLOBL,,390,"$113,982","$89,347"
,TOTAL,,"6,353","$481,761","$379,412"
73702,TC,,70,"$19,930","$15,944"
,26,,"1,216","$74,842","$58,376"
,GLOBL,,173,"$60,809","$47,733"
,TOTAL,,"1,459","$155,581","$122,052"
73720,TC,,"2,255","$956,028","$757,445"
,26,,"30,523","$2,321,952","$1,813,313"
,GLOBL,,"16,305","$8,389,116","$6,627,265"
,TOTAL,,"49,083","$11,667,096","$9,198,022"
73721,TC,,"19,728","$8,293,684","$6,536,279"
,26,,"133,697","$9,549,685","$7,408,432"
,GLOBL,,"115,893","$61,053,233","$48,113,284"
,TOTAL,,"269,318","$78,896,601","$62,057,995"
73725,TC,,331,"$144,256","$113,750"
,26,,"5,670","$527,979","$418,281"
,GLOBL,,"2,056","$1,138,837","$903,295"
,TOTAL,,"8,057","$1,811,072","$1,435,327"
74000,TC,,"51,068","$1,024,244","$774,057"
,26,,"1,376,647","$12,889,562","$10,032,836"
,GLOBL,,"194,260","$5,560,864","$4,066,884"
,TOTAL,,"1,621,975","$19,474,670","$14,873,776"
74010,TC,,"3,852","$80,450","$59,704"
,26,,"175,359","$2,098,875","$1,618,355"
,GLOBL,,"18,692","$613,522","$452,801"
,TOTAL,,"197,903","$2,792,847","$2,130,860"
74020,TC,,"14,247","$321,505","$234,898"
,26,,"933,973","$13,136,707","$10,148,236"
,GLOBL,,"53,006","$1,980,046","$1,444,964"
,TOTAL,,"1,001,226","$15,438,257","$11,828,099"
74022,TC,,"5,618","$152,345","$111,113"
,26,,"922,963","$15,222,064","$11,690,497"
,GLOBL,,"23,416","$1,032,457","$756,348"
,TOTAL,,"951,997","$16,406,867","$12,557,958"
74150,TC,,"6,585","$1,400,623","$1,105,692"
,26,,"605,072","$37,263,645","$29,237,771"
,GLOBL,,"62,683","$18,458,588","$14,551,380"
,TOTAL,,"674,340","$57,122,855","$44,894,843"
74160,TC,,"20,242","$5,256,481","$4,160,437"
,26,,"1,268,667","$82,629,007","$64,641,199"
,GLOBL,,"158,523","$52,948,265","$41,797,086"
,TOTAL,,"1,447,432","$140,833,753","$110,598,721"
74170,TC,,"11,211","$3,497,599","$2,766,650"
,26,,"539,697","$38,451,004","$30,049,139"
,GLOBL,,"103,286","$42,097,793","$33,250,946"
,TOTAL,,"654,194","$84,046,395","$66,066,735"
74181,TC,,"2,947","$1,307,950","$1,035,375"
,26,,"53,508","$4,451,042","$3,496,959"
,GLOBL,,"21,816","$11,858,074","$9,384,782"
,TOTAL,,"78,271","$17,617,065","$13,917,115"
74185,TC,,759,"$328,641","$259,949"
,26,,"12,999","$1,194,088","$943,705"
,GLOBL,,"4,427","$2,439,983","$1,935,931"
,TOTAL,,"18,185","$3,962,712","$3,139,585"
74190,TC,,1,$45,$36
,26,,499,"$11,513","$9,051"
,GLOBL,,27,"$2,153","$1,481"
,TOTAL,,527,"$13,712","$10,568"
74210,TC,,228,"$11,240","$8,868"
,26,,"6,729","$125,001","$96,688"
,GLOBL,,"3,632","$232,754","$175,244"
,TOTAL,,"10,589","$368,995","$280,800"
74220,TC,,"2,391","$106,686","$78,636"
,26,,"168,167","$3,976,919","$3,060,665"
,GLOBL,,"32,393","$2,234,995","$1,662,036"
,TOTAL,,"202,951","$6,318,600","$4,801,337"
74230,TC,,916,"$47,062","$36,786"
,26,,"287,788","$7,892,445","$6,166,424"
,GLOBL,,"11,811","$918,547","$707,458"
,TOTAL,,"300,515","$8,858,054","$6,910,668"
74235,26,,135,"$8,779","$6,938"
,GLOBL,,5,$640,$512
,TOTAL,,140,"$9,419","$7,450"
74240,TC,,"1,284","$69,277","$52,023"
,26,,"105,673","$3,709,339","$2,839,857"
,GLOBL,,"17,801","$1,594,242","$1,186,826"
,TOTAL,,"124,758","$5,372,858","$4,078,706"
74241,TC,,"1,173","$67,358","$49,359"
,26,,"66,940","$2,403,049","$1,848,922"
,GLOBL,,"16,376","$1,571,509","$1,171,295"
,TOTAL,,"84,489","$4,041,916","$3,069,576"
74245,TC,,444,"$39,402","$29,888"
,26,,"54,980","$2,584,500","$2,018,670"
,GLOBL,,"8,337","$1,194,678","$920,098"
,TOTAL,,"63,761","$3,818,580","$2,968,656"
74246,TC,,"2,626","$159,004","$116,515"
,26,,"118,068","$4,157,257","$3,158,695"
,GLOBL,,"32,109","$3,134,965","$2,318,170"
,TOTAL,,"152,803","$7,451,226","$5,593,380"
74247,TC,,"1,741","$115,523","$86,913"
,26,,"73,724","$2,625,138","$2,000,075"
,GLOBL,,"23,551","$2,452,728","$1,828,337"
,TOTAL,,"99,016","$5,193,390","$3,915,324"
74249,TC,,666,"$64,989","$49,805"
,26,,"44,416","$2,078,089","$1,617,916"
,GLOBL,,"10,299","$1,557,142","$1,198,417"
,TOTAL,,"55,381","$3,700,219","$2,866,139"
74250,TC,,933,"$45,487","$34,932"
,26,,"99,286","$2,390,448","$1,874,842"
,GLOBL,,"12,399","$915,193","$703,903"
,TOTAL,,"112,618","$3,351,128","$2,613,678"
74251,26,,"3,283","$108,235","$85,314"
,GLOBL,,98,"$8,189","$6,461"
,TOTAL,,"3,381","$116,424","$91,775"
74260,TC,,1,$51,$41
,26,,510,"$13,438","$10,485"
,GLOBL,,11,$925,$612
,TOTAL,,522,"$14,414","$11,137"
74270,TC,,"2,563","$161,966","$120,381"
,26,,"215,727","$7,646,462","$5,903,340"
,GLOBL,,"36,286","$3,633,495","$2,707,545"
,TOTAL,,"254,576","$11,441,922","$8,731,266"
74280,TC,,"3,188","$263,840","$198,774"
,26,,"142,100","$7,149,765","$5,463,898"
,GLOBL,,"40,881","$5,541,778","$4,165,597"
,TOTAL,,"186,169","$12,955,384","$9,828,269"
74283,TC,,24,"$2,165","$1,588"
,26,,"1,087","$112,623","$88,602"
,GLOBL,,38,"$4,173","$3,297"
,TOTAL,,"1,149","$118,961","$93,487"
74290,TC,,114,"$2,961","$2,174"
,26,,"4,312","$69,936","$53,735"
,GLOBL,,"1,598","$71,322","$52,869"
,TOTAL,,"6,024","$144,220","$108,778"
74291,TC,,7,$113,$90
,26,,428,"$4,296","$3,340"
,GLOBL,,64,"$1,698","$1,323"
,TOTAL,,499,"$6,107","$4,754"
74300,26,,"63,731","$1,150,195","$903,348"
,GLOBL,,51,"$1,476","$1,074"
,TOTAL,,"63,782","$1,151,671","$904,422"
74301,26,,"1,055","$11,493","$9,033"
,GLOBL,,4,$78,$63
,TOTAL,,"1,059","$11,571","$9,095"
74305,TC,,70,"$2,382","$1,895"
,26,,"18,908","$411,347","$324,561"
,GLOBL,,336,"$16,338","$12,294"
,TOTAL,,"19,314","$430,066","$338,750"
74320,26,,"11,208","$315,181","$250,493"
,GLOBL,,58,"$7,119","$5,647"
,TOTAL,,"11,266","$322,300","$256,141"
74327,26,,"1,000","$36,180","$28,660"
,GLOBL,,8,$805,$644
,TOTAL,,"1,008","$36,985","$29,304"
74328,26,,"22,270","$793,078","$625,683"
,GLOBL,,103,"$10,079","$7,983"
,TOTAL,,"22,373","$803,158","$633,667"
74329,26,,"5,807","$210,512","$166,117"
,GLOBL,,40,"$4,615","$3,681"
,TOTAL,,"5,847","$215,126","$169,798"
74330,TC,,6,$719,$548
,26,,"59,757","$2,690,150","$2,124,006"
,GLOBL,,351,"$34,550","$27,331"
,TOTAL,,"60,114","$2,725,419","$2,151,886"
74340,26,,"28,638","$776,984","$614,587"
,GLOBL,,186,"$17,439","$13,841"
,TOTAL,,"28,824","$794,422","$628,429"
74350,TC,,4,$364,$291
,26,,"9,096","$362,116","$288,058"
,GLOBL,,25,"$2,506","$1,981"
,TOTAL,,"9,125","$364,986","$290,330"
74355,26,,"4,432","$176,460","$140,080"
,GLOBL,,34,"$3,424","$2,543"
,TOTAL,,"4,466","$179,884","$142,623"
74360,TC,,217,"$25,730","$20,302"
,26,,"6,493","$182,627","$144,443"
,GLOBL,,166,"$10,083","$8,024"
,TOTAL,,"6,876","$218,439","$172,770"
74363,26,,"3,358","$155,499","$123,641"
,GLOBL,,26,"$3,184","$2,548"
,TOTAL,,"3,384","$158,683","$126,189"
74400,TC,,"1,888","$118,448","$90,846"
,26,,"131,018","$3,255,489","$2,474,319"
,GLOBL,,"26,800","$2,398,425","$1,810,260"
,TOTAL,,"159,706","$5,772,362","$4,375,425"
74410,TC,,411,"$27,706","$20,466"
,26,,"17,097","$424,382","$321,382"
,GLOBL,,"7,032","$705,856","$537,965"
,TOTAL,,"24,540","$1,157,944","$879,812"
74415,TC,,"3,294","$251,708","$192,062"
,26,,"124,759","$3,119,706","$2,367,810"
,GLOBL,,"46,593","$4,922,029","$3,737,677"
,TOTAL,,"174,646","$8,293,443","$6,297,549"
74420,TC,,300,"$27,853","$21,952"
,26,,"102,264","$1,917,969","$1,508,456"
,GLOBL,,"5,228","$555,109","$435,799"
,TOTAL,,"107,792","$2,500,931","$1,966,207"
74425,TC,,62,"$2,770","$2,122"
,26,,"35,208","$654,612","$517,598"
,GLOBL,,"1,552","$99,216","$75,307"
,TOTAL,,"36,822","$756,599","$595,027"
74430,TC,,252,"$10,270","$8,099"
,26,,"26,445","$442,060","$346,821"
,GLOBL,,"4,544","$240,983","$186,631"
,TOTAL,,"31,241","$693,312","$541,552"
74440,TC,,2,$77,$62
,26,,57,"$1,118",$879
,GLOBL,,7,$365,$252
,TOTAL,,66,"$1,560","$1,193"
74445,26,,54,"$3,206","$2,366"
,GLOBL,,15,"$1,621","$1,297"
,TOTAL,,69,"$4,827","$3,662"
74450,TC,,241,"$12,400","$9,510"
,26,,"7,806","$132,941","$104,395"
,GLOBL,,"1,223","$85,743","$66,564"
,TOTAL,,"9,270","$231,084","$180,468"
74455,TC,,661,"$39,740","$31,011"
,26,,"14,504","$244,735","$190,438"
,GLOBL,,"3,844","$303,039","$235,355"
,TOTAL,,"19,009","$587,515","$456,804"
74470,26,,253,"$7,232","$5,715"
,GLOBL,,57,"$3,444","$2,458"
,TOTAL,,310,"$10,676","$8,174"
74475,TC,,1,$142,$113
,26,,"13,285","$373,932","$297,277"
,GLOBL,,58,"$6,357","$5,061"
,TOTAL,,"13,344","$380,430","$302,451"
74480,TC,,2,$277,$222
,26,,"9,543","$267,553","$212,232"
,GLOBL,,87,"$8,792","$7,033"
,TOTAL,,"9,632","$276,622","$219,488"
74485,TC,,2,$310,$248
,26,,"3,770","$106,268","$84,606"
,GLOBL,,38,"$2,893","$2,315"
,TOTAL,,"3,810","$109,471","$87,169"
74710,TC,,1,$39,$31
,26,,48,$823,$601
,GLOBL,,3,$135,$108
,TOTAL,,52,$998,$741
74740,TC,,7,$367,$294
,26,,516,"$10,524","$7,879"
,GLOBL,,260,"$18,298","$13,791"
,TOTAL,,783,"$29,190","$21,964"
74742,GLOBL,,14,"$2,273","$1,818"
,TOTAL,,14,"$2,273","$1,818"
74775,26,,143,"$4,628","$3,672"
,GLOBL,,15,"$1,300","$1,040"
,TOTAL,,158,"$5,928","$4,713"
75552,TC,,12,"$5,057","$4,046"
,26,,526,"$43,913","$34,602"
,GLOBL,,49,"$26,357","$20,889"
,TOTAL,,587,"$75,327","$59,536"
75553,TC,,3,"$1,358","$1,087"
,26,,343,"$33,963","$26,855"
,GLOBL,,20,"$11,774","$9,419"
,TOTAL,,366,"$47,095","$37,361"
75554,TC,,14,"$5,384","$4,307"
,26,,230,"$21,032","$16,552"
,GLOBL,,174,"$83,420","$65,911"
,TOTAL,,418,"$109,836","$86,771"
75555,TC,,1,$377,$302
,26,,114,"$9,984","$7,477"
,GLOBL,,3,"$1,482","$1,026"
,TOTAL,,118,"$11,843","$8,805"
75600,TC,,172,"$77,751","$61,969"
,26,,"4,675","$123,963","$98,609"
,GLOBL,,44,"$22,691","$18,100"
,TOTAL,,"4,891","$224,405","$178,677"
75605,TC,,348,"$161,574","$128,349"
,26,,"13,179","$777,126","$616,915"
,GLOBL,,954,"$470,967","$374,550"
,TOTAL,,"14,481","$1,409,667","$1,119,813"
75625,TC,,671,"$306,688","$244,683"
,26,,"132,012","$7,753,295","$6,157,059"
,GLOBL,,"2,143","$977,999","$776,376"
,TOTAL,,"134,826","$9,037,981","$7,178,118"
75630,TC,,657,"$308,466","$245,606"
,26,,"59,546","$5,152,694","$4,088,565"
,GLOBL,,"1,035","$470,308","$374,378"
,TOTAL,,"61,238","$5,931,468","$4,708,549"
75650,TC,,383,"$168,472","$134,249"
,26,,"80,844","$6,098,891","$4,845,168"
,GLOBL,,768,"$370,992","$293,294"
,TOTAL,,"81,995","$6,638,355","$5,272,710"
75658,TC,,9,"$4,827","$3,782"
,26,,"1,974","$132,950","$105,113"
,GLOBL,,12,"$4,112","$3,236"
,TOTAL,,"1,995","$141,889","$112,130"
75660,TC,,4,"$1,799","$1,439"
,26,,"2,187","$148,089","$117,482"
,GLOBL,,18,"$6,099","$4,880"
,TOTAL,,"2,209","$155,988","$123,801"
75662,TC,,162,"$74,757","$59,502"
,26,,"5,057","$441,604","$350,787"
,GLOBL,,165,"$87,369","$69,080"
,TOTAL,,"5,384","$603,730","$479,370"
75665,TC,,16,"$7,492","$5,994"
,26,,"8,946","$608,677","$483,999"
,GLOBL,,79,"$24,729","$19,783"
,TOTAL,,"9,041","$640,898","$509,776"
75671,TC,,405,"$181,389","$144,229"
,26,,"78,447","$6,625,991","$5,267,233"
,GLOBL,,705,"$353,458","$278,387"
,TOTAL,,"79,557","$7,160,838","$5,689,849"
75676,TC,,23,"$10,211","$8,169"
,26,,"9,303","$631,151","$501,761"
,GLOBL,,68,"$20,515","$16,412"
,TOTAL,,"9,394","$661,876","$526,342"
75680,TC,,675,"$300,845","$239,907"
,26,,"85,859","$7,248,203","$5,765,397"
,GLOBL,,"1,125","$572,295","$453,067"
,TOTAL,,"87,659","$8,121,343","$6,458,371"
75685,TC,,435,"$196,987","$156,866"
,26,,"54,828","$3,631,599","$2,885,108"
,GLOBL,,501,"$214,496","$170,443"
,TOTAL,,"55,764","$4,043,083","$3,212,418"
75705,TC,,1,$180,$144
,26,,"2,680","$305,364","$241,704"
,GLOBL,,85,"$37,576","$28,490"
,TOTAL,,"2,766","$343,119","$270,338"
75710,TC,,177,"$80,847","$64,449"
,26,,"99,722","$5,930,664","$4,712,624"
,GLOBL,,"2,176","$998,295","$795,972"
,TOTAL,,"102,075","$7,009,806","$5,573,046"
75716,TC,,300,"$134,041","$107,214"
,26,,"95,633","$6,387,871","$5,077,767"
,GLOBL,,"1,338","$597,217","$474,879"
,TOTAL,,"97,271","$7,119,128","$5,659,861"
75722,TC,,45,"$21,172","$16,479"
,26,,"13,670","$804,140","$639,240"
,GLOBL,,136,"$37,203","$29,685"
,TOTAL,,"13,851","$862,515","$685,404"
75724,TC,,673,"$303,889","$241,123"
,26,,"44,204","$3,419,106","$2,715,910"
,GLOBL,,"1,767","$862,323","$684,327"
,TOTAL,,"46,644","$4,585,318","$3,641,361"
75726,TC,,26,"$12,408","$9,926"
,26,,"30,630","$1,800,748","$1,433,485"
,GLOBL,,94,"$17,068","$13,654"
,TOTAL,,"30,750","$1,830,224","$1,457,066"
75731,26,,39,"$2,321","$1,856"
,TOTAL,,39,"$2,321","$1,856"
75733,26,,27,"$1,831","$1,465"
,TOTAL,,27,"$1,831","$1,465"
75736,TC,,18,"$7,122","$5,633"
,26,,"17,275","$1,021,219","$811,477"
,GLOBL,,374,"$154,167","$123,045"
,TOTAL,,"17,667","$1,182,508","$940,155"
75741,26,,"1,319","$88,978","$70,824"
,GLOBL,,2,$544,$435
,TOTAL,,"1,321","$89,522","$71,259"
75743,26,,"6,497","$552,915","$439,481"
,GLOBL,,5,"$1,459","$1,167"
,TOTAL,,"6,502","$554,375","$440,649"
75746,26,,433,"$25,024","$19,832"
,GLOBL,,6,"$2,847","$2,277"
,TOTAL,,439,"$27,871","$22,109"
75756,TC,,559,"$255,450","$204,143"
,26,,"8,668","$523,913","$415,755"
,GLOBL,,163,"$74,260","$59,207"
,TOTAL,,"9,390","$853,623","$679,105"
75774,TC,,519,"$241,345","$192,413"
,26,,"43,488","$801,062","$637,378"
,GLOBL,,475,"$174,087","$137,939"
,TOTAL,,"44,482","$1,216,494","$967,730"
75790,TC,,48,"$2,442","$1,953"
,26,,"100,531","$9,535,531","$7,563,735"
,GLOBL,,"4,630","$711,544","$566,165"
,TOTAL,,"105,209","$10,249,517","$8,131,853"
75801,TC,,3,$225,$180
,26,,63,"$2,611","$2,089"
,GLOBL,,9,"$1,018",$785
,TOTAL,,75,"$3,854","$3,054"
75803,TC,,1,$196,$157
,26,,68,"$3,876","$3,056"
,GLOBL,,2,$180,$144
,TOTAL,,71,"$4,253","$3,357"
75805,26,,23,"$1,004",$803
,GLOBL,,3,$284,$227
,TOTAL,,26,"$1,288","$1,031"
75807,26,,35,"$2,076","$1,660"
,GLOBL,,52,"$2,909","$2,316"
,TOTAL,,87,"$4,985","$3,977"
75809,TC,,2,$51,$41
,26,,"1,349","$31,970","$25,116"
,GLOBL,,33,"$1,724","$1,155"
,TOTAL,,"1,384","$33,745","$26,313"
75810,26,,106,"$6,233","$4,913"
,GLOBL,,3,"$1,487","$1,190"
,TOTAL,,109,"$7,720","$6,103"
75820,TC,,55,"$1,902","$1,432"
,26,,"77,382","$2,811,823","$2,227,600"
,GLOBL,,"3,307","$252,813","$200,676"
,TOTAL,,"80,744","$3,066,537","$2,429,708"
75822,TC,,3,$183,$147
,26,,"5,664","$307,635","$243,126"
,GLOBL,,126,"$14,108","$11,125"
,TOTAL,,"5,793","$321,926","$254,398"
75825,TC,,12,"$6,673","$5,178"
,26,,"28,928","$1,719,385","$1,370,273"
,GLOBL,,183,"$54,582","$43,469"
,TOTAL,,"29,123","$1,780,640","$1,418,920"
75827,TC,,49,"$23,341","$18,673"
,26,,"35,175","$2,079,520","$1,651,643"
,GLOBL,,"2,110","$1,158,507","$917,681"
,TOTAL,,"37,334","$3,261,368","$2,587,997"
75831,26,,588,"$35,375","$28,131"
,GLOBL,,3,$613,$490
,TOTAL,,591,"$35,988","$28,621"
75833,26,,"1,097","$85,201","$67,523"
,GLOBL,,8,"$3,187","$2,493"
,TOTAL,,"1,105","$88,388","$70,016"
75840,26,,34,"$1,936","$1,504"
,TOTAL,,34,"$1,936","$1,504"
75842,26,,51,"$3,969","$3,139"
,TOTAL,,51,"$3,969","$3,139"
75860,26,,"3,394","$201,881","$160,296"
,GLOBL,,95,"$46,660","$37,329"
,TOTAL,,"3,489","$248,542","$197,625"
75870,26,,55,"$3,278","$2,613"
,GLOBL,,10,"$2,490","$1,992"
,TOTAL,,65,"$5,768","$4,605"
75872,TC,,11,"$4,728","$3,783"
,26,,"2,376","$139,216","$110,890"
,GLOBL,,39,"$18,298","$14,638"
,TOTAL,,"2,426","$162,242","$129,311"
75880,26,,40,"$1,493","$1,163"
,GLOBL,,5,$349,$279
,TOTAL,,45,"$1,842","$1,442"
75885,26,,"2,078","$154,295","$122,381"
,GLOBL,,15,"$1,749","$1,400"
,TOTAL,,"2,093","$156,045","$123,780"
75887,26,,258,"$19,217","$15,187"
,GLOBL,,33,"$23,129","$18,503"
,TOTAL,,291,"$42,346","$33,690"
75889,26,,"1,959","$115,726","$91,839"
,GLOBL,,3,$853,$683
,TOTAL,,"1,962","$116,579","$92,522"
75891,26,,773,"$45,880","$36,487"
,GLOBL,,8,$900,$720
,TOTAL,,781,"$46,779","$37,207"
75893,26,,"2,429","$68,251","$54,216"
,GLOBL,,282,"$68,848","$54,188"
,TOTAL,,"2,711","$137,099","$108,404"
75894,26,,"12,500","$847,039","$672,627"
,GLOBL,,240,"$104,337","$81,262"
,TOTAL,,"12,740","$951,376","$753,889"
75896,TC,,16,"$12,813","$10,250"
,26,,"29,945","$2,056,619","$1,632,165"
,GLOBL,,919,"$900,221","$715,026"
,TOTAL,,"30,880","$2,969,653","$2,357,441"
75898,TC,,1,$37,$30
,26,,"38,803","$3,310,045","$2,628,658"
,GLOBL,,639,"$75,036","$58,874"
,TOTAL,,"39,443","$3,385,118","$2,687,563"
75900,26,,"2,017","$51,898","$41,202"
,GLOBL,,25,"$7,177","$5,741"
,TOTAL,,"2,042","$59,074","$46,943"
75940,26,,"25,152","$710,077","$566,254"
,GLOBL,,149,"$20,122","$16,034"
,TOTAL,,"25,301","$730,198","$582,288"
75945,26,,"2,284","$50,714","$40,306"
,GLOBL,,19,"$2,080","$1,584"
,TOTAL,,"2,303","$52,794","$41,890"
75946,26,,952,"$21,010","$16,650"
,GLOBL,,7,$187,$150
,TOTAL,,959,"$21,197","$16,800"
75960,TC,,4,"$1,727","$1,382"
,26,,"52,915","$2,269,121","$1,804,463"
,GLOBL,,465,"$200,893","$160,648"
,TOTAL,,"53,384","$2,471,741","$1,966,493"
75961,26,,"4,012","$877,243","$697,810"
,GLOBL,,83,"$41,498","$31,829"
,TOTAL,,"4,095","$918,741","$729,639"
75962,TC,,14,"$8,201","$6,561"
,26,,"50,962","$1,435,664","$1,142,062"
,GLOBL,,"1,092","$682,370","$544,751"
,TOTAL,,"52,068","$2,126,235","$1,693,373"
75964,26,,"10,222","$191,870","$152,684"
,GLOBL,,239,"$90,413","$72,048"
,TOTAL,,"10,461","$282,283","$224,732"
75966,26,,"14,674","$1,000,371","$796,662"
,GLOBL,,68,"$12,207","$9,760"
,TOTAL,,"14,742","$1,012,578","$806,422"
75968,26,,"1,642","$30,934","$24,542"
,GLOBL,,11,"$1,095",$876
,TOTAL,,"1,653","$32,029","$25,418"
75970,TC,,1,$395,$316
,26,,"2,270","$99,899","$79,087"
,GLOBL,,17,"$5,425","$4,340"
,TOTAL,,"2,288","$105,719","$83,743"
75978,TC,,45,"$26,558","$21,246"
,26,,"77,368","$2,520,181","$2,002,997"
,GLOBL,,"4,697","$3,106,160","$2,472,028"
,TOTAL,,"82,110","$5,652,899","$4,496,272"
75980,26,,"3,301","$241,466","$192,761"
,GLOBL,,17,"$3,253","$2,602"
,TOTAL,,"3,318","$244,719","$195,363"
75982,26,,"5,307","$397,207","$316,030"
,GLOBL,,20,"$2,758","$2,207"
,TOTAL,,"5,327","$399,965","$318,236"
75984,TC,,18,"$1,731","$1,278"
,26,,"38,758","$1,459,364","$1,153,985"
,GLOBL,,143,"$13,934","$11,044"
,TOTAL,,"38,919","$1,475,029","$1,166,306"
75989,TC,,25,"$3,262","$2,576"
,26,,"31,043","$1,915,262","$1,520,702"
,GLOBL,,477,"$77,498","$61,044"
,TOTAL,,"31,545","$1,996,021","$1,584,322"
75992,TC,,3,$375,$300
,26,,719,"$20,764","$16,477"
,GLOBL,,5,"$1,982","$1,585"
,TOTAL,,727,"$23,120","$18,362"
75993,26,,68,"$1,315","$1,052"
,TOTAL,,68,"$1,315","$1,052"
75994,26,,28,"$1,962","$1,518"
,GLOBL,,1,$855,$684
,TOTAL,,29,"$2,817","$2,201"
75995,26,,15,"$1,058",$847
,TOTAL,,15,"$1,058",$847
75996,26,,199,"$4,220","$3,376"
