Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2000,,,,,
Code Range 80048 - 89399 ,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
80091,GLOBL,,"44,859","$814,142","$813,878"
,TOTAL,,"44,859","$814,142","$813,878"
80092,GLOBL,,"389,779","$16,080,093","$16,071,614"
,TOTAL,,"389,779","$16,080,093","$16,071,614"
80100,GLOBL,,"78,935","$1,507,233","$1,505,864"
,TOTAL,,"78,935","$1,507,233","$1,505,864"
80101,26,,2,$32,$26
,GLOBL,,"139,809","$1,907,008","$1,905,883"
,TOTAL,,"139,811","$1,907,040","$1,905,908"
80102,GLOBL,,"5,740","$104,096","$104,046"
,TOTAL,,"5,740","$104,096","$104,046"
80150,26,,2,$42,$42
,GLOBL,,"1,653","$32,181","$32,125"
,TOTAL,,"1,655","$32,223","$32,167"
80152,GLOBL,,"3,760","$91,168","$90,932"
,TOTAL,,"3,760","$91,168","$90,932"
80154,26,,3,$63,$50
,GLOBL,,"10,923","$271,810","$271,369"
,TOTAL,,"10,926","$271,873","$271,420"
80156,GLOBL,,"220,713","$4,377,624","$4,371,381"
,TOTAL,,"220,713","$4,377,624","$4,371,381"
80158,GLOBL,,"92,732","$2,256,854","$2,236,132"
,TOTAL,,"92,732","$2,256,854","$2,236,132"
80160,GLOBL,,"1,881","$42,146","$42,070"
,TOTAL,,"1,881","$42,146","$42,070"
80162,TC,,1,$18,$18
,GLOBL,,"1,348,407","$24,731,326","$24,707,074"
,TOTAL,,"1,348,408","$24,731,344","$24,707,093"
80164,GLOBL,,"378,202","$6,839,345","$6,832,475"
,TOTAL,,"378,202","$6,839,345","$6,832,475"
80166,GLOBL,,996,"$20,811","$20,778"
,TOTAL,,996,"$20,811","$20,778"
80168,GLOBL,,660,"$14,301","$14,264"
,TOTAL,,660,"$14,301","$14,264"
80170,GLOBL,,"9,158","$196,413","$196,117"
,TOTAL,,"9,158","$196,413","$196,117"
80172,GLOBL,,801,"$17,853","$17,530"
,TOTAL,,801,"$17,853","$17,530"
80174,GLOBL,,"1,658","$39,171","$39,069"
,TOTAL,,"1,658","$39,171","$39,069"
80176,GLOBL,,305,"$5,729","$5,622"
,TOTAL,,305,"$5,729","$5,622"
80178,GLOBL,,"167,147","$1,524,139","$1,522,252"
,TOTAL,,"167,147","$1,524,139","$1,522,252"
80182,GLOBL,,"10,698","$192,292","$191,942"
,TOTAL,,"10,698","$192,292","$191,942"
80184,GLOBL,,"118,594","$1,852,116","$1,850,473"
,TOTAL,,"118,594","$1,852,116","$1,850,473"
80185,GLOBL,,"662,155","$12,120,672","$12,109,355"
,TOTAL,,"662,155","$12,120,672","$12,109,355"
80186,GLOBL,,"26,179","$494,498","$494,119"
,TOTAL,,"26,179","$494,498","$494,119"
80188,GLOBL,,"14,261","$324,539","$324,196"
,TOTAL,,"14,261","$324,539","$324,196"
80190,GLOBL,,"1,184","$27,307","$27,150"
,TOTAL,,"1,184","$27,307","$27,150"
80192,GLOBL,,"9,934","$229,581","$229,380"
,TOTAL,,"9,934","$229,581","$229,380"
80194,GLOBL,,"17,860","$358,951","$358,626"
,TOTAL,,"17,860","$358,951","$358,626"
80196,GLOBL,,"3,840","$37,408","$37,300"
,TOTAL,,"3,840","$37,408","$37,300"
80197,GLOBL,,"60,346","$1,137,439","$1,127,651"
,TOTAL,,"60,346","$1,137,439","$1,127,651"
80198,GLOBL,,"182,804","$3,523,476","$3,515,953"
,TOTAL,,"182,804","$3,523,476","$3,515,953"
80200,GLOBL,,"4,159","$88,568","$88,457"
,TOTAL,,"4,159","$88,568","$88,457"
80201,GLOBL,,"2,164","$35,323","$35,224"
,TOTAL,,"2,164","$35,323","$35,224"
80202,26,,9,$166,$164
,GLOBL,,"69,721","$1,225,504","$1,223,753"
,TOTAL,,"69,730","$1,225,669","$1,223,917"
80299,GLOBL,,"46,234","$954,716","$953,600"
,TOTAL,,"46,234","$954,716","$953,600"
80400,GLOBL,,916,"$40,553","$40,413"
,TOTAL,,916,"$40,553","$40,413"
80402,GLOBL,,18,"$2,157","$2,146"
,TOTAL,,18,"$2,157","$2,146"
80408,GLOBL,,15,"$1,269","$1,260"
,TOTAL,,15,"$1,269","$1,260"
80410,GLOBL,,12,$605,$605
,TOTAL,,12,$605,$605
80412,GLOBL,,7,"$1,178","$1,178"
,TOTAL,,7,"$1,178","$1,178"
80414,GLOBL,,4,$270,$270
,TOTAL,,4,$270,$270
80415,GLOBL,,17,"$1,156","$1,156"
,TOTAL,,17,"$1,156","$1,156"
80416,GLOBL,,1,$35,$35
,TOTAL,,1,$35,$35
80417,GLOBL,,5,$304,$304
,TOTAL,,5,$304,$304
80418,GLOBL,,112,"$42,895","$41,567"
,TOTAL,,112,"$42,895","$41,567"
80420,GLOBL,,42,"$2,544","$2,535"
,TOTAL,,42,"$2,544","$2,535"
80422,GLOBL,,56,"$1,337","$1,309"
,TOTAL,,56,"$1,337","$1,309"
80424,GLOBL,,4,$279,$279
,TOTAL,,4,$279,$279
80426,GLOBL,,31,"$1,419","$1,419"
,TOTAL,,31,"$1,419","$1,419"
80428,GLOBL,,21,"$1,880","$1,873"
,TOTAL,,21,"$1,880","$1,873"
80430,GLOBL,,12,$854,$854
,TOTAL,,12,$854,$854
80432,GLOBL,,150,"$12,051","$11,767"
,TOTAL,,150,"$12,051","$11,767"
80434,GLOBL,,16,"$1,861","$1,861"
,TOTAL,,16,"$1,861","$1,861"
80435,GLOBL,,53,"$2,354","$2,354"
,TOTAL,,53,"$2,354","$2,354"
80436,GLOBL,,2,$54,$54
,TOTAL,,2,$54,$54
80438,GLOBL,,"1,442","$85,877","$85,272"
,TOTAL,,"1,442","$85,877","$85,272"
80439,GLOBL,,101,"$8,735","$8,665"
,TOTAL,,101,"$8,735","$8,665"
80440,GLOBL,,32,"$2,546","$2,369"
,TOTAL,,32,"$2,546","$2,369"
80500,26,,26,$401,$308
,GLOBL,,"58,342","$1,213,543","$932,902"
,TOTAL,,"58,368","$1,213,944","$933,211"
80502,GLOBL,,"5,532","$351,639","$273,700"
,TOTAL,,"5,532","$351,639","$273,700"
81000,26,,1,$4,$4
,GLOBL,,"7,775,834","$33,913,594","$33,777,489"
,TOTAL,,"7,775,835","$33,913,599","$33,777,494"
81001,TC,,2,$9,$9
,26,,1,$4,$4
,GLOBL,,"3,137,000","$13,697,794","$13,669,218"
,TOTAL,,"3,137,003","$13,697,807","$13,669,231"
81002,TC,,1,$4,$3
,GLOBL,,"3,430,445","$11,993,611","$11,951,033"
,TOTAL,,"3,430,446","$11,993,614","$11,951,035"
81003,TC,,1,$3,$3
,26,,1,$3,$3
,GLOBL,,"1,468,214","$4,591,514","$4,581,658"
,TOTAL,,"1,468,216","$4,591,520","$4,581,664"
81005,GLOBL,,"42,177","$123,328","$122,580"
,TOTAL,,"42,177","$123,328","$122,580"
81007,GLOBL,,"10,775","$38,250","$38,161"
,TOTAL,,"10,775","$38,250","$38,161"
81015,GLOBL,,"188,714","$775,419","$773,218"
,TOTAL,,"188,714","$775,419","$773,218"
81020,GLOBL,,"17,523","$83,217","$82,996"
,TOTAL,,"17,523","$83,217","$82,996"
81025,GLOBL,,"14,313","$115,835","$114,625"
,TOTAL,,"14,313","$115,835","$114,625"
81050,GLOBL,,"78,438","$321,555","$320,317"
,TOTAL,,"78,438","$321,555","$320,317"
81099,GLOBL,,"1,852","$4,568","$3,384"
,TOTAL,,"1,852","$4,568","$3,384"
82000,GLOBL,,48,$687,$668
,TOTAL,,48,$687,$668
82003,GLOBL,,"1,169","$29,349","$29,191"
,TOTAL,,"1,169","$29,349","$29,191"
82009,GLOBL,,"3,185","$19,481","$19,426"
,TOTAL,,"3,185","$19,481","$19,426"
82010,GLOBL,,"1,491","$15,587","$15,551"
,TOTAL,,"1,491","$15,587","$15,551"
82013,GLOBL,,62,$913,$911
,TOTAL,,62,$913,$911
82016,GLOBL,,2,$38,$38
,TOTAL,,2,$38,$38
82017,GLOBL,,95,"$2,067","$2,067"
,TOTAL,,95,"$2,067","$2,067"
82024,GLOBL,,"8,381","$425,167","$423,889"
,TOTAL,,"8,381","$425,167","$423,889"
82030,GLOBL,,156,"$5,165","$5,129"
,TOTAL,,156,"$5,165","$5,129"
82040,26,,1,$6,$6
,GLOBL,,"2,723,123","$4,088,691","$4,084,121"
,TOTAL,,"2,723,124","$4,088,697","$4,084,126"
82042,GLOBL,,"30,156","$199,373","$199,026"
,TOTAL,,"30,156","$199,373","$199,026"
82043,GLOBL,,"370,273","$2,821,285","$2,816,565"
,TOTAL,,"370,273","$2,821,285","$2,816,565"
82044,GLOBL,,"146,912","$837,082","$833,257"
,TOTAL,,"146,912","$837,082","$833,257"
82055,26,,3,$39,$31
,GLOBL,,"16,924","$245,072","$244,706"
,TOTAL,,"16,927","$245,110","$244,737"
82075,GLOBL,,"1,603","$26,640","$26,512"
,TOTAL,,"1,603","$26,640","$26,512"
82085,GLOBL,,"29,422","$394,643","$393,906"
,TOTAL,,"29,422","$394,643","$393,906"
82088,GLOBL,,"12,153","$667,746","$666,428"
,TOTAL,,"12,153","$667,746","$666,428"
82101,GLOBL,,10,$400,$400
,TOTAL,,10,$400,$400
82103,GLOBL,,"8,718","$147,859","$147,585"
,TOTAL,,"8,718","$147,859","$147,585"
82104,GLOBL,,"1,621","$32,292","$32,150"
,TOTAL,,"1,621","$32,292","$32,150"
82105,GLOBL,,"26,745","$616,684","$615,781"
,TOTAL,,"26,745","$616,684","$615,781"
82106,GLOBL,,206,"$4,640","$4,596"
,TOTAL,,206,"$4,640","$4,596"
82108,GLOBL,,"342,412","$12,024,189","$12,017,720"
,TOTAL,,"342,412","$12,024,189","$12,017,720"
82120,GLOBL,,"1,105","$5,108","$5,063"
,TOTAL,,"1,105","$5,108","$5,063"
82127,GLOBL,,"3,922","$74,419","$61,996"
,TOTAL,,"3,922","$74,419","$61,996"
82128,GLOBL,,856,"$16,251","$16,235"
,TOTAL,,856,"$16,251","$16,235"
82131,GLOBL,,"185,048","$3,962,799","$3,957,563"
,TOTAL,,"185,048","$3,962,799","$3,957,563"
82135,GLOBL,,164,"$3,675","$3,673"
,TOTAL,,164,"$3,675","$3,673"
82136,GLOBL,,"2,038","$45,256","$45,209"
,TOTAL,,"2,038","$45,256","$45,209"
82139,GLOBL,,905,"$17,877","$17,850"
,TOTAL,,905,"$17,877","$17,850"
82140,26,,1,$20,$20
,GLOBL,,"40,728","$802,896","$801,655"
,TOTAL,,"40,729","$802,916","$801,676"
82143,GLOBL,,13,$123,$113
,TOTAL,,13,$123,$113
82145,26,,3,$39,$31
,GLOBL,,"1,062","$15,191","$15,060"
,TOTAL,,"1,065","$15,230","$15,091"
82150,26,,1,$9,$9
,GLOBL,,"437,141","$3,876,114","$3,866,790"
,TOTAL,,"437,142","$3,876,123","$3,866,799"
82154,GLOBL,,108,"$4,194","$4,107"
,TOTAL,,108,"$4,194","$4,107"
82157,GLOBL,,"2,069","$73,816","$73,716"
,TOTAL,,"2,069","$73,816","$73,716"
82160,GLOBL,,108,"$1,934","$1,934"
,TOTAL,,108,"$1,934","$1,934"
82163,GLOBL,,100,"$2,822","$2,791"
,TOTAL,,100,"$2,822","$2,791"
82164,GLOBL,,"14,204","$283,647","$283,157"
,TOTAL,,"14,204","$283,647","$283,157"
82172,GLOBL,,"73,740","$1,493,300","$1,488,402"
,TOTAL,,"73,740","$1,493,300","$1,488,402"
82175,GLOBL,,"6,830","$175,068","$174,873"
,TOTAL,,"6,830","$175,068","$174,873"
82180,GLOBL,,"1,835","$24,436","$24,424"
,TOTAL,,"1,835","$24,436","$24,424"
82190,GLOBL,,"4,841","$99,168","$99,167"
,TOTAL,,"4,841","$99,168","$99,167"
82205,26,,3,$48,$38
,GLOBL,,"3,900","$61,177","$60,923"
,TOTAL,,"3,903","$61,225","$60,961"
82232,GLOBL,,"80,123","$1,783,677","$1,780,034"
,TOTAL,,"80,123","$1,783,677","$1,780,034"
82239,GLOBL,,116,"$2,615","$2,615"
,TOTAL,,116,"$2,615","$2,615"
82240,GLOBL,,"2,593","$93,653","$93,582"
,TOTAL,,"2,593","$93,653","$93,582"
82247,GLOBL,,"2,470,964","$3,193,035","$3,189,536"
,TOTAL,,"2,470,964","$3,193,035","$3,189,536"
82248,26,,1,$6,$6
,GLOBL,,"1,420,781","$2,828,036","$2,823,717"
,TOTAL,,"1,420,782","$2,828,042","$2,823,722"
82251,GLOBL,,"4,555","$6,048","$6,041"
,TOTAL,,"4,555","$6,048","$6,041"
82252,GLOBL,,251,"$1,144","$1,135"
,TOTAL,,251,"$1,144","$1,135"
82261,GLOBL,,16,$337,$337
,TOTAL,,16,$337,$337
82270,TC,,7,$41,$37
,26,,2,$16,$12
,GLOBL,,"2,003,139","$6,971,607","$6,953,367"
,TOTAL,,"2,003,148","$6,971,664","$6,953,416"
82273,GLOBL,,"10,222","$45,059","$44,011"
,TOTAL,,"10,222","$45,059","$44,011"
82286,GLOBL,,2,$19,$19
,TOTAL,,2,$19,$19
82300,26,,1,$10,$8
,GLOBL,,"4,134","$95,739","$95,468"
,TOTAL,,"4,135","$95,749","$95,476"
82306,GLOBL,,"30,969","$1,248,676","$1,246,484"
,TOTAL,,"30,969","$1,248,676","$1,246,484"
82307,GLOBL,,"15,935","$709,497","$709,093"
,TOTAL,,"15,935","$709,497","$709,093"
82308,GLOBL,,"3,599","$132,228","$132,147"
,TOTAL,,"3,599","$132,228","$132,147"
82310,TC,,1,$4,$4
,26,,3,$21,$20
,GLOBL,,"2,437,036","$5,533,878","$5,528,445"
,TOTAL,,"2,437,040","$5,533,904","$5,528,469"
82330,GLOBL,,"159,030","$2,977,293","$2,976,075"
,TOTAL,,"159,030","$2,977,293","$2,976,075"
82331,GLOBL,,"1,067","$7,621","$7,607"
,TOTAL,,"1,067","$7,621","$7,607"
82340,GLOBL,,"37,070","$302,774","$302,442"
,TOTAL,,"37,070","$302,774","$302,442"
82355,GLOBL,,"6,829","$108,742","$108,311"
,TOTAL,,"6,829","$108,742","$108,311"
82360,GLOBL,,"5,675","$94,119","$94,035"
,TOTAL,,"5,675","$94,119","$94,035"
82365,GLOBL,,"7,351","$128,039","$127,793"
,TOTAL,,"7,351","$128,039","$127,793"
82370,GLOBL,,"1,408","$24,226","$24,104"
,TOTAL,,"1,408","$24,226","$24,104"
82374,GLOBL,,"399,862","$552,180","$551,355"
,TOTAL,,"399,862","$552,180","$551,355"
82375,TC,,1,$16,$16
,26,,1,$17,$17
,GLOBL,,"13,490","$210,602","$209,808"
,TOTAL,,"13,492","$210,635","$209,841"
82376,GLOBL,,958,"$7,834","$7,825"
,TOTAL,,958,"$7,834","$7,825"
82378,GLOBL,,"549,034","$14,374,513","$14,344,760"
,TOTAL,,"549,034","$14,374,513","$14,344,760"
82379,GLOBL,,"1,562","$31,696","$31,638"
,TOTAL,,"1,562","$31,696","$31,638"
82380,GLOBL,,"4,805","$60,879","$60,776"
,TOTAL,,"4,805","$60,879","$60,776"
82382,GLOBL,,599,"$14,137","$14,002"
,TOTAL,,599,"$14,137","$14,002"
82383,GLOBL,,235,"$7,822","$7,795"
,TOTAL,,235,"$7,822","$7,795"
82384,GLOBL,,"10,873","$370,502","$370,020"
,TOTAL,,"10,873","$370,502","$370,020"
82387,GLOBL,,3,$60,$60
,TOTAL,,3,$60,$60
82390,GLOBL,,"7,612","$111,362","$111,094"
,TOTAL,,"7,612","$111,362","$111,094"
82397,GLOBL,,"9,073","$163,562","$163,423"
,TOTAL,,"9,073","$163,562","$163,423"
82415,GLOBL,,42,$651,$651
,TOTAL,,42,$651,$651
82435,GLOBL,,"1,245,023","$1,468,627","$1,467,267"
,TOTAL,,"1,245,023","$1,468,627","$1,467,267"
82436,GLOBL,,"7,695","$51,488","$51,317"
,TOTAL,,"7,695","$51,488","$51,317"
82438,GLOBL,,320,"$2,116","$2,108"
,TOTAL,,320,"$2,116","$2,108"
82441,GLOBL,,"1,684","$13,977","$13,969"
,TOTAL,,"1,684","$13,977","$13,969"
82465,26,,2,$10,$9
,GLOBL,,"1,664,344","$5,156,309","$5,148,313"
,TOTAL,,"1,664,346","$5,156,319","$5,148,322"
82480,GLOBL,,486,"$5,059","$5,057"
,TOTAL,,486,"$5,059","$5,057"
82482,GLOBL,,198,"$2,022","$2,022"
,TOTAL,,198,"$2,022","$2,022"
82485,GLOBL,,105,"$2,676","$2,676"
,TOTAL,,105,"$2,676","$2,676"
82486,GLOBL,,"2,027","$50,146","$50,047"
,TOTAL,,"2,027","$50,146","$50,047"
82487,GLOBL,,13,$112,$112
,TOTAL,,13,$112,$112
82488,GLOBL,,10,$278,$278
,TOTAL,,10,$278,$278
82489,GLOBL,,677,"$16,937","$16,927"
,TOTAL,,677,"$16,937","$16,927"
82491,GLOBL,,"47,288","$946,781","$944,616"
,TOTAL,,"47,288","$946,781","$944,616"
82492,GLOBL,,"7,316","$180,764","$178,709"
,TOTAL,,"7,316","$180,764","$178,709"
82495,GLOBL,,661,"$14,942","$14,884"
,TOTAL,,661,"$14,942","$14,884"
82507,GLOBL,,"10,542","$373,609","$372,341"
,TOTAL,,"10,542","$373,609","$372,341"
82520,26,,1,$21,$17
,GLOBL,,"1,744","$34,411","$34,204"
,TOTAL,,"1,745","$34,432","$34,220"
82523,GLOBL,,"9,409","$230,572","$229,973"
,TOTAL,,"9,409","$230,572","$229,973"
82525,GLOBL,,"5,364","$89,213","$88,981"
,TOTAL,,"5,364","$89,213","$88,981"
82528,GLOBL,,58,"$1,778","$1,778"
,TOTAL,,58,"$1,778","$1,778"
82530,GLOBL,,"9,119","$206,042","$205,356"
,TOTAL,,"9,119","$206,042","$205,356"
82533,GLOBL,,"64,290","$1,436,291","$1,432,221"
,TOTAL,,"64,290","$1,436,291","$1,432,221"
82540,GLOBL,,"37,463","$239,038","$238,195"
,TOTAL,,"37,463","$239,038","$238,195"
82541,GLOBL,,754,"$18,212","$18,197"
,TOTAL,,754,"$18,212","$18,197"
82542,GLOBL,,"3,099","$70,734","$70,057"
,TOTAL,,"3,099","$70,734","$70,057"
82543,GLOBL,,"1,422","$35,407","$35,381"
,TOTAL,,"1,422","$35,407","$35,381"
82544,GLOBL,,14,$349,$349
,TOTAL,,14,$349,$349
82550,TC,,10,$79,$79
,26,,7,$47,$41
,GLOBL,,"988,992","$4,406,346","$4,397,214"
,TOTAL,,"989,009","$4,406,471","$4,397,334"
82552,GLOBL,,"24,258","$432,166","$431,791"
,TOTAL,,"24,258","$432,166","$431,791"
82553,26,,3,$39,$39
,GLOBL,,"22,843","$301,318","$300,518"
,TOTAL,,"22,846","$301,357","$300,557"
82554,GLOBL,,167,"$1,789","$1,784"
,TOTAL,,167,"$1,789","$1,784"
82565,TC,,8,$44,$44
,26,,6,$30,$24
,GLOBL,,"4,878,326","$12,047,085","$12,025,337"
,TOTAL,,"4,878,340","$12,047,159","$12,025,405"
82570,GLOBL,,"315,318","$2,224,726","$2,220,610"
,TOTAL,,"315,318","$2,224,726","$2,220,610"
82575,GLOBL,,"169,123","$2,197,155","$2,191,677"
,TOTAL,,"169,123","$2,197,155","$2,191,677"
82585,GLOBL,,"1,252","$14,534","$14,471"
,TOTAL,,"1,252","$14,534","$14,471"
82595,GLOBL,,"8,402","$73,121","$72,937"
,TOTAL,,"8,402","$73,121","$72,937"
82600,GLOBL,,24,$585,$580
,TOTAL,,24,$585,$580
82607,26,,1,$45,$45
,GLOBL,,"1,189,607","$24,677,821","$24,651,718"
,TOTAL,,"1,189,608","$24,677,866","$24,651,763"
82608,GLOBL,,"6,774","$133,728","$133,618"
,TOTAL,,"6,774","$133,728","$133,618"
82615,GLOBL,,"3,575","$40,101","$40,032"
,TOTAL,,"3,575","$40,101","$40,032"
82626,GLOBL,,"12,301","$421,255","$420,066"
,TOTAL,,"12,301","$421,255","$420,066"
82627,GLOBL,,"23,017","$705,042","$703,012"
,TOTAL,,"23,017","$705,042","$703,012"
82633,GLOBL,,17,$648,$605
,TOTAL,,17,$648,$605
82634,GLOBL,,227,"$8,641","$8,641"
,TOTAL,,227,"$8,641","$8,641"
82638,GLOBL,,33,$543,$543
,TOTAL,,33,$543,$543
82646,GLOBL,,177,"$5,007","$5,007"
,TOTAL,,177,"$5,007","$5,007"
82649,GLOBL,,149,"$5,292","$5,292"
,TOTAL,,149,"$5,292","$5,292"
82651,GLOBL,,"1,161","$39,998","$39,926"
,TOTAL,,"1,161","$39,998","$39,926"
82652,GLOBL,,"10,215","$509,079","$507,993"
,TOTAL,,"10,215","$509,079","$507,993"
82654,GLOBL,,12,$218,$218
,TOTAL,,12,$218,$218
82657,GLOBL,,"1,581","$37,606","$35,358"
,TOTAL,,"1,581","$37,606","$35,358"
82658,GLOBL,,226,"$5,605","$5,605"
,TOTAL,,226,"$5,605","$5,605"
82664,26,,1,$20,$16
,GLOBL,,"9,824","$460,990","$460,250"
,TOTAL,,"9,825","$461,010","$460,266"
82666,GLOBL,,29,$460,$408
,TOTAL,,29,$460,$408
82668,GLOBL,,"38,704","$996,915","$995,956"
,TOTAL,,"38,704","$996,915","$995,956"
82670,GLOBL,,"56,059","$2,112,771","$2,105,872"
,TOTAL,,"56,059","$2,112,771","$2,105,872"
82671,GLOBL,,"1,066","$44,189","$43,996"
,TOTAL,,"1,066","$44,189","$43,996"
82672,GLOBL,,"7,296","$207,874","$207,284"
,TOTAL,,"7,296","$207,874","$207,284"
82677,GLOBL,,"2,985","$95,840","$95,572"
,TOTAL,,"2,985","$95,840","$95,572"
82679,GLOBL,,"2,787","$89,901","$89,736"
,TOTAL,,"2,787","$89,901","$89,736"
82690,GLOBL,,22,$524,$524
,TOTAL,,22,$524,$524
82693,GLOBL,,20,$397,$397
,TOTAL,,20,$397,$397
82696,GLOBL,,89,"$1,542","$1,542"
,TOTAL,,89,"$1,542","$1,542"
82705,GLOBL,,"6,851","$44,004","$43,945"
,TOTAL,,"6,851","$44,004","$43,945"
82710,GLOBL,,"5,232","$119,630","$118,842"
,TOTAL,,"5,232","$119,630","$118,842"
82715,GLOBL,,"3,459","$81,788","$81,072"
,TOTAL,,"3,459","$81,788","$81,072"
82725,GLOBL,,"7,547","$113,374","$112,789"
,TOTAL,,"7,547","$113,374","$112,789"
82726,GLOBL,,138,"$3,396","$3,371"
,TOTAL,,138,"$3,396","$3,371"
82728,26,,1,$33,$33
,GLOBL,,"1,288,674","$24,193,259","$24,165,703"
,TOTAL,,"1,288,675","$24,193,292","$24,165,736"
82731,GLOBL,,34,$689,$689
,TOTAL,,34,$689,$689
82735,GLOBL,,90,"$1,914","$1,911"
,TOTAL,,90,"$1,914","$1,911"
82742,GLOBL,,268,"$7,288","$7,288"
,TOTAL,,268,"$7,288","$7,288"
82746,GLOBL,,"815,704","$16,440,305","$16,424,340"
,TOTAL,,"815,704","$16,440,305","$16,424,340"
82747,GLOBL,,"37,305","$838,675","$837,238"
,TOTAL,,"37,305","$838,675","$837,238"
82757,GLOBL,,65,"$1,525","$1,525"
,TOTAL,,65,"$1,525","$1,525"
82760,GLOBL,,200,"$3,085","$3,085"
,TOTAL,,200,"$3,085","$3,085"
82775,GLOBL,,8,$229,$229
,TOTAL,,8,$229,$229
82776,GLOBL,,5,$58,$58
,TOTAL,,5,$58,$58
82784,GLOBL,,"449,101","$5,505,670","$5,497,618"
,TOTAL,,"449,101","$5,505,670","$5,497,618"
82785,GLOBL,,"34,722","$772,486","$770,871"
,TOTAL,,"34,722","$772,486","$770,871"
82787,GLOBL,,"5,042","$166,652","$165,797"
,TOTAL,,"5,042","$166,652","$165,797"
82800,GLOBL,,"1,238","$12,917","$12,871"
,TOTAL,,"1,238","$12,917","$12,871"
82803,26,,1,$27,$27
,GLOBL,,"67,482","$1,762,640","$1,753,075"
,TOTAL,,"67,483","$1,762,667","$1,753,101"
82805,26,,1,$10,$10
,GLOBL,,"25,146","$945,335","$942,091"
,TOTAL,,"25,147","$945,345","$942,101"
82810,GLOBL,,"1,485","$17,694","$17,509"
,TOTAL,,"1,485","$17,694","$17,509"
82820,GLOBL,,"5,183","$71,630","$71,492"
,TOTAL,,"5,183","$71,630","$71,492"
82926,GLOBL,,36,$246,$245
,TOTAL,,36,$246,$245
82928,GLOBL,,16,$144,$144
,TOTAL,,16,$144,$144
82938,GLOBL,,8,$177,$177
,TOTAL,,8,$177,$177
82941,GLOBL,,"7,454","$179,323","$179,107"
,TOTAL,,"7,454","$179,323","$179,107"
82943,GLOBL,,545,"$10,267","$10,263"
,TOTAL,,545,"$10,267","$10,263"
82946,GLOBL,,412,"$5,087","$5,049"
,TOTAL,,412,"$5,087","$5,049"
82947,TC,,12,$50,$50
,26,,10,$41,$41
,GLOBL,,"4,962,306","$18,601,569","$18,564,302"
,TOTAL,,"4,962,328","$18,601,660","$18,564,393"
82948,TC,,2,$10,$8
,GLOBL,,"488,906","$2,101,653","$2,091,439"
,TOTAL,,"488,908","$2,101,662","$2,091,447"
82950,GLOBL,,"60,625","$393,676","$392,661"
,TOTAL,,"60,625","$393,676","$392,661"
82951,GLOBL,,"30,979","$508,462","$506,733"
,TOTAL,,"30,979","$508,462","$506,733"
82952,GLOBL,,"37,470","$190,264","$189,585"
,TOTAL,,"37,470","$190,264","$189,585"
82953,GLOBL,,64,"$1,317","$1,317"
,TOTAL,,64,"$1,317","$1,317"
82955,GLOBL,,"6,012","$75,932","$75,806"
,TOTAL,,"6,012","$75,932","$75,806"
82960,GLOBL,,"1,456","$11,980","$11,960"
