Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2000,,,,,
Code Ranges 33010 - 37799,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
35102,80'S,,"3,544","$1,096,170","$871,460"
,OTHER,,"9,852","$17,501,311","$13,907,693"
,TOTAL,,"13,396","$18,597,481","$14,779,154"
35103,80'S,,440,"$149,525","$118,560"
,OTHER,,"1,090","$2,240,475","$1,784,571"
,TOTAL,,"1,530","$2,390,000","$1,903,131"
35111,80'S,,26,"$3,847","$3,077"
,OTHER,,69,"$67,445","$52,997"
,TOTAL,,95,"$71,291","$56,074"
35112,80'S,,4,$728,$583
,OTHER,,18,"$18,868","$15,095"
,TOTAL,,22,"$19,597","$15,677"
35121,80'S,,78,"$17,530","$14,024"
,OTHER,,236,"$315,809","$249,556"
,TOTAL,,314,"$333,340","$263,580"
35122,80'S,,17,"$5,058","$4,046"
,OTHER,,46,"$86,251","$68,992"
,TOTAL,,63,"$91,309","$73,039"
35131,80'S,,358,"$60,300","$47,854"
,OTHER,,"1,143","$1,150,543","$915,372"
,TOTAL,,"1,501","$1,210,842","$963,226"
35132,80'S,,72,"$14,618","$11,614"
,OTHER,,204,"$260,382","$208,261"
,TOTAL,,276,"$275,000","$219,875"
35141,80'S,,982,"$136,012","$108,389"
,OTHER,,"5,740","$4,834,529","$3,842,975"
,TOTAL,,"6,722","$4,970,541","$3,951,364"
35142,80'S,,106,"$18,279","$14,447"
,OTHER,,560,"$567,640","$451,827"
,TOTAL,,666,"$585,920","$466,274"
35151,80'S,,263,"$46,075","$36,679"
,OTHER,,"1,077","$996,448","$792,705"
,TOTAL,,"1,340","$1,042,522","$829,384"
35152,80'S,,8,"$1,164",$931
,OTHER,,36,"$32,923","$26,271"
,TOTAL,,44,"$34,087","$27,202"
35161,80'S,,40,"$7,598","$6,078"
,OTHER,,383,"$417,863","$333,034"
,TOTAL,,423,"$425,461","$339,112"
35162,80'S,,4,$907,$725
,OTHER,,38,"$47,883","$38,307"
,TOTAL,,42,"$48,790","$39,032"
35180,80'S,,3,$370,$296
,OTHER,,5,"$3,593","$2,875"
,TOTAL,,8,"$3,963","$3,170"
35182,80'S,,4,$422,$337
,OTHER,,13,"$6,523","$5,218"
,TOTAL,,17,"$6,945","$5,556"
35184,80'S,,30,"$3,325","$2,660"
,OTHER,,191,"$134,889","$107,695"
,TOTAL,,221,"$138,214","$110,356"
35188,80'S,,8,"$1,041",$833
,OTHER,,42,"$27,468","$21,974"
,TOTAL,,50,"$28,509","$22,807"
35189,80'S,,13,"$1,358","$1,086"
,OTHER,,65,"$51,751","$41,091"
,TOTAL,,78,"$53,109","$42,178"
35190,80'S,,159,"$18,636","$14,721"
,OTHER,,"1,667","$1,197,507","$950,439"
,TOTAL,,"1,826","$1,216,144","$965,161"
35201,80'S,,117,"$11,371","$9,097"
,OTHER,,955,"$527,392","$419,417"
,TOTAL,,"1,072","$538,762","$428,513"
35206,80'S,,111,"$10,614","$8,414"
,OTHER,,"2,037","$1,231,807","$979,137"
,TOTAL,,"2,148","$1,242,421","$987,551"
35207,80'S,,1,$60,$48
,OTHER,,328,"$204,395","$162,223"
,TOTAL,,329,"$204,455","$162,272"
35211,80'S,,55,"$7,739","$5,830"
,OTHER,,227,"$159,826","$126,687"
,TOTAL,,282,"$167,565","$132,517"
35216,80'S,,31,"$4,334","$3,467"
,OTHER,,198,"$175,325","$139,707"
,TOTAL,,229,"$179,658","$143,174"
35221,80'S,,193,"$24,050","$19,147"
,OTHER,,874,"$701,400","$560,199"
,TOTAL,,"1,067","$725,450","$579,346"
35226,80'S,,523,"$47,498","$37,803"
,OTHER,,"5,005","$2,817,669","$2,242,089"
,TOTAL,,"5,528","$2,865,168","$2,279,892"
35231,80'S,,18,"$1,877","$1,495"
,OTHER,,104,"$65,667","$52,409"
,TOTAL,,122,"$67,544","$53,905"
35236,80'S,,62,"$7,158","$5,590"
,OTHER,,888,"$602,052","$477,713"
,TOTAL,,950,"$609,209","$483,304"
35241,80'S,,51,"$6,112","$4,890"
,OTHER,,133,"$87,707","$68,916"
,TOTAL,,184,"$93,818","$73,806"
35246,80'S,,4,$743,$594
,OTHER,,44,"$45,399","$36,014"
,TOTAL,,48,"$46,142","$36,608"
35251,80'S,,29,"$3,919","$3,000"
,OTHER,,126,"$97,433","$77,820"
,TOTAL,,155,"$101,352","$80,821"
35256,80'S,,193,"$25,937","$20,674"
,OTHER,,"1,366","$892,429","$710,792"
,TOTAL,,"1,559","$918,366","$731,466"
35261,80'S,,47,"$4,552","$3,641"
,OTHER,,159,"$93,573","$74,855"
,TOTAL,,206,"$98,124","$78,496"
35266,80'S,,42,"$4,795","$3,836"
,OTHER,,544,"$380,385","$301,959"
,TOTAL,,586,"$385,180","$305,795"
35271,80'S,,18,"$2,442","$1,776"
,OTHER,,80,"$59,351","$46,224"
,TOTAL,,98,"$61,793","$47,999"
35276,80'S,,12,"$2,061","$1,649"
,OTHER,,33,"$29,936","$23,949"
,TOTAL,,45,"$31,997","$25,598"
35281,80'S,,35,"$5,061","$4,049"
,OTHER,,148,"$126,593","$100,470"
,TOTAL,,183,"$131,653","$104,519"
35286,80'S,,198,"$20,321","$16,177"
,OTHER,,"1,180","$774,882","$617,111"
,TOTAL,,"1,378","$795,203","$633,288"
35301,80'S,,"30,849","$5,866,129","$4,663,861"
,OTHER,,"105,263","$114,373,549","$90,932,711"
,TOTAL,,"136,112","$120,239,678","$95,596,572"
35311,80'S,,10,"$2,067","$1,654"
,OTHER,,68,"$73,911","$59,049"
,TOTAL,,78,"$75,978","$60,703"
35321,80'S,,34,"$4,244","$3,382"
,OTHER,,746,"$643,356","$512,802"
,TOTAL,,780,"$647,600","$516,184"
35331,80'S,,69,"$10,693","$8,545"
,OTHER,,238,"$204,872","$163,838"
,TOTAL,,307,"$215,565","$172,383"
35341,80'S,,194,"$33,367","$26,693"
,OTHER,,648,"$683,695","$546,477"
,TOTAL,,842,"$717,062","$573,170"
35351,80'S,,251,"$41,067","$32,741"
,OTHER,,924,"$884,310","$704,161"
,TOTAL,,"1,175","$925,377","$736,902"
35355,80'S,,335,"$47,472","$37,898"
,OTHER,,"1,433","$1,217,078","$968,954"
,TOTAL,,"1,768","$1,264,551","$1,006,852"
35361,80'S,,47,"$10,041","$8,021"
,OTHER,,109,"$130,182","$104,048"
,TOTAL,,156,"$140,223","$112,069"
35363,80'S,,31,"$7,274","$5,819"
,OTHER,,99,"$147,648","$118,119"
,TOTAL,,130,"$154,922","$123,937"
35371,80'S,,"1,110","$102,264","$81,421"
,OTHER,,"5,376","$3,112,242","$2,474,207"
,TOTAL,,"6,486","$3,214,506","$2,555,628"
35372,80'S,,864,"$83,431","$66,596"
,OTHER,,"3,424","$2,032,620","$1,616,694"
,TOTAL,,"4,288","$2,116,051","$1,683,290"
35381,80'S,,585,"$79,919","$63,717"
,OTHER,,"2,722","$2,246,914","$1,784,462"
,TOTAL,,"3,307","$2,326,833","$1,848,179"
35390,80'S,,504,"$14,774","$11,784"
,OTHER,,"2,415","$407,219","$323,475"
,TOTAL,,"2,919","$421,993","$335,258"
35400,80'S,,11,$351,$280
,OTHER,,"1,007","$185,670","$148,118"
,TOTAL,,"1,018","$186,021","$148,399"
35450,80'S,,17,"$1,468","$1,174"
,OTHER,,309,"$161,116","$128,410"
,TOTAL,,326,"$162,584","$129,584"
35452,80'S,,53,"$1,833","$1,466"
,OTHER,,225,"$50,721","$40,497"
,TOTAL,,278,"$52,553","$41,963"
35454,80'S,,463,"$19,672","$15,615"
,OTHER,,"2,960","$723,029","$575,170"
,TOTAL,,"3,423","$742,701","$590,784"
35456,80'S,,265,"$15,267","$12,136"
,OTHER,,"2,378","$868,590","$689,784"
,TOTAL,,"2,643","$883,857","$701,920"
35458,80'S,,45,"$3,846","$3,073"
,OTHER,,"1,348","$786,718","$623,577"
,TOTAL,,"1,393","$790,564","$626,650"
35459,80'S,,55,"$3,610","$2,888"
,OTHER,,623,"$267,017","$211,570"
,TOTAL,,678,"$270,627","$214,458"
35460,80'S,,2,$89,$71
,OTHER,,"3,868","$912,253","$723,934"
,TOTAL,,"3,870","$912,341","$724,005"
35470,OTHER,,"4,782","$2,598,667","$2,071,387"
,TOTAL,,"4,782","$2,598,667","$2,071,387"
35471,80'S,,2,$245,$196
,OTHER,,"15,555","$10,180,446","$8,109,860"
,TOTAL,,"15,557","$10,180,692","$8,110,056"
35472,80'S,,4,$171,$137
,OTHER,,821,"$211,722","$168,576"
,TOTAL,,825,"$211,894","$168,714"
35473,80'S,,21,$895,$716
,OTHER,,"19,969","$5,763,068","$4,586,097"
,TOTAL,,"19,990","$5,763,963","$4,586,814"
35474,80'S,,21,"$1,599","$1,279"
,OTHER,,"23,401","$10,314,512","$8,204,186"
,TOTAL,,"23,422","$10,316,110","$8,205,465"
35475,80'S,,1,$112,$89
,OTHER,,"9,806","$5,751,904","$4,572,195"
,TOTAL,,"9,807","$5,752,016","$4,572,285"
35476,OTHER,,"78,193","$22,248,987","$17,667,444"
,TOTAL,,"78,193","$22,248,987","$17,667,444"
35480,80'S,,6,$541,$433
,OTHER,,17,"$10,878","$8,339"
,TOTAL,,23,"$11,419","$8,772"
35481,80'S,,2,$77,$62
,OTHER,,16,"$4,781","$3,825"
,TOTAL,,18,"$4,858","$3,887"
35482,80'S,,14,$613,$490
,OTHER,,66,"$22,967","$18,294"
,TOTAL,,80,"$23,580","$18,784"
35483,80'S,,25,"$1,654","$1,324"
,OTHER,,112,"$46,524","$36,769"
,TOTAL,,137,"$48,178","$38,092"
35484,80'S,,6,$632,$506
,OTHER,,42,"$27,210","$21,768"
,TOTAL,,48,"$27,842","$22,274"
35485,80'S,,2,$90,$72
,OTHER,,26,"$10,733","$8,587"
,TOTAL,,28,"$10,823","$8,659"
35490,80'S,,2,$209,$167
,OTHER,,69,"$48,488","$38,420"
,TOTAL,,71,"$48,696","$38,587"
35491,80'S,,2,$77,$62
,OTHER,,28,"$9,196","$7,357"
,TOTAL,,30,"$9,273","$7,419"
35492,80'S,,3,$231,$185
,OTHER,,106,"$34,940","$27,952"
,TOTAL,,109,"$35,171","$28,137"
35493,OTHER,,427,"$220,132","$174,585"
,TOTAL,,427,"$220,132","$174,585"
35494,OTHER,,156,"$99,698","$78,621"
,TOTAL,,156,"$99,698","$78,621"
35495,OTHER,,171,"$62,396","$49,651"
,TOTAL,,171,"$62,396","$49,651"
35500,80'S,,211,"$11,758","$9,267"
,OTHER,,"1,254","$402,196","$320,969"
,TOTAL,,"1,465","$413,954","$330,236"
35501,80'S,,58,"$12,529","$9,870"
,OTHER,,205,"$245,339","$194,345"
,TOTAL,,263,"$257,868","$204,215"
35506,80'S,,63,"$13,192","$10,553"
,OTHER,,171,"$199,619","$157,533"
,TOTAL,,234,"$212,811","$168,087"
35507,80'S,,16,"$3,305","$2,465"
,OTHER,,64,"$76,828","$61,462"
,TOTAL,,80,"$80,133","$63,927"
35508,80'S,,6,"$1,054",$843
,OTHER,,28,"$32,019","$25,539"
,TOTAL,,34,"$33,073","$26,383"
35509,80'S,,18,"$3,515","$2,812"
,OTHER,,114,"$126,416","$100,875"
,TOTAL,,132,"$129,931","$103,688"
35511,80'S,,7,"$1,183",$946
,OTHER,,26,"$25,263","$20,211"
,TOTAL,,33,"$26,446","$21,157"
35515,80'S,,4,$693,$554
,OTHER,,12,"$11,790","$9,432"
,TOTAL,,16,"$12,483","$9,986"
35516,80'S,,25,"$4,486","$3,589"
,OTHER,,447,"$95,111","$76,009"
,TOTAL,,472,"$99,597","$79,598"
35518,80'S,,21,"$3,417","$2,733"
,OTHER,,129,"$124,749","$99,729"
,TOTAL,,150,"$128,166","$102,463"
35521,80'S,,44,"$8,176","$6,541"
,OTHER,,110,"$116,823","$93,307"
,TOTAL,,154,"$124,999","$99,848"
35526,80'S,,3,$425,$340
,OTHER,,20,"$16,954","$13,443"
,TOTAL,,23,"$17,378","$13,783"
35531,80'S,,80,"$16,817","$13,454"
,OTHER,,254,"$320,153","$256,085"
,TOTAL,,334,"$336,971","$269,539"
35533,80'S,,35,"$7,339","$5,871"
,OTHER,,122,"$147,898","$117,341"
,TOTAL,,157,"$155,238","$123,212"
35536,80'S,,18,"$4,115","$3,292"
,OTHER,,57,"$80,176","$64,141"
,TOTAL,,75,"$84,291","$67,433"
35541,80'S,,50,"$11,734","$9,387"
,OTHER,,109,"$135,347","$107,277"
,TOTAL,,159,"$147,081","$116,664"
35546,80'S,,180,"$44,642","$35,614"
,OTHER,,526,"$749,258","$596,432"
,TOTAL,,706,"$793,899","$632,047"
35548,80'S,,11,"$2,095","$1,676"
,OTHER,,19,"$19,596","$15,677"
,TOTAL,,30,"$21,691","$17,353"
35549,80'S,,19,"$4,805","$3,823"
,OTHER,,39,"$59,274","$47,286"
,TOTAL,,58,"$64,079","$51,109"
35551,80'S,,12,"$3,180","$2,544"
,OTHER,,45,"$70,031","$55,256"
,TOTAL,,57,"$73,211","$57,799"
35556,80'S,,"2,381","$543,263","$431,612"
,OTHER,,"8,617","$11,474,005","$9,121,426"
,TOTAL,,"10,998","$12,017,267","$9,553,039"
35558,80'S,,221,"$31,134","$24,646"
,OTHER,,747,"$595,124","$472,300"
,TOTAL,,968,"$626,258","$496,946"
35560,80'S,,104,"$19,008","$15,169"
,OTHER,,281,"$303,050","$241,418"
,TOTAL,,385,"$322,058","$256,587"
35563,80'S,,15,"$1,734","$1,387"
,OTHER,,26,"$18,209","$14,567"
,TOTAL,,41,"$19,942","$15,954"
35565,80'S,,97,"$14,615","$11,669"
,OTHER,,347,"$299,538","$237,394"
,TOTAL,,444,"$314,153","$249,063"
35566,80'S,,"2,487","$713,595","$568,014"
,OTHER,,"9,901","$15,392,135","$12,243,053"
,TOTAL,,"12,388","$16,105,730","$12,811,067"
35571,80'S,,"1,006","$216,027","$171,671"
,OTHER,,"4,528","$5,648,640","$4,498,281"
,TOTAL,,"5,534","$5,864,667","$4,669,952"
35582,80'S,,25,"$6,893","$5,514"
,OTHER,,90,"$148,122","$118,418"
,TOTAL,,115,"$155,015","$123,932"
35583,80'S,,"1,061","$250,641","$198,953"
,OTHER,,"4,109","$5,679,519","$4,514,901"
,TOTAL,,"5,170","$5,930,160","$4,713,853"
35585,80'S,,"1,781","$530,670","$422,491"
,OTHER,,"6,898","$12,102,968","$9,629,222"
,TOTAL,,"8,679","$12,633,638","$10,051,713"
35587,80'S,,218,"$48,534","$38,721"
,OTHER,,912,"$1,171,961","$934,922"
,TOTAL,,"1,130","$1,220,494","$973,643"
35601,80'S,,151,"$29,490","$23,592"
,OTHER,,420,"$502,125","$399,377"
,TOTAL,,571,"$531,616","$422,969"
35606,80'S,,277,"$55,049","$43,297"
,OTHER,,940,"$1,059,723","$838,139"
,TOTAL,,"1,217","$1,114,772","$881,435"
35612,80'S,,19,"$2,955","$2,364"
,OTHER,,112,"$114,947","$91,617"
,TOTAL,,131,"$117,902","$93,981"
35616,80'S,,29,"$5,144","$4,099"
,OTHER,,131,"$143,282","$114,507"
,TOTAL,,160,"$148,427","$118,606"
35621,80'S,,345,"$49,162","$39,096"
,OTHER,,"1,163","$982,089","$781,568"
,TOTAL,,"1,508","$1,031,252","$820,664"
35623,80'S,,18,"$2,285","$1,748"
,OTHER,,91,"$74,277","$59,262"
,TOTAL,,109,"$76,563","$61,010"
35626,80'S,,42,"$9,515","$7,407"
,OTHER,,139,"$153,961","$121,799"
,TOTAL,,181,"$163,475","$129,206"
35631,80'S,,425,"$67,310","$53,663"
,OTHER,,"1,280","$1,318,728","$1,049,763"
,TOTAL,,"1,705","$1,386,039","$1,103,426"
35636,80'S,,7,"$1,179",$943
,OTHER,,24,"$24,370","$19,349"
,TOTAL,,31,"$25,548","$20,292"
35641,80'S,,549,"$116,885","$93,113"
,OTHER,,"1,498","$1,856,132","$1,479,126"
,TOTAL,,"2,047","$1,973,017","$1,572,239"
35642,80'S,,3,$318,$254
,OTHER,,9,"$4,289","$3,385"
,TOTAL,,12,"$4,607","$3,639"
35645,80'S,,5,$744,$595
,OTHER,,19,"$8,041","$6,331"
,TOTAL,,24,"$8,785","$6,926"
35646,80'S,,"2,270","$592,505","$470,112"
,OTHER,,"5,725","$8,852,517","$7,016,082"
,TOTAL,,"7,995","$9,445,022","$7,486,194"
35650,80'S,,50,"$7,864","$6,211"
,OTHER,,195,"$182,715","$145,553"
,TOTAL,,245,"$190,579","$151,764"
35651,80'S,,54,"$13,939","$11,151"
,OTHER,,170,"$214,290","$170,591"
,TOTAL,,224,"$228,229","$181,742"
35654,80'S,,462,"$93,762","$74,756"
,OTHER,,"1,451","$1,744,379","$1,385,095"
,TOTAL,,"1,913","$1,838,141","$1,459,852"
35656,80'S,,"5,579","$1,135,873","$902,769"
,OTHER,,"20,458","$24,146,447","$19,189,711"
,TOTAL,,"26,037","$25,282,320","$20,092,480"
35661,80'S,,"1,476","$187,414","$147,976"
,OTHER,,"5,464","$4,102,349","$3,259,360"
,TOTAL,,"6,940","$4,289,763","$3,407,337"
35663,80'S,,37,"$4,967","$3,851"
,OTHER,,138,"$91,839","$71,744"
,TOTAL,,175,"$96,806","$75,595"
35665,80'S,,583,"$85,241","$67,767"
,OTHER,,"2,346","$2,036,404","$1,619,843"
,TOTAL,,"2,929","$2,121,645","$1,687,610"
35666,80'S,,817,"$181,655","$144,689"
,OTHER,,"3,095","$4,033,683","$3,208,230"
,TOTAL,,"3,912","$4,215,338","$3,352,919"
35671,80'S,,96,"$14,994","$11,995"
,OTHER,,474,"$447,398","$356,806"
,TOTAL,,570,"$462,392","$368,801"
35681,80'S,,554,"$25,546","$20,385"
,OTHER,,"2,394","$658,345","$525,315"
,TOTAL,,"2,948","$683,891","$545,700"
35682,80'S,,100,"$8,229","$6,583"
,OTHER,,"1,413","$719,997","$571,201"
,TOTAL,,"1,513","$728,226","$577,785"
35683,80'S,,14,"$1,278","$1,023"
,OTHER,,165,"$92,541","$73,909"
,TOTAL,,179,"$93,820","$74,932"
35691,80'S,,27,"$4,826","$3,817"
,OTHER,,87,"$95,284","$76,168"
,TOTAL,,114,"$100,109","$79,985"
35693,80'S,,3,$399,$199
,OTHER,,15,"$9,127","$7,302"
,TOTAL,,18,"$9,527","$7,501"
35694,80'S,,20,"$2,933","$2,347"
,OTHER,,92,"$85,517","$67,831"
,TOTAL,,112,"$88,450","$70,178"
35695,80'S,,14,"$2,054","$1,628"
,OTHER,,48,"$42,349","$33,880"
,TOTAL,,62,"$44,403","$35,507"
35700,80'S,,751,"$26,153","$20,770"
,OTHER,,"4,066","$829,555","$659,875"
,TOTAL,,"4,817","$855,707","$680,645"
35701,80'S,,79,"$4,481","$3,497"
,OTHER,,513,"$161,250","$128,240"
,TOTAL,,592,"$165,731","$131,737"
35721,80'S,,151,"$8,305","$6,639"
,OTHER,,"1,229","$413,148","$328,591"
,TOTAL,,"1,380","$421,453","$335,230"
35741,80'S,,72,"$3,365","$2,637"
,OTHER,,498,"$136,262","$108,634"
,TOTAL,,570,"$139,626","$111,271"
35761,80'S,,268,"$13,200","$10,506"
,OTHER,,"2,863","$872,065","$692,818"
,TOTAL,,"3,131","$885,265","$703,324"
35800,80'S,,143,"$8,808","$7,043"
,OTHER,,"1,869","$681,566","$541,575"
,TOTAL,,"2,012","$690,374","$548,617"
35820,80'S,,788,"$85,043","$67,614"
,OTHER,,"9,067","$5,121,362","$4,077,821"
,TOTAL,,"9,855","$5,206,404","$4,145,435"
35840,80'S,,142,"$12,477","$9,846"
,OTHER,,"1,128","$571,700","$453,907"
,TOTAL,,"1,270","$584,177","$463,753"
35860,80'S,,193,"$10,185","$8,047"
,OTHER,,"3,522","$1,165,510","$924,640"
,TOTAL,,"3,715","$1,175,695","$932,687"
35870,80'S,,19,"$2,930","$2,187"
,OTHER,,105,"$119,272","$94,814"
,TOTAL,,124,"$122,202","$97,001"
35875,80'S,,44,"$3,257","$2,476"
,OTHER,,"7,489","$4,384,791","$3,486,024"
,TOTAL,,"7,533","$4,388,047","$3,488,500"
35876,80'S,,449,"$63,940","$50,777"
,OTHER,,"3,735","$3,322,249","$2,638,592"
,TOTAL,,"4,184","$3,386,189","$2,689,369"
35879,80'S,,209,"$28,021","$22,417"
,OTHER,,"1,263","$1,031,178","$822,309"
,TOTAL,,"1,472","$1,059,200","$844,726"
35881,80'S,,122,"$18,548","$14,614"
,OTHER,,779,"$724,359","$575,681"
,TOTAL,,901,"$742,906","$590,295"
35901,80'S,,21,"$1,346","$1,077"
,OTHER,,191,"$85,429","$68,343"
,TOTAL,,212,"$86,775","$69,420"
35903,80'S,,516,"$41,553","$33,182"
,OTHER,,"10,086","$5,636,466","$4,481,275"
,TOTAL,,"10,602","$5,678,019","$4,514,457"
35905,80'S,,8,"$1,207",$966
,OTHER,,85,"$81,639","$65,291"
,TOTAL,,93,"$82,847","$66,257"
35907,80'S,,105,"$13,483","$10,659"
,OTHER,,441,"$372,640","$292,133"
,TOTAL,,546,"$386,124","$302,792"
36000,80'S,,2,$3,$3
,OTHER,,"109,453","$1,765,962","$1,373,292"
,TOTAL,,"109,455","$1,765,965","$1,373,295"
36005,80'S,,2,$13,$10
,OTHER,,"67,392","$3,499,391","$2,770,489"
,TOTAL,,"67,394","$3,499,403","$2,770,499"
36010,80'S,,9,$211,$169
,OTHER,,"64,211","$7,632,735","$6,065,323"
,TOTAL,,"64,220","$7,632,947","$6,065,492"
36011,80'S,,2,$44,$36
,OTHER,,"13,662","$1,861,105","$1,476,752"
,TOTAL,,"13,664","$1,861,149","$1,476,788"
36012,OTHER,,"4,786","$654,731","$518,745"
,TOTAL,,"4,786","$654,731","$518,745"
36013,OTHER,,"6,675","$248,286","$197,330"
,TOTAL,,"6,675","$248,286","$197,330"
36014,OTHER,,"9,937","$1,466,421","$1,166,827"
,TOTAL,,"9,937","$1,466,421","$1,166,827"
36015,OTHER,,"1,895","$322,917","$256,393"
,TOTAL,,"1,895","$322,917","$256,393"
36100,80'S,,1,$17,$14
,OTHER,,"2,235","$374,633","$298,152"
,TOTAL,,"2,236","$374,650","$298,165"
36120,OTHER,,"3,717","$380,219","$301,774"
,TOTAL,,"3,717","$380,219","$301,774"
36140,80'S,,4,$41,$33
,OTHER,,"36,112","$2,892,942","$2,296,387"
,TOTAL,,"36,116","$2,892,983","$2,296,420"
36145,80'S,,2,$45,$36
,OTHER,,"116,529","$9,800,574","$7,760,044"
,TOTAL,,"116,531","$9,800,619","$7,760,080"
36160,OTHER,,687,"$100,031","$79,301"
,TOTAL,,687,"$100,031","$79,301"
36200,80'S,,6,$228,$182
,OTHER,,"126,084","$20,277,507","$16,082,129"
,TOTAL,,"126,090","$20,277,735","$16,082,312"
36215,80'S,,1,$6,$5
,OTHER,,"94,057","$13,953,239","$11,098,830"
,TOTAL,,"94,058","$13,953,245","$11,098,834"
36216,OTHER,,"107,567","$26,942,249","$21,420,575"
,TOTAL,,"107,567","$26,942,249","$21,420,575"
36217,OTHER,,"23,547","$7,464,914","$5,926,811"
,TOTAL,,"23,547","$7,464,914","$5,926,811"
36218,OTHER,,"20,997","$1,186,771","$943,264"
,TOTAL,,"20,997","$1,186,771","$943,264"
36245,80'S,,8,$197,$157
,OTHER,,"123,453","$26,633,162","$21,179,670"
,TOTAL,,"123,461","$26,633,358","$21,179,827"
36246,80'S,,2,$101,$81
,OTHER,,"45,880","$11,343,289","$9,012,712"
,TOTAL,,"45,882","$11,343,390","$9,012,793"
36247,80'S,,2,$59,$47
,OTHER,,"30,426","$8,138,227","$6,468,655"
,TOTAL,,"30,428","$8,138,286","$6,468,702"
36248,OTHER,,"7,168","$407,667","$324,383"
,TOTAL,,"7,168","$407,667","$324,383"
36260,80'S,,1,$55,$44
,OTHER,,481,"$221,504","$176,305"
,TOTAL,,482,"$221,559","$176,349"
36261,80'S,,1,$49,$39
,OTHER,,27,"$6,893","$5,514"
,TOTAL,,28,"$6,942","$5,553"
36262,SG,,8,"$2,312","$1,849"
,OTHER,,290,"$60,627","$47,479"
,TOTAL,,298,"$62,939","$49,329"
36299,OTHER,,462,"$209,560","$165,876"
,TOTAL,,462,"$209,560","$165,876"
36400,OTHER,,485,"$5,383","$3,958"
,TOTAL,,485,"$5,383","$3,958"
36405,OTHER,,49,"$1,071",$812
,TOTAL,,49,"$1,071",$812
36406,OTHER,,"1,884","$28,694","$22,242"
,TOTAL,,"1,884","$28,694","$22,242"
36410,OTHER,,"246,996","$4,295,291","$3,196,194"
,TOTAL,,"246,996","$4,295,291","$3,196,194"
36420,OTHER,,7,$323,$258
,TOTAL,,7,$323,$258
36425,OTHER,,"10,260","$294,822","$226,693"
,TOTAL,,"10,260","$294,822","$226,693"
36430,OTHER,,"28,461","$1,065,661","$832,891"
,TOTAL,,"28,461","$1,065,661","$832,891"
36440,OTHER,,20,$974,$746
,TOTAL,,20,$974,$746
36450,OTHER,,3,$261,$209
,TOTAL,,3,$261,$209
36455,OTHER,,124,"$19,605","$15,413"
,TOTAL,,124,"$19,605","$15,413"
36460,OTHER,,3,$352,$281
,TOTAL,,3,$352,$281
36468,OTHER,,6,$537,$430
,TOTAL,,6,$537,$430
36470,OTHER,,"1,938","$170,053","$128,485"
,TOTAL,,"1,938","$170,053","$128,485"
36471,OTHER,,"23,933","$2,781,402","$2,128,669"
,TOTAL,,"23,933","$2,781,402","$2,128,669"
36481,OTHER,,"2,700","$876,318","$694,847"
,TOTAL,,"2,700","$876,318","$694,847"
36488,OTHER,,"1,705","$127,874","$101,418"
,TOTAL,,"1,705","$127,874","$101,418"
36489,SG,,263,"$76,492","$60,955"
,80'S,,111,"$1,436","$1,149"
,OTHER,,"744,970","$53,303,436","$42,229,510"
,TOTAL,,"745,344","$53,381,364","$42,291,614"
36490,OTHER,,89,"$8,742","$6,780"
,TOTAL,,89,"$8,742","$6,780"
36491,SG,,78,"$22,746","$18,001"
,80'S,,5,$84,$67
,OTHER,,"22,315","$1,803,230","$1,422,145"
,TOTAL,,"22,398","$1,826,059","$1,440,214"
36493,OTHER,,"8,643","$527,148","$417,444"
,TOTAL,,"8,643","$527,148","$417,444"
36500,OTHER,,"2,278","$242,173","$192,174"
,TOTAL,,"2,278","$242,173","$192,174"
36510,OTHER,,10,$308,$245
,TOTAL,,10,$308,$245
36520,OTHER,,"13,808","$1,585,880","$1,253,734"
,TOTAL,,"13,808","$1,585,880","$1,253,734"
36521,OTHER,,77,"$7,071","$5,654"
,TOTAL,,77,"$7,071","$5,654"
36522,OTHER,,"2,093","$263,026","$206,510"
,TOTAL,,"2,093","$263,026","$206,510"
36530,SG,,39,"$12,637","$10,110"
,OTHER,,631,"$207,188","$165,112"
,TOTAL,,670,"$219,824","$175,222"
36531,OTHER,,51,"$12,764","$10,053"
,TOTAL,,51,"$12,764","$10,053"
36532,SG,,34,"$10,471","$8,377"
,OTHER,,887,"$158,365","$124,887"
,TOTAL,,921,"$168,836","$133,264"
36533,SG,,"2,453","$1,148,431","$913,853"
,80'S,,113,"$5,105","$4,080"
,OTHER,,"201,677","$66,378,401","$52,669,308"
,TOTAL,,"204,243","$67,531,938","$53,587,240"
36534,SG,,41,"$17,366","$13,649"
,80'S,,3,$100,$80
,OTHER,,"14,611","$2,646,547","$2,096,439"
,TOTAL,,"14,655","$2,664,013","$2,110,168"
36535,SG,,"1,373","$377,596","$298,830"
,80'S,,82,"$2,119","$1,696"
,OTHER,,"89,358","$12,877,670","$10,092,204"
,TOTAL,,"90,813","$13,257,386","$10,392,729"
36550,OTHER,,"5,752","$119,980","$94,691"
,TOTAL,,"5,752","$119,980","$94,691"
36600,OTHER,,"97,442","$2,236,156","$1,736,282"
,TOTAL,,"97,442","$2,236,156","$1,736,282"
