Medicare Part B Physician/Supplier BESS Data ,,,,,
For Calendar Year 2000,,,,,
Code Ranges 00100 - 01999,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
00866,AA,,312,"$136,391","$108,663"
,AD,,13,$778,$623
,QK,,341,"$78,601","$62,583"
,QZ,,51,"$19,897","$15,863"
,OTHER,,299,"$64,515","$51,612"
,TOTAL,,"1,016","$300,183","$239,344"
00868,AA,,"2,900","$1,413,949","$1,105,655"
,AD,,33,"$3,220","$2,496"
,QK,,"3,668","$966,466","$754,501"
,QZ,,154,"$68,347","$52,698"
,OTHER,,"2,420","$617,945","$486,266"
,TOTAL,,"9,175","$3,069,927","$2,401,618"
00870,AA,,760,"$145,423","$114,904"
,AD,,41,"$2,965","$2,319"
,QK,,399,"$38,751","$30,629"
,QZ,,227,"$39,765","$31,552"
,OTHER,,605,"$57,737","$45,841"
,TOTAL,,"2,032","$284,640","$225,245"
00872,AA,,"8,059","$1,725,264","$1,364,728"
,AD,,94,"$5,940","$4,658"
,QK,,"5,407","$569,163","$448,285"
,QZ,,"1,470","$299,722","$236,643"
,OTHER,,"6,156","$643,609","$509,836"
,TOTAL,,"21,186","$3,243,698","$2,564,150"
00873,AA,,"7,518","$1,333,112","$1,054,849"
,AD,,77,"$5,100","$4,075"
,QK,,"5,207","$457,547","$362,195"
,QZ,,"1,862","$313,992","$248,010"
,OTHER,,"5,914","$512,385","$406,907"
,TOTAL,,"20,578","$2,622,136","$2,076,037"
00880,AA,,"7,563","$4,300,633","$3,407,183"
,AD,,82,"$8,646","$6,917"
,QK,,"5,326","$1,584,118","$1,260,705"
,QZ,,"1,010","$529,700","$421,337"
,OTHER,,"5,660","$1,643,470","$1,310,165"
,TOTAL,,"19,641","$8,066,568","$6,406,306"
00882,AA,,"1,722","$497,012","$394,928"
,AD,,8,$857,$686
,QK,,"1,431","$197,279","$156,861"
,QZ,,177,"$44,321","$35,363"
,OTHER,,"1,903","$256,471","$204,830"
,TOTAL,,"5,241","$995,940","$792,668"
00884,AA,,"2,946","$521,140","$414,474"
,AD,,33,"$2,265","$1,812"
,QK,,"1,455","$123,762","$98,279"
,QZ,,267,"$43,056","$34,212"
,OTHER,,"2,250","$192,244","$152,951"
,TOTAL,,"6,951","$882,467","$701,728"
00900,AA,,"3,493","$485,953","$380,099"
,AD,,37,"$3,084","$2,467"
,QK,,"3,483","$261,959","$203,834"
,QZ,,"1,281","$155,745","$122,586"
,OTHER,,"4,555","$325,341","$255,776"
,TOTAL,,"12,849","$1,232,083","$964,761"
00902,AA,,"53,057","$7,350,787","$5,784,060"
,AD,,474,"$34,405","$27,251"
,QK,,"36,192","$2,481,918","$1,936,581"
,QZ,,"26,695","$3,376,722","$2,657,473"
,OTHER,,"45,531","$3,097,286","$2,443,493"
,TOTAL,,"161,949","$16,341,118","$12,848,856"
00904,AA,,"2,397","$804,592","$636,415"
,AD,,55,"$5,064","$3,971"
,QK,,"2,648","$460,263","$363,951"
,QZ,,541,"$166,286","$132,217"
,OTHER,,"2,536","$430,903","$342,896"
,TOTAL,,"8,177","$1,867,108","$1,479,451"
00906,AA,,635,"$114,541","$90,756"
,AD,,14,$864,$637
,QK,,642,"$60,017","$46,824"
,QZ,,101,"$16,184","$12,837"
,OTHER,,586,"$54,004","$42,806"
,TOTAL,,"1,978","$245,610","$193,859"
00908,AA,,434,"$130,285","$102,626"
,AD,,8,$536,$429
,QK,,256,"$41,544","$32,777"
,QZ,,88,"$23,769","$18,936"
,OTHER,,357,"$57,754","$45,668"
,TOTAL,,"1,143","$253,888","$200,435"
00910,AA,,"105,217","$12,816,088","$10,100,944"
,AD,,"1,397","$101,792","$80,603"
,QK,,"90,832","$5,517,163","$4,334,767"
,QZ,,"28,915","$3,134,868","$2,471,739"
,OTHER,,"110,156","$6,661,722","$5,262,498"
,TOTAL,,"336,517","$28,231,633","$22,250,551"
00912,AA,,"36,549","$6,088,434","$4,823,854"
,AD,,341,"$23,024","$18,226"
,QK,,"24,209","$2,015,337","$1,592,909"
,QZ,,"7,161","$1,111,856","$883,895"
,OTHER,,"27,592","$2,297,886","$1,827,251"
,TOTAL,,"95,852","$11,536,537","$9,146,135"
00914,AA,,"46,367","$8,918,289","$7,054,572"
,AD,,642,"$45,186","$36,044"
,QK,,"32,646","$3,107,662","$2,450,295"
,QZ,,"11,048","$1,966,052","$1,557,759"
,OTHER,,"37,405","$3,588,398","$2,849,085"
,TOTAL,,"128,108","$17,625,587","$13,947,756"
00916,AA,,561,"$98,866","$77,655"
,AD,,6,$375,$300
,QK,,291,"$26,667","$21,112"
,QZ,,101,"$15,855","$12,501"
,OTHER,,431,"$38,092","$30,301"
,TOTAL,,"1,390","$179,855","$141,869"
00918,AA,,"9,866","$1,792,488","$1,411,294"
,AD,,143,"$9,385","$7,414"
,QK,,"6,932","$639,123","$505,703"
,QZ,,"2,300","$383,004","$301,994"
,OTHER,,"8,215","$749,588","$593,444"
,TOTAL,,"27,456","$3,573,589","$2,819,849"
00920,AA,,"11,986","$1,693,755","$1,329,368"
,AD,,181,"$13,038","$10,306"
,QK,,"9,477","$686,147","$535,464"
,QZ,,"3,498","$451,935","$354,511"
,OTHER,,"10,821","$777,077","$612,763"
,TOTAL,,"35,963","$3,621,951","$2,842,411"
00922,AA,,64,"$14,218","$11,367"
,AD,,8,$539,$387
,QK,,37,"$3,654","$2,923"
,QZ,,27,"$4,899","$3,919"
,OTHER,,72,"$7,481","$5,844"
,TOTAL,,208,"$30,791","$24,440"
00924,AA,,37,"$6,040","$4,679"
,AD,,1,$68,$54
,QK,,28,"$2,502","$1,938"
,QZ,,25,"$3,768","$3,009"
,OTHER,,45,"$4,002","$3,123"
,TOTAL,,136,"$16,381","$12,803"
00926,AA,,879,"$143,409","$113,663"
,AD,,13,$786,$588
,QK,,619,"$51,540","$40,634"
,QZ,,224,"$33,891","$26,834"
,OTHER,,732,"$62,525","$49,601"
,TOTAL,,"2,467","$292,152","$231,320"
00928,AA,,82,"$16,808","$13,351"
,AD,,2,$139,$111
,QK,,25,"$2,696","$2,157"
,QZ,,25,"$5,322","$4,257"
,OTHER,,38,"$3,962","$3,127"
,TOTAL,,172,"$28,927","$23,003"
00930,AA,,177,"$30,103","$23,710"
,AD,,4,$311,$249
,QK,,132,"$12,072","$9,548"
,QZ,,79,"$12,218","$9,670"
,OTHER,,252,"$20,339","$16,007"
,TOTAL,,644,"$75,043","$59,184"
00932,AA,,67,"$15,295","$11,987"
,QK,,50,"$5,988","$4,668"
,QZ,,16,"$2,755","$2,102"
,OTHER,,58,"$6,551","$5,142"
,TOTAL,,191,"$30,590","$23,899"
00934,AA,,25,"$7,009","$5,525"
,QK,,13,"$1,736","$1,383"
,QZ,,2,$536,$429
,OTHER,,13,"$2,999","$2,314"
,TOTAL,,53,"$12,280","$9,651"
00936,AA,,3,$912,$729
,QK,,3,$626,$501
,QZ,,2,$465,$372
,OTHER,,4,$797,$638
,TOTAL,,12,"$2,800","$2,240"
00938,AA,,"2,970","$685,171","$537,809"
,AD,,59,"$4,213","$3,371"
,QK,,"2,845","$333,390","$260,315"
,QZ,,724,"$145,799","$114,079"
,OTHER,,"2,856","$331,922","$261,726"
,TOTAL,,"9,454","$1,500,495","$1,177,300"
00940,AA,,"19,257","$2,250,742","$1,762,781"
,AD,,223,"$15,149","$11,946"
,QK,,"14,466","$861,498","$671,967"
,QZ,,"5,807","$634,122","$498,783"
,OTHER,,"18,295","$1,115,497","$878,017"
,TOTAL,,"58,048","$4,877,008","$3,823,494"
00942,AA,,"12,317","$2,485,797","$1,954,218"
,AD,,264,"$19,517","$15,296"
,QK,,"12,310","$1,294,891","$1,014,093"
,QZ,,"3,643","$687,425","$541,247"
,OTHER,,"12,502","$1,298,844","$1,027,766"
,TOTAL,,"41,036","$5,786,474","$4,552,620"
00944,AA,,"8,989","$2,499,706","$1,969,177"
,AD,,173,"$12,827","$10,208"
,QK,,"8,215","$1,165,895","$915,411"
,QZ,,"2,434","$627,365","$495,635"
,OTHER,,"8,580","$1,211,481","$959,786"
,TOTAL,,"28,391","$5,517,274","$4,350,217"
00946,AA,,204,"$56,648","$43,108"
,AD,,11,"$2,506","$1,950"
,QK,,42,"$6,507","$4,931"
,QZ,,40,"$11,458","$8,632"
,OTHER,,103,"$14,595","$11,120"
,TOTAL,,400,"$91,713","$69,742"
00948,AA,,78,"$11,681","$9,038"
,QK,,43,"$3,219","$2,479"
,QZ,,40,"$5,380","$4,196"
,OTHER,,87,"$6,834","$5,054"
,TOTAL,,248,"$27,114","$20,767"
00950,AA,,37,"$5,961","$4,769"
,AD,,1,$51,$41
,QK,,53,"$3,836","$3,013"
,QZ,,20,"$3,049","$2,312"
,OTHER,,59,"$4,962","$3,951"
,TOTAL,,170,"$17,860","$14,085"
00952,AA,,"14,303","$1,941,322","$1,526,544"
,AD,,154,"$10,892","$8,589"
,QK,,"12,861","$877,305","$689,276"
,QZ,,"2,699","$350,139","$276,963"
,OTHER,,"14,068","$944,982","$747,866"
,TOTAL,,"44,085","$4,124,639","$3,249,238"
00955,AA,,"1,148","$371,212","$285,666"
,AD,,10,$694,$521
,QK,,236,"$42,399","$33,330"
,QZ,,190,"$55,635","$42,662"
,OTHER,,285,"$44,076","$34,559"
,TOTAL,,"1,869","$514,016","$396,738"
01000,AA,,249,"$35,326","$27,074"
,AD,,2,$102,$81
,QK,,224,"$17,719","$13,269"
,QZ,,49,"$6,463","$4,941"
,OTHER,,267,"$20,459","$15,920"
,TOTAL,,791,"$80,068","$61,285"
01110,AA,,632,"$125,633","$97,182"
,AD,,6,$516,$413
,QK,,423,"$42,797","$32,272"
,QZ,,140,"$22,591","$17,188"
,OTHER,,512,"$50,621","$39,225"
,TOTAL,,"1,713","$242,158","$186,279"
01120,AA,,"2,198","$496,770","$393,589"
,AD,,52,"$3,364","$2,691"
,QK,,"1,735","$194,945","$154,149"
,QZ,,355,"$73,059","$58,153"
,OTHER,,"2,096","$226,265","$179,787"
,TOTAL,,"6,436","$994,402","$788,368"
01130,AA,,23,"$3,339","$2,671"
,AD,,1,$70,$56
,QK,,33,"$2,795","$2,236"
,QZ,,5,$761,$609
,OTHER,,36,"$2,492","$1,946"
,TOTAL,,98,"$9,457","$7,518"
01140,AA,,15,"$9,737","$7,790"
,QK,,18,"$6,612","$5,210"
,QZ,,5,"$2,642","$2,113"
,OTHER,,16,"$5,225","$4,180"
,TOTAL,,54,"$24,216","$19,293"
01150,AA,,73,"$25,297","$19,966"
,AD,,4,$276,$221
,QK,,126,"$24,345","$19,476"
,QZ,,27,"$9,942","$7,953"
,OTHER,,92,"$16,990","$13,512"
,TOTAL,,322,"$76,850","$61,129"
01160,AA,,425,"$57,442","$44,917"
,AD,,11,$793,$635
,QK,,285,"$19,930","$15,699"
,QZ,,95,"$11,883","$9,138"
,OTHER,,332,"$21,458","$17,115"
,TOTAL,,"1,148","$111,506","$87,503"
01170,AA,,275,"$85,903","$67,570"
,AD,,8,$450,$360
,QK,,304,"$54,767","$42,851"
,QZ,,71,"$16,750","$13,356"
,OTHER,,297,"$49,168","$39,213"
,TOTAL,,955,"$207,039","$163,349"
01180,AA,,3,$544,$435
,QK,,3,$175,$140
,OTHER,,10,$627,$501
,TOTAL,,16,"$1,346","$1,077"
01190,AA,,8,"$1,435","$1,148"
,QK,,5,$461,$369
,QZ,,4,$654,$523
,OTHER,,12,"$1,168",$935
,TOTAL,,29,"$3,719","$2,975"
01200,AA,,"7,550","$918,935","$722,101"
,AD,,70,"$4,642","$3,681"
,QK,,"3,284","$212,734","$167,531"
,QZ,,"1,896","$223,078","$175,475"
,OTHER,,"5,896","$373,306","$294,396"
,TOTAL,,"18,696","$1,732,695","$1,363,185"
01202,AA,,211,"$47,175","$37,169"
,AD,,2,$138,$110
,QK,,168,"$18,789","$14,669"
,QZ,,52,"$9,624","$7,616"
,OTHER,,249,"$27,409","$21,819"
,TOTAL,,682,"$103,135","$81,382"
01210,AA,,"40,629","$9,808,917","$7,746,912"
,AD,,393,"$27,750","$21,395"
,QK,,"21,951","$2,750,370","$2,156,150"
,QZ,,"12,930","$2,893,347","$2,290,348"
,OTHER,,"36,250","$4,410,875","$3,495,533"
,TOTAL,,"112,153","$19,891,258","$15,710,339"
01212,AA,,390,"$147,993","$117,789"
,AD,,6,$394,$315
,QK,,256,"$52,082","$41,491"
,QZ,,67,"$22,105","$17,684"
,OTHER,,294,"$54,416","$43,520"
,TOTAL,,"1,013","$276,990","$220,799"
01214,AA,,"57,178","$20,507,922","$16,278,083"
,AD,,830,"$65,549","$52,168"
,QK,,"47,782","$8,858,179","$7,025,723"
,QZ,,"12,312","$4,203,104","$3,341,153"
,OTHER,,"53,201","$9,669,987","$7,701,753"
,TOTAL,,"171,303","$43,304,740","$34,398,880"
01220,AA,,"3,339","$596,240","$469,281"
,AD,,33,"$2,165","$1,623"
,QK,,"2,161","$203,198","$158,467"
,QZ,,856,"$141,232","$110,656"
,OTHER,,"3,493","$318,214","$251,577"
,TOTAL,,"9,882","$1,261,049","$991,605"
01230,AA,,"61,294","$15,104,840","$11,933,038"
,AD,,728,"$59,194","$47,014"
,QK,,"41,246","$5,143,238","$4,043,755"
,QZ,,"13,999","$3,230,983","$2,556,784"
,OTHER,,"60,419","$7,380,929","$5,839,680"
,TOTAL,,"177,686","$30,919,183","$24,420,271"
01232,AA,,"10,826","$2,222,110","$1,766,050"
,AD,,139,"$9,728","$7,743"
,QK,,"9,768","$1,006,265","$796,718"
,QZ,,"2,532","$491,352","$390,375"
,OTHER,,"11,809","$1,197,524","$952,821"
,TOTAL,,"35,074","$4,926,979","$3,913,706"
01234,AA,,107,"$28,463","$22,682"
,QK,,74,"$13,832","$10,907"
,QZ,,18,"$5,073","$3,818"
,OTHER,,90,"$16,051","$12,801"
,TOTAL,,289,"$63,419","$50,208"
01240,AA,,340,"$49,443","$38,275"
,AD,,5,$466,$373
,QK,,320,"$25,516","$19,140"
,QZ,,106,"$12,820","$9,611"
,OTHER,,412,"$32,018","$24,656"
,TOTAL,,"1,183","$120,262","$92,055"
01250,AA,,"4,145","$708,005","$558,150"
,AD,,49,"$3,345","$2,676"
,QK,,"3,258","$302,696","$238,800"
,QZ,,949,"$148,667","$117,952"
,OTHER,,"3,701","$323,081","$256,275"
,TOTAL,,"12,102","$1,485,793","$1,173,853"
01260,AA,,"3,171","$580,688","$458,416"
,AD,,36,"$3,091","$2,473"
,QK,,"2,183","$207,635","$163,729"
,QZ,,448,"$81,906","$64,428"
,OTHER,,"2,433","$229,164","$181,976"
,TOTAL,,"8,271","$1,102,485","$871,022"
01270,AA,,"34,047","$13,071,727","$10,388,608"
,AD,,469,"$38,321","$30,524"
,QK,,"27,566","$5,664,386","$4,497,205"
,QZ,,"4,660","$1,675,468","$1,333,842"
,OTHER,,"30,007","$5,926,267","$4,723,371"
,TOTAL,,"96,749","$26,376,170","$20,973,550"
01272,AA,,161,"$31,854","$25,301"
,AD,,2,$102,$81
,QK,,99,"$10,033","$7,940"
,QZ,,22,"$3,611","$2,836"
,OTHER,,151,"$15,035","$11,983"
,TOTAL,,435,"$60,634","$48,141"
01274,AA,,"4,467","$1,207,443","$956,044"
,AD,,33,"$3,608","$2,887"
,QK,,"3,104","$454,847","$360,550"
,QZ,,674,"$174,382","$138,073"
,OTHER,,"4,308","$596,752","$474,207"
,TOTAL,,"12,586","$2,437,033","$1,931,760"
01300,AA,,129,"$17,810","$14,017"
,AD,,1,$64,$51
,QK,,109,"$8,258","$5,988"
,QZ,,42,"$5,025","$3,691"
,OTHER,,165,"$12,130","$9,163"
,TOTAL,,446,"$43,287","$32,910"
01320,AA,,"3,216","$578,692","$456,242"
,AD,,44,"$3,430","$2,744"
,QK,,"2,427","$228,511","$179,819"
,QZ,,924,"$149,408","$117,808"
,OTHER,,"2,946","$270,203","$213,853"
,TOTAL,,"9,557","$1,230,244","$970,466"
01340,AA,,461,"$83,641","$66,210"
,AD,,10,$601,$451
,QK,,283,"$26,957","$21,199"
,QZ,,126,"$21,434","$16,982"
,OTHER,,453,"$42,991","$33,543"
,TOTAL,,"1,333","$175,624","$138,384"
01360,AA,,"4,074","$973,998","$767,943"
,AD,,54,"$4,727","$3,782"
,QK,,"2,799","$340,933","$267,426"
,QZ,,"1,171","$255,019","$201,525"
,OTHER,,"3,732","$447,657","$354,646"
,TOTAL,,"11,830","$2,022,334","$1,595,321"
01380,AA,,"2,153","$214,800","$168,615"
,AD,,21,"$1,426","$1,101"
,QK,,"1,585","$79,548","$61,927"
,QZ,,523,"$48,618","$37,767"
,OTHER,,"1,932","$97,082","$76,616"
,TOTAL,,"6,214","$441,474","$346,027"
01382,AA,,"52,705","$7,348,523","$5,775,705"
,AD,,608,"$43,047","$33,829"
,QK,,"38,901","$2,709,236","$2,126,854"
,QZ,,"13,226","$1,777,031","$1,398,443"
,OTHER,,"45,205","$3,134,381","$2,479,293"
,TOTAL,,"150,645","$15,012,218","$11,814,124"
01390,AA,,369,"$55,931","$43,420"
,AD,,9,$582,$452
,QK,,264,"$19,561","$15,223"
,QZ,,112,"$14,731","$11,523"
,OTHER,,441,"$32,786","$25,492"
,TOTAL,,"1,195","$123,591","$96,110"
01392,AA,,"5,046","$1,053,053","$824,025"
,AD,,63,"$4,066","$3,198"
,QK,,"3,851","$424,376","$330,283"
,QZ,,"1,400","$268,838","$211,070"
,OTHER,,"4,706","$504,622","$397,748"
,TOTAL,,"15,066","$2,254,953","$1,766,324"
01400,AA,,"4,296","$833,903","$658,930"
,AD,,50,"$3,948","$3,102"
,QK,,"2,941","$312,860","$247,714"
,QZ,,"1,080","$200,933","$159,411"
,OTHER,,"3,779","$392,741","$311,936"
,TOTAL,,"12,146","$1,744,384","$1,381,093"
01402,AA,,"69,326","$20,906,356","$16,575,899"
,AD,,"1,263","$96,578","$76,637"
,QK,,"67,378","$10,246,118","$8,115,922"
,QZ,,"19,572","$5,588,314","$4,439,927"
,OTHER,,"70,810","$10,661,699","$8,483,893"
,TOTAL,,"228,349","$47,499,064","$37,692,277"
01404,AA,,980,"$215,024","$171,254"
,AD,,16,"$1,108",$886
,QK,,708,"$79,116","$62,165"
,QZ,,236,"$48,973","$39,098"
,OTHER,,837,"$89,948","$71,467"
,TOTAL,,"2,777","$434,169","$344,871"
01420,AA,,172,"$33,598","$26,585"
,AD,,8,$778,$623
,QK,,227,"$21,468","$16,901"
,QZ,,77,"$12,929","$10,264"
,OTHER,,356,"$36,549","$29,122"
,TOTAL,,840,"$105,323","$83,495"
01430,AA,,76,"$15,153","$12,051"
,AD,,1,$67,$54
,QK,,42,"$5,140","$4,112"
,QZ,,20,"$4,174","$3,339"
,OTHER,,105,"$13,127","$10,453"
,TOTAL,,244,"$37,661","$30,010"
01432,AA,,208,"$47,065","$37,359"
,AD,,5,$321,$257
,QK,,255,"$29,048","$23,068"
,QZ,,36,"$6,831","$5,281"
,OTHER,,260,"$30,234","$24,080"
,TOTAL,,764,"$113,499","$90,045"
01440,AA,,716,"$222,898","$176,572"
,AD,,7,$412,$330
,QK,,462,"$78,851","$62,897"
,QZ,,158,"$43,445","$34,316"
,OTHER,,689,"$111,359","$88,502"
,TOTAL,,"2,032","$456,966","$362,617"
01442,AA,,368,"$131,697","$104,692"
,AD,,5,$330,$264
,QK,,253,"$45,767","$36,342"
,QZ,,30,"$9,986","$7,940"
,OTHER,,395,"$71,409","$57,061"
,TOTAL,,"1,051","$259,188","$206,299"
01444,AA,,"1,381","$608,222","$483,879"
,AD,,17,"$1,347","$1,074"
,QK,,"1,322","$302,569","$241,017"
,QZ,,146,"$59,441","$46,661"
,OTHER,,"1,339","$291,338","$232,438"
,TOTAL,,"4,205","$1,262,917","$1,005,069"
01460,AA,,"1,631","$217,877","$166,706"
,AD,,14,$940,$752
,QK,,"1,344","$91,131","$67,608"
,QZ,,519,"$63,980","$48,377"
,OTHER,,"1,824","$130,306","$99,931"
,TOTAL,,"5,332","$504,234","$383,374"
01462,AA,,"2,913","$410,441","$322,111"
,AD,,48,"$3,140","$2,454"
,QK,,"1,955","$140,586","$109,750"
,QZ,,840,"$105,144","$82,339"
,OTHER,,"2,910","$202,802","$159,143"
,TOTAL,,"8,666","$862,113","$675,797"
01464,AA,,827,"$135,507","$106,796"
,AD,,5,$306,$245
,QK,,668,"$52,246","$40,758"
,QZ,,228,"$33,813","$26,567"
,OTHER,,773,"$60,421","$47,700"
,TOTAL,,"2,501","$282,293","$222,065"
01470,AA,,"21,821","$3,018,386","$2,372,001"
,AD,,246,"$16,913","$13,166"
,QK,,"16,057","$1,134,011","$887,097"
,QZ,,"5,582","$721,065","$568,079"
,OTHER,,"18,470","$1,287,377","$1,016,262"
,TOTAL,,"62,176","$6,177,752","$4,856,606"
01472,AA,,726,"$154,831","$122,187"
,AD,,7,$576,$461
,QK,,484,"$52,252","$41,244"
,QZ,,117,"$23,863","$19,010"
,OTHER,,577,"$60,481","$48,050"
,TOTAL,,"1,911","$292,002","$230,952"
01474,AA,,97,"$23,953","$18,588"
,QK,,51,"$6,921","$5,376"
,QZ,,23,"$4,615","$3,692"
,OTHER,,51,"$6,595","$5,276"
,TOTAL,,222,"$42,084","$32,932"
01480,AA,,"67,431","$11,050,157","$8,680,246"
,AD,,759,"$59,327","$46,598"
,QK,,"48,249","$4,072,290","$3,183,110"
,QZ,,"17,879","$2,746,819","$2,164,167"
,OTHER,,"58,788","$4,875,264","$3,849,279"
,TOTAL,,"193,106","$22,803,856","$17,923,399"
01482,AA,,"5,575","$1,044,886","$828,081"
,AD,,59,"$3,760","$3,008"
,QK,,"3,939","$372,167","$295,708"
,QZ,,"1,239","$220,689","$175,792"
,OTHER,,"4,664","$454,899","$362,336"
,TOTAL,,"15,476","$2,096,400","$1,664,924"
01484,AA,,"1,969","$437,477","$343,238"
,AD,,47,"$3,732","$2,850"
,QK,,"1,729","$199,240","$155,198"
,QZ,,363,"$71,936","$56,513"
,OTHER,,"2,059","$232,793","$184,313"
,TOTAL,,"6,167","$945,178","$742,111"
01486,AA,,190,"$70,628","$55,976"
,AD,,1,$50,$40
,QK,,221,"$39,261","$30,913"
,QZ,,40,"$12,223","$9,779"
,OTHER,,199,"$34,199","$27,105"
,TOTAL,,651,"$156,360","$123,813"
01490,AA,,132,"$17,451","$13,539"
,AD,,1,$68,$54
,QK,,85,"$5,506","$4,182"
,QZ,,38,"$4,317","$3,380"
,OTHER,,120,"$8,185","$6,515"
,TOTAL,,376,"$35,526","$27,670"
01500,AA,,"1,598","$615,697","$489,302"
,AD,,24,"$2,472","$1,978"
,QK,,"1,017","$207,714","$165,545"
,QZ,,201,"$72,309","$57,094"
,OTHER,,"1,653","$331,693","$264,317"
,TOTAL,,"4,493","$1,229,886","$978,236"
01502,AA,,460,"$122,363","$96,756"
,AD,,5,$327,$261
,QK,,304,"$45,440","$36,031"
,QZ,,76,"$19,442","$15,554"
,OTHER,,552,"$84,147","$67,116"
,TOTAL,,"1,397","$271,719","$215,719"
01520,AA,,802,"$146,642","$116,265"
,AD,,6,$435,$348
,QK,,487,"$47,795","$37,830"
,QZ,,195,"$34,724","$27,700"
,OTHER,,797,"$75,850","$60,120"
,TOTAL,,"2,287","$305,446","$242,264"
01522,AA,,"1,306","$336,646","$266,459"
,AD,,26,"$1,710","$1,316"
,QK,,"1,100","$143,219","$112,866"
,QZ,,231,"$53,583","$42,618"
,OTHER,,"1,426","$180,461","$143,364"
,TOTAL,,"4,089","$715,619","$566,622"
01600,AA,,219,"$30,679","$23,640"
,AD,,3,$167,$134
,QK,,200,"$14,582","$10,461"
,QZ,,82,"$9,911","$7,561"
,OTHER,,267,"$19,710","$15,113"
,TOTAL,,771,"$75,049","$56,909"
01610,AA,,"17,492","$3,780,150","$2,988,812"
,AD,,257,"$19,893","$15,722"
,QK,,"14,698","$1,617,333","$1,277,170"
,QZ,,"3,997","$817,819","$647,083"
,OTHER,,"14,955","$1,627,553","$1,292,557"
,TOTAL,,"51,399","$7,862,749","$6,221,345"
01620,AA,,"2,721","$350,080","$273,217"
,AD,,34,"$2,311","$1,746"
,QK,,"1,616","$104,973","$81,586"
,QZ,,867,"$103,848","$80,547"
,OTHER,,"2,316","$150,620","$117,982"
,TOTAL,,"7,554","$711,832","$555,078"
01622,AA,,"8,482","$1,763,122","$1,384,660"
,AD,,137,"$9,063","$7,191"
,QK,,"7,870","$822,815","$646,435"
,QZ,,"2,105","$410,889","$325,377"
,OTHER,,"8,664","$900,118","$713,764"
,TOTAL,,"27,258","$3,906,007","$3,077,427"
01630,AA,,"16,796","$3,916,009","$3,089,794"
,AD,,233,"$19,273","$15,158"
,QK,,"12,849","$1,513,703","$1,193,333"
,QZ,,"4,408","$957,005","$757,955"
,OTHER,,"14,639","$1,707,416","$1,355,624"
,TOTAL,,"48,925","$8,113,406","$6,411,864"
01632,AA,,45,"$13,207","$10,558"
,AD,,1,$67,$54
,QK,,31,"$5,180","$4,144"
,QZ,,17,"$4,078","$3,182"
,OTHER,,56,"$7,510","$6,008"
,TOTAL,,150,"$30,042","$23,947"
01634,AA,,24,"$7,919","$6,282"
,QK,,24,"$4,280","$3,344"
,QZ,,3,$791,$633
,OTHER,,31,"$5,194","$4,155"
,TOTAL,,82,"$18,185","$14,414"
01636,AA,,6,"$3,506","$2,805"
,QK,,14,"$3,748","$2,998"
,QZ,,1,$359,$287
,OTHER,,15,"$3,861","$3,089"
,TOTAL,,36,"$11,474","$9,180"
01638,AA,,"2,847","$1,098,163","$868,874"
,AD,,57,"$5,490","$4,371"
,QK,,"2,982","$584,271","$463,498"
,QZ,,762,"$269,735","$214,527"
,OTHER,,"2,944","$563,657","$448,598"
,TOTAL,,"9,592","$2,521,318","$1,999,869"
01650,AA,,"1,017","$252,586","$200,551"
,AD,,5,$300,$240
,QK,,493,"$65,956","$52,243"
,QZ,,192,"$43,188","$34,123"
,OTHER,,651,"$88,009","$70,012"
,TOTAL,,"2,358","$450,039","$357,168"
01652,AA,,293,"$101,237","$79,692"
,AD,,2,$145,$116
,QK,,250,"$44,069","$35,019"
,QZ,,31,"$9,838","$7,644"
,OTHER,,272,"$47,852","$37,962"
,TOTAL,,848,"$203,142","$160,433"
01654,AA,,187,"$66,408","$52,980"
,AD,,1,$67,$54
,QK,,109,"$20,806","$16,556"
,QZ,,23,"$8,185","$6,266"
,OTHER,,116,"$21,537","$17,103"
,TOTAL,,436,"$117,003","$92,958"
01656,AA,,"1,049","$509,099","$404,479"
,AD,,16,"$2,329","$1,863"
,QK,,811,"$201,256","$159,895"
,QZ,,100,"$41,428","$32,720"
,OTHER,,855,"$203,790","$162,908"
,TOTAL,,"2,831","$957,901","$761,865"
01670,AA,,560,"$101,863","$80,848"
,AD,,13,"$1,180",$944
,QK,,522,"$43,960","$35,009"
,QZ,,189,"$30,296","$24,237"
,OTHER,,732,"$65,983","$52,413"
,TOTAL,,"2,016","$243,282","$193,450"
01680,AA,,26,"$3,278","$2,622"
,QK,,12,$927,$742
,QZ,,3,$596,$477
,OTHER,,21,"$1,693","$1,325"
,TOTAL,,62,"$6,494","$5,166"
01682,AA,,2,$350,$280
,QK,,5,$305,$244
,OTHER,,8,$645,$516
,TOTAL,,15,"$1,300","$1,040"
01700,AA,,216,"$29,759","$22,302"
,QK,,176,"$12,993","$9,817"
,QZ,,59,"$7,396","$5,748"
,OTHER,,240,"$17,594","$13,787"
,TOTAL,,691,"$67,742","$51,655"
01710,AA,,"3,154","$457,842","$360,856"
,AD,,36,"$2,319","$1,855"
,QK,,"2,200","$164,513","$128,762"
,QZ,,"1,129","$151,881","$119,446"
,OTHER,,"2,700","$194,634","$153,927"
,TOTAL,,"9,219","$971,188","$764,846"
01712,AA,,21,"$4,217","$3,374"
