Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2000,,,,,
Code Range 90281 - 99199 ,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
95951,TOTAL,,"17,348","$5,547,163","$4,389,163"
95953,TOTAL,,"5,323","$1,403,195","$1,106,803"
95954,TOTAL,,"2,474","$464,222","$366,974"
95955,TOTAL,,"11,450","$716,889","$567,105"
95956,TOTAL,,"1,067","$384,501","$307,073"
95957,TOTAL,,"20,444","$2,358,233","$1,864,063"
95958,TOTAL,,231,"$60,418","$47,074"
95961,TOTAL,,558,"$91,794","$72,570"
95962,TOTAL,,564,"$100,232","$79,521"
95970,TOTAL,,"2,370","$53,440","$40,106"
95971,TOTAL,,"3,501","$135,383","$102,395"
95972,TOTAL,,"4,058","$299,911","$232,865"
95973,TOTAL,,777,"$35,788","$28,329"
95974,TOTAL,,"6,142","$905,339","$698,439"
95975,TOTAL,,400,"$33,238","$26,208"
95999,TOTAL,,434,"$21,176","$16,925"
96100,TOTAL,,"217,448","$14,184,176","$11,133,381"
96105,TOTAL,,890,"$56,141","$43,662"
96110,TOTAL,,93,"$3,478","$2,766"
96111,TOTAL,,956,"$68,022","$53,595"
96115,TOTAL,,"149,234","$10,038,215","$7,813,811"
96117,TOTAL,,"268,639","$18,426,456","$14,585,112"
96400,TOTAL,,"748,348","$4,020,319","$3,093,095"
96405,TOTAL,,"2,920","$165,698","$130,766"
96406,TOTAL,,138,"$9,703","$7,338"
96408,TOTAL,,"661,769","$24,584,597","$19,373,309"
96410,TOTAL,,"1,510,910","$88,957,508","$70,374,638"
96412,TOTAL,,"1,280,219","$56,644,140","$45,039,206"
96414,TOTAL,,"20,872","$1,052,956","$832,104"
96420,TOTAL,,937,"$40,020","$30,672"
96422,TOTAL,,"1,051","$43,886","$33,806"
96423,TOTAL,,695,"$11,609","$8,919"
96425,TOTAL,,"1,082","$59,026","$46,959"
96440,TOTAL,,143,"$17,161","$13,634"
96445,TOTAL,,426,"$84,425","$67,450"
96450,TOTAL,,"1,531","$202,055","$159,638"
96520,TOTAL,,"39,640","$1,364,019","$1,072,164"
96530,TOTAL,,"126,411","$5,200,108","$3,995,671"
96542,TOTAL,,"1,157","$144,569","$114,296"
96549,TOTAL,,185,"$4,480","$3,473"
96570,TOTAL,,453,"$28,932","$22,970"
96571,TOTAL,,40,"$1,270","$1,003"
96900,TOTAL,,"73,732","$1,137,718","$856,745"
96902,TOTAL,,1,$24,$19
96910,TOTAL,,"154,533","$3,538,124","$2,711,128"
96912,TOTAL,,"106,405","$2,711,099","$2,054,929"
96913,TOTAL,,482,"$26,443","$20,946"
96999,TOTAL,,118,"$7,484","$5,979"
97001,TOTAL,,"595,132","$35,554,848","$27,152,784"
97002,TOTAL,,"158,644","$4,520,336","$3,524,788"
97003,TOTAL,,"32,236","$1,893,337","$1,465,911"
97004,TOTAL,,"29,965","$704,009","$553,540"
97010,TOTAL,,27,$186,$149
97012,TOTAL,,"271,072","$4,673,699","$3,668,109"
97014,TOTAL,,"2,513,124","$39,185,504","$30,901,487"
97016,TOTAL,,"51,015","$766,260","$603,610"
97018,TOTAL,,"68,111","$731,792","$575,940"
97020,TOTAL,,908,"$9,562","$7,175"
97022,TOTAL,,"227,447","$3,611,080","$2,805,693"
97024,TOTAL,,"110,591","$1,216,893","$952,937"
97026,TOTAL,,"36,897","$401,864","$314,078"
97028,TOTAL,,"3,265","$34,227","$25,410"
97032,TOTAL,,"1,798,742","$28,839,373","$22,827,947"
97033,TOTAL,,"76,730","$1,292,641","$1,011,788"
97034,TOTAL,,"14,991","$203,624","$160,459"
97035,TOTAL,,"4,114,445","$51,412,679","$40,567,640"
97036,TOTAL,,"8,334","$170,421","$133,605"
97039,TOTAL,,"32,655","$544,411","$426,872"
97110,TOTAL,,"11,634,528","$267,143,556","$211,162,552"
97112,TOTAL,,"1,586,249","$38,251,252","$30,373,526"
97113,TOTAL,,"480,224","$11,965,824","$9,488,673"
97116,TOTAL,,"459,906","$9,694,969","$7,706,793"
97124,TOTAL,,"2,127,108","$42,009,938","$33,303,448"
97139,TOTAL,,"56,052","$832,145","$651,359"
97140,TOTAL,,"3,611,799","$94,080,383","$74,353,731"
97150,TOTAL,,"58,300","$1,113,714","$881,250"
97504,TOTAL,,"26,216","$622,999","$480,520"
97520,TOTAL,,"5,271","$123,637","$97,116"
97530,TOTAL,,"2,978,088","$68,266,165","$53,977,360"
97535,TOTAL,,"281,729","$6,809,682","$5,403,408"
97537,TOTAL,,"12,235","$284,131","$225,579"
97542,TOTAL,,"6,346","$96,779","$76,872"
97545,TOTAL,,1,$23,$19
97703,TOTAL,,"4,524","$65,664","$49,494"
97750,TOTAL,,"63,446","$1,572,464","$1,225,928"
97770,TOTAL,,"61,630","$1,499,562","$1,187,057"
97781,TOTAL,,1,$0,$0
97799,TOTAL,,"1,767","$45,603","$35,546"
98925,TOTAL,,"113,914","$3,109,214","$2,288,915"
98926,TOTAL,,"124,728","$4,802,347","$3,575,498"
98927,TOTAL,,"73,110","$3,566,152","$2,694,450"
98928,TOTAL,,"43,710","$2,485,830","$1,894,177"
98929,TOTAL,,"25,680","$1,661,245","$1,280,904"
98940,TOTAL,,"6,992,638","$177,431,999","$127,546,625"
98941,TOTAL,,"6,313,605","$209,249,415","$154,064,266"
98942,TOTAL,,"1,037,202","$43,894,950","$33,133,185"
98943,TOTAL,,4,$120,$96
99000,TOTAL,,9,$7,$6
99070,TOTAL,,2,$23,$18
99082,TOTAL,,"4,411","$16,739","$13,055"
99140,TOTAL,,1,$100,$80
99141,TOTAL,,10,"$2,402","$1,922"
99170,TOTAL,,51,"$3,778","$2,986"
99175,TOTAL,,90,"$4,450","$3,522"
99183,TOTAL,,"148,360","$19,517,881","$15,500,227"
99185,TOTAL,,42,$988,$758
99186,TOTAL,,2,$112,$89
99190,TOTAL,,7,"$1,691","$1,353"
99195,TOTAL,,"64,180","$1,068,104","$765,872"
99199,TOTAL,,"13,707","$284,546","$226,053"
