Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2002,,,,,
Code Range 65091 - 68899,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,TOTAL,,351,"$162,519","$128,844"
67911,SG,,959,"$375,455","$297,651"
,OTHER,,"2,864","$932,792","$740,079"
,TOTAL,,"3,823","$1,308,247","$1,037,730"
67914,SG,,"1,030","$468,892","$371,371"
,OTHER,,"2,181","$705,420","$556,698"
,TOTAL,,"3,211","$1,174,312","$928,069"
67915,OTHER,,616,"$261,981","$207,140"
,TOTAL,,616,"$261,981","$207,140"
67916,SG,,"1,804","$1,026,078","$816,148"
,OTHER,,"5,114","$2,548,421","$2,022,893"
,TOTAL,,"6,918","$3,574,499","$2,839,041"
67917,SG,,"7,880","$4,430,432","$3,523,299"
,80'S,,1,$86,$68
,OTHER,,"19,226","$8,348,885","$6,624,443"
,TOTAL,,"27,107","$12,779,402","$10,147,810"
67921,SG,,"1,443","$666,512","$527,465"
,OTHER,,"6,059","$2,513,070","$1,984,042"
,TOTAL,,"7,502","$3,179,582","$2,511,508"
67922,OTHER,,506,"$225,253","$176,237"
,TOTAL,,506,"$225,253","$176,237"
67923,SG,,"1,742","$1,035,247","$822,652"
,OTHER,,"4,770","$2,482,710","$1,966,093"
,TOTAL,,"6,512","$3,517,957","$2,788,745"
67924,SG,,"4,026","$2,354,947","$1,872,854"
,80'S,,1,$79,$64
,OTHER,,"9,653","$4,223,772","$3,347,888"
,TOTAL,,"13,680","$6,578,798","$5,220,806"
67930,OTHER,,270,"$97,248","$76,901"
,TOTAL,,270,"$97,248","$76,901"
67935,SG,,90,"$33,177","$26,347"
,OTHER,,578,"$236,791","$188,097"
,TOTAL,,668,"$269,969","$214,444"
67938,OTHER,,"2,416","$678,445","$531,491"
,TOTAL,,"2,416","$678,445","$531,491"
67950,SG,,"2,516","$698,579","$555,104"
,80'S,,6,$303,$242
,OTHER,,"6,840","$2,495,811","$1,984,961"
,TOTAL,,"9,362","$3,194,692","$2,540,307"
67961,SG,,"2,910","$1,221,509","$970,745"
,80'S,,5,$346,$277
,OTHER,,"6,610","$2,478,594","$1,964,343"
,TOTAL,,"9,525","$3,700,449","$2,935,365"
67966,SG,,"2,321","$994,589","$791,017"
,OTHER,,"6,295","$2,386,034","$1,893,968"
,TOTAL,,"8,616","$3,380,623","$2,684,985"
67971,SG,,371,"$160,056","$127,710"
,80'S,,28,"$2,626","$2,037"
,OTHER,,964,"$461,720","$365,896"
,TOTAL,,"1,363","$624,402","$495,643"
67973,SG,,383,"$145,218","$115,611"
,80'S,,44,"$5,302","$4,207"
,OTHER,,862,"$648,117","$516,361"
,TOTAL,,"1,289","$798,637","$636,178"
67974,SG,,103,"$41,103","$32,649"
,80'S,,36,"$4,172","$3,337"
,OTHER,,293,"$221,951","$176,186"
,TOTAL,,432,"$267,225","$212,172"
67975,SG,,291,"$137,551","$108,893"
,OTHER,,920,"$518,114","$410,183"
,TOTAL,,"1,211","$655,664","$519,076"
67999,80'S,,1,$64,$51
,OTHER,,599,"$254,424","$202,249"
,TOTAL,,600,"$254,488","$202,300"
68020,OTHER,,"3,013","$800,621","$623,980"
,TOTAL,,"3,013","$800,621","$623,980"
68040,OTHER,,"1,735","$439,226","$349,085"
,TOTAL,,"1,735","$439,226","$349,085"
68100,OTHER,,"1,428","$282,880","$222,290"
,TOTAL,,"1,428","$282,880","$222,290"
68110,OTHER,,"3,625","$1,016,109","$793,692"
,TOTAL,,"3,625","$1,016,109","$793,692"
68115,80'S,,1,$37,$29
,OTHER,,"1,012","$246,416","$193,230"
,TOTAL,,"1,013","$246,453","$193,260"
68130,SG,,119,"$49,041","$38,961"
,OTHER,,242,"$51,979","$41,149"
,TOTAL,,361,"$101,020","$80,110"
68135,OTHER,,556,"$145,361","$114,622"
,TOTAL,,556,"$145,361","$114,622"
68200,OTHER,,"16,082","$640,449","$490,989"
,TOTAL,,"16,082","$640,449","$490,989"
68320,SG,,"1,821","$941,334","$751,644"
,OTHER,,"4,469","$1,085,450","$863,047"
,TOTAL,,"6,290","$2,026,784","$1,614,691"
68325,SG,,45,"$24,253","$19,403"
,OTHER,,116,"$44,197","$34,287"
,TOTAL,,161,"$68,450","$53,689"
68326,SG,,395,"$200,862","$160,255"
,OTHER,,"1,659","$564,512","$448,576"
,TOTAL,,"2,054","$765,374","$608,830"
68328,SG,,91,"$44,439","$35,552"
,80'S,,1,$42,$34
,OTHER,,309,"$130,337","$103,829"
,TOTAL,,401,"$174,819","$139,414"
68330,SG,,39,"$19,708","$15,736"
,80'S,,2,$108,$86
,OTHER,,180,"$52,506","$41,716"
,TOTAL,,221,"$72,322","$57,538"
68335,SG,,30,"$14,707","$11,765"
,OTHER,,147,"$50,392","$40,294"
,TOTAL,,177,"$65,099","$52,059"
68340,SG,,18,"$7,705","$6,164"
,OTHER,,197,"$93,292","$73,324"
,TOTAL,,215,"$100,997","$79,487"
68360,SG,,137,"$42,782","$33,773"
,OTHER,,346,"$83,875","$66,271"
,TOTAL,,483,"$126,657","$100,045"
68362,SG,,218,"$86,920","$69,280"
,OTHER,,567,"$284,046","$225,791"
,TOTAL,,785,"$370,966","$295,071"
68399,OTHER,,93,"$17,143","$13,637"
,TOTAL,,93,"$17,143","$13,637"
68400,OTHER,,163,"$49,529","$38,496"
,TOTAL,,163,"$49,529","$38,496"
68420,OTHER,,619,"$241,383","$189,776"
,TOTAL,,619,"$241,383","$189,776"
68440,OTHER,,"8,691","$1,862,133","$1,463,657"
,TOTAL,,"8,691","$1,862,133","$1,463,657"
68500,SG,,2,$744,$595
,OTHER,,18,"$10,984","$8,704"
,TOTAL,,20,"$11,728","$9,299"
68505,SG,,5,"$1,725","$1,380"
,OTHER,,40,"$25,220","$20,176"
,TOTAL,,45,"$26,946","$21,557"
68510,SG,,22,"$5,827","$4,662"
,OTHER,,90,"$26,372","$21,097"
,TOTAL,,112,"$32,199","$25,759"
68520,SG,,41,"$17,966","$14,373"
,OTHER,,157,"$72,481","$57,840"
,TOTAL,,198,"$90,447","$72,213"
68525,SG,,28,"$5,824","$4,521"
,OTHER,,119,"$17,666","$14,029"
,TOTAL,,147,"$23,491","$18,550"
68530,OTHER,,"1,229","$680,082","$535,484"
,TOTAL,,"1,229","$680,082","$535,484"
68540,SG,,16,"$7,105","$5,684"
,OTHER,,28,"$19,571","$15,644"
,TOTAL,,44,"$26,676","$21,328"
68550,SG,,2,$771,$617
,OTHER,,3,"$2,191","$1,753"
,TOTAL,,5,"$2,962","$2,370"
68700,SG,,895,"$231,805","$185,271"
,OTHER,,"2,539","$919,440","$731,830"
,TOTAL,,"3,434","$1,151,245","$917,101"
68705,OTHER,,872,"$217,665","$170,455"
,TOTAL,,872,"$217,665","$170,455"
68720,SG,,"2,090","$1,232,329","$979,252"
,80'S,,240,"$22,985","$18,045"
,OTHER,,"6,575","$3,595,295","$2,852,128"
,TOTAL,,"8,905","$4,850,610","$3,849,425"
68745,SG,,4,"$2,178","$1,742"
,80'S,,1,$98,$79
,OTHER,,20,"$11,068","$8,767"
,TOTAL,,25,"$13,344","$10,588"
68750,SG,,276,"$159,804","$127,177"
,80'S,,37,"$3,586","$2,814"
,OTHER,,963,"$525,333","$413,416"
,TOTAL,,"1,276","$688,723","$543,407"
68760,OTHER,,"19,092","$5,080,235","$4,001,741"
,TOTAL,,"19,092","$5,080,235","$4,001,741"
68761,OTHER,,"294,435","$40,931,214","$32,024,636"
,TOTAL,,"294,435","$40,931,214","$32,024,636"
68770,OTHER,,53,"$34,762","$27,651"
,TOTAL,,53,"$34,762","$27,651"
68801,80'S,,1,$12,$10
,OTHER,,"36,652","$2,272,478","$1,696,793"
,TOTAL,,"36,653","$2,272,490","$1,696,802"
68810,SG,,183,"$45,373","$35,941"
,OTHER,,"25,777","$4,104,327","$3,192,009"
,TOTAL,,"25,960","$4,149,700","$3,227,950"
68811,SG,,226,"$74,905","$59,644"
,OTHER,,640,"$96,274","$75,286"
,TOTAL,,866,"$171,180","$134,930"
68815,SG,,"1,311","$358,830","$285,746"
,80'S,,1,$37,$29
,OTHER,,"5,637","$1,237,560","$980,289"
,TOTAL,,"6,949","$1,596,427","$1,266,065"
68840,80'S,,1,$19,$15
,OTHER,,"36,606","$3,266,628","$2,512,328"
,TOTAL,,"36,607","$3,266,647","$2,512,343"
68850,OTHER,,399,"$42,846","$33,458"
,TOTAL,,399,"$42,846","$33,458"
68899,OTHER,,157,"$26,600","$20,838"
,TOTAL,,157,"$26,600","$20,838"
