Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2002,,,,,
Code Ranges 20000 - 29999 ,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,OTHER,,"1,314","$55,728","$42,441"
,TOTAL,,"1,316","$56,192","$42,812"
21485,SG,,4,"$1,734","$1,387"
,OTHER,,459,"$94,896","$74,513"
,TOTAL,,463,"$96,630","$75,900"
21490,OTHER,,24,"$11,404","$9,082"
,TOTAL,,24,"$11,404","$9,082"
21493,OTHER,,1,$192,$153
,TOTAL,,1,$192,$153
21494,OTHER,,1,$313,$171
,TOTAL,,1,$313,$171
21495,OTHER,,7,"$2,004","$1,604"
,TOTAL,,7,"$2,004","$1,604"
21497,OTHER,,29,"$6,369","$5,095"
,TOTAL,,29,"$6,369","$5,095"
21499,AS,,1,$84,$67
,OTHER,,122,"$41,890","$33,063"
,TOTAL,,123,"$41,974","$33,130"
21501,SG,,53,"$22,101","$17,365"
,OTHER,,"3,122","$737,027","$583,814"
,TOTAL,,"3,175","$759,127","$601,179"
21502,AS,,1,$34,$27
,SG,,1,$424,$339
,80'S,,4,$272,$218
,OTHER,,52,"$20,981","$16,440"
,TOTAL,,58,"$21,711","$17,024"
21510,SG,,2,$966,$773
,OTHER,,90,"$36,993","$29,594"
,TOTAL,,92,"$37,959","$30,367"
21550,SG,,124,"$35,960","$28,654"
,OTHER,,"3,577","$463,167","$360,636"
,TOTAL,,"3,701","$499,127","$389,290"
21555,SG,,827,"$326,955","$258,590"
,80'S,,1,$45,$36
,OTHER,,"6,544","$1,593,334","$1,247,120"
,TOTAL,,"7,372","$1,920,335","$1,505,746"
21556,SG,,686,"$276,710","$218,733"
,80'S,,3,$145,$116
,OTHER,,"5,354","$1,665,918","$1,312,452"
,TOTAL,,"6,043","$1,942,773","$1,531,302"
21557,AS,,24,"$1,660","$1,312"
,80'S,,128,"$11,109","$8,887"
,OTHER,,"1,691","$918,784","$731,339"
,TOTAL,,"1,843","$931,553","$741,538"
21600,AS,,26,"$1,368","$1,094"
,SG,,3,"$1,295","$1,036"
,80'S,,79,"$4,233","$3,280"
,OTHER,,753,"$267,827","$212,946"
,TOTAL,,861,"$274,723","$218,357"
21610,AS,,3,$201,$161
,SG,,1,$424,$340
,80'S,,4,$479,$383
,OTHER,,38,"$15,737","$11,914"
,TOTAL,,46,"$16,842","$12,797"
21615,AS,,3,$291,$233
,80'S,,34,"$3,420","$2,736"
,OTHER,,106,"$60,381","$46,190"
,TOTAL,,143,"$64,092","$49,159"
21616,OTHER,,3,"$2,430","$1,944"
,TOTAL,,3,"$2,430","$1,944"
21620,AS,,26,"$1,326","$1,060"
,SG,,3,"$1,067",$797
,80'S,,47,"$2,461","$1,969"
,OTHER,,417,"$160,270","$127,083"
,TOTAL,,493,"$165,124","$130,909"
21627,AS,,305,"$25,993","$20,762"
,80'S,,181,"$16,660","$13,145"
,OTHER,,"3,415","$1,823,983","$1,450,263"
,TOTAL,,"3,901","$1,866,636","$1,484,169"
21630,AS,,25,"$3,843","$3,074"
,80'S,,73,"$13,983","$11,110"
,OTHER,,573,"$643,969","$512,649"
,TOTAL,,671,"$661,795","$526,833"
21632,AS,,13,"$1,004",$803
,80'S,,11,"$1,254","$1,003"
,OTHER,,75,"$50,162","$40,130"
,TOTAL,,99,"$52,420","$41,936"
21700,AS,,9,$337,$270
,80'S,,19,$836,$666
,OTHER,,198,"$28,805","$21,321"
,TOTAL,,226,"$29,979","$22,257"
21705,AS,,3,$172,$138
,80'S,,11,$578,$451
,OTHER,,20,"$7,396","$5,917"
,TOTAL,,34,"$8,146","$6,505"
21720,AS,,1,$28,$22
,SG,,1,$460,$368
,80'S,,1,$30,
,OTHER,,34,"$8,959","$7,064"
,TOTAL,,37,"$9,477","$7,455"
21725,AS,,1,$71,$57
,OTHER,,2,$608,$486
,TOTAL,,3,$678,$543
21740,AS,,2,$183,$146
,80'S,,2,$288,$231
,OTHER,,17,"$15,206","$12,165"
,TOTAL,,21,"$15,677","$12,542"
21750,AS,,417,"$38,536","$30,774"
,80'S,,191,"$20,732","$16,535"
,OTHER,,"2,445","$1,443,055","$1,148,022"
,TOTAL,,"3,053","$1,502,322","$1,195,332"
21800,OTHER,,"13,910","$952,662","$730,083"
,TOTAL,,"13,910","$952,662","$730,083"
21805,OTHER,,34,"$5,256","$3,649"
,TOTAL,,34,"$5,256","$3,649"
21810,80'S,,1,$87,$69
,OTHER,,11,"$3,512","$2,809"
,TOTAL,,12,"$3,598","$2,879"
21820,OTHER,,188,"$19,505","$14,777"
,TOTAL,,188,"$19,505","$14,777"
21825,AS,,10,$612,$489
,80'S,,6,$548,$438
,OTHER,,104,"$51,957","$41,424"
,TOTAL,,120,"$53,117","$42,351"
21899,80'S,,3,$220,$176
,OTHER,,182,"$71,899","$57,519"
,TOTAL,,185,"$72,120","$57,696"
21920,SG,,58,"$16,631","$13,305"
,OTHER,,"1,434","$204,653","$158,030"
,TOTAL,,"1,492","$221,284","$171,335"
21925,SG,,55,"$20,807","$16,645"
,OTHER,,773,"$264,378","$207,467"
,TOTAL,,828,"$285,185","$224,112"
21930,SG,,919,"$359,222","$282,917"
,OTHER,,"7,211","$1,945,321","$1,525,646"
,TOTAL,,"8,130","$2,304,543","$1,808,563"
21935,SG,,69,"$33,058","$26,447"
,80'S,,1,$189,$151
,OTHER,,"1,245","$1,451,979","$1,150,180"
,TOTAL,,"1,315","$1,485,227","$1,176,778"
22100,AS,,3,$240,$192
,SG,,1,$474,$379
,80'S,,8,$598,$479
,OTHER,,60,"$31,545","$24,752"
,TOTAL,,72,"$32,857","$25,801"
22101,AS,,1,$45,$36
,SG,,1,$237,$189
,80'S,,8,$659,$527
,OTHER,,69,"$37,601","$30,081"
,TOTAL,,79,"$38,542","$30,833"
22102,AS,,5,$436,$349
,SG,,76,"$38,986","$31,189"
,80'S,,12,$887,$709
,OTHER,,203,"$125,443","$99,397"
,TOTAL,,296,"$165,751","$131,643"
22103,AS,,3,$55,$28
,SG,,72,"$20,951","$16,380"
,80'S,,17,$406,$325
,OTHER,,215,"$26,727","$21,342"
,TOTAL,,307,"$48,139","$38,075"
22110,AS,,9,$912,$729
,80'S,,10,"$1,392","$1,114"
,OTHER,,82,"$56,565","$45,252"
,TOTAL,,101,"$58,869","$47,095"
22112,AS,,2,$119,$95
,80'S,,6,$805,$644
,OTHER,,30,"$18,491","$14,270"
,TOTAL,,38,"$19,415","$15,009"
22114,AS,,11,$683,$546
,80'S,,39,"$3,530","$2,662"
,OTHER,,109,"$64,788","$50,814"
,TOTAL,,159,"$69,001","$54,022"
22116,AS,,18,$333,$251
,80'S,,34,$758,$573
,OTHER,,129,"$17,463","$13,760"
,TOTAL,,181,"$18,555","$14,584"
22210,AS,,12,"$2,551","$2,041"
,80'S,,39,"$9,671","$7,580"
,OTHER,,157,"$241,785","$189,675"
,TOTAL,,208,"$254,007","$199,296"
22212,AS,,7,$764,$612
,80'S,,19,"$2,757","$2,127"
,OTHER,,90,"$69,091","$54,638"
,TOTAL,,116,"$72,612","$57,377"
22214,AS,,103,"$11,183","$8,766"
,80'S,,148,"$20,642","$16,471"
,OTHER,,538,"$479,012","$378,100"
,TOTAL,,789,"$510,837","$403,337"
22216,AS,,113,"$5,463","$4,284"
,80'S,,225,"$13,402","$10,589"
,OTHER,,870,"$324,414","$254,754"
,TOTAL,,"1,208","$343,279","$269,628"
22220,AS,,8,"$1,522","$1,218"
,80'S,,21,"$4,445","$3,527"
,OTHER,,100,"$96,344","$74,162"
,TOTAL,,129,"$102,310","$78,906"
22222,AS,,3,$359,$287
,80'S,,5,$948,$651
,OTHER,,60,"$27,899","$21,117"
,TOTAL,,68,"$29,206","$22,056"
22224,AS,,15,"$2,334","$1,867"
,80'S,,37,"$6,856","$5,380"
,OTHER,,142,"$150,372","$119,367"
,TOTAL,,194,"$159,562","$126,614"
22226,AS,,17,$831,$665
,80'S,,56,"$3,643","$2,799"
,OTHER,,180,"$68,363","$54,400"
,TOTAL,,253,"$72,837","$57,864"
22305,OTHER,,"3,047","$504,995","$395,980"
,TOTAL,,"3,047","$504,995","$395,980"
22310,OTHER,,"9,440","$2,231,773","$1,762,156"
,TOTAL,,"9,440","$2,231,773","$1,762,156"
22315,OTHER,,"1,007","$653,715","$520,825"
,TOTAL,,"1,007","$653,715","$520,825"
22318,AS,,40,"$7,710","$6,023"
,80'S,,61,"$13,591","$10,873"
,OTHER,,291,"$392,082","$310,191"
,TOTAL,,392,"$413,384","$327,086"
22319,80'S,,1,$265,$212
,OTHER,,10,"$14,856","$11,885"
,TOTAL,,11,"$15,121","$12,097"
22325,AS,,235,"$31,799","$25,433"
,80'S,,248,"$39,277","$31,012"
,OTHER,,"1,884","$1,960,300","$1,558,570"
,TOTAL,,"2,367","$2,031,376","$1,615,014"
22326,AS,,51,"$8,822","$7,058"
,80'S,,101,"$19,938","$15,929"
,OTHER,,472,"$549,143","$437,535"
,TOTAL,,624,"$577,902","$460,521"
22327,AS,,157,"$26,462","$21,141"
,SG,,1,$478,$382
,80'S,,148,"$28,177","$22,132"
,OTHER,,"1,400","$1,736,473","$1,382,336"
,TOTAL,,"1,706","$1,791,591","$1,425,991"
22328,AS,,90,"$3,266","$2,607"
,80'S,,129,"$5,542","$4,434"
,OTHER,,896,"$241,628","$192,461"
,TOTAL,,"1,115","$250,437","$199,502"
22505,SG,,39,"$16,620","$13,275"
,OTHER,,454,"$78,575","$62,392"
,TOTAL,,493,"$95,196","$75,667"
22520,AS,,1,$74,$59
,80'S,,2,$32,$26
,OTHER,,"9,734","$4,654,036","$3,711,133"
,TOTAL,,"9,737","$4,654,143","$3,711,219"
22521,OTHER,,"9,604","$4,142,143","$3,302,381"
,TOTAL,,"9,604","$4,142,143","$3,302,381"
22522,OTHER,,"6,058","$1,347,643","$1,074,694"
,TOTAL,,"6,058","$1,347,643","$1,074,694"
22548,AS,,8,"$1,768","$1,414"
,80'S,,9,"$2,464","$1,971"
,OTHER,,80,"$120,631","$96,381"
,TOTAL,,97,"$124,863","$99,766"
22554,AS,,"3,753","$334,115","$265,032"
,80'S,,"4,149","$475,403","$374,848"
,OTHER,,"20,492","$13,744,678","$10,801,439"
,TOTAL,,"28,394","$14,554,196","$11,441,319"
22556,AS,,57,"$8,946","$7,157"
,80'S,,151,"$27,539","$22,032"
,OTHER,,945,"$973,086","$774,458"
,TOTAL,,"1,153","$1,009,572","$803,647"
22558,AS,,260,"$42,926","$33,660"
,80'S,,513,"$101,549","$79,939"
,OTHER,,"4,594","$4,139,143","$3,251,119"
,TOTAL,,"5,367","$4,283,618","$3,364,718"
22585,AS,,"2,937","$131,095","$104,415"
,80'S,,"3,633","$192,445","$151,807"
,OTHER,,"18,112","$5,761,912","$4,541,185"
,TOTAL,,"24,682","$6,085,452","$4,797,407"
22590,AS,,47,"$8,250","$6,520"
,80'S,,84,"$18,274","$14,619"
,OTHER,,473,"$597,044","$477,204"
,TOTAL,,604,"$623,568","$498,343"
22595,AS,,120,"$19,436","$15,512"
,80'S,,206,"$39,672","$31,359"
,OTHER,,896,"$1,013,241","$806,395"
,TOTAL,,"1,222","$1,072,349","$853,267"
22600,AS,,501,"$48,381","$38,395"
,80'S,,776,"$91,758","$73,094"
,OTHER,,"3,733","$2,609,984","$2,064,427"
,TOTAL,,"5,010","$2,750,123","$2,175,917"
22610,AS,,212,"$22,856","$18,137"
,80'S,,336,"$40,724","$32,337"
,OTHER,,"1,554","$1,158,105","$922,094"
,TOTAL,,"2,102","$1,221,684","$972,568"
22612,AS,,"7,238","$1,196,455","$951,743"
,80'S,,"8,387","$1,657,046","$1,311,234"
,OTHER,,"33,758","$41,451,718","$32,772,874"
,TOTAL,,"49,383","$44,305,220","$35,035,851"
22614,AS,,"7,727","$405,440","$323,322"
,80'S,,"10,130","$629,085","$499,601"
,OTHER,,"43,122","$16,585,186","$13,168,527"
,TOTAL,,"60,979","$17,619,711","$13,991,450"
22630,AS,,"2,135","$392,507","$311,708"
,80'S,,"2,452","$526,500","$415,525"
,OTHER,,"9,172","$12,117,539","$9,566,332"
,TOTAL,,"13,759","$13,036,546","$10,293,565"
22632,AS,,691,"$28,978","$22,967"
,80'S,,875,"$43,234","$34,374"
,OTHER,,"3,300","$1,004,039","$793,955"
,TOTAL,,"4,866","$1,076,251","$851,295"
22800,AS,,68,"$9,364","$7,491"
,80'S,,123,"$20,259","$16,207"
,OTHER,,533,"$529,198","$422,712"
,TOTAL,,724,"$558,821","$446,410"
22802,AS,,50,"$12,864","$10,291"
,80'S,,118,"$38,092","$30,035"
,OTHER,,392,"$770,085","$607,779"
,TOTAL,,560,"$821,041","$648,104"
22804,AS,,16,"$4,961","$3,969"
,80'S,,30,"$11,800","$9,440"
,OTHER,,151,"$336,992","$269,446"
,TOTAL,,197,"$353,754","$282,855"
22808,AS,,12,"$2,375","$1,900"
,80'S,,52,"$12,617","$9,893"
,OTHER,,231,"$322,042","$255,047"
,TOTAL,,295,"$337,034","$266,840"
22810,AS,,9,"$2,019","$1,615"
,80'S,,40,"$11,650","$9,094"
,OTHER,,191,"$276,095","$219,588"
,TOTAL,,240,"$289,764","$230,297"
22812,AS,,3,$869,$695
,80'S,,7,"$2,172","$1,738"
,OTHER,,44,"$64,238","$50,691"
,TOTAL,,54,"$67,279","$53,124"
22818,80'S,,13,"$4,109","$3,034"
,OTHER,,41,"$77,927","$61,245"
,TOTAL,,54,"$82,036","$64,279"
22819,AS,,1,$320,$256
,80'S,,2,$652,$522
,OTHER,,12,"$23,696","$17,462"
,TOTAL,,15,"$24,668","$18,240"
22830,AS,,265,"$18,951","$14,960"
,80'S,,376,"$31,527","$25,009"
,OTHER,,"1,863","$932,490","$736,399"
,TOTAL,,"2,504","$982,968","$776,368"
22840,AS,,"2,567","$257,404","$204,437"
,80'S,,"2,696","$317,485","$251,386"
,OTHER,,"11,100","$8,045,399","$6,345,999"
,TOTAL,,"16,363","$8,620,288","$6,801,822"
22842,AS,,"4,784","$429,538","$342,361"
,80'S,,"5,621","$678,360","$537,670"
,OTHER,,"22,500","$16,866,755","$13,369,668"
,TOTAL,,"32,905","$17,974,653","$14,249,699"
22843,AS,,173,"$18,917","$15,133"
,80'S,,329,"$42,974","$34,121"
,OTHER,,"1,340","$1,086,197","$863,132"
,TOTAL,,"1,842","$1,148,088","$912,387"
22844,AS,,24,"$3,172","$2,537"
,80'S,,57,"$9,375","$7,500"
,OTHER,,192,"$191,794","$153,435"
,TOTAL,,273,"$204,341","$163,473"
22845,AS,,"3,035","$293,681","$233,000"
,80'S,,"3,483","$400,929","$315,256"
,OTHER,,"16,513","$11,759,498","$9,241,826"
,TOTAL,,"23,031","$12,454,108","$9,790,082"
22846,AS,,493,"$49,595","$39,310"
,80'S,,607,"$73,074","$58,001"
,OTHER,,"2,653","$1,978,008","$1,560,173"
,TOTAL,,"3,753","$2,100,676","$1,657,484"
22847,AS,,1,$105,$84
,80'S,,9,"$1,218",$975
,OTHER,,25,"$19,391","$15,512"
,TOTAL,,35,"$20,714","$16,571"
22848,AS,,25,"$1,210",$968
,80'S,,63,"$3,690","$2,929"
,OTHER,,176,"$65,143","$51,263"
,TOTAL,,264,"$70,044","$55,160"
22849,AS,,105,"$14,140","$11,077"
,80'S,,193,"$29,821","$23,273"
,OTHER,,641,"$597,784","$470,842"
,TOTAL,,939,"$641,744","$505,193"
22850,AS,,181,"$10,818","$8,571"
,80'S,,154,"$10,768","$8,331"
,OTHER,,906,"$400,889","$312,125"
,TOTAL,,"1,241","$422,475","$329,026"
22851,AS,,"3,714","$198,973","$158,271"
,80'S,,"4,841","$307,356","$242,645"
,OTHER,,"20,224","$7,959,766","$6,280,883"
,TOTAL,,"28,779","$8,466,094","$6,681,799"
22852,AS,,561,"$33,939","$27,123"
,80'S,,657,"$47,206","$36,798"
,OTHER,,"3,234","$1,451,703","$1,139,645"
,TOTAL,,"4,452","$1,532,848","$1,203,566"
22855,AS,,179,"$15,408","$11,989"
,80'S,,203,"$22,483","$17,855"
,OTHER,,"1,036","$681,557","$530,735"
,TOTAL,,"1,418","$719,448","$560,579"
22899,AS,,189,"$35,485","$28,373"
,80'S,,218,"$29,696","$23,757"
,OTHER,,"8,708","$5,386,306","$4,303,460"
,TOTAL,,"9,115","$5,451,488","$4,355,590"
22900,AS,,41,"$1,668","$1,321"
,SG,,224,"$126,822","$99,706"
,80'S,,171,"$7,072","$5,573"
,OTHER,,"2,665","$832,849","$657,679"
,TOTAL,,"3,101","$968,411","$764,279"
22999,AS,,3,$105,$84
,80'S,,8,$602,$481
,OTHER,,311,"$140,858","$112,399"
,TOTAL,,322,"$141,565","$112,965"
23000,AS,,10,$363,$291
,SG,,5,"$1,150",$920
,80'S,,4,$161,$129
,OTHER,,108,"$22,256","$16,698"
,TOTAL,,127,"$23,931","$18,037"
23020,AS,,23,"$1,506","$1,204"
,SG,,30,"$7,126","$5,701"
,80'S,,24,"$2,012","$1,520"
,OTHER,,224,"$106,178","$82,693"
,TOTAL,,301,"$116,821","$91,118"
23030,SG,,43,"$12,919","$10,091"
,OTHER,,"1,056","$270,679","$214,816"
,TOTAL,,"1,099","$283,598","$224,906"
23031,OTHER,,188,"$36,503","$28,718"
,TOTAL,,188,"$36,503","$28,718"
23035,AS,,9,"$1,018",$815
,SG,,1,$470,$376
,80'S,,7,$926,$741
,OTHER,,127,"$101,829","$81,055"
,TOTAL,,144,"$104,244","$82,987"
23040,AS,,54,"$5,327","$4,262"
,SG,,10,"$3,789","$2,844"
,80'S,,25,"$2,708","$2,167"
,OTHER,,634,"$437,995","$349,062"
,TOTAL,,723,"$449,820","$358,334"
23044,SG,,16,"$7,624","$6,099"
,OTHER,,202,"$108,806","$86,074"
,TOTAL,,218,"$116,430","$92,173"
23065,SG,,18,"$5,192","$4,073"
,OTHER,,447,"$65,255","$50,129"
,TOTAL,,465,"$70,446","$54,202"
23066,SG,,29,"$11,185","$8,868"
,OTHER,,353,"$117,508","$93,437"
,TOTAL,,382,"$128,693","$102,305"
23075,SG,,280,"$108,184","$85,233"
,OTHER,,"1,963","$379,382","$298,056"
,TOTAL,,"2,243","$487,566","$383,290"
23076,SG,,240,"$91,706","$72,813"
,OTHER,,"1,808","$978,186","$772,712"
,TOTAL,,"2,048","$1,069,892","$845,525"
23077,AS,,9,"$1,353","$1,082"
,SG,,31,"$12,687","$10,127"
,80'S,,24,"$4,312","$3,450"
,OTHER,,537,"$600,811","$478,045"
,TOTAL,,601,"$619,163","$492,704"
23100,AS,,3,$180,$144
,SG,,2,$654,$523
,80'S,,7,$406,$325
,OTHER,,76,"$29,619","$23,590"
,TOTAL,,88,"$30,858","$24,581"
23101,AS,,1,$39,$31
,SG,,30,"$27,089","$21,655"
,80'S,,1,$99,$79
,OTHER,,267,"$84,679","$67,543"
,TOTAL,,299,"$111,907","$89,308"
23105,AS,,19,"$1,590","$1,272"
,SG,,10,"$3,947","$3,113"
,80'S,,41,"$2,825","$2,260"
,OTHER,,277,"$135,375","$107,884"
,TOTAL,,347,"$143,737","$114,528"
23106,OTHER,,26,"$11,636","$9,309"
,TOTAL,,26,"$11,636","$9,309"
23107,AS,,35,"$2,896","$2,317"
,SG,,15,"$7,272","$5,817"
,80'S,,24,"$1,932","$1,545"
,OTHER,,341,"$186,482","$147,426"
,TOTAL,,415,"$198,581","$157,106"
23120,AS,,"3,182","$151,447","$120,284"
,SG,,"2,869","$1,282,172","$1,009,497"
,80'S,,"1,796","$100,120","$79,357"
,OTHER,,"21,545","$7,015,115","$5,529,345"
,TOTAL,,"29,392","$8,548,853","$6,738,482"
23125,AS,,4,$257,$205
,SG,,7,"$3,393","$2,714"
,80'S,,6,$630,$495
,OTHER,,75,"$33,212","$25,401"
,TOTAL,,92,"$37,491","$28,816"
23130,AS,,25,"$1,858","$1,487"
,SG,,707,"$417,929","$329,790"
,80'S,,24,"$2,392","$1,877"
,OTHER,,"5,529","$2,905,347","$2,274,022"
,TOTAL,,"6,285","$3,327,527","$2,607,175"
23140,SG,,32,"$18,132","$14,462"
,OTHER,,212,"$98,247","$77,557"
,TOTAL,,244,"$116,379","$92,018"
23145,SG,,1,$687,$550
,80'S,,1,$65,$52
,OTHER,,5,"$2,733","$2,186"
,TOTAL,,7,"$3,485","$2,788"
23146,80'S,,1,$111,$89
,OTHER,,4,"$2,384","$1,907"
,TOTAL,,5,"$2,495","$1,996"
23150,AS,,18,"$1,035",$828
,SG,,11,"$5,125","$4,055"
,80'S,,13,$889,$711
,OTHER,,115,"$53,277","$41,762"
,TOTAL,,157,"$60,326","$47,356"
23155,AS,,1,$112,$90
,80'S,,2,$278,$132
,OTHER,,8,"$6,388","$5,030"
,TOTAL,,11,"$6,778","$5,252"
23156,AS,,5,$240,$192
,SG,,3,"$1,396","$1,117"
,80'S,,2,$275,$220
,OTHER,,27,"$13,913","$10,768"
,TOTAL,,37,"$15,824","$12,296"
23170,SG,,4,"$1,075",$860
,OTHER,,39,"$21,766","$17,413"
,TOTAL,,43,"$22,841","$18,273"
23172,AS,,1,$92,$74
,80'S,,1,$49,$39
,OTHER,,3,"$1,589","$1,272"
,TOTAL,,5,"$1,731","$1,385"
23174,AS,,4,$325,$260
,80'S,,4,$414,$332
,OTHER,,33,"$22,144","$16,892"
,TOTAL,,41,"$22,884","$17,484"
23180,SG,,111,"$51,384","$40,498"
,OTHER,,479,"$301,191","$237,404"
,TOTAL,,590,"$352,575","$277,902"
23182,AS,,6,$532,$426
,80'S,,5,$571,$457
,OTHER,,50,"$33,153","$25,195"
,TOTAL,,61,"$34,256","$26,078"
23184,AS,,12,"$1,436","$1,149"
,SG,,9,"$3,918","$3,135"
,80'S,,21,"$2,072","$1,657"
,OTHER,,160,"$114,341","$90,278"
,TOTAL,,202,"$121,767","$96,219"
23190,AS,,2,$159,$127
,SG,,2,"$1,210",$631
,80'S,,3,$251,$147
,OTHER,,28,"$13,169","$10,078"
,TOTAL,,35,"$14,788","$10,983"
23195,AS,,6,$561,$449
,80'S,,3,$256,$205
,OTHER,,93,"$51,198","$40,871"
,TOTAL,,102,"$52,015","$41,525"
23200,AS,,1,$85,$68
,80'S,,4,$546,$436
,OTHER,,38,"$29,853","$23,883"
,TOTAL,,43,"$30,484","$24,387"
23210,AS,,1,$137,$109
,80'S,,2,$226,$181
,OTHER,,42,"$31,450","$25,160"
,TOTAL,,45,"$31,812","$25,450"
23220,80'S,,4,$650,$520
,OTHER,,31,"$29,058","$23,236"
,TOTAL,,35,"$29,707","$23,756"
23221,80'S,,1,$261,$209
,OTHER,,2,"$2,882","$2,306"
,TOTAL,,3,"$3,143","$2,514"
23222,AS,,4,$913,$730
,80'S,,5,"$1,409","$1,127"
,OTHER,,59,"$100,569","$80,375"
,TOTAL,,68,"$102,890","$82,232"
23330,SG,,6,"$1,656","$1,324"
,OTHER,,144,"$25,281","$19,538"
,TOTAL,,150,"$26,937","$20,862"
23331,AS,,13,$599,$479
,SG,,6,"$1,776","$1,420"
,80'S,,35,"$2,337","$1,869"
,OTHER,,497,"$205,947","$162,864"
,TOTAL,,551,"$210,658","$166,633"
23332,AS,,37,"$3,228","$2,582"
,80'S,,72,"$6,816","$5,453"
,OTHER,,253,"$163,541","$129,941"
,TOTAL,,362,"$173,584","$137,976"
23350,OTHER,,"22,873","$2,438,774","$1,904,553"
,TOTAL,,"22,873","$2,438,774","$1,904,553"
23395,AS,,34,"$4,349","$3,480"
,SG,,12,"$5,901","$4,721"
,80'S,,33,"$5,225","$4,143"
,OTHER,,245,"$230,806","$179,283"
,TOTAL,,324,"$246,282","$191,626"
23397,SG,,6,"$4,029","$3,223"
,80'S,,6,$833,$667
,OTHER,,42,"$39,558","$31,646"
,TOTAL,,54,"$44,420","$35,536"
23400,AS,,2,$303,$242
,SG,,3,"$2,927","$1,847"
,80'S,,2,$403,$323
,OTHER,,10,"$10,595","$8,476"
,TOTAL,,17,"$14,229","$10,888"
23405,AS,,62,"$3,042","$2,434"
,SG,,41,"$8,917","$7,134"
,80'S,,22,"$1,483","$1,161"
,OTHER,,311,"$114,807","$90,538"
,TOTAL,,436,"$128,248","$101,267"
23406,AS,,2,$245,$196
,SG,,1,$231,$185
,80'S,,3,$369,$174
,OTHER,,33,"$20,253","$14,407"
,TOTAL,,39,"$21,098","$14,963"
23410,AS,,993,"$122,285","$97,029"
,SG,,"2,137","$1,395,523","$1,105,064"
,80'S,,610,"$90,913","$71,762"
,OTHER,,"7,053","$6,056,097","$4,777,779"
,TOTAL,,"10,793","$7,664,818","$6,051,634"
23412,AS,,"3,937","$506,008","$401,253"
,SG,,"3,473","$3,347,190","$2,644,944"
,80'S,,"2,055","$305,627","$241,505"
,OTHER,,"22,832","$21,001,665","$16,554,348"
,TOTAL,,"32,297","$25,160,489","$19,842,050"
23415,AS,,1,$107,$86
,SG,,149,"$92,760","$73,492"
,80'S,,2,$187,$150
,OTHER,,"1,545","$967,462","$760,811"
,TOTAL,,"1,697","$1,060,516","$834,538"
23420,AS,,"4,661","$642,136","$509,250"
,SG,,"3,147","$3,007,869","$2,380,620"
,80'S,,"3,173","$516,179","$408,448"
,OTHER,,"29,618","$29,747,212","$23,492,580"
,TOTAL,,"40,599","$33,913,396","$26,790,898"
23430,AS,,299,"$20,241","$16,082"
,SG,,324,"$125,077","$98,933"
,80'S,,217,"$17,616","$13,953"
,OTHER,,"2,036","$997,530","$786,628"
,TOTAL,,"2,876","$1,160,463","$915,597"
23440,AS,,82,"$5,852","$4,682"
,SG,,38,"$14,387","$11,510"
,80'S,,53,"$4,125","$3,300"
,OTHER,,507,"$266,329","$209,089"
,TOTAL,,680,"$290,693","$228,580"
23450,AS,,24,"$2,972","$2,289"
,SG,,11,"$6,911","$5,529"
,80'S,,20,"$2,875","$2,300"
,OTHER,,211,"$173,158","$136,527"
,TOTAL,,266,"$185,917","$146,645"
23455,AS,,87,"$11,564","$9,178"
,SG,,58,"$54,819","$43,626"
,80'S,,91,"$14,150","$11,279"
,OTHER,,553,"$539,167","$428,023"
,TOTAL,,789,"$619,700","$492,106"
23460,AS,,8,$929,$744
,SG,,1,$682,$545
,80'S,,6,$800,$640
,OTHER,,39,"$38,161","$30,528"
,TOTAL,,54,"$40,572","$32,458"
23462,AS,,6,$718,$575
,SG,,1,$921,$737
,80'S,,7,"$1,006",$805
,OTHER,,35,"$34,255","$27,245"
,TOTAL,,49,"$36,900","$29,361"
23465,AS,,8,$960,$768
,SG,,2,"$1,026",$821
,80'S,,9,"$1,222",$977
,OTHER,,54,"$45,422","$35,347"
,TOTAL,,73,"$48,630","$37,913"
23466,AS,,32,"$4,634","$3,707"
,SG,,8,"$6,739","$5,391"
,80'S,,31,"$5,169","$4,135"
,OTHER,,223,"$218,585","$169,933"
,TOTAL,,294,"$235,126","$183,165"
23470,AS,,"1,358","$223,178","$177,603"
,80'S,,"1,828","$356,246","$281,919"
,OTHER,,"7,733","$9,283,573","$7,357,849"
,TOTAL,,"10,919","$9,862,997","$7,817,371"
23472,AS,,"1,188","$230,793","$183,500"
,80'S,,"1,418","$328,361","$260,984"
,OTHER,,"5,858","$8,442,881","$6,706,762"
,TOTAL,,"8,464","$9,002,035","$7,151,246"
23480,SG,,13,"$6,577","$5,262"
,OTHER,,94,"$54,769","$43,470"
,TOTAL,,107,"$61,346","$48,731"
23485,AS,,14,"$1,866","$1,493"
,SG,,1,"$1,050",$840
,80'S,,13,"$2,077","$1,642"
,OTHER,,96,"$93,138","$72,819"
,TOTAL,,124,"$98,132","$76,793"
23490,AS,,2,$270,$216
,80'S,,2,$286,$229
,OTHER,,7,"$5,155","$4,124"
,TOTAL,,11,"$5,711","$4,569"
23491,AS,,4,$391,$313
,80'S,,5,$832,$666
