Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2002,,,,,
Code Range 60000 - 64999,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,OTHER,,"2,523","$3,607,371","$2,868,952"
,TOTAL,,"2,772","$3,668,304","$2,917,546"
61314,80'S,,44,"$9,499","$7,445"
,OTHER,,454,"$551,451","$438,975"
,TOTAL,,498,"$560,950","$446,420"
61315,80'S,,70,"$19,149","$15,241"
,OTHER,,689,"$1,106,264","$878,945"
,TOTAL,,759,"$1,125,414","$894,187"
61320,80'S,,31,"$7,936","$6,349"
,OTHER,,264,"$348,989","$275,760"
,TOTAL,,295,"$356,925","$282,109"
61321,80'S,,3,$781,$625
,OTHER,,26,"$42,550","$34,040"
,TOTAL,,29,"$43,330","$34,664"
61330,80'S,,2,$422,$337
,OTHER,,23,"$30,993","$23,783"
,TOTAL,,25,"$31,415","$24,121"
61332,OTHER,,29,"$47,649","$38,039"
,TOTAL,,29,"$47,649","$38,039"
61333,80'S,,8,"$1,864","$1,491"
,OTHER,,45,"$61,799","$49,440"
,TOTAL,,53,"$63,663","$50,931"
61334,80'S,,1,$97,$78
,OTHER,,3,"$1,789","$1,432"
,TOTAL,,4,"$1,887","$1,510"
61340,80'S,,16,"$1,638","$1,225"
,OTHER,,103,"$89,620","$70,046"
,TOTAL,,119,"$91,258","$71,271"
61343,80'S,,56,"$15,726","$12,275"
,OTHER,,322,"$541,300","$422,321"
,TOTAL,,378,"$557,026","$434,596"
61345,80'S,,31,"$4,584","$3,667"
,OTHER,,103,"$133,048","$103,002"
,TOTAL,,134,"$137,631","$106,669"
61440,80'S,,1,$241,$193
,OTHER,,1,$813,$650
,TOTAL,,2,"$1,054",$843
61450,80'S,,3,$833,$666
,OTHER,,24,"$35,442","$28,354"
,TOTAL,,27,"$36,275","$29,020"
61458,80'S,,74,"$19,432","$15,155"
,OTHER,,673,"$1,052,588","$833,552"
,TOTAL,,747,"$1,072,020","$848,707"
61460,80'S,,6,"$1,517","$1,214"
,OTHER,,66,"$96,432","$74,455"
,TOTAL,,72,"$97,950","$75,669"
61470,80'S,,1,$239,$191
,OTHER,,2,"$3,016","$2,413"
,TOTAL,,3,"$3,255","$2,604"
61480,OTHER,,3,"$2,236","$1,789"
,TOTAL,,3,"$2,236","$1,789"
61490,80'S,,7,"$1,398","$1,118"
,OTHER,,30,"$42,920","$34,336"
,TOTAL,,37,"$44,318","$35,455"
61500,80'S,,54,"$9,204","$7,356"
,OTHER,,437,"$428,211","$339,558"
,TOTAL,,491,"$437,415","$346,913"
61501,80'S,,8,"$1,000",$683
,OTHER,,97,"$77,786","$61,808"
,TOTAL,,105,"$78,786","$62,491"
61510,80'S,,"1,149","$329,189","$260,888"
,OTHER,,"6,802","$11,233,405","$8,912,734"
,TOTAL,,"7,951","$11,562,593","$9,173,622"
61512,80'S,,541,"$190,598","$152,153"
,OTHER,,"2,947","$5,907,261","$4,687,444"
,TOTAL,,"3,488","$6,097,859","$4,839,597"
61514,80'S,,18,"$4,440","$3,464"
,OTHER,,155,"$223,169","$177,891"
,TOTAL,,173,"$227,609","$181,354"
61516,80'S,,20,"$4,832","$3,866"
,OTHER,,131,"$173,360","$137,114"
,TOTAL,,151,"$178,192","$140,979"
61518,80'S,,240,"$91,296","$72,953"
,OTHER,,"1,197","$2,603,836","$2,070,673"
,TOTAL,,"1,437","$2,695,132","$2,143,626"
61519,80'S,,105,"$43,885","$35,010"
,OTHER,,392,"$945,768","$748,545"
,TOTAL,,497,"$989,653","$783,555"
61520,80'S,,39,"$21,036","$16,669"
,OTHER,,333,"$957,066","$763,332"
,TOTAL,,372,"$978,101","$780,002"
61521,80'S,,13,"$6,274","$5,019"
,OTHER,,73,"$181,930","$145,268"
,TOTAL,,86,"$188,204","$150,287"
61522,80'S,,2,$627,$501
,OTHER,,31,"$55,092","$43,042"
,TOTAL,,33,"$55,719","$43,543"
61524,80'S,,6,"$1,480","$1,184"
,OTHER,,64,"$91,871","$73,376"
,TOTAL,,70,"$93,351","$74,560"
61526,OTHER,,106,"$284,457","$227,566"
,TOTAL,,106,"$284,457","$227,566"
61530,OTHER,,33,"$67,057","$51,340"
,TOTAL,,33,"$67,057","$51,340"
61531,80'S,,3,$383,$307
,OTHER,,27,"$20,854","$16,683"
,TOTAL,,30,"$21,237","$16,990"
61533,80'S,,4,$774,$619
,OTHER,,102,"$118,627","$93,320"
,TOTAL,,106,"$119,401","$93,939"
61534,80'S,,1,$188,$151
,OTHER,,36,"$45,062","$36,050"
,TOTAL,,37,"$45,251","$36,200"
61535,80'S,,3,$375,$300
,OTHER,,30,"$23,556","$18,767"
,TOTAL,,33,"$23,931","$19,067"
61536,80'S,,4,"$1,428","$1,112"
,OTHER,,47,"$97,207","$77,766"
,TOTAL,,51,"$98,635","$78,877"
61538,80'S,,22,"$4,874","$3,899"
,OTHER,,192,"$299,540","$236,899"
,TOTAL,,214,"$304,413","$240,798"
61539,80'S,,5,"$1,058",$846
,OTHER,,34,"$64,382","$51,301"
,TOTAL,,39,"$65,440","$52,147"
61541,OTHER,,8,"$12,642","$10,114"
,TOTAL,,8,"$12,642","$10,114"
61543,80'S,,1,$376,$301
,OTHER,,12,"$21,050","$16,803"
,TOTAL,,13,"$21,426","$17,103"
61544,80'S,,4,$831,$665
,OTHER,,5,"$6,106","$4,885"
,TOTAL,,9,"$6,937","$5,550"
61545,80'S,,3,"$1,336","$1,069"
,OTHER,,31,"$81,104","$64,883"
,TOTAL,,34,"$82,440","$65,952"
61546,80'S,,13,"$3,954","$2,886"
,OTHER,,107,"$180,003","$142,481"
,TOTAL,,120,"$183,957","$145,367"
61548,80'S,,137,"$29,738","$23,734"
,OTHER,,"2,228","$2,330,936","$1,850,487"
,TOTAL,,"2,365","$2,360,675","$1,874,221"
61552,OTHER,,2,"$1,695","$1,356"
,TOTAL,,2,"$1,695","$1,356"
61556,80'S,,2,$401,$320
,OTHER,,17,"$18,643","$14,914"
,TOTAL,,19,"$19,043","$15,235"
61557,OTHER,,2,"$1,877","$1,501"
,TOTAL,,2,"$1,877","$1,501"
61559,OTHER,,1,$191,$103
,TOTAL,,1,$191,$103
61563,80'S,,1,$245,$196
,OTHER,,15,"$24,095","$19,276"
,TOTAL,,16,"$24,340","$19,472"
61564,80'S,,4,"$1,139",$652
,OTHER,,9,"$16,582","$11,646"
,TOTAL,,13,"$17,721","$12,298"
61570,80'S,,6,"$1,548","$1,238"
,OTHER,,25,"$27,226","$21,652"
,TOTAL,,31,"$28,774","$22,890"
61571,80'S,,3,$628,$503
,OTHER,,38,"$50,191","$40,123"
,TOTAL,,41,"$50,820","$40,625"
61575,80'S,,7,"$2,500","$2,000"
,OTHER,,118,"$191,620","$152,913"
,TOTAL,,125,"$194,120","$154,913"
61576,OTHER,,6,"$12,579","$10,063"
,TOTAL,,6,"$12,579","$10,063"
61580,80'S,,9,"$2,881","$2,305"
,OTHER,,112,"$191,999","$152,284"
,TOTAL,,121,"$194,880","$154,589"
61581,80'S,,4,"$1,473","$1,178"
,OTHER,,62,"$122,431","$97,256"
,TOTAL,,66,"$123,904","$98,434"
61582,80'S,,5,"$1,236",$989
,OTHER,,74,"$118,609","$94,627"
,TOTAL,,79,"$119,845","$95,616"
61583,80'S,,47,"$15,555","$12,444"
,OTHER,,182,"$376,164","$300,000"
,TOTAL,,229,"$391,720","$312,445"
61584,80'S,,35,"$9,804","$7,688"
,OTHER,,225,"$382,803","$303,302"
,TOTAL,,260,"$392,607","$310,990"
61585,80'S,,3,"$1,164",$931
,OTHER,,16,"$36,539","$29,231"
,TOTAL,,19,"$37,703","$30,162"
61586,80'S,,6,"$1,111",$889
,OTHER,,31,"$32,538","$25,950"
,TOTAL,,37,"$33,649","$26,839"
61590,80'S,,28,"$11,140","$8,735"
,OTHER,,138,"$324,675","$258,957"
,TOTAL,,166,"$335,815","$267,692"
61591,80'S,,9,"$4,039","$3,231"
,OTHER,,86,"$203,317","$160,400"
,TOTAL,,95,"$207,356","$163,631"
61592,80'S,,30,"$8,524","$6,602"
,OTHER,,245,"$424,454","$336,930"
,TOTAL,,275,"$432,978","$343,532"
61595,80'S,,15,"$3,280","$2,624"
,OTHER,,190,"$261,046","$205,550"
,TOTAL,,205,"$264,326","$208,174"
61596,80'S,,23,"$8,419","$6,736"
,OTHER,,75,"$151,579","$121,031"
,TOTAL,,98,"$159,998","$127,767"
61597,80'S,,19,"$6,101","$4,881"
,OTHER,,87,"$129,204","$103,363"
,TOTAL,,106,"$135,306","$108,244"
61598,80'S,,5,$865,$692
,OTHER,,61,"$80,869","$64,695"
,TOTAL,,66,"$81,734","$65,387"
61600,80'S,,19,"$3,019","$2,401"
,OTHER,,193,"$194,285","$154,503"
,TOTAL,,212,"$197,304","$156,904"
61601,80'S,,57,"$10,244","$8,195"
,OTHER,,283,"$279,361","$223,345"
,TOTAL,,340,"$289,605","$231,540"
61605,80'S,,24,"$5,411","$4,329"
,OTHER,,186,"$249,045","$197,604"
,TOTAL,,210,"$254,455","$201,933"
61606,80'S,,17,"$5,230","$3,915"
,OTHER,,103,"$176,214","$140,942"
,TOTAL,,120,"$181,444","$144,857"
61607,80'S,,3,$971,$776
,OTHER,,48,"$90,131","$70,327"
,TOTAL,,51,"$91,102","$71,104"
61608,80'S,,31,"$13,377","$10,701"
,OTHER,,177,"$449,231","$357,770"
,TOTAL,,208,"$462,608","$368,472"
61609,80'S,,1,$106,$85
,OTHER,,1,$662,$529
,TOTAL,,2,$768,$614
61612,OTHER,,1,$163,$130
,TOTAL,,1,$163,$130
61613,80'S,,6,"$2,049","$1,639"
,OTHER,,33,"$61,783","$49,427"
,TOTAL,,39,"$63,832","$51,066"
61615,80'S,,10,"$3,188","$2,470"
,OTHER,,79,"$132,208","$104,634"
,TOTAL,,89,"$135,396","$107,104"
61616,80'S,,57,"$26,526","$21,221"
,OTHER,,317,"$783,106","$623,553"
,TOTAL,,374,"$809,631","$644,774"
61618,80'S,,72,"$7,790","$6,232"
,OTHER,,524,"$346,623","$276,461"
,TOTAL,,596,"$354,413","$282,693"
61619,80'S,,14,"$1,675","$1,340"
,OTHER,,113,"$81,330","$64,881"
,TOTAL,,127,"$83,004","$66,221"
61624,OTHER,,"1,896","$1,934,785","$1,539,432"
,TOTAL,,"1,896","$1,934,785","$1,539,432"
61626,OTHER,,"1,071","$840,180","$667,526"
,TOTAL,,"1,071","$840,180","$667,526"
61680,80'S,,18,"$5,433","$4,329"
,OTHER,,102,"$170,336","$134,787"
,TOTAL,,120,"$175,769","$139,117"
61682,80'S,,23,"$13,407","$10,212"
,OTHER,,105,"$384,686","$304,457"
,TOTAL,,128,"$398,093","$314,669"
61684,80'S,,2,$576,$461
,OTHER,,23,"$51,175","$40,317"
,TOTAL,,25,"$51,752","$40,778"
61686,80'S,,2,"$1,315","$1,052"
,OTHER,,35,"$129,854","$94,544"
,TOTAL,,37,"$131,168","$95,596"
61690,OTHER,,6,"$9,708","$7,767"
,TOTAL,,6,"$9,708","$7,767"
61692,80'S,,4,"$2,205","$1,764"
,OTHER,,21,"$69,510","$55,606"
,TOTAL,,25,"$71,715","$57,370"
61697,80'S,,152,"$74,550","$58,894"
,OTHER,,652,"$1,969,733","$1,564,023"
,TOTAL,,804,"$2,044,283","$1,622,917"
61698,80'S,,14,"$6,774","$5,284"
,OTHER,,69,"$195,818","$153,556"
,TOTAL,,83,"$202,592","$158,841"
61700,80'S,,433,"$206,198","$163,230"
,OTHER,,"1,654","$4,733,989","$3,758,380"
,TOTAL,,"2,087","$4,940,187","$3,921,610"
61702,80'S,,7,"$3,281","$2,625"
,OTHER,,71,"$188,328","$148,528"
,TOTAL,,78,"$191,609","$151,153"
61703,80'S,,2,$181,$145
,OTHER,,13,"$11,344","$9,075"
,TOTAL,,15,"$11,524","$9,220"
61705,80'S,,5,"$1,822","$1,458"
,OTHER,,26,"$49,973","$39,898"
,TOTAL,,31,"$51,795","$41,356"
61708,80'S,,13,"$3,990","$3,192"
,OTHER,,167,"$319,527","$254,481"
,TOTAL,,180,"$323,517","$257,673"
61710,80'S,,4,$905,$724
,OTHER,,201,"$330,534","$261,134"
,TOTAL,,205,"$331,439","$261,858"
61711,80'S,,12,"$3,979","$3,183"
,OTHER,,88,"$187,281","$149,825"
,TOTAL,,100,"$191,260","$153,008"
61720,OTHER,,152,"$132,906","$105,535"
,TOTAL,,152,"$132,906","$105,535"
61735,OTHER,,14,"$15,217","$11,956"
,TOTAL,,14,"$15,217","$11,956"
61750,80'S,,1,$153,$123
,OTHER,,505,"$555,590","$442,178"
,TOTAL,,506,"$555,743","$442,301"
61751,80'S,,2,$398,$318
,OTHER,,"1,925","$2,131,927","$1,697,727"
,TOTAL,,"1,927","$2,132,325","$1,698,045"
61760,OTHER,,50,"$71,198","$56,483"
,TOTAL,,50,"$71,198","$56,483"
61770,OTHER,,127,"$156,978","$125,197"
,TOTAL,,127,"$156,978","$125,197"
61790,SG,,27,"$11,939","$9,551"
,OTHER,,"1,008","$687,952","$547,864"
,TOTAL,,"1,035","$699,891","$557,415"
61791,SG,,5,"$2,383","$1,907"
,OTHER,,94,"$89,519","$71,472"
,TOTAL,,99,"$91,902","$73,379"
61793,OTHER,,"5,304","$5,867,040","$4,654,677"
,TOTAL,,"5,304","$5,867,040","$4,654,677"
61795,80'S,,3,$115,$92
,OTHER,,"8,141","$2,032,393","$1,610,710"
,TOTAL,,"8,144","$2,032,509","$1,610,802"
61850,80'S,,1,$126,$101
,OTHER,,4,"$2,448","$1,959"
,TOTAL,,5,"$2,574","$2,060"
61860,OTHER,,35,"$41,126","$31,762"
,TOTAL,,35,"$41,126","$31,762"
61862,80'S,,69,"$12,097","$9,464"
,OTHER,,"1,898","$2,123,733","$1,668,330"
,TOTAL,,"1,967","$2,135,830","$1,677,794"
61875,80'S,,1,$143,$114
,OTHER,,1,$840,$672
,TOTAL,,2,$983,$786
61880,80'S,,6,$430,$344
,OTHER,,258,"$105,200","$83,493"
,TOTAL,,264,"$105,630","$83,837"
61885,80'S,,33,"$1,374","$1,100"
,OTHER,,"2,892","$777,139","$614,638"
,TOTAL,,"2,925","$778,513","$615,738"
61886,OTHER,,92,"$38,340","$30,329"
,TOTAL,,92,"$38,340","$30,329"
61888,OTHER,,693,"$227,528","$178,309"
,TOTAL,,693,"$227,528","$178,309"
62000,80'S,,1,$54,$43
,OTHER,,45,"$14,943","$11,621"
,TOTAL,,46,"$14,997","$11,664"
62005,OTHER,,41,"$29,946","$23,877"
,TOTAL,,41,"$29,946","$23,877"
62010,80'S,,11,"$1,349","$1,080"
,OTHER,,100,"$93,816","$74,163"
,TOTAL,,111,"$95,165","$75,243"
62100,80'S,,43,"$6,870","$5,496"
,OTHER,,229,"$237,203","$189,410"
,TOTAL,,272,"$244,073","$194,906"
62116,OTHER,,1,"$1,379","$1,104"
,TOTAL,,1,"$1,379","$1,104"
62117,OTHER,,3,"$4,129","$3,303"
,TOTAL,,3,"$4,129","$3,303"
62120,OTHER,,26,"$33,406","$26,725"
,TOTAL,,26,"$33,406","$26,725"
62121,OTHER,,22,"$29,282","$22,519"
,TOTAL,,22,"$29,282","$22,519"
62140,80'S,,170,"$13,630","$10,803"
,OTHER,,"1,282","$580,993","$462,319"
,TOTAL,,"1,452","$594,623","$473,122"
62141,80'S,,148,"$14,583","$11,508"
,OTHER,,877,"$527,193","$416,410"
,TOTAL,,"1,025","$541,776","$427,919"
62142,80'S,,25,"$2,136","$1,569"
,OTHER,,269,"$150,248","$119,365"
,TOTAL,,294,"$152,384","$120,934"
62143,80'S,,34,"$2,879","$2,303"
,OTHER,,261,"$151,517","$121,060"
,TOTAL,,295,"$154,396","$123,363"
62145,80'S,,23,"$3,091","$2,387"
,OTHER,,93,"$64,192","$50,595"
,TOTAL,,116,"$67,284","$52,982"
62146,80'S,,9,"$1,076",$861
,OTHER,,49,"$31,292","$24,995"
,TOTAL,,58,"$32,368","$25,855"
62147,80'S,,10,"$1,240",$975
,OTHER,,51,"$44,992","$35,865"
,TOTAL,,61,"$46,232","$36,840"
62180,80'S,,7,$945,$756
,OTHER,,57,"$59,401","$47,520"
,TOTAL,,64,"$60,346","$48,276"
62190,OTHER,,19,"$11,774","$9,265"
,TOTAL,,19,"$11,774","$9,265"
62192,80'S,,58,"$5,957","$4,765"
,OTHER,,314,"$188,909","$149,963"
,TOTAL,,372,"$194,866","$154,729"
62194,OTHER,,79,"$19,580","$15,366"
,TOTAL,,79,"$19,580","$15,366"
62200,80'S,,20,"$3,524","$2,714"
,OTHER,,164,"$171,743","$134,936"
,TOTAL,,184,"$175,267","$137,650"
62201,OTHER,,16,"$14,988","$11,990"
,TOTAL,,16,"$14,988","$11,990"
62220,80'S,,18,"$2,301","$1,841"
,OTHER,,190,"$141,202","$111,663"
,TOTAL,,208,"$143,503","$113,504"
62223,80'S,,801,"$105,871","$84,244"
,OTHER,,"6,475","$4,768,654","$3,795,543"
,TOTAL,,"7,276","$4,874,526","$3,879,787"
62225,OTHER,,456,"$141,350","$110,925"
,TOTAL,,456,"$141,350","$110,925"
62230,SG,,3,"$1,261","$1,009"
,80'S,,164,"$16,593","$13,127"
,OTHER,,"2,007","$1,162,653","$917,220"
,TOTAL,,"2,174","$1,180,507","$931,355"
62252,OTHER,,"1,642","$117,781","$91,298"
,TOTAL,,"1,642","$117,781","$91,298"
62256,SG,,2,$877,$702
,80'S,,37,"$2,133","$1,706"
,OTHER,,657,"$259,889","$206,356"
,TOTAL,,696,"$262,899","$208,764"
62258,80'S,,39,"$5,833","$4,537"
,OTHER,,509,"$409,938","$322,300"
,TOTAL,,548,"$415,771","$326,837"
62263,SG,,"3,638","$1,132,188","$891,277"
,OTHER,,"15,116","$4,895,647","$3,866,405"
,TOTAL,,"18,754","$6,027,835","$4,757,683"
62268,SG,,20,"$5,824","$4,579"
,OTHER,,187,"$49,851","$39,567"
,TOTAL,,207,"$55,675","$44,146"
62269,SG,,3,$786,$629
,OTHER,,226,"$55,517","$44,358"
,TOTAL,,229,"$56,303","$44,987"
62270,SG,,179,"$53,552","$41,988"
,OTHER,,"73,053","$4,950,686","$3,881,753"
,TOTAL,,"73,232","$5,004,238","$3,923,741"
62272,SG,,40,"$11,915","$9,383"
,80'S,,1,$7,$6
,OTHER,,"4,262","$324,765","$254,060"
,TOTAL,,"4,303","$336,688","$263,449"
62273,SG,,355,"$109,711","$86,150"
,OTHER,,"3,027","$341,272","$266,030"
,TOTAL,,"3,382","$450,983","$352,179"
62280,SG,,14,"$4,663","$3,690"
,OTHER,,317,"$34,934","$27,608"
,TOTAL,,331,"$39,597","$31,298"
62281,OTHER,,"1,343","$254,532","$201,805"
,TOTAL,,"1,343","$254,532","$201,805"
62282,SG,,"1,412","$422,801","$335,014"
,OTHER,,"10,399","$1,808,394","$1,426,390"
,TOTAL,,"11,811","$2,231,195","$1,761,404"
62284,OTHER,,"80,885","$9,036,175","$7,085,206"
,TOTAL,,"80,885","$9,036,175","$7,085,206"
62287,OTHER,,"1,237","$554,211","$438,272"
,TOTAL,,"1,237","$554,211","$438,272"
62290,OTHER,,"17,176","$2,443,186","$1,896,745"
,TOTAL,,"17,176","$2,443,186","$1,896,745"
62291,OTHER,,"1,943","$271,200","$209,904"
,TOTAL,,"1,943","$271,200","$209,904"
62292,OTHER,,72,"$31,255","$24,844"
,TOTAL,,72,"$31,255","$24,844"
62294,OTHER,,21,"$10,983","$8,786"
,TOTAL,,21,"$10,983","$8,786"
62310,SG,,"23,623","$7,458,194","$5,848,539"
,OTHER,,"98,224","$10,942,984","$8,522,516"
,TOTAL,,"121,847","$18,401,178","$14,371,055"
62311,SG,,"167,707","$53,179,464","$41,871,448"
,80'S,,4,$50,$40
,OTHER,,"777,590","$78,030,612","$61,033,226"
,TOTAL,,"945,301","$131,210,126","$102,904,714"
62318,SG,,"1,207","$381,942","$301,616"
,OTHER,,"40,542","$3,709,066","$2,946,586"
,TOTAL,,"41,749","$4,091,008","$3,248,202"
62319,SG,,"5,992","$1,888,992","$1,492,284"
,OTHER,,"92,908","$7,811,381","$6,191,520"
,TOTAL,,"98,900","$9,700,373","$7,683,804"
62350,SG,,320,"$125,502","$96,952"
,80'S,,26,"$1,276","$1,021"
,OTHER,,"6,334","$1,613,653","$1,269,774"
,TOTAL,,"6,680","$1,740,432","$1,367,747"
62351,80'S,,62,"$4,392","$3,301"
,OTHER,,265,"$131,684","$103,166"
,TOTAL,,327,"$136,076","$106,466"
62355,80'S,,8,$196,$157
,OTHER,,"1,196","$260,309","$205,201"
,TOTAL,,"1,204","$260,504","$205,357"
62360,SG,,22,"$7,990","$6,346"
,80'S,,3,$85,$68
,OTHER,,677,"$84,108","$65,497"
,TOTAL,,702,"$92,183","$71,912"
62361,SG,,20,"$5,475","$4,252"
