Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2002,,,,,
Code Ranges 00100 - 01999,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,QK,,"17,147","$1,617,775","$1,272,378"
,QZ,,"6,175","$1,038,951","$819,201"
,OTHER,,"19,611","$1,773,940","$1,405,359"
,TOTAL,,"64,026","$8,168,500","$6,420,219"
00162,AA,,808,"$202,087","$158,833"
,AD,,22,"$1,749","$1,399"
,QK,,740,"$111,237","$87,393"
,QZ,,285,"$63,330","$50,584"
,OTHER,,601,"$88,042","$69,395"
,TOTAL,,"2,456","$466,445","$367,605"
00164,AA,,164,"$22,420","$17,607"
,AD,,4,$223,$178
,QK,,136,"$9,765","$7,753"
,QZ,,231,"$28,149","$22,436"
,OTHER,,277,"$19,506","$15,213"
,TOTAL,,812,"$80,063","$63,187"
0017T,OTHER,,88,"$51,340","$40,681"
,TOTAL,,88,"$51,340","$40,681"
00170,AA,,"10,804","$1,848,469","$1,437,192"
,AD,,154,"$12,460","$9,801"
,QK,,"9,340","$866,002","$668,395"
,QZ,,"3,189","$490,695","$380,704"
,OTHER,,"10,107","$878,174","$688,675"
,TOTAL,,"33,594","$4,095,800","$3,184,766"
00172,AA,,30,"$6,320","$4,983"
,AD,,2,$146,$117
,QK,,28,"$3,654","$2,815"
,QZ,,20,"$3,042","$2,433"
,OTHER,,37,"$3,973","$3,175"
,TOTAL,,117,"$17,134","$13,523"
00174,AA,,56,"$10,511","$8,409"
,AD,,2,$128,$102
,QK,,47,"$4,375","$3,476"
,QZ,,16,"$3,842","$3,061"
,OTHER,,44,"$3,827","$3,061"
,TOTAL,,165,"$22,682","$18,109"
00176,AA,,384,"$170,164","$133,986"
,AD,,6,$874,$700
,QK,,758,"$226,442","$179,508"
,QZ,,69,"$28,160","$22,528"
,OTHER,,522,"$139,163","$110,965"
,TOTAL,,"1,739","$564,803","$447,687"
0019T,OTHER,,12,"$1,892","$1,514"
,TOTAL,,12,"$1,892","$1,514"
00190,AA,,"2,984","$634,401","$498,415"
,AD,,63,"$4,262","$3,331"
,QK,,"3,125","$380,159","$297,267"
,QZ,,749,"$144,248","$113,858"
,OTHER,,"2,965","$335,678","$265,359"
,TOTAL,,"9,886","$1,498,747","$1,178,231"
00192,AA,,596,"$185,469","$144,481"
,AD,,19,"$1,303","$1,042"
,QK,,764,"$148,851","$117,842"
,QZ,,110,"$32,182","$25,450"
,OTHER,,638,"$109,186","$86,949"
,TOTAL,,"2,127","$476,991","$375,765"
0020T,OTHER,,35,"$9,803","$7,842"
,TOTAL,,35,"$9,803","$7,842"
00210,AA,,"12,982","$5,294,802","$4,188,599"
,AD,,209,"$18,652","$14,724"
,QK,,"12,861","$2,829,603","$2,238,730"
,QZ,,"2,006","$765,143","$606,670"
,OTHER,,"11,718","$2,380,531","$1,891,356"
,TOTAL,,"39,776","$11,288,731","$8,940,079"
00212,AA,,58,"$12,036","$9,628"
,AD,,2,$163,$130
,QK,,40,"$3,930","$3,074"
,QZ,,14,"$1,887","$1,509"
,OTHER,,107,"$10,753","$8,558"
,TOTAL,,221,"$28,768","$22,900"
00214,AA,,"3,931","$1,035,962","$819,852"
,AD,,64,"$4,537","$3,498"
,QK,,"3,376","$466,441","$368,424"
,QZ,,687,"$164,797","$129,942"
,OTHER,,"3,904","$514,385","$407,908"
,TOTAL,,"11,962","$2,186,121","$1,729,625"
00215,AA,,166,"$54,294","$42,378"
,AD,,7,$392,$314
,QK,,217,"$38,572","$30,707"
,QZ,,26,"$7,431","$5,944"
,OTHER,,181,"$31,020","$24,655"
,TOTAL,,597,"$131,709","$103,999"
00216,AA,,"1,503","$842,504","$668,418"
,AD,,23,"$2,510","$2,008"
,QK,,"1,562","$471,069","$373,492"
,QZ,,249,"$118,759","$94,391"
,OTHER,,"1,327","$347,975","$276,274"
,TOTAL,,"4,664","$1,782,817","$1,414,583"
00218,AA,,"1,212","$563,750","$444,455"
,AD,,25,"$3,230","$2,550"
,QK,,"1,583","$401,580","$318,818"
,QZ,,205,"$91,348","$73,057"
,OTHER,,"1,288","$295,029","$234,016"
,TOTAL,,"4,313","$1,354,938","$1,072,896"
00220,AA,,"3,682","$1,102,690","$873,297"
,AD,,60,"$4,816","$3,853"
,QK,,"3,983","$619,868","$490,667"
,QZ,,614,"$170,980","$134,940"
,OTHER,,"3,318","$501,080","$398,995"
,TOTAL,,"11,657","$2,399,434","$1,901,753"
00222,AA,,329,"$60,653","$47,947"
,AD,,1,$114,$91
,QK,,341,"$32,024","$25,451"
,QZ,,27,"$4,663","$3,730"
,OTHER,,223,"$21,360","$16,905"
,TOTAL,,921,"$118,814","$94,125"
0024T,OTHER,,38,"$62,015","$49,457"
,TOTAL,,38,"$62,015","$49,457"
0025T,OTHER,,"4,134","$225,316","$179,610"
,TOTAL,,"4,134","$225,316","$179,610"
0026T,OTHER,,3,$68,$54
,TOTAL,,3,$68,$54
00300,AA,,"55,684","$9,563,226","$7,534,088"
,AD,,"1,114","$76,715","$60,135"
,QK,,"51,209","$4,579,713","$3,602,398"
,QZ,,"21,088","$3,248,242","$2,568,707"
,OTHER,,"56,167","$4,841,694","$3,837,969"
,TOTAL,,"185,262","$22,309,590","$17,603,299"
00320,AA,,"55,904","$11,183,115","$8,848,856"
,AD,,952,"$67,096","$53,101"
,QK,,"49,098","$5,555,250","$4,397,912"
,QZ,,"12,396","$2,353,311","$1,866,293"
,OTHER,,"50,821","$5,394,207","$4,290,883"
,TOTAL,,"169,171","$24,552,979","$19,457,045"
00322,AA,,66,"$6,867","$5,493"
,QK,,21,"$1,466","$1,172"
,QZ,,13,"$1,605","$1,284"
,OTHER,,30,"$2,098","$1,678"
,TOTAL,,130,"$12,035","$9,628"
00350,AA,,"48,884","$16,006,868","$12,717,386"
,AD,,791,"$62,242","$49,033"
,QK,,"36,486","$6,195,016","$4,917,306"
,QZ,,"8,948","$2,766,944","$2,202,648"
,OTHER,,"39,534","$6,579,032","$5,238,777"
,TOTAL,,"134,643","$31,610,101","$25,125,150"
00352,AA,,"4,554","$724,786","$573,330"
,AD,,94,"$5,873","$4,443"
,QK,,"4,656","$372,031","$295,484"
,QZ,,"1,491","$219,014","$173,232"
,OTHER,,"5,050","$396,787","$315,777"
,TOTAL,,"15,845","$1,718,492","$1,362,266"
00400,AA,,"125,242","$15,864,988","$12,498,218"
,AD,,"2,851","$197,019","$155,224"
,QK,,"115,292","$7,531,164","$5,924,386"
,QZ,,"43,116","$5,007,026","$3,946,641"
,OTHER,,"134,346","$8,617,402","$6,822,275"
,TOTAL,,"420,847","$37,217,600","$29,346,745"
00402,AA,,"5,222","$1,310,537","$1,023,197"
,AD,,92,"$7,605","$5,853"
,QK,,"4,750","$616,264","$478,013"
,QZ,,"1,228","$277,152","$216,770"
,OTHER,,"4,855","$614,069","$484,591"
,TOTAL,,"16,147","$2,825,627","$2,208,423"
00404,AA,,"17,969","$3,850,720","$3,049,527"
,AD,,375,"$28,462","$22,523"
,QK,,"14,936","$1,662,218","$1,315,008"
,QZ,,"5,828","$1,205,007","$956,638"
,OTHER,,"16,444","$1,799,833","$1,431,500"
,TOTAL,,"55,552","$8,546,241","$6,775,196"
00406,AA,,302,"$105,591","$84,203"
,AD,,4,$424,$340
,QK,,201,"$36,996","$29,286"
,QZ,,207,"$68,992","$55,007"
,OTHER,,593,"$107,857","$85,984"
,TOTAL,,"1,307","$319,860","$254,820"
00410,AA,,"32,459","$3,035,667","$2,389,980"
,AD,,492,"$30,500","$24,025"
,QK,,"14,625","$682,675","$537,202"
,QZ,,"6,957","$626,039","$492,782"
,OTHER,,"20,169","$943,266","$744,076"
,TOTAL,,"74,702","$5,318,148","$4,188,064"
00450,AA,,"1,514","$282,296","$219,750"
,AD,,43,"$3,260","$2,473"
,QK,,"1,180","$121,511","$95,070"
,QZ,,461,"$87,013","$68,578"
,OTHER,,"1,546","$147,998","$117,224"
,TOTAL,,"4,744","$642,078","$503,093"
00452,AA,,26,"$6,629","$5,303"
,AD,,3,$138,$111
,QK,,36,"$5,428","$4,238"
,QZ,,12,"$2,260","$1,753"
,OTHER,,37,"$4,865","$3,892"
,TOTAL,,114,"$19,320","$15,296"
00454,AA,,83,"$11,243","$8,893"
,QK,,120,"$7,530","$6,024"
,QZ,,33,"$4,040","$3,205"
,OTHER,,116,"$6,941","$5,545"
,TOTAL,,352,"$29,754","$23,667"
00470,AA,,744,"$161,802","$127,756"
,AD,,20,"$1,258",$955
,QK,,625,"$70,789","$55,771"
,QZ,,156,"$28,149","$22,468"
,OTHER,,688,"$74,101","$58,672"
,TOTAL,,"2,233","$336,099","$265,621"
00472,AA,,190,"$60,297","$47,557"
,QK,,124,"$21,549","$17,061"
,QZ,,28,"$8,788","$7,030"
,OTHER,,112,"$18,940","$15,152"
,TOTAL,,454,"$109,573","$86,800"
00474,AA,,97,"$40,146","$32,078"
,AD,,4,$259,$207
,QK,,66,"$15,925","$12,728"
,QZ,,10,"$4,071","$3,257"
,OTHER,,75,"$17,577","$14,049"
,TOTAL,,252,"$77,978","$62,319"
00500,AA,,"1,524","$886,972","$703,056"
,AD,,28,"$2,415","$1,881"
,QK,,"1,630","$509,024","$405,027"
,QZ,,291,"$132,277","$105,360"
,OTHER,,"1,342","$364,851","$290,336"
,TOTAL,,"4,815","$1,895,539","$1,505,660"
00520,AA,,"20,624","$3,611,482","$2,861,141"
,AD,,333,"$22,711","$17,962"
,QK,,"14,300","$1,248,209","$986,852"
,QZ,,"8,545","$1,265,274","$1,001,177"
,OTHER,,"19,063","$1,637,265","$1,299,462"
,TOTAL,,"62,865","$7,784,941","$6,166,595"
00522,AA,,170,"$28,509","$22,722"
,AD,,2,$127,$102
,QK,,261,"$19,803","$15,667"
,QZ,,37,"$4,780","$3,813"
,OTHER,,341,"$26,156","$20,825"
,TOTAL,,811,"$79,375","$63,130"
00524,AA,,270,"$35,945","$28,595"
,AD,,6,$442,$354
,QK,,213,"$15,759","$12,607"
,QZ,,194,"$23,208","$18,280"
,OTHER,,296,"$20,792","$16,634"
,TOTAL,,979,"$96,147","$76,469"
00528,AA,,"6,843","$1,732,291","$1,376,903"
,AD,,160,"$12,047","$9,560"
,QK,,"6,130","$799,429","$635,477"
,QZ,,"1,093","$262,427","$209,195"
,OTHER,,"5,928","$746,658","$594,893"
,TOTAL,,"20,154","$3,552,852","$2,826,027"
00530,AA,,"38,122","$6,541,564","$5,188,199"
,AD,,399,"$32,294","$25,758"
,QK,,"27,494","$2,306,930","$1,824,133"
,QZ,,"8,144","$1,274,751","$1,011,455"
,OTHER,,"37,867","$3,164,686","$2,515,401"
,TOTAL,,"112,026","$13,320,225","$10,564,947"
00532,AA,,"64,621","$9,001,482","$7,121,690"
,AD,,"1,329","$88,518","$70,343"
,QK,,"54,593","$3,773,741","$2,988,877"
,QZ,,"20,095","$2,582,718","$2,049,717"
,OTHER,,"64,889","$4,472,518","$3,555,900"
,TOTAL,,"205,527","$19,918,977","$15,786,527"
00534,AA,,"11,522","$2,895,582","$2,290,455"
,AD,,138,"$11,728","$9,289"
,QK,,"7,874","$1,007,610","$797,463"
,QZ,,"1,756","$390,615","$309,123"
,OTHER,,"9,335","$1,162,554","$922,836"
,TOTAL,,"30,625","$5,468,089","$4,329,165"
00537,AA,,"5,584","$1,287,667","$1,020,465"
,AD,,73,"$5,220","$4,176"
,QK,,"3,792","$474,886","$376,983"
,QZ,,922,"$245,795","$195,761"
,OTHER,,"4,635","$566,444","$451,230"
,TOTAL,,"15,006","$2,580,012","$2,048,615"
00540,AA,,"24,711","$10,088,793","$8,019,960"
,AD,,298,"$24,593","$19,325"
,QK,,"17,422","$3,729,359","$2,963,136"
,QZ,,"3,303","$1,253,654","$998,958"
,OTHER,,"17,297","$3,571,620","$2,845,270"
,TOTAL,,"63,031","$18,668,018","$14,846,649"
00542,AA,,"3,988","$1,665,686","$1,324,328"
,AD,,34,"$3,158","$2,526"
,QK,,"2,423","$519,664","$412,415"
,QZ,,425,"$166,941","$132,912"
,OTHER,,"2,261","$473,440","$377,959"
,TOTAL,,"9,131","$2,828,889","$2,250,141"
00544,AA,,46,"$20,645","$16,171"
,AD,,1,$60,$48
,QK,,25,"$5,250","$4,041"
,QZ,,2,$828,$662
,OTHER,,46,"$10,141","$7,954"
,TOTAL,,120,"$36,923","$28,876"
00546,AA,,485,"$232,445","$184,749"
,AD,,2,$388,$310
,QK,,251,"$66,966","$53,134"
,QZ,,81,"$36,841","$29,247"
,OTHER,,242,"$57,660","$46,104"
,TOTAL,,"1,061","$394,299","$313,545"
00548,AA,,180,"$89,792","$71,347"
,AD,,2,$92,$74
,QK,,98,"$27,901","$22,007"
,QZ,,64,"$22,473","$17,898"
,OTHER,,97,"$21,434","$17,100"
,TOTAL,,441,"$161,692","$128,427"
00550,AA,,"2,738","$856,674","$681,741"
,AD,,34,"$2,398","$1,919"
,QK,,"1,769","$286,444","$227,831"
,QZ,,327,"$96,865","$76,642"
,OTHER,,"1,799","$281,129","$224,520"
,TOTAL,,"6,667","$1,523,510","$1,212,653"
00560,AA,,"11,485","$4,907,196","$3,903,399"
,AD,,77,"$6,803","$5,443"
,QK,,"4,846","$1,078,465","$859,416"
,QZ,,"1,139","$435,013","$345,082"
,OTHER,,"6,473","$1,367,852","$1,090,414"
,TOTAL,,"24,020","$7,795,329","$6,203,754"
00562,AA,,"114,045","$77,144,965","$61,333,973"
,AD,,489,"$39,347","$30,979"
,QK,,"41,736","$14,463,647","$11,501,591"
,QZ,,"8,310","$5,246,717","$4,172,722"
,OTHER,,"44,043","$15,138,057","$12,062,282"
,TOTAL,,"208,623","$112,032,732","$89,101,546"
00563,AA,,"3,619","$2,938,877","$2,340,500"
,AD,,33,"$2,989","$2,391"
,QK,,"2,832","$1,101,750","$877,947"
,QZ,,113,"$79,711","$63,652"
,OTHER,,"2,815","$1,061,995","$847,780"
,TOTAL,,"9,412","$5,185,322","$4,132,270"
00566,AA,,"17,067","$12,327,438","$9,798,797"
,AD,,90,"$12,103","$9,682"
,QK,,"4,288","$1,588,456","$1,261,215"
,QZ,,964,"$666,788","$530,847"
,OTHER,,"4,082","$1,481,925","$1,179,940"
,TOTAL,,"26,491","$16,076,709","$12,780,481"
00580,AA,,524,"$425,326","$334,463"
,AD,,2,$112,$89
,QK,,226,"$93,840","$73,239"
,QZ,,8,"$6,742","$5,393"
,OTHER,,152,"$58,356","$46,252"
,TOTAL,,912,"$584,376","$459,436"
00600,AA,,"11,704","$3,900,304","$3,069,468"
,AD,,284,"$23,792","$18,665"
,QK,,"12,036","$2,265,152","$1,787,935"
,QZ,,"4,265","$1,237,134","$978,152"
,OTHER,,"12,994","$2,310,319","$1,831,312"
,TOTAL,,"41,283","$9,736,701","$7,685,532"
00604,AA,,249,"$98,295","$77,791"
,AD,,1,$69,$55
,QK,,134,"$28,229","$22,036"
,QZ,,110,"$36,616","$28,813"
,OTHER,,167,"$33,960","$26,949"
,TOTAL,,661,"$197,169","$155,644"
00620,AA,,"4,207","$1,352,658","$1,070,886"
,AD,,80,"$5,951","$4,760"
,QK,,"3,322","$623,371","$495,627"
,QZ,,"1,129","$328,567","$262,052"
,OTHER,,"3,730","$641,541","$510,036"
,TOTAL,,"12,468","$2,952,087","$2,343,362"
00622,AA,,15,"$6,538","$4,911"
,AD,,1,$48,$39
,QK,,3,$588,$470
,QZ,,2,$509,$347
,OTHER,,12,"$2,155","$1,724"
,TOTAL,,33,"$9,838","$7,491"
00630,AA,,"66,677","$17,665,759","$13,946,269"
,AD,,"1,224","$95,476","$75,249"
,QK,,"54,584","$8,302,788","$6,558,686"
,QZ,,"24,016","$5,666,673","$4,490,025"
,OTHER,,"61,069","$8,830,735","$7,019,464"
,TOTAL,,"207,570","$40,561,431","$32,089,694"
00632,AA,,129,"$29,018","$23,038"
,AD,,5,$323,$216
,QK,,121,"$16,537","$12,990"
,QZ,,38,"$7,711","$6,077"
,OTHER,,288,"$31,564","$24,816"
,TOTAL,,581,"$85,153","$67,137"
00634,AA,,10,"$2,433","$1,946"
,QK,,7,$909,$727
,QZ,,6,"$1,181",$945
,OTHER,,13,"$1,641","$1,313"
,TOTAL,,36,"$6,163","$4,931"
00635,AA,,"3,536","$359,145","$283,041"
,AD,,14,"$1,005",$804
,QK,,"1,724","$92,008","$72,482"
,QZ,,"4,719","$454,500","$359,696"
,OTHER,,"3,394","$181,956","$144,541"
,TOTAL,,"13,387","$1,088,613","$860,565"
00670,AA,,"15,846","$7,810,255","$6,167,388"
,AD,,292,"$26,320","$20,532"
,QK,,"12,313","$3,131,080","$2,478,888"
,QZ,,"2,897","$1,356,654","$1,076,497"
,OTHER,,"11,399","$2,814,453","$2,236,188"
,TOTAL,,"42,747","$15,138,762","$11,979,493"
00700,AA,,"3,270","$483,221","$381,644"
,AD,,45,"$3,687","$2,848"
,QK,,"2,516","$194,174","$152,552"
,QZ,,"1,168","$154,280","$121,260"
,OTHER,,"3,340","$253,523","$200,402"
,TOTAL,,"10,339","$1,088,885","$858,706"
00702,AA,,430,"$77,249","$60,974"
,AD,,9,$576,$460
,QK,,394,"$33,879","$26,719"
,QZ,,130,"$17,408","$13,756"
,OTHER,,398,"$33,127","$26,211"
,TOTAL,,"1,361","$162,239","$128,120"
00730,AA,,"1,581","$265,577","$208,419"
,AD,,27,"$1,865","$1,435"
,QK,,"1,271","$112,755","$87,244"
,QZ,,424,"$64,639","$50,335"
,OTHER,,"1,292","$114,140","$89,646"
,TOTAL,,"4,595","$558,976","$437,080"
00740,AA,,"140,403","$18,329,228","$14,512,452"
,AD,,"1,099","$79,691","$63,162"
,QK,,"63,583","$4,134,796","$3,265,441"
,QZ,,"72,005","$8,505,921","$6,732,008"
,OTHER,,"85,648","$5,601,171","$4,440,268"
,TOTAL,,"362,738","$36,650,806","$29,013,331"
00750,AA,,"9,338","$1,441,541","$1,128,736"
,AD,,180,"$12,274","$9,590"
,QK,,"7,992","$612,893","$478,146"
,QZ,,"3,423","$497,823","$391,414"
,OTHER,,"9,355","$723,446","$571,591"
,TOTAL,,"30,288","$3,287,977","$2,579,478"
00752,AA,,"4,464","$938,127","$736,998"
,AD,,63,"$4,212","$3,278"
,QK,,"2,555","$285,163","$223,745"
,QZ,,"1,988","$402,758","$318,192"
,OTHER,,"3,448","$379,820","$300,449"
,TOTAL,,"12,518","$2,010,079","$1,582,661"
00754,AA,,51,"$11,638","$9,129"
,AD,,1,$45,$36
,QK,,46,"$5,328","$4,262"
,QZ,,15,"$3,193","$2,474"
,OTHER,,78,"$9,083","$7,064"
,TOTAL,,191,"$29,288","$22,967"
00756,AA,,166,"$47,646","$37,872"
,AD,,1,$70,$56
,QK,,117,"$18,680","$14,661"
,QZ,,74,"$21,561","$17,169"
,OTHER,,144,"$22,822","$17,934"
,TOTAL,,502,"$110,779","$87,692"
00770,AA,,"14,343","$7,507,909","$5,967,334"
,AD,,235,"$20,813","$16,582"
,QK,,"11,003","$2,965,593","$2,353,706"
,QZ,,"2,002","$971,005","$772,797"
,OTHER,,"11,380","$2,956,276","$2,353,954"
,TOTAL,,"38,963","$14,421,597","$11,464,374"
00790,AA,,"136,106","$34,444,251","$27,227,175"
,AD,,"2,654","$193,073","$152,923"
,QK,,"100,954","$13,090,761","$10,338,719"
,QZ,,"45,954","$10,722,722","$8,500,879"
,OTHER,,"121,417","$15,356,377","$12,193,739"
,TOTAL,,"407,085","$73,807,185","$58,413,434"
00792,AA,,830,"$436,432","$345,889"
,AD,,18,"$2,418","$1,934"
,QK,,"1,180","$331,297","$263,756"
,QZ,,78,"$31,852","$25,194"
,OTHER,,928,"$246,222","$196,198"
,TOTAL,,"3,034","$1,048,221","$832,971"
00794,AA,,"1,395","$731,293","$580,079"
,AD,,49,"$4,581","$3,665"
,QK,,"2,223","$622,909","$496,086"
,QZ,,213,"$101,326","$80,976"
,OTHER,,"1,448","$386,390","$308,387"
,TOTAL,,"5,328","$1,846,499","$1,469,193"
00796,AA,,462,"$496,880","$394,636"
,AD,,2,$101,$81
,QK,,269,"$142,450","$112,570"
,QZ,,11,"$10,771","$8,617"
,OTHER,,246,"$129,489","$100,681"
,TOTAL,,990,"$779,690","$616,585"
00797,AA,,"1,289","$430,908","$338,905"
,AD,,27,"$2,198","$1,751"
,QK,,"1,405","$259,074","$202,958"
,QZ,,275,"$87,747","$69,351"
,OTHER,,"1,160","$202,538","$160,986"
,TOTAL,,"4,156","$982,465","$773,951"
00800,AA,,"8,802","$1,291,002","$1,011,501"
,AD,,176,"$12,863","$10,119"
,QK,,"8,045","$607,670","$477,400"
,QZ,,"2,558","$349,982","$275,729"
,OTHER,,"8,562","$642,113","$507,613"
,TOTAL,,"28,143","$2,903,629","$2,282,363"
00802,AA,,315,"$91,319","$70,946"
,AD,,9,$547,$438
,QK,,403,"$61,488","$47,812"
,QZ,,83,"$20,265","$15,805"
,OTHER,,386,"$57,959","$45,980"
,TOTAL,,"1,196","$231,578","$180,981"
00810,AA,,"187,340","$24,644,300","$19,508,651"
,AD,,"1,393","$102,551","$81,759"
,QK,,"77,921","$5,105,700","$4,027,611"
,QZ,,"122,594","$15,545,719","$12,289,858"
,OTHER,,"100,461","$6,621,651","$5,242,869"
,TOTAL,,"489,709","$52,019,922","$41,150,747"
00820,AA,,"6,461","$872,181","$690,363"
,AD,,188,"$13,351","$10,590"
,QK,,"2,617","$198,524","$156,479"
,QZ,,"1,822","$220,232","$174,190"
,OTHER,,"3,592","$254,603","$201,516"
,TOTAL,,"14,680","$1,558,889","$1,233,137"
00830,AA,,"55,050","$8,921,315","$7,001,840"
,AD,,958,"$68,441","$53,635"
,QK,,"43,478","$3,559,894","$2,780,264"
,QZ,,"19,271","$2,993,820","$2,348,952"
,OTHER,,"50,281","$4,071,642","$3,215,271"
,TOTAL,,"169,038","$19,615,112","$15,399,962"
00832,AA,,"19,325","$4,182,891","$3,284,938"
,AD,,384,"$28,706","$22,655"
,QK,,"17,024","$1,942,328","$1,518,843"
,QZ,,"6,106","$1,259,025","$993,399"
,OTHER,,"17,963","$1,994,553","$1,579,079"
,TOTAL,,"60,802","$9,407,503","$7,398,915"
00840,AA,,"130,757","$33,277,255","$26,291,987"
,AD,,"2,705","$207,454","$164,193"
,QK,,"105,736","$14,142,077","$11,168,265"
,QZ,,"39,935","$9,701,073","$7,686,937"
,OTHER,,"131,091","$16,961,492","$13,471,512"
,TOTAL,,"410,224","$74,289,351","$58,782,893"
00842,AA,,27,"$4,212","$3,369"
,QK,,14,"$1,573","$1,240"
,QZ,,26,"$3,611","$2,867"
,OTHER,,32,"$2,649","$2,067"
,TOTAL,,99,"$12,045","$9,544"
00844,AA,,"2,400","$869,079","$689,928"
,AD,,90,"$9,470","$7,525"
,QK,,"2,207","$429,219","$340,490"
,QZ,,676,"$230,061","$183,326"
,OTHER,,"2,332","$425,691","$339,073"
,TOTAL,,"7,705","$1,963,520","$1,560,342"
00846,AA,,"2,178","$739,420","$587,669"
,AD,,34,"$2,355","$1,884"
,QK,,"2,196","$398,916","$317,321"
,QZ,,505,"$147,914","$117,973"
,OTHER,,"2,306","$393,778","$313,096"
,TOTAL,,"7,219","$1,682,383","$1,337,943"
00848,AA,,182,"$92,633","$73,860"
,AD,,3,$181,$144
,QK,,241,"$67,963","$54,224"
,QZ,,31,"$11,166","$8,779"
,OTHER,,211,"$56,584","$44,903"
,TOTAL,,668,"$228,527","$181,911"
00850,AA,,146,"$30,861","$22,141"
,AD,,1,$48,$38
,QK,,66,"$7,428","$5,345"
,QZ,,31,"$5,992","$4,521"
,OTHER,,106,"$11,695","$8,665"
,TOTAL,,350,"$56,024","$40,710"
