Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2002,,,,,
Code Range 80048 - 89399 ,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,TOTAL,,5,$299,$299
80438,GLOBL,,"1,599","$102,059","$101,567"
,TOTAL,,"1,599","$102,059","$101,567"
80439,GLOBL,,101,"$9,291","$9,179"
,TOTAL,,101,"$9,291","$9,179"
80440,GLOBL,,19,"$1,185","$1,112"
,TOTAL,,19,"$1,185","$1,112"
80500,26,,35,$532,$426
,GLOBL,,"46,429","$906,914","$702,750"
,TOTAL,,"46,464","$907,446","$703,175"
80502,GLOBL,,"7,710","$569,195","$446,733"
,TOTAL,,"7,710","$569,195","$446,733"
81000,TC,,1,$5,$4
,GLOBL,,"7,410,114","$32,211,365","$32,052,881"
,TOTAL,,"7,410,115","$32,211,370","$32,052,885"
81001,26,,1,$4,$4
,GLOBL,,"3,822,835","$16,677,310","$16,637,866"
,TOTAL,,"3,822,836","$16,677,314","$16,637,870"
81002,26,,1,$5,$5
,GLOBL,,"4,080,731","$14,264,897","$14,205,898"
,TOTAL,,"4,080,732","$14,264,902","$14,205,903"
81003,GLOBL,,"2,055,333","$6,355,872","$6,339,506"
,TOTAL,,"2,055,333","$6,355,872","$6,339,506"
81005,GLOBL,,"38,727","$114,231","$113,611"
,TOTAL,,"38,727","$114,231","$113,611"
81007,GLOBL,,"14,402","$51,003","$50,912"
,TOTAL,,"14,402","$51,003","$50,912"
81015,GLOBL,,"118,629","$491,750","$489,765"
,TOTAL,,"118,629","$491,750","$489,765"
81020,GLOBL,,"19,082","$90,886","$90,617"
,TOTAL,,"19,082","$90,886","$90,617"
81025,GLOBL,,"21,378","$171,479","$169,721"
,TOTAL,,"21,378","$171,479","$169,721"
81050,GLOBL,,"104,687","$427,425","$425,779"
,TOTAL,,"104,687","$427,425","$425,779"
81099,GLOBL,,"1,408","$4,485","$3,748"
,TOTAL,,"1,408","$4,485","$3,748"
82000,GLOBL,,39,$490,$483
,TOTAL,,39,$490,$483
82003,26,,2,$19,$15
,GLOBL,,"1,514","$36,611","$36,532"
,TOTAL,,"1,516","$36,630","$36,547"
82009,GLOBL,,"2,495","$15,137","$15,069"
,TOTAL,,"2,495","$15,137","$15,069"
82010,GLOBL,,"3,048","$31,224","$31,167"
,TOTAL,,"3,048","$31,224","$31,167"
82013,GLOBL,,53,$800,$800
,TOTAL,,53,$800,$800
82016,GLOBL,,1,$19,$19
,TOTAL,,1,$19,$19
82017,GLOBL,,31,$680,$680
,TOTAL,,31,$680,$680
82024,GLOBL,,"11,914","$621,586","$618,988"
,TOTAL,,"11,914","$621,586","$618,988"
82030,GLOBL,,393,"$13,552","$13,519"
,TOTAL,,393,"$13,552","$13,519"
82040,26,,1,$7,$7
,GLOBL,,"1,285,601","$2,361,161","$2,357,813"
,TOTAL,,"1,285,602","$2,361,168","$2,357,820"
82042,GLOBL,,"31,387","$211,580","$211,227"
,TOTAL,,"31,387","$211,580","$211,227"
82043,GLOBL,,"688,677","$5,125,720","$5,114,735"
,TOTAL,,"688,677","$5,125,720","$5,114,735"
82044,GLOBL,,"261,143","$1,473,681","$1,466,419"
,TOTAL,,"261,143","$1,473,681","$1,466,419"
82055,26,,2,$8,$7
,GLOBL,,"23,326","$344,531","$344,258"
,TOTAL,,"23,328","$344,539","$344,264"
82075,GLOBL,,599,"$9,956","$9,666"
,TOTAL,,599,"$9,956","$9,666"
82085,GLOBL,,"44,652","$597,336","$596,176"
,TOTAL,,"44,652","$597,336","$596,176"
82088,GLOBL,,"16,307","$894,213","$892,906"
,TOTAL,,"16,307","$894,213","$892,906"
82101,GLOBL,,61,"$1,867","$1,867"
,TOTAL,,61,"$1,867","$1,867"
82103,GLOBL,,"11,903","$207,352","$206,830"
,TOTAL,,"11,903","$207,352","$206,830"
82104,GLOBL,,"2,355","$46,850","$46,689"
,TOTAL,,"2,355","$46,850","$46,689"
82105,GLOBL,,"48,494","$1,118,592","$1,116,581"
,TOTAL,,"48,494","$1,118,592","$1,116,581"
82106,GLOBL,,214,"$4,799","$4,767"
,TOTAL,,214,"$4,799","$4,767"
82108,GLOBL,,"443,137","$15,597,228","$15,589,827"
,TOTAL,,"443,137","$15,597,228","$15,589,827"
82120,GLOBL,,"2,095","$10,104","$10,058"
,TOTAL,,"2,095","$10,104","$10,058"
82127,GLOBL,,"3,547","$67,942","$67,693"
,TOTAL,,"3,547","$67,942","$67,693"
82128,GLOBL,,272,"$4,842","$4,810"
,TOTAL,,272,"$4,842","$4,810"
82131,GLOBL,,"72,506","$1,649,338","$1,644,874"
,TOTAL,,"72,506","$1,649,338","$1,644,874"
82135,GLOBL,,197,"$4,437","$4,394"
,TOTAL,,197,"$4,437","$4,394"
82136,GLOBL,,"2,594","$54,686","$54,659"
,TOTAL,,"2,594","$54,686","$54,659"
82139,GLOBL,,"1,906","$26,835","$26,760"
,TOTAL,,"1,906","$26,835","$26,760"
82140,26,,1,$5,$4
,GLOBL,,"54,223","$1,071,489","$1,069,455"
,TOTAL,,"54,224","$1,071,494","$1,069,459"
82143,GLOBL,,11,$104,$104
,TOTAL,,11,$104,$104
82145,GLOBL,,"7,995","$122,495","$122,441"
,TOTAL,,"7,995","$122,495","$122,441"
82150,GLOBL,,"504,393","$4,443,363","$4,431,218"
,TOTAL,,"504,393","$4,443,363","$4,431,218"
82154,GLOBL,,276,"$7,729","$7,722"
,TOTAL,,276,"$7,729","$7,722"
82157,GLOBL,,"2,687","$96,591","$96,463"
,TOTAL,,"2,687","$96,591","$96,463"
82160,GLOBL,,345,"$6,024","$5,953"
,TOTAL,,345,"$6,024","$5,953"
82163,GLOBL,,80,"$2,201","$2,173"
,TOTAL,,80,"$2,201","$2,173"
82164,GLOBL,,"19,786","$396,194","$395,594"
,TOTAL,,"19,786","$396,194","$395,594"
82172,GLOBL,,"100,062","$2,063,231","$2,056,372"
,TOTAL,,"100,062","$2,063,231","$2,056,372"
82175,GLOBL,,"8,411","$206,008","$205,381"
,TOTAL,,"8,411","$206,008","$205,381"
82180,GLOBL,,"1,765","$23,191","$23,171"
,TOTAL,,"1,765","$23,191","$23,171"
82190,GLOBL,,"4,830","$99,167","$99,149"
,TOTAL,,"4,830","$99,167","$99,149"
82205,GLOBL,,"7,668","$121,106","$121,004"
,TOTAL,,"7,668","$121,106","$121,004"
82232,GLOBL,,"109,758","$2,446,389","$2,440,689"
,TOTAL,,"109,758","$2,446,389","$2,440,689"
82239,GLOBL,,189,"$3,977","$3,977"
,TOTAL,,189,"$3,977","$3,977"
82240,GLOBL,,"2,689","$98,205","$98,167"
,TOTAL,,"2,689","$98,205","$98,167"
82247,GLOBL,,"1,090,511","$1,468,069","$1,465,806"
,TOTAL,,"1,090,511","$1,468,069","$1,465,806"
82248,TC,,2,$9,$9
,GLOBL,,"1,721,420","$3,419,335","$3,416,236"
,TOTAL,,"1,721,422","$3,419,344","$3,416,244"
82252,GLOBL,,246,$949,$949
,TOTAL,,246,$949,$949
82261,GLOBL,,11,$226,$226
,TOTAL,,11,$226,$226
82270,GLOBL,,"1,809,545","$7,885,301","$7,858,947"
,TOTAL,,"1,809,545","$7,885,301","$7,858,947"
82273,GLOBL,,"10,833","$48,331","$48,186"
,TOTAL,,"10,833","$48,331","$48,186"
82274,GLOBL,,"6,807","$40,015","$39,930"
,TOTAL,,"6,807","$40,015","$39,930"
82286,GLOBL,,1,$10,$10
,TOTAL,,1,$10,$10
82300,GLOBL,,"3,332","$88,323","$88,199"
,TOTAL,,"3,332","$88,323","$88,199"
82306,GLOBL,,"49,951","$2,024,489","$2,020,356"
,TOTAL,,"49,951","$2,024,489","$2,020,356"
82307,GLOBL,,"23,408","$1,042,307","$1,041,337"
,TOTAL,,"23,408","$1,042,307","$1,041,337"
82308,GLOBL,,"4,914","$180,861","$180,724"
,TOTAL,,"4,914","$180,861","$180,724"
82310,26,,2,$4,$3
,GLOBL,,"1,838,239","$5,390,248","$5,385,759"
,TOTAL,,"1,838,241","$5,390,252","$5,385,763"
82330,GLOBL,,"145,125","$2,692,223","$2,690,278"
,TOTAL,,"145,125","$2,692,223","$2,690,278"
82331,GLOBL,,474,"$3,389","$3,382"
,TOTAL,,474,"$3,389","$3,382"
82340,26,,1,$2,$1
,GLOBL,,"44,953","$365,896","$365,088"
,TOTAL,,"44,954","$365,898","$365,090"
82355,26,,1,$13,$11
,GLOBL,,"7,840","$125,057","$124,679"
,TOTAL,,"7,841","$125,071","$124,689"
82360,26,,1,$18,$14
,GLOBL,,"6,702","$112,737","$112,502"
,TOTAL,,"6,703","$112,755","$112,517"
82365,GLOBL,,"10,099","$176,574","$176,084"
,TOTAL,,"10,099","$176,574","$176,084"
82370,GLOBL,,"1,167","$19,994","$19,910"
,TOTAL,,"1,167","$19,994","$19,910"
82373,GLOBL,,209,"$2,802","$2,777"
,TOTAL,,209,"$2,802","$2,777"
82374,26,,4,$7,$5
,GLOBL,,"173,370","$253,920","$253,553"
,TOTAL,,"173,374","$253,926","$253,559"
82375,GLOBL,,"11,281","$175,300","$173,944"
,TOTAL,,"11,281","$175,300","$173,944"
82376,GLOBL,,425,"$3,499","$3,499"
,TOTAL,,425,"$3,499","$3,499"
82378,GLOBL,,"662,116","$17,341,623","$17,298,220"
,TOTAL,,"662,116","$17,341,623","$17,298,220"
82379,GLOBL,,"2,128","$48,770","$48,745"
,TOTAL,,"2,128","$48,770","$48,745"
82380,GLOBL,,"4,177","$53,154","$53,068"
,TOTAL,,"4,177","$53,154","$53,068"
82382,GLOBL,,"1,345","$31,951","$31,907"
,TOTAL,,"1,345","$31,951","$31,907"
82383,GLOBL,,172,"$5,684","$5,615"
,TOTAL,,172,"$5,684","$5,615"
82384,GLOBL,,"14,262","$491,666","$490,853"
,TOTAL,,"14,262","$491,666","$490,853"
82387,GLOBL,,52,"$1,253","$1,224"
,TOTAL,,52,"$1,253","$1,224"
82390,GLOBL,,"11,709","$171,642","$171,304"
,TOTAL,,"11,709","$171,642","$171,304"
82397,GLOBL,,"9,995","$159,228","$159,011"
,TOTAL,,"9,995","$159,228","$159,011"
82415,GLOBL,,7,$111,$111
,TOTAL,,7,$111,$111
82435,26,,1,$2,$1
,GLOBL,,"513,019","$625,560","$624,657"
,TOTAL,,"513,020","$625,561","$624,658"
82436,GLOBL,,"10,880","$72,952","$72,811"
,TOTAL,,"10,880","$72,952","$72,811"
82438,GLOBL,,283,"$1,852","$1,850"
,TOTAL,,283,"$1,852","$1,850"
82441,GLOBL,,25,$194,$194
,TOTAL,,25,$194,$194
82465,TC,,2,$8,$8
,26,,2,$5,$2
,GLOBL,,"1,276,885","$3,959,256","$3,952,693"
,TOTAL,,"1,276,889","$3,959,268","$3,952,702"
82480,GLOBL,,441,"$4,642","$4,642"
,TOTAL,,441,"$4,642","$4,642"
82482,GLOBL,,204,"$2,031","$2,031"
,TOTAL,,204,"$2,031","$2,031"
82485,GLOBL,,130,"$3,471","$3,447"
,TOTAL,,130,"$3,471","$3,447"
82486,GLOBL,,"1,233","$25,436","$25,412"
,TOTAL,,"1,233","$25,436","$25,412"
82487,GLOBL,,4,$60,$60
,TOTAL,,4,$60,$60
82488,GLOBL,,2,$59,$59
,TOTAL,,2,$59,$59
82489,GLOBL,,200,"$4,930","$4,930"
,TOTAL,,200,"$4,930","$4,930"
82491,GLOBL,,"54,801","$1,150,502","$1,147,828"
,TOTAL,,"54,801","$1,150,502","$1,147,828"
82492,GLOBL,,"7,474","$183,040","$182,159"
,TOTAL,,"7,474","$183,040","$182,159"
82495,GLOBL,,525,"$9,794","$9,731"
,TOTAL,,525,"$9,794","$9,731"
82507,GLOBL,,"14,090","$491,846","$490,441"
,TOTAL,,"14,090","$491,846","$490,441"
82520,GLOBL,,"8,390","$174,706","$174,606"
,TOTAL,,"8,390","$174,706","$174,606"
82523,GLOBL,,"17,602","$428,017","$427,462"
,TOTAL,,"17,602","$428,017","$427,462"
82525,GLOBL,,"4,568","$76,440","$76,307"
,TOTAL,,"4,568","$76,440","$76,307"
82528,GLOBL,,61,"$1,870","$1,870"
,TOTAL,,61,"$1,870","$1,870"
82530,GLOBL,,"14,872","$337,030","$335,875"
,TOTAL,,"14,872","$337,030","$335,875"
82533,GLOBL,,"78,651","$1,755,905","$1,750,940"
,TOTAL,,"78,651","$1,755,905","$1,750,940"
82540,GLOBL,,"31,726","$203,004","$202,220"
,TOTAL,,"31,726","$203,004","$202,220"
82541,GLOBL,,836,"$20,089","$20,089"
,TOTAL,,836,"$20,089","$20,089"
82542,GLOBL,,"3,364","$80,232","$79,875"
,TOTAL,,"3,364","$80,232","$79,875"
82543,GLOBL,,240,"$5,964","$5,964"
,TOTAL,,240,"$5,964","$5,964"
82544,GLOBL,,58,"$1,447","$1,447"
,TOTAL,,58,"$1,447","$1,447"
82550,26,,33,$151,$122
,GLOBL,,"1,661,277","$7,935,494","$7,919,105"
,TOTAL,,"1,661,310","$7,935,645","$7,919,227"
82552,GLOBL,,"30,401","$545,636","$544,551"
,TOTAL,,"30,401","$545,636","$544,551"
82553,GLOBL,,"34,035","$438,477","$437,163"
,TOTAL,,"34,035","$438,477","$437,163"
82554,GLOBL,,197,"$2,353","$2,316"
,TOTAL,,197,"$2,353","$2,316"
82565,TC,,1,$4,$4
,26,,15,$41,$33
,GLOBL,,"3,781,860","$10,542,906","$10,520,048"
,TOTAL,,"3,781,876","$10,542,951","$10,520,085"
82570,26,,3,$10,$8
,GLOBL,,"602,838","$4,265,544","$4,255,004"
,TOTAL,,"602,841","$4,265,554","$4,255,012"
82575,26,,1,$4,$3
,GLOBL,,"213,534","$2,774,793","$2,766,937"
,TOTAL,,"213,535","$2,774,796","$2,766,940"
82585,GLOBL,,"1,257","$14,708","$14,689"
,TOTAL,,"1,257","$14,708","$14,689"
82595,GLOBL,,"10,620","$92,503","$92,293"
,TOTAL,,"10,620","$92,503","$92,293"
82600,GLOBL,,23,$594,$594
,TOTAL,,23,$594,$594
82607,26,,2,$9,$7
,GLOBL,,"1,469,230","$29,919,903","$29,881,445"
,TOTAL,,"1,469,232","$29,919,912","$29,881,452"
82608,GLOBL,,"2,963","$51,304","$51,179"
,TOTAL,,"2,963","$51,304","$51,179"
82615,GLOBL,,"3,011","$33,866","$33,755"
,TOTAL,,"3,011","$33,866","$33,755"
82626,GLOBL,,"13,991","$477,394","$475,977"
,TOTAL,,"13,991","$477,394","$475,977"
82627,GLOBL,,"32,465","$985,354","$982,060"
,TOTAL,,"32,465","$985,354","$982,060"
82633,GLOBL,,24,$892,$892
,TOTAL,,24,$892,$892
82634,GLOBL,,283,"$6,484","$6,407"
,TOTAL,,283,"$6,484","$6,407"
82638,GLOBL,,40,$666,$666
,TOTAL,,40,$666,$666
82646,GLOBL,,300,"$8,506","$8,497"
,TOTAL,,300,"$8,506","$8,497"
82649,GLOBL,,193,"$6,818","$6,818"
,TOTAL,,193,"$6,818","$6,818"
82651,GLOBL,,"2,368","$83,041","$82,779"
,TOTAL,,"2,368","$83,041","$82,779"
82652,GLOBL,,"14,465","$712,888","$710,704"
,TOTAL,,"14,465","$712,888","$710,704"
82654,GLOBL,,11,$210,$210
,TOTAL,,11,$210,$210
82657,GLOBL,,"3,142","$56,411","$55,004"
,TOTAL,,"3,142","$56,411","$55,004"
82658,GLOBL,,202,"$4,990","$4,988"
,TOTAL,,202,"$4,990","$4,988"
82664,GLOBL,,"18,496","$870,594","$867,799"
,TOTAL,,"18,496","$870,594","$867,799"
82666,GLOBL,,9,$190,$170
,TOTAL,,9,$190,$170
82668,GLOBL,,"66,105","$1,701,956","$1,699,876"
,TOTAL,,"66,105","$1,701,956","$1,699,876"
82670,GLOBL,,"64,549","$2,426,109","$2,414,855"
,TOTAL,,"64,549","$2,426,109","$2,414,855"
82671,GLOBL,,"1,843","$65,783","$65,291"
,TOTAL,,"1,843","$65,783","$65,291"
82672,GLOBL,,"8,506","$238,551","$238,014"
,TOTAL,,"8,506","$238,551","$238,014"
82677,GLOBL,,"5,273","$160,709","$160,092"
,TOTAL,,"5,273","$160,709","$160,092"
82679,GLOBL,,"4,501","$134,092","$133,728"
,TOTAL,,"4,501","$134,092","$133,728"
82690,GLOBL,,13,$309,$309
,TOTAL,,13,$309,$309
82693,GLOBL,,15,$260,$260
,TOTAL,,15,$260,$260
82696,GLOBL,,328,"$5,524","$5,440"
,TOTAL,,328,"$5,524","$5,440"
82705,GLOBL,,"8,100","$50,406","$50,332"
,TOTAL,,"8,100","$50,406","$50,332"
82710,GLOBL,,"4,985","$114,130","$113,328"
,TOTAL,,"4,985","$114,130","$113,328"
82715,GLOBL,,"2,969","$70,136","$69,528"
,TOTAL,,"2,969","$70,136","$69,528"
82725,GLOBL,,"7,386","$117,333","$116,742"
,TOTAL,,"7,386","$117,333","$116,742"
82726,GLOBL,,"1,038","$25,771","$25,567"
,TOTAL,,"1,038","$25,771","$25,567"
82728,26,,1,$5,$4
,GLOBL,,"1,912,174","$35,671,553","$35,632,304"
,TOTAL,,"1,912,175","$35,671,558","$35,632,308"
82731,GLOBL,,53,"$4,128","$4,128"
,TOTAL,,53,"$4,128","$4,128"
82735,GLOBL,,48,"$1,099","$1,099"
,TOTAL,,48,"$1,099","$1,099"
82742,GLOBL,,231,"$6,248","$6,248"
,TOTAL,,231,"$6,248","$6,248"
82746,26,,1,$4,$3
,GLOBL,,"1,009,416","$19,844,447","$19,821,974"
,TOTAL,,"1,009,417","$19,844,451","$19,821,977"
82747,GLOBL,,"41,623","$926,292","$924,742"
,TOTAL,,"41,623","$926,292","$924,742"
82757,GLOBL,,12,$234,$234
,TOTAL,,12,$234,$234
82759,GLOBL,,1,$14,$14
,TOTAL,,1,$14,$14
82760,GLOBL,,400,"$6,174","$6,174"
,TOTAL,,400,"$6,174","$6,174"
82775,GLOBL,,19,$511,$511
,TOTAL,,19,$511,$511
82776,GLOBL,,1,$12,$12
,TOTAL,,1,$12,$12
82784,26,,1,$13,$13
,GLOBL,,"623,024","$7,639,067","$7,627,010"
,TOTAL,,"623,025","$7,639,080","$7,627,023"
82785,GLOBL,,"40,902","$911,361","$908,424"
,TOTAL,,"40,902","$911,361","$908,424"
82787,GLOBL,,"16,363","$156,474","$156,288"
,TOTAL,,"16,363","$156,474","$156,288"
82800,GLOBL,,886,"$9,079","$9,033"
,TOTAL,,886,"$9,079","$9,033"
82803,GLOBL,,"65,283","$1,709,743","$1,698,812"
,TOTAL,,"65,283","$1,709,743","$1,698,812"
82805,GLOBL,,"23,300","$889,385","$884,472"
,TOTAL,,"23,300","$889,385","$884,472"
82810,GLOBL,,803,"$9,459","$9,389"
,TOTAL,,803,"$9,459","$9,389"
82820,GLOBL,,"2,908","$40,188","$40,146"
,TOTAL,,"2,908","$40,188","$40,146"
82926,GLOBL,,51,$345,$345
,TOTAL,,51,$345,$345
82928,GLOBL,,7,$59,$46
,TOTAL,,7,$59,$46
82938,GLOBL,,14,$324,$324
,TOTAL,,14,$324,$324
82941,GLOBL,,"7,463","$179,739","$179,352"
,TOTAL,,"7,463","$179,739","$179,352"
82943,GLOBL,,507,"$9,570","$9,504"
,TOTAL,,507,"$9,570","$9,504"
82945,GLOBL,,"17,886","$91,624","$91,527"
,TOTAL,,"17,886","$91,624","$91,527"
82946,GLOBL,,178,"$2,559","$2,525"
,TOTAL,,178,"$2,559","$2,525"
82947,26,,3,$13,$13
,GLOBL,,"4,008,015","$16,005,293","$15,966,848"
,TOTAL,,"4,008,018","$16,005,306","$15,966,861"
82948,GLOBL,,"449,484","$1,947,018","$1,935,428"
,TOTAL,,"449,484","$1,947,018","$1,935,428"
82950,GLOBL,,"70,974","$461,260","$460,603"
,TOTAL,,"70,974","$461,260","$460,603"
82951,GLOBL,,"46,758","$779,157","$776,292"
,TOTAL,,"46,758","$779,157","$776,292"
82952,GLOBL,,"49,382","$253,145","$252,296"
,TOTAL,,"49,382","$253,145","$252,296"
82953,GLOBL,,65,$703,$703
,TOTAL,,65,$703,$703
82955,GLOBL,,"7,497","$94,395","$94,122"
,TOTAL,,"7,497","$94,395","$94,122"
82960,GLOBL,,"1,967","$16,236","$16,144"
,TOTAL,,"1,967","$16,236","$16,144"
82962,GLOBL,,"1,992,124","$6,330,917","$6,308,601"
,TOTAL,,"1,992,124","$6,330,917","$6,308,601"
82963,GLOBL,,23,$567,$567
,TOTAL,,23,$567,$567
82965,GLOBL,,339,"$2,898","$2,855"
,TOTAL,,339,"$2,898","$2,855"
82975,GLOBL,,5,$109,$109
,TOTAL,,5,$109,$109
82977,26,,1,$4,
,GLOBL,,"1,279,803","$3,866,352","$3,859,008"
,TOTAL,,"1,279,804","$3,866,356","$3,859,008"
82978,GLOBL,,"2,318","$45,171","$44,908"
,TOTAL,,"2,318","$45,171","$44,908"
82979,GLOBL,,38,$355,$355
,TOTAL,,38,$355,$355
