Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2002,,,,,
Code Range 70010 - 79999,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
73070,TC,,"11,430","$207,581","$154,076"
,26,,"101,635","$758,378","$578,513"
,GLOBL,,"120,086","$3,079,245","$2,294,431"
,TOTAL,,"233,151","$4,045,204","$3,027,020"
73080,TC,,"9,967","$201,398","$147,692"
,26,,"143,700","$1,242,505","$936,735"
,GLOBL,,"68,204","$2,031,756","$1,506,960"
,TOTAL,,"221,871","$3,475,659","$2,591,388"
73085,TC,,16,$890,$485
,26,,112,"$3,082","$2,365"
,GLOBL,,142,"$12,660","$9,879"
,TOTAL,,270,"$16,631","$12,729"
73090,TC,,"12,144","$224,978","$169,746"
,26,,"138,466","$1,138,536","$865,486"
,GLOBL,,"53,629","$1,415,087","$1,054,511"
,TOTAL,,"204,239","$2,778,600","$2,089,744"
73092,TC,,23,$371,$250
,26,,173,"$1,408","$1,055"
,GLOBL,,121,"$3,099","$2,244"
,TOTAL,,317,"$4,878","$3,550"
73100,TC,,"15,599","$269,441","$201,187"
,26,,"118,643","$1,018,547","$779,973"
,GLOBL,,"305,704","$7,930,301","$5,961,126"
,TOTAL,,"439,946","$9,218,289","$6,942,286"
73110,TC,,"34,298","$632,523","$465,455"
,26,,"381,654","$3,296,855","$2,481,500"
,GLOBL,,"276,137","$7,785,008","$5,807,613"
,TOTAL,,"692,089","$11,714,386","$8,754,568"
73115,TC,,22,"$1,178",$873
,26,,438,"$11,968","$9,382"
,GLOBL,,661,"$55,897","$43,045"
,TOTAL,,"1,121","$69,042","$53,300"
73120,TC,,"17,603","$311,001","$231,941"
,26,,"85,244","$718,354","$543,925"
,GLOBL,,"157,689","$4,177,142","$3,132,940"
,TOTAL,,"260,536","$5,206,497","$3,908,805"
73130,TC,,"37,919","$711,427","$524,430"
,26,,"373,365","$3,257,775","$2,435,944"
,GLOBL,,"252,383","$7,262,237","$5,400,438"
,TOTAL,,"663,667","$11,231,439","$8,360,812"
73140,TC,,"14,477","$206,072","$146,261"
,26,,"132,885","$901,476","$660,876"
,GLOBL,,"153,012","$3,264,778","$2,398,807"
,TOTAL,,"300,374","$4,372,325","$3,205,944"
73200,TC,,575,"$97,840","$76,679"
,26,,"18,939","$1,031,887","$804,688"
,GLOBL,,"5,053","$1,202,639","$940,768"
,TOTAL,,"24,567","$2,332,366","$1,822,136"
73201,TC,,89,"$17,234","$13,630"
,26,,"2,010","$116,491","$91,822"
,GLOBL,,426,"$114,187","$90,215"
,TOTAL,,"2,525","$247,912","$195,668"
73202,TC,,68,"$18,003","$12,755"
,26,,576,"$34,747","$26,490"
,GLOBL,,141,"$45,056","$35,084"
,TOTAL,,785,"$97,806","$74,329"
73206,TC,,78,"$21,244","$16,995"
,26,,101,"$9,414","$7,531"
,GLOBL,,29,"$9,862","$7,890"
,TOTAL,,208,"$40,520","$32,416"
73218,TC,,800,"$299,485","$235,794"
,26,,"5,695","$376,446","$294,182"
,GLOBL,,"5,144","$2,387,509","$1,880,904"
,TOTAL,,"11,639","$3,063,441","$2,410,880"
73219,TC,,30,"$13,231","$10,187"
,26,,187,"$14,897","$11,728"
,GLOBL,,99,"$54,662","$43,459"
,TOTAL,,316,"$82,790","$65,374"
73220,TC,,432,"$348,036","$274,175"
,26,,"5,491","$577,521","$451,804"
,GLOBL,,"2,770","$2,601,690","$2,057,264"
,TOTAL,,"8,693","$3,527,247","$2,783,243"
73221,TC,,"26,246","$9,828,693","$7,731,485"
,26,,"118,293","$7,784,857","$6,036,680"
,GLOBL,,"115,459","$54,207,581","$42,593,925"
,TOTAL,,"259,998","$71,821,132","$56,362,090"
73222,TC,,836,"$369,234","$291,247"
,26,,"4,210","$330,661","$257,193"
,GLOBL,,"2,890","$1,569,976","$1,237,042"
,TOTAL,,"7,936","$2,269,871","$1,785,482"
73223,TC,,504,"$412,390","$327,443"
,26,,"3,189","$335,647","$262,969"
,GLOBL,,"1,769","$1,743,089","$1,377,276"
,TOTAL,,"5,462","$2,491,126","$1,967,688"
73225,GLOBL,,1,$621,$497
,TOTAL,,1,$621,$497
73500,TC,,"12,616","$206,147","$152,090"
,26,,"274,746","$2,345,720","$1,819,409"
,GLOBL,,"192,593","$4,799,962","$3,579,122"
,TOTAL,,"479,955","$7,351,830","$5,550,622"
73510,TC,,"112,274","$2,227,947","$1,639,066"
,26,,"1,417,364","$15,165,670","$11,592,382"
,GLOBL,,"972,839","$29,962,634","$22,036,376"
,TOTAL,,"2,502,477","$47,356,250","$35,267,825"
73520,TC,,"16,158","$378,668","$280,050"
,26,,"174,702","$2,326,608","$1,767,169"
,GLOBL,,"150,470","$5,588,317","$4,128,995"
,TOTAL,,"341,330","$8,293,593","$6,176,214"
73525,TC,,83,"$5,573","$4,178"
,26,,"6,890","$191,783","$150,038"
,GLOBL,,"1,910","$191,845","$149,132"
,TOTAL,,"8,883","$389,201","$303,348"
73530,TC,,32,$556,$385
,26,,"61,473","$880,064","$690,001"
,GLOBL,,299,"$9,901","$7,702"
,TOTAL,,"61,804","$890,521","$698,088"
73540,TC,,132,"$2,725","$1,967"
,26,,613,"$6,485","$4,961"
,GLOBL,,658,"$20,760","$15,547"
,TOTAL,,"1,403","$29,971","$22,475"
73542,TC,,188,"$12,242","$9,669"
,26,,"4,016","$116,114","$91,561"
,GLOBL,,"3,973","$404,525","$321,210"
,TOTAL,,"8,177","$532,881","$422,440"
73550,TC,,"20,676","$424,454","$322,811"
,26,,"314,003","$2,711,921","$2,092,924"
,GLOBL,,"138,793","$3,965,387","$2,959,587"
,TOTAL,,"473,472","$7,101,762","$5,375,322"
73560,TC,,"88,694","$1,615,333","$1,169,821"
,26,,"749,153","$6,748,918","$5,132,423"
,GLOBL,,"1,097,646","$30,559,103","$22,631,257"
,TOTAL,,"1,935,493","$38,923,354","$28,933,501"
73562,TC,,"46,173","$929,116","$671,843"
,26,,"442,304","$4,205,018","$3,145,179"
,GLOBL,,"696,169","$21,315,450","$15,783,313"
,TOTAL,,"1,184,646","$26,449,584","$19,600,335"
73564,TC,,"20,350","$440,001","$314,988"
,26,,"319,138","$3,739,994","$2,797,692"
,GLOBL,,"426,758","$14,768,257","$10,989,370"
,TOTAL,,"766,246","$18,948,252","$14,102,050"
73565,TC,,"8,279","$134,730","$97,945"
,26,,"47,844","$443,711","$331,990"
,GLOBL,,"217,651","$5,700,907","$4,281,345"
,TOTAL,,"273,774","$6,279,347","$4,711,280"
73580,TC,,68,"$5,133","$3,891"
,26,,"1,391","$37,669","$29,202"
,GLOBL,,"1,451","$180,159","$141,446"
,TOTAL,,"2,910","$222,962","$174,539"
73590,TC,,"22,116","$409,781","$306,585"
,26,,"297,399","$2,569,578","$1,958,136"
,GLOBL,,"138,553","$3,746,226","$2,783,564"
,TOTAL,,"458,068","$6,725,585","$5,048,285"
73592,TC,,20,$321,$219
,26,,115,$894,$673
,GLOBL,,157,"$3,894","$2,954"
,TOTAL,,292,"$5,109","$3,845"
73600,TC,,"12,474","$219,194","$163,087"
,26,,"106,077","$876,727","$669,783"
,GLOBL,,"166,973","$4,294,162","$3,203,239"
,TOTAL,,"285,524","$5,390,084","$4,036,108"
73610,TC,,"44,702","$823,525","$602,365"
,26,,"490,329","$4,217,598","$3,170,969"
,GLOBL,,"396,390","$10,978,963","$8,127,683"
,TOTAL,,"931,421","$16,020,086","$11,901,016"
73615,TC,,13,$951,$761
,26,,561,"$14,351","$10,666"
,GLOBL,,290,"$27,071","$21,254"
,TOTAL,,864,"$42,373","$32,680"
73620,TC,,"25,727","$457,078","$340,445"
,26,,"145,509","$1,214,047","$927,337"
,GLOBL,,"728,262","$19,447,269","$14,564,556"
,TOTAL,,"899,498","$21,118,394","$15,832,338"
73630,TC,,"62,853","$1,158,380","$847,081"
,26,,"647,458","$5,609,097","$4,226,932"
,GLOBL,,"880,918","$24,938,642","$18,589,453"
,TOTAL,,"1,591,229","$31,706,118","$23,663,465"
73650,TC,,"6,306","$104,384","$74,470"
,26,,"45,008","$374,455","$279,274"
,GLOBL,,"70,564","$1,760,823","$1,281,951"
,TOTAL,,"121,878","$2,239,662","$1,635,695"
73660,TC,,"7,302","$105,434","$77,402"
,26,,"54,739","$372,167","$279,039"
,GLOBL,,"53,074","$1,130,174","$833,557"
,TOTAL,,"115,115","$1,607,775","$1,189,997"
73700,TC,,"1,081","$181,572","$142,526"
,26,,"55,705","$3,028,926","$2,366,895"
,GLOBL,,"8,781","$2,086,753","$1,634,704"
,TOTAL,,"65,567","$5,297,251","$4,144,125"
73701,TC,,91,"$19,048","$15,067"
,26,,"14,106","$817,637","$646,151"
,GLOBL,,549,"$147,364","$115,779"
,TOTAL,,"14,746","$984,049","$776,997"
73702,TC,,116,"$31,009","$24,046"
,26,,"1,415","$85,389","$66,895"
,GLOBL,,234,"$77,157","$60,592"
,TOTAL,,"1,765","$193,556","$151,533"
73706,TC,,174,"$44,095","$35,276"
,26,,"1,409","$134,183","$105,947"
,GLOBL,,299,"$106,861","$84,820"
,TOTAL,,"1,882","$285,140","$226,043"
73718,TC,,"2,572","$975,435","$771,196"
,26,,"21,063","$1,396,612","$1,093,716"
,GLOBL,,"17,196","$8,173,760","$6,447,057"
,TOTAL,,"40,831","$10,545,807","$8,311,970"
73719,TC,,55,"$24,157","$18,824"
,26,,"1,058","$84,336","$66,445"
,GLOBL,,313,"$177,545","$140,149"
,TOTAL,,"1,426","$286,037","$225,417"
73720,TC,,"1,308","$1,060,706","$837,277"
,26,,"21,230","$2,249,539","$1,765,723"
,GLOBL,,"6,993","$6,785,981","$5,358,667"
,TOTAL,,"29,531","$10,096,225","$7,961,667"
73721,TC,,"35,896","$13,619,165","$10,715,732"
,26,,"185,217","$12,189,613","$9,465,080"
,GLOBL,,"176,336","$83,942,861","$65,962,510"
,TOTAL,,"397,449","$109,751,639","$86,143,323"
73722,TC,,99,"$44,076","$34,335"
,26,,"1,135","$91,348","$71,575"
,GLOBL,,593,"$325,087","$255,191"
,TOTAL,,"1,827","$460,511","$361,101"
73723,TC,,757,"$628,298","$498,238"
,26,,"7,476","$794,341","$624,940"
,GLOBL,,"2,610","$2,567,094","$2,027,517"
,TOTAL,,"10,843","$3,989,733","$3,150,695"
73725,TC,,"1,253","$489,725","$388,237"
,26,,"16,316","$1,493,645","$1,181,249"
,GLOBL,,"6,290","$3,289,999","$2,614,328"
,TOTAL,,"23,859","$5,273,368","$4,183,814"
74000,TC,,"54,616","$1,022,090","$772,548"
,26,,"1,517,761","$13,552,611","$10,569,003"
,GLOBL,,"225,683","$6,054,859","$4,459,839"
,TOTAL,,"1,798,060","$20,629,560","$15,801,390"
74010,TC,,"4,408","$86,243","$64,346"
,26,,"149,378","$1,715,233","$1,330,565"
,GLOBL,,"19,329","$593,713","$440,536"
,TOTAL,,"173,115","$2,395,189","$1,835,448"
74020,TC,,"16,012","$333,147","$242,376"
,26,,"969,848","$12,799,146","$9,918,190"
,GLOBL,,"55,986","$1,952,380","$1,435,721"
,TOTAL,,"1,041,846","$15,084,672","$11,596,288"
74022,TC,,"6,721","$166,754","$121,396"
,26,,"1,046,116","$16,327,444","$12,581,311"
,GLOBL,,"25,787","$1,063,746","$783,888"
,TOTAL,,"1,078,624","$17,557,944","$13,486,594"
74150,TC,,"13,095","$2,526,468","$1,986,220"
,26,,"865,505","$51,703,395","$40,557,058"
,GLOBL,,"104,482","$28,738,693","$22,610,087"
,TOTAL,,"983,082","$82,968,556","$65,153,365"
74160,TC,,"35,420","$8,290,753","$6,527,114"
,26,,"1,602,538","$101,558,205","$79,518,084"
,GLOBL,,"219,077","$68,063,691","$53,688,927"
,TOTAL,,"1,857,035","$177,912,649","$139,734,126"
74170,TC,,"23,922","$6,818,241","$5,380,164"
,26,,"636,470","$43,957,434","$34,373,876"
,GLOBL,,"149,051","$56,723,675","$44,720,972"
,TOTAL,,"809,443","$107,499,350","$84,475,011"
74175,TC,,933,"$301,875","$235,561"
,26,,"23,532","$2,292,931","$1,804,053"
,GLOBL,,"3,993","$1,613,466","$1,274,809"
,TOTAL,,"28,458","$4,208,272","$3,314,423"
74181,TC,,"1,814","$715,174","$564,800"
,26,,"42,292","$3,059,881","$2,405,270"
,GLOBL,,"14,164","$6,954,597","$5,488,642"
,TOTAL,,"58,270","$10,729,652","$8,458,712"
74182,TC,,127,"$57,826","$45,219"
,26,,"3,072","$263,885","$208,390"
,GLOBL,,"1,153","$678,826","$535,131"
,TOTAL,,"4,352","$1,000,537","$788,740"
74183,TC,,"3,236","$2,869,694","$2,272,276"
,26,,"51,278","$5,807,754","$4,560,761"
,GLOBL,,"24,889","$25,829,691","$20,461,992"
,TOTAL,,"79,403","$34,507,140","$27,295,029"
74185,TC,,"2,032","$807,127","$639,091"
,26,,"30,657","$2,752,227","$2,170,859"
,GLOBL,,"10,119","$5,140,117","$4,079,430"
,TOTAL,,"42,808","$8,699,472","$6,889,380"
74190,TC,,24,"$1,073",$859
,26,,587,"$14,078","$10,989"
,GLOBL,,31,"$2,257","$1,692"
,TOTAL,,642,"$17,408","$13,539"
74210,TC,,35,"$1,417","$1,101"
,26,,"6,369","$116,105","$89,860"
,GLOBL,,"4,459","$269,050","$210,832"
,TOTAL,,"10,863","$386,572","$301,793"
74220,TC,,"2,846","$115,427","$85,910"
,26,,"180,207","$4,091,001","$3,157,375"
,GLOBL,,"35,669","$2,312,117","$1,737,630"
,TOTAL,,"218,722","$6,518,545","$4,980,915"
74230,TC,,788,"$36,774","$28,678"
,26,,"338,543","$8,932,960","$6,992,197"
,GLOBL,,"15,545","$1,060,889","$822,333"
,TOTAL,,"354,876","$10,030,623","$7,843,208"
74235,26,,120,"$7,522","$5,925"
,TOTAL,,120,"$7,522","$5,925"
74240,TC,,"1,291","$65,095","$48,780"
,26,,"89,151","$3,012,338","$2,310,549"
,GLOBL,,"13,337","$1,133,886","$841,108"
,TOTAL,,"103,779","$4,211,319","$3,200,437"
74241,TC,,952,"$48,069","$35,605"
,26,,"52,802","$1,818,309","$1,406,724"
,GLOBL,,"12,654","$1,133,563","$845,007"
,TOTAL,,"66,408","$2,999,942","$2,287,337"
74245,TC,,486,"$40,405","$30,732"
,26,,"54,152","$2,439,930","$1,906,879"
,GLOBL,,"7,633","$1,028,655","$788,156"
,TOTAL,,"62,271","$3,508,990","$2,725,767"
74246,TC,,"2,675","$148,385","$108,605"
,26,,"103,592","$3,503,198","$2,668,283"
,GLOBL,,"27,587","$2,521,801","$1,875,404"
,TOTAL,,"133,854","$6,173,384","$4,652,292"
74247,TC,,"1,773","$107,871","$80,268"
,26,,"61,529","$2,098,515","$1,598,752"
,GLOBL,,"20,863","$2,032,278","$1,517,157"
,TOTAL,,"84,165","$4,238,665","$3,196,177"
74249,TC,,824,"$75,185","$57,313"
,26,,"46,430","$2,099,759","$1,636,637"
,GLOBL,,"10,854","$1,542,388","$1,186,293"
,TOTAL,,"58,108","$3,717,332","$2,880,243"
74250,TC,,"1,350","$60,716","$46,601"
,26,,"109,671","$2,535,942","$1,986,309"
,GLOBL,,"14,060","$977,977","$750,562"
,TOTAL,,"125,081","$3,574,635","$2,783,473"
74251,TC,,8,$329,$263
,26,,"3,113","$105,526","$82,866"
,GLOBL,,111,"$8,609","$6,887"
,TOTAL,,"3,232","$114,465","$90,017"
74260,TC,,2,$101,$81
,26,,385,"$9,764","$7,554"
,GLOBL,,10,$732,$459
,TOTAL,,397,"$10,597","$8,093"
74270,TC,,"1,944","$112,596","$84,926"
,26,,"158,042","$5,377,124","$4,169,884"
,GLOBL,,"20,948","$1,969,892","$1,473,452"
,TOTAL,,"180,934","$7,459,612","$5,728,262"
74280,TC,,"2,274","$174,847","$131,646"
,26,,"93,069","$4,536,815","$3,495,947"
,GLOBL,,"24,362","$3,096,615","$2,331,747"
,TOTAL,,"119,705","$7,808,276","$5,959,339"
74283,TC,,6,$592,$473
,26,,940,"$94,585","$75,282"
,GLOBL,,58,"$9,849","$7,784"
,TOTAL,,"1,004","$105,026","$83,539"
74290,TC,,72,"$1,802","$1,227"
,26,,"2,460","$37,981","$29,254"
,GLOBL,,993,"$42,427","$32,356"
,TOTAL,,"3,525","$82,210","$62,838"
74291,TC,,5,$80,$64
,26,,194,"$1,894","$1,491"
,GLOBL,,69,"$1,621","$1,213"
,TOTAL,,268,"$3,595","$2,768"
74300,26,,"67,095","$1,189,424","$935,853"
,GLOBL,,54,"$2,114","$1,691"
,TOTAL,,"67,149","$1,191,538","$937,544"
74301,26,,"1,218","$12,414","$9,758"
,GLOBL,,3,$32,$25
,TOTAL,,"1,221","$12,446","$9,783"
74305,TC,,36,"$1,055",$770
,26,,"21,579","$459,062","$362,126"
,GLOBL,,264,"$12,508","$9,580"
,TOTAL,,"21,879","$472,624","$372,476"
74320,26,,"10,027","$271,146","$215,197"
,GLOBL,,56,"$6,936","$5,497"
,TOTAL,,"10,083","$278,081","$220,694"
74327,TC,,1,$67,$53
,26,,802,"$27,922","$22,136"
,GLOBL,,8,$628,$486
,TOTAL,,811,"$28,617","$22,675"
74328,26,,"28,551","$972,069","$767,010"
,GLOBL,,102,"$10,654","$8,523"
,TOTAL,,"28,653","$982,723","$775,533"
74329,26,,"5,633","$196,964","$155,367"
,GLOBL,,28,"$3,238","$2,484"
,TOTAL,,"5,661","$200,203","$157,851"
74330,26,,"60,785","$2,732,521","$2,156,488"
,GLOBL,,147,"$21,763","$17,168"
,TOTAL,,"60,932","$2,754,284","$2,173,656"
74340,26,,"22,842","$596,297","$472,238"
,GLOBL,,122,"$12,939","$9,942"
,TOTAL,,"22,964","$609,236","$482,180"
74350,TC,,10,"$1,045",$790
,26,,"10,684","$409,000","$325,164"
,GLOBL,,33,"$2,656","$2,125"
,TOTAL,,"10,727","$412,701","$328,078"
74355,TC,,16,"$1,468","$1,174"
,26,,"3,863","$146,034","$116,246"
,GLOBL,,37,"$2,607","$2,086"
,TOTAL,,"3,916","$150,109","$119,506"
74360,TC,,3,$323,$258
,26,,"6,192","$163,362","$129,065"
,GLOBL,,335,"$30,711","$24,303"
,TOTAL,,"6,530","$194,396","$153,626"
74363,26,,"3,576","$159,949","$127,252"
,GLOBL,,7,$765,$612
,TOTAL,,"3,583","$160,714","$127,864"
74400,TC,,"1,821","$104,187","$78,580"
,26,,"121,558","$2,893,280","$2,214,851"
,GLOBL,,"27,264","$2,254,969","$1,703,948"
,TOTAL,,"150,643","$5,252,436","$3,997,379"
74410,TC,,592,"$37,395","$28,520"
,26,,"12,049","$288,344","$219,687"
,GLOBL,,"6,227","$575,738","$439,398"
,TOTAL,,"18,868","$901,477","$687,604"
74415,TC,,"3,277","$231,551","$175,958"
,26,,"89,244","$2,143,260","$1,638,057"
,GLOBL,,"39,957","$3,944,689","$2,996,918"
,TOTAL,,"132,478","$6,319,500","$4,810,933"
74420,TC,,709,"$61,143","$48,632"
,26,,"115,461","$2,095,722","$1,650,354"
,GLOBL,,"5,755","$595,331","$467,009"
,TOTAL,,"121,925","$2,752,195","$2,165,996"
74425,TC,,58,"$2,515","$1,945"
,26,,"40,034","$737,161","$584,367"
,GLOBL,,"1,426","$87,327","$67,316"
,TOTAL,,"41,518","$827,003","$653,628"
74430,TC,,561,"$23,260","$18,355"
,26,,"26,769","$431,541","$339,671"
,GLOBL,,"4,782","$248,559","$192,859"
,TOTAL,,"32,112","$703,360","$550,884"
74440,TC,,1,$35,
,26,,36,$693,$554
,GLOBL,,2,$118,$94
,TOTAL,,39,$846,$649
74445,26,,27,"$1,498","$1,168"
,GLOBL,,7,$679,$543
,TOTAL,,34,"$2,177","$1,712"
74450,TC,,249,"$11,756","$9,013"
,26,,"7,453","$125,337","$98,482"
,GLOBL,,"1,328","$87,016","$67,141"
,TOTAL,,"9,030","$224,109","$174,636"
74455,TC,,668,"$36,409","$28,662"
,26,,"14,059","$231,551","$180,264"
,GLOBL,,"4,075","$307,959","$239,109"
,TOTAL,,"18,802","$575,919","$448,035"
74470,26,,271,"$7,374","$5,899"
,GLOBL,,30,"$1,748","$1,334"
,TOTAL,,301,"$9,122","$7,233"
74475,TC,,5,$654,$523
,26,,"15,530","$420,876","$334,808"
,GLOBL,,38,"$5,035","$3,926"
,TOTAL,,"15,573","$426,565","$339,257"
74480,TC,,6,$768,$614
,26,,"10,962","$296,047","$235,357"
,GLOBL,,108,"$11,167","$8,856"
,TOTAL,,"11,076","$307,982","$244,828"
74485,26,,"4,458","$122,708","$97,496"
,GLOBL,,42,"$5,097","$4,077"
,TOTAL,,"4,500","$127,804","$101,573"
74710,TC,,1,$36,$29
,26,,59,"$1,034",$824
,GLOBL,,5,$249,$199
,TOTAL,,65,"$1,319","$1,052"
74740,TC,,6,$274,$186
,26,,496,"$9,490","$7,042"
,GLOBL,,258,"$17,239","$13,219"
,TOTAL,,760,"$27,003","$20,447"
74742,26,,5,$160,$128
,TOTAL,,5,$160,$128
74775,TC,,1,$56,$45
,26,,94,"$2,939","$2,277"
,GLOBL,,16,"$1,304",$876
,TOTAL,,111,"$4,299","$3,198"
75552,TC,,21,"$8,203","$6,509"
,26,,705,"$56,442","$44,277"
,GLOBL,,113,"$56,819","$44,798"
,TOTAL,,839,"$121,464","$95,585"
75553,TC,,4,"$1,645","$1,316"
,26,,397,"$40,495","$31,472"
,GLOBL,,73,"$35,550","$27,267"
,TOTAL,,474,"$77,690","$60,055"
75554,TC,,55,"$19,729","$15,485"
,26,,"1,067","$100,051","$78,857"
,GLOBL,,549,"$284,079","$224,922"
,TOTAL,,"1,671","$403,860","$319,265"
75555,TC,,2,$691,$552
,26,,100,"$9,157","$7,080"
,GLOBL,,15,"$7,192","$5,747"
,TOTAL,,117,"$17,040","$13,379"
75600,TC,,221,"$93,713","$74,712"
,26,,"5,401","$138,588","$110,209"
,GLOBL,,41,"$15,130","$12,064"
,TOTAL,,"5,663","$247,431","$196,985"
75605,TC,,842,"$345,298","$274,922"
,26,,"12,074","$698,271","$554,734"
,GLOBL,,601,"$273,226","$216,800"
,TOTAL,,"13,517","$1,316,795","$1,046,457"
75625,TC,,"1,927","$804,125","$638,262"
,26,,"147,582","$8,395,051","$6,664,749"
,GLOBL,,"2,459","$1,043,806","$830,015"
,TOTAL,,"151,968","$10,242,982","$8,133,025"
75630,TC,,995,"$432,192","$342,530"
,26,,"59,277","$5,326,424","$4,222,794"
,GLOBL,,"1,339","$604,329","$481,221"
,TOTAL,,"61,611","$6,362,945","$5,046,545"
75635,TC,,371,"$112,710","$89,367"
,26,,"5,456","$669,616","$528,395"
,GLOBL,,"1,084","$450,697","$354,966"
,TOTAL,,"6,911","$1,233,023","$972,728"
75650,TC,,"1,434","$547,670","$433,762"
,26,,"76,221","$5,583,973","$4,436,050"
,GLOBL,,"1,210","$581,299","$460,728"
,TOTAL,,"78,865","$6,712,942","$5,330,541"
75658,TC,,8,"$3,564","$2,851"
,26,,"3,231","$213,385","$169,690"
,GLOBL,,48,"$10,373","$8,298"
,TOTAL,,"3,287","$227,322","$180,840"
75660,TC,,3,"$1,309","$1,047"
,26,,"2,587","$172,825","$136,968"
,GLOBL,,31,"$7,628","$6,078"
,TOTAL,,"2,621","$181,762","$144,094"
75662,TC,,152,"$64,873","$51,898"
,26,,"5,769","$497,492","$395,404"
,GLOBL,,103,"$37,415","$29,479"
,TOTAL,,"6,024","$599,780","$476,782"
75665,TC,,39,"$16,218","$12,974"
,26,,"9,889","$654,271","$520,128"
,GLOBL,,68,"$22,807","$17,528"
,TOTAL,,"9,996","$693,296","$550,630"
75671,TC,,"1,268","$513,370","$408,200"
,26,,"73,365","$6,029,808","$4,791,992"
,GLOBL,,758,"$357,498","$282,816"
,TOTAL,,"75,391","$6,900,677","$5,483,008"
75676,TC,,54,"$22,053","$17,607"
,26,,"10,016","$659,164","$524,632"
,GLOBL,,86,"$23,743","$18,442"
,TOTAL,,"10,156","$704,961","$560,681"
75680,TC,,"1,732","$704,392","$558,686"
,26,,"80,756","$6,626,824","$5,268,431"
,GLOBL,,"1,208","$574,670","$456,018"
,TOTAL,,"83,696","$7,905,886","$6,283,134"
75685,TC,,"1,503","$601,294","$478,771"
,26,,"57,280","$3,728,700","$2,961,533"
,GLOBL,,829,"$342,463","$271,614"
,TOTAL,,"59,612","$4,672,457","$3,711,917"
75705,TC,,2,$472,$378
,26,,"3,650","$405,485","$323,407"
,GLOBL,,64,"$11,547","$9,130"
,TOTAL,,"3,716","$417,504","$332,914"
75710,TC,,456,"$188,186","$149,418"
,26,,"112,772","$6,555,811","$5,208,693"
,GLOBL,,"5,048","$2,462,168","$1,963,279"
,TOTAL,,"118,276","$9,206,165","$7,321,390"
75716,TC,,"1,492","$600,963","$475,426"
,26,,"110,547","$7,220,023","$5,738,456"
,GLOBL,,"1,094","$468,969","$372,010"
,TOTAL,,"113,133","$8,289,956","$6,585,893"
75722,TC,,82,"$34,505","$27,604"
,26,,"18,258","$1,048,400","$832,715"
,GLOBL,,142,"$46,545","$36,973"
,TOTAL,,"18,482","$1,129,450","$897,291"
75724,TC,,"1,876","$774,985","$614,550"
,26,,"63,484","$4,768,798","$3,784,241"
,GLOBL,,"2,536","$1,211,222","$962,363"
,TOTAL,,"67,896","$6,755,005","$5,361,153"
75726,TC,,46,"$18,699","$14,617"
,26,,"33,917","$1,942,037","$1,545,113"
,GLOBL,,155,"$47,061","$37,649"
,TOTAL,,"34,118","$2,007,797","$1,597,379"
75731,26,,30,"$1,711","$1,365"
,TOTAL,,30,"$1,711","$1,365"
75733,26,,15,$953,$762
,TOTAL,,15,$953,$762
75736,TC,,68,"$31,580","$25,234"
,26,,"14,817","$855,822","$679,485"
,GLOBL,,370,"$134,024","$107,028"
,TOTAL,,"15,255","$1,021,426","$811,747"
75741,26,,923,"$60,838","$48,103"
,GLOBL,,2,$122,$98
,TOTAL,,925,"$60,960","$48,201"
75743,TC,,4,"$1,565","$1,252"
,26,,"4,107","$338,596","$268,946"
,GLOBL,,12,"$5,164","$4,101"
,TOTAL,,"4,123","$345,325","$274,298"
75746,26,,338,"$19,064","$14,683"
,TOTAL,,338,"$19,064","$14,683"
75756,TC,,587,"$250,441","$198,880"
,26,,"10,223","$604,122","$479,536"
,GLOBL,,211,"$96,060","$76,110"
,TOTAL,,"11,021","$950,624","$754,527"
75774,TC,,879,"$367,240","$291,433"
,26,,"58,385","$1,066,499","$848,733"
,GLOBL,,712,"$289,371","$229,639"
,TOTAL,,"59,976","$1,723,110","$1,369,805"
75790,TC,,"1,133","$58,994","$46,911"
,26,,"126,079","$11,550,762","$9,150,634"
,GLOBL,,"10,906","$1,627,859","$1,296,361"
,TOTAL,,"138,118","$13,237,615","$10,493,906"
75801,26,,116,"$4,597","$3,653"
,GLOBL,,5,$932,$746
,TOTAL,,121,"$5,529","$4,398"
75803,TC,,3,$543,$434
,26,,16,$982,$786
,GLOBL,,2,$240,$192
,TOTAL,,21,"$1,765","$1,412"
75805,TC,,1,$224,$179
,26,,50,"$2,052","$1,642"
,TOTAL,,51,"$2,277","$1,821"
75807,26,,15,$913,$689
,TOTAL,,15,$913,$689
75809,TC,,1,$25,$20
,26,,"1,707","$39,669","$30,880"
,GLOBL,,42,"$2,091","$1,647"
,TOTAL,,"1,750","$41,785","$32,547"
75810,26,,75,"$4,332","$3,446"
,GLOBL,,3,"$1,704","$1,363"
,TOTAL,,78,"$6,036","$4,809"
75820,TC,,43,"$1,359","$1,087"
,26,,"72,304","$2,539,774","$2,014,334"
,GLOBL,,"5,833","$418,534","$333,417"
,TOTAL,,"78,180","$2,959,667","$2,348,838"
75822,TC,,4,$205,$164
,26,,"7,604","$405,148","$321,033"
,GLOBL,,217,"$23,456","$18,338"
,TOTAL,,"7,825","$428,809","$339,535"
