MEDICARE PART B PHYSICIAN/SUPPLIER BESS DATA,,,,,
FOR CALENDAR YEAR 2007,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,TOTAL,,"5,045","$149,731.41 ","$114,828.60 "
74220,TC,,"3,586","$172,811.16 ","$128,519.93 "
,26,,"173,851","$3,795,490.35 ","$2,918,556.08 "
,GLOBL,,"37,253","$2,610,694.73 ","$1,974,651.22 "
,TOTAL,,"214,690","$6,578,996.24 ","$5,021,727.23 "
74230,TC,,398,"$20,611.93 ","$15,147.30 "
,26,,"353,019","$8,919,164.25 ","$6,962,273.62 "
,GLOBL,,"9,459","$597,234.16 ","$457,895.12 "
,TOTAL,,"362,876","$9,537,010.34 ","$7,435,316.04 "
74235,26,,47,"$2,693.16 ","$2,108.98 "
,GLOBL,,1,$116.10 ,$92.88 
,TOTAL,,48,"$2,809.26 ","$2,201.86 "
74240,TC,,"1,074","$61,607.57 ","$45,411.47 "
,26,,"54,589","$1,768,527.77 ","$1,351,300.68 "
,GLOBL,,"8,113","$670,643.55 ","$505,212.49 "
,TOTAL,,"63,776","$2,500,778.89 ","$1,901,924.64 "
74241,TC,,631,"$37,937.49 ","$27,233.45 "
,26,,"31,848","$1,058,564.44 ","$813,799.72 "
,GLOBL,,"7,394","$705,509.55 ","$531,108.17 "
,TOTAL,,"39,873","$1,802,011.48 ","$1,372,141.34 "
74245,TC,,520,"$52,580.53 ","$40,259.46 "
,26,,"33,788","$1,471,668.28 ","$1,145,300.36 "
,GLOBL,,"4,670","$667,877.43 ","$510,284.41 "
,TOTAL,,"38,978","$2,192,126.24 ","$1,695,844.23 "
74246,TC,,"1,879","$127,299.22 ","$94,721.48 "
,26,,"58,487","$1,902,037.92 ","$1,434,549.56 "
,GLOBL,,"16,517","$1,633,694.32 ","$1,208,225.62 "
,TOTAL,,"76,883","$3,663,031.46 ","$2,737,496.66 "
74247,TC,,654,"$49,338.76 ","$36,024.84 "
,26,,"32,310","$1,060,351.78 ","$800,518.16 "
,GLOBL,,"11,779","$1,280,079.66 ","$949,681.83 "
,TOTAL,,"44,743","$2,389,770.20 ","$1,786,224.83 "
74249,TC,,731,"$80,093.95 ","$61,450.94 "
,26,,"31,362","$1,356,152.66 ","$1,049,760.11 "
,GLOBL,,"8,141","$1,245,256.30 ","$951,541.98 "
,TOTAL,,"40,234","$2,681,502.91 ","$2,062,753.03 "
74250,TC,,"1,194","$66,495.91 ","$50,844.93 "
,26,,"87,539","$1,946,348.18 ","$1,516,646.12 "
,GLOBL,,"12,077","$950,371.59 ","$723,658.00 "
,TOTAL,,"100,810","$2,963,215.68 ","$2,291,149.05 "
74251,TC,,2,$205.08 ,$164.06 
,26,,"1,205","$39,094.79 ","$30,560.01 "
,GLOBL,,50,"$7,046.08 ","$5,636.89 "
,TOTAL,,"1,257","$46,345.95 ","$36,360.96 "
74260,26,,215,"$5,255.70 ","$4,164.19 "
,GLOBL,,2,$213.04 ,$170.43 
,TOTAL,,217,"$5,468.74 ","$4,334.62 "
74270,TC,,841,"$63,850.97 ","$47,743.68 "
,26,,"77,817","$2,548,108.05 ","$1,972,485.99 "
,GLOBL,,"8,779","$902,240.47 ","$682,469.84 "
,TOTAL,,"87,437","$3,514,199.49 ","$2,702,699.51 "
74280,TC,,"1,072","$104,598.39 ","$79,299.41 "
,26,,"38,445","$1,783,814.72 ","$1,364,375.07 "
,GLOBL,,"9,098","$1,328,491.55 ","$1,004,941.15 "
,TOTAL,,"48,615","$3,216,904.66 ","$2,448,615.63 "
74283,TC,,14,"$1,061.20 ",$848.93 
,26,,578,"$54,905.57 ","$43,034.09 "
,GLOBL,,40,"$7,004.92 ","$5,512.53 "
,TOTAL,,632,"$62,971.69 ","$49,395.55 "
74290,TC,,17,$537.15 ,$405.29 
,26,,178,"$2,763.72 ","$2,190.09 "
,GLOBL,,28,"$1,197.25 ",$951.67 
,TOTAL,,223,"$4,498.12 ","$3,547.05 "
74291,26,,6,$59.91 ,$47.93 
,GLOBL,,1,$32.43 ,$25.94 
,TOTAL,,7,$92.34 ,$73.87 
74300,TC,,1,$28.38 ,$22.70 
,26,,"64,185","$1,089,833.45 ","$856,611.93 "
,GLOBL,,786,"$15,348.29 ","$12,222.88 "
,TOTAL,,"64,972","$1,105,210.12 ","$868,857.51 "
74301,26,,576,"$5,756.35 ","$4,566.46 "
,GLOBL,,18,$179.69 ,$143.80 
,TOTAL,,594,"$5,936.04 ","$4,710.26 "
74305,TC,,16,$365.19 ,$271.81 
,26,,"20,876","$429,767.34 ","$339,738.58 "
,GLOBL,,199,"$10,629.12 ","$8,302.69 "
,TOTAL,,"21,091","$440,761.65 ","$348,313.08 "
74320,26,,"6,366","$166,811.91 ","$132,415.65 "
,GLOBL,,25,"$2,237.22 ","$1,684.98 "
,TOTAL,,"6,391","$169,049.13 ","$134,100.63 "
74327,26,,501,"$16,518.88 ","$13,109.48 "
,GLOBL,,8,$468.32 ,$374.67 
,TOTAL,,509,"$16,987.20 ","$13,484.15 "
74328,TC,,2,$216.85 ,$173.48 
,26,,"43,335","$1,371,169.86 ","$1,082,902.27 "
,GLOBL,,56,"$4,027.58 ","$3,219.57 "
,TOTAL,,"43,393","$1,375,414.29 ","$1,086,295.32 "
74329,26,,"3,821","$120,101.17 ","$94,845.31 "
,GLOBL,,1,$34.05 ,$27.24 
,TOTAL,,"3,822","$120,135.22 ","$94,872.55 "
74330,26,,"43,754","$1,823,010.60 ","$1,438,321.42 "
,GLOBL,,137,"$10,199.80 ","$8,152.03 "
,TOTAL,,"43,891","$1,833,210.40 ","$1,446,473.45 "
74340,26,,"14,483","$369,643.84 ","$292,067.95 "
,GLOBL,,147,"$5,513.43 ","$4,361.39 "
,TOTAL,,"14,630","$375,157.27 ","$296,429.34 "
74350,TC,,15,"$1,584.08 ","$1,216.35 "
,26,,"14,330","$518,948.30 ","$412,956.24 "
,GLOBL,,65,"$7,919.57 ","$6,335.60 "
,TOTAL,,"14,410","$528,451.95 ","$420,508.19 "
74355,26,,"2,060","$75,213.12 ","$59,854.73 "
,GLOBL,,6,$596.61 ,$477.28 
,TOTAL,,"2,066","$75,809.73 ","$60,332.01 "
74360,TC,,4,$252.60 ,$202.08 
,26,,"4,002","$105,417.73 ","$83,210.61 "
,GLOBL,,118,"$9,421.73 ","$7,120.59 "
,TOTAL,,"4,124","$115,092.06 ","$90,533.28 "
74363,26,,"3,063","$129,900.43 ","$103,323.03 "
,TOTAL,,"3,063","$129,900.43 ","$103,323.03 "
74400,TC,,"1,414","$95,946.71 ","$72,739.26 "
,26,,"43,061","$993,660.24 ","$756,455.74 "
,GLOBL,,"15,602","$1,382,542.64 ","$1,046,337.76 "
,TOTAL,,"60,077","$2,472,149.59 ","$1,875,532.76 "
74410,TC,,467,"$35,468.54 ","$27,079.02 "
,26,,"2,516","$58,004.31 ","$44,017.35 "
,GLOBL,,"2,529","$245,489.84 ","$186,531.01 "
,TOTAL,,"5,512","$338,962.69 ","$257,627.38 "
74415,TC,,"1,085","$92,110.35 ","$69,075.11 "
,26,,"16,090","$370,933.43 ","$280,436.62 "
,GLOBL,,"8,854","$963,834.71 ","$721,979.86 "
,TOTAL,,"26,029","$1,426,878.49 ","$1,071,491.59 "
74420,TC,,785,"$82,214.21 ","$65,306.34 "
,26,,"121,267","$2,112,183.28 ","$1,664,560.46 "
,GLOBL,,"5,522","$533,664.69 ","$421,804.29 "
,TOTAL,,"127,574","$2,728,062.18 ","$2,151,671.09 "
74425,TC,,121,"$5,093.41 ","$3,955.54 "
,26,,"43,810","$768,678.44 ","$608,994.31 "
,GLOBL,,"1,258","$86,247.33 ","$67,222.00 "
,TOTAL,,"45,189","$860,019.18 ","$680,171.85 "
74430,TC,,657,"$29,986.32 ","$23,490.14 "
,26,,"23,651","$364,356.54 ","$286,115.68 "
,GLOBL,,"5,038","$302,176.23 ","$235,557.40 "
,TOTAL,,"29,346","$696,519.09 ","$545,163.22 "
74440,26,,22,$408.88 ,$327.10 
,GLOBL,,8,$483.46 ,$386.77 
,TOTAL,,30,$892.34 ,$713.87 
74445,TC,,8,"$1,036.52 ",$829.24 
,26,,15,$835.98 ,$612.92 
,GLOBL,,61,"$6,407.39 ","$5,125.88 "
,TOTAL,,84,"$8,279.89 ","$6,568.04 "
74450,TC,,300,"$17,648.73 ","$13,843.27 "
,26,,"7,074","$112,894.88 ","$88,327.02 "
,GLOBL,,924,"$63,094.40 ","$49,614.13 "
,TOTAL,,"8,298","$193,638.01 ","$151,784.42 "
74455,TC,,"1,320","$95,445.60 ","$75,491.27 "
,26,,"12,303","$199,037.19 ","$155,237.55 "
,GLOBL,,"6,504","$533,230.50 ","$418,980.09 "
,TOTAL,,"20,127","$827,713.29 ","$649,708.91 "
74470,26,,190,"$5,114.82 ","$4,028.29 "
,GLOBL,,19,"$1,233.54 ",$986.84 
,TOTAL,,209,"$6,348.36 ","$5,015.13 "
74475,TC,,8,"$1,201.92 ",$961.52 
,26,,"18,703","$493,847.75 ","$392,960.52 "
,GLOBL,,45,"$5,871.38 ","$4,697.07 "
,TOTAL,,"18,756","$500,921.05 ","$398,619.11 "
74480,TC,,1,$150.24 ,$120.19 
,26,,"12,138","$317,709.71 ","$252,398.81 "
,GLOBL,,59,"$8,891.56 ","$7,078.68 "
,TOTAL,,"12,198","$326,751.51 ","$259,597.68 "
74485,TC,,1,$102.29 ,$81.83 
,26,,"3,920","$103,313.72 ","$81,983.36 "
,GLOBL,,146,"$19,059.83 ","$15,188.77 "
,TOTAL,,"4,067","$122,475.84 ","$97,253.96 "
74710,26,,35,$580.18 ,$464.16 
,GLOBL,,2,$114.88 ,$91.90 
,TOTAL,,37,$695.06 ,$556.06 
74740,TC,,8,$401.53 ,$291.09 
,26,,670,"$12,315.41 ","$9,072.22 "
,GLOBL,,238,"$17,149.69 ","$12,700.25 "
,TOTAL,,916,"$29,866.63 ","$22,063.56 "
74742,26,,4,$120.90 ,$80.94 
,TOTAL,,4,$120.90 ,$80.94 
74775,26,,89,"$2,731.95 ","$2,159.41 "
,GLOBL,,8,$467.06 ,$305.73 
,TOTAL,,97,"$3,199.01 ","$2,465.14 "
75552,TC,,20,"$6,608.06 ","$5,286.44 "
,26,,836,"$65,305.13 ","$50,841.90 "
,GLOBL,,140,"$63,522.74 ","$49,102.29 "
,TOTAL,,996,"$135,435.93 ","$105,230.63 "
75553,TC,,20,"$7,362.85 ","$5,890.27 "
,26,,"2,266","$222,981.98 ","$172,632.62 "
,GLOBL,,418,"$202,465.58 ","$157,503.58 "
,TOTAL,,"2,704","$432,810.41 ","$336,026.47 "
75554,TC,,124,"$41,639.60 ","$32,924.70 "
,26,,"5,534","$507,513.52 ","$393,339.63 "
,GLOBL,,"2,580","$1,145,278.97 ","$897,890.17 "
,TOTAL,,"8,238","$1,694,432.09 ","$1,324,154.50 "
75555,TC,,13,"$4,226.36 ","$2,363.44 "
,26,,382,"$33,315.48 ","$25,638.95 "
,GLOBL,,55,"$24,349.13 ","$19,374.56 "
,TOTAL,,450,"$61,890.97 ","$47,376.95 "
75556,26,,4,$0.04 ,$0.04 
,GLOBL,,3,$1.12 ,$0.90 
,TOTAL,,7,$1.16 ,$0.94 
75600,TC,,44,"$16,841.56 ","$13,473.12 "
,26,,"4,181","$108,153.03 ","$85,908.55 "
,GLOBL,,189,"$85,779.58 ","$67,887.13 "
,TOTAL,,"4,414","$210,774.17 ","$167,268.80 "
75605,TC,,423,"$172,648.85 ","$137,222.15 "
,26,,"7,354","$416,602.51 ","$331,060.23 "
,GLOBL,,708,"$302,629.05 ","$239,729.47 "
,TOTAL,,"8,485","$891,880.41 ","$708,011.85 "
75625,TC,,"2,232","$837,750.32 ","$666,597.62 "
,26,,"118,976","$6,597,614.99 ","$5,236,984.97 "
,GLOBL,,"4,531","$1,873,234.38 ","$1,485,137.67 "
,TOTAL,,"125,739","$9,308,599.69 ","$7,388,720.26 "
75630,TC,,664,"$273,296.85 ","$216,844.45 "
,26,,"46,867","$4,160,240.18 ","$3,301,120.97 "
,GLOBL,,"1,265","$567,115.19 ","$448,093.17 "
,TOTAL,,"48,796","$5,000,652.22 ","$3,966,058.59 "
75635,TC,,"6,578","$1,805,480.48 ","$1,421,765.56 "
,26,,"51,817","$5,912,699.82 ","$4,625,523.15 "
,GLOBL,,"21,605","$8,448,055.30 ","$6,642,423.12 "
,TOTAL,,"80,000","$16,166,235.60 ","$12,689,711.83 "
75650,TC,,"1,254","$457,573.01 ","$363,805.76 "
,26,,"40,689","$2,896,645.62 ","$2,300,094.70 "
,GLOBL,,"2,705","$1,161,799.01 ","$921,751.59 "
,TOTAL,,"44,648","$4,516,017.64 ","$3,585,652.05 "
75658,TC,,9,"$3,193.76 ","$2,554.99 "
,26,,"2,012","$130,673.93 ","$104,162.22 "
,GLOBL,,"2,825","$1,230,577.17 ","$966,450.63 "
,TOTAL,,"4,846","$1,364,444.86 ","$1,073,167.84 "
75660,TC,,7,"$2,708.24 ","$2,166.58 "
,26,,"2,377","$153,581.36 ","$121,477.74 "
,GLOBL,,57,"$21,657.57 ","$17,326.12 "
,TOTAL,,"2,441","$177,947.17 ","$140,970.44 "
75662,TC,,271,"$104,367.16 ","$83,398.45 "
,26,,"4,528","$372,252.88 ","$294,877.85 "
,GLOBL,,128,"$60,599.28 ","$47,605.41 "
,TOTAL,,"4,927","$537,219.32 ","$425,881.71 "
75665,TC,,92,"$33,108.58 ","$26,037.78 "
,26,,"10,732","$695,424.24 ","$551,843.10 "
,GLOBL,,136,"$55,670.69 ","$44,491.03 "
,TOTAL,,"10,960","$784,203.51 ","$622,371.91 "
75671,TC,,"1,083","$408,512.29 ","$325,414.54 "
,26,,"40,888","$3,257,746.05 ","$2,584,899.67 "
,GLOBL,,"1,974","$853,680.62 ","$677,413.01 "
,TOTAL,,"43,945","$4,519,938.96 ","$3,587,727.22 "
75676,TC,,99,"$35,467.76 ","$28,269.46 "
,26,,"10,717","$683,650.42 ","$543,201.19 "
,GLOBL,,166,"$70,438.86 ","$55,684.54 "
,TOTAL,,"10,982","$789,557.04 ","$627,155.19 "
75680,TC,,"1,592","$607,178.25 ","$481,025.55 "
,26,,"45,044","$3,574,061.01 ","$2,837,935.46 "
,GLOBL,,"2,447","$1,068,700.88 ","$847,024.77 "
,TOTAL,,"49,083","$5,249,940.14 ","$4,165,985.78 "
75685,TC,,743,"$282,548.89 ","$225,236.92 "
,26,,"44,732","$2,855,332.98 ","$2,265,882.88 "
,GLOBL,,"2,123","$1,089,145.49 ","$863,501.40 "
,TOTAL,,"47,598","$4,227,027.36 ","$3,354,621.20 "
75705,TC,,1,$337.69 ,$270.15 
,26,,"5,324","$573,336.02 ","$457,166.94 "
,GLOBL,,66,"$29,998.72 ","$23,999.18 "
,TOTAL,,"5,391","$603,672.43 ","$481,436.27 "
75710,TC,,"1,456","$593,190.24 ","$472,254.89 "
,26,,"118,516","$6,711,286.90 ","$5,337,770.42 "
,GLOBL,,"21,422","$10,323,444.52 ","$8,225,332.53 "
,TOTAL,,"141,394","$17,627,921.66 ","$14,035,357.84 "
75716,TC,,"1,801","$687,400.21 ","$548,479.98 "
,26,,"93,078","$5,902,668.12 ","$4,688,568.46 "
,GLOBL,,"4,718","$2,050,481.59 ","$1,625,617.88 "
,TOTAL,,"99,597","$8,640,549.92 ","$6,862,666.32 "
75722,TC,,106,"$40,578.13 ","$32,280.82 "
,26,,"12,772","$718,595.62 ","$570,903.73 "
,GLOBL,,482,"$199,742.62 ","$158,142.28 "
,TOTAL,,"13,360","$958,916.37 ","$761,326.83 "
75724,TC,,"1,372","$535,556.95 ","$426,401.85 "
,26,,"46,948","$3,506,313.71 ","$2,784,101.86 "
,GLOBL,,"6,383","$2,907,620.23 ","$2,316,052.93 "
,TOTAL,,"54,703","$6,949,490.89 ","$5,526,556.64 "
75726,TC,,494,"$166,514.65 ","$133,107.28 "
,26,,"36,526","$2,010,560.22 ","$1,598,652.34 "
,GLOBL,,311,"$121,812.12 ","$97,271.02 "
,TOTAL,,"37,331","$2,298,886.99 ","$1,829,030.64 "
75731,TC,,3,"$1,004.25 ",$803.40 
,26,,24,"$1,321.80 ","$1,057.46 "
,GLOBL,,25,"$11,270.75 ","$9,016.50 "
,TOTAL,,52,"$13,596.80 ","$10,877.36 "
75733,26,,11,$723.45 ,$578.75 
,GLOBL,,39,"$16,827.34 ","$13,462.02 "
,TOTAL,,50,"$17,550.79 ","$14,040.77 "
75736,TC,,318,"$107,301.21 ","$85,774.56 "
,26,,"9,248","$523,626.36 ","$416,310.82 "
,GLOBL,,440,"$192,660.40 ","$154,054.88 "
,TOTAL,,"10,006","$823,587.97 ","$656,140.26 "
75741,26,,445,"$28,274.56 ","$22,327.11 "
,GLOBL,,2,$936.19 ,$748.95 
,TOTAL,,447,"$29,210.75 ","$23,076.06 "
75743,TC,,7,"$2,584.48 ","$2,026.19 "
,26,,832,"$65,983.96 ","$52,114.24 "
,GLOBL,,30,"$2,613.33 ","$2,049.16 "
,TOTAL,,869,"$71,181.77 ","$56,189.59 "
75746,TC,,1,$449.20 ,$359.36 
,26,,489,"$26,568.34 ","$20,748.74 "
,GLOBL,,11,"$5,562.58 ","$4,432.49 "
,TOTAL,,501,"$32,580.12 ","$25,540.59 "
75756,TC,,323,"$121,633.30 ","$97,306.24 "
,26,,"4,724","$278,833.55 ","$221,543.99 "
,GLOBL,,523,"$227,682.67 ","$181,423.30 "
,TOTAL,,"5,570","$628,149.52 ","$500,273.53 "
75774,TC,,"1,508","$520,225.61 ","$415,767.88 "
,26,,"84,679","$1,483,100.16 ","$1,178,468.74 "
,GLOBL,,"4,421","$1,743,033.14 ","$1,388,177.63 "
,TOTAL,,"90,608","$3,746,358.91 ","$2,982,414.25 "
75790,TC,,"3,536","$210,568.17 ","$166,977.93 "
,26,,"153,294","$13,417,356.25 ","$10,628,773.46 "
,GLOBL,,"70,394","$11,093,025.29 ","$8,810,211.20 "
,TOTAL,,"227,224","$24,720,949.71 ","$19,605,962.59 "
75801,26,,74,"$2,989.59 ","$2,391.61 "
,GLOBL,,3,$465.96 ,$372.77 
,TOTAL,,77,"$3,455.55 ","$2,764.38 "
75803,26,,13,$752.95 ,$602.36 
,TOTAL,,13,$752.95 ,$602.36 
75805,26,,15,$606.57 ,$485.25 
,GLOBL,,1,$238.98 ,$191.18 
,TOTAL,,16,$845.55 ,$676.43 
75807,26,,5,$295.87 ,$236.68 
,TOTAL,,5,$295.87 ,$236.68 
75809,TC,,15,$582.18 ,$413.03 
,26,,"2,478","$53,228.41 ","$41,180.75 "
,GLOBL,,162,"$10,496.08 ","$8,300.85 "
,TOTAL,,"2,655","$64,306.67 ","$49,894.63 "
75810,26,,43,"$2,421.01 ","$1,936.81 "
,GLOBL,,2,"$1,156.50 ",$925.20 
,TOTAL,,45,"$3,577.51 ","$2,862.01 "
75820,TC,,583,"$28,831.51 ","$23,018.02 "
,26,,"48,930","$1,673,525.49 ","$1,327,302.73 "
,GLOBL,,"5,074","$442,867.57 ","$350,882.59 "
,TOTAL,,"54,587","$2,145,224.57 ","$1,701,203.34 "
75822,TC,,89,"$5,993.97 ","$4,735.42 "
,26,,"7,952","$406,671.19 ","$320,989.14 "
,GLOBL,,"1,023","$123,270.12 ","$97,178.52 "
,TOTAL,,"9,064","$535,935.28 ","$422,903.08 "
75825,TC,,28,"$10,415.95 ","$8,332.80 "
,26,,"43,144","$2,405,754.38 ","$1,916,908.90 "
,GLOBL,,684,"$315,776.69 ","$252,276.29 "
,TOTAL,,"43,856","$2,731,947.02 ","$2,177,517.99 "
75827,TC,,571,"$211,531.67 ","$169,069.15 "
,26,,"17,013","$933,930.84 ","$742,781.79 "
,GLOBL,,"10,924","$5,227,927.19 ","$4,145,835.01 "
,TOTAL,,"28,508","$6,373,389.70 ","$5,057,685.95 "
75831,26,,506,"$28,569.25 ","$22,800.98 "
,GLOBL,,3,"$1,416.79 ","$1,133.43 "
,TOTAL,,509,"$29,986.04 ","$23,934.41 "
75833,TC,,7,"$2,478.56 ","$1,982.82 "
,26,,"1,320","$98,496.65 ","$78,394.21 "
,GLOBL,,11,"$4,466.16 ","$3,572.95 "
,TOTAL,,"1,338","$105,441.37 ","$83,949.98 "
75840,26,,71,"$3,982.11 ","$3,140.67 "
,GLOBL,,1,$168.00 ,$134.40 
,TOTAL,,72,"$4,150.11 ","$3,275.07 "
75842,26,,27,"$1,899.59 ","$1,519.66 "
,TOTAL,,27,"$1,899.59 ","$1,519.66 "
75860,TC,,2,$936.72 ,$725.54 
,26,,"5,376","$309,064.37 ","$245,779.46 "
,GLOBL,,448,"$194,415.82 ","$154,944.28 "
,TOTAL,,"5,826","$504,416.91 ","$401,449.28 "
75870,TC,,4,"$1,648.50 ","$1,318.79 "
,26,,50,"$2,887.33 ","$2,307.75 "
,GLOBL,,18,"$6,789.05 ","$5,329.94 "
,TOTAL,,72,"$11,324.88 ","$8,956.48 "
75872,26,,273,"$16,037.77 ","$12,830.32 "
,GLOBL,,8,"$2,237.37 ","$1,735.90 "
,TOTAL,,281,"$18,275.14 ","$14,566.22 "
75880,26,,10,$341.54 ,$273.23 
,GLOBL,,2,$231.21 ,$184.97 
,TOTAL,,12,$572.75 ,$458.20 
75885,26,,302,"$20,841.63 ","$16,546.32 "
,TOTAL,,302,"$20,841.63 ","$16,546.32 "
75887,26,,262,"$18,449.82 ","$14,591.65 "
,GLOBL,,36,"$21,633.20 ","$17,306.70 "
,TOTAL,,298,"$40,083.02 ","$31,898.35 "
75889,26,,"1,500","$82,716.21 ","$65,537.83 "
,GLOBL,,1,$475.16 ,$380.13 
,TOTAL,,"1,501","$83,191.37 ","$65,917.96 "
75891,26,,645,"$35,813.01 ","$28,406.33 "
,GLOBL,,9,"$3,517.04 ","$2,322.80 "
,TOTAL,,654,"$39,330.05 ","$30,729.13 "
75893,TC,,10,"$3,300.10 ","$2,640.10 "
,26,,"3,444","$94,161.28 ","$75,104.13 "
,GLOBL,,18,"$6,358.38 ","$4,866.96 "
,TOTAL,,"3,472","$103,819.76 ","$82,611.19 "
75894,TC,,39,"$17,348.11 ","$13,878.43 "
,26,,"23,315","$1,498,656.05 ","$1,190,332.74 "
,GLOBL,,"2,106","$1,153,667.83 ","$918,564.16 "
,TOTAL,,"25,460","$2,669,671.99 ","$2,122,775.33 "
75896,TC,,7,"$3,897.48 ","$3,117.99 "
,26,,"19,302","$1,246,415.27 ","$991,917.79 "
,GLOBL,,721,"$359,971.80 ","$283,898.22 "
,TOTAL,,"20,030","$1,610,284.55 ","$1,278,934.00 "
75898,TC,,213,"$9,257.42 ","$7,324.60 "
,26,,"43,073","$3,457,813.28 ","$2,748,410.12 "
,GLOBL,,"1,429","$192,924.92 ","$152,328.24 "
,TOTAL,,"44,715","$3,659,995.62 ","$2,908,062.96 "
75900,26,,"2,262","$53,956.01 ","$42,860.60 "
,GLOBL,,13,"$4,103.03 ","$3,282.42 "
,TOTAL,,"2,275","$58,059.04 ","$46,143.02 "
75901,TC,,1,$86.44 ,$69.15 
,26,,842,"$19,723.98 ","$15,684.58 "
,GLOBL,,241,"$35,537.29 ","$28,166.52 "
,TOTAL,,"1,084","$55,347.71 ","$43,920.25 "
75902,TC,,18,"$1,558.07 ","$1,246.52 "
,26,,"1,082","$20,321.86 ","$16,000.93 "
,GLOBL,,402,"$55,546.24 ","$44,096.76 "
,TOTAL,,"1,502","$77,426.17 ","$61,344.21 "
75940,TC,,5,"$1,995.03 ","$1,596.01 "
,26,,"59,496","$1,619,888.67 ","$1,290,807.44 "
,GLOBL,,143,"$27,093.37 ","$21,448.36 "
,TOTAL,,"59,644","$1,648,977.07 ","$1,313,851.81 "
75945,TC,,38,"$2,744.27 ","$2,195.53 "
,26,,"5,422","$110,427.24 ","$88,005.21 "
,GLOBL,,43,"$2,370.43 ","$1,896.20 "
,TOTAL,,"5,503","$115,541.94 ","$92,096.94 "
75946,TC,,2,$162.20 ,$129.76 
,26,,"4,069","$83,134.57 ","$66,314.28 "
,TOTAL,,"4,071","$83,296.77 ","$66,444.04 "
75952,26,,"18,083","$4,008,290.29 ","$3,190,323.10 "
,GLOBL,,10,"$2,182.01 ","$1,745.60 "
,TOTAL,,"18,093","$4,010,472.30 ","$3,192,068.70 "
75953,26,,"13,129","$887,012.62 ","$706,277.57 "
,GLOBL,,8,$678.75 ,$543.01 
,TOTAL,,"13,137","$887,691.37 ","$706,820.58 "
75954,26,,823,"$90,702.84 ","$72,331.99 "
,GLOBL,,2,$341.34 ,$273.07 
,TOTAL,,825,"$91,044.18 ","$72,605.06 "
75956,26,,448,"$160,125.24 ","$127,224.14 "
,TOTAL,,448,"$160,125.24 ","$127,224.14 "
75957,26,,978,"$297,828.51 ","$237,225.42 "
,TOTAL,,978,"$297,828.51 ","$237,225.42 "
75958,26,,464,"$95,470.28 ","$76,359.31 "
,TOTAL,,464,"$95,470.28 ","$76,359.31 "
75959,26,,62,"$11,141.22 ","$8,912.96 "
,TOTAL,,62,"$11,141.22 ","$8,912.96 "
75960,TC,,222,"$54,499.13 ","$43,126.53 "
,26,,"128,675","$5,240,049.73 ","$4,167,309.77 "
,GLOBL,,"4,848","$2,018,365.14 ","$1,602,484.29 "
,TOTAL,,"133,745","$7,312,914.00 ","$5,812,920.59 "
75961,TC,,5,"$1,658.55 ","$1,326.85 "
,26,,"3,001","$611,059.00 ","$485,674.24 "
,GLOBL,,72,"$41,690.82 ","$33,247.87 "
,TOTAL,,"3,078","$654,408.37 ","$520,248.96 "
75962,TC,,452,"$168,617.14 ","$134,163.02 "
,26,,"98,942","$2,622,811.61 ","$2,085,699.56 "
,GLOBL,,"10,392","$4,363,554.80 ","$3,473,672.07 "
,TOTAL,,"109,786","$7,154,983.55 ","$5,693,534.65 "
75964,TC,,82,"$22,397.63 ","$17,787.70 "
,26,,"31,224","$556,023.89 ","$442,495.75 "
,GLOBL,,783,"$195,781.16 ","$154,140.47 "
,TOTAL,,"32,089","$774,202.68 ","$614,423.92 "
75966,TC,,36,"$13,164.32 ","$10,426.59 "
,26,,"13,964","$908,980.53 ","$723,187.19 "
,GLOBL,,741,"$296,571.88 ","$235,300.50 "
,TOTAL,,"14,741","$1,218,716.73 ","$968,914.28 "
75968,TC,,2,$576.78 ,$461.42 
,26,,"1,508","$27,207.42 ","$21,618.28 "
,GLOBL,,88,"$20,826.54 ","$16,436.13 "
,TOTAL,,"1,598","$48,610.74 ","$38,515.83 "
75970,TC,,3,$908.56 ,$726.84 
,26,,"3,808","$157,147.04 ","$123,991.14 "
,GLOBL,,37,"$13,790.61 ","$9,858.61 "
,TOTAL,,"3,848","$171,846.21 ","$134,576.59 "
75978,TC,,"1,571","$584,140.05 ","$464,747.62 "
,26,,"127,045","$3,324,505.83 ","$2,641,246.57 "
,GLOBL,,"79,669","$34,615,311.66 ","$27,529,309.49 "
,TOTAL,,"208,285","$38,523,957.54 ","$30,635,303.68 "
75980,26,,"2,801","$194,718.81 ","$155,032.50 "
,GLOBL,,3,$589.65 ,$471.72 
,TOTAL,,"2,804","$195,308.46 ","$155,504.22 "
75982,26,,"5,365","$372,540.15 ","$296,886.41 "
,GLOBL,,2,$370.62 ,$296.49 
,TOTAL,,"5,367","$372,910.77 ","$297,182.90 "
75984,TC,,57,"$4,323.55 ","$3,458.67 "
,26,,"63,373","$2,182,275.04 ","$1,723,511.01 "
,GLOBL,,507,"$55,903.39 ","$43,983.27 "
,TOTAL,,"63,937","$2,242,501.98 ","$1,770,952.95 "
75989,TC,,128,"$13,416.03 ","$10,343.62 "
,26,,"59,989","$3,403,276.14 ","$2,705,338.56 "
,GLOBL,,799,"$130,734.52 ","$102,852.45 "
