MEDICARE PART B PHYSICIAN/SUPPLIER BESS DATA,,,,,
FOR CALENDAR YEAR 2007,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
J1955,TOTAL,,"1,796","$14,568.78 ","$11,231.69 "
J1956,TOTAL,,"31,958","$217,909.27 ","$171,035.15 "
J1960,TOTAL,,11,$33.97 ,$25.31 
J1980,TOTAL,,591,"$5,095.96 ","$3,789.07 "
J2001,TOTAL,,"506,413","$8,769.22 ","$7,147.82 "
J2010,TOTAL,,"213,484","$801,967.50 ","$554,268.70 "
J2020,TOTAL,,"4,972","$123,317.63 ","$97,253.81 "
J2060,TOTAL,,"92,716","$105,187.29 ","$83,034.01 "
J2150,TOTAL,,"111,047","$102,427.65 ","$81,127.91 "
J2175,TOTAL,,"212,126","$363,804.92 ","$279,666.65 "
J2180,TOTAL,,"10,488","$39,272.54 ","$29,553.85 "
J2185,TOTAL,,"44,309","$163,514.91 ","$128,859.21 "
J2210,TOTAL,,132,$613.06 ,$181.79 
J2248,TOTAL,,"30,952","$50,122.93 ","$39,975.89 "
J2250,TOTAL,,"515,462","$110,464.07 ","$86,177.54 "
J2260,TOTAL,,"886,275","$40,623,558.40 ","$32,487,244.36 "
J2270,TOTAL,,"276,130","$267,506.52 ","$210,000.25 "
J2271,TOTAL,,"102,176","$843,512.12 ","$672,883.90 "
J2275,TOTAL,,"1,898,469","$8,736,998.48 ","$6,688,754.63 "
J2278,TOTAL,,"218,836","$1,471,191.53 ","$1,118,369.78 "
J2280,TOTAL,,"3,116","$11,002.09 ","$8,639.58 "
J2300,TOTAL,,"95,026","$93,704.67 ","$70,576.64 "
J2310,TOTAL,,"2,738","$5,602.62 ","$4,376.46 "
J2315,TOTAL,,"45,312","$81,976.38 ","$64,691.66 "
J2320,TOTAL,,"1,191","$3,738.61 ","$2,594.48 "
J2321,TOTAL,,"1,643","$10,300.65 ","$7,707.29 "
J2322,TOTAL,,"4,562","$20,666.23 ","$15,879.38 "
J2325,TOTAL,,"7,969","$255,001.30 ","$203,097.45 "
J2353,TOTAL,,"966,013","$94,060,685.82 ","$74,192,957.39 "
J2354,TOTAL,,"19,711","$52,327.98 ","$38,917.95 "
J2355,TOTAL,,"20,585","$5,071,710.50 ","$4,002,629.44 "
J2357,TOTAL,,"2,132,024","$35,748,132.94 ","$28,479,981.04 "
J2360,TOTAL,,"11,266","$116,636.89 ","$85,540.84 "
J2370,TOTAL,,963,$647.46 ,$512.27 
J2400,TOTAL,,"3,803","$47,073.41 ","$36,500.96 "
J2405,TOTAL,,"11,461,769","$28,829,866.68 ","$22,827,813.74 "
J2410,TOTAL,,422,$968.07 ,$736.20 
J2425,TOTAL,,"8,524","$96,564.03 ","$77,251.23 "
J2430,TOTAL,,"216,917","$6,678,029.97 ","$5,206,837.33 "
J2440,TOTAL,,"1,391",$853.48 ,$652.94 
J2460,TOTAL,,585,$534.24 ,$390.56 
J2469,TOTAL,,"6,697,568","$111,500,494.47 ","$88,291,947.02 "
J2501,TOTAL,,700,"$2,653.69 ","$2,092.87 "
J2503,TOTAL,,"17,628","$16,446,568.15 ","$13,094,455.82 "
J2505,TOTAL,,"252,408","$545,962,950.88 ","$433,137,486.50 "
J2510,TOTAL,,"4,325","$37,721.16 ","$24,736.36 "
J2515,TOTAL,,640,$531.37 ,$407.24 
J2540,TOTAL,,"37,478","$30,951.86 ","$24,453.96 "
J2543,TOTAL,,"49,820","$249,293.16 ","$195,789.31 "
J2545,TOTAL,,"3,898","$67,194.12 ","$51,906.19 "
J2550,TOTAL,,"289,331","$509,072.33 ","$379,816.28 "
J2560,TOTAL,,74,$233.69 ,$176.83 
J2590,TOTAL,,92,$190.75 ,$137.62 
J2597,TOTAL,,"11,509","$28,548.90 ","$22,471.78 "
J2650,TOTAL,,"9,137","$2,255.94 ","$1,549.41 "
J2675,TOTAL,,"1,155","$1,820.22 ","$1,298.96 "
J2680,TOTAL,,"72,687","$117,466.16 ","$71,089.18 "
J2690,TOTAL,,"2,230","$5,176.59 ","$4,072.31 "
J2700,TOTAL,,"61,768","$88,259.16 ","$69,630.57 "
J2710,TOTAL,,54,$4.32 ,$3.46 
J2720,TOTAL,,"1,567",$720.52 ,$559.57 
J2725,TOTAL,,140,"$3,178.88 ","$2,480.11 "
J2730,TOTAL,,174,"$5,064.86 ","$3,856.46 "
J2760,TOTAL,,"4,120","$93,792.56 ","$71,840.48 "
J2765,TOTAL,,"33,284","$14,774.03 ","$11,610.40 "
J2770,TOTAL,,352,"$42,440.55 ","$33,827.86 "
J2780,TOTAL,,"380,789","$242,121.59 ","$191,814.81 "
J2783,TOTAL,,811,"$111,141.64 ","$85,942.39 "
J2788,TOTAL,,36,$950.53 ,$739.10 
J2790,TOTAL,,615,"$49,396.07 ","$37,298.70 "
J2792,TOTAL,,"417,480","$6,716,934.86 ","$5,341,916.70 "
J2794,TOTAL,,"3,657,404","$17,585,802.91 ","$12,806,292.55 "
J2795,TOTAL,,"55,104","$3,899.94 ","$3,073.94 "
J2800,TOTAL,,"9,443","$88,161.51 ","$66,605.05 "
J2805,TOTAL,,"8,794","$423,526.23 ","$333,529.48 "
J2810,TOTAL,,"8,684",$292.08 ,$228.04 
J2820,TOTAL,,"940,830","$23,467,040.24 ","$18,628,709.31 "
J2850,TOTAL,,894,"$17,900.67 ","$13,499.12 "
J2910,TOTAL,,238,"$5,361.80 ","$4,008.07 "
J2916,TOTAL,,"525,417","$2,492,750.00 ","$1,954,380.39 "
J2920,TOTAL,,"122,981","$237,785.79 ","$179,114.19 "
J2930,TOTAL,,"292,091","$885,306.81 ","$669,902.84 "
J2950,TOTAL,,626,$307.79 ,$219.15 
J2993,TOTAL,,3,"$1,943.67 ","$1,554.94 "
J2997,TOTAL,,"55,563","$1,838,759.38 ","$1,442,039.29 "
J3000,TOTAL,,235,"$1,491.26 ","$1,165.71 "
J3010,TOTAL,,"3,353,489","$1,916,561.39 ","$1,520,617.68 "
J3030,TOTAL,,24,"$1,412.65 ","$1,027.58 "
J3070,TOTAL,,"4,163","$21,193.35 ","$15,724.48 "
J3100,TOTAL,,164,"$9,415.72 ","$7,488.56 "
J3105,TOTAL,,"1,323","$3,731.78 ","$2,694.66 "
J3120,TOTAL,,"29,080","$77,822.65 ","$56,126.94 "
J3130,TOTAL,,"44,843","$422,010.79 ","$302,538.59 "
J3140,TOTAL,,"2,773","$5,167.31 ","$3,905.11 "
J3150,TOTAL,,"4,117","$11,579.76 ","$8,904.77 "
J3230,TOTAL,,756,"$2,086.21 ","$1,533.51 "
J3240,TOTAL,,"4,346","$2,926,628.85 ","$2,309,245.61 "
J3243,TOTAL,,"193,537","$180,515.21 ","$143,205.19 "
J3250,TOTAL,,"12,911","$51,403.96 ","$37,787.57 "
J3260,TOTAL,,"28,234","$54,079.68 ","$42,279.36 "
J3265,TOTAL,,"8,827","$21,374.57 ","$16,660.44 "
J3280,TOTAL,,125,"$1,938.88 ","$1,551.12 "
J3285,TOTAL,,"1,204,903","$74,163,350.61 ","$59,046,304.83 "
J3301,TOTAL,,"8,878,507","$12,785,731.10 ","$9,591,275.72 "
J3302,TOTAL,,"540,844","$150,890.41 ","$113,555.74 "
J3303,TOTAL,,"520,738","$1,458,327.37 ","$1,117,787.30 "
J3305,TOTAL,,98,"$8,448.84 ","$6,734.30 "
J3310,TOTAL,,67,$282.40 ,$225.98 
J3315,TOTAL,,"367,916","$60,416,567.91 ","$47,648,170.79 "
J3320,TOTAL,,98,"$2,302.57 ","$1,777.77 "
J3360,TOTAL,,"36,587","$27,489.77 ","$21,274.71 "
J3364,TOTAL,,4,$36.63 ,$27.98 
J3365,TOTAL,,1,$50.00 ,$40.00 
J3370,TOTAL,,"328,962","$1,116,372.53 ","$884,247.11 "
J3396,TOTAL,,"2,916,703","$26,070,744.75 ","$20,764,725.76 "
J3400,TOTAL,,20,$551.07 ,$440.85 
J3410,TOTAL,,"114,696","$22,344.17 ","$16,367.68 "
J3411,TOTAL,,"10,699","$22,529.90 ","$17,620.71 "
J3415,TOTAL,,"12,593","$42,890.20 ","$33,969.56 "
