MEDICARE PART B PHYSICIAN/SUPPLIER BESS DATA,,,,,
FOR CALENDAR YEAR 2007,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
82016,GLOBL,,2,$34.43 ,$34.43 
,TOTAL,,2,$34.43 ,$34.43 
82017,GLOBL,,126,"$2,470.53 ","$2,360.39 "
,TOTAL,,126,"$2,470.53 ","$2,360.39 "
82024,GLOBL,,"25,236","$1,350,206.10 ","$1,346,352.11 "
,TOTAL,,"25,236","$1,350,206.10 ","$1,346,352.11 "
82030,GLOBL,,521,"$16,319.19 ","$16,316.36 "
,TOTAL,,521,"$16,319.19 ","$16,316.36 "
82040,GLOBL,,"958,296","$2,032,066.96 ","$2,028,205.47 "
,TOTAL,,"958,296","$2,032,066.96 ","$2,028,205.47 "
82042,GLOBL,,"24,236","$156,423.73 ","$155,765.59 "
,TOTAL,,"24,236","$156,423.73 ","$155,765.59 "
82043,GLOBL,,"1,825,042","$13,631,257.48 ","$13,600,290.14 "
,TOTAL,,"1,825,042","$13,631,257.48 ","$13,600,290.14 "
82044,GLOBL,,"457,341","$2,578,025.91 ","$2,562,711.54 "
,TOTAL,,"457,341","$2,578,025.91 ","$2,562,711.54 "
82045,GLOBL,,28,"$1,089.14 ","$1,089.14 "
,TOTAL,,28,"$1,089.14 ","$1,089.14 "
82055,GLOBL,,"92,216","$1,389,416.26 ","$1,386,207.16 "
,TOTAL,,"92,216","$1,389,416.26 ","$1,386,207.16 "
82075,GLOBL,,448,"$7,479.60 ","$7,479.60 "
,TOTAL,,448,"$7,479.60 ","$7,479.60 "
82085,GLOBL,,"63,718","$861,477.37 ","$860,312.96 "
,TOTAL,,"63,718","$861,477.37 ","$860,312.96 "
82088,GLOBL,,"33,739","$1,912,068.36 ","$1,910,149.86 "
,TOTAL,,"33,739","$1,912,068.36 ","$1,910,149.86 "
82101,GLOBL,,"2,264","$78,016.79 ","$78,016.79 "
,TOTAL,,"2,264","$78,016.79 ","$78,016.79 "
82103,GLOBL,,"23,789","$433,636.04 ","$432,940.09 "
,TOTAL,,"23,789","$433,636.04 ","$432,940.09 "
82104,GLOBL,,"3,540","$71,391.05 ","$71,158.65 "
,TOTAL,,"3,540","$71,391.05 ","$71,158.65 "
82105,GLOBL,,"82,904","$1,930,564.14 ","$1,928,531.57 "
,TOTAL,,"82,904","$1,930,564.14 ","$1,928,531.57 "
82106,GLOBL,,243,"$5,615.92 ","$5,578.58 "
,TOTAL,,243,"$5,615.92 ","$5,578.58 "
82107,GLOBL,,"1,340","$117,896.84 ","$117,128.59 "
,TOTAL,,"1,340","$117,896.84 ","$117,128.59 "
82108,GLOBL,,"495,209","$17,628,257.39 ","$17,621,555.32 "
,TOTAL,,"495,209","$17,628,257.39 ","$17,621,555.32 "
82120,GLOBL,,"4,182","$21,167.37 ","$20,974.61 "
,TOTAL,,"4,182","$21,167.37 ","$20,974.61 "
82127,GLOBL,,"2,948","$57,101.96 ","$57,100.02 "
,TOTAL,,"2,948","$57,101.96 ","$57,100.02 "
82128,GLOBL,,45,$870.86 ,$870.86 
,TOTAL,,45,$870.86 ,$870.86 
82131,GLOBL,,"30,946","$722,146.22 ","$721,048.04 "
,TOTAL,,"30,946","$722,146.22 ","$721,048.04 "
82135,GLOBL,,257,"$5,788.32 ","$5,788.32 "
,TOTAL,,257,"$5,788.32 ","$5,788.32 "
82136,GLOBL,,"15,618","$267,203.10 ","$267,078.49 "
,TOTAL,,"15,618","$267,203.10 ","$267,078.49 "
82139,GLOBL,,"8,027","$158,068.62 ","$157,977.17 "
,TOTAL,,"8,027","$158,068.62 ","$157,977.17 "
82140,GLOBL,,"94,462","$1,896,656.71 ","$1,894,282.42 "
,TOTAL,,"94,462","$1,896,656.71 ","$1,894,282.42 "
82143,GLOBL,,1,$9.44 ,$9.44 
,TOTAL,,1,$9.44 ,$9.44 
82145,GLOBL,,"87,443","$1,809,642.92 ","$1,792,158.56 "
,TOTAL,,"87,443","$1,809,642.92 ","$1,792,158.56 "
82150,GLOBL,,"584,868","$5,295,676.24 ","$5,280,084.20 "
,TOTAL,,"584,868","$5,295,676.24 ","$5,280,084.20 "
82154,GLOBL,,156,"$6,245.12 ","$6,245.12 "
,TOTAL,,156,"$6,245.12 ","$6,245.12 "
82157,GLOBL,,"5,547","$212,259.79 ","$211,837.07 "
,TOTAL,,"5,547","$212,259.79 ","$211,837.07 "
82160,GLOBL,,173,"$3,951.65 ","$3,951.65 "
,TOTAL,,173,"$3,951.65 ","$3,951.65 "
82163,GLOBL,,233,"$6,681.51 ","$6,681.51 "
,TOTAL,,233,"$6,681.51 ","$6,681.51 "
82164,GLOBL,,"33,448","$678,774.39 ","$677,811.73 "
,TOTAL,,"33,448","$678,774.39 ","$677,811.73 "
82172,GLOBL,,"185,348","$3,764,692.57 ","$3,761,857.83 "
,TOTAL,,"185,348","$3,764,692.57 ","$3,761,857.83 "
82175,GLOBL,,"11,616","$303,808.22 ","$303,571.18 "
,TOTAL,,"11,616","$303,808.22 ","$303,571.18 "
82180,GLOBL,,"3,662","$49,829.08 ","$49,784.54 "
,TOTAL,,"3,662","$49,829.08 ","$49,784.54 "
82190,GLOBL,,73,"$1,372.52 ","$1,372.52 "
,TOTAL,,73,"$1,372.52 ","$1,372.52 "
82205,GLOBL,,"86,799","$1,389,313.41 ","$1,376,727.09 "
,TOTAL,,"86,799","$1,389,313.41 ","$1,376,727.09 "
82232,GLOBL,,"135,713","$3,050,784.72 ","$3,045,328.79 "
,TOTAL,,"135,713","$3,050,784.72 ","$3,045,328.79 "
82239,GLOBL,,"1,186","$27,217.48 ","$27,217.48 "
,TOTAL,,"1,186","$27,217.48 ","$27,217.48 "
82240,GLOBL,,"5,329","$197,712.95 ","$197,524.65 "
,TOTAL,,"5,329","$197,712.95 ","$197,524.65 "
82247,GLOBL,,"693,087","$934,038.34 ","$931,984.41 "
,TOTAL,,"693,087","$934,038.34 ","$931,984.41 "
82248,GLOBL,,"1,849,311","$3,959,845.33 ","$3,956,399.19 "
,TOTAL,,"1,849,311","$3,959,845.33 ","$3,956,399.19 "
82252,GLOBL,,176,$654.10 ,$654.10 
,TOTAL,,176,$654.10 ,$654.10 
82261,GLOBL,,334,"$7,862.28 ","$7,862.28 "
