MEDICARE PART B PHYSICIAN/SUPPLIER BESS DATA,,,,,
FOR CALENDAR YEAR 2007,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
L2415,TOTAL,,"4,635","$466,928.11 ","$370,757.46 "
L2425,TOTAL,,"15,871","$1,847,037.14 ","$1,465,944.35 "
L2430,TOTAL,,"3,130","$369,391.09 ","$294,037.43 "
L2492,TOTAL,,791,"$71,553.71 ","$56,471.89 "
L2500,TOTAL,,76,"$20,117.70 ","$15,829.84 "
L2510,TOTAL,,332,"$229,136.71 ","$181,211.07 "
L2520,TOTAL,,53,"$19,322.05 ","$15,217.47 "
L2525,TOTAL,,451,"$493,206.88 ","$393,289.96 "
L2526,TOTAL,,81,"$49,810.37 ","$39,848.51 "
L2530,TOTAL,,199,"$39,930.73 ","$31,683.85 "
L2540,TOTAL,,248,"$90,371.79 ","$71,495.98 "
L2550,TOTAL,,471,"$119,092.02 ","$94,642.60 "
L2570,TOTAL,,52,"$21,645.00 ","$17,084.49 "
L2580,TOTAL,,20,"$8,126.35 ","$6,501.08 "
L2600,TOTAL,,39,"$6,967.49 ","$5,417.08 "
L2610,TOTAL,,70,"$14,842.92 ","$11,874.26 "
L2620,TOTAL,,205,"$49,526.33 ","$39,124.94 "
L2622,TOTAL,,147,"$39,790.87 ","$31,651.84 "
L2624,TOTAL,,"1,039","$310,331.39 ","$247,016.97 "
L2627,TOTAL,,18,"$25,795.73 ","$20,636.53 "
L2628,TOTAL,,35,"$48,497.13 ","$38,797.66 "
L2630,TOTAL,,100,"$21,349.12 ","$16,629.01 "
L2640,TOTAL,,192,"$53,074.00 ","$42,399.04 "
L2650,TOTAL,,35,"$3,544.44 ","$2,790.35 "
L2660,TOTAL,,102,"$14,697.42 ","$11,587.49 "
L2670,TOTAL,,34,"$4,822.78 ","$3,679.48 "
L2680,TOTAL,,69,"$9,624.79 ","$7,537.21 "
L2750,TOTAL,,503,"$35,348.23 ","$28,187.90 "
L2755,TOTAL,,"16,314","$1,767,582.74 ","$1,396,402.88 "
L2760,TOTAL,,554,"$29,684.18 ","$23,109.68 "
L2768,TOTAL,,117,"$12,502.07 ","$9,826.87 "
L2770,TOTAL,,"27,202","$1,465,942.53 ","$1,161,552.99 "
L2780,TOTAL,,"28,445","$1,688,031.17 ","$1,337,341.61 "
L2785,TOTAL,,"2,464","$70,078.77 ","$55,457.32 "
L2795,TOTAL,,"15,491","$1,116,625.36 ","$884,008.15 "
L2800,TOTAL,,"3,180","$279,493.82 ","$220,721.85 "
L2810,TOTAL,,"11,464","$783,015.27 ","$619,142.22 "
L2820,TOTAL,,"87,865","$6,589,210.69 ","$5,218,499.62 "
L2830,TOTAL,,"16,119","$1,372,820.89 ","$1,089,213.44 "
L2999,TOTAL,,"4,413","$355,180.71 ","$281,973.85 "
L3000,TOTAL,,"4,421","$1,042,477.14 ","$826,383.13 "
L3001,TOTAL,,229,"$21,431.16 ","$16,605.31 "
L3002,TOTAL,,"2,783","$342,414.85 ","$269,985.85 "
L3003,TOTAL,,100,"$13,414.76 ","$10,699.60 "
L3010,TOTAL,,"2,175","$305,805.03 ","$240,409.23 "
L3020,TOTAL,,"8,304","$1,339,315.46 ","$1,053,545.58 "
L3030,TOTAL,,"9,031","$554,004.18 ","$434,483.62 "
L3031,TOTAL,,65,"$5,357.73 ","$4,143.40 "
L3040,TOTAL,,"1,426","$49,558.73 ","$38,425.86 "
L3050,TOTAL,,232,"$8,264.31 ","$6,611.45 "
L3060,TOTAL,,"1,835","$101,973.61 ","$76,295.49 "
L3070,TOTAL,,391,"$10,239.99 ","$8,175.94 "
L3080,TOTAL,,80,"$1,813.38 ","$1,440.15 "
L3090,TOTAL,,28,$339.49 ,$271.58 
L3100,TOTAL,,519,"$17,958.37 ","$14,115.78 "
L3140,TOTAL,,1,$72.97 ,$58.38 
L3160,TOTAL,,2,$84.14 ,$67.32 
L3170,TOTAL,,412,"$13,949.80 ","$10,704.51 "
L3216,TOTAL,,9,$569.61 ,$382.41 
L3221,TOTAL,,10,$996.78 ,$692.64 
L3224,TOTAL,,"3,724","$194,035.79 ","$150,954.32 "
L3225,TOTAL,,"2,840","$165,934.90 ","$127,860.11 "
L3230,TOTAL,,4,$572.92 ,$458.34 
L3250,TOTAL,,84,"$18,929.84 ","$15,143.84 "
L3253,TOTAL,,8,$532.87 ,$393.19 
L3254,TOTAL,,4,$195.54 ,$156.43 
L3260,TOTAL,,212,"$5,616.34 ","$4,228.75 "
L3265,TOTAL,,13,$397.00 ,$313.51 
L3300,TOTAL,,670,"$27,844.92 ","$22,108.73 "
L3310,TOTAL,,"2,481","$158,199.51 ","$123,284.19 "
L3320,TOTAL,,176,"$11,577.92 ","$9,139.93 "
L3330,TOTAL,,12,"$5,417.88 ","$4,229.52 "
L3332,TOTAL,,517,"$25,695.20 ","$19,788.02 "
L3334,TOTAL,,508,"$15,450.71 ","$12,223.39 "
L3340,TOTAL,,68,"$3,282.79 ","$2,623.43 "
L3350,TOTAL,,482,"$8,681.70 ","$6,757.87 "
L3360,TOTAL,,132,"$3,641.96 ","$2,817.58 "
L3370,TOTAL,,180,"$7,354.26 ","$5,738.40 "
L3380,TOTAL,,17,$679.20 ,$517.96 
L3390,TOTAL,,957,"$39,013.57 ","$30,888.94 "
L3400,TOTAL,,"1,449","$48,927.64 ","$38,574.15 "
L3410,TOTAL,,210,"$14,741.68 ","$11,546.47 "
L3420,TOTAL,,218,"$9,494.33 ","$7,510.17 "
L3430,TOTAL,,227,"$27,898.65 ","$22,319.11 "
L3440,TOTAL,,361,"$22,688.33 ","$18,150.31 "
L3450,TOTAL,,72,"$5,830.31 ","$4,664.33 "
L3455,TOTAL,,7,$235.95 ,$188.76 
L3460,TOTAL,,182,"$4,358.93 ","$3,291.82 "
L3465,TOTAL,,34,"$1,490.63 ","$1,192.55 "
L3470,TOTAL,,7,$341.51 ,$273.21 
L3480,TOTAL,,151,"$6,781.83 ","$5,392.80 "
L3485,TOTAL,,328,"$6,717.85 ","$5,201.08 "
L3500,TOTAL,,24,$562.36 ,$449.91 
L3510,TOTAL,,69,"$1,414.11 ","$1,131.32 "
L3530,TOTAL,,38,$982.70 ,$722.64 
L3540,TOTAL,,765,"$30,906.97 ","$23,705.75 "
L3550,TOTAL,,28,$204.67 ,$151.72 
L3560,TOTAL,,24,$393.67 ,$299.92 
L3570,TOTAL,,22,"$1,206.36 ",$965.07 
L3580,TOTAL,,751,"$34,849.10 ","$27,617.09 "
L3590,TOTAL,,7,$282.33 ,$225.88 
L3595,TOTAL,,17,$600.70 ,$480.58 
L3600,TOTAL,,471,"$29,755.75 ","$22,714.55 "
L3610,TOTAL,,"1,040","$86,393.14 ","$65,768.52 "
L3620,TOTAL,,"1,909","$119,835.36 ","$89,125.36 "
L3630,TOTAL,,820,"$68,207.57 ","$52,330.89 "
L3649,TOTAL,,624,"$76,848.68 ","$60,780.55 "
L3650,TOTAL,,"13,825","$672,779.64 ","$524,581.75 "
L3651,TOTAL,,"4,966","$216,519.59 ","$168,824.10 "
L3652,TOTAL,,"8,025","$1,205,213.52 ","$957,758.28 "
L3660,TOTAL,,"10,492","$671,338.10 ","$526,352.90 "
L3670,TOTAL,,"25,400","$2,355,859.74 ","$1,851,074.44 "
L3671,TOTAL,,"2,421","$1,583,386.33 ","$1,263,851.45 "
L3672,TOTAL,,325,"$268,817.09 ","$214,421.38 "
L3673,TOTAL,,211,"$192,254.67 ","$152,371.17 "
L3675,TOTAL,,"2,889","$360,261.42 ","$283,824.96 "
L3677,TOTAL,,10,"$2,360.81 ","$1,888.67 "
L3700,TOTAL,,"13,749","$738,481.91 ","$572,548.29 "
L3701,TOTAL,,"7,750","$117,922.77 ","$89,203.58 "
L3702,TOTAL,,948,"$193,202.13 ","$152,696.18 "
L3710,TOTAL,,"3,199","$348,042.84 ","$277,471.65 "
L3720,TOTAL,,"1,594","$549,057.17 ","$434,995.35 "
L3730,TOTAL,,888,"$653,176.05 ","$518,879.40 "
L3740,TOTAL,,932,"$842,331.90 ","$668,784.71 "
