MEDICARE PART B PHYSICIAN/SUPPLIER BESS DATA,,,,,
FOR CALENDAR YEAR 2007,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,OTHER,,"1,371","$124,279.02 ","$98,407.13 "
,TOTAL,,"2,201","$354,582.34 ","$282,588.24 "
66130,SG,,37,"$36,342.87 ","$29,074.33 "
,OTHER,,114,"$47,226.48 ","$36,661.51 "
,TOTAL,,151,"$83,569.35 ","$65,735.84 "
66150,SG,,70,"$38,192.05 ","$30,380.60 "
,OTHER,,164,"$83,985.61 ","$66,889.71 "
,TOTAL,,234,"$122,177.66 ","$97,270.31 "
66155,SG,,269,"$170,188.72 ","$136,152.02 "
,OTHER,,36,"$22,420.94 ","$17,901.20 "
,TOTAL,,305,"$192,609.66 ","$154,053.22 "
66160,SG,,100,"$34,240.56 ","$27,156.03 "
,OTHER,,238,"$172,952.34 ","$137,363.99 "
,TOTAL,,338,"$207,192.90 ","$164,520.02 "
66165,SG,,14,"$4,937.92 ","$3,950.31 "
,OTHER,,5,"$4,174.50 ","$3,339.60 "
,TOTAL,,19,"$9,112.42 ","$7,289.91 "
66170,SG,,"11,903","$5,427,689.38 ","$4,300,899.70 "
,80'S,,758,"$128,237.01 ","$102,021.71 "
,OTHER,,"19,486","$18,596,327.58 ","$14,724,799.97 "
,TOTAL,,"32,147","$24,152,253.97 ","$19,127,721.38 "
66172,SG,,"3,712","$2,055,791.66 ","$1,627,875.97 "
,80'S,,459,"$97,687.61 ","$77,267.86 "
,OTHER,,"9,145","$11,174,485.56 ","$8,860,268.99 "
,TOTAL,,"13,316","$13,327,964.83 ","$10,565,412.82 "
66180,SG,,"5,052","$3,307,732.41 ","$2,631,217.50 "
,80'S,,569,"$88,792.79 ","$70,792.10 "
,OTHER,,"10,393","$9,621,610.27 ","$7,625,879.56 "
,TOTAL,,"16,014","$13,018,135.47 ","$10,327,889.16 "
66185,SG,,607,"$217,567.56 ","$171,991.34 "
,80'S,,70,"$5,752.82 ","$4,522.15 "
,OTHER,,"1,297","$591,653.74 ","$468,411.69 "
,TOTAL,,"1,974","$814,974.12 ","$644,925.18 "
66220,SG,,6,"$2,438.56 ","$1,950.85 "
,OTHER,,20,"$10,321.29 ","$8,257.04 "
,TOTAL,,26,"$12,759.85 ","$10,207.89 "
66225,SG,,133,"$49,140.41 ","$39,287.81 "
,80'S,,20,"$1,593.91 ","$1,275.17 "
,OTHER,,528,"$242,714.09 ","$192,925.15 "
,TOTAL,,681,"$293,448.41 ","$233,488.13 "
66250,SG,,"3,414","$1,428,715.10 ","$1,129,700.12 "
,OTHER,,"10,523","$4,803,324.47 ","$3,784,058.80 "
,TOTAL,,"13,937","$6,232,039.57 ","$4,913,758.92 "
66500,SG,,93,"$17,144.24 ","$13,681.00 "
,OTHER,,251,"$44,121.15 ","$35,150.77 "
,TOTAL,,344,"$61,265.39 ","$48,831.77 "
66505,SG,,4,$975.70 ,$780.57 
,OTHER,,9,"$2,077.27 ","$1,661.81 "
,TOTAL,,13,"$3,052.97 ","$2,442.38 "
66600,SG,,17,"$5,914.45 ","$4,731.55 "
,OTHER,,70,"$38,346.97 ","$30,409.55 "
,TOTAL,,87,"$44,261.42 ","$35,141.10 "
66605,SG,,3,$747.47 ,$597.98 
,OTHER,,16,"$11,612.60 ","$9,225.19 "
,TOTAL,,19,"$12,360.07 ","$9,823.17 "
66625,SG,,497,"$132,280.78 ","$104,614.31 "
,80'S,,1,$66.48 ,$53.18 
,OTHER,,"1,213","$322,091.08 ","$253,702.30 "
,TOTAL,,"1,711","$454,438.34 ","$358,369.79 "
