MEDICARE PART B PHYSICIAN/SUPPLIER BESS DATA,,,,,
FOR CALENDAR YEAR 2007,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
26180,AS,,5,$206.17 ,$164.94 
,SG,,111,"$41,641.16 ","$32,997.35 "
,OTHER,,283,"$79,826.49 ","$63,521.30 "
,TOTAL,,399,"$121,673.82 ","$96,683.59 "
26185,AS,,2,$128.29 ,$102.63 
,SG,,16,"$8,294.84 ","$6,635.86 "
,OTHER,,49,"$16,907.20 ","$13,351.98 "
,TOTAL,,67,"$25,330.33 ","$20,090.47 "
26200,AS,,2,$78.83 ,$63.06 
,SG,,86,"$26,110.59 ","$20,574.02 "
,OTHER,,182,"$60,258.79 ","$47,347.25 "
,TOTAL,,270,"$86,448.21 ","$67,984.33 "
26205,SG,,5,"$2,076.75 ","$1,661.40 "
,OTHER,,17,"$7,246.87 ","$5,797.49 "
,TOTAL,,22,"$9,323.62 ","$7,458.89 "
26210,SG,,650,"$238,396.07 ","$188,326.64 "
,OTHER,,"1,195","$392,020.13 ","$309,903.98 "
,TOTAL,,"1,845","$630,416.20 ","$498,230.62 "
26215,SG,,15,"$7,334.03 ","$5,867.25 "
,OTHER,,46,"$22,416.26 ","$17,791.57 "
,TOTAL,,61,"$29,750.29 ","$23,658.82 "
26230,AS,,2,$127.12 ,$101.70 
,SG,,58,"$55,573.79 ","$44,417.42 "
,80'S,,1,$34.75 ,$27.80 
,OTHER,,280,"$101,181.65 ","$80,141.29 "
,TOTAL,,341,"$156,917.31 ","$124,688.21 "
26235,AS,,12,$579.86 ,$463.90 
,SG,,205,"$83,049.11 ","$65,433.25 "
,80'S,,2,$140.67 ,$112.53 
,OTHER,,603,"$219,194.77 ","$173,873.42 "
,TOTAL,,822,"$302,964.41 ","$239,883.10 "
26236,SG,,332,"$145,408.89 ","$113,285.86 "
,OTHER,,957,"$311,002.06 ","$246,448.41 "
,TOTAL,,"1,289","$456,410.95 ","$359,734.27 "
26250,SG,,3,$810.63 ,$648.51 
,OTHER,,19,"$8,619.92 ","$6,895.95 "
,TOTAL,,22,"$9,430.55 ","$7,544.46 "
26255,OTHER,,2,"$1,724.77 ","$1,379.82 "
,TOTAL,,2,"$1,724.77 ","$1,379.82 "
26260,AS,,3,$200.91 ,$160.72 
,SG,,6,"$2,533.45 ","$2,026.77 "
,80'S,,1,$64.81 ,$51.85 
,OTHER,,29,"$11,687.29 ","$9,349.82 "
,TOTAL,,39,"$14,486.46 ","$11,589.16 "
26261,SG,,2,$785.05 ,$628.04 
,OTHER,,4,"$1,831.30 ","$1,465.03 "
,TOTAL,,6,"$2,616.35 ","$2,093.07 "
26262,SG,,6,"$1,988.25 ","$1,590.60 "
,OTHER,,40,"$11,010.59 ","$8,798.04 "
,TOTAL,,46,"$12,998.84 ","$10,388.64 "
26320,SG,,116,"$39,931.96 ","$31,563.44 "
,OTHER,,539,"$114,852.68 ","$89,773.88 "
,TOTAL,,655,"$154,784.64 ","$121,337.32 "
26340,OTHER,,"1,996","$342,339.81 ","$271,157.45 "
,TOTAL,,"1,996","$342,339.81 ","$271,157.45 "
26350,SG,,134,"$28,708.93 ","$22,606.80 "
,OTHER,,733,"$420,180.15 ","$333,337.43 "
,TOTAL,,867,"$448,889.08 ","$355,944.23 "
26352,AS,,5,$631.78 ,$505.43 
,SG,,16,"$9,723.26 ","$7,768.24 "
,OTHER,,44,"$31,067.70 ","$24,644.57 "
,TOTAL,,65,"$41,422.74 ","$32,918.24 "
26356,SG,,230,"$112,349.33 ","$89,320.41 "
,OTHER,,"1,184","$986,836.35 ","$780,670.83 "
,TOTAL,,"1,414","$1,099,185.68 ","$869,991.24 "
26357,AS,,12,"$1,140.25 ",$851.22 
,SG,,19,"$10,405.29 ","$8,324.21 "
,OTHER,,73,"$50,188.49 ","$40,150.75 "
,TOTAL,,104,"$61,734.03 ","$49,326.18 "
26358,AS,,7,$795.78 ,$636.63 
,SG,,7,"$3,996.75 ","$3,197.38 "
,OTHER,,37,"$30,915.33 ","$24,732.27 "
,TOTAL,,51,"$35,707.86 ","$28,566.28 "
26370,AS,,12,"$1,189.09 ",$937.61 
,SG,,147,"$67,795.73 ","$53,057.00 "
,80'S,,1,$123.28 ,$98.62 
,OTHER,,349,"$218,970.91 ","$172,948.41 "
,TOTAL,,509,"$288,079.01 ","$227,041.64 "
26372,AS,,3,$381.16 ,$304.93 
,SG,,8,"$3,985.82 ","$3,083.84 "
,OTHER,,28,"$22,507.38 ","$17,463.38 "
,TOTAL,,39,"$26,874.36 ","$20,852.15 "
26373,AS,,2,$243.56 ,$136.49 
,SG,,12,"$5,375.13 ","$3,893.98 "
,OTHER,,19,"$14,788.70 ","$11,621.37 "
,TOTAL,,33,"$20,407.39 ","$15,651.84 "
26390,AS,,4,$445.92 ,$356.73 
,SG,,7,"$4,014.53 ","$3,211.61 "
,OTHER,,43,"$30,851.96 ","$24,620.99 "
,TOTAL,,54,"$35,312.41 ","$28,189.33 "
26392,AS,,1,$153.22 ,$122.58 
,SG,,7,"$3,291.58 ","$2,633.27 "
,OTHER,,33,"$30,010.20 ","$23,863.34 "
,TOTAL,,41,"$33,455.00 ","$26,619.19 "
26410,SG,,234,"$96,000.05 ","$76,163.95 "
,OTHER,,"1,307","$586,680.83 ","$461,266.33 "
,TOTAL,,"1,541","$682,680.88 ","$537,430.28 "
26412,SG,,19,"$8,553.56 ","$6,718.70 "
,OTHER,,109,"$57,513.33 ","$45,954.50 "
,TOTAL,,128,"$66,066.89 ","$52,673.20 "
26415,SG,,10,"$5,400.44 ","$4,320.34 "
,OTHER,,84,"$20,578.50 ","$16,217.74 "
,TOTAL,,94,"$25,978.94 ","$20,538.08 "
26416,SG,,5,"$2,502.21 ","$2,001.78 "
,OTHER,,7,"$3,348.52 ","$2,678.82 "
,TOTAL,,12,"$5,850.73 ","$4,680.60 "
26418,SG,,535,"$288,413.42 ","$226,308.13 "
,OTHER,,"2,280","$1,067,150.55 ","$845,262.24 "
,TOTAL,,"2,815","$1,355,563.97 ","$1,071,570.37 "
26420,AS,,11,$861.68 ,$689.35 
,SG,,21,"$11,394.63 ","$9,010.89 "
,80'S,,7,$676.42 ,$541.12 
,OTHER,,82,"$51,126.45 ","$40,305.20 "
,TOTAL,,121,"$64,059.18 ","$50,546.56 "
26426,SG,,148,"$59,893.83 ","$46,791.39 "
,OTHER,,349,"$218,440.00 ","$173,491.32 "
,TOTAL,,497,"$278,333.83 ","$220,282.71 "
26428,SG,,4,"$1,829.20 ","$1,463.36 "
,OTHER,,17,"$12,485.98 ","$9,979.02 "
,TOTAL,,21,"$14,315.18 ","$11,442.38 "
26432,SG,,75,"$34,453.52 ","$27,369.79 "
,OTHER,,673,"$335,681.00 ","$262,465.14 "
,TOTAL,,748,"$370,134.52 ","$289,834.93 "
26433,SG,,124,"$57,038.33 ","$44,959.91 "
,OTHER,,372,"$178,215.54 ","$139,969.74 "
,TOTAL,,496,"$235,253.87 ","$184,929.65 "
26434,AS,,2,$167.37 ,$133.90 
,SG,,4,"$1,501.34 ","$1,201.08 "
,OTHER,,8,"$4,673.21 ","$3,738.57 "
,TOTAL,,14,"$6,341.92 ","$5,073.55 "
26437,SG,,454,"$164,234.56 ","$129,031.51 "
,OTHER,,"1,463","$650,704.37 ","$515,709.22 "
,TOTAL,,"1,917","$814,938.93 ","$644,740.73 "
26440,SG,,389,"$152,815.60 ","$121,337.78 "
,OTHER,,"1,585","$781,645.00 ","$620,862.50 "
,TOTAL,,"1,974","$934,460.60 ","$742,200.28 "
26442,SG,,167,"$60,851.12 ","$48,334.88 "
,OTHER,,605,"$440,515.07 ","$346,642.41 "
,TOTAL,,772,"$501,366.19 ","$394,977.29 "
26445,SG,,348,"$118,011.58 ","$92,841.86 "
,OTHER,,"1,009","$418,051.44 ","$329,564.56 "
,TOTAL,,"1,357","$536,063.02 ","$422,406.42 "
26449,AS,,6,$666.63 ,$437.57 
,SG,,38,"$15,018.55 ","$12,014.83 "
,OTHER,,268,"$178,992.91 ","$141,847.32 "
,TOTAL,,312,"$194,678.09 ","$154,299.72 "
26450,AS,,4,$107.48 ,$86.00 
,SG,,39,"$12,292.73 ","$9,820.93 "
,OTHER,,264,"$60,635.85 ","$48,138.33 "
,TOTAL,,307,"$73,036.06 ","$58,045.26 "
26455,AS,,1,$48.65 ,$38.92 
,SG,,125,"$41,012.67 ","$32,306.60 "
,OTHER,,322,"$78,513.11 ","$61,593.67 "
,TOTAL,,448,"$119,574.43 ","$93,939.19 "
26460,SG,,66,"$20,998.31 ","$16,334.59 "
,OTHER,,296,"$64,546.99 ","$50,654.81 "
,TOTAL,,362,"$85,545.30 ","$66,989.40 "
26471,AS,,11,$605.30 ,$484.22 
,SG,,78,"$21,078.62 ","$16,666.10 "
,OTHER,,195,"$76,054.62 ","$59,302.89 "
,TOTAL,,284,"$97,738.54 ","$76,453.21 "
26474,AS,,4,$289.03 ,$231.22 
,SG,,24,"$5,671.12 ","$4,536.92 "
,OTHER,,52,"$19,969.05 ","$15,975.22 "
,TOTAL,,80,"$25,929.20 ","$20,743.36 "
26476,SG,,14,"$2,495.10 ","$1,996.08 "
,OTHER,,61,"$21,978.20 ","$17,582.57 "
,TOTAL,,75,"$24,473.30 ","$19,578.65 "
26477,SG,,16,"$2,626.27 ","$2,101.02 "
,OTHER,,121,"$40,817.36 ","$32,653.86 "
,TOTAL,,137,"$43,443.63 ","$34,754.88 "
26478,AS,,2,$163.30 ,$130.64 
,SG,,51,"$9,593.27 ","$7,399.45 "
,80'S,,5,$318.47 ,$254.76 
,OTHER,,181,"$66,075.80 ","$52,474.03 "
,TOTAL,,239,"$76,150.84 ","$60,258.88 "
26479,AS,,1,$80.26 ,$64.21 
,SG,,9,"$1,810.01 ","$1,448.02 "
,80'S,,1,$89.06 ,$71.25 
,OTHER,,19,"$7,518.52 ","$6,014.83 "
,TOTAL,,30,"$9,497.85 ","$7,598.31 "
26480,AS,,115,"$11,542.08 ","$9,167.79 "
,SG,,"1,564","$444,232.67 ","$350,734.23 "
,80'S,,11,"$1,364.37 ","$1,091.49 "
,OTHER,,"3,000","$2,077,206.91 ","$1,639,503.31 "
,TOTAL,,"4,690","$2,534,346.03 ","$2,000,496.82 "
26483,AS,,45,"$4,986.31 ","$3,989.00 "
,SG,,233,"$62,864.64 ","$49,761.11 "
,80'S,,6,$685.95 ,$548.77 
,OTHER,,225,"$171,275.42 ","$135,162.65 "
,TOTAL,,509,"$239,812.32 ","$189,461.53 "
26485,AS,,37,"$3,813.74 ","$3,050.95 "
,SG,,116,"$29,122.82 ","$23,043.58 "
,80'S,,12,"$1,345.99 ","$1,076.80 "
,OTHER,,357,"$244,518.57 ","$193,691.67 "
,TOTAL,,522,"$278,801.12 ","$220,863.00 "
26489,SG,,21,"$6,041.11 ","$4,728.08 "
,OTHER,,46,"$30,050.67 ","$23,143.39 "
,TOTAL,,67,"$36,091.78 ","$27,871.47 "
26490,AS,,4,$425.01 ,$340.00 
,SG,,42,"$18,087.55 ","$14,387.44 "
,80'S,,1,$58.02 ,$46.42 
,OTHER,,102,"$70,256.75 ","$55,982.29 "
,TOTAL,,149,"$88,827.33 ","$70,756.15 "
26492,AS,,4,$443.85 ,$355.08 
,SG,,20,"$8,037.99 ","$6,416.27 "
,OTHER,,36,"$26,397.13 ","$21,117.69 "
,TOTAL,,60,"$34,878.97 ","$27,889.04 "
26494,SG,,4,"$1,537.47 ","$1,229.98 "
,OTHER,,10,"$7,447.64 ","$5,853.30 "
,TOTAL,,14,"$8,985.11 ","$7,083.28 "
26496,SG,,27,"$11,994.01 ","$9,595.21 "
,OTHER,,90,"$67,233.85 ","$53,787.06 "
,TOTAL,,117,"$79,227.86 ","$63,382.27 "
26497,AS,,7,$758.37 ,$606.69 
,SG,,40,"$14,676.99 ","$11,641.08 "
,80'S,,2,$126.22 ,$100.97 
,OTHER,,55,"$39,715.05 ","$30,962.56 "
,TOTAL,,104,"$55,276.63 ","$43,311.30 "
26498,SG,,12,"$6,941.86 ","$5,553.48 "
,80'S,,4,$790.38 ,$632.30 
,OTHER,,46,"$48,721.64 ","$37,411.85 "
,TOTAL,,62,"$56,453.88 ","$43,597.63 "
26499,AS,,3,$216.91 ,$173.52 
,SG,,5,"$1,736.52 ","$1,389.21 "
,OTHER,,9,"$6,291.01 ","$5,032.82 "
,TOTAL,,17,"$8,244.44 ","$6,595.55 "
26500,AS,,1,$89.44 ,$71.55 
,SG,,57,"$30,750.20 ","$24,600.14 "
,80'S,,5,$338.22 ,$270.59 
,OTHER,,261,"$117,319.23 ","$93,573.18 "
,TOTAL,,324,"$148,497.09 ","$118,515.46 "
26502,AS,,13,$797.56 ,$594.25 
,SG,,19,"$9,932.86 ","$7,946.29 "
,OTHER,,61,"$28,273.08 ","$22,587.19 "
,TOTAL,,93,"$39,003.50 ","$31,127.73 "
26508,AS,,2,$135.17 ,$108.14 
,SG,,35,"$11,921.54 ","$9,537.20 "
,OTHER,,112,"$45,253.61 ","$35,190.71 "
,TOTAL,,149,"$57,310.32 ","$44,836.05 "
26510,SG,,41,"$12,815.59 ","$10,252.50 "
,80'S,,4,$219.18 ,$175.36 
,OTHER,,270,"$96,133.61 ","$76,032.52 "
,TOTAL,,315,"$109,168.38 ","$86,460.38 "
26516,AS,,20,"$1,069.01 ",$820.57 
,SG,,157,"$27,370.02 ","$21,690.95 "
,OTHER,,431,"$178,859.25 ","$142,276.10 "
,TOTAL,,608,"$207,298.28 ","$164,787.62 "
26517,SG,,2,"$1,008.92 ",$807.13 
,OTHER,,4,"$3,032.91 ","$2,426.33 "
,TOTAL,,6,"$4,041.83 ","$3,233.46 "
26518,SG,,2,$751.44 ,$601.15 
,80'S,,1,$122.26 ,$97.81 
,OTHER,,11,"$7,590.44 ","$6,072.36 "
,TOTAL,,14,"$8,464.14 ","$6,771.32 "
26520,SG,,191,"$62,100.21 ","$48,402.58 "
,OTHER,,629,"$275,511.39 ","$217,724.97 "
,TOTAL,,820,"$337,611.60 ","$266,127.55 "
26525,SG,,324,"$122,001.47 ","$96,482.46 "
,OTHER,,"1,043","$540,785.76 ","$428,248.58 "
,TOTAL,,"1,367","$662,787.23 ","$524,731.04 "
26530,AS,,37,"$1,931.83 ","$1,545.50 "
,SG,,110,"$44,212.17 ","$35,107.00 "
,80'S,,14,$791.89 ,$633.49 
,OTHER,,368,"$129,694.51 ","$101,402.36 "
,TOTAL,,529,"$176,630.40 ","$138,688.35 "
26531,AS,,264,"$14,063.94 ","$11,131.68 "
,SG,,340,"$254,899.77 ","$200,243.71 "
,80'S,,76,"$4,334.33 ","$3,467.55 "
,OTHER,,"2,473","$869,873.20 ","$682,378.00 "
,TOTAL,,"3,153","$1,143,171.24 ","$897,220.94 "
26535,SG,,265,"$168,200.70 ","$133,343.86 "
,OTHER,,677,"$172,037.51 ","$136,784.98 "
,TOTAL,,942,"$340,238.21 ","$270,128.84 "
26536,AS,,55,"$3,480.16 ","$2,784.16 "
,SG,,307,"$188,675.46 ","$149,720.99 "
,80'S,,13,$987.04 ,$789.62 
,OTHER,,"1,292","$631,861.03 ","$497,680.88 "
,TOTAL,,"1,667","$825,003.69 ","$650,975.65 "
26540,AS,,36,"$2,862.36 ","$2,289.92 "
,SG,,259,"$141,607.84 ","$111,917.12 "
,80'S,,10,$784.82 ,$627.85 
,OTHER,,"1,006","$561,949.94 ","$444,222.65 "
,TOTAL,,"1,311","$707,204.96 ","$559,057.54 "
26541,AS,,22,"$2,311.73 ","$1,849.42 "
,SG,,69,"$69,363.28 ","$55,328.22 "
,80'S,,7,$710.86 ,$568.70 
,OTHER,,244,"$181,040.26 ","$142,815.43 "
,TOTAL,,342,"$253,426.13 ","$200,561.77 "
26542,AS,,3,$275.16 ,$220.12 
,SG,,47,"$25,015.95 ","$19,907.94 "
,OTHER,,164,"$91,232.37 ","$72,481.95 "
,TOTAL,,214,"$116,523.48 ","$92,610.01 "
26545,AS,,2,$151.24 ,$121.00 
,SG,,24,"$12,474.86 ","$9,850.26 "
,OTHER,,96,"$54,665.72 ","$43,023.61 "
,TOTAL,,122,"$67,291.82 ","$52,994.87 "
26546,AS,,25,"$2,888.86 ","$2,311.07 "
,SG,,36,"$21,214.53 ","$16,652.46 "
,80'S,,2,$275.37 ,$220.29 
,OTHER,,134,"$112,729.83 ","$89,852.64 "
,TOTAL,,197,"$137,108.59 ","$109,036.46 "
26548,AS,,11,$964.14 ,$771.31 
,SG,,74,"$36,880.39 ","$28,912.08 "
,OTHER,,243,"$151,867.66 ","$119,224.39 "
,TOTAL,,328,"$189,712.19 ","$148,907.78 "
26550,80'S,,1,$217.78 ,$174.22 
,OTHER,,5,"$3,138.93 ","$2,496.10 "
,TOTAL,,6,"$3,356.71 ","$2,670.32 "
26551,OTHER,,1,$438.50 ,$350.80 
,TOTAL,,1,$438.50 ,$350.80 
26553,OTHER,,2,$470.00 ,$376.00 
,TOTAL,,2,$470.00 ,$376.00 
26555,OTHER,,5,"$5,520.13 ","$4,416.10 "
,TOTAL,,5,"$5,520.13 ","$4,416.10 "
26556,OTHER,,7,"$10,636.27 ","$8,509.03 "
,TOTAL,,7,"$10,636.27 ","$8,509.03 "
26560,AS,,1,$76.36 ,$61.09 
,SG,,5,"$1,323.44 ",$953.94 
,OTHER,,12,"$3,894.73 ","$3,021.65 "
,TOTAL,,18,"$5,294.53 ","$4,036.68 "
26561,AS,,2,$257.68 ,$206.14 
,SG,,4,"$2,103.32 ","$1,682.66 "
,OTHER,,21,"$13,628.50 ","$10,732.11 "
,TOTAL,,27,"$15,989.50 ","$12,620.91 "
26562,OTHER,,2,"$1,987.91 ","$1,590.33 "
,TOTAL,,2,"$1,987.91 ","$1,590.33 "
26565,AS,,11,$916.94 ,$733.57 
,SG,,31,"$20,065.63 ","$15,947.70 "
,80'S,,3,$256.76 ,$205.41 
,OTHER,,99,"$52,554.43 ","$41,875.50 "
,TOTAL,,144,"$73,793.76 ","$58,762.18 "
26567,AS,,2,$175.65 ,$140.52 
,SG,,33,"$21,974.15 ","$17,434.52 "
,OTHER,,127,"$74,728.62 ","$59,255.85 "
,TOTAL,,162,"$96,878.42 ","$76,830.89 "
26568,SG,,1,$548.35 ,$438.68 
,OTHER,,12,"$8,690.05 ","$6,952.03 "
,TOTAL,,13,"$9,238.40 ","$7,390.71 "
26580,OTHER,,4,"$2,995.89 ","$2,396.71 "
,TOTAL,,4,"$2,995.89 ","$2,396.71 "
26587,SG,,1,$720.51 ,$576.41 
,OTHER,,7,"$5,230.85 ","$4,184.68 "
,TOTAL,,8,"$5,951.36 ","$4,761.09 "
26590,SG,,4,"$2,791.97 ","$1,907.18 "
,OTHER,,5,"$4,780.37 ","$3,824.29 "
,TOTAL,,9,"$7,572.34 ","$5,731.47 "
26591,AS,,1,$31.47 ,$25.18 
,SG,,13,"$4,446.10 ","$3,556.88 "
,OTHER,,172,"$53,115.65 ","$42,383.63 "
,TOTAL,,186,"$57,593.22 ","$45,965.69 "
26593,SG,,103,"$31,089.65 ","$24,871.70 "
,OTHER,,722,"$244,574.44 ","$194,832.35 "
,TOTAL,,825,"$275,664.09 ","$219,704.05 "
26596,AS,,1,$87.20 ,$69.76 
,SG,,3,"$1,296.60 ","$1,037.28 "
,OTHER,,44,"$22,812.58 ","$18,223.13 "
,TOTAL,,48,"$24,196.38 ","$19,330.17 "
26600,OTHER,,"16,432","$3,294,206.74 ","$2,544,030.61 "
,TOTAL,,"16,432","$3,294,206.74 ","$2,544,030.61 "
26605,SG,,27,"$2,043.03 ","$1,634.41 "
,OTHER,,"2,061","$516,111.78 ","$401,005.25 "
,TOTAL,,"2,088","$518,154.81 ","$402,639.66 "
26607,AS,,1,$38.81 ,$31.05 
,SG,,15,"$1,417.48 ","$1,133.98 "
,80'S,,1,$71.38 ,$57.10 
,OTHER,,174,"$52,249.25 ","$41,162.43 "
,TOTAL,,191,"$53,776.92 ","$42,384.56 "
26608,AS,,17,$857.58 ,$686.08 
,SG,,220,"$125,321.86 ","$99,338.24 "
,80'S,,3,$164.42 ,$131.54 
,OTHER,,992,"$375,615.93 ","$294,385.59 "
,TOTAL,,"1,232","$501,959.79 ","$394,541.45 "
26615,SG,,293,"$166,281.74 ","$131,013.14 "
,OTHER,,"1,425","$461,114.73 ","$362,455.27 "
,TOTAL,,"1,718","$627,396.47 ","$493,468.41 "
26641,OTHER,,143,"$36,394.52 ","$28,505.52 "
,TOTAL,,143,"$36,394.52 ","$28,505.52 "
26645,AS,,1,$20.95 ,$16.76 
,SG,,3,$252.23 ,$201.79 
,OTHER,,95,"$30,332.72 ","$23,783.79 "
,TOTAL,,99,"$30,605.90 ","$24,002.34 "
26650,SG,,40,"$15,600.94 ","$12,343.60 "
,OTHER,,191,"$80,516.92 ","$63,944.36 "
,TOTAL,,231,"$96,117.86 ","$76,287.96 "
26665,SG,,26,"$15,825.14 ","$12,588.66 "
,OTHER,,83,"$38,247.54 ","$30,364.95 "
,TOTAL,,109,"$54,072.68 ","$42,953.61 "
26670,AS,,1,$31.68 ,$25.34 
,OTHER,,146,"$33,533.77 ","$26,429.65 "
,TOTAL,,147,"$33,565.45 ","$26,454.99 "
26675,SG,,2,$210.20 ,$168.16 
,OTHER,,28,"$8,254.16 ","$6,262.84 "
,TOTAL,,30,"$8,464.36 ","$6,431.00 "
26676,SG,,32,"$11,376.37 ","$9,101.07 "
,OTHER,,126,"$49,231.11 ","$38,692.14 "
,TOTAL,,158,"$60,607.48 ","$47,793.21 "
26685,SG,,12,"$5,405.22 ","$4,324.19 "
,OTHER,,68,"$26,531.48 ","$21,034.30 "
,TOTAL,,80,"$31,936.70 ","$25,358.49 "
26686,AS,,4,$262.51 ,$210.01 
,SG,,3,"$1,294.09 ","$1,035.27 "
,80'S,,4,$200.95 ,$160.75 
,OTHER,,31,"$14,587.33 ","$11,617.59 "
,TOTAL,,42,"$16,344.88 ","$13,023.62 "
26700,OTHER,,675,"$149,179.36 ","$116,456.46 "
,TOTAL,,675,"$149,179.36 ","$116,456.46 "
26705,AS,,1,$44.50 ,$35.60 
,SG,,8,$768.47 ,$614.79 
,OTHER,,121,"$37,199.42 ","$28,997.80 "
,TOTAL,,130,"$38,012.39 ","$29,648.19 "
26706,SG,,22,"$1,387.39 ","$1,032.60 "
,OTHER,,101,"$23,149.15 ","$18,519.30 "
,TOTAL,,123,"$24,536.54 ","$19,551.90 "
26715,AS,,6,$231.11 ,$184.89 
,SG,,45,"$23,899.61 ","$19,119.68 "
,80'S,,2,$66.73 ,$53.39 
,OTHER,,236,"$78,954.22 ","$62,512.67 "
,TOTAL,,289,"$103,151.67 ","$81,870.63 "
26720,OTHER,,"11,444","$1,571,297.47 ","$1,207,217.26 "
,TOTAL,,"11,444","$1,571,297.47 ","$1,207,217.26 "
26725,OTHER,,"2,897","$745,556.87 ","$580,850.68 "
,TOTAL,,"2,897","$745,556.87 ","$580,850.68 "
26727,SG,,445,"$406,574.34 ","$321,130.01 "
,OTHER,,"1,756","$640,576.15 ","$504,748.09 "
,TOTAL,,"2,201","$1,047,150.49 ","$825,878.10 "
26735,SG,,240,"$135,807.53 ","$107,705.93 "
,OTHER,,"1,545","$515,888.31 ","$406,566.18 "
,TOTAL,,"1,785","$651,695.84 ","$514,272.11 "
26740,OTHER,,"1,055","$183,789.04 ","$142,520.49 "
,TOTAL,,"1,055","$183,789.04 ","$142,520.49 "
26742,SG,,17,"$1,229.36 ",$983.49 
,OTHER,,333,"$95,460.60 ","$74,554.10 "
,TOTAL,,350,"$96,689.96 ","$75,537.59 "
26746,SG,,145,"$100,399.39 ","$79,357.51 "
,OTHER,,906,"$296,711.61 ","$234,402.37 "
,TOTAL,,"1,051","$397,111.00 ","$313,759.88 "
26750,OTHER,,"5,892","$747,820.98 ","$570,995.19 "
,TOTAL,,"5,892","$747,820.98 ","$570,995.19 "
26755,OTHER,,514,"$118,323.29 ","$91,313.95 "
,TOTAL,,514,"$118,323.29 ","$91,313.95 "
26756,AS,,4,$141.08 ,$112.86 
,SG,,97,"$38,848.51 ","$30,992.14 "
,OTHER,,341,"$98,899.31 ","$78,314.63 "
,TOTAL,,442,"$137,888.90 ","$109,419.63 "
26765,SG,,155,"$91,407.00 ","$72,161.83 "
,OTHER,,"1,604","$374,163.96 ","$292,417.52 "
,TOTAL,,"1,759","$465,570.96 ","$364,579.35 "
26770,OTHER,,"4,725","$834,572.19 ","$648,181.63 "
,TOTAL,,"4,725","$834,572.19 ","$648,181.63 "
26775,OTHER,,525,"$148,807.30 ","$117,096.72 "
,TOTAL,,525,"$148,807.30 ","$117,096.72 "
26776,SG,,41,"$14,075.18 ","$11,155.31 "
,OTHER,,239,"$72,118.30 ","$57,409.98 "
,TOTAL,,280,"$86,193.48 ","$68,565.29 "
26785,SG,,82,"$28,062.80 ","$21,884.71 "
,OTHER,,512,"$127,320.33 ","$100,972.55 "
,TOTAL,,594,"$155,383.13 ","$122,857.26 "
26820,AS,,1,$105.46 ,$84.37 
,SG,,6,"$4,417.00 ","$3,533.61 "
,80'S,,2,$268.70 ,$214.96 
,OTHER,,24,"$18,782.63 ","$14,911.32 "
,TOTAL,,33,"$23,573.79 ","$18,744.26 "
26841,AS,,2,$193.98 ,$155.18 
,SG,,99,"$56,102.62 ","$43,395.01 "
,OTHER,,292,"$194,008.34 ","$150,921.00 "
,TOTAL,,393,"$250,304.94 ","$194,471.19 "
26842,AS,,12,"$1,274.34 ","$1,019.49 "
,SG,,30,"$18,148.07 ","$14,025.59 "
,80'S,,3,$318.41 ,$254.73 
,OTHER,,89,"$67,263.43 ","$53,435.45 "
,TOTAL,,134,"$87,004.25 ","$68,735.26 "
26843,AS,,7,$526.69 ,$421.35 
,SG,,12,"$4,353.64 ","$3,268.31 "
,80'S,,1,$90.60 ,$72.48 
,OTHER,,36,"$18,966.20 ","$14,924.22 "
,TOTAL,,56,"$23,937.13 ","$18,686.36 "
26844,AS,,4,$426.96 ,$341.57 
,SG,,10,"$4,248.07 ","$3,398.46 "
,80'S,,1,$119.62 ,$95.70 
,OTHER,,37,"$25,518.01 ","$20,323.45 "
,TOTAL,,52,"$30,312.66 ","$24,159.18 "
26850,AS,,28,"$1,977.92 ","$1,578.57 "
,SG,,306,"$142,896.65 ","$112,122.87 "
,80'S,,4,$209.74 ,$167.80 
,OTHER,,966,"$502,875.42 ","$396,535.18 "
,TOTAL,,"1,304","$647,959.73 ","$510,404.42 "
26852,AS,,32,"$2,978.56 ","$2,351.87 "
,SG,,85,"$39,269.23 ","$30,840.89 "
,80'S,,2,$224.46 ,$179.57 
,OTHER,,251,"$178,746.69 ","$141,161.42 "
,TOTAL,,370,"$221,218.94 ","$174,533.75 "
26860,SG,,"1,170","$522,285.63 ","$409,652.55 "
,OTHER,,"3,336","$1,596,436.99 ","$1,256,268.68 "
,TOTAL,,"4,506","$2,118,722.62 ","$1,665,921.23 "
26861,SG,,159,"$35,101.92 ","$27,660.46 "
,OTHER,,522,"$51,925.82 ","$41,145.97 "
,TOTAL,,681,"$87,027.74 ","$68,806.43 "
26862,AS,,54,"$4,587.76 ","$3,670.17 "
,SG,,168,"$99,352.24 ","$78,401.26 "
,80'S,,10,"$1,091.28 ",$873.03 
,OTHER,,434,"$284,694.27 ","$225,169.60 "
,TOTAL,,666,"$389,725.55 ","$308,114.06 "
26863,AS,,7,$220.47 ,$176.38 
,SG,,20,"$5,046.55 ","$4,037.23 "
,80'S,,3,$127.31 ,$101.86 
,OTHER,,68,"$15,736.16 ","$12,426.78 "
,TOTAL,,98,"$21,130.49 ","$16,742.25 "
26910,SG,,80,"$37,937.91 ","$28,957.48 "
,OTHER,,"1,110","$636,660.80 ","$504,459.08 "
