MEDICARE PART B PHYSICIAN/SUPPLIER BESS DATA,,,,,
FOR CALENDAR YEAR 2007,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,OTHER,,259,"$491,721.07 ","$390,296.52 "
,TOTAL,,279,"$497,510.05 ","$394,927.69 "
41153,80'S,,18,"$6,036.91 ","$4,829.53 "
,OTHER,,153,"$305,674.20 ","$243,284.77 "
,TOTAL,,171,"$311,711.11 ","$248,114.30 "
41155,80'S,,41,"$16,409.46 ","$13,127.55 "
,OTHER,,447,"$1,090,626.94 ","$864,754.48 "
,TOTAL,,488,"$1,107,036.40 ","$877,882.03 "
41250,SG,,1,$151.39 ,$121.11 
,OTHER,,592,"$72,526.93 ","$56,106.35 "
,TOTAL,,593,"$72,678.32 ","$56,227.46 "
41251,OTHER,,33,"$5,065.95 ","$3,956.17 "
,TOTAL,,33,"$5,065.95 ","$3,956.17 "
41252,SG,,1,$474.15 ,$379.32 
,80'S,,1,$29.60 ,$23.68 
,OTHER,,185,"$29,404.47 ","$23,109.44 "
,TOTAL,,187,"$29,908.22 ","$23,512.44 "
41500,OTHER,,10,"$2,644.01 ","$2,115.19 "
,TOTAL,,10,"$2,644.01 ","$2,115.19 "
41510,OTHER,,6,"$1,462.04 ","$1,169.63 "
,TOTAL,,6,"$1,462.04 ","$1,169.63 "
41520,SG,,1,$214.21 ,$171.37 
,OTHER,,46,"$11,522.74 ","$8,916.42 "
,TOTAL,,47,"$11,736.95 ","$9,087.79 "
41599,OTHER,,82,"$22,548.53 ","$17,807.94 "
,TOTAL,,82,"$22,548.53 ","$17,807.94 "
41800,SG,,29,"$2,105.87 ","$1,683.94 "
,OTHER,,461,"$49,407.16 ","$36,653.06 "
,TOTAL,,490,"$51,513.03 ","$38,337.00 "
41805,OTHER,,53,"$7,548.32 ","$5,284.55 "
,TOTAL,,53,"$7,548.32 ","$5,284.55 "
41806,OTHER,,98,"$18,469.95 ","$14,344.88 "
,TOTAL,,98,"$18,469.95 ","$14,344.88 "
41820,OTHER,,8,$184.18 ,$147.35 
,TOTAL,,8,$184.18 ,$147.35 
41822,OTHER,,6,"$1,390.54 ","$1,007.62 "
,TOTAL,,6,"$1,390.54 ","$1,007.62 "
41823,OTHER,,28,"$6,186.96 ","$4,739.96 "
,TOTAL,,28,"$6,186.96 ","$4,739.96 "
41825,OTHER,,685,"$102,156.80 ","$77,905.84 "
,TOTAL,,685,"$102,156.80 ","$77,905.84 "
41826,OTHER,,788,"$147,565.82 ","$113,344.94 "
,TOTAL,,788,"$147,565.82 ","$113,344.94 "
