,TOTAL,,"24,357","$1,527,164.26 ","$1,129,867.72 "
57155,SG,,49,"$21,046.37 ","$16,837.01 "
,OTHER,,"4,200","$1,790,024.53 ","$1,426,567.72 "
,TOTAL,,"4,249","$1,811,070.90 ","$1,443,404.73 "
57160,OTHER,,"108,612","$7,772,224.38 ","$5,717,380.49 "
,TOTAL,,"108,612","$7,772,224.38 ","$5,717,380.49 "
57170,OTHER,,104,"$7,824.46 ","$5,689.90 "
,TOTAL,,104,"$7,824.46 ","$5,689.90 "
57180,SG,,5,"$1,437.28 ","$1,149.83 "
,OTHER,,571,"$74,867.81 ","$58,769.65 "
,TOTAL,,576,"$76,305.09 ","$59,919.48 "
57200,SG,,15,"$4,169.33 ","$3,211.26 "
,80'S,,44,"$1,309.51 ","$1,019.11 "
,OTHER,,377,"$76,416.46 ","$60,402.05 "
,TOTAL,,436,"$81,895.30 ","$64,632.42 "
57210,SG,,7,"$2,697.45 ","$2,129.91 "
,80'S,,63,"$2,138.21 ","$1,710.56 "
,OTHER,,462,"$93,460.08 ","$73,761.61 "
,TOTAL,,532,"$98,295.74 ","$77,602.08 "
57220,SG,,2,"$1,006.35 ",$805.08 
,80'S,,46,"$1,146.54 ",$917.25 
,OTHER,,189,"$28,459.12 ","$22,550.93 "
,TOTAL,,237,"$30,612.01 ","$24,273.26 "
57230,SG,,1,$525.88 ,$420.70 
,80'S,,5,$193.57 ,$154.85 
,OTHER,,34,"$7,737.71 ","$6,107.86 "
,TOTAL,,40,"$8,457.16 ","$6,683.41 "
57240,SG,,228,"$124,930.13 ","$98,849.61 "
,80'S,,"4,821","$191,289.31 ","$150,835.68 "
,OTHER,,"16,273","$3,924,882.46 ","$3,094,721.62 "
,TOTAL,,"21,322","$4,241,101.90 ","$3,344,406.91 "
57250,SG,,61,"$41,063.70 ","$32,194.09 "
,80'S,,"2,988","$114,296.13 ","$89,637.91 "
,OTHER,,"9,215","$2,179,293.19 ","$1,715,082.25 "
,TOTAL,,"12,264","$2,334,653.02 ","$1,836,914.25 "
57260,SG,,92,"$51,147.50 ","$40,210.67 "
,80'S,,"6,078","$341,507.97 ","$269,543.94 "
,OTHER,,"16,064","$5,459,369.19 ","$4,313,530.89 "
,TOTAL,,"22,234","$5,852,024.66 ","$4,623,285.50 "
57265,SG,,14,"$14,003.69 ","$11,004.55 "
,80'S,,"2,426","$198,859.79 ","$156,853.68 "
,OTHER,,"6,721","$3,291,439.13 ","$2,597,078.15 "
,TOTAL,,"9,161","$3,504,302.61 ","$2,764,936.38 "
57267,80'S,,"4,796","$212,215.81 ","$168,385.36 "
,OTHER,,"19,941","$5,415,888.06 ","$4,288,715.97 "
,TOTAL,,"24,737","$5,628,103.87 ","$4,457,101.33 "
57268,SG,,12,"$4,658.45 ","$3,708.59 "
,80'S,,571,"$36,174.93 ","$28,223.46 "
,OTHER,,"1,539","$594,065.77 ","$467,767.71 "
,TOTAL,,"2,122","$634,899.15 ","$499,699.76 "
57270,80'S,,130,"$10,384.09 ","$8,190.89 "
,OTHER,,504,"$229,859.86 ","$181,695.27 "
,TOTAL,,634,"$240,243.95 ","$189,886.16 "
57280,80'S,,"1,167","$147,185.83 ","$116,539.32 "
,OTHER,,"3,297","$2,510,526.65 ","$1,981,384.51 "
,TOTAL,,"4,464","$2,657,712.48 ","$2,097,923.83 "
57282,80'S,,"3,739","$162,999.96 ","$128,893.51 "
,OTHER,,"10,869","$2,873,469.57 ","$2,271,318.87 "
,TOTAL,,"14,608","$3,036,469.53 ","$2,400,212.38 "
57283,80'S,,723,"$47,837.16 ","$37,832.47 "
,OTHER,,"2,632","$1,031,460.91 ","$815,979.13 "
,TOTAL,,"3,355","$1,079,298.07 ","$853,811.60 "
57284,80'S,,"1,267","$135,284.01 ","$106,169.06 "
,OTHER,,"4,015","$2,601,113.64 ","$2,057,550.31 "
,TOTAL,,"5,282","$2,736,397.65 ","$2,163,719.37 "
57287,80'S,,176,"$16,604.42 ","$13,206.22 "
,OTHER,,"1,775","$958,366.38 ","$755,986.21 "
,TOTAL,,"1,951","$974,970.80 ","$769,192.43 "
57288,SG,,"1,110","$753,008.14 ","$590,819.55 "
,80'S,,"9,299","$1,007,857.45 ","$792,766.67 "
,OTHER,,"44,740","$30,926,679.27 ","$24,364,236.82 "
,TOTAL,,"55,149","$32,687,544.86 ","$25,747,823.04 "
57289,SG,,1,$668.98 ,$535.18 
,80'S,,13,"$1,243.44 ",$905.35 
,OTHER,,61,"$34,928.23 ","$27,772.32 "
,TOTAL,,75,"$36,840.65 ","$29,212.85 "
57291,80'S,,2,$85.69 ,$68.55 
,OTHER,,14,"$4,242.24 ","$3,294.58 "
,TOTAL,,16,"$4,327.93 ","$3,363.13 "
57292,80'S,,9,$708.50 ,$566.80 
,OTHER,,57,"$39,277.54 ","$31,008.00 "
,TOTAL,,66,"$39,986.04 ","$31,574.80 "
57295,80'S,,74,"$4,710.82 ","$3,709.55 "
,OTHER,,513,"$208,846.95 ","$163,966.27 "
,TOTAL,,587,"$213,557.77 ","$167,675.82 "
57300,SG,,10,"$5,154.17 ","$4,123.34 "
,80'S,,29,"$1,514.19 ","$1,208.47 "
,OTHER,,209,"$82,283.35 ","$64,454.93 "
,TOTAL,,248,"$88,951.71 ","$69,786.74 "
57305,80'S,,83,"$6,250.77 ","$4,989.37 "
,OTHER,,326,"$146,273.91 ","$116,910.22 "
,TOTAL,,409,"$152,524.68 ","$121,899.59 "
57307,80'S,,9,$882.23 ,$705.79 
,OTHER,,38,"$27,224.14 ","$21,680.10 "
,TOTAL,,47,"$28,106.37 ","$22,385.89 "
57308,80'S,,12,$776.74 ,$621.40 
,OTHER,,81,"$35,587.13 ","$28,414.99 "
,TOTAL,,93,"$36,363.87 ","$29,036.39 "
57310,80'S,,2,$106.93 ,$29.95 
,OTHER,,25,"$8,883.48 ","$7,063.17 "
,TOTAL,,27,"$8,990.41 ","$7,093.12 "
57311,80'S,,5,$402.88 ,$322.31 
,OTHER,,16,"$5,891.83 ","$4,435.15 "
,TOTAL,,21,"$6,294.71 ","$4,757.46 "
57320,80'S,,22,"$1,552.26 ","$1,241.82 "
,OTHER,,114,"$46,941.04 ","$37,165.85 "
,TOTAL,,136,"$48,493.30 ","$38,407.67 "
57330,80'S,,9,$890.62 ,$712.48 
,OTHER,,25,"$16,055.70 ","$12,745.35 "
,TOTAL,,34,"$16,946.32 ","$13,457.83 "
57335,OTHER,,7,"$6,763.01 ","$5,410.40 "
,TOTAL,,7,"$6,763.01 ","$5,410.40 "
57400,SG,,15,"$5,041.71 ","$3,950.75 "
,OTHER,,124,"$14,508.42 ","$11,411.22 "
,TOTAL,,139,"$19,550.13 ","$15,361.97 "
57410,SG,,543,"$166,595.60 ","$131,579.23 "
,OTHER,,"5,883","$480,081.66 ","$371,050.86 "
,TOTAL,,"6,426","$646,677.26 ","$502,630.09 "
57415,SG,,47,"$19,016.38 ","$15,159.38 "
,80'S,,3,$49.02 ,$39.21 
,OTHER,,601,"$78,368.37 ","$60,302.63 "
,TOTAL,,651,"$97,433.77 ","$75,501.22 "
57420,OTHER,,"4,919","$533,800.92 ","$394,964.78 "
,TOTAL,,"4,919","$533,800.92 ","$394,964.78 "
57421,OTHER,,"4,059","$624,069.82 ","$471,272.66 "
,TOTAL,,"4,059","$624,069.82 ","$471,272.66 "
57425,80'S,,298,"$38,859.73 ","$30,619.33 "
,OTHER,,699,"$548,471.47 ","$435,005.25 "
,TOTAL,,997,"$587,331.20 ","$465,624.58 "
57452,OTHER,,"12,307","$1,250,426.51 ","$912,767.04 "
,TOTAL,,"12,307","$1,250,426.51 ","$912,767.04 "
57454,OTHER,,"19,970","$3,124,714.45 ","$2,320,107.52 "
,TOTAL,,"19,970","$3,124,714.45 ","$2,320,107.52 "
57455,OTHER,,"3,033","$424,878.80 ","$311,791.96 "
,TOTAL,,"3,033","$424,878.80 ","$311,791.96 "
57456,OTHER,,"2,696","$357,157.42 ","$261,964.87 "
,TOTAL,,"2,696","$357,157.42 ","$261,964.87 "
57460,OTHER,,"1,485","$377,586.37 ","$289,538.10 "
,TOTAL,,"1,485","$377,586.37 ","$289,538.10 "
57461,OTHER,,783,"$230,409.27 ","$178,870.40 "
,TOTAL,,783,"$230,409.27 ","$178,870.40 "
57500,OTHER,,"8,136","$982,264.47 ","$730,246.09 "
,TOTAL,,"8,136","$982,264.47 ","$730,246.09 "
57505,OTHER,,"3,135","$284,347.86 ","$213,675.20 "
,TOTAL,,"3,135","$284,347.86 ","$213,675.20 "
57510,OTHER,,636,"$79,189.79 ","$60,758.43 "
,TOTAL,,636,"$79,189.79 ","$60,758.43 "
57511,OTHER,,"2,086","$299,690.07 ","$225,202.44 "
,TOTAL,,"2,086","$299,690.07 ","$225,202.44 "
57513,SG,,24,"$9,216.89 ","$7,246.77 "
,OTHER,,297,"$33,291.68 ","$25,947.90 "
,TOTAL,,321,"$42,508.57 ","$33,194.67 "
57520,SG,,189,"$78,259.86 ","$61,806.75 "
,OTHER,,"2,243","$586,763.96 ","$461,001.58 "
,TOTAL,,"2,432","$665,023.82 ","$522,808.33 "
57522,SG,,347,"$140,895.78 ","$110,643.27 "
,OTHER,,"2,701","$619,657.18 ","$480,181.29 "
,TOTAL,,"3,048","$760,552.96 ","$590,824.56 "
57530,SG,,3,"$1,024.51 ",$819.61 
,80'S,,36,"$1,296.33 ",$979.79 
,OTHER,,153,"$32,188.05 ","$25,260.09 "
,TOTAL,,192,"$34,508.89 ","$27,059.49 "
57531,80'S,,1,$293.55 ,$234.84 
,OTHER,,15,"$24,154.14 ","$19,323.30 "
,TOTAL,,16,"$24,447.69 ","$19,558.14 "
57540,80'S,,4,$394.22 ,$315.37 
,OTHER,,24,"$14,187.80 ","$11,350.23 "
,TOTAL,,28,"$14,582.02 ","$11,665.60 "
57545,80'S,,1,$125.26 ,$100.21 
,OTHER,,3,"$2,372.63 ","$1,898.11 "
,TOTAL,,4,"$2,497.89 ","$1,998.32 "
57550,80'S,,10,$443.43 ,$354.75 
,OTHER,,32,"$9,993.00 ","$7,895.23 "
,TOTAL,,42,"$10,436.43 ","$8,249.98 "
57555,80'S,,7,$535.64 ,$422.78 
,OTHER,,20,"$8,487.64 ","$6,763.17 "
,TOTAL,,27,"$9,023.28 ","$7,185.95 "
57556,SG,,1,$677.01 ,$541.61 
,80'S,,53,"$3,512.85 ","$2,810.31 "
,OTHER,,126,"$48,967.54 ","$38,193.30 "
,TOTAL,,180,"$53,157.40 ","$41,545.22 "
57700,OTHER,,18,"$3,701.57 ","$2,741.00 "
,TOTAL,,18,"$3,701.57 ","$2,741.00 "
57720,SG,,3,$743.98 ,$595.19 
,80'S,,1,$22.93 ,$18.34 
,OTHER,,37,"$8,664.93 ","$6,741.21 "
,TOTAL,,41,"$9,431.84 ","$7,354.74 "
57800,OTHER,,703,"$39,693.52 ","$29,859.89 "
,TOTAL,,703,"$39,693.52 ","$29,859.89 "
57820,SG,,2,"$1,084.61 ",$867.69 
,OTHER,,102,"$9,277.98 ","$7,356.30 "
,TOTAL,,104,"$10,362.59 ","$8,223.99 "
58100,OTHER,,"75,527","$8,299,872.42 ","$6,234,116.42 "
,TOTAL,,"75,527","$8,299,872.42 ","$6,234,116.42 "
58110,OTHER,,514,"$26,293.42 ","$20,542.18 "
,TOTAL,,514,"$26,293.42 ","$20,542.18 "
58120,SG,,"1,320","$570,993.17 ","$449,694.09 "
,OTHER,,"15,764","$3,198,565.39 ","$2,512,232.08 "
,TOTAL,,"17,084","$3,769,558.56 ","$2,961,926.17 "
58140,80'S,,86,"$10,954.84 ","$8,540.28 "
,OTHER,,304,"$225,977.30 ","$176,815.75 "
,TOTAL,,390,"$236,932.14 ","$185,356.03 "
58145,SG,,8,"$5,768.79 ","$4,416.63 "
,80'S,,12,$917.83 ,$734.26 
,OTHER,,132,"$65,743.94 ","$51,820.50 "
,TOTAL,,152,"$72,430.56 ","$56,971.39 "
58146,80'S,,16,"$3,008.67 ","$2,406.94 "
,OTHER,,61,"$69,325.36 ","$54,928.67 "
,TOTAL,,77,"$72,334.03 ","$57,335.61 "
58150,80'S,,"8,379","$1,210,371.69 ","$954,635.70 "
,OTHER,,"21,323","$18,544,642.52 ","$14,634,403.84 "
,TOTAL,,"29,702","$19,755,014.21 ","$15,589,039.54 "
58152,80'S,,268,"$52,225.60 ","$41,358.46 "
,OTHER,,703,"$818,672.97 ","$643,540.79 "
,TOTAL,,971,"$870,898.57 ","$684,899.25 "
58180,80'S,,499,"$72,695.91 ","$57,078.62 "
,OTHER,,"1,335","$1,175,904.66 ","$921,293.87 "
,TOTAL,,"1,834","$1,248,600.57 ","$978,372.49 "
58200,80'S,,511,"$104,038.02 ","$82,922.10 "
,OTHER,,"2,413","$2,920,783.06 ","$2,329,954.01 "
,TOTAL,,"2,924","$3,024,821.08 ","$2,412,876.11 "
58210,80'S,,753,"$208,784.11 ","$166,586.26 "
,OTHER,,"4,126","$6,625,762.41 ","$5,267,609.81 "
,TOTAL,,"4,879","$6,834,546.52 ","$5,434,196.07 "
58240,80'S,,65,"$23,872.38 ","$18,837.45 "
,OTHER,,209,"$437,555.50 ","$350,044.46 "
,TOTAL,,274,"$461,427.88 ","$368,881.91 "
58260,80'S,,"4,357","$547,506.05 ","$430,672.89 "
,OTHER,,"9,311","$7,113,484.77 ","$5,614,906.48 "
,TOTAL,,"13,668","$7,660,990.82 ","$6,045,579.37 "
58262,80'S,,"1,630","$227,963.28 ","$179,731.04 "
,OTHER,,"4,046","$3,449,699.56 ","$2,719,356.74 "
,TOTAL,,"5,676","$3,677,662.84 ","$2,899,087.78 "
58263,80'S,,418,"$64,320.25 ","$50,466.63 "
,OTHER,,"1,147","$1,070,845.49 ","$848,063.73 "
,TOTAL,,"1,565","$1,135,165.74 ","$898,530.36 "
58267,80'S,,98,"$16,216.16 ","$12,803.28 "
,OTHER,,221,"$222,193.89 ","$175,430.79 "
,TOTAL,,319,"$238,410.05 ","$188,234.07 "
58270,80'S,,517,"$70,738.38 ","$55,717.03 "
,OTHER,,"1,219","$1,012,052.87 ","$796,731.24 "
,TOTAL,,"1,736","$1,082,791.25 ","$852,448.27 "
58275,80'S,,25,"$3,957.99 ","$3,067.18 "
,OTHER,,108,"$105,024.86 ","$83,784.74 "
,TOTAL,,133,"$108,982.85 ","$86,851.92 "
58280,80'S,,60,"$10,306.50 ","$8,211.43 "
,OTHER,,149,"$149,763.43 ","$119,571.89 "
,TOTAL,,209,"$160,069.93 ","$127,783.32 "
58285,80'S,,3,$641.27 ,$513.01 
,OTHER,,29,"$25,573.96 ","$20,459.24 "
,TOTAL,,32,"$26,215.23 ","$20,972.25 "
58290,80'S,,53,"$9,772.61 ","$7,590.29 "
,OTHER,,162,"$181,815.03 ","$141,952.40 "
,TOTAL,,215,"$191,587.64 ","$149,542.69 "
58291,80'S,,34,"$6,782.78 ","$5,236.42 "
,OTHER,,91,"$110,803.28 ","$84,307.78 "
,TOTAL,,125,"$117,586.06 ","$89,544.20 "
58292,80'S,,12,"$2,463.93 ","$1,945.76 "
,OTHER,,45,"$55,666.55 ","$44,500.09 "
,TOTAL,,57,"$58,130.48 ","$46,445.85 "
58293,80'S,,4,$887.02 ,$709.62 
,OTHER,,12,"$16,436.75 ","$12,211.26 "
,TOTAL,,16,"$17,323.77 ","$12,920.88 "
58294,80'S,,22,"$4,209.57 ","$3,367.64 "
,OTHER,,49,"$43,438.35 ","$34,684.56 "
,TOTAL,,71,"$47,647.92 ","$38,052.20 "
58301,OTHER,,723,"$61,666.08 ","$44,347.54 "
,TOTAL,,723,"$61,666.08 ","$44,347.54 "
58321,OTHER,,1,$82.10 ,$6.82 
,TOTAL,,1,$82.10 ,$6.82 
58322,OTHER,,44,"$3,541.44 ","$2,184.76 "
,TOTAL,,44,"$3,541.44 ","$2,184.76 "
58323,OTHER,,13,$238.04 ,$143.72 
,TOTAL,,13,$238.04 ,$143.72 
58340,OTHER,,"7,081","$988,946.60 ","$758,059.19 "
,TOTAL,,"7,081","$988,946.60 ","$758,059.19 "
58345,OTHER,,21,"$4,452.61 ","$3,479.40 "
,TOTAL,,21,"$4,452.61 ","$3,479.40 "
58346,OTHER,,30,"$9,585.42 ","$7,668.37 "
,TOTAL,,30,"$9,585.42 ","$7,668.37 "
58350,SG,,15,"$3,982.55 ","$3,186.05 "
,OTHER,,107,"$4,388.52 ","$3,435.26 "
,TOTAL,,122,"$8,371.07 ","$6,621.31 "
58353,SG,,68,"$41,874.53 ","$32,354.06 "
,80'S,,8,$246.49 ,$197.19 
,OTHER,,704,"$181,016.07 ","$140,876.11 "
,TOTAL,,780,"$223,137.09 ","$173,427.36 "
58356,OTHER,,80,"$154,972.73 ","$121,488.50 "
,TOTAL,,80,"$154,972.73 ","$121,488.50 "
58400,80'S,,78,"$2,943.05 ","$2,354.40 "
,OTHER,,235,"$54,874.00 ","$43,258.89 "
,TOTAL,,313,"$57,817.05 ","$45,613.29 "
58410,80'S,,4,$376.43 ,$301.14 
,OTHER,,8,"$3,806.85 ","$3,045.48 "
,TOTAL,,12,"$4,183.28 ","$3,346.62 "
58520,80'S,,1,$75.00 ,$60.00 
,OTHER,,6,"$3,191.98 ","$2,553.60 "
,TOTAL,,7,"$3,266.98 ","$2,613.60 "
58540,80'S,,1,$141.85 ,$113.48 
,OTHER,,5,"$4,019.90 ","$3,215.92 "
,TOTAL,,6,"$4,161.75 ","$3,329.40 "
58545,SG,,5,"$6,613.59 ","$5,191.68 "
,80'S,,27,"$3,724.65 ","$2,968.85 "
,OTHER,,125,"$107,674.08 ","$85,739.84 "
,TOTAL,,157,"$118,012.32 ","$93,900.37 "
58546,80'S,,2,$403.70 ,$322.96 
,OTHER,,5,"$5,166.94 ","$4,133.56 "
,TOTAL,,7,"$5,570.64 ","$4,456.52 "
58550,SG,,5,"$6,429.77 ","$5,143.81 "
,80'S,,644,"$85,339.19 ","$66,541.52 "
,OTHER,,"1,443","$1,166,054.27 ","$907,696.80 "
,TOTAL,,"2,092","$1,257,823.23 ","$979,382.13 "
58552,80'S,,"1,944","$293,925.94 ","$229,865.74 "
,OTHER,,"4,657","$4,284,422.47 ","$3,369,001.03 "
,TOTAL,,"6,601","$4,578,348.41 ","$3,598,866.77 "
58553,80'S,,34,"$6,119.98 ","$4,594.94 "
,OTHER,,88,"$95,487.63 ","$74,746.20 "
,TOTAL,,122,"$101,607.61 ","$79,341.14 "
58554,80'S,,90,"$18,923.40 ","$14,870.83 "
,OTHER,,286,"$372,531.97 ","$294,844.22 "
,TOTAL,,376,"$391,455.37 ","$309,715.05 "
58555,SG,,211,"$47,541.19 ","$37,117.29 "
,80'S,,3,$59.23 ,$47.38 
,OTHER,,"1,957","$321,837.65 ","$250,978.45 "
,TOTAL,,"2,171","$369,438.07 ","$288,143.12 "
58558,SG,,"5,081","$2,530,489.52 ","$1,991,037.72 "
,80'S,,1,$44.45 ,$35.56 
,OTHER,,"36,404","$10,035,293.19 ","$7,878,907.79 "
,TOTAL,,"41,486","$12,565,827.16 ","$9,869,981.07 "
58559,SG,,14,"$4,040.35 ","$3,232.29 "
,OTHER,,185,"$59,546.51 ","$46,704.21 "
,TOTAL,,199,"$63,586.86 ","$49,936.50 "
58560,SG,,2,$809.39 ,$647.52 
,80'S,,2,$127.22 ,$101.77 
,OTHER,,61,"$24,419.52 ","$19,319.29 "
,TOTAL,,65,"$25,356.13 ","$20,068.58 "
58561,SG,,114,"$51,966.16 ","$41,199.79 "
,80'S,,5,$369.29 ,$295.44 
,OTHER,,983,"$571,049.80 ","$449,478.12 "
,TOTAL,,"1,102","$623,385.25 ","$490,973.35 "
58562,SG,,3,"$1,529.00 ","$1,223.20 "
,OTHER,,68,"$19,331.44 ","$15,019.08 "
,TOTAL,,71,"$20,860.44 ","$16,242.28 "
58563,SG,,464,"$280,442.99 ","$213,926.56 "
,80'S,,12,$568.51 ,$454.83 
,OTHER,,"4,378","$1,799,539.32 ","$1,384,418.25 "
,TOTAL,,"4,854","$2,080,550.82 ","$1,598,799.64 "
58565,SG,,11,"$5,904.49 ","$4,723.59 "
,OTHER,,135,"$77,322.02 ","$60,909.34 "
,TOTAL,,146,"$83,226.51 ","$65,632.93 "
58578,80'S,,101,"$14,681.48 ","$11,645.16 "
,OTHER,,323,"$281,787.82 ","$224,923.29 "
,TOTAL,,424,"$296,469.30 ","$236,568.45 "
