Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2004,,,,,
Code Ranges 90281 - 99199,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
92615,TOTAL,,196,"$8,205.31 ","$6,560.96 "
92616,TOTAL,,"1,857","$338,878.91 ","$268,729.31 "
92617,TOTAL,,703,"$37,524.49 ","$29,697.46 "
92700,TOTAL,,"5,453","$241,047.08 ","$189,964.47 "
92950,TOTAL,,"87,125","$16,226,988.80 ","$12,821,698.35 "
92953,TOTAL,,"1,345","$23,540.07 ","$18,639.59 "
92960,TOTAL,,"101,655","$13,037,076.41 ","$10,274,252.99 "
92961,TOTAL,,575,"$146,489.22 ","$116,007.62 "
92970,TOTAL,,86,"$15,389.29 ","$12,311.59 "
92971,TOTAL,,"4,210","$413,523.22 ","$241,640.00 "
92973,TOTAL,,"5,472","$956,663.52 ","$757,965.75 "
92974,TOTAL,,"4,395","$705,730.30 ","$557,330.70 "
92975,TOTAL,,"1,219","$278,714.64 ","$220,169.32 "
92977,TOTAL,,45,"$9,119.32 ","$7,274.78 "
92978,TOTAL,,"25,606","$2,486,409.00 ","$1,969,994.11 "
92979,TOTAL,,"3,061","$238,322.32 ","$188,337.54 "
92980,TOTAL,,"390,758","$313,663,986.40 ","$248,607,002.90 "
92981,TOTAL,,"47,155","$10,582,130.28 ","$8,401,857.04 "
92982,TOTAL,,"36,396","$21,135,997.99 ","$16,744,693.72 "
92984,TOTAL,,"9,922","$1,575,013.20 ","$1,251,889.70 "
92986,TOTAL,,517,"$691,261.19 ","$552,602.13 "
92987,TOTAL,,208,"$274,442.35 ","$218,785.10 "
92990,TOTAL,,24,"$24,569.81 ","$19,655.84 "
92992,TOTAL,,5,"$2,895.94 ","$2,316.75 "
92993,TOTAL,,3,"$4,632.02 ","$3,705.62 "
92995,TOTAL,,"2,043","$1,316,700.20 ","$1,042,776.51 "
92996,TOTAL,,392,"$68,741.19 ","$54,707.18 "
92997,TOTAL,,25,"$11,632.81 ","$8,652.86 "
92998,TOTAL,,5,"$1,624.77 ","$1,088.00 "
93000,TOTAL,,"11,395,373","$306,474,744.93 ","$228,325,018.39 "
93005,TOTAL,,"555,069","$9,333,013.66 ","$6,897,900.42 "
93010,TOTAL,,"19,205,427","$172,595,829.45 ","$134,822,632.90 "
93012,TOTAL,,"13,268","$3,194,986.26 ","$2,526,967.10 "
93014,TOTAL,,"26,187","$685,753.18 ","$535,031.79 "
93015,TOTAL,,"2,253,507","$240,045,145.90 ","$186,125,823.61 "
93016,TOTAL,,"1,301,369","$30,289,356.12 ","$23,415,898.62 "
93017,TOTAL,,"113,391","$7,183,803.28 ","$5,610,510.43 "
93018,TOTAL,,"1,503,369","$24,021,808.29 ","$18,637,139.09 "
93024,TOTAL,,"2,399","$183,954.50 ","$145,628.87 "
93025,TOTAL,,"13,213","$4,511,349.45 ","$3,567,873.47 "
93040,TOTAL,,"141,912","$2,109,888.20 ","$1,625,897.71 "
93041,TOTAL,,"266,583","$769,718.08 ","$610,238.61 "
93042,TOTAL,,"1,380,126","$11,479,747.84 ","$9,103,839.94 "
93224,TOTAL,,"270,141","$43,241,460.08 ","$33,709,534.76 "
93225,TOTAL,,"61,994","$2,973,941.67 ","$2,293,602.17 "
93226,TOTAL,,"66,355","$5,788,543.60 ","$4,516,878.80 "
93227,TOTAL,,"279,385","$7,717,604.12 ","$6,005,357.00 "
93230,TOTAL,,"344,177","$60,948,100.28 ","$47,693,615.63 "
93231,TOTAL,,"48,782","$2,985,049.74 ","$2,317,273.06 "
93232,TOTAL,,"54,562","$5,004,431.16 ","$3,938,707.50 "
93233,TOTAL,,"118,377","$3,274,771.43 ","$2,549,160.70 "
93235,TOTAL,,"8,635","$1,052,017.51 ","$816,039.93 "
93236,TOTAL,,"1,883","$196,648.36 ","$152,623.05 "
93237,TOTAL,,"90,649","$2,195,838.15 ","$1,738,471.81 "
93268,TOTAL,,"34,301","$10,389,842.04 ","$8,172,797.76 "
93270,TOTAL,,"52,568","$2,510,956.13 ","$1,944,056.47 "
93271,TOTAL,,"72,889","$17,679,075.62 ","$13,978,883.81 "
93272,TOTAL,,"72,237","$1,935,979.14 ","$1,505,738.62 "
93278,TOTAL,,"8,770","$366,057.40 ","$287,142.00 "
93303,TOTAL,,"5,814","$819,605.95 ","$637,535.09 "
93304,TOTAL,,"1,124","$70,929.23 ","$54,600.08 "
93307,TOTAL,,"6,801,341","$775,382,959.36 ","$604,950,210.73 "
93308,TOTAL,,"89,726","$4,298,909.07 ","$3,359,552.06 "
93312,TOTAL,,"200,210","$23,564,196.98 ","$18,615,193.22 "
93313,TOTAL,,"23,966","$1,000,716.95 ","$796,204.80 "
93314,TOTAL,,"20,966","$1,494,138.08 ","$1,182,862.73 "
93315,TOTAL,,"1,964","$297,322.62 ","$235,029.70 "
93316,TOTAL,,155,"$7,313.18 ","$5,686.65 "
93317,TOTAL,,"1,259","$136,804.05 ","$108,861.81 "
93318,TOTAL,,"2,665","$260,040.86 ","$205,330.70 "
93320,TOTAL,,"6,973,126","$344,306,030.87 ","$272,451,430.54 "
93321,TOTAL,,"68,163","$1,476,975.53 ","$1,165,307.10 "
93325,TOTAL,,"6,880,787","$378,370,404.13 ","$300,226,123.80 "
93350,TOTAL,,"500,445","$58,274,170.88 ","$45,049,093.46 "
93501,TOTAL,,"21,854","$3,063,409.32 ","$2,396,615.91 "
93503,TOTAL,,"225,483","$30,584,263.61 ","$24,316,681.01 "
93505,TOTAL,,"17,277","$3,715,372.84 ","$2,875,635.36 "
93508,TOTAL,,"92,424","$16,400,884.21 ","$12,973,342.64 "
93510,TOTAL,,"1,032,605","$293,932,025.54 ","$231,782,734.88 "
93511,TOTAL,,"1,220","$355,264.18 ","$281,985.82 "
93514,TOTAL,,52,"$19,362.66 ","$15,490.17 "
93524,TOTAL,,178,"$68,375.54 ","$53,641.35 "
93526,TOTAL,,"157,412","$64,246,551.37 ","$50,868,868.78 "
93527,TOTAL,,"2,346","$940,645.78 ","$747,653.52 "
93528,TOTAL,,60,"$36,991.16 ","$29,117.01 "
93529,TOTAL,,110,"$30,132.40 ","$24,105.87 "
93530,TOTAL,,111,"$25,948.44 ","$19,643.91 "
93531,TOTAL,,305,"$157,924.84 ","$124,400.02 "
93532,TOTAL,,19,"$9,323.15 ","$7,392.21 "
93533,TOTAL,,61,"$20,389.04 ","$16,215.84 "
93539,TOTAL,,"194,781","$4,121,033.90 ","$3,263,659.45 "
93540,TOTAL,,"219,134","$4,960,489.01 ","$3,930,112.32 "
93541,TOTAL,,"1,956","$30,069.96 ","$23,712.56 "
93542,TOTAL,,"3,207","$49,277.73 ","$39,010.86 "
93543,TOTAL,,"1,065,707","$16,604,781.42 ","$13,166,989.81 "
93544,TOTAL,,"122,324","$1,642,715.91 ","$1,303,777.80 "
93545,TOTAL,,"1,260,183","$26,702,110.05 ","$21,184,352.56 "
93555,TOTAL,,"1,082,324","$59,916,808.48 ","$47,443,750.85 "
93556,TOTAL,,"1,232,884","$76,580,933.83 ","$60,657,272.74 "
93561,TOTAL,,"1,939","$51,702.87 ","$41,162.24 "
93562,TOTAL,,"3,322","$28,668.15 ","$22,786.15 "
93571,TOTAL,,"6,652","$645,927.65 ","$511,736.91 "
93572,TOTAL,,966,"$76,687.81 ","$60,800.75 "
93580,TOTAL,,"1,452","$1,416,544.15 ","$1,123,343.70 "
93581,TOTAL,,36,"$46,693.88 ","$37,275.12 "
93600,TOTAL,,"1,317","$149,432.50 ","$118,281.69 "
93602,TOTAL,,"3,954","$472,503.26 ","$375,174.73 "
93603,TOTAL,,"5,312","$633,354.92 ","$504,014.52 "
93609,TOTAL,,"13,938","$3,961,519.96 ","$3,147,433.05 "
93610,TOTAL,,"3,678","$606,905.83 ","$483,473.93 "
93612,TOTAL,,"4,959","$819,686.43 ","$653,566.26 "
93613,TOTAL,,"7,050","$2,727,685.95 ","$2,158,572.10 "
93615,TOTAL,,42,"$1,470.03 ","$1,123.91 "
93616,TOTAL,,209,"$15,879.44 ","$12,540.63 "
93618,TOTAL,,"1,347","$309,684.82 ","$245,922.80 "
93619,TOTAL,,"1,615","$665,021.12 ","$527,946.73 "
93620,TOTAL,,"59,943","$38,662,484.37 ","$30,679,817.91 "
93621,TOTAL,,"20,570","$2,397,813.64 ","$1,905,896.05 "
93622,TOTAL,,"1,400","$273,840.24 ","$218,240.92 "
93623,TOTAL,,"18,558","$2,913,288.36 ","$2,313,519.02 "
93624,TOTAL,,976,"$265,250.55 ","$210,986.45 "
93631,TOTAL,,217,"$89,275.31 ","$71,393.52 "
93640,TOTAL,,"3,071","$593,111.90 ","$471,822.02 "
93641,TOTAL,,"71,794","$23,092,303.74 ","$18,319,024.21 "
93642,TOTAL,,"18,031","$5,127,883.86 ","$4,055,553.40 "
93650,TOTAL,,"10,056","$5,830,242.03 ","$4,641,453.12 "
93651,TOTAL,,"20,683","$18,134,817.88 ","$14,367,867.49 "
93652,TOTAL,,"1,219","$1,167,659.53 ","$928,163.82 "
93660,TOTAL,,"40,239","$4,242,800.10 ","$3,320,361.29 "
93662,TOTAL,,"1,955","$323,774.86 ","$256,660.90 "
93701,TOTAL,,"474,541","$19,596,963.99 ","$14,949,934.36 "
93720,TOTAL,,"50,330","$1,964,737.71 ","$1,522,942.67 "
93721,TOTAL,,836,"$23,456.59 ","$17,967.22 "
93722,TOTAL,,"21,041","$179,416.63 ","$138,624.45 "
93724,TOTAL,,"2,108","$584,482.74 ","$460,971.80 "
93727,TOTAL,,"10,553","$304,507.00 ","$226,566.55 "
93731,TOTAL,,"691,958","$27,266,699.18 ","$19,921,562.43 "
93732,TOTAL,,"455,185","$29,083,536.78 ","$21,616,494.55 "
93733,TOTAL,,"1,934,078","$59,622,180.69 ","$43,365,205.29 "
93734,TOTAL,,"232,011","$7,083,217.16 ","$5,151,753.79 "
93735,TOTAL,,"91,863","$4,854,620.24 ","$3,609,636.30 "
93736,TOTAL,,"796,198","$21,773,740.87 ","$15,858,876.72 "
93741,TOTAL,,"134,744","$8,390,317.91 ","$6,119,204.08 "
93742,TOTAL,,"45,770","$3,051,156.81 ","$2,251,088.57 "
93743,TOTAL,,"222,569","$16,893,066.20 ","$12,598,600.38 "
93744,TOTAL,,"147,593","$11,935,679.61 ","$9,008,926.25 "
93784,TOTAL,,"21,198","$1,516,238.16 ","$1,133,685.69 "
93786,TOTAL,,"1,186","$39,397.28 ","$29,214.03 "
93788,TOTAL,,269,"$5,282.86 ","$4,113.29 "
93790,TOTAL,,"2,224","$42,328.35 ","$31,232.23 "
93797,TOTAL,,"27,554","$442,158.53 ","$342,329.55 "
93798,TOTAL,,"313,858","$8,201,549.21 ","$6,406,457.83 "
93799,TOTAL,,"55,930","$8,427,402.09 ","$6,717,452.21 "
93875,TOTAL,,"153,621","$8,747,776.39 ","$6,900,651.91 "
93880,TOTAL,,"2,999,272","$314,345,722.22 ","$244,522,552.25 "
93882,TOTAL,,"42,945","$4,181,386.65 ","$3,188,077.54 "
93886,TOTAL,,"100,079","$15,626,235.10 ","$12,378,996.41 "
93888,TOTAL,,"22,918","$2,051,448.91 ","$1,626,653.69 "
93922,TOTAL,,"327,294","$18,963,827.61 ","$14,692,935.74 "
93923,TOTAL,,"606,095","$51,594,065.13 ","$40,191,887.54 "
93924,TOTAL,,"106,512","$12,574,038.22 ","$9,815,342.54 "
93925,TOTAL,,"487,022","$76,575,194.32 ","$60,537,841.51 "
93926,TOTAL,,"171,929","$13,473,259.02 ","$10,484,871.96 "
93930,TOTAL,,"18,599","$1,821,923.41 ","$1,433,678.94 "
93931,TOTAL,,"30,287","$1,563,963.82 ","$1,225,397.04 "
93965,TOTAL,,"220,657","$13,520,721.64 ","$10,670,812.80 "
93970,TOTAL,,"1,274,382","$98,397,537.17 ","$77,456,847.04 "
93971,TOTAL,,"1,131,971","$50,930,175.66 ","$39,340,096.81 "
93975,TOTAL,,"150,558","$27,129,527.55 ","$21,258,631.34 "
93976,TOTAL,,"65,913","$6,241,151.93 ","$4,875,825.10 "
93978,TOTAL,,"205,212","$30,436,285.02 ","$23,916,252.23 "
