Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2004,,,,,
Code Ranges L5000- L9999,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
L6665,TOTAL,,282,"$11,201.90 ","$8,651.35 "
L6670,TOTAL,,165,"$7,192.21 ","$5,410.45 "
L6672,TOTAL,,168,"$26,990.65 ","$21,310.96 "
L6675,TOTAL,,531,"$52,736.29 ","$40,372.86 "
L6676,TOTAL,,190,"$20,793.88 ","$16,078.32 "
L6680,TOTAL,,750,"$164,700.38 ","$129,641.82 "
L6682,TOTAL,,308,"$72,984.32 ","$57,974.08 "
L6684,TOTAL,,73,"$22,773.62 ","$18,218.82 "
L6686,TOTAL,,137,"$77,774.65 ","$59,709.79 "
L6687,TOTAL,,197,"$94,037.47 ","$73,653.69 "
L6688,TOTAL,,100,"$49,295.54 ","$38,605.86 "
L6689,TOTAL,,559,"$307,529.94 ","$245,856.63 "
L6690,TOTAL,,22,"$14,138.24 ","$11,310.60 "
L6691,TOTAL,,80,"$25,297.30 ","$19,936.45 "
L6692,TOTAL,,252,"$119,249.95 ","$92,531.78 "
L6693,TOTAL,,"10,967","$25,240,528.61 ","$20,189,449.50 "
L6700,TOTAL,,11,"$3,607.08 ","$2,885.64 "
L6705,TOTAL,,18,"$5,178.67 ","$3,982.91 "
L6710,TOTAL,,144,"$44,971.45 ","$34,070.74 "
L6715,TOTAL,,178,"$53,964.94 ","$42,564.17 "
L6720,TOTAL,,4,"$2,849.10 ","$2,279.29 "
L6725,TOTAL,,55,"$21,005.92 ","$16,345.70 "
L6730,TOTAL,,61,"$35,585.46 ","$27,885.32 "
L6735,TOTAL,,1,$269.80 ,$79.39 
L6740,TOTAL,,7,"$2,488.20 ","$1,990.55 "
L6745,TOTAL,,9,"$2,626.81 ","$2,101.43 "
L6750,TOTAL,,3,$990.79 ,$792.62 
L6755,TOTAL,,2,$691.15 ,$472.91 
L6770,TOTAL,,4,"$1,280.29 ",$863.04 
L6775,TOTAL,,20,"$7,542.03 ","$5,953.64 "
L6780,TOTAL,,8,"$3,277.63 ","$2,622.12 "
L6790,TOTAL,,1,$435.88 ,$348.70 
L6795,TOTAL,,11,"$11,984.29 ","$9,587.43 "
L6800,TOTAL,,9,"$4,861.62 ","$3,889.32 "
L6805,TOTAL,,25,"$7,893.71 ","$5,796.60 "
L6806,TOTAL,,14,"$17,550.41 ","$13,845.62 "
L6807,TOTAL,,11,"$9,298.05 ","$7,358.46 "
L6809,TOTAL,,1,$319.72 ,$255.78 
L6810,TOTAL,,22,"$3,758.28 ","$3,006.66 "
L6825,TOTAL,,39,"$36,692.65 ","$28,756.83 "
L6830,TOTAL,,15,"$18,570.65 ","$14,856.57 "
L6835,TOTAL,,16,"$16,068.61 ","$12,816.63 "
L6840,TOTAL,,10,"$7,478.69 ","$5,902.93 "
L6845,TOTAL,,13,"$7,510.00 ","$5,927.98 "
L6850,TOTAL,,5,"$3,354.58 ","$2,683.67 "
L6855,TOTAL,,6,"$4,241.27 ","$3,393.00 "
L6860,TOTAL,,14,"$7,918.65 ","$6,254.91 "
L6865,TOTAL,,110,"$32,240.09 ","$25,301.08 "
L6872,TOTAL,,1,$755.30 ,$604.24 
L6875,TOTAL,,11,"$7,896.98 ","$6,008.66 "
L6880,TOTAL,,67,"$31,190.11 ","$24,752.05 "
L6881,TOTAL,,96,"$315,719.11 ","$249,634.15 "
L6882,TOTAL,,196,"$488,812.12 ","$386,942.90 "
L6890,TOTAL,,742,"$117,679.48 ","$90,815.09 "
L6895,TOTAL,,300,"$137,766.61 ","$109,175.91 "
L6900,TOTAL,,32,"$42,652.26 ","$33,881.80 "
L6905,TOTAL,,11,"$15,481.64 ","$12,080.27 "
L6910,TOTAL,,9,"$10,169.13 ","$8,135.31 "
L6915,TOTAL,,4,"$2,265.48 ","$1,812.39 "
L6920,TOTAL,,2,"$6,731.76 ","$5,385.41 "
L6925,TOTAL,,23,"$154,940.04 ","$117,838.87 "
L6930,TOTAL,,1,"$5,385.31 ","$4,308.25 "
L6935,TOTAL,,148,"$1,025,214.41 ","$799,193.57 "
L6940,TOTAL,,3,"$16,793.51 ","$13,434.82 "
L6945,TOTAL,,6,"$54,992.01 ","$43,913.61 "
L6950,TOTAL,,8,"$65,149.85 ","$52,001.70 "
L6955,TOTAL,,47,"$452,221.96 ","$361,617.54 "
L6960,TOTAL,,1,"$10,849.86 ","$8,679.89 "
L6965,TOTAL,,13,"$171,945.96 ","$137,512.10 "
L6975,TOTAL,,3,"$26,020.34 ","$20,816.27 "
L7010,TOTAL,,9,"$27,337.99 ","$21,870.42 "
L7015,TOTAL,,1,"$4,654.51 ","$3,723.61 "
L7020,TOTAL,,5,"$13,949.93 ","$11,159.95 "
L7025,TOTAL,,202,"$607,217.17 ","$479,902.45 "
L7030,TOTAL,,9,"$44,240.92 ","$35,312.72 "
L7035,TOTAL,,90,"$267,956.38 ","$207,705.09 "
L7040,TOTAL,,2,"$3,360.89 ","$2,688.71 "
L7045,TOTAL,,1,"$1,296.25 ","$1,037.00 "
L7170,TOTAL,,7,"$37,315.32 ","$29,852.26 "
L7180,TOTAL,,19,"$554,369.68 ","$443,351.35 "
L7186,TOTAL,,1,"$7,093.85 ","$5,675.08 "
L7190,TOTAL,,1,"$6,768.63 ","$5,414.90 "
L7260,TOTAL,,33,"$61,781.65 ","$49,278.13 "
L7261,TOTAL,,42,"$139,965.54 ","$111,892.50 "
L7266,TOTAL,,10,"$9,327.11 ","$7,461.68 "
L7272,TOTAL,,4,"$7,757.27 ","$6,205.82 "
L7274,TOTAL,,188,"$965,556.00 ","$760,500.67 "
L7360,TOTAL,,213,"$26,136.49 ","$20,181.94 "
L7362,TOTAL,,32,"$7,472.02 ","$5,906.87 "
L7364,TOTAL,,73,"$26,662.56 ","$21,250.07 "
L7366,TOTAL,,38,"$19,288.74 ","$15,431.05 "
L7367,TOTAL,,316,"$95,004.22 ","$74,546.02 "
L7368,TOTAL,,941,"$380,488.99 ","$299,602.79 "
L7499,TOTAL,,364,"$176,665.50 ","$140,363.44 "
L7500,TOTAL,,335,"$46,403.50 ","$36,860.99 "
L7510,TOTAL,,"13,241","$940,186.48 ","$728,261.85 "
L7520,TOTAL,,"61,965","$1,583,264.02 ","$1,204,653.88 "
L7900,TOTAL,,"28,523","$12,172,078.90 ","$9,569,965.61 "
L8000,TOTAL,,"593,027","$19,781,795.93 ","$15,287,813.12 "
L8001,TOTAL,,"3,537","$355,728.36 ","$276,314.86 "
L8002,TOTAL,,"1,114","$144,599.41 ","$113,720.71 "
L8015,TOTAL,,"10,208","$487,084.54 ","$383,332.51 "
L8020,TOTAL,,"39,287","$5,384,060.93 ","$4,224,530.06 "
L8030,TOTAL,,"132,237","$35,520,430.13 ","$27,914,184.61 "
L8035,TOTAL,,15,"$29,528.38 ","$23,622.70 "
L8039,TOTAL,,80,"$14,527.77 ","$11,282.84 "
L8040,TOTAL,,71,"$105,850.18 ","$84,455.74 "
L8041,TOTAL,,9,"$16,711.42 ","$13,289.13 "
L8042,TOTAL,,175,"$177,475.90 ","$141,405.23 "
L8043,TOTAL,,5,"$13,952.36 ","$11,081.89 "
L8044,TOTAL,,9,"$29,660.07 ","$23,636.86 "
L8045,TOTAL,,34,"$64,311.58 ","$51,247.32 "
L8046,TOTAL,,1,"$2,166.42 ","$1,733.14 "
L8047,TOTAL,,3,"$2,401.88 ","$1,921.51 "
L8048,TOTAL,,11,"$12,095.02 ","$9,676.02 "
L8049,TOTAL,,209,"$5,210.53 ","$4,047.48 "
L8110,TOTAL,,"10,260","$397,625.60 ","$312,659.88 "
L8120,TOTAL,,"1,856","$100,853.94 ","$79,089.15 "
