Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2004,,,,,
Code Ranges 40490 - 49999,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
42962,SG,,1,$415.18 ,$332.14 
,80'S,,1,$40.56 ,$32.45 
,OTHER,,137,"$58,459.96 ","$46,173.21 "
,TOTAL,,139,"$58,915.70 ","$46,537.80 "
42970,OTHER,,181,"$60,756.71 ","$47,879.91 "
,TOTAL,,181,"$60,756.71 ","$47,879.91 "
42971,OTHER,,29,"$10,972.95 ","$8,778.35 "
,TOTAL,,29,"$10,972.95 ","$8,778.35 "
42972,SG,,1,$542.42 ,$433.94 
,OTHER,,22,"$9,260.30 ","$7,328.24 "
,TOTAL,,23,"$9,802.72 ","$7,762.18 "
42999,80'S,,1,$118.55 ,$94.84 
,OTHER,,68,"$21,251.16 ","$17,000.91 "
,TOTAL,,69,"$21,369.71 ","$17,095.75 "
43020,80'S,,4,$301.32 ,$241.05 
,OTHER,,26,"$11,907.78 ","$9,510.13 "
,TOTAL,,30,"$12,209.10 ","$9,751.18 "
43030,80'S,,180,"$12,523.35 ","$9,960.56 "
,OTHER,,932,"$388,484.89 ","$308,734.49 "
,TOTAL,,"1,112","$401,008.24 ","$318,695.05 "
43045,80'S,,2,$440.54 ,$352.43 
,OTHER,,15,"$13,788.28 ","$10,984.35 "
,TOTAL,,17,"$14,228.82 ","$11,336.78 "
43100,80'S,,12,"$1,021.08 ",$816.86 
,OTHER,,47,"$20,506.22 ","$16,242.75 "
,TOTAL,,59,"$21,527.30 ","$17,059.61 "
43101,80'S,,19,"$2,375.26 ","$1,900.20 "
,OTHER,,45,"$34,514.72 ","$27,573.04 "
,TOTAL,,64,"$36,889.98 ","$29,473.24 "
43107,80'S,,217,"$78,873.90 ","$62,587.68 "
,OTHER,,"1,014","$2,044,623.11 ","$1,626,366.71 "
,TOTAL,,"1,231","$2,123,497.01 ","$1,688,954.39 "
43108,80'S,,9,"$2,742.35 ","$2,193.87 "
,OTHER,,33,"$53,616.73 ","$42,800.39 "
,TOTAL,,42,"$56,359.08 ","$44,994.26 "
43112,80'S,,73,"$29,552.97 ","$23,611.44 "
,OTHER,,318,"$719,395.73 ","$571,753.21 "
,TOTAL,,391,"$748,948.70 ","$595,364.65 "
43113,80'S,,4,"$1,272.92 ",$811.92 
,OTHER,,13,"$20,266.24 ","$16,212.99 "
,TOTAL,,17,"$21,539.16 ","$17,024.91 "
43116,80'S,,1,$335.67 ,$268.54 
,OTHER,,13,"$16,898.01 ","$13,518.40 "
,TOTAL,,14,"$17,233.68 ","$13,786.94 "
43117,80'S,,267,"$95,001.50 ","$75,253.79 "
,OTHER,,"1,142","$2,243,942.19 ","$1,775,184.29 "
,TOTAL,,"1,409","$2,338,943.69 ","$1,850,438.08 "
43118,80'S,,7,"$2,319.72 ","$1,855.78 "
,OTHER,,25,"$35,100.30 ","$27,338.07 "
,TOTAL,,32,"$37,420.02 ","$29,193.85 "
43121,80'S,,16,"$4,431.92 ","$3,545.54 "
,OTHER,,64,"$101,414.40 ","$81,040.28 "
,TOTAL,,80,"$105,846.32 ","$84,585.82 "
43122,80'S,,104,"$37,834.70 ","$30,267.74 "
,OTHER,,311,"$666,451.87 ","$531,289.07 "
,TOTAL,,415,"$704,286.57 ","$561,556.81 "
43123,80'S,,5,"$1,363.01 ","$1,090.41 "
,OTHER,,27,"$48,364.90 ","$37,183.83 "
,TOTAL,,32,"$49,727.91 ","$38,274.24 "
43124,80'S,,12,"$2,947.21 ","$2,357.76 "
,OTHER,,52,"$76,164.94 ","$60,931.94 "
,TOTAL,,64,"$79,112.15 ","$63,289.70 "
43130,80'S,,259,"$31,391.73 ","$24,938.32 "
,OTHER,,"1,376","$995,422.04 ","$790,491.03 "
,TOTAL,,"1,635","$1,026,813.77 ","$815,429.35 "
43135,80'S,,31,"$4,315.30 ","$3,452.26 "
,OTHER,,145,"$111,078.23 ","$88,862.60 "
,TOTAL,,176,"$115,393.53 ","$92,314.86 "
43200,SG,,"1,660","$406,418.29 ","$320,057.10 "
,OTHER,,"17,925","$1,651,912.18 ","$1,295,480.92 "
,TOTAL,,"19,585","$2,058,330.47 ","$1,615,538.02 "
43201,SG,,44,"$8,265.42 ","$6,091.62 "
,OTHER,,466,"$47,617.30 ","$37,169.75 "
,TOTAL,,510,"$55,882.72 ","$43,261.37 "
43202,SG,,834,"$233,433.84 ","$183,752.54 "
,OTHER,,"4,880","$455,519.26 ","$355,350.57 "
,TOTAL,,"5,714","$688,953.10 ","$539,103.11 "
43204,SG,,15,"$4,839.24 ","$3,871.39 "
,OTHER,,319,"$64,877.72 ","$51,162.02 "
,TOTAL,,334,"$69,716.96 ","$55,033.41 "
43205,SG,,26,"$8,025.43 ","$6,368.69 "
,80'S,,1,$35.59 ,$28.47 
,OTHER,,522,"$107,297.24 ","$84,401.38 "
,TOTAL,,549,"$115,358.26 ","$90,798.54 "
43215,SG,,62,"$18,667.90 ","$14,854.35 "
,OTHER,,"2,422","$347,833.97 ","$269,537.62 "
,TOTAL,,"2,484","$366,501.87 ","$284,391.97 "
43216,SG,,16,"$4,659.91 ","$3,727.92 "
,OTHER,,154,"$18,270.45 ","$14,512.22 "
,TOTAL,,170,"$22,930.36 ","$18,240.14 "
43217,SG,,14,"$4,039.72 ","$3,151.76 "
,OTHER,,226,"$32,071.78 ","$25,350.39 "
,TOTAL,,240,"$36,111.50 ","$28,502.15 "
43219,SG,,8,"$2,099.94 ","$1,679.96 "
,OTHER,,905,"$139,317.41 ","$110,631.97 "
,TOTAL,,913,"$141,417.35 ","$112,311.93 "
43220,SG,,487,"$151,006.66 ","$118,877.70 "
,OTHER,,"5,298","$544,101.28 ","$423,395.26 "
,TOTAL,,"5,785","$695,107.94 ","$542,272.96 "
43226,SG,,933,"$294,852.99 ","$229,639.73 "
,OTHER,,"3,787","$454,405.28 ","$351,370.99 "
,TOTAL,,"4,720","$749,258.27 ","$581,010.72 "
43227,SG,,24,"$9,958.96 ","$7,953.15 "
,OTHER,,986,"$185,592.47 ","$146,939.71 "
,TOTAL,,"1,010","$195,551.43 ","$154,892.86 "
43228,SG,,158,"$67,496.87 ","$52,523.29 "
,OTHER,,814,"$166,413.39 ","$132,038.01 "
,TOTAL,,972,"$233,910.26 ","$184,561.30 "
43231,SG,,19,"$7,802.34 ","$5,640.81 "
,OTHER,,410,"$72,195.41 ","$56,339.00 "
,TOTAL,,429,"$79,997.75 ","$61,979.81 "
43232,SG,,6,"$2,486.38 ","$1,989.09 "
,OTHER,,272,"$62,461.74 ","$49,495.50 "
,TOTAL,,278,"$64,948.12 ","$51,484.59 "
43234,SG,,754,"$186,356.46 ","$147,159.12 "
,OTHER,,"2,894","$306,949.26 ","$240,827.53 "
,TOTAL,,"3,648","$493,305.72 ","$387,986.65 "
43235,SG,,"77,816","$21,257,406.45 ","$16,716,472.66 "
,80'S,,1,$10.41 ,$8.33 
,OTHER,,"511,077","$62,063,794.51 ","$48,691,871.51 "
,TOTAL,,"588,894","$83,321,211.37 ","$65,408,352.50 "
43236,SG,,359,"$130,103.59 ","$102,484.06 "
,OTHER,,"6,761","$867,257.84 ","$681,984.43 "
,TOTAL,,"7,120","$997,361.43 ","$784,468.49 "
43237,OTHER,,403,"$88,598.19 ","$70,113.44 "
,TOTAL,,403,"$88,598.19 ","$70,113.44 "
43238,OTHER,,272,"$71,575.03 ","$56,440.12 "
,TOTAL,,272,"$71,575.03 ","$56,440.12 "
43239,SG,,"334,557","$129,770,260.23 ","$102,308,158.31 "
,OTHER,,"1,318,539","$182,108,220.87 ","$143,044,108.37 "
,TOTAL,,"1,653,096","$311,878,481.10 ","$245,352,266.68 "
43240,SG,,1,$442.08 ,$353.66 
,OTHER,,137,"$39,083.83 ","$31,211.11 "
,TOTAL,,138,"$39,525.91 ","$31,564.77 "
43241,SG,,176,"$68,031.82 ","$53,699.54 "
,OTHER,,"3,603","$425,631.95 ","$337,342.15 "
,TOTAL,,"3,779","$493,663.77 ","$391,041.69 "
43242,SG,,298,"$130,792.32 ","$103,327.57 "
,OTHER,,"9,568","$3,690,909.38 ","$2,920,062.04 "
,TOTAL,,"9,866","$3,821,701.70 ","$3,023,389.61 "
43243,SG,,250,"$97,981.65 ","$77,453.01 "
,OTHER,,"5,096","$1,177,083.12 ","$930,349.01 "
,TOTAL,,"5,346","$1,275,064.77 ","$1,007,802.02 "
43244,SG,,568,"$238,291.78 ","$188,011.77 "
,80'S,,1,$36.56 ,$29.25 
,OTHER,,"10,682","$2,875,656.79 ","$2,262,659.20 "
,TOTAL,,"11,251","$3,113,985.13 ","$2,450,700.22 "
43245,SG,,"2,574","$1,016,603.04 ","$800,065.45 "
,OTHER,,"14,808","$2,377,914.52 ","$1,859,419.10 "
,TOTAL,,"17,382","$3,394,517.56 ","$2,659,484.55 "
43246,SG,,"1,767","$763,621.83 ","$605,532.71 "
,80'S,,987,"$36,965.39 ","$29,510.64 "
,OTHER,,"145,701","$32,489,722.18 ","$25,839,641.25 "
,TOTAL,,"148,455","$33,290,309.40 ","$26,474,684.60 "
43247,SG,,"1,550","$631,470.49 ","$497,940.23 "
,OTHER,,"25,473","$4,547,016.67 ","$3,552,738.84 "
,TOTAL,,"27,023","$5,178,487.16 ","$4,050,679.07 "
43248,SG,,"35,709","$13,940,446.42 ","$10,985,059.06 "
,OTHER,,"88,834","$13,940,644.62 ","$10,879,975.68 "
,TOTAL,,"124,543","$27,881,091.04 ","$21,865,034.74 "
43249,SG,,"16,723","$6,473,288.32 ","$5,103,806.58 "
,OTHER,,"78,556","$11,148,844.30 ","$8,684,016.73 "
,TOTAL,,"95,279","$17,622,132.62 ","$13,787,823.31 "
43250,SG,,"2,574","$1,007,971.18 ","$794,005.73 "
,OTHER,,"8,783","$1,278,279.50 ","$1,003,170.87 "
,TOTAL,,"11,357","$2,286,250.68 ","$1,797,176.60 "
43251,SG,,"5,926","$2,308,264.75 ","$1,817,321.82 "
,OTHER,,"22,861","$3,941,916.85 ","$3,095,644.22 "
,TOTAL,,"28,787","$6,250,181.60 ","$4,912,966.04 "
43255,SG,,"1,918","$741,857.46 ","$587,353.40 "
,OTHER,,"58,118","$14,698,758.33 ","$11,665,212.66 "
,TOTAL,,"60,036","$15,440,615.79 ","$12,252,566.06 "
43256,SG,,7,"$3,438.77 ","$2,751.00 "
,OTHER,,"2,025","$466,533.39 ","$370,767.32 "
,TOTAL,,"2,032","$469,972.16 ","$373,518.32 "
43258,SG,,"1,718","$855,378.34 ","$674,727.75 "
,OTHER,,"10,268","$2,398,580.96 ","$1,893,069.80 "
,TOTAL,,"11,986","$3,253,959.30 ","$2,567,797.55 "
43259,SG,,797,"$407,177.56 ","$322,009.97 "
,OTHER,,"17,128","$4,737,783.23 ","$3,737,630.82 "
,TOTAL,,"17,925","$5,144,960.79 ","$4,059,640.79 "
43260,SG,,101,"$50,831.42 ","$40,443.36 "
,OTHER,,"24,925","$7,836,651.17 ","$6,206,671.89 "
,TOTAL,,"25,026","$7,887,482.59 ","$6,247,115.25 "
43261,SG,,33,"$12,018.89 ","$9,514.98 "
,OTHER,,"8,071","$888,335.73 ","$703,127.63 "
,TOTAL,,"8,104","$900,354.62 ","$712,642.61 "
43262,SG,,119,"$37,398.08 ","$29,672.08 "
,OTHER,,"52,638","$8,737,505.65 ","$6,936,499.28 "
,TOTAL,,"52,757","$8,774,903.73 ","$6,966,171.36 "
43263,SG,,1,$447.98 ,$358.38 
,OTHER,,821,"$96,856.71 ","$75,492.23 "
,TOTAL,,822,"$97,304.69 ","$75,850.61 "
43264,SG,,92,"$36,859.05 ","$29,161.78 "
,OTHER,,"35,526","$16,375,372.99 ","$13,005,450.95 "
,TOTAL,,"35,618","$16,412,232.04 ","$13,034,612.73 "
43265,SG,,5,"$2,190.26 ","$1,563.00 "
,OTHER,,"2,440","$1,294,047.71 ","$1,028,543.76 "
,TOTAL,,"2,445","$1,296,237.97 ","$1,030,106.76 "
43267,OTHER,,511,"$85,603.02 ","$67,933.55 "
,TOTAL,,511,"$85,603.02 ","$67,933.55 "
43268,SG,,65,"$20,310.43 ","$16,248.28 "
,OTHER,,"29,410","$9,462,154.80 ","$7,514,250.67 "
,TOTAL,,"29,475","$9,482,465.23 ","$7,530,498.95 "
43269,SG,,124,"$47,752.15 ","$37,892.72 "
,OTHER,,"13,938","$4,648,099.67 ","$3,677,129.07 "
,TOTAL,,"14,062","$4,695,851.82 ","$3,715,021.79 "
43271,SG,,26,"$7,718.35 ","$5,842.02 "
,OTHER,,"6,954","$887,823.52 ","$701,855.07 "
,TOTAL,,"6,980","$895,541.87 ","$707,697.09 "
43272,OTHER,,303,"$58,105.43 ","$46,310.86 "
,TOTAL,,303,"$58,105.43 ","$46,310.86 "
43280,80'S,,"2,178","$333,151.65 ","$262,335.87 "
,OTHER,,"6,920","$6,287,291.06 ","$4,934,708.67 "
,TOTAL,,"9,098","$6,620,442.71 ","$5,197,044.54 "
43289,80'S,,139,"$25,319.71 ","$20,255.78 "
,OTHER,,662,"$604,758.58 ","$483,003.47 "
,TOTAL,,801,"$630,078.29 ","$503,259.25 "
43300,80'S,,12,$898.83 ,$719.08 
,OTHER,,74,"$35,179.82 ","$27,077.09 "
,TOTAL,,86,"$36,078.65 ","$27,796.17 "
43305,80'S,,6,$741.79 ,$593.44 
,OTHER,,88,"$87,347.21 ","$68,875.23 "
,TOTAL,,94,"$88,089.00 ","$69,468.67 "
43310,80'S,,28,"$6,754.57 ","$5,403.64 "
,OTHER,,104,"$141,280.37 ","$112,501.41 "
,TOTAL,,132,"$148,034.94 ","$117,905.05 "
43312,80'S,,7,"$1,797.56 ","$1,438.07 "
,OTHER,,22,"$31,114.12 ","$24,891.29 "
,TOTAL,,29,"$32,911.68 ","$26,329.36 "
43313,80'S,,1,$465.62 ,$372.50 
,OTHER,,2,"$5,557.28 ","$4,445.82 "
,TOTAL,,3,"$6,022.90 ","$4,818.32 "
43320,80'S,,22,"$3,739.95 ","$2,991.98 "
,OTHER,,87,"$80,445.14 ","$63,214.57 "
,TOTAL,,109,"$84,185.09 ","$66,206.55 "
43324,80'S,,570,"$99,014.89 ","$77,818.34 "
,OTHER,,"1,887","$1,941,937.86 ","$1,534,419.44 "
,TOTAL,,"2,457","$2,040,952.75 ","$1,612,237.78 "
43325,80'S,,34,"$5,917.80 ","$4,734.20 "
,OTHER,,105,"$104,603.19 ","$82,841.65 "
,TOTAL,,139,"$110,520.99 ","$87,575.85 "
43326,80'S,,33,"$5,732.42 ","$4,585.93 "
,OTHER,,181,"$191,591.82 ","$152,025.94 "
,TOTAL,,214,"$197,324.24 ","$156,611.87 "
43330,80'S,,54,"$8,326.29 ","$6,590.14 "
,OTHER,,204,"$197,994.68 ","$158,325.54 "
,TOTAL,,258,"$206,320.97 ","$164,915.68 "
43331,80'S,,14,"$2,333.98 ","$1,867.16 "
,OTHER,,85,"$87,027.25 ","$69,517.64 "
,TOTAL,,99,"$89,361.23 ","$71,384.80 "
43340,80'S,,4,$665.97 ,$532.77 
,OTHER,,15,"$13,797.29 ","$10,516.63 "
,TOTAL,,19,"$14,463.26 ","$11,049.40 "
43341,80'S,,2,$370.51 ,$296.41 
,OTHER,,8,"$8,830.01 ","$7,064.02 "
,TOTAL,,10,"$9,200.52 ","$7,360.43 "
43350,OTHER,,7,"$4,603.75 ","$3,683.00 "
,TOTAL,,7,"$4,603.75 ","$3,683.00 "
43351,80'S,,2,$243.77 ,$195.02 
,OTHER,,15,"$11,348.10 ","$9,078.47 "
,TOTAL,,17,"$11,591.87 ","$9,273.49 "
43352,80'S,,19,"$2,106.48 ","$1,685.21 "
,OTHER,,87,"$66,999.30 ","$53,599.47 "
,TOTAL,,106,"$69,105.78 ","$55,284.68 "
43360,80'S,,9,"$3,082.39 ","$2,465.90 "
,OTHER,,31,"$58,583.67 ","$46,866.93 "
,TOTAL,,40,"$61,666.06 ","$49,332.83 "
43361,80'S,,4,"$1,512.63 ","$1,210.10 "
,OTHER,,19,"$33,193.95 ","$26,555.15 "
,TOTAL,,23,"$34,706.58 ","$27,765.25 "
43400,80'S,,4,$624.84 ,$499.87 
,OTHER,,22,"$24,625.36 ","$19,658.46 "
,TOTAL,,26,"$25,250.20 ","$20,158.33 "
43401,OTHER,,3,"$2,066.63 ","$1,653.31 "
,TOTAL,,3,"$2,066.63 ","$1,653.31 "
43405,80'S,,7,"$1,013.77 ",$811.00 
,OTHER,,38,"$31,235.46 ","$24,988.36 "
,TOTAL,,45,"$32,249.23 ","$25,799.36 "
43410,80'S,,16,"$1,755.01 ","$1,359.88 "
,OTHER,,95,"$63,406.33 ","$49,749.56 "
,TOTAL,,111,"$65,161.34 ","$51,109.44 "
43415,80'S,,80,"$17,953.37 ","$14,291.79 "
,OTHER,,308,"$391,623.51 ","$311,297.82 "
,TOTAL,,388,"$409,576.88 ","$325,589.61 "
43420,80'S,,5,$638.27 ,$430.63 
,OTHER,,83,"$43,338.25 ","$34,552.30 "
,TOTAL,,88,"$43,976.52 ","$34,982.93 "
43425,80'S,,8,"$1,526.63 ","$1,221.30 "
,OTHER,,31,"$32,877.87 ","$26,302.32 "
,TOTAL,,39,"$34,404.50 ","$27,523.62 "
43450,SG,,"25,061","$4,896,301.63 ","$3,866,666.50 "
,OTHER,,"74,463","$3,470,846.72 ","$2,725,278.96 "
,TOTAL,,"99,524","$8,367,148.35 ","$6,591,945.46 "
43453,SG,,"2,051","$387,055.89 ","$306,228.89 "
,OTHER,,"6,979","$463,450.14 ","$366,429.65 "
,TOTAL,,"9,030","$850,506.03 ","$672,658.54 "
43456,SG,,673,"$238,900.84 ","$190,187.41 "
,OTHER,,"3,337","$408,711.84 ","$322,328.25 "
,TOTAL,,"4,010","$647,612.68 ","$512,515.66 "
43458,SG,,230,"$80,407.98 ","$63,877.40 "
,OTHER,,"2,369","$379,613.93 ","$298,168.27 "
,TOTAL,,"2,599","$460,021.91 ","$362,045.67 "
43460,OTHER,,75,"$13,193.02 ","$10,384.06 "
,TOTAL,,75,"$13,193.02 ","$10,384.06 "
43496,80'S,,1,"$1,934.82 ","$1,547.86 "
,OTHER,,30,"$47,989.94 ","$36,326.01 "
,TOTAL,,31,"$49,924.76 ","$37,873.87 "
43499,80'S,,20,"$2,713.64 ","$2,170.88 "
,OTHER,,756,"$260,080.34 ","$207,608.71 "
,TOTAL,,776,"$262,793.98 ","$209,779.59 "
43500,80'S,,84,"$6,271.13 ","$5,016.93 "
,OTHER,,456,"$216,613.26 ","$171,043.71 "
,TOTAL,,540,"$222,884.39 ","$176,060.64 "
43501,80'S,,196,"$33,107.13 ","$26,405.63 "
,OTHER,,"1,034","$1,060,113.59 ","$843,361.85 "
,TOTAL,,"1,230","$1,093,220.72 ","$869,767.48 "
43502,80'S,,13,"$2,460.02 ","$1,968.00 "
,OTHER,,58,"$69,476.23 ","$55,500.98 "
,TOTAL,,71,"$71,936.25 ","$57,468.98 "
43510,80'S,,2,$195.50 ,$156.40 
,OTHER,,30,"$19,521.31 ","$15,616.30 "
,TOTAL,,32,"$19,716.81 ","$15,772.70 "
43520,80'S,,27,"$1,425.77 ","$1,140.65 "
,OTHER,,137,"$44,746.82 ","$35,439.50 "
,TOTAL,,164,"$46,172.59 ","$36,580.15 "
43600,SG,,1,$331.34 ,$265.07 
,OTHER,,351,"$23,012.16 ","$18,300.08 "
,TOTAL,,352,"$23,343.50 ","$18,565.15 "
43605,80'S,,40,"$3,035.22 ","$2,428.21 "
,OTHER,,227,"$97,430.04 ","$77,093.39 "
,TOTAL,,267,"$100,465.26 ","$79,521.60 "
43610,80'S,,285,"$31,809.99 ","$25,294.70 "
,OTHER,,"1,317","$878,962.55 ","$697,864.18 "
,TOTAL,,"1,602","$910,772.54 ","$723,158.88 "
43611,80'S,,185,"$26,034.42 ","$20,827.50 "
,OTHER,,735,"$600,684.33 ","$478,373.66 "
,TOTAL,,920,"$626,718.75 ","$499,201.16 "
43620,80'S,,53,"$13,892.64 ","$11,092.87 "
,OTHER,,190,"$284,033.53 ","$224,399.80 "
,TOTAL,,243,"$297,926.17 ","$235,492.67 "
43621,80'S,,201,"$54,943.67 ","$43,951.04 "
,OTHER,,805,"$1,306,249.77 ","$1,043,498.28 "
,TOTAL,,"1,006","$1,361,193.44 ","$1,087,449.32 "
43622,80'S,,45,"$12,565.14 ","$9,834.54 "
,OTHER,,155,"$261,841.34 ","$208,336.21 "
,TOTAL,,200,"$274,406.48 ","$218,170.75 "
43631,80'S,,560,"$111,813.60 ","$89,067.66 "
,OTHER,,"1,656","$1,983,572.91 ","$1,579,359.14 "
,TOTAL,,"2,216","$2,095,386.51 ","$1,668,426.80 "
43632,80'S,,945,"$190,212.20 ","$151,099.67 "
,OTHER,,"3,012","$3,656,142.29 ","$2,906,099.92 "
,TOTAL,,"3,957","$3,846,354.49 ","$3,057,199.59 "
43633,80'S,,496,"$95,853.71 ","$75,922.09 "
,OTHER,,"1,448","$1,718,514.44 ","$1,365,649.92 "
,TOTAL,,"1,944","$1,814,368.15 ","$1,441,572.01 "
43634,80'S,,9,"$1,761.38 ","$1,409.12 "
,OTHER,,33,"$42,642.45 ","$34,113.97 "
,TOTAL,,42,"$44,403.83 ","$35,523.09 "
43635,80'S,,189,"$3,338.05 ","$2,669.00 "
,OTHER,,741,"$80,166.91 ","$63,733.74 "
,TOTAL,,930,"$83,504.96 ","$66,402.74 "
43638,80'S,,96,"$24,026.96 ","$18,978.32 "
,OTHER,,299,"$446,628.34 ","$352,315.44 "
,TOTAL,,395,"$470,655.30 ","$371,293.76 "
43639,80'S,,102,"$25,164.26 ","$20,069.07 "
,OTHER,,284,"$423,153.31 ","$337,398.95 "
,TOTAL,,386,"$448,317.57 ","$357,468.02 "
43640,80'S,,220,"$31,723.66 ","$25,106.00 "
,OTHER,,961,"$814,059.88 ","$646,139.34 "
,TOTAL,,"1,181","$845,783.54 ","$671,245.34 "
43641,80'S,,7,$822.47 ,$657.97 
,OTHER,,36,"$28,948.48 ","$23,158.78 "
,TOTAL,,43,"$29,770.95 ","$23,816.75 "
43651,80'S,,2,$79.23 ,$63.38 
,OTHER,,5,"$1,911.20 ","$1,528.96 "
,TOTAL,,7,"$1,990.43 ","$1,592.34 "
43652,80'S,,6,$382.39 ,$305.91 
,OTHER,,16,"$6,493.78 ","$5,153.86 "
,TOTAL,,22,"$6,876.17 ","$5,459.77 "
43653,80'S,,94,"$5,396.72 ","$4,225.45 "
,OTHER,,831,"$328,895.14 ","$260,203.71 "
,TOTAL,,925,"$334,291.86 ","$264,429.16 "
43659,80'S,,"1,072","$261,754.88 ","$204,746.13 "
,OTHER,,"3,249","$3,864,982.98 ","$3,064,926.63 "
,TOTAL,,"4,321","$4,126,737.86 ","$3,269,672.76 "
43750,SG,,143,"$60,060.58 ","$47,691.99 "
,80'S,,2,$102.47 ,$81.98 
,OTHER,,"32,800","$8,945,688.19 ","$7,117,483.39 "
,TOTAL,,"32,945","$9,005,851.24 ","$7,165,257.36 "
43752,OTHER,,"9,129","$319,661.96 ","$253,764.92 "
,TOTAL,,"9,129","$319,661.96 ","$253,764.92 "
43760,SG,,"1,977","$635,679.78 ","$500,837.73 "
,OTHER,,"72,545","$4,644,626.77 ","$3,615,464.48 "
,TOTAL,,"74,522","$5,280,306.55 ","$4,116,302.21 "
43761,80'S,,1,$18.74 ,$14.99 
,OTHER,,"8,154","$843,617.51 ","$666,917.33 "
,TOTAL,,"8,155","$843,636.25 ","$666,932.32 "
43800,80'S,,177,"$15,595.18 ","$12,336.89 "
,OTHER,,894,"$465,803.20 ","$369,883.11 "
,TOTAL,,"1,071","$481,398.38 ","$382,220.00 "
43810,80'S,,21,"$2,308.70 ","$1,766.13 "
,OTHER,,101,"$63,162.30 ","$49,230.61 "
,TOTAL,,122,"$65,471.00 ","$50,996.74 "
43820,80'S,,706,"$79,767.39 ","$63,373.45 "
,OTHER,,"3,053","$2,089,631.82 ","$1,664,546.07 "
,TOTAL,,"3,759","$2,169,399.21 ","$1,727,919.52 "
43825,80'S,,52,"$8,183.78 ","$6,547.01 "
,OTHER,,197,"$185,576.44 ","$147,620.80 "
,TOTAL,,249,"$193,760.22 ","$154,167.81 "
43830,80'S,,"1,234","$78,782.95 ","$62,744.44 "
,OTHER,,"11,008","$4,925,291.50 ","$3,925,244.02 "
,TOTAL,,"12,242","$5,004,074.45 ","$3,987,988.46 "
43831,80'S,,3,$170.84 ,$136.66 
,OTHER,,34,"$12,871.79 ","$10,297.43 "
,TOTAL,,37,"$13,042.63 ","$10,434.09 "
43832,80'S,,197,"$24,944.13 ","$19,807.54 "
,OTHER,,"1,805","$1,467,337.97 ","$1,172,240.77 "
,TOTAL,,"2,002","$1,492,282.10 ","$1,192,048.31 "
43840,80'S,,898,"$118,457.62 ","$93,972.07 "
,OTHER,,"5,738","$4,571,286.22 ","$3,635,340.67 "
,TOTAL,,"6,636","$4,689,743.84 ","$3,729,312.74 "
43842,80'S,,32,"$5,454.46 ","$4,280.81 "
,OTHER,,116,"$116,425.81 ","$91,055.52 "
,TOTAL,,148,"$121,880.27 ","$95,336.33 "
43843,80'S,,116,"$20,217.75 ","$16,038.98 "
,OTHER,,275,"$299,687.74 ","$236,817.61 "
,TOTAL,,391,"$319,905.49 ","$252,856.59 "
43846,80'S,,"1,513","$327,235.08 ","$258,253.07 "
,OTHER,,"3,394","$4,390,323.01 ","$3,456,376.93 "
,TOTAL,,"4,907","$4,717,558.09 ","$3,714,630.00 "
43847,80'S,,490,"$118,631.87 ","$93,914.69 "
,OTHER,,"1,566","$2,216,152.71 ","$1,755,738.68 "
,TOTAL,,"2,056","$2,334,784.58 ","$1,849,653.37 "
43848,80'S,,119,"$29,565.20 ","$23,157.90 "
,OTHER,,356,"$549,463.90 ","$435,694.07 "
,TOTAL,,475,"$579,029.10 ","$458,851.97 "
43850,80'S,,9,"$1,719.54 ","$1,375.62 "
,OTHER,,46,"$56,578.59 ","$45,262.87 "
,TOTAL,,55,"$58,298.13 ","$46,638.49 "
43855,80'S,,1,$231.95 ,$185.56 
,OTHER,,6,"$8,549.62 ","$6,839.68 "
,TOTAL,,7,"$8,781.57 ","$7,025.24 "
43860,80'S,,185,"$39,952.57 ","$31,302.64 "
,OTHER,,680,"$851,058.51 ","$669,614.89 "
,TOTAL,,865,"$891,011.08 ","$700,917.53 "
43865,80'S,,11,"$2,556.68 ","$2,045.35 "
,OTHER,,26,"$34,807.66 ","$27,768.77 "
,TOTAL,,37,"$37,364.34 ","$29,814.12 "
43870,SG,,18,"$5,497.79 ","$4,398.18 "
,80'S,,72,"$4,667.79 ","$3,727.29 "
,OTHER,,848,"$373,643.81 ","$296,847.49 "
,TOTAL,,938,"$383,809.39 ","$304,972.96 "
43880,80'S,,32,"$6,596.71 ","$5,110.03 "
,OTHER,,265,"$342,687.50 ","$270,087.09 "
,TOTAL,,297,"$349,284.21 ","$275,197.12 "
43999,80'S,,33,"$5,809.09 ","$4,647.26 "
,OTHER,,"1,147","$270,557.01 ","$216,240.31 "
,TOTAL,,"1,180","$276,366.10 ","$220,887.57 "
44005,80'S,,"3,244","$466,702.58 ","$369,516.77 "
,OTHER,,"18,461","$15,847,903.25 ","$12,579,967.20 "
,TOTAL,,"21,705","$16,314,605.83 ","$12,949,483.97 "
44010,80'S,,149,"$11,546.82 ","$9,148.46 "
,OTHER,,618,"$298,368.43 ","$237,799.82 "
,TOTAL,,767,"$309,915.25 ","$246,948.28 "
44015,80'S,,"1,100","$24,870.32 ","$19,836.61 "
,OTHER,,"7,493","$1,040,455.13 ","$828,324.25 "
,TOTAL,,"8,593","$1,065,325.45 ","$848,160.86 "
44020,80'S,,168,"$17,440.44 ","$13,850.50 "
