Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2004,,,,,
Code Ranges L0100 - L4999,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
L3254,TOTAL,,3,$150.59 ,$120.47 
L3255,TOTAL,,7,$264.20 ,$209.88 
L3257,TOTAL,,27,"$1,596.76 ","$1,277.42 "
L3260,TOTAL,,18,$407.00 ,$284.80 
L3300,TOTAL,,485,"$19,314.78 ","$15,227.09 "
L3310,TOTAL,,"1,814","$105,904.97 ","$82,689.12 "
L3320,TOTAL,,179,"$11,275.97 ","$8,992.01 "
L3330,TOTAL,,17,$789.30 ,$631.41 
L3332,TOTAL,,337,"$10,532.86 ","$7,925.95 "
L3334,TOTAL,,330,"$9,836.76 ","$7,578.84 "
L3340,TOTAL,,52,"$2,901.77 ","$2,222.63 "
L3350,TOTAL,,336,"$6,006.58 ","$4,717.40 "
L3360,TOTAL,,161,"$4,317.97 ","$3,365.68 "
L3370,TOTAL,,109,"$4,284.28 ","$3,323.97 "
L3380,TOTAL,,10,$418.19 ,$334.56 
L3390,TOTAL,,476,"$17,996.59 ","$13,944.32 "
L3400,TOTAL,,"1,043","$34,664.65 ","$27,308.24 "
L3410,TOTAL,,102,"$5,865.19 ","$4,634.44 "
L3420,TOTAL,,257,"$10,408.69 ","$8,258.73 "
L3430,TOTAL,,45,"$3,651.14 ","$2,900.03 "
L3440,TOTAL,,39,"$1,763.32 ","$1,276.20 "
L3450,TOTAL,,51,"$2,973.20 ","$2,375.35 "
L3455,TOTAL,,12,$350.70 ,$263.61 
L3460,TOTAL,,131,"$2,927.65 ","$2,201.96 "
L3465,TOTAL,,15,$444.08 ,$299.26 
L3470,TOTAL,,4,$143.45 ,$114.76 
L3480,TOTAL,,84,"$3,431.50 ","$2,625.09 "
L3485,TOTAL,,212,"$3,685.56 ","$2,877.00 "
L3500,TOTAL,,23,$474.02 ,$367.82 
L3510,TOTAL,,81,"$2,024.51 ","$1,496.25 "
L3520,TOTAL,,8,$187.74 ,$127.74 
L3530,TOTAL,,72,"$1,761.66 ","$1,359.44 "
L3540,TOTAL,,818,"$29,972.54 ","$23,216.01 "
L3550,TOTAL,,23,$150.26 ,$120.24 
L3560,TOTAL,,8,$153.04 ,$122.44 
L3570,TOTAL,,10,$480.00 ,$384.00 
L3580,TOTAL,,"1,075","$38,608.72 ","$30,633.34 "
L3590,TOTAL,,6,$244.96 ,$195.97 
L3595,TOTAL,,14,$436.92 ,$346.80 
L3600,TOTAL,,438,"$25,640.13 ","$19,383.83 "
L3610,TOTAL,,981,"$77,380.25 ","$58,793.17 "
L3620,TOTAL,,"1,957","$117,613.84 ","$89,650.64 "
L3630,TOTAL,,859,"$67,412.23 ","$51,906.76 "
L3640,TOTAL,,5,$176.80 ,$141.45 
L3649,TOTAL,,628,"$98,651.63 ","$78,547.93 "
L3650,TOTAL,,"12,782","$585,839.83 ","$460,112.84 "
L3651,TOTAL,,"2,078","$44,520.83 ","$34,730.72 "
L3652,TOTAL,,527,"$69,848.63 ","$55,263.40 "
L3660,TOTAL,,"9,383","$609,270.20 ","$480,276.03 "
L3670,TOTAL,,"14,907","$1,219,115.40 ","$961,738.71 "
L3675,TOTAL,,"1,596","$179,053.32 ","$140,270.66 "
L3677,TOTAL,,12,"$1,169.99 ",$855.99 
L3700,TOTAL,,"13,239","$625,099.40 ","$482,854.02 "
L3701,TOTAL,,"3,547","$48,897.96 ","$37,840.68 "
L3710,TOTAL,,"1,356","$130,620.96 ","$103,089.83 "
L3720,TOTAL,,927,"$390,767.65 ","$310,126.08 "
L3730,TOTAL,,"1,050","$636,945.51 ","$507,061.69 "
L3740,TOTAL,,"1,130","$766,501.92 ","$609,976.81 "
L3760,TOTAL,,"8,588","$3,039,074.14 ","$2,418,112.90 "
L3762,TOTAL,,549,"$36,887.39 ","$28,605.70 "
L3800,TOTAL,,"19,622","$1,887,778.95 ","$1,488,933.25 "
L3805,TOTAL,,"11,385","$2,151,971.10 ","$1,701,481.51 "
L3807,TOTAL,,"43,071","$7,244,092.14 ","$5,690,165.87 "
L3810,TOTAL,,"4,523","$232,604.81 ","$182,370.61 "
L3815,TOTAL,,513,"$23,543.95 ","$18,406.27 "
L3820,TOTAL,,615,"$39,871.51 ","$31,400.82 "
L3825,TOTAL,,414,"$20,480.85 ","$16,283.39 "
L3830,TOTAL,,"1,492","$31,137.98 ","$24,731.48 "
L3835,TOTAL,,189,"$10,069.05 ","$7,936.82 "
L3840,TOTAL,,472,"$21,518.22 ","$16,952.07 "
L3845,TOTAL,,"1,109","$63,009.26 ","$49,353.72 "
L3850,TOTAL,,225,"$17,572.72 ","$13,746.55 "
L3855,TOTAL,,328,"$31,824.04 ","$25,375.28 "
L3860,TOTAL,,506,"$57,071.11 ","$45,244.25 "
L3900,TOTAL,,421,"$227,845.87 ","$180,803.38 "
L3901,TOTAL,,65,"$44,232.72 ","$35,238.29 "
L3902,TOTAL,,1,$22.15 ,$17.72 
L3904,TOTAL,,279,"$507,569.11 ","$405,856.18 "
L3906,TOTAL,,"5,955","$973,723.64 ","$766,734.09 "
L3907,TOTAL,,"5,462","$982,301.83 ","$773,530.32 "
L3908,TOTAL,,"200,186","$8,543,377.96 ","$6,615,627.13 "
L3909,TOTAL,,"2,512","$25,791.52 ","$20,058.93 "
L3910,TOTAL,,338,"$83,300.38 ","$65,638.14 "
L3911,TOTAL,,"1,138","$19,938.40 ","$15,562.16 "
L3912,TOTAL,,"5,466","$389,839.18 ","$307,319.67 "
L3914,TOTAL,,"54,235","$2,925,012.43 ","$2,271,398.62 "
L3916,TOTAL,,"3,072","$280,314.98 ","$219,054.79 "
L3917,TOTAL,,315,"$22,783.07 ","$17,904.09 "
L3918,TOTAL,,481,"$21,717.11 ","$17,016.94 "
L3920,TOTAL,,81,"$5,723.18 ","$4,529.53 "
L3922,TOTAL,,141,"$9,655.26 ","$7,486.73 "
L3923,TOTAL,,"4,431","$109,121.06 ","$84,786.49 "
L3924,TOTAL,,844,"$67,572.13 ","$52,626.74 "
L3926,TOTAL,,74,"$5,109.84 ","$4,087.90 "
L3928,TOTAL,,"1,805","$68,838.42 ","$54,176.70 "
L3930,TOTAL,,"7,194","$344,974.00 ","$268,109.44 "
L3932,TOTAL,,"1,085","$36,051.92 ","$28,347.49 "
L3934,TOTAL,,"3,266","$109,962.60 ","$86,719.21 "
L3936,TOTAL,,"2,750","$157,138.16 ","$122,155.09 "
L3938,TOTAL,,"4,222","$273,766.75 ","$214,129.00 "
L3940,TOTAL,,497,"$37,239.79 ","$29,487.35 "
L3942,TOTAL,,"1,266","$59,596.89 ","$46,455.80 "
L3944,TOTAL,,87,"$6,731.73 ","$5,225.98 "
L3946,TOTAL,,"2,662","$107,479.66 ","$83,992.35 "
L3948,TOTAL,,"1,480","$45,187.94 ","$35,395.09 "
L3950,TOTAL,,233,"$29,433.64 ","$23,306.55 "
L3952,TOTAL,,49,"$6,448.27 ","$5,078.61 "
L3954,TOTAL,,"5,096","$403,425.44 ","$320,651.15 "
L3956,TOTAL,,71,"$8,778.21 ","$7,022.58 "
L3960,TOTAL,,"1,078","$361,582.08 ","$285,050.26 "
L3962,TOTAL,,120,"$39,092.16 ","$30,570.83 "
L3963,TOTAL,,193,"$220,244.51 ","$173,920.03 "
L3964,TOTAL,,189,"$126,858.28 ","$101,114.31 "
L3965,TOTAL,,12,"$5,761.11 ","$4,570.48 "
L3966,TOTAL,,14,"$3,090.56 ","$2,472.48 "
L3968,TOTAL,,28,"$14,608.94 ","$11,687.17 "
L3969,TOTAL,,12,"$7,389.48 ","$5,911.58 "
L3970,TOTAL,,14,"$1,821.83 ","$1,457.45 "
L3972,TOTAL,,11,$267.97 ,$214.32 
L3974,TOTAL,,4,$493.80 ,$395.04 
L3980,TOTAL,,"4,551","$1,000,943.57 ","$792,303.55 "
L3982,TOTAL,,"1,206","$220,184.43 ","$173,496.30 "
L3984,TOTAL,,"2,911","$366,019.47 ","$288,594.77 "
L3985,TOTAL,,495,"$145,052.98 ","$114,682.55 "
L3986,TOTAL,,"1,539","$480,664.26 ","$381,295.36 "
L3995,TOTAL,,"3,519","$91,561.94 ","$72,631.78 "
L3999,TOTAL,,"2,012","$130,057.81 ","$103,352.63 "
L4000,TOTAL,,50,"$48,494.46 ","$37,835.57 "
L4010,TOTAL,,6,"$2,720.45 ","$2,096.36 "
L4020,TOTAL,,8,"$5,508.08 ","$4,326.46 "
L4030,TOTAL,,4,$896.71 ,$717.37 
L4040,TOTAL,,44,"$14,596.50 ","$11,499.20 "
L4045,TOTAL,,"1,664","$448,450.26 ","$357,087.84 "
L4050,TOTAL,,42,"$13,557.42 ","$10,795.62 "
L4055,TOTAL,,"1,183","$264,809.68 ","$211,068.92 "
