Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2004,,,,,
Code Ranges 56405 -  58999,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,TOTAL,,85,"$12,382.88 ","$9,773.06 "
57010,SG,,5,"$1,353.16 ","$1,082.52 "
,OTHER,,107,"$34,448.92 ","$27,215.06 "
,TOTAL,,112,"$35,802.08 ","$28,297.58 "
57020,SG,,2,$641.91 ,$513.53 
,OTHER,,84,"$7,199.85 ","$5,404.49 "
,TOTAL,,86,"$7,841.76 ","$5,918.02 "
57022,OTHER,,3,$471.69 ,$377.35 
,TOTAL,,3,$471.69 ,$377.35 
57023,SG,,4,"$1,312.61 ","$1,050.09 "
,80'S,,2,$66.01 ,$52.81 
,OTHER,,67,"$15,560.32 ","$12,040.81 "
,TOTAL,,73,"$16,938.94 ","$13,143.71 "
57061,OTHER,,"2,063","$210,381.82 ","$160,267.51 "
,TOTAL,,"2,063","$210,381.82 ","$160,267.51 "
57065,SG,,89,"$27,299.77 ","$21,404.74 "
,OTHER,,"1,262","$202,161.03 ","$157,619.05 "
,TOTAL,,"1,351","$229,460.80 ","$179,023.79 "
57100,OTHER,,"6,398","$511,351.45 ","$387,629.10 "
,TOTAL,,"6,398","$511,351.45 ","$387,629.10 "
57105,SG,,65,"$27,126.24 ","$21,228.94 "
,OTHER,,"1,000","$115,663.17 ","$90,253.96 "
,TOTAL,,"1,065","$142,789.41 ","$111,482.90 "
57106,80'S,,248,"$10,064.31 ","$7,986.36 "
,OTHER,,"1,249","$356,909.25 ","$282,970.91 "
,TOTAL,,"1,497","$366,973.56 ","$290,957.27 "
57107,80'S,,34,"$5,855.46 ","$4,684.40 "
,OTHER,,141,"$157,053.84 ","$125,563.05 "
,TOTAL,,175,"$162,909.30 ","$130,247.45 "
57109,80'S,,2,$507.40 ,$405.92 
,OTHER,,18,"$20,090.32 ","$16,072.25 "
,TOTAL,,20,"$20,597.72 ","$16,478.17 "
57110,80'S,,187,"$24,950.34 ","$19,808.35 "
,OTHER,,577,"$463,863.87 ","$369,777.87 "
,TOTAL,,764,"$488,814.21 ","$389,586.22 "
57111,80'S,,11,"$2,568.99 ","$2,055.18 "
,OTHER,,51,"$69,875.03 ","$55,900.02 "
,TOTAL,,62,"$72,444.02 ","$57,955.20 "
57112,80'S,,2,$519.12 ,$415.30 
,OTHER,,11,"$13,402.70 ","$10,722.18 "
,TOTAL,,13,"$13,921.82 ","$11,137.48 "
57120,80'S,,688,"$44,140.76 ","$35,067.82 "
,OTHER,,"2,315","$913,939.82 ","$728,236.30 "
,TOTAL,,"3,003","$958,080.58 ","$763,304.12 "
57130,SG,,6,"$2,491.73 ","$1,993.39 "
,80'S,,9,$164.66 ,$131.73 
,OTHER,,72,"$9,094.89 ","$7,032.47 "
,TOTAL,,87,"$11,751.28 ","$9,157.59 "
57135,SG,,143,"$60,228.09 ","$47,205.19 "
,OTHER,,"1,315","$205,912.00 ","$160,463.57 "
,TOTAL,,"1,458","$266,140.09 ","$207,668.76 "
57150,OTHER,,"21,403","$1,324,995.04 ","$1,000,440.76 "
,TOTAL,,"21,403","$1,324,995.04 ","$1,000,440.76 "
57155,OTHER,,"3,313","$1,356,274.30 ","$1,077,199.05 "
,TOTAL,,"3,313","$1,356,274.30 ","$1,077,199.05 "
57160,OTHER,,"111,218","$8,184,346.41 ","$6,108,476.29 "
,TOTAL,,"111,218","$8,184,346.41 ","$6,108,476.29 "
57170,OTHER,,165,"$13,462.88 ","$9,655.49 "
,TOTAL,,165,"$13,462.88 ","$9,655.49 "
57180,SG,,1,$343.13 ,$274.50 
,OTHER,,460,"$57,376.43 ","$45,058.67 "
,TOTAL,,461,"$57,719.56 ","$45,333.17 "
57200,SG,,15,"$3,372.53 ","$2,698.04 "
,80'S,,47,"$1,436.19 ","$1,131.48 "
,OTHER,,391,"$80,419.74 ","$63,189.18 "
,TOTAL,,453,"$85,228.46 ","$67,018.70 "
57210,SG,,8,"$3,052.53 ","$2,442.03 "
,80'S,,55,"$1,786.22 ","$1,429.04 "
,OTHER,,396,"$83,568.63 ","$66,065.70 "
,TOTAL,,459,"$88,407.38 ","$69,936.77 "
57220,SG,,2,$983.18 ,$786.54 
,80'S,,67,"$1,808.99 ","$1,444.59 "
,OTHER,,295,"$46,637.15 ","$37,021.18 "
,TOTAL,,364,"$49,429.32 ","$39,252.31 "
57230,SG,,1,$525.67 ,$420.54 
,80'S,,11,$368.11 ,$294.48 
,OTHER,,45,"$9,766.55 ","$7,740.14 "
,TOTAL,,57,"$10,660.33 ","$8,455.16 "
57240,SG,,110,"$76,974.96 ","$60,457.30 "
,80'S,,"4,359","$174,474.26 ","$137,629.33 "
,OTHER,,"14,421","$3,493,001.79 ","$2,755,514.45 "
,TOTAL,,"18,890","$3,744,451.01 ","$2,953,601.08 "
57250,SG,,66,"$46,748.47 ","$36,936.20 "
,80'S,,"3,351","$131,316.77 ","$103,377.84 "
,OTHER,,"9,750","$2,338,157.41 ","$1,840,362.40 "
,TOTAL,,"13,167","$2,516,222.65 ","$1,980,676.44 "
57260,SG,,68,"$49,226.28 ","$38,130.36 "
,80'S,,"7,168","$396,921.32 ","$313,617.95 "
,OTHER,,"17,494","$5,849,279.33 ","$4,623,302.56 "
,TOTAL,,"24,730","$6,295,426.93 ","$4,975,050.87 "
57265,SG,,9,"$8,888.95 ","$6,349.37 "
,80'S,,"2,521","$215,404.31 ","$170,135.22 "
,OTHER,,"6,898","$3,517,161.08 ","$2,779,368.42 "
,TOTAL,,"9,428","$3,741,454.34 ","$2,955,853.01 "
57268,SG,,13,"$4,016.73 ","$3,092.82 "
,80'S,,738,"$46,271.67 ","$36,285.64 "
,OTHER,,"1,954","$745,289.86 ","$589,046.15 "
,TOTAL,,"2,705","$795,578.26 ","$628,424.61 "
57270,80'S,,237,"$19,210.92 ","$15,242.59 "
,OTHER,,715,"$350,711.52 ","$277,458.37 "
,TOTAL,,952,"$369,922.44 ","$292,700.96 "
57280,80'S,,"1,688","$217,673.56 ","$170,381.06 "
,OTHER,,"4,496","$3,534,567.24 ","$2,779,539.99 "
,TOTAL,,"6,184","$3,752,240.80 ","$2,949,921.05 "
57282,80'S,,"3,624","$221,146.24 ","$174,767.34 "
,OTHER,,"9,502","$3,439,283.25 ","$2,722,741.61 "
,TOTAL,,"13,126","$3,660,429.49 ","$2,897,508.95 "
57284,80'S,,"1,080","$108,782.19 ","$85,224.26 "
,OTHER,,"3,199","$1,948,303.34 ","$1,535,054.33 "
,TOTAL,,"4,279","$2,057,085.53 ","$1,620,278.59 "
57287,80'S,,162,"$14,732.14 ","$11,585.14 "
,OTHER,,"1,369","$760,717.52 ","$601,558.60 "
,TOTAL,,"1,531","$775,449.66 ","$613,143.74 "
57288,80'S,,"8,826","$954,852.07 ","$752,654.72 "
,OTHER,,"39,309","$26,864,272.64 ","$21,169,082.69 "
,TOTAL,,"48,135","$27,819,124.71 ","$21,921,737.41 "
57289,SG,,5,"$3,417.49 ","$2,733.98 "
,80'S,,59,"$5,536.66 ","$4,406.39 "
,OTHER,,130,"$72,327.72 ","$57,061.69 "
,TOTAL,,194,"$81,281.87 ","$64,202.06 "
57291,80'S,,2,$86.98 ,$69.59 
,OTHER,,8,"$3,060.48 ","$2,368.39 "
,TOTAL,,10,"$3,147.46 ","$2,437.98 "
57292,80'S,,6,$566.53 ,$453.23 
,OTHER,,58,"$39,540.39 ","$31,366.82 "
,TOTAL,,64,"$40,106.92 ","$31,820.05 "
57300,SG,,3,"$1,482.40 ","$1,185.92 "
,80'S,,44,"$2,250.29 ","$1,800.20 "
,OTHER,,240,"$86,956.80 ","$68,066.70 "
,TOTAL,,287,"$90,689.49 ","$71,052.82 "
57305,80'S,,122,"$9,478.77 ","$7,582.93 "
,OTHER,,399,"$180,499.97 ","$143,737.22 "
,TOTAL,,521,"$189,978.74 ","$151,320.15 "
57307,80'S,,5,$542.17 ,$433.74 
,OTHER,,35,"$22,955.16 ","$18,284.11 "
,TOTAL,,40,"$23,497.33 ","$18,717.85 "
57308,80'S,,8,$686.96 ,$549.57 
,OTHER,,85,"$39,243.66 ","$31,394.94 "
,TOTAL,,93,"$39,930.62 ","$31,944.51 "
57310,80'S,,8,$338.08 ,$270.47 
,OTHER,,50,"$16,167.63 ","$12,934.12 "
,TOTAL,,58,"$16,505.71 ","$13,204.59 "
57311,80'S,,2,$118.42 ,$94.73 
,OTHER,,12,"$3,452.27 ","$2,580.98 "
,TOTAL,,14,"$3,570.69 ","$2,675.71 "
57320,80'S,,11,$792.91 ,$634.32 
,OTHER,,98,"$41,089.13 ","$32,472.40 "
,TOTAL,,109,"$41,882.04 ","$33,106.72 "
57330,80'S,,5,$467.56 ,$374.05 
,OTHER,,14,"$7,580.36 ","$6,064.31 "
,TOTAL,,19,"$8,047.92 ","$6,438.36 "
57335,80'S,,2,$385.47 ,$308.38 
,OTHER,,12,"$13,260.15 ","$10,608.11 "
,TOTAL,,14,"$13,645.62 ","$10,916.49 "
57400,SG,,11,"$4,483.17 ","$3,586.53 "
,80'S,,1,$23.49 ,$18.79 
,OTHER,,176,"$19,277.17 ","$15,038.26 "
,TOTAL,,188,"$23,783.83 ","$18,643.58 "
57410,SG,,343,"$117,079.63 ","$92,788.45 "
,80'S,,1,$8.62 ,$6.90 
,OTHER,,"6,612","$519,001.68 ","$404,877.86 "
,TOTAL,,"6,956","$636,089.93 ","$497,673.21 "
57415,SG,,50,"$21,073.09 ","$16,676.97 "
,80'S,,9,$147.61 ,$118.09 
,OTHER,,574,"$73,390.90 ","$57,263.36 "
,TOTAL,,633,"$94,611.60 ","$74,058.42 "
57420,OTHER,,"3,886","$411,756.40 ","$310,070.56 "
,TOTAL,,"3,886","$411,756.40 ","$310,070.56 "
57421,OTHER,,"3,509","$516,164.41 ","$393,651.22 "
,TOTAL,,"3,509","$516,164.41 ","$393,651.22 "
57425,80'S,,195,"$23,155.58 ","$18,303.12 "
,OTHER,,458,"$338,825.75 ","$267,351.53 "
,TOTAL,,653,"$361,981.33 ","$285,654.65 "
57452,OTHER,,"13,434","$1,380,056.78 ","$1,024,305.32 "
,TOTAL,,"13,434","$1,380,056.78 ","$1,024,305.32 "
57454,OTHER,,"21,722","$3,294,449.38 ","$2,491,925.04 "
,TOTAL,,"21,722","$3,294,449.38 ","$2,491,925.04 "
57455,OTHER,,"2,521","$341,892.37 ","$256,257.06 "
,TOTAL,,"2,521","$341,892.37 ","$256,257.06 "
57456,OTHER,,"2,090","$268,281.93 ","$201,303.01 "
,TOTAL,,"2,090","$268,281.93 ","$201,303.01 "
57460,OTHER,,"1,617","$414,322.44 ","$320,372.19 "
,TOTAL,,"1,617","$414,322.44 ","$320,372.19 "
57461,OTHER,,599,"$167,358.53 ","$130,175.33 "
,TOTAL,,599,"$167,358.53 ","$130,175.33 "
57500,OTHER,,"9,267","$1,110,423.34 ","$843,060.14 "
,TOTAL,,"9,267","$1,110,423.34 ","$843,060.14 "
57505,OTHER,,"3,423","$306,568.51 ","$232,739.95 "
,TOTAL,,"3,423","$306,568.51 ","$232,739.95 "
57510,OTHER,,719,"$87,916.33 ","$67,320.27 "
,TOTAL,,719,"$87,916.33 ","$67,320.27 "
57511,OTHER,,"2,545","$350,891.08 ","$265,472.06 "
,TOTAL,,"2,545","$350,891.08 ","$265,472.06 "
57513,SG,,20,"$8,346.52 ","$6,517.21 "
,OTHER,,317,"$37,077.79 ","$28,643.48 "
,TOTAL,,337,"$45,424.31 ","$35,160.69 "
57520,SG,,199,"$82,387.67 ","$63,950.90 "
,OTHER,,"2,480","$632,239.68 ","$496,161.19 "
,TOTAL,,"2,679","$714,627.35 ","$560,112.09 "
57522,SG,,300,"$123,169.82 ","$96,811.93 "
,OTHER,,"2,628","$651,310.61 ","$506,532.03 "
,TOTAL,,"2,928","$774,480.43 ","$603,343.96 "
57530,80'S,,37,"$1,194.95 ",$915.80 
,OTHER,,163,"$30,702.95 ","$24,550.28 "
,TOTAL,,200,"$31,897.90 ","$25,466.08 "
57531,80'S,,3,$630.40 ,$504.32 
,OTHER,,9,"$14,648.64 ","$11,638.91 "
,TOTAL,,12,"$15,279.04 ","$12,143.23 "
57540,80'S,,6,$578.72 ,$462.97 
,OTHER,,24,"$12,845.63 ","$10,276.49 "
,TOTAL,,30,"$13,424.35 ","$10,739.46 "
57545,OTHER,,4,"$1,934.49 ","$1,547.59 "
,TOTAL,,4,"$1,934.49 ","$1,547.59 "
57550,80'S,,4,$143.17 ,$114.54 
,OTHER,,34,"$9,188.99 ","$7,258.27 "
,TOTAL,,38,"$9,332.16 ","$7,372.81 "
57555,80'S,,8,$656.56 ,$525.24 
,OTHER,,41,"$17,537.36 ","$13,844.62 "
,TOTAL,,49,"$18,193.92 ","$14,369.86 "
57556,SG,,3,"$2,007.63 ","$1,606.10 "
,80'S,,66,"$4,235.83 ","$3,308.64 "
,OTHER,,180,"$65,752.19 ","$52,425.17 "
,TOTAL,,249,"$71,995.65 ","$57,339.91 "
57700,OTHER,,6,"$1,164.68 ",$931.74 
,TOTAL,,6,"$1,164.68 ",$931.74 
57720,SG,,8,"$2,918.38 ","$2,334.69 "
,80'S,,2,$69.89 ,$55.91 
,OTHER,,51,"$10,982.47 ","$8,785.95 "
,TOTAL,,61,"$13,970.74 ","$11,176.55 "
57800,OTHER,,844,"$47,283.11 ","$35,504.26 "
,TOTAL,,844,"$47,283.11 ","$35,504.26 "
57820,SG,,12,"$5,641.59 ","$4,513.27 "
,OTHER,,107,"$10,068.15 ","$8,000.65 "
,TOTAL,,119,"$15,709.74 ","$12,513.92 "
58100,OTHER,,"80,349","$8,439,091.19 ","$6,386,567.36 "
,TOTAL,,"80,349","$8,439,091.19 ","$6,386,567.36 "
58120,SG,,"1,645","$712,149.41 ","$560,746.93 "
,OTHER,,"19,336","$3,845,031.47 ","$3,028,531.47 "
,TOTAL,,"20,981","$4,557,180.88 ","$3,589,278.40 "
58140,80'S,,114,"$14,249.53 ","$11,023.81 "
,OTHER,,351,"$262,498.84 ","$206,987.72 "
,TOTAL,,465,"$276,748.37 ","$218,011.53 "
58145,SG,,6,"$4,053.99 ","$3,243.19 "
,80'S,,5,$390.85 ,$312.68 
,OTHER,,139,"$71,175.31 ","$56,382.46 "
,TOTAL,,150,"$75,620.15 ","$59,938.33 "
58146,80'S,,17,"$2,876.84 ","$2,301.47 "
,OTHER,,64,"$69,206.61 ","$55,191.12 "
,TOTAL,,81,"$72,083.45 ","$57,492.59 "
58150,80'S,,"10,225","$1,459,882.81 ","$1,148,390.46 "
,OTHER,,"24,864","$21,526,477.07 ","$16,959,037.27 "
,TOTAL,,"35,089","$22,986,359.88 ","$18,107,427.73 "
58152,80'S,,420,"$78,462.43 ","$61,684.84 "
,OTHER,,"1,022","$1,152,919.21 ","$905,179.64 "
,TOTAL,,"1,442","$1,231,381.64 ","$966,864.48 "
58180,80'S,,499,"$71,192.78 ","$56,391.01 "
,OTHER,,"1,306","$1,133,297.21 ","$895,287.26 "
,TOTAL,,"1,805","$1,204,489.99 ","$951,678.27 "
58200,80'S,,559,"$111,352.38 ","$88,330.68 "
,OTHER,,"2,808","$3,370,288.92 ","$2,675,409.95 "
,TOTAL,,"3,367","$3,481,641.30 ","$2,763,740.63 "
58210,80'S,,825,"$224,109.89 ","$178,434.25 "
,OTHER,,"3,808","$6,100,244.13 ","$4,862,038.46 "
,TOTAL,,"4,633","$6,324,354.02 ","$5,040,472.71 "
58240,80'S,,92,"$32,683.78 ","$26,147.13 "
,OTHER,,242,"$514,073.27 ","$406,059.37 "
,TOTAL,,334,"$546,757.05 ","$432,206.50 "
58260,80'S,,"4,698","$578,424.90 ","$454,542.57 "
,OTHER,,"10,002","$7,381,326.96 ","$5,831,705.40 "
,TOTAL,,"14,700","$7,959,751.86 ","$6,286,247.97 "
58262,80'S,,"1,921","$263,654.40 ","$206,006.46 "
,OTHER,,"4,391","$3,682,413.82 ","$2,898,663.06 "
,TOTAL,,"6,312","$3,946,068.22 ","$3,104,669.52 "
58263,80'S,,521,"$78,569.18 ","$61,436.72 "
,OTHER,,"1,391","$1,277,586.47 ","$1,007,405.68 "
,TOTAL,,"1,912","$1,356,155.65 ","$1,068,842.40 "
58267,80'S,,154,"$25,119.16 ","$19,855.31 "
,OTHER,,337,"$326,756.13 ","$258,938.78 "
,TOTAL,,491,"$351,875.29 ","$278,794.09 "
58270,80'S,,567,"$74,932.13 ","$58,911.02 "
,OTHER,,"1,285","$1,048,256.85 ","$828,794.11 "
,TOTAL,,"1,852","$1,123,188.98 ","$887,705.13 "
58275,80'S,,40,"$6,076.57 ","$4,861.24 "
,OTHER,,105,"$96,438.00 ","$76,230.82 "
,TOTAL,,145,"$102,514.57 ","$81,092.06 "
58280,80'S,,76,"$12,495.70 ","$9,886.03 "
,OTHER,,188,"$184,389.21 ","$145,925.46 "
,TOTAL,,264,"$196,884.91 ","$155,811.49 "
58285,80'S,,3,$619.82 ,$495.86 
,OTHER,,19,"$20,439.25 ","$16,245.71 "
,TOTAL,,22,"$21,059.07 ","$16,741.57 "
58290,80'S,,57,"$9,978.63 ","$7,969.91 "
,OTHER,,156,"$165,034.18 ","$130,979.38 "
,TOTAL,,213,"$175,012.81 ","$138,949.29 "
58291,80'S,,48,"$9,074.38 ","$6,959.15 "
,OTHER,,106,"$125,099.51 ","$97,778.17 "
,TOTAL,,154,"$134,173.89 ","$104,737.32 "
58292,80'S,,27,"$5,528.79 ","$4,388.03 "
,OTHER,,56,"$64,362.19 ","$50,713.35 "
,TOTAL,,83,"$69,890.98 ","$55,101.38 "
58293,80'S,,19,"$4,354.39 ","$3,197.26 "
,OTHER,,32,"$45,026.50 ","$34,362.96 "
,TOTAL,,51,"$49,380.89 ","$37,560.22 "
58294,80'S,,15,"$2,800.57 ","$2,160.46 "
,OTHER,,91,"$43,825.87 ","$34,960.13 "
,TOTAL,,106,"$46,626.44 ","$37,120.59 "
58301,OTHER,,390,"$32,141.92 ","$23,648.70 "
,TOTAL,,390,"$32,141.92 ","$23,648.70 "
58321,OTHER,,6,$420.96 ,$336.77 
,TOTAL,,6,$420.96 ,$336.77 
58322,OTHER,,113,"$9,613.38 ","$7,496.42 "
,TOTAL,,113,"$9,613.38 ","$7,496.42 "
58323,OTHER,,43,$559.79 ,$411.20 
,TOTAL,,43,$559.79 ,$411.20 
58340,OTHER,,"6,914","$1,465,096.60 ","$1,135,528.91 "
,TOTAL,,"6,914","$1,465,096.60 ","$1,135,528.91 "
58345,OTHER,,16,"$3,771.10 ","$2,817.19 "
,TOTAL,,16,"$3,771.10 ","$2,817.19 "
58346,OTHER,,25,"$10,510.45 ","$8,375.53 "
,TOTAL,,25,"$10,510.45 ","$8,375.53 "
58350,SG,,8,"$2,024.39 ","$1,431.49 "
,OTHER,,122,"$5,532.05 ","$4,269.82 "
,TOTAL,,130,"$7,556.44 ","$5,701.31 "
58353,SG,,51,"$31,201.90 ","$23,236.28 "
,80'S,,10,$271.58 ,$208.04 
,OTHER,,488,"$105,107.90 ","$79,838.20 "
,TOTAL,,549,"$136,581.38 ","$103,282.52 "
58400,80'S,,67,"$2,485.12 ","$1,988.10 "
,OTHER,,190,"$45,794.65 ","$36,584.93 "
,TOTAL,,257,"$48,279.77 ","$38,573.03 "
58410,80'S,,1,$119.54 ,$95.63 
,OTHER,,6,"$3,389.18 ","$2,711.35 "
,TOTAL,,7,"$3,508.72 ","$2,806.98 "
58520,80'S,,2,$202.31 ,$161.84 
,OTHER,,5,"$3,106.49 ","$2,485.19 "
,TOTAL,,7,"$3,308.80 ","$2,647.03 "
58540,80'S,,1,$148.76 ,$119.01 
,OTHER,,2,"$1,880.86 ","$1,504.69 "
,TOTAL,,3,"$2,029.62 ","$1,623.70 "
58545,SG,,5,"$6,593.87 ","$5,275.09 "
,80'S,,23,"$2,973.96 ","$2,338.95 "
,OTHER,,117,"$95,904.64 ","$75,680.79 "
,TOTAL,,145,"$105,472.47 ","$83,294.83 "
58546,80'S,,5,$847.25 ,$677.80 
,OTHER,,11,"$11,627.30 ","$9,301.84 "
,TOTAL,,16,"$12,474.55 ","$9,979.64 "
58550,SG,,17,"$22,325.76 ","$17,780.62 "
,80'S,,697,"$92,583.29 ","$71,748.86 "
,OTHER,,"1,519","$1,221,235.21 ","$950,083.64 "
,TOTAL,,"2,233","$1,336,144.26 ","$1,039,613.12 "
58552,80'S,,"1,343","$199,927.22 ","$156,032.24 "
,OTHER,,"3,036","$2,729,419.32 ","$2,135,302.10 "
,TOTAL,,"4,379","$2,929,346.54 ","$2,291,334.34 "
58553,80'S,,25,"$4,381.03 ","$3,424.81 "
,OTHER,,63,"$66,761.34 ","$51,162.11 "
,TOTAL,,88,"$71,142.37 ","$54,586.92 "
58554,80'S,,63,"$12,736.41 ","$10,089.01 "
,OTHER,,190,"$232,457.66 ","$182,425.00 "
,TOTAL,,253,"$245,194.07 ","$192,514.01 "
58555,SG,,196,"$42,143.77 ","$33,362.04 "
,80'S,,4,$84.25 ,$67.40 
,OTHER,,"2,189","$340,306.36 ","$266,005.68 "
,TOTAL,,"2,389","$382,534.38 ","$299,435.12 "
58558,SG,,"4,927","$2,475,206.76 ","$1,951,761.70 "
,OTHER,,"36,355","$9,745,836.00 ","$7,672,280.25 "
,TOTAL,,"41,282","$12,221,042.76 ","$9,624,041.95 "
58559,SG,,12,"$4,926.38 ","$3,911.22 "
,OTHER,,212,"$64,420.76 ","$50,368.30 "
,TOTAL,,224,"$69,347.14 ","$54,279.52 "
58560,SG,,7,"$3,112.30 ","$2,489.85 "
,80'S,,1,$65.75 ,$16.38 
,OTHER,,88,"$33,252.35 ","$25,740.56 "
,TOTAL,,96,"$36,430.40 ","$28,246.79 "
58561,SG,,112,"$50,121.77 ","$39,152.19 "
,80'S,,6,$497.23 ,$397.79 
,OTHER,,"1,087","$608,922.69 ","$478,424.97 "
,TOTAL,,"1,205","$659,541.69 ","$517,974.95 "
58562,SG,,1,$249.25 ,$199.40 
,OTHER,,60,"$16,084.10 ","$12,759.85 "
,TOTAL,,61,"$16,333.35 ","$12,959.25 "
58563,SG,,296,"$183,972.22 ","$143,050.58 "
,80'S,,10,$516.13 ,$412.91 
,OTHER,,"3,074","$1,030,797.72 ","$796,725.54 "
,TOTAL,,"3,380","$1,215,286.07 ","$940,189.03 "
58578,80'S,,25,"$4,564.85 ","$3,651.91 "
,OTHER,,143,"$96,843.72 ","$76,191.59 "
,TOTAL,,168,"$101,408.57 ","$79,843.50 "
58579,OTHER,,44,"$8,854.95 ","$7,035.40 "
,TOTAL,,44,"$8,854.95 ","$7,035.40 "
58600,80'S,,4,$176.43 ,$141.14 
,OTHER,,48,"$13,956.50 ","$10,701.40 "
,TOTAL,,52,"$14,132.93 ","$10,842.54 "
58605,OTHER,,54,"$14,089.06 ","$11,123.62 "
,TOTAL,,54,"$14,089.06 ","$11,123.62 "
58611,80'S,,8,$97.07 ,$69.21 
,OTHER,,120,"$9,266.38 ","$7,359.14 "
,TOTAL,,128,"$9,363.45 ","$7,428.35 "
58615,OTHER,,10,"$2,339.14 ","$1,791.30 "
,TOTAL,,10,"$2,339.14 ","$1,791.30 "
58660,SG,,127,"$89,221.29 ","$68,267.93 "
