92615,TOTAL,,340,"$11,639.95 ","$8,834.17 "
92616,TOTAL,,"3,276","$576,204.05 ","$454,171.17 "
92617,TOTAL,,"2,256","$103,708.70 ","$82,013.96 "
92620,TOTAL,,"1,126","$68,652.50 ","$53,072.88 "
92621,TOTAL,,60,$863.32 ,$689.21 
92625,TOTAL,,"3,006","$181,224.00 ","$141,790.41 "
92626,TOTAL,,"7,100","$634,680.68 ","$490,249.58 "
92627,TOTAL,,"1,492","$31,818.28 ","$24,646.77 "
92640,TOTAL,,6,$339.95 ,$178.99 
92700,TOTAL,,"7,406","$237,873.51 ","$185,126.23 "
92950,TOTAL,,"80,935","$13,882,691.57 ","$10,952,340.54 "
92953,TOTAL,,934,"$10,483.04 ","$8,339.19 "
92960,TOTAL,,"115,256","$14,735,215.08 ","$11,572,234.72 "
92961,TOTAL,,964,"$239,178.91 ","$189,009.37 "
92970,TOTAL,,103,"$17,728.55 ","$14,115.06 "
92971,TOTAL,,"2,993","$287,526.09 ","$206,404.92 "
92973,TOTAL,,"9,378","$1,642,952.69 ","$1,302,481.93 "
92974,TOTAL,,135,"$22,360.49 ","$17,768.99 "
92975,TOTAL,,820,"$199,764.88 ","$158,944.64 "
92977,TOTAL,,42,"$8,128.34 ","$6,502.65 "
92978,TOTAL,,"40,818","$3,946,933.74 ","$3,125,706.64 "
92979,TOTAL,,"5,337","$406,312.60 ","$322,064.10 "
92980,TOTAL,,"326,102","$259,025,019.41 ","$205,115,168.75 "
92981,TOTAL,,"38,527","$8,532,739.18 ","$6,771,443.24 "
92982,TOTAL,,"28,443","$16,350,433.43 ","$12,946,760.81 "
92984,TOTAL,,"7,497","$1,186,580.60 ","$940,940.06 "
92986,TOTAL,,"1,454","$1,985,137.65 ","$1,583,952.57 "
92987,TOTAL,,166,"$230,518.34 ","$184,229.89 "
92990,TOTAL,,30,"$30,598.87 ","$24,349.79 "
92992,TOTAL,,4,"$4,521.79 ","$3,617.43 "
92995,TOTAL,,"1,118","$722,520.04 ","$572,985.84 "
92996,TOTAL,,237,"$40,451.76 ","$32,257.90 "
92997,TOTAL,,27,"$13,045.28 ","$10,396.52 "
92998,TOTAL,,3,"$1,025.80 ",$820.64 
93000,TOTAL,,"11,174,001","$261,359,585.80 ","$190,117,503.68 "
93005,TOTAL,,"938,831","$12,851,297.85 ","$9,166,855.46 "
93010,TOTAL,,"19,311,729","$162,141,514.67 ","$126,382,818.03 "
93012,TOTAL,,"10,879","$2,351,218.63 ","$1,830,136.56 "
93014,TOTAL,,"28,219","$760,285.97 ","$594,700.56 "
93015,TOTAL,,"2,164,925","$227,412,921.87 ","$176,124,858.42 "
93016,TOTAL,,"1,180,058","$27,359,894.60 ","$21,017,118.81 "
93017,TOTAL,,"250,861","$15,422,522.64 ","$12,001,905.26 "
93018,TOTAL,,"1,349,045","$20,360,915.32 ","$15,726,689.08 "
93024,TOTAL,,"2,117","$162,613.61 ","$128,716.58 "
93025,TOTAL,,"9,453","$2,340,534.01 ","$1,831,448.47 "
93040,TOTAL,,"162,805","$2,277,498.88 ","$1,764,077.91 "
93041,TOTAL,,"18,991","$117,612.19 ","$90,008.77 "
93042,TOTAL,,"958,519","$7,460,178.86 ","$5,907,892.59 "
93224,TOTAL,,"230,916","$31,851,555.61 ","$24,505,605.57 "
93225,TOTAL,,"78,112","$3,248,229.95 ","$2,469,097.94 "
93226,TOTAL,,"85,789","$6,060,825.33 ","$4,716,250.34 "
93227,TOTAL,,"254,650","$6,866,921.81 ","$5,318,499.22 "
93230,TOTAL,,"352,202","$52,545,429.69 ","$40,619,012.00 "
93231,TOTAL,,"75,078","$3,493,226.02 ","$2,663,426.96 "
93232,TOTAL,,"86,010","$6,580,702.16 ","$5,112,036.76 "
93233,TOTAL,,"132,567","$3,468,796.86 ","$2,688,852.17 "
93235,TOTAL,,"6,044","$790,309.51 ","$610,449.80 "
93236,TOTAL,,"32,207","$2,777,012.58 ","$2,210,052.17 "
93237,TOTAL,,"188,363","$4,439,200.36 ","$3,507,577.34 "
93268,TOTAL,,"23,792","$6,665,568.23 ","$5,200,248.83 "
93270,TOTAL,,"55,690","$1,732,229.66 ","$1,333,457.03 "
93271,TOTAL,,"74,171","$17,530,793.86 ","$13,689,934.50 "
93272,TOTAL,,"80,290","$2,045,167.41 ","$1,585,497.08 "
93278,TOTAL,,"8,273","$368,887.39 ","$286,946.44 "
93303,TOTAL,,"7,456","$1,020,456.37 ","$781,534.44 "
93304,TOTAL,,"1,302","$97,981.61 ","$74,865.86 "
93307,TOTAL,,"7,579,894","$848,958,792.53 ","$656,716,315.55 "
93308,TOTAL,,"139,021","$6,670,800.11 ","$5,181,010.21 "
93312,TOTAL,,"220,197","$24,876,749.35 ","$19,601,543.54 "
93313,TOTAL,,"21,709","$825,317.69 ","$656,857.06 "
93314,TOTAL,,"18,121","$1,277,461.97 ","$1,014,011.15 "
93315,TOTAL,,"1,813","$263,430.28 ","$207,472.99 "
93316,TOTAL,,187,"$8,179.89 ","$6,501.46 "
93317,TOTAL,,735,"$70,930.81 ","$56,077.52 "
93318,TOTAL,,"3,120","$326,869.07 ","$258,326.82 "
93320,TOTAL,,"7,837,043","$382,122,816.20 ","$302,062,400.94 "
93321,TOTAL,,"106,929","$1,785,276.12 ","$1,401,711.64 "
93325,TOTAL,,"7,848,480","$303,028,463.36 ","$240,332,664.29 "
93350,TOTAL,,"431,927","$63,788,533.71 ","$49,064,203.69 "
93501,TOTAL,,"27,227","$4,020,575.56 ","$3,160,498.29 "
93503,TOTAL,,"151,686","$14,456,630.50 ","$11,492,477.66 "
93505,TOTAL,,"14,378","$3,280,439.82 ","$2,539,955.68 "
93508,TOTAL,,"91,201","$16,818,194.88 ","$13,273,053.82 "
93510,TOTAL,,"851,541","$230,480,275.55 ","$181,307,700.18 "
93511,TOTAL,,364,"$77,157.59 ","$61,385.04 "
93514,TOTAL,,18,"$6,690.01 ","$5,352.00 "
93524,TOTAL,,159,"$46,722.83 ","$37,132.66 "
93526,TOTAL,,"128,056","$52,135,843.13 ","$41,194,506.70 "
93527,TOTAL,,"2,792","$708,673.38 ","$564,713.46 "
93528,TOTAL,,124,"$59,858.52 ","$47,886.70 "
93529,TOTAL,,139,"$34,686.51 ","$27,599.92 "
93530,TOTAL,,166,"$34,947.31 ","$27,768.38 "
93531,TOTAL,,318,"$149,094.69 ","$117,788.77 "
93532,TOTAL,,14,"$5,011.36 ","$4,009.08 "
93533,TOTAL,,51,"$18,643.69 ","$14,806.95 "
93539,TOTAL,,"166,485","$3,824,486.13 ","$3,027,652.06 "
93540,TOTAL,,"176,138","$5,242,966.18 ","$4,152,771.39 "
93541,TOTAL,,"1,698","$13,804.56 ","$10,983.48 "
93542,TOTAL,,"2,602","$26,361.54 ","$20,992.42 "
93543,TOTAL,,"866,441","$7,953,685.99 ","$6,311,981.79 "
93544,TOTAL,,"87,155","$1,337,755.81 ","$1,061,967.84 "
93545,TOTAL,,"1,046,024","$26,990,574.35 ","$21,395,457.94 "
93555,TOTAL,,"883,058","$43,498,298.66 ","$34,450,983.45 "
93556,TOTAL,,"1,041,230","$56,607,548.10 ","$44,854,895.65 "
93561,TOTAL,,542,"$13,012.80 ","$10,351.94 "
93562,TOTAL,,593,"$4,539.67 ","$3,607.31 "
93571,TOTAL,,"10,829","$1,017,421.34 ","$806,137.79 "
93572,TOTAL,,"1,518","$110,938.83 ","$88,080.94 "
93580,TOTAL,,"1,696","$1,626,630.22 ","$1,286,532.82 "
93581,TOTAL,,39,"$49,750.29 ","$38,659.58 "
93600,TOTAL,,"1,474","$166,927.54 ","$132,417.69 "
93602,TOTAL,,"5,073","$589,989.35 ","$469,986.25 "
93603,TOTAL,,"5,356","$623,145.50 ","$496,503.60 "
93609,TOTAL,,"14,310","$3,850,637.01 ","$3,056,728.58 "
93610,TOTAL,,"5,044","$823,384.55 ","$656,415.05 "
93612,TOTAL,,"5,272","$862,905.99 ","$688,365.58 "
93613,TOTAL,,"18,857","$7,143,141.18 ","$5,664,772.97 "
93615,TOTAL,,95,"$4,696.40 ","$3,693.22 "
93616,TOTAL,,61,"$4,015.50 ","$3,212.30 "
93618,TOTAL,,876,"$198,926.80 ","$157,673.21 "
93619,TOTAL,,"1,509","$444,390.71 ","$353,430.41 "
93620,TOTAL,,"51,631","$22,693,593.74 ","$18,010,402.10 "
93621,TOTAL,,"30,544","$3,517,441.91 ","$2,792,773.52 "
93622,TOTAL,,"2,256","$379,399.57 ","$301,520.68 "
93623,TOTAL,,"22,606","$3,500,045.72 ","$2,777,282.27 "
93624,TOTAL,,658,"$115,804.74 ","$91,871.81 "
93631,TOTAL,,814,"$317,223.05 ","$252,486.02 "
93640,TOTAL,,"3,577","$413,294.19 ","$326,854.31 "
93641,TOTAL,,"77,891","$14,755,897.18 ","$11,686,136.67 "
93642,TOTAL,,"12,557","$3,344,938.69 ","$2,632,495.97 "
93650,TOTAL,,"10,512","$5,398,325.63 ","$4,290,449.25 "
93651,TOTAL,,"31,274","$27,019,597.02 ","$21,397,629.37 "
93652,TOTAL,,"2,538","$2,406,487.63 ","$1,913,488.75 "
93660,TOTAL,,"31,811","$3,293,471.84 ","$2,570,882.48 "
93662,TOTAL,,"7,631","$1,130,227.44 ","$894,918.25 "
93701,TOTAL,,"466,299","$16,449,517.99 ","$12,421,370.88 "
93720,TOTAL,,"52,884","$2,413,785.62 ","$1,875,172.28 "
93721,TOTAL,,"2,212","$80,538.57 ","$62,409.53 "
93722,TOTAL,,"26,317","$211,521.06 ","$163,431.91 "
93724,TOTAL,,"1,555","$436,556.01 ","$340,378.52 "
93727,TOTAL,,"14,334","$480,724.59 ","$351,417.74 "
93731,TOTAL,,"975,144","$37,323,126.49 ","$26,904,184.72 "
93732,TOTAL,,"424,008","$27,350,071.61 ","$20,074,150.96 "
93733,TOTAL,,"1,888,751","$60,791,693.63 ","$43,701,439.46 "
93734,TOTAL,,"246,035","$7,777,758.11 ","$5,630,696.58 "
93735,TOTAL,,"72,306","$3,790,429.41 ","$2,789,764.39 "
93736,TOTAL,,"613,495","$18,106,288.13 ","$13,048,971.26 "
93741,TOTAL,,"235,112","$13,831,668.04 ","$9,930,580.12 "
93742,TOTAL,,"51,285","$3,385,349.93 ","$2,453,416.32 "
