,80'S,,92,"$3,106.36 ","$2,453.91 "
,OTHER,,"3,879","$916,295.70 ","$727,069.54 "
,TOTAL,,"4,122","$974,880.74 ","$773,906.39 "
55530,SG,,8,"$5,553.63 ","$4,015.83 "
,OTHER,,140,"$46,604.58 ","$36,445.76 "
,TOTAL,,148,"$52,158.21 ","$40,461.59 "
55535,OTHER,,22,"$8,714.01 ","$6,825.29 "
,TOTAL,,22,"$8,714.01 ","$6,825.29 "
55540,OTHER,,187,"$81,955.38 ","$65,222.79 "
,TOTAL,,187,"$81,955.38 ","$65,222.79 "
55550,80'S,,3,$169.64 ,$135.71 
,OTHER,,15,"$6,529.71 ","$5,160.81 "
,TOTAL,,18,"$6,699.35 ","$5,296.52 "
55559,80'S,,1,$60.08 ,$48.06 
,OTHER,,12,"$3,547.50 ","$2,837.99 "
,TOTAL,,13,"$3,607.58 ","$2,886.05 "
55600,80'S,,1,$46.92 ,$37.54 
,OTHER,,42,"$18,849.03 ","$14,854.62 "
,TOTAL,,43,"$18,895.95 ","$14,892.16 "
55605,OTHER,,4,"$1,530.40 ",$957.53 
,TOTAL,,4,"$1,530.40 ",$957.53 
55650,80'S,,37,"$2,809.74 ","$2,247.84 "
,OTHER,,89,"$46,603.15 ","$36,886.62 "
,TOTAL,,126,"$49,412.89 ","$39,134.46 "
55680,OTHER,,5,"$1,321.84 ","$1,057.48 "
,TOTAL,,5,"$1,321.84 ","$1,057.48 "
55700,SG,,"5,344","$1,906,216.33 ","$1,479,225.31 "
,OTHER,,"228,541","$50,747,131.16 ","$39,147,359.05 "
,TOTAL,,"233,885","$52,653,347.49 ","$40,626,584.36 "
55705,SG,,4,$969.09 ,$775.28 
,OTHER,,234,"$54,498.66 ","$43,007.27 "
,TOTAL,,238,"$55,467.75 ","$43,782.55 "
55720,SG,,1,$250.00 ,$200.00 
,OTHER,,28,"$11,527.42 ","$9,063.41 "
,TOTAL,,29,"$11,777.42 ","$9,263.41 "
55725,OTHER,,28,"$8,013.01 ","$6,104.22 "
,TOTAL,,28,"$8,013.01 ","$6,104.22 "
55801,80'S,,6,$975.14 ,$780.11 
,OTHER,,17,"$15,066.42 ","$11,959.92 "
,TOTAL,,23,"$16,041.56 ","$12,740.03 "
55810,80'S,,139,"$27,489.99 ","$21,523.00 "
,OTHER,,401,"$452,316.46 ","$354,165.05 "
,TOTAL,,540,"$479,806.45 ","$375,688.05 "
55812,80'S,,9,"$2,063.88 ","$1,620.22 "
,OTHER,,10,"$11,247.66 ","$8,998.12 "
,TOTAL,,19,"$13,311.54 ","$10,618.34 "
55815,80'S,,16,"$4,370.95 ","$3,400.40 "
,OTHER,,60,"$92,013.65 ","$72,964.02 "
,TOTAL,,76,"$96,384.60 ","$76,364.42 "
55821,80'S,,523,"$69,088.59 ","$55,031.49 "
,OTHER,,"1,088","$862,357.60 ","$684,895.63 "
,TOTAL,,"1,611","$931,446.19 ","$739,927.12 "
55831,80'S,,391,"$56,876.96 ","$44,916.84 "
,OTHER,,731,"$636,668.03 ","$506,180.72 "
,TOTAL,,"1,122","$693,544.99 ","$551,097.56 "
55840,80'S,,"1,014","$170,675.22 ","$133,450.85 "
,OTHER,,"2,578","$2,345,085.98 ","$1,848,492.97 "
,TOTAL,,"3,592","$2,515,761.20 ","$1,981,943.82 "
55842,80'S,,265,"$56,134.09 ","$43,982.70 "
,OTHER,,721,"$926,890.21 ","$722,119.61 "
,TOTAL,,986,"$983,024.30 ","$766,102.31 "
55845,80'S,,"3,039","$750,672.82 ","$588,757.21 "
,OTHER,,"6,266","$9,229,872.87 ","$7,269,779.89 "
,TOTAL,,"9,305","$9,980,545.69 ","$7,858,537.10 "
55860,SG,,5,"$3,626.45 ","$2,901.16 "
,OTHER,,230,"$195,753.84 ","$155,647.70 "
,TOTAL,,235,"$199,380.29 ","$158,548.86 "
55862,80'S,,1,$164.28 ,$131.42 
,OTHER,,4,"$2,872.86 ","$2,298.29 "
,TOTAL,,5,"$3,037.14 ","$2,429.71 "
55865,80'S,,3,$632.64 ,$506.10 
,OTHER,,10,"$13,562.70 ","$10,850.16 "
,TOTAL,,13,"$14,195.34 ","$11,356.26 "
55866,80'S,,"4,272","$1,127,576.62 ","$884,924.48 "
,OTHER,,"12,524","$19,497,579.90 ","$15,335,175.04 "
,TOTAL,,"16,796","$20,625,156.52 ","$16,220,099.52 "
55870,OTHER,,26,"$3,622.44 ","$2,634.48 "
,TOTAL,,26,"$3,622.44 ","$2,634.48 "
55873,SG,,18,"$107,549.57 ","$86,039.72 "
,OTHER,,"5,313","$6,914,578.55 ","$5,475,786.72 "
,TOTAL,,"5,331","$7,022,128.12 ","$5,561,826.44 "
55875,SG,,949,"$1,342,634.30 ","$1,066,776.38 "
,80'S,,94,"$12,931.56 ","$10,250.30 "
,OTHER,,"19,137","$15,912,896.24 ","$12,579,458.30 "
,TOTAL,,"20,180","$17,268,462.10 ","$13,656,484.98 "
55876,SG,,136,"$9,995.67 ","$7,940.08 "
,OTHER,,"17,667","$2,274,425.40 ","$1,757,045.78 "
,TOTAL,,"17,803","$2,284,421.07 ","$1,764,985.86 "
55899,OTHER,,684,"$691,483.90 ","$551,964.37 "
,TOTAL,,684,"$691,483.90 ","$551,964.37 "
