Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2001,,,,,
Code Range 65091 - 68899,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,80'S,,412,"$73,599","$58,281"
,OTHER,,"5,481","$5,586,506","$4,431,453"
,TOTAL,,"7,995","$7,627,725","$6,049,402"
65750,SG,,484,"$452,129","$360,766"
,80'S,,150,"$29,366","$22,990"
,OTHER,,"1,355","$1,542,802","$1,221,748"
,TOTAL,,"1,989","$2,024,297","$1,605,503"
65755,SG,,"2,823","$2,674,935","$2,133,513"
,80'S,,929,"$180,209","$143,360"
,OTHER,,"10,274","$11,506,466","$9,139,690"
,TOTAL,,"14,026","$14,361,610","$11,416,563"
65760,OTHER,,4,$953,$762
,TOTAL,,4,$953,$762
65770,SG,,17,"$10,052","$8,041"
,80'S,,14,"$3,083","$2,467"
,OTHER,,75,"$90,645","$72,285"
,TOTAL,,106,"$103,780","$82,793"
65772,OTHER,,"4,152","$1,322,756","$1,041,590"
,TOTAL,,"4,152","$1,322,756","$1,041,590"
65775,SG,,3,"$1,384","$1,107"
,OTHER,,109,"$52,995","$41,923"
,TOTAL,,112,"$54,379","$43,030"
65800,SG,,76,"$20,653","$16,329"
,OTHER,,"1,300","$139,194","$110,209"
,TOTAL,,"1,376","$159,847","$126,538"
65805,SG,,102,"$27,713","$21,822"
,OTHER,,"4,463","$488,014","$384,666"
,TOTAL,,"4,565","$515,728","$406,488"
65810,SG,,201,"$68,704","$54,803"
,OTHER,,707,"$203,926","$162,568"
,TOTAL,,908,"$272,629","$217,371"
65815,SG,,97,"$35,397","$28,238"
,OTHER,,515,"$169,095","$134,687"
,TOTAL,,612,"$204,492","$162,925"
65820,OTHER,,81,"$48,143","$37,691"
,TOTAL,,81,"$48,143","$37,691"
65850,SG,,306,"$143,253","$113,952"
,OTHER,,434,"$321,920","$255,407"
,TOTAL,,740,"$465,173","$369,359"
65855,OTHER,,"78,205","$29,327,363","$23,060,900"
,TOTAL,,"78,205","$29,327,363","$23,060,900"
65860,SG,,3,"$1,450","$1,155"
,80'S,,1,$24,$19
,OTHER,,"1,750","$443,240","$348,415"
,TOTAL,,"1,754","$444,714","$349,589"
65865,SG,,195,"$41,703","$33,254"
,OTHER,,"1,279","$366,414","$291,175"
,TOTAL,,"1,474","$408,117","$324,429"
65870,SG,,235,"$92,994","$74,262"
,80'S,,1,$44,$35
,OTHER,,"1,094","$336,038","$267,878"
,TOTAL,,"1,330","$429,076","$342,175"
65875,SG,,"1,265","$451,130","$358,900"
,OTHER,,"3,936","$1,175,835","$936,144"
,TOTAL,,"5,201","$1,626,964","$1,295,045"
65880,SG,,31,"$15,457","$12,206"
,OTHER,,162,"$67,547","$52,975"
,TOTAL,,193,"$83,004","$65,181"
65900,SG,,13,"$7,534","$6,028"
,80'S,,4,$254,$204
,OTHER,,67,"$43,297","$34,513"
,TOTAL,,84,"$51,086","$40,744"
65920,SG,,276,"$246,271","$195,149"
,OTHER,,"1,095","$530,141","$420,927"
,TOTAL,,"1,371","$776,413","$616,076"
65930,SG,,70,"$43,346","$34,677"
,OTHER,,392,"$169,585","$135,319"
,TOTAL,,462,"$212,931","$169,996"
66020,SG,,122,"$29,798","$23,422"
,OTHER,,995,"$114,334","$90,330"
,TOTAL,,"1,117","$144,132","$113,751"
66030,SG,,162,"$28,023","$22,383"
,OTHER,,930,"$71,511","$55,513"
,TOTAL,,"1,092","$99,534","$77,896"
66130,SG,,38,"$36,042","$28,823"
,80'S,,2,$197,$157
,OTHER,,150,"$72,347","$57,197"
,TOTAL,,190,"$108,586","$86,178"
66150,SG,,28,"$13,426","$10,741"
,OTHER,,110,"$54,016","$43,033"
,TOTAL,,138,"$67,441","$53,774"
66155,SG,,237,"$143,983","$115,122"
,OTHER,,116,"$57,843","$45,826"
,TOTAL,,353,"$201,825","$160,949"
66160,SG,,94,"$29,519","$23,338"
,80'S,,2,$149,$119
,OTHER,,348,"$265,530","$211,908"
,TOTAL,,444,"$295,198","$235,364"
66165,SG,,5,"$1,433","$1,147"
,OTHER,,21,"$8,923","$7,138"
,TOTAL,,26,"$10,356","$8,285"
66170,SG,,"10,248","$4,359,720","$3,466,729"
,80'S,,"1,502","$244,618","$194,868"
,OTHER,,"28,250","$25,305,720","$20,114,292"
,TOTAL,,"40,000","$29,910,058","$23,775,889"
66172,SG,,"2,903","$1,486,596","$1,182,505"
,80'S,,610,"$118,859","$94,593"
,OTHER,,"11,463","$12,846,134","$10,204,394"
,TOTAL,,"14,976","$14,451,589","$11,481,491"
66180,SG,,"1,378","$889,097","$706,637"
,80'S,,404,"$70,121","$55,829"
,OTHER,,"5,608","$5,689,973","$4,515,911"
,TOTAL,,"7,390","$6,649,191","$5,278,377"
66185,SG,,163,"$60,178","$47,659"
,80'S,,37,"$3,493","$2,782"
,OTHER,,825,"$415,218","$328,571"
,TOTAL,,"1,025","$478,889","$379,012"
66220,SG,,2,$782,$625
,OTHER,,23,"$12,994","$10,366"
,TOTAL,,25,"$13,776","$10,991"
66225,SG,,52,"$20,911","$16,605"
,80'S,,31,"$2,801","$2,241"
,OTHER,,441,"$227,627","$180,882"
,TOTAL,,524,"$251,338","$199,728"
66250,SG,,"2,292","$928,057","$735,318"
,80'S,,2,$89,$68
,OTHER,,"9,663","$4,002,799","$3,160,098"
,TOTAL,,"11,957","$4,930,946","$3,895,484"
66500,SG,,39,"$7,766","$6,133"
,OTHER,,116,"$26,729","$21,231"
,TOTAL,,155,"$34,494","$27,363"
66505,SG,,2,$489,$391
,OTHER,,7,"$1,697","$1,358"
,TOTAL,,9,"$2,186","$1,749"
66600,SG,,22,"$7,781","$6,225"
,OTHER,,100,"$49,093","$38,379"
,TOTAL,,122,"$56,874","$44,604"
66605,SG,,8,"$3,205","$2,564"
,OTHER,,30,"$22,388","$16,926"
,TOTAL,,38,"$25,593","$19,490"
66625,SG,,495,"$211,126","$167,769"
,OTHER,,"1,998","$803,759","$635,505"
,TOTAL,,"2,493","$1,014,885","$803,274"
66630,SG,,31,"$9,999","$7,919"
,OTHER,,246,"$88,364","$69,606"
,TOTAL,,277,"$98,362","$77,525"
66635,SG,,204,"$62,933","$50,138"
,OTHER,,828,"$239,650","$191,264"
,TOTAL,,"1,032","$302,583","$241,402"
66680,SG,,166,"$65,084","$51,112"
,OTHER,,666,"$205,575","$162,495"
,TOTAL,,832,"$270,658","$213,607"
66682,SG,,317,"$94,186","$75,163"
,OTHER,,"1,130","$363,763","$289,019"
,TOTAL,,"1,447","$457,949","$364,181"
66700,SG,,5,"$1,825","$1,460"
,OTHER,,90,"$35,004","$27,785"
,TOTAL,,95,"$36,830","$29,246"
66710,SG,,"1,708","$498,331","$395,828"
,OTHER,,"4,455","$1,584,799","$1,253,359"
,TOTAL,,"6,163","$2,083,130","$1,649,187"
66720,SG,,168,"$65,284","$51,156"
,OTHER,,"1,103","$380,445","$299,993"
,TOTAL,,"1,271","$445,728","$351,149"
66740,SG,,99,"$23,039","$18,431"
,OTHER,,251,"$60,552","$48,436"
,TOTAL,,350,"$83,591","$66,867"
66761,SG,,4,"$1,948","$1,444"
,OTHER,,"68,969","$23,679,533","$18,634,242"
,TOTAL,,"68,973","$23,681,481","$18,635,687"
66762,SG,,3,$633,$506
,OTHER,,"3,049","$1,108,835","$875,182"
,TOTAL,,"3,052","$1,109,468","$875,689"
66770,OTHER,,302,"$117,364","$92,803"
,TOTAL,,302,"$117,364","$92,803"
66820,OTHER,,923,"$279,664","$220,181"
,TOTAL,,923,"$279,664","$220,181"
66821,SG,,"200,420","$84,589,092","$66,946,291"
,OTHER,,"695,552","$148,917,709","$116,093,681"
,TOTAL,,"895,972","$233,506,801","$183,039,972"
66825,SG,,2,"$1,223",$978
,80'S,,44,"$3,319","$2,646"
,OTHER,,"3,649","$1,890,486","$1,494,827"
,TOTAL,,"3,695","$1,895,027","$1,498,452"
66830,SG,,154,"$68,237","$54,348"
,80'S,,1,$111,$89
,OTHER,,"1,381","$586,536","$462,987"
,TOTAL,,"1,536","$654,884","$517,424"
66840,SG,,527,"$296,487","$235,618"
,OTHER,,"1,489","$624,853","$495,824"
,TOTAL,,"2,016","$921,340","$731,442"
66850,SG,,"1,051","$995,934","$794,693"
,80'S,,2,$407,$326
,OTHER,,"4,256","$2,168,821","$1,720,257"
,TOTAL,,"5,309","$3,165,162","$2,515,275"
66852,SG,,230,"$111,819","$88,556"
,80'S,,9,$966,$773
,OTHER,,"1,727","$876,747","$696,537"
,TOTAL,,"1,966","$989,532","$785,866"
66920,SG,,29,"$15,494","$12,315"
,80'S,,1,$58,$47
,OTHER,,135,"$68,706","$54,777"
,TOTAL,,165,"$84,259","$67,139"
66930,SG,,61,"$37,402","$29,922"
,80'S,,1,$113,$90
,OTHER,,278,"$153,741","$122,458"
,TOTAL,,340,"$191,256","$152,470"
66940,SG,,262,"$168,751","$133,319"
,OTHER,,"1,111","$691,913","$550,513"
,TOTAL,,"1,373","$860,664","$683,832"
66982,SG,,"4,239","$4,019,527","$3,206,776"
,80'S,,1,$73,$58
,OTHER,,"22,365","$17,890,032","$14,227,356"
,TOTAL,,"26,605","$21,909,632","$17,434,190"
66983,SG,,"1,580","$1,437,951","$1,142,192"
,OTHER,,"1,345","$422,358","$335,426"
,TOTAL,,"2,925","$1,860,309","$1,477,619"
66984,SG,,"733,078","$684,531,927","$543,816,551"
,80'S,,3,$411,$219
,OTHER,,"2,085,544","$1,281,585,903","$1,016,832,893"
,TOTAL,,"2,818,625","$1,966,118,241","$1,560,649,663"
66985,SG,,"2,988","$2,304,414","$1,829,924"
,OTHER,,"8,715","$4,513,186","$3,580,712"
,TOTAL,,"11,703","$6,817,600","$5,410,636"
66986,SG,,"2,523","$1,820,604","$1,447,048"
,80'S,,4,$388,$310
,OTHER,,"6,806","$4,645,205","$3,690,767"
,TOTAL,,"9,333","$6,466,197","$5,138,125"
66999,SG,,9,"$2,198","$1,758"
,80'S,,4,$363,$290
,OTHER,,"10,900","$1,111,760","$878,118"
,TOTAL,,"10,913","$1,114,321","$880,167"
67005,SG,,683,"$269,085","$214,142"
,OTHER,,"1,958","$438,531","$348,867"
,TOTAL,,"2,641","$707,617","$563,009"
67010,SG,,"1,559","$593,521","$472,007"
,80'S,,219,"$15,053","$11,871"
,OTHER,,"4,916","$1,287,630","$1,026,941"
,TOTAL,,"6,694","$1,896,203","$1,510,819"
67015,SG,,275,"$68,691","$54,732"
,OTHER,,"2,055","$987,325","$783,628"
,TOTAL,,"2,330","$1,056,016","$838,360"
67025,SG,,143,"$30,554","$24,052"
,OTHER,,"2,018","$976,017","$772,116"
,TOTAL,,"2,161","$1,006,571","$796,168"
67027,80'S,,19,"$2,000","$1,600"
,OTHER,,173,"$128,140","$101,364"
,TOTAL,,192,"$130,140","$102,964"
67028,SG,,1,$303,$242
,OTHER,,"4,383","$1,159,376","$917,314"
,TOTAL,,"4,384","$1,159,678","$917,556"
67030,SG,,17,"$3,693","$2,955"
,80'S,,2,$147,$118
,OTHER,,356,"$120,916","$95,365"
,TOTAL,,375,"$124,757","$98,437"
67031,SG,,580,"$245,395","$194,128"
,OTHER,,"4,124","$1,147,647","$902,875"
,TOTAL,,"4,704","$1,393,043","$1,097,004"
67036,SG,,"2,310","$1,100,901","$875,396"
,80'S,,"1,560","$222,472","$176,561"
,OTHER,,"12,932","$10,322,632","$8,195,912"
,TOTAL,,"16,802","$11,646,005","$9,247,869"
67038,SG,,"5,722","$3,004,627","$2,388,584"
,80'S,,"6,115","$1,405,925","$1,115,723"
,OTHER,,"43,543","$57,989,645","$45,933,035"
,TOTAL,,"55,380","$62,400,197","$49,437,342"
67039,SG,,817,"$732,139","$580,953"
,80'S,,244,"$32,123","$25,617"
,OTHER,,"2,687","$2,023,227","$1,605,869"
,TOTAL,,"3,748","$2,787,489","$2,212,439"
67040,SG,,"2,256","$2,069,506","$1,637,213"
,80'S,,"1,964","$300,169","$238,337"
,OTHER,,"15,987","$14,361,091","$11,353,490"
,TOTAL,,"20,207","$16,730,765","$13,229,040"
67101,SG,,1,$617,$414
,OTHER,,"1,364","$676,077","$533,527"
,TOTAL,,"1,365","$676,695","$533,941"
67105,SG,,3,"$2,122","$1,697"
,80'S,,1,$112,$89
,OTHER,,"5,151","$3,061,696","$2,419,046"
,TOTAL,,"5,155","$3,063,929","$2,420,833"
67107,SG,,624,"$422,619","$334,680"
,80'S,,588,"$109,925","$87,403"
,OTHER,,"5,932","$6,366,902","$5,044,654"
,TOTAL,,"7,144","$6,899,446","$5,466,736"
67108,SG,,"1,895","$1,761,992","$1,399,158"
,80'S,,"2,170","$547,790","$435,980"
,OTHER,,"15,884","$23,240,662","$18,437,449"
,TOTAL,,"19,949","$25,550,445","$20,272,587"
67110,SG,,2,"$1,138",$910
,OTHER,,"3,458","$3,090,500","$2,440,936"
,TOTAL,,"3,460","$3,091,638","$2,441,846"
67112,SG,,213,"$207,197","$164,627"
,80'S,,34,"$6,331","$5,065"
,OTHER,,735,"$800,441","$637,220"
,TOTAL,,982,"$1,013,969","$806,912"
67115,SG,,13,"$4,193","$3,355"
,OTHER,,115,"$41,938","$33,012"
,TOTAL,,128,"$46,132","$36,367"
67120,SG,,149,"$58,336","$45,859"
,OTHER,,830,"$387,861","$306,916"
,TOTAL,,979,"$446,197","$352,775"
67121,SG,,110,"$37,127","$29,232"
,80'S,,58,"$7,212","$5,744"
,OTHER,,710,"$497,015","$392,848"
,TOTAL,,878,"$541,355","$427,824"
67141,SG,,233,"$96,872","$76,717"
,OTHER,,"2,587","$1,111,322","$872,402"
,TOTAL,,"2,820","$1,208,194","$949,119"
67145,OTHER,,"16,880","$6,895,171","$5,402,848"
,TOTAL,,"16,880","$6,895,171","$5,402,848"
67208,SG,,1,$158,$127
,OTHER,,622,"$337,115","$265,511"
,TOTAL,,623,"$337,273","$265,637"
67210,OTHER,,"183,832","$117,470,135","$92,636,252"
,TOTAL,,"183,832","$117,470,135","$92,636,252"
67218,SG,,10,"$6,616","$5,293"
,80'S,,1,$160,$128
,OTHER,,534,"$563,553","$446,156"
,TOTAL,,545,"$570,330","$451,577"
67220,OTHER,,"32,648","$30,377,128","$24,150,256"
,TOTAL,,"32,648","$30,377,128","$24,150,256"
67221,OTHER,,"84,268","$27,595,409","$21,957,989"
,TOTAL,,"84,268","$27,595,409","$21,957,989"
67227,SG,,288,"$81,385","$65,008"
,OTHER,,"1,185","$605,405","$478,519"
,TOTAL,,"1,473","$686,790","$543,527"
67228,OTHER,,"107,660","$92,648,216","$72,905,340"
,TOTAL,,"107,660","$92,648,216","$72,905,340"
67250,SG,,19,"$5,566","$4,453"
,OTHER,,72,"$36,494","$28,887"
,TOTAL,,91,"$42,060","$33,340"
67255,SG,,694,"$193,676","$154,449"
,80'S,,191,"$15,217","$12,122"
,OTHER,,"3,436","$1,455,903","$1,155,769"
,TOTAL,,"4,321","$1,664,797","$1,322,340"
67299,80'S,,12,"$1,877","$1,502"
,OTHER,,"1,215","$583,023","$461,145"
,TOTAL,,"1,227","$584,900","$462,647"
67311,SG,,673,"$265,214","$210,518"
,80'S,,3,$205,$164
,OTHER,,"2,594","$1,159,518","$913,470"
,TOTAL,,"3,270","$1,424,937","$1,124,151"
67312,SG,,505,"$293,505","$233,021"
,80'S,,1,$51,$41
,OTHER,,"1,807","$1,130,320","$893,260"
,TOTAL,,"2,313","$1,423,876","$1,126,322"
67314,SG,,457,"$255,477","$202,148"
,OTHER,,"1,841","$993,385","$784,335"
,TOTAL,,"2,298","$1,248,861","$986,484"
67316,SG,,46,"$22,471","$17,937"
,80'S,,2,$253,$202
,OTHER,,251,"$174,197","$137,496"
,TOTAL,,299,"$196,921","$155,636"
67318,SG,,58,"$29,095","$22,944"
,80'S,,2,$184,$147
,OTHER,,196,"$101,274","$80,161"
,TOTAL,,256,"$130,553","$103,252"
67320,SG,,35,"$14,264","$11,411"
,OTHER,,292,"$139,078","$110,746"
,TOTAL,,327,"$153,342","$122,157"
67331,SG,,68,"$29,531","$23,625"
,80'S,,1,$64,$51
,OTHER,,434,"$178,650","$142,241"
,TOTAL,,503,"$208,245","$165,917"
67332,SG,,206,"$94,675","$74,838"
,80'S,,60,"$5,058","$4,009"
,OTHER,,"1,261","$575,407","$453,513"
,TOTAL,,"1,527","$675,140","$532,360"
67334,SG,,3,"$1,162",$929
,OTHER,,62,"$23,014","$17,997"
,TOTAL,,65,"$24,176","$18,926"
67335,OTHER,,"1,674","$276,971","$218,617"
,TOTAL,,"1,674","$276,971","$218,617"
67340,SG,,9,"$4,815","$3,852"
,OTHER,,67,"$30,423","$24,103"
,TOTAL,,76,"$35,239","$27,955"
67343,SG,,1,$303,$242
,80'S,,3,$282,$225
,OTHER,,63,"$21,825","$17,239"
,TOTAL,,67,"$22,409","$17,706"
67345,OTHER,,"1,099","$258,755","$202,356"
,TOTAL,,"1,099","$258,755","$202,356"
67350,SG,,1,$158,$126
,OTHER,,19,"$2,893","$2,314"
,TOTAL,,20,"$3,051","$2,441"
67399,OTHER,,27,"$12,900","$10,200"
,TOTAL,,27,"$12,900","$10,200"
67400,SG,,243,"$91,247","$72,927"
,80'S,,81,"$10,780","$8,522"
,OTHER,,"1,284","$974,201","$772,593"
,TOTAL,,"1,608","$1,076,229","$854,042"
67405,SG,,10,"$5,357","$4,285"
,80'S,,5,$533,$427
,OTHER,,110,"$68,774","$54,298"
,TOTAL,,125,"$74,664","$59,010"
67412,SG,,302,"$207,242","$164,860"
,80'S,,48,"$6,866","$5,481"
,OTHER,,"1,210","$1,014,330","$803,046"
,TOTAL,,"1,560","$1,228,439","$973,388"
67413,SG,,31,"$21,823","$17,459"
,80'S,,3,$410,$328
,OTHER,,118,"$85,288","$67,962"
,TOTAL,,152,"$107,521","$85,749"
67414,80'S,,11,"$1,737","$1,389"
,OTHER,,205,"$181,654","$145,003"
,TOTAL,,216,"$183,390","$146,392"
67415,SG,,5,"$1,403","$1,098"
,80'S,,3,$33,$26
,OTHER,,71,"$7,613","$5,947"
,TOTAL,,79,"$9,048","$7,071"
67420,SG,,14,"$9,581","$7,585"
,80'S,,19,"$4,395","$3,516"
,OTHER,,160,"$201,416","$161,090"
,TOTAL,,193,"$215,392","$172,191"
67430,OTHER,,16,"$8,689","$6,911"
,TOTAL,,16,"$8,689","$6,911"
67440,80'S,,1,$107,$86
,OTHER,,17,"$16,273","$13,019"
,TOTAL,,18,"$16,381","$13,105"
67445,80'S,,26,"$4,891","$3,913"
,OTHER,,142,"$157,679","$123,707"
,TOTAL,,168,"$162,570","$127,620"
67450,SG,,7,"$4,530","$3,624"
,80'S,,7,"$1,215",$972
,OTHER,,100,"$105,754","$84,017"
,TOTAL,,114,"$111,499","$88,613"
67500,OTHER,,"25,163","$2,269,830","$1,792,773"
,TOTAL,,"25,163","$2,269,830","$1,792,773"
67505,SG,,1,"$1,853","$1,483"
,OTHER,,"1,142","$76,478","$59,087"
,TOTAL,,"1,143","$78,331","$60,570"
67515,OTHER,,"25,690","$1,284,486","$984,119"
,TOTAL,,"25,690","$1,284,486","$984,119"
67550,SG,,45,"$24,361","$19,473"
,80'S,,1,$113,$90
,OTHER,,283,"$208,255","$165,618"
,TOTAL,,329,"$232,728","$185,182"
67560,SG,,49,"$16,593","$13,275"
,80'S,,1,$124,$99
,OTHER,,189,"$142,843","$113,516"
,TOTAL,,239,"$159,560","$126,890"
67570,80'S,,12,"$1,813","$1,450"
,OTHER,,101,"$90,562","$71,554"
,TOTAL,,113,"$92,375","$73,004"
67599,OTHER,,105,"$22,213","$17,770"
,TOTAL,,105,"$22,213","$17,770"
67700,OTHER,,"3,627","$635,287","$486,244"
,TOTAL,,"3,627","$635,287","$486,244"
67710,OTHER,,817,"$118,938","$91,749"
,TOTAL,,817,"$118,938","$91,749"
67715,SG,,111,"$21,804","$17,443"
,OTHER,,528,"$28,256","$22,253"
,TOTAL,,639,"$50,060","$39,697"
67800,OTHER,,"22,306","$2,720,775","$2,007,202"
,TOTAL,,"22,306","$2,720,775","$2,007,202"
67801,SG,,1,$200,$160
,OTHER,,"4,011","$939,693","$728,592"
,TOTAL,,"4,012","$939,893","$728,752"
67805,OTHER,,"1,243","$293,129","$229,677"
,TOTAL,,"1,243","$293,129","$229,677"
67808,SG,,105,"$39,595","$31,518"
,OTHER,,255,"$61,361","$47,703"
,TOTAL,,360,"$100,955","$79,220"
67810,OTHER,,"25,679","$4,361,377","$3,370,589"
,TOTAL,,"25,679","$4,361,377","$3,370,589"
67820,OTHER,,"237,454","$17,213,693","$12,905,579"
,TOTAL,,"237,454","$17,213,693","$12,905,579"
67825,SG,,1,$241,$193
,OTHER,,"12,165","$2,476,125","$1,929,559"
,TOTAL,,"12,166","$2,476,366","$1,929,752"
67830,SG,,132,"$41,985","$33,519"
,OTHER,,681,"$129,274","$101,554"
,TOTAL,,813,"$171,259","$135,073"
67835,SG,,32,"$11,809","$9,447"
,OTHER,,106,"$34,822","$27,695"
,TOTAL,,138,"$46,631","$37,143"
67840,SG,,1,$238,$191
,OTHER,,"42,541","$9,262,344","$7,189,955"
,TOTAL,,"42,542","$9,262,582","$7,190,145"
67850,OTHER,,"3,578","$842,769","$658,508"
,TOTAL,,"3,578","$842,769","$658,508"
67875,OTHER,,"3,778","$620,982","$491,116"
,TOTAL,,"3,778","$620,982","$491,116"
67880,SG,,554,"$227,482","$179,410"
,OTHER,,"3,195","$886,316","$696,106"
,TOTAL,,"3,749","$1,113,798","$875,516"
67882,SG,,153,"$62,605","$49,073"
,OTHER,,870,"$320,842","$252,514"
,TOTAL,,"1,023","$383,446","$301,587"
67900,OTHER,,"3,981","$1,234,290","$980,357"
,TOTAL,,"3,981","$1,234,290","$980,357"
67901,SG,,480,"$314,183","$250,021"
,OTHER,,824,"$432,241","$342,560"
,TOTAL,,"1,304","$746,424","$592,581"
67902,SG,,62,"$43,283","$34,553"
,OTHER,,170,"$90,198","$70,849"
,TOTAL,,232,"$133,481","$105,402"
67903,SG,,707,"$420,633","$334,574"
,OTHER,,"1,794","$983,844","$781,273"
,TOTAL,,"2,501","$1,404,477","$1,115,848"
67904,SG,,"13,030","$7,596,858","$6,036,505"
