Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2001,,,,,
Code Range 70010 - 79999,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,TOTAL,,"36,594","$2,202,823","$1,735,251"
70373,TC,,55,"$3,910","$3,123"
,26,,"2,312","$49,844","$38,522"
,GLOBL,,"1,581","$145,356","$107,314"
,TOTAL,,"3,948","$199,111","$148,959"
70380,TC,,9,$227,$144
,26,,126,"$1,186",$883
,GLOBL,,673,"$21,169","$16,152"
,TOTAL,,808,"$22,583","$17,179"
70390,TC,,16,"$1,049",$828
,26,,917,"$18,579","$14,377"
,GLOBL,,148,"$13,363","$10,264"
,TOTAL,,"1,081","$32,991","$25,469"
70450,TC,,"12,469","$2,262,790","$1,765,860"
,26,,"3,018,160","$139,462,829","$107,681,137"
,GLOBL,,"109,305","$25,832,673","$20,090,530"
,TOTAL,,"3,139,934","$167,558,291","$129,537,526"
70460,TC,,977,"$218,625","$171,983"
,26,,"58,283","$3,580,799","$2,794,034"
,GLOBL,,"7,723","$2,219,805","$1,742,034"
,TOTAL,,"66,983","$6,019,229","$4,708,051"
70470,TC,,"7,998","$2,085,167","$1,641,895"
,26,,"373,703","$25,205,327","$19,469,508"
,GLOBL,,"49,268","$16,911,391","$13,284,779"
,TOTAL,,"430,969","$44,201,884","$34,396,182"
70480,TC,,778,"$137,482","$108,321"
,26,,"42,671","$2,945,604","$2,272,825"
,GLOBL,,"9,223","$2,386,751","$1,862,857"
,TOTAL,,"52,672","$5,469,837","$4,244,004"
70481,TC,,126,"$27,440","$21,698"
,26,,"5,621","$421,741","$330,314"
,GLOBL,,"1,512","$450,736","$356,418"
,TOTAL,,"7,259","$899,917","$708,431"
70482,TC,,175,"$44,417","$35,330"
,26,,"6,407","$493,256","$380,670"
,GLOBL,,"1,544","$552,331","$434,979"
,TOTAL,,"8,126","$1,090,003","$850,978"
70486,TC,,"6,938","$1,204,480","$938,497"
,26,,"194,848","$11,838,785","$9,150,541"
,GLOBL,,"64,946","$16,129,188","$12,543,805"
,TOTAL,,"266,732","$29,172,453","$22,632,843"
70487,TC,,179,"$39,436","$30,739"
,26,,"6,899","$498,016","$383,087"
,GLOBL,,"1,142","$345,810","$272,481"
,TOTAL,,"8,220","$883,262","$686,307"
70488,TC,,80,"$20,820","$16,493"
,26,,"2,676","$202,633","$156,562"
,GLOBL,,719,"$259,546","$204,109"
,TOTAL,,"3,475","$482,999","$377,164"
70490,TC,,829,"$149,553","$117,392"
,26,,"24,990","$1,739,039","$1,363,364"
,GLOBL,,"5,879","$1,593,830","$1,255,416"
,TOTAL,,"31,698","$3,482,422","$2,736,172"
70491,TC,,"3,764","$810,944","$638,455"
,26,,"107,455","$7,987,688","$6,230,691"
,GLOBL,,"24,974","$7,538,295","$5,930,760"
,TOTAL,,"136,193","$16,336,926","$12,799,906"
70492,TC,,423,"$111,844","$89,003"
,26,,"11,274","$864,215","$672,565"
,GLOBL,,"4,057","$1,449,993","$1,140,888"
,TOTAL,,"15,754","$2,426,052","$1,902,457"
70496,TC,,37,"$10,807","$8,381"
,26,,"3,824","$365,714","$289,693"
,GLOBL,,352,"$130,977","$103,392"
,TOTAL,,"4,213","$507,498","$401,466"
70498,TC,,173,"$46,245","$36,738"
,26,,"3,947","$375,976","$297,644"
,GLOBL,,668,"$251,641","$197,517"
,TOTAL,,"4,788","$673,862","$531,899"
70540,TC,,"1,117","$482,264","$383,665"
,26,,"14,531","$870,310","$678,157"
,GLOBL,,"9,156","$4,742,799","$3,744,623"
,TOTAL,,"24,804","$6,095,374","$4,806,444"
70541,TC,,493,"$384,489","$304,314"
,26,,"12,831","$1,279,517","$976,393"
,GLOBL,,"3,511","$3,081,679","$2,432,338"
,TOTAL,,"16,835","$4,745,685","$3,713,044"
70542,TC,,98,"$50,071","$39,601"
,26,,"1,554","$106,766","$84,231"
,GLOBL,,825,"$496,841","$394,790"
,TOTAL,,"2,477","$653,678","$518,622"
70543,TC,,"1,847","$1,747,856","$1,386,952"
,26,,"13,491","$1,247,743","$986,294"
,GLOBL,,"11,467","$12,348,779","$9,803,212"
,TOTAL,,"26,805","$15,344,378","$12,176,458"
70544,TC,,"8,443","$3,653,971","$2,902,323"
,26,,"156,997","$10,119,291","$8,018,486"
,GLOBL,,"44,851","$23,121,615","$18,371,998"
,TOTAL,,"210,291","$36,894,877","$29,292,807"
70545,TC,,186,"$82,697","$66,045"
,26,,"6,251","$403,890","$320,014"
,GLOBL,,"1,079","$548,308","$435,522"
,TOTAL,,"7,516","$1,034,896","$821,582"
70546,TC,,726,"$624,887","$493,369"
,26,,"8,672","$831,238","$660,089"
,GLOBL,,"2,179","$2,089,727","$1,660,990"
,TOTAL,,"11,577","$3,545,852","$2,814,448"
70547,TC,,"4,010","$1,761,762","$1,399,958"
,26,,"73,047","$4,719,696","$3,746,823"
,GLOBL,,"26,780","$14,182,419","$11,278,681"
,TOTAL,,"103,837","$20,663,877","$16,425,463"
70548,TC,,442,"$190,220","$151,607"
,26,,"12,510","$807,529","$641,374"
,GLOBL,,"3,039","$1,566,039","$1,244,477"
,TOTAL,,"15,991","$2,563,788","$2,037,458"
70549,TC,,"2,281","$1,937,688","$1,536,891"
,26,,"21,692","$2,059,592","$1,636,268"
,GLOBL,,"7,840","$7,569,949","$6,023,673"
,TOTAL,,"31,813","$11,567,229","$9,196,832"
70551,TC,,"25,623","$11,239,570","$8,886,465"
,26,,"356,343","$28,699,909","$22,420,075"
,GLOBL,,"132,378","$72,185,011","$56,992,392"
,TOTAL,,"514,344","$112,124,491","$88,298,932"
70552,TC,,874,"$439,339","$345,714"
,26,,"25,108","$2,435,621","$1,904,082"
,GLOBL,,"5,251","$3,381,076","$2,672,551"
,TOTAL,,"31,233","$6,256,036","$4,922,347"
70553,TC,,"37,543","$35,564,143","$28,123,205"
,26,,"538,949","$68,362,116","$53,620,659"
,GLOBL,,"184,544","$209,059,739","$165,375,864"
,TOTAL,,"761,036","$312,985,997","$247,119,729"
71010,TC,,"389,986","$7,530,541","$5,704,109"
,26,,"15,584,775","$153,644,736","$119,947,661"
,GLOBL,,"575,245","$16,074,534","$11,939,479"
,TOTAL,,"16,550,006","$177,249,810","$137,591,248"
71015,TC,,977,"$23,619","$18,718"
,26,,"5,137","$64,152","$50,805"
,GLOBL,,251,"$8,135","$6,053"
,TOTAL,,"6,365","$95,907","$75,575"
71020,TC,,"714,828","$16,516,618","$11,764,182"
,26,,"11,476,744","$137,937,525","$104,474,691"
,GLOBL,,"3,707,022","$135,308,635","$97,923,001"
,TOTAL,,"15,898,594","$289,762,778","$214,161,874"
71021,TC,,"1,067","$31,992","$23,608"
,26,,"14,559","$225,359","$173,911"
,GLOBL,,"5,827","$268,570","$197,599"
,TOTAL,,"21,453","$525,921","$395,119"
71022,TC,,543,"$16,076","$11,922"
,26,,"11,498","$199,742","$151,778"
,GLOBL,,"5,754","$285,768","$212,979"
,TOTAL,,"17,795","$501,586","$376,679"
71023,TC,,36,$984,$691
,26,,"6,581","$137,183","$107,820"
,GLOBL,,507,"$26,545","$20,021"
,TOTAL,,"7,124","$164,712","$128,532"
71030,TC,,"1,387","$49,595","$37,818"
,26,,"22,490","$379,414","$295,390"
,GLOBL,,"8,892","$451,021","$335,815"
,TOTAL,,"32,769","$880,029","$669,023"
71034,TC,,2,$115,$87
,26,,"2,110","$54,305","$42,604"
,GLOBL,,261,"$20,822","$15,858"
,TOTAL,,"2,373","$75,242","$58,549"
71035,TC,,959,"$18,512","$14,084"
,26,,"151,766","$1,493,152","$1,174,947"
,GLOBL,,"7,041","$215,136","$163,843"
,TOTAL,,"159,766","$1,726,800","$1,352,875"
71036,26,,244,"$7,443","$5,868"
,GLOBL,,6,$546,$437
,TOTAL,,250,"$7,989","$6,305"
71040,TC,,6,$296,$237
,26,,626,"$19,695","$15,613"
,GLOBL,,96,"$5,678","$4,259"
,TOTAL,,728,"$25,669","$20,109"
71060,TC,,4,$227,$182
,26,,279,"$10,884","$8,508"
,GLOBL,,49,"$5,759","$4,397"
,TOTAL,,332,"$16,870","$13,087"
71090,TC,,7,$453,$362
,26,,"126,527","$3,821,266","$3,039,812"
,GLOBL,,863,"$39,724","$31,475"
,TOTAL,,"127,397","$3,861,443","$3,071,649"
71100,TC,,"18,832","$419,020","$305,508"
,26,,"209,650","$2,513,002","$1,885,160"
,GLOBL,,"80,472","$2,819,163","$2,065,634"
,TOTAL,,"308,954","$5,751,185","$4,256,301"
71101,TC,,"11,995","$306,742","$222,584"
,26,,"146,358","$2,145,246","$1,603,044"
,GLOBL,,"42,642","$1,744,845","$1,259,372"
,TOTAL,,"200,995","$4,196,832","$3,085,000"
71110,TC,,"3,179","$95,764","$70,720"
,26,,"28,947","$422,603","$320,254"
,GLOBL,,"13,204","$601,286","$446,662"
,TOTAL,,"45,330","$1,119,654","$837,637"
71111,TC,,"2,166","$76,517","$57,315"
,26,,"20,176","$341,855","$258,276"
,GLOBL,,"7,488","$385,473","$282,004"
,TOTAL,,"29,830","$803,845","$597,596"
71120,TC,,727,"$17,754","$12,924"
,26,,"18,120","$198,235","$148,247"
,GLOBL,,"4,164","$153,807","$112,928"
,TOTAL,,"23,011","$369,796","$274,099"
71130,TC,,129,"$3,444","$2,400"
,26,,"1,829","$22,222","$16,726"
,GLOBL,,"1,158","$46,596","$34,054"
,TOTAL,,"3,116","$72,261","$53,181"
71250,TC,,"9,809","$2,263,093","$1,773,074"
,26,,"467,275","$29,671,135","$23,243,516"
,GLOBL,,"106,106","$33,415,872","$26,242,449"
,TOTAL,,"583,190","$65,350,100","$51,259,039"
71260,TC,,"27,190","$7,355,990","$5,809,491"
,26,,"1,154,852","$77,062,583","$60,140,597"
,GLOBL,,"164,407","$57,960,777","$45,657,737"
,TOTAL,,"1,346,449","$142,379,351","$111,607,825"
71270,TC,,"2,208","$739,362","$584,111"
,26,,"102,370","$7,494,069","$5,837,549"
,GLOBL,,"21,427","$9,130,261","$7,206,333"
,TOTAL,,"126,005","$17,363,691","$13,627,993"
71275,TC,,147,"$49,386","$38,932"
,26,,"33,594","$2,161,544","$1,707,324"
,GLOBL,,"1,064","$425,463","$337,179"
,TOTAL,,"34,805","$2,636,393","$2,083,434"
71550,TC,,386,"$168,538","$133,144"
,26,,"6,056","$403,992","$315,923"
,GLOBL,,"3,162","$1,679,482","$1,325,492"
,TOTAL,,"9,604","$2,252,011","$1,774,559"
71551,TC,,27,"$14,378","$11,385"
,26,,375,"$28,498","$22,502"
,GLOBL,,143,"$90,812","$71,981"
,TOTAL,,545,"$133,689","$105,868"
71552,TC,,182,"$175,229","$138,885"
,26,,"2,091","$207,270","$162,955"
,GLOBL,,"1,126","$1,232,906","$977,768"
,TOTAL,,"3,399","$1,615,405","$1,279,609"
71555,TC,,159,"$70,927","$55,798"
,26,,"2,405","$238,081","$187,712"
,GLOBL,,917,"$535,113","$423,821"
,TOTAL,,"3,481","$844,121","$667,330"
72010,TC,,426,"$17,044","$12,741"
,26,,"7,088","$176,877","$135,363"
,GLOBL,,"6,821","$445,775","$338,855"
,TOTAL,,"14,335","$639,696","$486,960"
72020,TC,,"2,696","$36,859","$27,124"
,26,,"200,403","$1,643,281","$1,276,227"
,GLOBL,,"42,188","$1,021,625","$776,716"
,TOTAL,,"245,287","$2,701,765","$2,080,067"
72040,TC,,"19,233","$444,909","$321,386"
,26,,"288,110","$3,449,026","$2,611,658"
,GLOBL,,"166,432","$5,938,927","$4,388,184"
,TOTAL,,"473,775","$9,832,862","$7,321,228"
72050,TC,,"16,387","$548,527","$385,550"
,26,,"355,636","$5,995,836","$4,476,652"
,GLOBL,,"140,062","$7,381,087","$5,383,809"
,TOTAL,,"512,085","$13,925,451","$10,246,011"
72052,TC,,"7,577","$321,245","$229,549"
,26,,"105,018","$2,064,255","$1,550,504"
,GLOBL,,"59,929","$3,899,306","$2,894,782"
,TOTAL,,"172,524","$6,284,806","$4,674,835"
72069,TC,,372,"$6,737","$5,199"
,26,,"2,275","$28,324","$21,090"
,GLOBL,,"2,520","$80,139","$59,546"
,TOTAL,,"5,167","$115,200","$85,835"
72070,TC,,"18,971","$470,319","$347,030"
,26,,"225,795","$2,718,124","$2,064,328"
,GLOBL,,"125,945","$4,743,905","$3,555,561"
,TOTAL,,"370,711","$7,932,347","$5,966,919"
72072,TC,,"5,462","$150,505","$108,395"
,26,,"125,228","$1,491,904","$1,129,904"
,GLOBL,,"31,679","$1,296,279","$951,689"
,TOTAL,,"162,369","$2,938,687","$2,189,988"
72074,TC,,903,"$31,143","$23,365"
,26,,"10,785","$128,706","$98,194"
,GLOBL,,"5,543","$278,331","$209,964"
,TOTAL,,"17,231","$438,181","$331,524"
72080,TC,,"2,263","$54,634","$40,287"
,26,,"19,282","$237,535","$180,782"
,GLOBL,,"22,802","$878,025","$659,927"
,TOTAL,,"44,347","$1,170,194","$880,996"
72090,TC,,129,"$3,294","$2,243"
,26,,"2,710","$43,023","$31,753"
,GLOBL,,"4,643","$198,016","$147,998"
,TOTAL,,"7,482","$244,334","$181,994"
72100,TC,,"77,853","$1,977,267","$1,440,530"
,26,,"747,381","$9,222,587","$6,970,165"
,GLOBL,,"669,873","$25,741,621","$19,121,713"
,TOTAL,,"1,495,107","$36,941,475","$27,532,408"
72110,TC,,"42,569","$1,440,823","$1,027,998"
,26,,"620,186","$10,494,992","$7,866,648"
,GLOBL,,"352,986","$19,021,984","$14,023,207"
,TOTAL,,"1,015,741","$30,957,798","$22,917,852"
72114,TC,,"1,213","$52,837","$39,034"
,26,,"30,949","$620,673","$474,932"
,GLOBL,,"36,767","$2,463,514","$1,872,227"
,TOTAL,,"68,929","$3,137,024","$2,386,192"
72120,TC,,"1,007","$34,992","$25,505"
,26,,"11,505","$142,808","$108,837"
,GLOBL,,"15,778","$759,283","$573,108"
,TOTAL,,"28,290","$937,082","$707,450"
72125,TC,,"1,230","$282,726","$222,900"
,26,,"88,572","$5,555,818","$4,324,256"
,GLOBL,,"10,340","$3,142,480","$2,464,987"
,TOTAL,,"100,142","$8,981,025","$7,012,144"
72126,TC,,402,"$106,979","$82,818"
,26,,"14,917","$962,234","$751,659"
,GLOBL,,"1,988","$661,210","$515,833"
,TOTAL,,"17,307","$1,730,422","$1,350,310"
72127,TC,,22,"$7,490","$5,835"
,26,,702,"$47,630","$37,360"
,GLOBL,,122,"$48,144","$38,168"
,TOTAL,,846,"$103,263","$81,363"
72128,TC,,399,"$91,972","$72,763"
,26,,"21,415","$1,339,291","$1,050,115"
,GLOBL,,"3,675","$1,115,305","$877,371"
,TOTAL,,"25,489","$2,546,568","$2,000,249"
72129,TC,,102,"$26,959","$21,076"
,26,,"4,089","$265,790","$209,583"
,GLOBL,,487,"$165,287","$130,950"
,TOTAL,,"4,678","$458,036","$361,610"
72130,TC,,25,"$5,810","$4,648"
,26,,465,"$31,062","$24,367"
,GLOBL,,109,"$35,459","$27,866"
,TOTAL,,599,"$72,332","$56,882"
72131,TC,,"4,268","$940,060","$738,169"
,26,,"150,144","$9,366,159","$7,297,823"
,GLOBL,,"37,512","$11,221,775","$8,802,518"
,TOTAL,,"191,924","$21,527,994","$16,838,510"
72132,TC,,815,"$218,532","$170,621"
,26,,"42,466","$2,755,664","$2,162,547"
,GLOBL,,"5,714","$1,921,505","$1,506,496"
,TOTAL,,"48,995","$4,895,702","$3,839,664"
72133,TC,,30,"$9,667","$7,571"
,26,,"1,704","$117,433","$91,816"
,GLOBL,,367,"$151,927","$120,620"
,TOTAL,,"2,101","$279,028","$220,007"
72141,TC,,"22,150","$9,454,148","$7,439,361"
,26,,"176,571","$15,097,794","$11,735,445"
,GLOBL,,"108,733","$58,649,836","$46,092,393"
,TOTAL,,"307,454","$83,201,778","$65,267,199"
72142,TC,,142,"$71,079","$56,280"
,26,,"3,505","$365,415","$285,292"
,GLOBL,,"1,058","$667,087","$527,057"
,TOTAL,,"4,705","$1,103,581","$868,629"
72146,TC,,"6,183","$2,927,580","$2,317,434"
,26,,"64,910","$5,575,201","$4,385,058"
,GLOBL,,"31,715","$18,585,856","$14,683,347"
,TOTAL,,"102,808","$27,088,637","$21,385,838"
72147,TC,,89,"$44,484","$35,037"
,26,,"3,026","$316,441","$250,157"
,GLOBL,,787,"$505,708","$399,996"
,TOTAL,,"3,902","$866,632","$685,191"
72148,TC,,"52,102","$24,523,420","$19,371,936"
,26,,"392,720","$31,222,259","$24,316,871"
,GLOBL,,"269,036","$157,314,897","$124,139,725"
,TOTAL,,"713,858","$213,060,577","$167,828,531"
72149,TC,,583,"$290,083","$228,237"
,26,,"8,918","$865,934","$674,234"
,GLOBL,,"2,724","$1,695,635","$1,339,418"
,TOTAL,,"12,225","$2,851,652","$2,241,888"
72156,TC,,"2,791","$2,600,643","$2,038,572"
,26,,"32,124","$4,447,754","$3,496,244"
,GLOBL,,"13,010","$14,802,740","$11,652,576"
,TOTAL,,"47,925","$21,851,136","$17,187,392"
72157,TC,,"1,891","$1,762,625","$1,391,651"
,26,,"30,626","$4,237,436","$3,349,326"
,GLOBL,,"9,813","$11,157,115","$8,835,213"
,TOTAL,,"42,330","$17,157,176","$13,576,191"
72158,TC,,"14,271","$13,149,088","$10,374,701"
,26,,"122,774","$15,521,347","$12,167,547"
,GLOBL,,"62,620","$69,719,163","$55,035,221"
,TOTAL,,"199,665","$98,389,599","$77,577,468"
72159,GLOBL,,1,$44,$35
,TOTAL,,1,$44,$35
72170,TC,,"40,178","$809,951","$603,284"
,26,,"803,227","$7,577,179","$5,800,319"
,GLOBL,,"520,166","$15,616,112","$11,714,294"
,TOTAL,,"1,363,571","$24,003,242","$18,117,897"
72190,TC,,"3,230","$85,036","$62,401"
,26,,"52,627","$616,901","$468,697"
,GLOBL,,"35,918","$1,373,238","$1,022,165"
,TOTAL,,"91,775","$2,075,175","$1,553,263"
72191,TC,,208,"$69,570","$53,884"
,26,,"4,834","$313,176","$248,157"
,GLOBL,,"1,090","$432,450","$343,993"
,TOTAL,,"6,132","$815,195","$646,034"
72192,TC,,"7,770","$1,762,174","$1,392,735"
,26,,"634,497","$37,575,605","$29,585,342"
,GLOBL,,"73,844","$22,737,061","$18,005,656"
,TOTAL,,"716,111","$62,074,840","$48,983,734"
72193,TC,,"26,782","$6,967,957","$5,518,737"
,26,,"1,406,557","$87,834,943","$69,163,959"
,GLOBL,,"197,385","$67,275,135","$53,293,517"
,TOTAL,,"1,630,724","$162,078,034","$127,976,213"
72194,TC,,"2,669","$878,775","$699,552"
,26,,"101,372","$6,612,556","$5,201,525"
,GLOBL,,"21,605","$8,984,786","$7,131,984"
,TOTAL,,"125,646","$16,476,117","$13,033,061"
72195,TC,,"2,706","$1,155,876","$915,061"
,26,,"20,693","$1,302,261","$1,028,363"
,GLOBL,,"13,134","$6,672,689","$5,282,534"
,TOTAL,,"36,533","$9,130,826","$7,225,958"
72196,TC,,999,"$493,771","$390,142"
,26,,"15,650","$1,200,023","$929,325"
,GLOBL,,"6,412","$3,848,858","$3,035,508"
,TOTAL,,"23,061","$5,542,652","$4,354,975"
72197,TC,,681,"$652,118","$513,769"
,26,,"7,542","$753,425","$596,309"
,GLOBL,,"4,189","$4,659,946","$3,694,368"
,TOTAL,,"12,412","$6,065,489","$4,804,446"
72198,26,,2,$0,$0
,GLOBL,,4,$3,$2
,TOTAL,,6,$3,$2
72200,TC,,568,"$11,010","$8,378"
,26,,"4,868","$45,921","$34,697"
,GLOBL,,"3,905","$118,393","$89,568"
,TOTAL,,"9,341","$175,324","$132,644"
72202,TC,,671,"$15,797","$11,546"
,26,,"10,275","$108,642","$82,064"
,GLOBL,,"6,034","$215,396","$160,558"
,TOTAL,,"16,980","$339,835","$254,168"
72220,TC,,"4,928","$110,109","$82,101"
,26,,"60,923","$570,915","$431,721"
,GLOBL,,"24,018","$775,798","$577,752"
,TOTAL,,"89,869","$1,456,822","$1,091,575"
72240,TC,,137,"$25,410","$19,448"
,26,,"13,287","$635,213","$496,216"
,GLOBL,,"1,834","$419,791","$326,786"
,TOTAL,,"15,258","$1,080,414","$842,450"
72255,TC,,22,"$3,955","$3,041"
,26,,"2,463","$118,071","$92,951"
,GLOBL,,362,"$72,354","$56,860"
,TOTAL,,"2,847","$194,379","$152,852"
72265,TC,,514,"$81,071","$63,336"
,26,,"56,691","$2,483,154","$1,952,786"
,GLOBL,,"8,225","$1,676,046","$1,318,746"
,TOTAL,,"65,430","$4,240,271","$3,334,868"
72270,TC,,12,"$2,745","$2,196"
,26,,"3,319","$233,398","$182,986"
,GLOBL,,381,"$120,156","$93,175"
,TOTAL,,"3,712","$356,300","$278,357"
72275,TC,,727,"$58,825","$46,688"
,26,,"54,933","$2,157,068","$1,705,944"
,GLOBL,,"24,159","$2,964,746","$2,354,300"
,TOTAL,,"79,819","$5,180,639","$4,106,931"
72285,TC,,1,$297,$238
,26,,877,"$52,306","$40,327"
,GLOBL,,349,"$123,002","$96,628"
,TOTAL,,"1,227","$175,606","$137,193"
72295,TC,,80,"$22,006","$17,605"
,26,,"8,549","$373,579","$292,416"
,GLOBL,,"1,806","$572,398","$447,321"
,TOTAL,,"10,435","$967,984","$757,342"
73000,TC,,"4,902","$103,023","$77,977"
,26,,"36,992","$336,431","$253,204"
,GLOBL,,"27,988","$830,655","$617,945"
,TOTAL,,"69,882","$1,270,109","$949,126"
73010,TC,,"1,145","$23,261","$17,067"
,26,,"18,756","$177,091","$133,922"
,GLOBL,,"17,011","$519,290","$392,121"
,TOTAL,,"36,912","$719,642","$543,110"
73020,TC,,"4,939","$87,470","$63,348"
,26,,"73,676","$609,124","$464,585"
,GLOBL,,"67,873","$1,811,714","$1,354,332"
,TOTAL,,"146,488","$2,508,308","$1,882,265"
73030,TC,,"82,240","$1,842,962","$1,342,200"
,26,,"770,460","$7,589,448","$5,681,394"
,GLOBL,,"801,770","$26,539,358","$19,747,139"
,TOTAL,,"1,654,470","$35,971,767","$26,770,732"
73040,TC,,471,"$36,304","$27,786"
,26,,"16,904","$487,405","$375,702"
,GLOBL,,"5,758","$632,939","$488,248"
,TOTAL,,"23,133","$1,156,649","$891,737"
73050,TC,,402,"$10,094","$7,498"
,26,,"3,512","$39,684","$29,385"
,GLOBL,,"6,401","$245,124","$184,236"
,TOTAL,,"10,315","$294,902","$221,119"
