Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2003,,,,,
Code Range 69000 - 69990,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,OTHER,,11,"$6,447.40 ","$5,157.95 "
,TOTAL,,15,"$7,959.05 ","$6,153.67 "
69700,SG,,4,"$1,844.66 ","$1,475.73 "
,OTHER,,15,"$6,140.99 ","$4,901.50 "
,TOTAL,,19,"$7,985.65 ","$6,377.23 "
69711,SG,,2,$494.55 ,$395.64 
,OTHER,,14,"$4,631.64 ","$3,705.31 "
,TOTAL,,16,"$5,126.19 ","$4,100.95 "
69714,SG,,4,"$5,403.79 ","$4,323.03 "
,OTHER,,125,"$119,609.38 ","$95,611.98 "
,TOTAL,,129,"$125,013.17 ","$99,935.01 "
69715,OTHER,,106,"$9,579.73 ","$7,663.79 "
,TOTAL,,106,"$9,579.73 ","$7,663.79 "
69717,OTHER,,3,"$2,170.51 ","$1,736.41 "
,TOTAL,,3,"$2,170.51 ","$1,736.41 "
69718,OTHER,,1,"$1,208.38 ",$306.36 
,TOTAL,,1,"$1,208.38 ",$306.36 
69720,SG,,3,"$1,367.15 ","$1,093.73 "
,OTHER,,111,"$80,452.08 ","$64,319.72 "
,TOTAL,,114,"$81,819.23 ","$65,413.45 "
69725,SG,,2,$947.68 ,$758.14 
,OTHER,,12,"$12,221.84 ","$9,777.45 "
,TOTAL,,14,"$13,169.52 ","$10,535.59 "
69740,80'S,,1,$84.08 ,$67.26 
,OTHER,,13,"$8,041.35 ","$6,433.07 "
,TOTAL,,14,"$8,125.43 ","$6,500.33 "
69745,SG,,1,$670.31 ,$536.25 
,OTHER,,5,"$4,406.62 ","$3,445.30 "
,TOTAL,,6,"$5,076.93 ","$3,981.55 "
69799,80'S,,1,$90.00 ,$72.00 
,OTHER,,90,"$26,024.26 ","$20,819.44 "
,TOTAL,,91,"$26,114.26 ","$20,891.44 "
69801,SG,,479,"$331,603.89 ","$263,993.85 "
,OTHER,,"2,075","$1,218,190.64 ","$957,399.07 "
,TOTAL,,"2,554","$1,549,794.53 ","$1,221,392.92 "
69802,OTHER,,13,"$10,565.50 ","$8,452.38 "
,TOTAL,,13,"$10,565.50 ","$8,452.38 "
69805,SG,,5,"$5,004.73 ","$4,003.78 "
,OTHER,,49,"$41,976.61 ","$32,813.87 "
,TOTAL,,54,"$46,981.34 ","$36,817.65 "
69806,SG,,19,"$18,520.36 ","$14,816.25 "
,OTHER,,200,"$163,667.25 ","$127,046.88 "
,TOTAL,,219,"$182,187.61 ","$141,863.13 "
69820,80'S,,1,$64.06 ,$51.25 
,OTHER,,12,"$4,582.28 ","$3,662.19 "
,TOTAL,,13,"$4,646.34 ","$3,713.44 "
69840,SG,,1,$706.58 ,$565.27 
,OTHER,,9,"$5,369.22 ","$4,270.67 "
,TOTAL,,10,"$6,075.80 ","$4,835.94 "
69905,SG,,2,"$1,804.59 ","$1,443.67 "
,OTHER,,24,"$15,820.38 ","$12,656.30 "
,TOTAL,,26,"$17,624.97 ","$14,099.97 "
69910,SG,,6,"$5,861.20 ","$4,688.95 "
,OTHER,,119,"$92,902.46 ","$72,298.03 "
,TOTAL,,125,"$98,763.66 ","$76,986.98 "
69915,SG,,1,"$1,005.56 ",$804.45 
,OTHER,,16,"$18,999.16 ","$14,242.76 "
,TOTAL,,17,"$20,004.72 ","$15,047.21 "
69930,SG,,21,"$20,295.64 ","$15,510.05 "
,80'S,,2,"$1,217.16 ",$973.72 
,OTHER,,"1,108","$1,223,171.97 ","$966,934.95 "
,TOTAL,,"1,131","$1,244,684.77 ","$983,418.72 "
69949,OTHER,,107,"$9,923.57 ","$7,866.47 "
,TOTAL,,107,"$9,923.57 ","$7,866.47 "
69950,OTHER,,9,"$9,482.10 ","$7,585.69 "
,TOTAL,,9,"$9,482.10 ","$7,585.69 "
69955,OTHER,,10,"$12,643.28 ","$10,114.61 "
,TOTAL,,10,"$12,643.28 ","$10,114.61 "
69960,OTHER,,20,"$27,279.88 ","$21,764.58 "
,TOTAL,,20,"$27,279.88 ","$21,764.58 "
69970,OTHER,,41,"$61,496.46 ","$49,197.18 "
,TOTAL,,41,"$61,496.46 ","$49,197.18 "
69979,OTHER,,11,"$4,216.46 ","$3,373.18 "
,TOTAL,,11,"$4,216.46 ","$3,373.18 "
69990,80'S,,979,"$32,906.26 ","$26,256.27 "
,OTHER,,"10,612","$2,140,985.46 ","$1,694,962.69 "
,TOTAL,,"11,591","$2,173,891.72 ","$1,721,218.96 "
