Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2003,,,,,
Code Ranges 50010 - 53899,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,TOTAL,,"156,914","$29,764,567.11 ","$23,694,551.96 "
51785,SG,,"1,830","$336,805.53 ","$267,140.38 "
,OTHER,,"15,201","$1,344,043.21 ","$1,065,597.97 "
,TOTAL,,"17,031","$1,680,848.74 ","$1,332,738.35 "
51792,OTHER,,"15,628","$2,096,005.70 ","$1,672,272.10 "
,TOTAL,,"15,628","$2,096,005.70 ","$1,672,272.10 "
51795,OTHER,,"101,050","$13,847,017.14 ","$10,947,062.85 "
,TOTAL,,"101,050","$13,847,017.14 ","$10,947,062.85 "
51797,OTHER,,"89,935","$9,781,744.79 ","$7,729,787.71 "
,TOTAL,,"89,935","$9,781,744.79 ","$7,729,787.71 "
51798,OTHER,,"850,650","$19,038,654.15 ","$14,842,885.16 "
,TOTAL,,"850,650","$19,038,654.15 ","$14,842,885.16 "
51800,80'S,,172,"$19,696.26 ","$15,520.58 "
,OTHER,,425,"$304,546.29 ","$242,311.94 "
,TOTAL,,597,"$324,242.55 ","$257,832.52 "
51820,OTHER,,11,"$6,959.98 ","$5,567.99 "
,TOTAL,,11,"$6,959.98 ","$5,567.99 "
51840,80'S,,"1,123","$94,956.39 ","$74,802.93 "
,OTHER,,"3,069","$1,569,812.09 ","$1,240,245.72 "
,TOTAL,,"4,192","$1,664,768.48 ","$1,315,048.65 "
51841,80'S,,254,"$27,481.11 ","$21,458.78 "
,OTHER,,670,"$443,613.19 ","$349,309.57 "
,TOTAL,,924,"$471,094.30 ","$370,768.35 "
51845,80'S,,199,"$16,660.92 ","$13,052.54 "
,OTHER,,"1,056","$559,550.02 ","$440,261.00 "
,TOTAL,,"1,255","$576,210.94 ","$453,313.54 "
51860,80'S,,197,"$16,295.08 ","$12,886.97 "
,OTHER,,"1,076","$580,133.53 ","$461,196.97 "
,TOTAL,,"1,273","$596,428.61 ","$474,083.94 "
51865,SG,,2,"$1,289.24 ","$1,031.39 "
,80'S,,131,"$16,126.47 ","$12,901.13 "
,OTHER,,656,"$498,901.93 ","$396,944.78 "
,TOTAL,,789,"$516,317.64 ","$410,877.30 "
51880,SG,,1,$156.20 ,$124.96 
,80'S,,29,"$1,356.57 ","$1,070.27 "
,OTHER,,220,"$77,667.31 ","$61,122.99 "
,TOTAL,,250,"$79,180.08 ","$62,318.22 "
51900,80'S,,41,"$3,958.12 ","$3,006.47 "
,OTHER,,93,"$54,699.36 ","$43,599.54 "
,TOTAL,,134,"$58,657.48 ","$46,606.01 "
51920,80'S,,4,$344.92 ,$275.94 
,OTHER,,14,"$7,079.86 ","$5,663.90 "
,TOTAL,,18,"$7,424.78 ","$5,939.84 "
51925,80'S,,1,$150.12 ,$120.10 
,OTHER,,4,"$1,567.66 ","$1,238.11 "
,TOTAL,,5,"$1,717.78 ","$1,358.21 "
51940,80'S,,2,$553.37 ,$442.70 
,OTHER,,5,"$7,961.25 ","$6,369.01 "
,TOTAL,,7,"$8,514.62 ","$6,811.71 "
51960,80'S,,48,"$9,934.42 ","$7,581.73 "
,OTHER,,160,"$201,113.35 ","$156,602.49 "
,TOTAL,,208,"$211,047.77 ","$164,184.22 "
51980,80'S,,6,$383.48 ,$306.79 
,OTHER,,28,"$13,894.97 ","$11,022.30 "
,TOTAL,,34,"$14,278.45 ","$11,329.09 "
51990,80'S,,172,"$15,457.42 ","$12,183.53 "
,OTHER,,419,"$233,299.13 ","$182,963.57 "
,TOTAL,,591,"$248,756.55 ","$195,147.10 "
51992,80'S,,86,"$9,641.60 ","$7,579.56 "
,OTHER,,352,"$230,206.18 ","$181,582.50 "
,TOTAL,,438,"$239,847.78 ","$189,162.06 "
52000,SG,,"58,858","$18,909,962.66 ","$14,902,342.91 "
,80'S,,4,$36.05 ,$28.84 
,OTHER,,"904,876","$185,280,940.51 ","$143,090,565.52 "
,TOTAL,,"963,738","$204,190,939.22 ","$157,992,937.27 "
52001,SG,,180,"$68,810.58 ","$54,750.34 "
,OTHER,,"9,172","$2,474,861.83 ","$1,962,892.64 "
,TOTAL,,"9,352","$2,543,672.41 ","$2,017,642.98 "
52005,SG,,"8,275","$3,294,008.87 ","$2,607,409.37 "
,80'S,,2,$21.89 ,$17.51 
,OTHER,,"65,458","$7,886,703.33 ","$6,187,514.54 "
,TOTAL,,"73,735","$11,180,734.09 ","$8,794,941.42 "
52007,SG,,125,"$52,464.29 ","$41,492.20 "
,OTHER,,956,"$129,664.53 ","$102,220.44 "
,TOTAL,,"1,081","$182,128.82 ","$143,712.64 "
52010,SG,,2,$884.61 ,$707.69 
,OTHER,,124,"$32,159.13 ","$25,566.27 "
,TOTAL,,126,"$33,043.74 ","$26,273.96 "
52204,SG,,"4,212","$1,687,677.80 ","$1,330,864.40 "
,OTHER,,"38,142","$5,160,478.45 ","$4,031,167.13 "
,TOTAL,,"42,354","$6,848,156.25 ","$5,362,031.53 "
52214,SG,,"1,296","$534,082.96 ","$422,592.57 "
,OTHER,,"13,366","$2,808,364.07 ","$2,216,387.64 "
,TOTAL,,"14,662","$3,342,447.03 ","$2,638,980.21 "
52224,SG,,"3,122","$1,296,254.01 ","$1,026,376.84 "
,OTHER,,"24,736","$4,561,268.44 ","$3,576,655.08 "
,TOTAL,,"27,858","$5,857,522.45 ","$4,603,031.92 "
52234,SG,,"4,266","$1,845,084.94 ","$1,461,209.10 "
,80'S,,1,$23.52 ,$18.82 
,OTHER,,"31,671","$7,168,662.84 ","$5,646,066.98 "
,TOTAL,,"35,938","$9,013,771.30 ","$7,107,294.90 "
52235,SG,,"2,613","$1,307,383.02 ","$1,039,084.28 "
,OTHER,,"33,452","$8,975,417.09 ","$7,105,949.67 "
,TOTAL,,"36,065","$10,282,800.11 ","$8,145,033.95 "
52240,SG,,"1,254","$631,831.90 ","$500,315.46 "
,OTHER,,"26,715","$13,123,225.37 ","$10,417,698.02 "
,TOTAL,,"27,969","$13,755,057.27 ","$10,918,013.48 "
52250,SG,,99,"$63,362.07 ","$50,408.24 "
,OTHER,,328,"$68,837.94 ","$54,446.66 "
,TOTAL,,427,"$132,200.01 ","$104,854.90 "
52260,SG,,"1,276","$534,098.78 ","$420,224.50 "
,OTHER,,"6,456","$1,229,386.26 ","$959,993.07 "
,TOTAL,,"7,732","$1,763,485.04 ","$1,380,217.57 "
52265,OTHER,,"2,093","$511,547.01 ","$403,725.17 "
,TOTAL,,"2,093","$511,547.01 ","$403,725.17 "
52270,SG,,142,"$52,043.58 ","$40,779.67 "
,OTHER,,642,"$121,745.34 ","$96,360.38 "
,TOTAL,,784,"$173,788.92 ","$137,140.05 "
52275,SG,,279,"$113,947.14 ","$90,744.19 "
,OTHER,,"2,147","$617,679.34 ","$489,433.25 "
,TOTAL,,"2,426","$731,626.48 ","$580,177.44 "
52276,SG,,"1,552","$755,345.70 ","$600,162.71 "
,OTHER,,"14,390","$3,740,843.87 ","$2,952,051.20 "
,TOTAL,,"15,942","$4,496,189.57 ","$3,552,213.91 "
52277,SG,,5,"$1,753.18 ","$1,402.54 "
,OTHER,,145,"$40,416.97 ","$31,828.13 "
,TOTAL,,150,"$42,170.15 ","$33,230.67 "
52281,SG,,"10,065","$4,231,585.55 ","$3,346,040.80 "
,OTHER,,"136,901","$47,142,635.72 ","$37,080,422.19 "
,TOTAL,,"146,966","$51,374,221.27 ","$40,426,462.99 "
52282,SG,,26,"$34,969.84 ","$27,975.87 "
,OTHER,,"1,075","$336,094.60 ","$266,279.82 "
,TOTAL,,"1,101","$371,064.44 ","$294,255.69 "
52283,SG,,43,"$12,341.39 ","$9,873.14 "
,OTHER,,504,"$60,783.28 ","$47,899.12 "
,TOTAL,,547,"$73,124.67 ","$57,772.26 "
52285,SG,,525,"$222,311.48 ","$176,841.29 "
,OTHER,,"9,288","$2,894,383.26 ","$2,278,818.80 "
,TOTAL,,"9,813","$3,116,694.74 ","$2,455,660.09 "
52290,SG,,25,"$9,258.16 ","$7,406.52 "
,OTHER,,377,"$62,522.52 ","$48,867.70 "
,TOTAL,,402,"$71,780.68 ","$56,274.22 "
52300,SG,,13,"$4,898.26 ","$3,733.60 "
,OTHER,,218,"$47,209.45 ","$36,557.29 "
,TOTAL,,231,"$52,107.71 ","$40,290.89 "
52301,OTHER,,170,"$17,311.77 ","$13,827.05 "
,TOTAL,,170,"$17,311.77 ","$13,827.05 "
52305,SG,,12,"$4,490.29 ","$3,592.25 "
,OTHER,,349,"$68,817.77 ","$54,783.93 "
,TOTAL,,361,"$73,308.06 ","$58,376.18 "
52310,SG,,"3,670","$1,604,594.04 ","$1,266,434.14 "
,OTHER,,"53,382","$11,583,177.73 ","$9,047,969.80 "
,TOTAL,,"57,052","$13,187,771.77 ","$10,314,403.94 "
52315,SG,,255,"$112,067.56 ","$87,219.34 "
,OTHER,,"3,400","$1,080,104.95 ","$850,476.60 "
,TOTAL,,"3,655","$1,192,172.51 ","$937,695.94 "
52317,SG,,424,"$112,871.81 ","$89,128.69 "
,OTHER,,"7,283","$2,209,822.59 ","$1,745,066.76 "
,TOTAL,,"7,707","$2,322,694.40 ","$1,834,195.45 "
52318,SG,,295,"$120,445.90 ","$95,307.20 "
,OTHER,,"6,684","$2,766,002.55 ","$2,192,056.19 "
,TOTAL,,"6,979","$2,886,448.45 ","$2,287,363.39 "
52320,SG,,132,"$93,175.85 ","$73,776.77 "
,OTHER,,"1,874","$377,225.89 ","$296,920.95 "
,TOTAL,,"2,006","$470,401.74 ","$370,697.72 "
52325,SG,,104,"$54,896.51 ","$43,573.25 "
,80'S,,1,$26.16 ,$20.93 
,OTHER,,808,"$217,036.66 ","$171,977.09 "
,TOTAL,,913,"$271,959.33 ","$215,571.27 "
52327,SG,,7,"$2,199.67 ","$1,759.76 "
,OTHER,,146,"$36,924.47 ","$29,304.59 "
,TOTAL,,153,"$39,124.14 ","$31,064.35 "
52330,SG,,67,"$26,240.99 ","$20,832.84 "
,OTHER,,"2,305","$584,033.28 ","$462,025.65 "
,TOTAL,,"2,372","$610,274.27 ","$482,858.49 "
52332,SG,,"3,884","$1,495,255.71 ","$1,181,576.76 "
,80'S,,1,$13.40 ,$10.72 
,OTHER,,"87,056","$10,955,797.81 ","$8,645,140.95 "
,TOTAL,,"90,941","$12,451,066.92 ","$9,826,728.43 "
52334,SG,,40,"$19,347.09 ","$15,477.66 "
,OTHER,,473,"$102,244.12 ","$80,665.06 "
,TOTAL,,513,"$121,591.21 ","$96,142.72 "
52341,SG,,40,"$19,062.46 ","$14,453.19 "
,OTHER,,"1,522","$435,939.91 ","$344,903.38 "
,TOTAL,,"1,562","$455,002.37 ","$359,356.57 "
52342,SG,,6,"$2,877.51 ","$2,302.01 "
,OTHER,,326,"$106,055.15 ","$83,779.18 "
,TOTAL,,332,"$108,932.66 ","$86,081.19 "
52343,OTHER,,21,"$6,787.84 ","$5,119.90 "
,TOTAL,,21,"$6,787.84 ","$5,119.90 "
52344,SG,,50,"$22,786.33 ","$17,615.08 "
,OTHER,,"1,746","$665,447.45 ","$524,439.86 "
,TOTAL,,"1,796","$688,233.78 ","$542,054.94 "
52345,SG,,4,"$2,025.15 ","$1,620.12 "
,OTHER,,392,"$164,903.87 ","$129,172.51 "
,TOTAL,,396,"$166,929.02 ","$130,792.63 "
52346,80'S,,1,$35.75 ,$28.60 
,OTHER,,55,"$23,743.04 ","$18,417.49 "
,TOTAL,,56,"$23,778.79 ","$18,446.09 "
52347,OTHER,,16,"$3,718.45 ","$2,816.22 "
,TOTAL,,16,"$3,718.45 ","$2,816.22 "
52351,SG,,"1,367","$662,074.36 ","$523,530.54 "
,OTHER,,"18,065","$5,193,678.73 ","$4,099,895.96 "
,TOTAL,,"19,432","$5,855,753.09 ","$4,623,426.50 "
52352,SG,,821,"$498,457.04 ","$392,704.55 "
,OTHER,,"14,059","$4,767,289.69 ","$3,759,559.85 "
,TOTAL,,"14,880","$5,265,746.73 ","$4,152,264.40 "
52353,SG,,"1,081","$665,343.37 ","$524,505.13 "
,OTHER,,"18,099","$7,170,373.94 ","$5,656,847.12 "
,TOTAL,,"19,180","$7,835,717.31 ","$6,181,352.25 "
52354,SG,,338,"$202,441.29 ","$161,152.54 "
,OTHER,,"5,284","$1,917,085.09 ","$1,518,497.90 "
,TOTAL,,"5,622","$2,119,526.38 ","$1,679,650.44 "
52355,SG,,12,"$7,237.72 ","$5,790.18 "
,80'S,,1,$37.15 ,$29.72 
,OTHER,,763,"$335,647.34 ","$265,823.19 "
,TOTAL,,776,"$342,922.21 ","$271,643.09 "
52400,SG,,196,"$95,986.25 ","$75,411.31 "
,OTHER,,"1,544","$801,376.19 ","$633,685.31 "
,TOTAL,,"1,740","$897,362.44 ","$709,096.62 "
52450,SG,,279,"$133,471.57 ","$105,405.89 "
,OTHER,,"2,879","$1,191,678.53 ","$943,273.25 "
,TOTAL,,"3,158","$1,325,150.10 ","$1,048,679.14 "
52500,SG,,701,"$339,188.33 ","$268,438.89 "
,OTHER,,"6,887","$3,122,474.38 ","$2,472,285.01 "
,TOTAL,,"7,588","$3,461,662.71 ","$2,740,723.90 "
52510,SG,,4,"$2,093.30 ","$1,674.64 "
,OTHER,,93,"$31,239.14 ","$24,831.21 "
,TOTAL,,97,"$33,332.44 ","$26,505.85 "
52601,SG,,"1,035","$641,067.08 ","$509,448.67 "
,OTHER,,"77,436","$51,891,956.95 ","$41,128,482.43 "
,TOTAL,,"78,471","$52,533,024.03 ","$41,637,931.10 "
52606,SG,,20,"$5,012.42 ","$4,009.94 "
,OTHER,,571,"$238,468.99 ","$189,298.40 "
,TOTAL,,591,"$243,481.41 ","$193,308.34 "
52612,SG,,32,"$13,291.12 ","$10,488.92 "
,OTHER,,612,"$256,882.89 ","$204,009.99 "
,TOTAL,,644,"$270,174.01 ","$214,498.91 "
52614,SG,,4,$977.37 ,$781.89 
,OTHER,,329,"$119,425.81 ","$94,937.08 "
,TOTAL,,333,"$120,403.18 ","$95,718.97 "
52620,SG,,24,"$6,495.07 ","$5,105.32 "
,OTHER,,820,"$288,550.99 ","$229,577.12 "
,TOTAL,,844,"$295,046.06 ","$234,682.44 "
52630,SG,,98,"$39,850.28 ","$31,073.37 "
,OTHER,,"3,890","$1,525,628.01 ","$1,211,919.68 "
,TOTAL,,"3,988","$1,565,478.29 ","$1,242,993.05 "
52640,SG,,226,"$95,704.34 ","$75,763.28 "
,OTHER,,"2,608","$918,962.77 ","$727,306.98 "
,TOTAL,,"2,834","$1,014,667.11 ","$803,070.26 "
52647,SG,,568,"$754,290.85 ","$601,377.06 "
,OTHER,,"10,288","$13,378,003.45 ","$10,592,033.98 "
,TOTAL,,"10,856","$14,132,294.30 ","$11,193,411.04 "
52648,SG,,104,"$139,354.83 ","$111,483.89 "
,OTHER,,"3,176","$1,939,505.75 ","$1,536,617.73 "
,TOTAL,,"3,280","$2,078,860.58 ","$1,648,101.62 "
52700,SG,,4,"$1,534.69 ","$1,227.75 "
,OTHER,,59,"$16,417.43 ","$13,133.89 "
,TOTAL,,63,"$17,952.12 ","$14,361.64 "
53000,SG,,13,"$3,586.54 ","$2,869.22 "
,OTHER,,222,"$26,688.04 ","$20,354.32 "
,TOTAL,,235,"$30,274.58 ","$23,223.54 "
53010,SG,,7,"$1,405.15 ","$1,124.12 "
,OTHER,,348,"$46,625.66 ","$36,760.33 "
,TOTAL,,355,"$48,030.81 ","$37,884.45 "
53020,SG,,93,"$23,471.87 ","$18,716.61 "
,OTHER,,"1,035","$80,261.31 ","$62,332.52 "
,TOTAL,,"1,128","$103,733.18 ","$81,049.13 "
53025,OTHER,,2,$88.28 ,$70.62 
,TOTAL,,2,$88.28 ,$70.62 
53040,OTHER,,90,"$41,668.85 ","$33,335.09 "
,TOTAL,,90,"$41,668.85 ","$33,335.09 "
53060,OTHER,,49,"$10,276.49 ","$7,880.09 "
,TOTAL,,49,"$10,276.49 ","$7,880.09 "
53080,OTHER,,15,"$4,510.55 ","$3,277.15 "
,TOTAL,,15,"$4,510.55 ","$3,277.15 "
53085,80'S,,3,$283.31 ,$226.64 
,OTHER,,112,"$54,059.47 ","$42,695.01 "
,TOTAL,,115,"$54,342.78 ","$42,921.65 "
53200,SG,,30,"$6,400.75 ","$5,120.61 "
,OTHER,,611,"$73,054.90 ","$57,658.76 "
,TOTAL,,641,"$79,455.65 ","$62,779.37 "
53210,SG,,1,$689.83 ,$551.86 
,80'S,,23,"$1,956.37 ","$1,565.09 "
,OTHER,,93,"$50,886.37 ","$40,690.06 "
,TOTAL,,117,"$53,532.57 ","$42,807.01 "
53215,SG,,2,"$1,380.50 ","$1,104.40 "
,80'S,,86,"$9,010.98 ","$7,071.41 "
,OTHER,,256,"$184,215.31 ","$145,631.44 "
,TOTAL,,344,"$194,606.79 ","$153,807.25 "
53220,SG,,7,"$3,107.86 ","$2,486.29 "
,80'S,,1,$448.32 ,$358.66 
,OTHER,,141,"$56,216.97 ","$44,539.84 "
,TOTAL,,149,"$59,773.15 ","$47,384.79 "
53230,SG,,4,"$1,567.37 ","$1,173.90 "
,80'S,,18,"$1,410.71 ","$1,128.58 "
,OTHER,,188,"$95,589.73 ","$74,864.42 "
,TOTAL,,210,"$98,567.81 ","$77,166.90 "
53235,SG,,3,"$1,494.24 ","$1,195.38 "
,80'S,,11,$714.80 ,$571.83 
,OTHER,,35,"$17,074.40 ","$13,559.98 "
,TOTAL,,49,"$19,283.44 ","$15,327.19 "
53240,SG,,2,$646.31 ,$517.04 
,OTHER,,30,"$11,561.00 ","$9,203.52 "
,TOTAL,,32,"$12,207.31 ","$9,720.56 "
53250,SG,,1,$441.61 ,$353.29 
,OTHER,,5,"$1,542.47 ","$1,233.97 "
,TOTAL,,6,"$1,984.08 ","$1,587.26 "
53260,SG,,19,"$7,780.86 ","$6,209.48 "
,OTHER,,329,"$63,293.19 ","$49,904.01 "
,TOTAL,,348,"$71,074.05 ","$56,113.49 "
53265,SG,,121,"$47,120.90 ","$37,444.84 "
,OTHER,,"1,099","$215,915.85 ","$170,551.32 "
,TOTAL,,"1,220","$263,036.75 ","$207,996.16 "
53270,OTHER,,30,"$5,911.40 ","$4,729.14 "
,TOTAL,,30,"$5,911.40 ","$4,729.14 "
53275,SG,,21,"$8,812.81 ","$7,050.25 "
,OTHER,,339,"$88,770.38 ","$70,516.79 "
,TOTAL,,360,"$97,583.19 ","$77,567.04 "
53400,SG,,10,"$4,815.55 ","$3,772.44 "
,80'S,,14,"$1,371.85 ","$1,097.48 "
,OTHER,,161,"$112,465.06 ","$89,703.09 "
,TOTAL,,185,"$118,652.46 ","$94,573.01 "
53405,80'S,,3,$388.41 ,$310.74 
,OTHER,,14,"$10,957.81 ","$8,712.05 "
,TOTAL,,17,"$11,346.22 ","$9,022.79 "
53410,SG,,7,"$2,603.10 ","$2,082.50 "
,80'S,,28,"$4,073.86 ","$3,259.11 "
,OTHER,,230,"$207,876.23 ","$163,064.34 "
,TOTAL,,265,"$214,553.19 ","$168,405.95 "
53415,80'S,,14,"$2,408.06 ","$1,828.74 "
,OTHER,,112,"$116,919.51 ","$92,449.58 "
,TOTAL,,126,"$119,327.57 ","$94,278.32 "
53420,SG,,2,"$1,098.38 ",$878.71 
,OTHER,,21,"$12,301.56 ","$9,829.23 "
,TOTAL,,23,"$13,399.94 ","$10,707.94 "
53425,OTHER,,6,"$5,652.85 ","$4,522.28 "
,TOTAL,,6,"$5,652.85 ","$4,522.28 "
53430,SG,,16,"$5,382.11 ","$4,305.70 "
,80'S,,135,"$22,268.40 ","$17,571.96 "
,OTHER,,252,"$235,651.29 ","$188,165.17 "
,TOTAL,,403,"$263,301.80 ","$210,042.83 "
53431,80'S,,27,"$2,638.79 ","$1,978.56 "
,OTHER,,43,"$28,005.69 ","$20,944.29 "
,TOTAL,,70,"$30,644.48 ","$22,922.85 "
53440,SG,,1,$428.67 ,$342.94 
,80'S,,189,"$22,256.98 ","$17,585.52 "
,OTHER,,784,"$557,485.16 ","$440,017.43 "
,TOTAL,,974,"$580,170.81 ","$457,945.89 "
53442,SG,,2,$660.63 ,$528.50 
,80'S,,18,"$1,739.91 ","$1,316.52 "
,OTHER,,90,"$50,834.97 ","$40,661.86 "
,TOTAL,,110,"$53,235.51 ","$42,506.88 "
53444,80'S,,23,"$2,673.82 ","$2,098.77 "
,OTHER,,125,"$83,104.39 ","$65,645.49 "
,TOTAL,,148,"$85,778.21 ","$67,744.26 "
53445,SG,,4,"$1,314.32 ","$1,051.45 "
,80'S,,440,"$57,391.21 ","$45,101.38 "
,OTHER,,"1,873","$1,476,266.94 ","$1,166,791.90 "
,TOTAL,,"2,317","$1,534,972.47 ","$1,212,944.73 "
53446,SG,,19,"$5,705.22 ","$4,484.16 "
,80'S,,93,"$8,557.24 ","$6,769.59 "
,OTHER,,721,"$390,100.09 ","$309,569.23 "
,TOTAL,,833,"$404,362.55 ","$320,822.98 "
53447,SG,,5,"$1,329.08 ","$1,063.27 "
,80'S,,108,"$12,420.15 ","$9,839.15 "
,OTHER,,573,"$415,108.84 ","$327,477.96 "
,TOTAL,,686,"$428,858.07 ","$338,380.38 "
53448,80'S,,14,"$2,701.32 ","$2,161.05 "
,OTHER,,61,"$66,785.80 ","$50,704.17 "
,TOTAL,,75,"$69,487.12 ","$52,865.22 "
53449,SG,,6,"$1,788.27 ","$1,430.61 "
,80'S,,23,"$1,999.14 ","$1,599.30 "
,OTHER,,185,"$94,446.64 ","$74,954.80 "
,TOTAL,,214,"$98,234.05 ","$77,984.71 "
53450,SG,,26,"$5,384.89 ","$4,285.64 "
,OTHER,,216,"$76,107.73 ","$59,959.29 "
,TOTAL,,242,"$81,492.62 ","$64,244.93 "
53460,SG,,2,$637.44 ,$509.96 
,OTHER,,56,"$21,309.50 ","$17,027.12 "
,TOTAL,,58,"$21,946.94 ","$17,537.08 "
53502,SG,,1,$439.52 ,$351.62 
,OTHER,,42,"$18,133.99 ","$14,504.16 "
,TOTAL,,43,"$18,573.51 ","$14,855.78 "
53505,80'S,,2,$78.64 ,$39.17 
,OTHER,,39,"$13,784.50 ","$10,708.15 "
,TOTAL,,41,"$13,863.14 ","$10,747.32 "
53510,80'S,,6,$570.35 ,$456.29 
,OTHER,,52,"$26,806.72 ","$21,414.48 "
,TOTAL,,58,"$27,377.07 ","$21,870.77 "
53515,80'S,,4,$422.28 ,$337.84 
,OTHER,,11,"$7,552.83 ","$6,042.26 "
,TOTAL,,15,"$7,975.11 ","$6,380.10 "
53520,SG,,1,$439.78 ,$351.82 
,OTHER,,49,"$23,843.50 ","$19,019.03 "
,TOTAL,,50,"$24,283.28 ","$19,370.85 "
53600,OTHER,,"12,141","$860,879.37 ","$645,312.00 "
,TOTAL,,"12,141","$860,879.37 ","$645,312.00 "
53601,OTHER,,"20,703","$1,444,177.38 ","$1,056,102.69 "
,TOTAL,,"20,703","$1,444,177.38 ","$1,056,102.69 "
53605,SG,,34,"$12,971.74 ","$10,263.75 "
,OTHER,,564,"$29,626.59 ","$23,164.05 "
,TOTAL,,598,"$42,598.33 ","$33,427.80 "
53620,OTHER,,"10,776","$1,052,168.31 ","$803,676.86 "
,TOTAL,,"10,776","$1,052,168.31 ","$803,676.86 "
53621,OTHER,,"8,262","$807,739.32 ","$596,909.69 "
,TOTAL,,"8,262","$807,739.32 ","$596,909.69 "
53660,OTHER,,"29,163","$1,781,140.79 ","$1,318,448.40 "
,TOTAL,,"29,163","$1,781,140.79 ","$1,318,448.40 "
53661,OTHER,,"52,828","$3,271,158.37 ","$2,378,604.11 "
,TOTAL,,"52,828","$3,271,158.37 ","$2,378,604.11 "
53665,SG,,17,"$5,216.40 ","$4,123.81 "
,OTHER,,351,"$12,422.95 ","$9,259.48 "
,TOTAL,,368,"$17,639.35 ","$13,383.29 "
53670,OTHER,,"30,740","$2,036,052.50 ","$1,290,932.86 "
,TOTAL,,"30,740","$2,036,052.50 ","$1,290,932.86 "
53675,OTHER,,"6,206","$700,094.91 ","$502,957.93 "
,TOTAL,,"6,206","$700,094.91 ","$502,957.93 "
53850,SG,,59,"$78,513.26 ","$62,343.05 "
,OTHER,,"20,250","$54,238,450.13 ","$42,927,326.77 "
,TOTAL,,"20,309","$54,316,963.39 ","$42,989,669.82 "
53852,OTHER,,"8,269","$18,789,384.18 ","$14,883,039.88 "
,TOTAL,,"8,269","$18,789,384.18 ","$14,883,039.88 "
53853,OTHER,,171,"$278,923.37 ","$219,350.40 "
,TOTAL,,171,"$278,923.37 ","$219,350.40 "
53899,80'S,,23,"$2,992.44 ","$2,393.95 "
,OTHER,,"1,161","$518,854.60 ","$414,351.77 "
,TOTAL,,"1,184","$521,847.04 ","$416,745.72 "
,,,,,
