Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2003,,,,,
Code Ranges L5000- L9999,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
L5855,TOTAL,,118,"$33,404.83 ","$26,417.32 "
L5910,TOTAL,,"35,546","$11,325,207.63 ","$8,953,459.02 "
L5920,TOTAL,,"11,616","$5,502,425.60 ","$4,365,632.60 "
L5925,TOTAL,,529,"$181,392.70 ","$143,209.45 "
L5930,TOTAL,,"1,572","$4,237,418.61 ","$3,327,680.13 "
L5940,TOTAL,,"35,558","$15,799,912.22 ","$12,494,680.58 "
L5950,TOTAL,,"11,683","$7,962,133.11 ","$6,308,264.34 "
L5960,TOTAL,,153,"$141,839.98 ","$111,145.46 "
L5962,TOTAL,,"16,367","$8,452,343.85 ","$6,676,854.93 "
L5964,TOTAL,,"2,977","$2,417,715.67 ","$1,915,129.40 "
L5966,TOTAL,,60,"$62,785.08 ","$49,701.61 "
L5968,TOTAL,,178,"$518,762.43 ","$410,747.64 "
L5970,TOTAL,,"1,440","$255,358.03 ","$202,649.60 "
L5972,TOTAL,,"8,659","$2,738,843.20 ","$2,176,735.71 "
L5974,TOTAL,,"3,742","$792,605.75 ","$629,434.15 "
L5975,TOTAL,,"1,321","$490,054.68 ","$388,635.36 "
L5976,TOTAL,,"6,053","$3,019,586.84 ","$2,390,497.56 "
L5978,TOTAL,,"1,940","$502,567.38 ","$399,078.64 "
L5979,TOTAL,,"4,829","$9,463,568.98 ","$7,484,409.99 "
L5980,TOTAL,,"5,049","$16,108,473.73 ","$12,669,758.02 "
L5981,TOTAL,,"4,548","$11,490,721.18 ","$9,078,223.74 "
L5982,TOTAL,,81,"$38,950.98 ","$30,842.86 "
L5984,TOTAL,,"2,183","$1,085,765.17 ","$856,330.88 "
L5985,TOTAL,,"1,329","$302,038.95 ","$239,399.41 "
L5986,TOTAL,,"9,113","$5,020,125.53 ","$3,972,359.65 "
L5987,TOTAL,,990,"$5,659,636.71 ","$4,405,120.80 "
L5988,TOTAL,,"1,403","$2,230,287.16 ","$1,754,372.30 "
L5989,TOTAL,,900,"$2,223,921.15 ","$1,757,656.38 "
L5990,TOTAL,,296,"$422,510.41 ","$330,090.06 "
L5995,TOTAL,,114,"$61,420.80 ","$48,885.60 "
L5999,TOTAL,,"1,332","$371,142.91 ","$292,434.44 "
L6000,TOTAL,,18,"$13,336.68 ","$10,627.64 "
L6010,TOTAL,,134,"$159,733.46 ","$127,603.19 "
L6020,TOTAL,,8,"$8,384.72 ","$6,707.78 "
L6025,TOTAL,,2,"$12,789.51 ","$10,231.61 "
L6050,TOTAL,,"1,914","$2,877,506.55 ","$2,301,613.12 "
L6055,TOTAL,,368,"$756,688.34 ","$605,297.31 "
L6100,TOTAL,,354,"$572,180.72 ","$450,870.56 "
L6110,TOTAL,,108,"$194,437.10 ","$153,806.30 "
L6120,TOTAL,,21,"$36,388.62 ","$29,085.14 "
L6130,TOTAL,,388,"$671,637.70 ","$535,875.64 "
L6200,TOTAL,,882,"$1,752,987.86 ","$1,399,274.69 "
L6205,TOTAL,,733,"$2,140,906.60 ","$1,711,947.17 "
L6250,TOTAL,,81,"$196,434.89 ","$152,565.97 "
L6300,TOTAL,,"2,036","$6,014,948.15 ","$4,811,765.18 "
L6310,TOTAL,,"1,658","$4,183,402.54 ","$3,346,485.15 "
L6320,TOTAL,,"2,577","$3,594,295.98 ","$2,870,849.24 "
L6350,TOTAL,,62,"$184,077.12 ","$147,261.69 "
L6360,TOTAL,,2,$419.00 ,$335.20 
L6370,TOTAL,,94,"$155,936.73 ","$124,669.11 "
L6400,TOTAL,,111,"$193,751.78 ","$154,777.67 "
L6450,TOTAL,,918,"$2,277,584.33 ","$1,822,067.47 "
L6500,TOTAL,,69,"$179,203.33 ","$141,814.79 "
L6550,TOTAL,,768,"$2,402,772.69 ","$1,922,219.67 "
L6570,TOTAL,,230,"$683,881.12 ","$546,560.93 "
L6580,TOTAL,,862,"$1,153,920.43 ","$923,134.63 "
L6582,TOTAL,,389,"$472,152.64 ","$377,722.89 "
