Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2003,,,,,
Code Ranges 54000 - 55899,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,80'S,,64,"$6,572.34 ","$5,204.52 "
,OTHER,,696,"$316,181.23 ","$250,851.08 "
,TOTAL,,774,"$328,822.02 ","$260,679.71 "
54125,80'S,,26,"$3,357.47 ","$2,631.92 "
,OTHER,,109,"$84,634.27 ","$67,227.57 "
,TOTAL,,135,"$87,991.74 ","$69,859.49 "
54130,80'S,,9,"$1,702.45 ","$1,361.96 "
,OTHER,,15,"$16,098.52 ","$12,878.82 "
,TOTAL,,24,"$17,800.97 ","$14,240.78 "
54135,OTHER,,2,"$2,648.31 ","$2,118.65 "
,TOTAL,,2,"$2,648.31 ","$2,118.65 "
54150,SG,,1,$158.32 ,$126.66 
,OTHER,,8,"$1,268.04 ",$943.21 
,TOTAL,,9,"$1,426.36 ","$1,069.87 "
54152,SG,,94,"$29,088.77 ","$22,845.62 "
,OTHER,,337,"$45,206.68 ","$35,240.42 "
,TOTAL,,431,"$74,295.45 ","$58,086.04 "
54160,SG,,1,$444.73 ,$355.78 
,OTHER,,20,"$3,856.35 ","$2,925.08 "
,TOTAL,,21,"$4,301.08 ","$3,280.86 "
54161,SG,,"2,054","$878,564.78 ","$692,174.60 "
,OTHER,,"13,363","$2,383,955.91 ","$1,860,185.14 "
,TOTAL,,"15,417","$3,262,520.69 ","$2,552,359.74 "
54162,SG,,22,"$9,100.20 ","$7,161.23 "
,OTHER,,224,"$39,727.35 ","$30,940.83 "
,TOTAL,,246,"$48,827.55 ","$38,102.06 "
54163,SG,,13,"$5,809.13 ","$4,567.31 "
,OTHER,,118,"$20,071.21 ","$15,765.69 "
,TOTAL,,131,"$25,880.34 ","$20,333.00 "
54164,SG,,8,"$3,515.37 ","$2,415.78 "
,OTHER,,84,"$12,062.37 ","$9,099.07 "
,TOTAL,,92,"$15,577.74 ","$11,514.85 "
54200,OTHER,,"1,917","$228,954.74 ","$172,967.72 "
,TOTAL,,"1,917","$228,954.74 ","$172,967.72 "
54205,80'S,,1,$44.22 ,$35.38 
,OTHER,,17,"$5,487.59 ","$3,985.12 "
,TOTAL,,18,"$5,531.81 ","$4,020.50 "
54220,OTHER,,359,"$45,676.81 ","$35,566.21 "
,TOTAL,,359,"$45,676.81 ","$35,566.21 "
54230,OTHER,,114,"$6,816.25 ","$5,269.92 "
,TOTAL,,114,"$6,816.25 ","$5,269.92 "
54231,OTHER,,222,"$31,713.59 ","$24,917.05 "
,TOTAL,,222,"$31,713.59 ","$24,917.05 "
54235,OTHER,,"12,096","$1,006,906.83 ","$755,891.72 "
,TOTAL,,"12,096","$1,006,906.83 ","$755,891.72 "
54240,80'S,,1,$8.67 ,$6.94 
,OTHER,,"1,166","$100,993.09 ","$79,035.40 "
,TOTAL,,"1,167","$101,001.76 ","$79,042.34 "
54250,OTHER,,"1,912","$346,409.93 ","$274,135.77 "
,TOTAL,,"1,912","$346,409.93 ","$274,135.77 "
54300,SG,,2,"$1,028.40 ",$595.56 
,80'S,,1,$115.18 ,$92.14 
,OTHER,,72,"$43,654.57 ","$33,348.31 "
,TOTAL,,75,"$44,798.15 ","$34,036.01 "
54304,SG,,1,$500.82 ,$400.66 
,OTHER,,26,"$20,338.18 ","$16,270.54 "
,TOTAL,,27,"$20,839.00 ","$16,671.20 "
54312,80'S,,1,$77.53 ,$62.02 
,OTHER,,3,"$1,500.81 ","$1,200.65 "
,TOTAL,,4,"$1,578.34 ","$1,262.67 "
54322,SG,,1,$512.57 ,$410.06 
,80'S,,1,$145.02 ,$116.02 
,OTHER,,19,"$14,443.18 ","$10,869.45 "
,TOTAL,,21,"$15,100.77 ","$11,395.53 "
54324,80'S,,4,$610.52 ,$488.42 
,OTHER,,20,"$18,366.80 ","$14,693.46 "
,TOTAL,,24,"$18,977.32 ","$15,181.88 "
54326,OTHER,,4,"$3,960.68 ","$3,168.55 "
,TOTAL,,4,"$3,960.68 ","$3,168.55 "
54328,OTHER,,6,"$4,356.88 ","$3,485.50 "
,TOTAL,,6,"$4,356.88 ","$3,485.50 "
54332,OTHER,,6,"$6,023.74 ","$4,818.99 "
,TOTAL,,6,"$6,023.74 ","$4,818.99 "
54336,OTHER,,2,"$2,481.16 ","$1,984.93 "
,TOTAL,,2,"$2,481.16 ","$1,984.93 "
54340,OTHER,,6,"$2,892.64 ","$2,314.11 "
,TOTAL,,6,"$2,892.64 ","$2,314.11 "
54344,OTHER,,3,"$2,557.23 ","$2,045.79 "
,TOTAL,,3,"$2,557.23 ","$2,045.79 "
54352,80'S,,1,$218.36 ,$174.69 
,OTHER,,4,"$5,777.63 ","$4,622.11 "
,TOTAL,,5,"$5,995.99 ","$4,796.80 "
54360,SG,,14,"$6,734.86 ","$5,314.32 "
,80'S,,26,"$2,333.07 ","$1,720.38 "
,OTHER,,383,"$226,740.80 ","$175,961.10 "
,TOTAL,,423,"$235,808.73 ","$182,995.80 "
54380,SG,,3,"$1,563.60 ","$1,250.88 "
,OTHER,,2,"$1,916.71 ","$1,533.37 "
,TOTAL,,5,"$3,480.31 ","$2,784.25 "
54400,OTHER,,587,"$315,565.64 ","$249,700.55 "
,TOTAL,,587,"$315,565.64 ","$249,700.55 "
54401,SG,,1,$508.75 ,$407.00 
,80'S,,1,$117.42 ,$93.94 
,OTHER,,196,"$121,550.13 ","$95,309.42 "
,TOTAL,,198,"$122,176.30 ","$95,810.36 "
54405,SG,,4,"$2,022.37 ","$1,617.90 "
,80'S,,"1,082","$132,800.54 ","$103,401.34 "
,OTHER,,"4,490","$3,393,323.30 ","$2,674,385.64 "
,TOTAL,,"5,576","$3,528,146.21 ","$2,779,404.88 "
54406,SG,,6,"$2,962.63 ","$2,370.10 "
,80'S,,84,"$8,618.88 ","$6,895.10 "
,OTHER,,833,"$507,433.06 ","$403,145.19 "
,TOTAL,,923,"$519,014.57 ","$412,410.39 "
54408,SG,,4,"$2,087.13 ","$1,669.70 "
,80'S,,57,"$6,246.68 ","$4,815.18 "
,OTHER,,413,"$268,963.52 ","$211,202.64 "
,TOTAL,,474,"$277,297.33 ","$217,687.52 "
54410,SG,,5,"$2,423.40 ","$1,938.73 "
,80'S,,358,"$47,022.37 ","$37,233.08 "
,OTHER,,"1,418","$1,142,802.23 ","$900,565.62 "
,TOTAL,,"1,781","$1,192,248.00 ","$939,737.43 "
54411,80'S,,42,"$6,076.90 ","$4,701.57 "
,OTHER,,176,"$154,978.08 ","$121,540.14 "
,TOTAL,,218,"$161,054.98 ","$126,241.71 "
54415,SG,,3,"$1,486.79 ","$1,189.43 "
,80'S,,10,$667.90 ,$534.33 
,OTHER,,314,"$136,243.05 ","$107,524.64 "
,TOTAL,,327,"$138,397.74 ","$109,248.40 "
54416,SG,,1,$242.70 ,$194.16 
,80'S,,48,"$4,973.05 ","$3,978.43 "
,OTHER,,191,"$120,072.18 ","$95,084.65 "
,TOTAL,,240,"$125,287.93 ","$99,257.24 "
54417,80'S,,3,$404.82 ,$243.86 
,OTHER,,23,"$17,617.70 ","$13,884.55 "
,TOTAL,,26,"$18,022.52 ","$14,128.41 "
54420,OTHER,,7,"$3,922.22 ","$3,137.77 "
,TOTAL,,7,"$3,922.22 ","$3,137.77 "
54430,80'S,,4,$382.07 ,$305.66 
,OTHER,,66,"$41,064.72 ","$31,944.37 "
,TOTAL,,70,"$41,446.79 ","$32,250.03 "
54435,SG,,1,$579.65 ,$463.72 
,OTHER,,69,"$26,209.84 ","$20,741.18 "
,TOTAL,,70,"$26,789.49 ","$21,204.90 "
54440,SG,,3,"$1,826.83 ","$1,461.47 "
,80'S,,5,$624.61 ,$499.70 
,OTHER,,68,"$50,367.76 ","$40,294.19 "
,TOTAL,,76,"$52,819.20 ","$42,255.36 "
54450,SG,,20,"$5,437.53 ","$4,308.85 "
,OTHER,,"2,067","$128,334.84 ","$99,955.29 "
,TOTAL,,"2,087","$133,772.37 ","$104,264.14 "
54500,SG,,1,$160.19 ,$128.15 
,OTHER,,39,"$2,343.14 ","$1,828.57 "
,TOTAL,,40,"$2,503.33 ","$1,956.72 "
54505,SG,,13,"$3,638.50 ","$2,910.79 "
,OTHER,,122,"$23,078.42 ","$18,161.38 "
,TOTAL,,135,"$26,716.92 ","$21,072.17 "
54512,SG,,23,"$8,159.07 ","$6,527.27 "
,80'S,,1,$87.86 ,$70.29 
,OTHER,,145,"$66,855.09 ","$53,182.40 "
,TOTAL,,169,"$75,102.02 ","$59,779.96 "
54520,SG,,510,"$254,956.17 ","$202,883.74 "
,80'S,,4,$207.18 ,$165.76 
,OTHER,,"5,478","$1,737,082.96 ","$1,374,959.80 "
,TOTAL,,"5,992","$1,992,246.31 ","$1,578,009.30 "
54522,SG,,5,"$2,267.68 ","$1,814.14 "
,80'S,,5,$471.75 ,$377.40 
,OTHER,,103,"$52,228.78 ","$41,550.47 "
,TOTAL,,113,"$54,968.21 ","$43,742.01 "
54530,SG,,133,"$82,493.08 ","$65,047.11 "
,80'S,,70,"$5,653.11 ","$4,508.86 "
,OTHER,,"1,465","$727,590.39 ","$573,701.39 "
,TOTAL,,"1,668","$815,736.58 ","$643,257.36 "
54535,80'S,,7,$560.25 ,$448.21 
,OTHER,,41,"$27,088.93 ","$21,539.07 "
,TOTAL,,48,"$27,649.18 ","$21,987.28 "
54550,80'S,,1,$82.86 ,$66.29 
,OTHER,,58,"$23,262.85 ","$17,801.59 "
,TOTAL,,59,"$23,345.71 ","$17,867.88 "
54560,80'S,,2,$113.87 ,$91.10 
,OTHER,,10,"$5,439.27 ","$4,327.53 "
,TOTAL,,12,"$5,553.14 ","$4,418.63 "
54600,OTHER,,40,"$15,623.72 ","$12,354.28 "
,TOTAL,,40,"$15,623.72 ","$12,354.28 "
54620,SG,,2,"$1,525.31 ","$1,220.25 "
,OTHER,,19,"$3,524.53 ","$2,819.60 "
,TOTAL,,21,"$5,049.84 ","$4,039.85 "
54640,SG,,19,"$10,233.16 ","$7,695.74 "
,OTHER,,195,"$74,648.85 ","$59,291.67 "
,TOTAL,,214,"$84,882.01 ","$66,987.41 "
54650,OTHER,,4,"$2,613.51 ","$2,038.09 "
,TOTAL,,4,"$2,613.51 ","$2,038.09 "
54660,OTHER,,12,"$3,822.43 ","$2,790.00 "
,TOTAL,,12,"$3,822.43 ","$2,790.00 "
54670,OTHER,,10,"$3,825.93 ","$3,047.44 "
,TOTAL,,10,"$3,825.93 ","$3,047.44 "
54680,80'S,,1,$126.45 ,$101.16 
,OTHER,,32,"$22,046.72 ","$17,356.61 "
,TOTAL,,33,"$22,173.17 ","$17,457.77 "
54690,80'S,,3,$256.11 ,$204.88 
,OTHER,,11,"$6,757.04 ","$5,217.56 "
,TOTAL,,14,"$7,013.15 ","$5,422.44 "
54692,OTHER,,2,"$1,348.32 ",$770.42 
,TOTAL,,2,"$1,348.32 ",$770.42 
54699,OTHER,,6,"$2,396.77 ","$1,917.42 "
,TOTAL,,6,"$2,396.77 ","$1,917.42 "
54700,SG,,45,"$18,753.97 ","$14,639.39 "
,OTHER,,"1,597","$389,651.19 ","$304,462.89 "
,TOTAL,,"1,642","$408,405.16 ","$319,102.28 "
54800,SG,,1,$249.23 ,$199.38 
,OTHER,,10,"$1,613.58 ","$1,275.76 "
,TOTAL,,11,"$1,862.81 ","$1,475.14 "
54820,SG,,1,$157.68 ,$126.14 
,OTHER,,24,"$5,102.06 ","$3,945.02 "
,TOTAL,,25,"$5,259.74 ","$4,071.16 "
54830,SG,,47,"$20,453.35 ","$16,315.17 "
,OTHER,,291,"$76,961.98 ","$60,911.23 "
,TOTAL,,338,"$97,415.33 ","$77,226.40 "
54840,SG,,364,"$216,096.02 ","$171,528.71 "
,OTHER,,"2,011","$534,390.78 ","$417,836.21 "
,TOTAL,,"2,375","$750,486.80 ","$589,364.92 "
54860,SG,,95,"$43,170.46 ","$33,754.84 "
,OTHER,,637,"$221,853.14 ","$174,869.55 "
,TOTAL,,732,"$265,023.60 ","$208,624.39 "
54861,SG,,14,"$8,076.06 ","$6,380.86 "
,OTHER,,85,"$40,820.46 ","$31,950.01 "
,TOTAL,,99,"$48,896.52 ","$38,330.87 "
54900,OTHER,,1,$735.19 ,$588.15 
,TOTAL,,1,$735.19 ,$588.15 
54901,OTHER,,2,"$1,975.81 ","$1,524.65 "
,TOTAL,,2,"$1,975.81 ","$1,524.65 "
55000,OTHER,,"4,108","$497,377.99 ","$368,654.63 "
,TOTAL,,"4,108","$497,377.99 ","$368,654.63 "
55040,SG,,889,"$420,799.15 ","$330,132.99 "
,OTHER,,"6,355","$1,796,563.65 ","$1,406,492.09 "
,TOTAL,,"7,244","$2,217,362.80 ","$1,736,625.08 "
55041,SG,,105,"$75,052.10 ","$59,078.81 "
,OTHER,,764,"$322,931.99 ","$253,415.50 "
,TOTAL,,869,"$397,984.09 ","$312,494.31 "
55060,SG,,152,"$88,897.04 ","$69,659.50 "
,80'S,,2,$72.14 ,$57.72 
,OTHER,,"1,002","$301,478.15 ","$237,655.16 "
,TOTAL,,"1,156","$390,447.33 ","$307,372.38 "
55100,SG,,14,"$4,243.29 ","$3,394.63 "
,OTHER,,"1,023","$222,578.64 ","$174,343.61 "
,TOTAL,,"1,037","$226,821.93 ","$177,738.24 "
55110,SG,,52,"$17,552.26 ","$13,942.79 "
,OTHER,,737,"$205,083.34 ","$162,928.53 "
,TOTAL,,789,"$222,635.60 ","$176,871.32 "
55120,SG,,11,"$4,435.11 ","$3,548.09 "
,OTHER,,116,"$31,505.49 ","$24,740.78 "
,TOTAL,,127,"$35,940.60 ","$28,288.87 "
55150,SG,,17,"$4,945.34 ","$3,956.28 "
,80'S,,23,"$1,340.43 ","$1,026.51 "
,OTHER,,491,"$184,979.20 ","$146,518.73 "
,TOTAL,,531,"$191,264.97 ","$151,501.52 "
55175,SG,,7,"$1,137.54 ",$910.03 
,OTHER,,125,"$34,083.94 ","$26,960.09 "
,TOTAL,,132,"$35,221.48 ","$27,870.12 "
55180,SG,,4,"$1,296.00 ","$1,036.80 "
,OTHER,,105,"$59,635.67 ","$47,440.37 "
,TOTAL,,109,"$60,931.67 ","$48,477.17 "
55200,OTHER,,10,"$2,181.44 ","$1,648.09 "
,TOTAL,,10,"$2,181.44 ","$1,648.09 "
55250,SG,,19,"$8,633.18 ","$6,819.85 "
,OTHER,,155,"$49,804.66 ","$37,147.87 "
,TOTAL,,174,"$58,437.84 ","$43,967.72 "
55300,OTHER,,4,$369.49 ,$295.59 
,TOTAL,,4,$369.49 ,$295.59 
55400,80'S,,1,$84.67 ,$67.74 
,OTHER,,8,"$4,181.45 ","$3,345.15 "
,TOTAL,,9,"$4,266.12 ","$3,412.89 "
55450,OTHER,,1,$355.74 ,$284.59 
,TOTAL,,1,$355.74 ,$284.59 
55500,SG,,134,"$55,433.99 ","$44,169.35 "
,80'S,,1,$50.22 ,$40.18 
,OTHER,,645,"$173,714.00 ","$135,846.02 "
,TOTAL,,780,"$229,198.21 ","$180,055.55 "
55520,SG,,317,"$121,646.36 ","$94,803.24 "
,80'S,,110,"$3,904.16 ","$3,025.26 "
,OTHER,,"2,270","$465,537.72 ","$369,335.80 "
,TOTAL,,"2,697","$591,088.24 ","$467,164.30 "
55530,SG,,24,"$14,280.74 ","$11,375.46 "
,OTHER,,162,"$50,693.17 ","$39,763.19 "
,TOTAL,,186,"$64,973.91 ","$51,138.65 "
55535,SG,,8,"$5,245.93 ","$4,159.09 "
,80'S,,3,$160.03 ,$128.02 
,OTHER,,42,"$14,178.63 ","$11,134.39 "
,TOTAL,,53,"$19,584.59 ","$15,421.50 "
55540,SG,,11,"$7,938.31 ","$6,350.65 "
,80'S,,4,$279.95 ,$223.95 
,OTHER,,179,"$72,325.39 ","$56,669.39 "
,TOTAL,,194,"$80,543.65 ","$63,243.99 "
55550,80'S,,4,$194.74 ,$155.80 
,OTHER,,11,"$3,766.25 ","$2,982.79 "
,TOTAL,,15,"$3,960.99 ","$3,138.59 "
55559,OTHER,,11,"$3,771.43 ","$3,017.16 "
,TOTAL,,11,"$3,771.43 ","$3,017.16 "
55600,OTHER,,72,"$41,096.68 ","$32,589.60 "
,TOTAL,,72,"$41,096.68 ","$32,589.60 "
55605,OTHER,,7,"$1,954.71 ","$1,563.78 "
,TOTAL,,7,"$1,954.71 ","$1,563.78 "
55650,80'S,,30,"$1,828.83 ","$1,417.28 "
,OTHER,,69,"$28,870.14 ","$22,810.06 "
,TOTAL,,99,"$30,698.97 ","$24,227.34 "
55680,SG,,1,$350.59 ,$280.47 
,OTHER,,6,"$1,647.90 ","$1,318.31 "
,TOTAL,,7,"$1,998.49 ","$1,598.78 "
55700,SG,,"21,601","$9,406,252.25 ","$7,411,798.56 "
,OTHER,,"241,174","$39,023,404.32 ","$30,163,144.18 "
,TOTAL,,"262,775","$48,429,656.57 ","$37,574,942.74 "
55705,SG,,166,"$69,517.35 ","$54,863.02 "
,OTHER,,272,"$71,779.14 ","$56,959.68 "
,TOTAL,,438,"$141,296.49 ","$111,822.70 "
55720,SG,,1,$167.95 ,$134.36 
,OTHER,,141,"$73,464.23 ","$58,451.65 "
,TOTAL,,142,"$73,632.18 ","$58,586.01 "
55725,OTHER,,6,"$2,930.36 ","$2,344.29 "
,TOTAL,,6,"$2,930.36 ","$2,344.29 "
55801,80'S,,10,"$1,575.49 ","$1,260.39 "
,OTHER,,25,"$23,025.21 ","$18,420.17 "
,TOTAL,,35,"$24,600.70 ","$19,680.56 "
55810,80'S,,554,"$108,727.39 ","$84,833.74 "
,OTHER,,"1,022","$1,214,697.47 ","$947,944.68 "
,TOTAL,,"1,576","$1,323,424.86 ","$1,032,778.42 "
55812,80'S,,11,"$2,736.16 ","$2,188.94 "
,OTHER,,22,"$30,462.22 ","$24,369.78 "
,TOTAL,,33,"$33,198.38 ","$26,558.72 "
55815,80'S,,56,"$14,492.42 ","$11,273.99 "
,OTHER,,107,"$170,150.65 ","$133,953.75 "
,TOTAL,,163,"$184,643.07 ","$145,227.74 "
55821,80'S,,"1,075","$138,477.52 ","$109,068.38 "
,OTHER,,"2,046","$1,594,003.40 ","$1,262,976.37 "
,TOTAL,,"3,121","$1,732,480.92 ","$1,372,044.75 "
55831,80'S,,756,"$107,235.94 ","$84,456.53 "
,OTHER,,"1,246","$1,084,954.69 ","$860,919.73 "
,TOTAL,,"2,002","$1,192,190.63 ","$945,376.26 "
55840,80'S,,"1,561","$276,957.56 ","$217,180.07 "
,OTHER,,"3,161","$3,246,756.14 ","$2,546,508.22 "
,TOTAL,,"4,722","$3,523,713.70 ","$2,763,688.29 "
55842,80'S,,544,"$115,348.07 ","$90,343.41 "
,OTHER,,"1,188","$1,503,826.49 ","$1,174,269.94 "
,TOTAL,,"1,732","$1,619,174.56 ","$1,264,613.35 "
55845,80'S,,"7,670","$1,891,528.31 ","$1,489,636.66 "
,OTHER,,"13,371","$19,881,393.86 ","$15,631,661.29 "
,TOTAL,,"21,041","$21,772,922.17 ","$17,121,297.95 "
55859,SG,,427,"$574,298.68 ","$454,161.22 "
,80'S,,111,"$13,824.02 ","$11,059.10 "
,OTHER,,"23,646","$17,367,670.71 ","$13,713,872.42 "
,TOTAL,,"24,184","$17,955,793.41 ","$14,179,092.74 "
55860,OTHER,,427,"$366,580.63 ","$288,997.10 "
,TOTAL,,427,"$366,580.63 ","$288,997.10 "
55862,OTHER,,3,"$2,130.42 ","$1,704.34 "
,TOTAL,,3,"$2,130.42 ","$1,704.34 "
55865,80'S,,5,$991.90 ,$793.52 
,OTHER,,13,"$16,365.27 ","$13,092.21 "
,TOTAL,,18,"$17,357.17 ","$13,885.73 "
55866,80'S,,364,"$94,764.97 ","$74,481.87 "
,OTHER,,969,"$1,544,929.64 ","$1,218,535.89 "
,TOTAL,,"1,333","$1,639,694.61 ","$1,293,017.76 "
55870,OTHER,,40,"$6,051.60 ","$4,495.16 "
,TOTAL,,40,"$6,051.60 ","$4,495.16 "
55873,OTHER,,"2,375","$2,562,999.03 ","$2,028,591.52 "
,TOTAL,,"2,375","$2,562,999.03 ","$2,028,591.52 "
55899,80'S,,7,"$1,163.42 ",$930.74 
,OTHER,,447,"$197,079.02 ","$156,815.72 "
,TOTAL,,454,"$198,242.44 ","$157,746.46 "
,,,,,
