Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2003,,,,,
Code Range 56405 - 58999,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,OTHER,,"1,217","$329,670.71 ","$260,832.93 "
,TOTAL,,"1,445","$338,298.08 ","$267,697.32 "
57107,80'S,,27,"$4,735.71 ","$3,788.58 "
,OTHER,,130,"$135,393.81 ","$108,314.99 "
,TOTAL,,157,"$140,129.52 ","$112,103.57 "
57109,80'S,,5,"$1,199.32 ",$959.45 
,OTHER,,31,"$41,537.95 ","$33,230.33 "
,TOTAL,,36,"$42,737.27 ","$34,189.78 "
57110,80'S,,143,"$18,471.89 ","$14,760.49 "
,OTHER,,539,"$409,323.21 ","$326,214.81 "
,TOTAL,,682,"$427,795.10 ","$340,975.30 "
57111,80'S,,9,"$2,142.87 ","$1,714.29 "
,OTHER,,40,"$57,445.15 ","$45,956.17 "
,TOTAL,,49,"$59,588.02 ","$47,670.46 "
57112,80'S,,4,$825.67 ,$580.54 
,OTHER,,13,"$16,495.93 ","$13,196.73 "
,TOTAL,,17,"$17,321.60 ","$13,777.27 "
57120,80'S,,650,"$41,486.10 ","$32,855.24 "
,OTHER,,"2,122","$824,979.37 ","$656,420.55 "
,TOTAL,,"2,772","$866,465.47 ","$689,275.79 "
57130,SG,,3,"$1,351.95 ","$1,081.56 "
,80'S,,6,$111.15 ,$88.92 
,OTHER,,59,"$7,937.54 ","$6,228.39 "
,TOTAL,,68,"$9,400.64 ","$7,398.87 "
57135,SG,,124,"$52,672.74 ","$41,658.16 "
,80'S,,1,$14.79 ,$11.83 
,OTHER,,"1,360","$230,769.06 ","$180,262.19 "
,TOTAL,,"1,485","$283,456.59 ","$221,932.18 "
57150,OTHER,,"18,926","$1,078,773.92 ","$811,731.58 "
,TOTAL,,"18,926","$1,078,773.92 ","$811,731.58 "
57155,OTHER,,"2,526","$952,735.33 ","$760,573.95 "
,TOTAL,,"2,526","$952,735.33 ","$760,573.95 "
57160,OTHER,,"108,159","$7,690,777.52 ","$5,704,492.28 "
,TOTAL,,"108,159","$7,690,777.52 ","$5,704,492.28 "
57170,OTHER,,188,"$14,809.58 ","$10,677.78 "
,TOTAL,,188,"$14,809.58 ","$10,677.78 "
57180,SG,,1,$178.04 ,$142.43 
,OTHER,,457,"$54,567.75 ","$42,728.86 "
,TOTAL,,458,"$54,745.79 ","$42,871.29 "
57200,SG,,5,"$1,327.77 ","$1,062.21 "
,80'S,,44,"$1,210.38 ",$968.25 
,OTHER,,368,"$75,827.27 ","$59,081.00 "
,TOTAL,,417,"$78,365.42 ","$61,111.46 "
57210,SG,,3,"$1,119.04 ",$895.23 
,80'S,,51,"$1,697.30 ","$1,309.46 "
,OTHER,,413,"$83,972.54 ","$66,105.80 "
,TOTAL,,467,"$86,788.88 ","$68,310.49 "
57220,80'S,,74,"$1,951.97 ","$1,550.88 "
,OTHER,,289,"$45,720.68 ","$36,132.42 "
,TOTAL,,363,"$47,672.65 ","$37,683.30 "
57230,SG,,1,$516.24 ,$412.99 
,80'S,,3,$121.33 ,$42.58 
,OTHER,,25,"$5,718.28 ","$4,574.64 "
,TOTAL,,29,"$6,355.85 ","$5,030.21 "
57240,SG,,75,"$53,283.17 ","$41,511.10 "
,80'S,,"4,192","$167,053.74 ","$132,177.91 "
,OTHER,,"13,598","$3,271,676.78 ","$2,584,541.94 "
,TOTAL,,"17,865","$3,492,013.69 ","$2,758,230.95 "
57250,SG,,54,"$38,593.32 ","$29,837.72 "
,80'S,,"3,183","$123,164.39 ","$97,067.90 "
,OTHER,,"9,873","$2,376,262.22 ","$1,873,498.28 "
,TOTAL,,"13,110","$2,538,019.93 ","$2,000,403.90 "
57260,SG,,49,"$35,901.40 ","$28,605.77 "
,80'S,,"6,935","$380,886.96 ","$300,975.76 "
,OTHER,,"17,622","$5,859,960.35 ","$4,634,073.02 "
,TOTAL,,"24,606","$6,276,748.71 ","$4,963,654.55 "
57265,SG,,7,"$7,027.94 ","$4,842.60 "
,80'S,,"2,623","$229,073.93 ","$179,913.73 "
,OTHER,,"6,983","$3,643,477.90 ","$2,881,984.55 "
,TOTAL,,"9,613","$3,879,579.77 ","$3,066,740.88 "
57268,SG,,15,"$5,635.67 ","$4,508.53 "
,80'S,,787,"$48,177.55 ","$37,886.51 "
,OTHER,,"2,043","$770,307.25 ","$609,227.63 "
,TOTAL,,"2,845","$824,120.47 ","$651,622.67 "
57270,80'S,,299,"$23,367.98 ","$18,473.24 "
,OTHER,,793,"$381,125.42 ","$299,963.52 "
,TOTAL,,"1,092","$404,493.40 ","$318,436.76 "
57280,80'S,,"1,648","$219,288.06 ","$173,695.09 "
,OTHER,,"4,137","$3,352,039.34 ","$2,646,858.93 "
,TOTAL,,"5,785","$3,571,327.40 ","$2,820,554.02 "
57282,80'S,,"3,215","$192,639.83 ","$152,405.29 "
,OTHER,,"8,670","$3,090,823.88 ","$2,444,801.55 "
,TOTAL,,"11,885","$3,283,463.71 ","$2,597,206.84 "
57284,80'S,,"1,091","$102,312.49 ","$80,871.63 "
,OTHER,,"3,047","$1,761,756.21 ","$1,393,153.82 "
,TOTAL,,"4,138","$1,864,068.70 ","$1,474,025.45 "
57287,80'S,,158,"$14,845.75 ","$11,765.23 "
,OTHER,,"1,417","$783,903.73 ","$619,988.93 "
,TOTAL,,"1,575","$798,749.48 ","$631,754.16 "
57288,80'S,,"7,956","$851,089.81 ","$670,235.70 "
,OTHER,,"35,948","$24,246,665.58 ","$19,117,838.27 "
,TOTAL,,"43,904","$25,097,755.39 ","$19,788,073.97 "
57289,SG,,3,"$2,161.65 ","$1,729.32 "
,80'S,,87,"$7,519.80 ","$5,936.44 "
,OTHER,,166,"$86,295.06 ","$68,896.57 "
,TOTAL,,256,"$95,976.51 ","$76,562.33 "
57291,OTHER,,14,"$5,680.44 ","$4,544.35 "
,TOTAL,,14,"$5,680.44 ","$4,544.35 "
57292,80'S,,8,$841.67 ,$579.68 
,OTHER,,34,"$21,951.80 ","$17,561.45 "
,TOTAL,,42,"$22,793.47 ","$18,141.13 "
57300,SG,,7,"$3,543.64 ","$2,816.30 "
,80'S,,45,"$2,641.30 ","$2,083.33 "
,OTHER,,242,"$95,058.07 ","$75,115.54 "
,TOTAL,,294,"$101,243.01 ","$80,015.17 "
57305,80'S,,108,"$7,391.71 ","$5,837.32 "
,OTHER,,325,"$144,639.41 ","$115,157.97 "
,TOTAL,,433,"$152,031.12 ","$120,995.29 "
57307,80'S,,12,"$1,129.93 ",$903.95 
,OTHER,,47,"$30,390.34 ","$24,312.29 "
,TOTAL,,59,"$31,520.27 ","$25,216.24 "
57308,80'S,,10,$902.44 ,$721.96 
,OTHER,,67,"$33,791.39 ","$27,033.13 "
,TOTAL,,77,"$34,693.83 ","$27,755.09 "
57310,SG,,1,$591.22 ,$472.98 
,80'S,,7,$377.94 ,$302.35 
,OTHER,,49,"$15,862.19 ","$12,409.25 "
,TOTAL,,57,"$16,831.35 ","$13,184.58 "
57311,80'S,,4,$239.48 ,$184.91 
,OTHER,,17,"$5,209.07 ","$4,167.26 "
,TOTAL,,21,"$5,448.55 ","$4,352.17 "
57320,80'S,,18,"$1,275.89 ","$1,020.70 "
,OTHER,,124,"$50,045.89 ","$39,390.32 "
,TOTAL,,142,"$51,321.78 ","$40,411.02 "
57330,80'S,,5,$527.03 ,$421.62 
,OTHER,,17,"$11,638.91 ","$9,231.15 "
,TOTAL,,22,"$12,165.94 ","$9,652.77 "
57335,80'S,,1,$186.47 ,$149.18 
,OTHER,,14,"$13,718.03 ","$10,894.43 "
,TOTAL,,15,"$13,904.50 ","$11,043.61 "
57400,SG,,7,"$2,576.13 ","$2,060.90 "
,80'S,,2,$23.12 ,$18.49 
,OTHER,,156,"$17,167.20 ","$13,416.64 "
,TOTAL,,165,"$19,766.45 ","$15,496.03 "
57410,SG,,350,"$123,895.97 ","$98,173.56 "
,OTHER,,"6,388","$528,479.25 ","$410,309.79 "
,TOTAL,,"6,738","$652,375.22 ","$508,483.35 "
57415,SG,,10,"$4,489.00 ","$3,591.21 "
,OTHER,,513,"$77,048.17 ","$59,786.84 "
,TOTAL,,523,"$81,537.17 ","$63,378.05 "
57420,OTHER,,"2,412","$265,022.66 ","$206,676.10 "
,TOTAL,,"2,412","$265,022.66 ","$206,676.10 "
57421,OTHER,,"2,289","$341,826.85 ","$266,191.30 "
,TOTAL,,"2,289","$341,826.85 ","$266,191.30 "
57452,OTHER,,"15,386","$1,620,911.76 ","$1,204,549.94 "
,TOTAL,,"15,386","$1,620,911.76 ","$1,204,549.94 "
57454,OTHER,,"25,416","$3,761,184.58 ","$2,840,952.63 "
,TOTAL,,"25,416","$3,761,184.58 ","$2,840,952.63 "
57455,OTHER,,"1,696","$229,213.05 ","$177,525.27 "
,TOTAL,,"1,696","$229,213.05 ","$177,525.27 "
57456,OTHER,,"1,325","$172,697.48 ","$132,674.02 "
,TOTAL,,"1,325","$172,697.48 ","$132,674.02 "
57460,OTHER,,"1,848","$407,282.52 ","$315,181.90 "
,TOTAL,,"1,848","$407,282.52 ","$315,181.90 "
57461,OTHER,,406,"$103,819.62 ","$81,170.14 "
,TOTAL,,406,"$103,819.62 ","$81,170.14 "
57500,OTHER,,"9,759","$976,099.18 ","$729,712.58 "
,TOTAL,,"9,759","$976,099.18 ","$729,712.58 "
57505,OTHER,,"3,899","$399,423.68 ","$303,058.16 "
,TOTAL,,"3,899","$399,423.68 ","$303,058.16 "
57510,OTHER,,823,"$129,952.75 ","$99,183.45 "
,TOTAL,,823,"$129,952.75 ","$99,183.45 "
57511,OTHER,,"3,009","$447,160.88 ","$338,410.06 "
,TOTAL,,"3,009","$447,160.88 ","$338,410.06 "
57513,SG,,26,"$10,568.03 ","$8,406.30 "
,OTHER,,315,"$38,379.17 ","$29,265.98 "
,TOTAL,,341,"$48,947.20 ","$37,672.28 "
57520,SG,,222,"$94,104.23 ","$73,880.51 "
,OTHER,,"2,708","$661,850.77 ","$521,170.53 "
,TOTAL,,"2,930","$755,955.00 ","$595,051.04 "
57522,SG,,297,"$120,922.97 ","$95,620.13 "
,OTHER,,"2,760","$619,600.17 ","$480,079.89 "
,TOTAL,,"3,057","$740,523.14 ","$575,700.02 "
57530,SG,,2,$778.83 ,$623.07 
,80'S,,46,"$1,303.47 ","$1,042.79 "
,OTHER,,164,"$30,953.50 ","$24,367.58 "
,TOTAL,,212,"$33,035.80 ","$26,033.44 "
57531,80'S,,5,"$1,276.62 ","$1,021.31 "
,OTHER,,22,"$31,710.56 ","$24,307.23 "
,TOTAL,,27,"$32,987.18 ","$25,328.54 "
57540,80'S,,9,$901.93 ,$699.19 
,OTHER,,22,"$12,856.16 ","$10,138.14 "
,TOTAL,,31,"$13,758.09 ","$10,837.33 "
57545,OTHER,,12,"$8,204.68 ","$6,563.75 "
,TOTAL,,12,"$8,204.68 ","$6,563.75 "
57550,80'S,,9,$475.41 ,$380.32 
,OTHER,,41,"$10,470.05 ","$8,275.18 "
,TOTAL,,50,"$10,945.46 ","$8,655.50 "
57555,80'S,,8,$707.12 ,$565.70 
,OTHER,,53,"$23,599.27 ","$18,743.40 "
,TOTAL,,61,"$24,306.39 ","$19,309.10 "
57556,80'S,,52,"$3,044.66 ","$2,435.77 "
,OTHER,,199,"$69,756.19 ","$55,493.93 "
,TOTAL,,251,"$72,800.85 ","$57,929.70 "
57700,OTHER,,17,"$3,251.44 ","$2,521.14 "
,TOTAL,,17,"$3,251.44 ","$2,521.14 "
57720,SG,,3,"$1,241.12 ",$992.90 
,80'S,,3,$93.59 ,$74.87 
,OTHER,,49,"$10,182.72 ","$7,958.45 "
,TOTAL,,55,"$11,517.43 ","$9,026.22 "
57800,SG,,5,"$1,522.25 ","$1,197.89 "
,OTHER,,845,"$46,936.09 ","$34,527.45 "
,TOTAL,,850,"$48,458.34 ","$35,725.34 "
57820,SG,,12,"$5,898.02 ","$4,638.42 "
,OTHER,,123,"$11,120.73 ","$8,465.31 "
,TOTAL,,135,"$17,018.75 ","$13,103.73 "
58100,OTHER,,"83,132","$8,836,627.47 ","$6,659,931.27 "
,TOTAL,,"83,132","$8,836,627.47 ","$6,659,931.27 "
58120,SG,,"1,790","$777,212.11 ","$610,527.63 "
,OTHER,,"21,492","$4,256,999.87 ","$3,350,018.26 "
,TOTAL,,"23,282","$5,034,211.98 ","$3,960,545.89 "
58140,80'S,,120,"$14,667.84 ","$11,734.30 "
,OTHER,,367,"$267,263.63 ","$212,294.93 "
,TOTAL,,487,"$281,931.47 ","$224,029.23 "
58145,SG,,17,"$12,257.73 ","$9,646.21 "
,80'S,,10,$738.17 ,$590.55 
,OTHER,,191,"$90,121.92 ","$69,942.97 "
,TOTAL,,218,"$103,117.82 ","$80,179.73 "
58146,80'S,,13,"$2,267.63 ","$1,814.12 "
,OTHER,,66,"$36,415.30 ","$29,132.24 "
,TOTAL,,79,"$38,682.93 ","$30,946.36 "
58150,80'S,,"10,766","$1,496,383.66 ","$1,178,839.53 "
,OTHER,,"25,722","$21,649,766.33 ","$17,076,109.87 "
,TOTAL,,"36,488","$23,146,149.99 ","$18,254,949.40 "
58152,80'S,,517,"$93,538.73 ","$72,658.77 "
,OTHER,,"1,240","$1,355,096.40 ","$1,058,810.35 "
,TOTAL,,"1,757","$1,448,635.13 ","$1,131,469.12 "
58180,80'S,,429,"$59,691.33 ","$46,958.32 "
,OTHER,,"1,430","$969,673.04 ","$762,646.90 "
,TOTAL,,"1,859","$1,029,364.37 ","$809,605.22 "
58200,80'S,,550,"$106,664.55 ","$84,765.86 "
,OTHER,,"2,727","$3,204,121.44 ","$2,540,231.50 "
,TOTAL,,"3,277","$3,310,785.99 ","$2,624,997.36 "
58210,80'S,,754,"$200,097.06 ","$159,607.28 "
,OTHER,,"3,524","$5,501,881.50 ","$4,384,606.26 "
,TOTAL,,"4,278","$5,701,978.56 ","$4,544,213.54 "
58240,80'S,,111,"$38,958.38 ","$31,166.63 "
,OTHER,,261,"$514,311.31 ","$410,872.61 "
,TOTAL,,372,"$553,269.69 ","$442,039.24 "
58260,80'S,,"4,540","$536,425.47 ","$421,522.81 "
,OTHER,,"9,616","$6,923,026.18 ","$5,474,700.75 "
,TOTAL,,"14,156","$7,459,451.65 ","$5,896,223.56 "
58262,80'S,,"1,914","$253,201.18 ","$198,669.77 "
,OTHER,,"4,457","$3,609,574.02 ","$2,847,863.33 "
,TOTAL,,"6,371","$3,862,775.20 ","$3,046,533.10 "
58263,80'S,,491,"$71,368.23 ","$55,929.60 "
,OTHER,,"1,420","$1,257,363.71 ","$995,049.27 "
,TOTAL,,"1,911","$1,328,731.94 ","$1,050,978.87 "
58267,80'S,,212,"$33,020.50 ","$26,000.40 "
,OTHER,,443,"$417,768.05 ","$329,905.32 "
,TOTAL,,655,"$450,788.55 ","$355,905.72 "
58270,80'S,,566,"$73,414.91 ","$58,382.24 "
,OTHER,,"1,354","$1,073,169.77 ","$851,662.99 "
,TOTAL,,"1,920","$1,146,584.68 ","$910,045.23 "
58275,80'S,,54,"$7,991.93 ","$6,270.14 "
,OTHER,,171,"$150,568.30 ","$119,847.94 "
,TOTAL,,225,"$158,560.23 ","$126,118.08 "
58280,80'S,,74,"$11,826.59 ","$9,381.31 "
,OTHER,,236,"$214,725.85 ","$171,431.24 "
,TOTAL,,310,"$226,552.44 ","$180,812.55 "
58285,80'S,,5,"$1,052.29 ",$841.83 
,OTHER,,34,"$28,702.95 ","$22,962.36 "
,TOTAL,,39,"$29,755.24 ","$23,804.19 "
58290,80'S,,42,"$7,070.32 ","$5,545.29 "
,OTHER,,124,"$129,966.97 ","$102,748.52 "
,TOTAL,,166,"$137,037.29 ","$108,293.81 "
58291,80'S,,39,"$7,131.64 ","$5,548.36 "
,OTHER,,88,"$100,088.68 ","$78,398.51 "
,TOTAL,,127,"$107,220.32 ","$83,946.87 "
58292,80'S,,8,"$1,555.21 ","$1,244.16 "
,OTHER,,38,"$44,795.45 ","$35,836.40 "
,TOTAL,,46,"$46,350.66 ","$37,080.56 "
58293,80'S,,6,"$1,269.77 ","$1,015.83 "
,OTHER,,18,"$23,758.58 ","$19,006.86 "
,TOTAL,,24,"$25,028.35 ","$20,022.69 "
58294,80'S,,15,"$2,715.39 ","$2,172.33 "
,OTHER,,45,"$43,348.53 ","$34,678.79 "
,TOTAL,,60,"$46,063.92 ","$36,851.12 "
58301,OTHER,,346,"$29,664.46 ","$21,733.07 "
,TOTAL,,346,"$29,664.46 ","$21,733.07 "
58321,OTHER,,5,$304.46 ,$243.56 
,TOTAL,,5,$304.46 ,$243.56 
58322,OTHER,,84,"$6,252.61 ","$4,618.53 "
,TOTAL,,84,"$6,252.61 ","$4,618.53 "
58323,OTHER,,48,$923.82 ,$702.97 
,TOTAL,,48,$923.82 ,$702.97 
58340,OTHER,,"6,385","$2,037,220.53 ","$1,586,731.01 "
,TOTAL,,"6,385","$2,037,220.53 ","$1,586,731.01 "
58345,OTHER,,18,"$3,765.08 ","$2,694.76 "
,TOTAL,,18,"$3,765.08 ","$2,694.76 "
58346,OTHER,,21,"$8,457.60 ","$6,766.10 "
,TOTAL,,21,"$8,457.60 ","$6,766.10 "
58350,SG,,5,"$1,522.09 ","$1,217.69 "
,OTHER,,96,"$4,567.39 ","$3,559.76 "
,TOTAL,,101,"$6,089.48 ","$4,777.45 "
58353,SG,,30,"$19,235.59 ","$13,890.66 "
,80'S,,2,$51.64 ,$41.31 
,OTHER,,376,"$78,011.95 ","$60,389.75 "
,TOTAL,,408,"$97,299.18 ","$74,321.72 "
58400,80'S,,63,"$2,344.09 ","$1,870.32 "
,OTHER,,173,"$40,497.22 ","$31,806.70 "
,TOTAL,,236,"$42,841.31 ","$33,677.02 "
58410,80'S,,1,$120.11 ,$96.09 
,OTHER,,14,"$8,117.77 ","$6,232.83 "
,TOTAL,,15,"$8,237.88 ","$6,328.92 "
58520,80'S,,4,$415.99 ,$332.80 
,OTHER,,14,"$7,836.30 ","$5,782.95 "
,TOTAL,,18,"$8,252.29 ","$6,115.75 "
58540,OTHER,,3,"$2,475.54 ","$1,980.43 "
,TOTAL,,3,"$2,475.54 ","$1,980.43 "
58545,SG,,3,"$4,004.41 ","$3,203.52 "
,80'S,,17,"$2,312.37 ","$1,735.69 "
,OTHER,,87,"$74,227.20 ","$58,475.17 "
,TOTAL,,107,"$80,543.98 ","$63,414.38 "
58546,OTHER,,4,"$4,894.69 ","$3,915.75 "
,TOTAL,,4,"$4,894.69 ","$3,915.75 "
58550,SG,,2,"$2,638.31 ","$2,110.65 "
,80'S,,"1,004","$128,637.92 ","$100,067.29 "
,OTHER,,"2,113","$1,641,764.14 ","$1,282,384.23 "
,TOTAL,,"3,119","$1,773,040.37 ","$1,384,562.17 "
58551,SG,,1,$845.07 ,$676.06 
,80'S,,5,$649.10 ,$396.51 
,OTHER,,11,"$8,933.31 ","$7,019.33 "
,TOTAL,,17,"$10,427.48 ","$8,091.90 "
58552,80'S,,843,"$108,401.25 ","$85,106.58 "
,OTHER,,"1,983","$1,536,457.46 ","$1,208,313.10 "
,TOTAL,,"2,826","$1,644,858.71 ","$1,293,419.68 "
58553,80'S,,23,"$3,913.66 ","$3,130.91 "
,OTHER,,51,"$51,483.02 ","$41,186.42 "
,TOTAL,,74,"$55,396.68 ","$44,317.33 "
58554,80'S,,58,"$9,823.66 ","$7,858.94 "
,OTHER,,142,"$143,988.28 ","$113,716.91 "
,TOTAL,,200,"$153,811.94 ","$121,575.85 "
58555,SG,,196,"$41,053.13 ","$32,683.91 "
,80'S,,3,$84.99 ,$67.99 
,OTHER,,"2,154","$318,123.64 ","$248,977.60 "
,TOTAL,,"2,353","$359,261.76 ","$281,729.50 "
58558,SG,,"4,735","$2,376,463.23 ","$1,876,480.65 "
,80'S,,4,$146.87 ,$117.50 
,OTHER,,"36,714","$9,501,941.29 ","$7,478,369.43 "
,TOTAL,,"41,453","$11,878,551.39 ","$9,354,967.58 "
58559,SG,,12,"$4,212.34 ","$3,361.30 "
,OTHER,,178,"$50,705.07 ","$40,163.64 "
,TOTAL,,190,"$54,917.41 ","$43,524.94 "
58560,80'S,,1,$64.74 ,$51.79 
,OTHER,,86,"$31,725.73 ","$25,042.56 "
,TOTAL,,87,"$31,790.47 ","$25,094.35 "
58561,SG,,87,"$38,343.75 ","$29,555.49 "
,80'S,,3,$226.19 ,$180.95 
,OTHER,,"1,021","$548,309.04 ","$429,919.66 "
,TOTAL,,"1,111","$586,878.98 ","$459,656.10 "
58562,OTHER,,75,"$21,011.90 ","$16,393.54 "
,TOTAL,,75,"$21,011.90 ","$16,393.54 "
58563,SG,,255,"$156,579.56 ","$122,624.38 "
,80'S,,4,$174.94 ,$139.96 
,OTHER,,"2,431","$784,902.27 ","$607,310.36 "
,TOTAL,,"2,690","$941,656.77 ","$730,074.70 "
58578,80'S,,15,"$2,721.37 ","$2,177.09 "
,OTHER,,133,"$91,080.42 ","$72,434.78 "
,TOTAL,,148,"$93,801.79 ","$74,611.87 "
58579,OTHER,,30,"$11,330.52 ","$9,064.40 "
,TOTAL,,30,"$11,330.52 ","$9,064.40 "
58600,80'S,,3,$112.78 ,$90.22 
,OTHER,,47,"$12,827.80 ","$10,120.58 "
,TOTAL,,50,"$12,940.58 ","$10,210.80 "
58605,80'S,,1,$31.38 ,$25.10 
,OTHER,,77,"$20,222.40 ","$15,785.43 "
,TOTAL,,78,"$20,253.78 ","$15,810.53 "
58611,80'S,,10,$124.77 ,$99.82 
,OTHER,,112,"$8,210.91 ","$6,431.19 "
,TOTAL,,122,"$8,335.68 ","$6,531.01 "
58615,OTHER,,6,"$1,780.87 ","$1,424.70 "
,TOTAL,,6,"$1,780.87 ","$1,424.70 "
