Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2003,,,,,
Code Range 65091 - 68899,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,TOTAL,,85,"$39,118.52 ","$31,205.92 "
65155,SG,,18,"$7,241.34 ","$5,786.49 "
,OTHER,,87,"$62,931.33 ","$49,465.26 "
,TOTAL,,105,"$70,172.67 ","$55,251.75 "
65175,SG,,32,"$7,316.14 ","$5,852.93 "
,80'S,,1,$83.01 ,$66.41 
,OTHER,,151,"$70,049.51 ","$55,416.04 "
,TOTAL,,184,"$77,448.66 ","$61,335.38 "
65205,OTHER,,"21,586","$993,350.32 ","$704,528.95 "
,TOTAL,,"21,586","$993,350.32 ","$704,528.95 "
65210,OTHER,,"21,909","$1,264,395.80 ","$926,785.99 "
,TOTAL,,"21,909","$1,264,395.80 ","$926,785.99 "
65220,OTHER,,"4,062","$543,912.21 ","$411,678.62 "
,TOTAL,,"4,062","$543,912.21 ","$411,678.62 "
65222,OTHER,,"31,683","$1,940,750.59 ","$1,383,782.47 "
,TOTAL,,"31,683","$1,940,750.59 ","$1,383,782.47 "
65235,SG,,118,"$47,775.92 ","$38,153.16 "
,OTHER,,220,"$89,688.25 ","$70,084.12 "
,TOTAL,,338,"$137,464.17 ","$108,237.28 "
65260,SG,,6,"$2,292.04 ","$1,833.63 "
,80'S,,3,$274.71 ,$219.77 
,OTHER,,15,"$9,666.09 ","$7,462.34 "
,TOTAL,,24,"$12,232.84 ","$9,515.74 "
65265,SG,,24,"$10,473.74 ","$8,378.99 "
,80'S,,21,"$2,733.97 ","$2,187.18 "
,OTHER,,220,"$168,829.24 ","$134,055.36 "
,TOTAL,,265,"$182,036.95 ","$144,621.53 "
65270,SG,,33,"$12,628.03 ","$10,022.43 "
,OTHER,,149,"$23,514.83 ","$18,756.95 "
,TOTAL,,182,"$36,142.86 ","$28,779.38 "
65272,SG,,12,"$4,134.42 ","$3,241.68 "
,OTHER,,72,"$17,173.64 ","$13,655.01 "
,TOTAL,,84,"$21,308.06 ","$16,896.69 "
65273,OTHER,,20,"$5,168.23 ","$4,054.59 "
,TOTAL,,20,"$5,168.23 ","$4,054.59 "
65275,SG,,26,"$13,842.90 ","$10,994.31 "
,OTHER,,131,"$44,024.39 ","$34,393.31 "
,TOTAL,,157,"$57,867.29 ","$45,387.62 "
65280,SG,,48,"$26,200.50 ","$19,987.06 "
,80'S,,1,$46.61 ,$37.29 
,OTHER,,290,"$143,521.20 ","$111,692.30 "
,TOTAL,,339,"$169,768.31 ","$131,716.65 "
65285,SG,,135,"$76,722.09 ","$61,010.43 "
,80'S,,36,"$5,092.01 ","$4,073.60 "
,OTHER,,"1,313","$1,212,380.96 ","$961,988.72 "
,TOTAL,,"1,484","$1,294,195.06 ","$1,027,072.75 "
65286,OTHER,,493,"$234,340.72 ","$186,284.51 "
,TOTAL,,493,"$234,340.72 ","$186,284.51 "
65290,SG,,11,"$4,739.59 ","$3,791.67 "
,OTHER,,63,"$21,065.96 ","$16,747.62 "
,TOTAL,,74,"$25,805.55 ","$20,539.29 "
65400,SG,,981,"$280,199.48 ","$221,022.14 "
,OTHER,,"3,600","$1,632,440.54 ","$1,285,868.97 "
,TOTAL,,"4,581","$1,912,640.02 ","$1,506,891.11 "
65410,SG,,40,"$14,550.37 ","$11,207.63 "
,OTHER,,202,"$15,127.56 ","$11,759.42 "
,TOTAL,,242,"$29,677.93 ","$22,967.05 "
65420,SG,,"2,409","$828,442.10 ","$654,541.63 "
,OTHER,,"5,798","$1,919,234.31 ","$1,509,225.15 "
,TOTAL,,"8,207","$2,747,676.41 ","$2,163,766.78 "
65426,SG,,"2,134","$1,475,948.07 ","$1,160,794.15 "
,80'S,,1,$82.16 ,$65.73 
,OTHER,,"4,584","$1,785,975.27 ","$1,401,427.21 "
,TOTAL,,"6,719","$3,262,005.50 ","$2,562,287.09 "
65430,OTHER,,"4,909","$1,476,706.59 ","$1,162,853.64 "
,TOTAL,,"4,909","$1,476,706.59 ","$1,162,853.64 "
65435,OTHER,,"4,360","$326,696.66 ","$246,202.81 "
,TOTAL,,"4,360","$326,696.66 ","$246,202.81 "
65436,OTHER,,"1,000","$316,711.88 ","$249,330.00 "
,TOTAL,,"1,000","$316,711.88 ","$249,330.00 "
65450,OTHER,,615,"$198,502.98 ","$155,819.89 "
,TOTAL,,615,"$198,502.98 ","$155,819.89 "
65600,OTHER,,600,"$176,496.54 ","$138,017.00 "
,TOTAL,,600,"$176,496.54 ","$138,017.00 "
65710,SG,,305,"$303,448.32 ","$240,493.14 "
,80'S,,41,"$6,464.37 ","$5,171.49 "
,OTHER,,719,"$647,564.50 ","$511,267.32 "
,TOTAL,,"1,065","$957,477.19 ","$756,931.95 "
65730,SG,,"2,582","$2,526,581.35 ","$2,003,606.19 "
,80'S,,428,"$68,953.67 ","$54,507.90 "
,OTHER,,"5,224","$4,913,650.85 ","$3,888,350.18 "
,TOTAL,,"8,234","$7,509,185.87 ","$5,946,464.27 "
65750,SG,,532,"$525,434.52 ","$418,107.93 "
,80'S,,191,"$33,710.70 ","$26,790.56 "
,OTHER,,"1,245","$1,331,925.84 ","$1,057,574.38 "
,TOTAL,,"1,968","$1,891,071.06 ","$1,502,472.87 "
65755,SG,,"3,659","$3,629,770.78 ","$2,889,306.21 "
,80'S,,"1,020","$186,814.58 ","$148,226.35 "
,OTHER,,"10,079","$10,612,997.89 ","$8,428,098.80 "
,TOTAL,,"14,758","$14,429,583.25 ","$11,465,631.36 "
65767,OTHER,,1,$600.00 ,$480.00 
,TOTAL,,1,$600.00 ,$480.00 
65770,SG,,16,"$10,425.43 ","$8,340.34 "
,80'S,,38,"$7,418.10 ","$5,934.53 "
,OTHER,,153,"$174,936.73 ","$139,949.35 "
,TOTAL,,207,"$192,780.26 ","$154,224.22 "
65772,SG,,681,"$309,129.78 ","$246,956.83 "
,OTHER,,"3,220","$1,163,550.25 ","$917,382.76 "
,TOTAL,,"3,901","$1,472,680.03 ","$1,164,339.59 "
65775,SG,,29,"$17,644.98 ","$14,116.00 "
,OTHER,,145,"$61,947.76 ","$49,501.31 "
,TOTAL,,174,"$79,592.74 ","$63,617.31 "
65800,SG,,162,"$40,060.15 ","$32,006.93 "
,OTHER,,"2,591","$245,720.60 ","$194,130.58 "
,TOTAL,,"2,753","$285,780.75 ","$226,137.51 "
65805,SG,,517,"$158,474.92 ","$126,319.82 "
,OTHER,,"9,882","$1,016,978.98 ","$801,553.36 "
,TOTAL,,"10,399","$1,175,453.90 ","$927,873.18 "
65810,SG,,169,"$62,219.92 ","$49,695.96 "
,OTHER,,561,"$199,499.82 ","$158,751.54 "
,TOTAL,,730,"$261,719.74 ","$208,447.50 "
65815,SG,,143,"$53,281.51 ","$42,378.82 "
,OTHER,,652,"$242,937.39 ","$192,628.21 "
,TOTAL,,795,"$296,218.90 ","$235,007.03 "
65820,OTHER,,64,"$41,250.59 ","$32,344.17 "
,TOTAL,,64,"$41,250.59 ","$32,344.17 "
65850,SG,,229,"$123,373.84 ","$98,592.43 "
,OTHER,,303,"$218,880.46 ","$174,294.60 "
,TOTAL,,532,"$342,254.30 ","$272,887.03 "
65855,OTHER,,"143,977","$46,864,305.54 ","$36,761,496.54 "
,TOTAL,,"143,977","$46,864,305.54 ","$36,761,496.54 "
65860,OTHER,,"1,675","$423,608.98 ","$333,288.26 "
,TOTAL,,"1,675","$423,608.98 ","$333,288.26 "
65865,SG,,254,"$52,989.83 ","$42,093.24 "
,OTHER,,956,"$283,957.26 ","$225,624.06 "
,TOTAL,,"1,210","$336,947.09 ","$267,717.30 "
65870,SG,,328,"$135,366.73 ","$107,841.64 "
,OTHER,,"1,204","$388,014.15 ","$307,920.28 "
,TOTAL,,"1,532","$523,380.88 ","$415,761.92 "
65875,SG,,920,"$447,541.75 ","$356,659.65 "
,OTHER,,"2,622","$871,835.24 ","$693,669.26 "
,TOTAL,,"3,542","$1,319,376.99 ","$1,050,328.91 "
65880,SG,,36,"$19,624.55 ","$15,371.42 "
,OTHER,,175,"$63,760.99 ","$50,476.93 "
,TOTAL,,211,"$83,385.54 ","$65,848.35 "
65900,SG,,13,"$8,041.84 ","$6,353.47 "
,80'S,,7,$784.07 ,$627.24 
,OTHER,,108,"$69,484.90 ","$55,374.84 "
,TOTAL,,128,"$78,310.81 ","$62,355.55 "
65920,SG,,274,"$253,175.68 ","$200,512.28 "
,OTHER,,971,"$416,710.70 ","$331,382.26 "
,TOTAL,,"1,245","$669,886.38 ","$531,894.54 "
65930,SG,,122,"$79,116.99 ","$63,133.64 "
,OTHER,,466,"$195,539.71 ","$155,066.59 "
,TOTAL,,588,"$274,656.70 ","$218,200.23 "
66020,SG,,281,"$62,113.11 ","$49,357.83 "
,OTHER,,"1,052","$115,695.67 ","$90,170.95 "
,TOTAL,,"1,333","$177,808.78 ","$139,528.78 "
66030,SG,,75,"$16,501.87 ","$13,163.86 "
,OTHER,,833,"$72,760.25 ","$56,900.85 "
,TOTAL,,908,"$89,262.12 ","$70,064.71 "
66130,SG,,38,"$37,999.47 ","$30,299.69 "
,OTHER,,138,"$66,219.50 ","$52,332.24 "
,TOTAL,,176,"$104,218.97 ","$82,631.93 "
66150,SG,,47,"$26,067.88 ","$20,648.18 "
,OTHER,,150,"$87,606.11 ","$68,983.74 "
,TOTAL,,197,"$113,673.99 ","$89,631.92 "
66155,SG,,254,"$163,054.74 ","$130,393.88 "
,OTHER,,42,"$30,848.93 ","$24,679.15 "
,TOTAL,,296,"$193,903.67 ","$155,073.03 "
66160,SG,,269,"$80,625.00 ","$64,419.96 "
,80'S,,2,$221.64 ,$177.31 
,OTHER,,273,"$200,105.62 ","$158,211.80 "
,TOTAL,,544,"$280,952.26 ","$222,809.07 "
66165,SG,,16,"$6,381.64 ","$5,105.32 "
,OTHER,,15,"$10,760.73 ","$8,608.58 "
,TOTAL,,31,"$17,142.37 ","$13,713.90 "
66170,SG,,"13,153","$5,847,588.13 ","$4,648,534.17 "
,80'S,,"1,519","$279,779.17 ","$221,930.09 "
,OTHER,,"26,136","$27,092,490.15 ","$21,519,788.20 "
,TOTAL,,"40,808","$33,219,857.45 ","$26,390,252.46 "
66172,SG,,"3,611","$2,019,056.79 ","$1,600,868.31 "
,80'S,,592,"$112,667.31 ","$88,912.07 "
,OTHER,,"11,138","$12,387,604.85 ","$9,825,940.16 "
,TOTAL,,"15,341","$14,519,328.95 ","$11,515,720.54 "
66180,SG,,"3,223","$2,128,072.96 ","$1,691,020.95 "
,80'S,,552,"$88,577.87 ","$70,624.71 "
,OTHER,,"7,842","$7,361,205.83 ","$5,836,331.96 "
,TOTAL,,"11,617","$9,577,856.66 ","$7,597,977.62 "
66185,SG,,408,"$153,930.57 ","$122,077.45 "
,80'S,,60,"$4,832.49 ","$3,866.05 "
,OTHER,,"1,094","$518,846.37 ","$410,377.14 "
,TOTAL,,"1,562","$677,609.43 ","$536,320.64 "
66220,SG,,10,"$4,122.59 ","$3,298.07 "
,80'S,,3,$313.49 ,$222.47 
,OTHER,,25,"$13,043.25 ","$10,354.57 "
,TOTAL,,38,"$17,479.33 ","$13,875.11 "
66225,SG,,80,"$30,704.81 ","$24,563.78 "
,80'S,,56,"$4,033.65 ","$3,226.91 "
,OTHER,,502,"$233,307.29 ","$184,482.87 "
,TOTAL,,638,"$268,045.75 ","$212,273.56 "
66250,SG,,"2,833","$1,184,226.31 ","$939,445.33 "
,80'S,,1,$42.76 ,$34.21 
,OTHER,,"10,416","$4,144,248.10 ","$3,273,605.78 "
,TOTAL,,"13,250","$5,328,517.17 ","$4,213,085.32 "
66500,SG,,44,"$8,955.90 ","$7,164.67 "
,OTHER,,140,"$27,713.46 ","$22,170.56 "
,TOTAL,,184,"$36,669.36 ","$29,335.23 "
66505,SG,,4,$933.19 ,$746.56 
,OTHER,,12,"$2,736.55 ","$2,109.24 "
,TOTAL,,16,"$3,669.74 ","$2,855.80 "
66600,SG,,24,"$8,535.73 ","$6,748.60 "
,OTHER,,104,"$48,999.28 ","$38,871.73 "
,TOTAL,,128,"$57,535.01 ","$45,620.33 "
66605,SG,,6,"$2,836.45 ","$2,269.16 "
,OTHER,,27,"$20,279.93 ","$16,202.21 "
,TOTAL,,33,"$23,116.38 ","$18,471.37 "
66625,SG,,515,"$222,265.76 ","$176,780.25 "
,OTHER,,"1,743","$664,442.13 ","$523,765.50 "
,TOTAL,,"2,258","$886,707.89 ","$700,545.75 "
66630,SG,,12,"$4,324.89 ","$3,459.91 "
,OTHER,,152,"$54,625.04 ","$43,407.95 "
,TOTAL,,164,"$58,949.93 ","$46,867.86 "
66635,SG,,85,"$27,881.72 ","$22,133.06 "
,OTHER,,294,"$90,083.56 ","$71,624.67 "
,TOTAL,,379,"$117,965.28 ","$93,757.73 "
66680,SG,,278,"$115,435.30 ","$91,646.47 "
,OTHER,,674,"$184,101.22 ","$145,629.07 "
,TOTAL,,952,"$299,536.52 ","$237,275.54 "
66682,SG,,427,"$125,033.47 ","$99,633.23 "
,OTHER,,"1,152","$346,796.58 ","$275,008.18 "
,TOTAL,,"1,579","$471,830.05 ","$374,641.41 "
66700,SG,,11,"$5,319.72 ","$4,235.92 "
,OTHER,,97,"$30,853.24 ","$24,399.61 "
,TOTAL,,108,"$36,172.96 ","$28,635.53 "
66710,SG,,"5,853","$1,606,884.69 ","$1,277,451.99 "
,OTHER,,"9,919","$2,203,430.43 ","$1,744,884.37 "
,TOTAL,,"15,772","$3,810,315.12 ","$3,022,336.36 "
66720,SG,,145,"$60,557.30 ","$47,646.55 "
,OTHER,,899,"$265,777.35 ","$208,194.26 "
,TOTAL,,"1,044","$326,334.65 ","$255,840.81 "
66740,SG,,322,"$73,267.92 ","$58,374.99 "
,OTHER,,487,"$95,064.01 ","$75,896.18 "
,TOTAL,,809,"$168,331.93 ","$134,271.17 "
66761,OTHER,,"80,000","$27,154,243.95 ","$21,348,786.87 "
,TOTAL,,"80,000","$27,154,243.95 ","$21,348,786.87 "
66762,OTHER,,"3,459","$1,256,288.89 ","$990,400.08 "
,TOTAL,,"3,459","$1,256,288.89 ","$990,400.08 "
66770,OTHER,,264,"$101,926.65 ","$80,129.19 "
,TOTAL,,264,"$101,926.65 ","$80,129.19 "
66820,OTHER,,929,"$315,316.05 ","$249,722.61 "
,TOTAL,,929,"$315,316.05 ","$249,722.61 "
66821,SG,,"288,814","$127,222,061.38 ","$100,642,066.31 "
,OTHER,,"698,283","$142,111,385.68 ","$110,859,316.93 "
,TOTAL,,"987,097","$269,333,447.06 ","$211,501,383.24 "
66825,SG,,869,"$498,685.08 ","$395,226.43 "
,80'S,,27,"$1,735.13 ","$1,388.11 "
,OTHER,,"4,302","$2,285,459.81 ","$1,810,701.92 "
,TOTAL,,"5,198","$2,785,880.02 ","$2,207,316.46 "
66830,SG,,195,"$86,148.76 ","$68,793.74 "
,OTHER,,"1,102","$432,836.81 ","$342,412.77 "
,TOTAL,,"1,297","$518,985.57 ","$411,206.51 "
66840,SG,,797,"$478,330.08 ","$381,016.77 "
,80'S,,1,$98.76 ,$79.01 
,OTHER,,"1,561","$647,898.83 ","$513,477.84 "
,TOTAL,,"2,359","$1,126,327.67 ","$894,573.62 "
66850,SG,,"1,234","$1,199,324.09 ","$956,113.11 "
,OTHER,,"5,105","$2,317,663.51 ","$1,842,389.53 "
,TOTAL,,"6,339","$3,516,987.60 ","$2,798,502.64 "
66852,SG,,390,"$194,029.79 ","$153,565.86 "
,80'S,,5,$494.92 ,$395.93 
,OTHER,,"1,380","$638,267.91 ","$505,922.63 "
,TOTAL,,"1,775","$832,792.62 ","$659,884.42 "
66920,SG,,61,"$33,441.72 ","$26,593.36 "
,OTHER,,100,"$53,612.62 ","$42,804.32 "
,TOTAL,,161,"$87,054.34 ","$69,397.68 "
66930,SG,,67,"$43,007.99 ","$34,042.20 "
,OTHER,,173,"$95,754.89 ","$76,213.37 "
,TOTAL,,240,"$138,762.88 ","$110,255.57 "
66940,SG,,259,"$175,904.38 ","$140,643.58 "
,OTHER,,949,"$536,070.82 ","$424,183.44 "
,TOTAL,,"1,208","$711,975.20 ","$564,827.02 "
66982,SG,,"16,741","$16,417,124.18 ","$13,048,713.66 "
,80'S,,1,$155.01 ,$124.01 
,OTHER,,"46,833","$35,934,904.89 ","$28,547,652.14 "
,TOTAL,,"63,575","$52,352,184.08 ","$41,596,489.81 "
66983,SG,,"1,339","$1,252,214.73 ","$994,595.37 "
,OTHER,,"1,055","$224,297.70 ","$176,551.15 "
,TOTAL,,"2,394","$1,476,512.43 ","$1,171,146.52 "
66984,SG,,"1,001,486","$969,766,322.40 ","$769,373,885.25 "
,80'S,,3,$298.24 ,$238.59 
,OTHER,,"2,125,912","$1,147,551,691.40 ","$909,292,655.82 "
,TOTAL,,"3,127,401","$2,117,318,312.04 ","$1,678,666,779.66 "
66985,SG,,"3,246","$2,596,758.56 ","$2,059,805.86 "
,80'S,,1,$105.17 ,$84.14 
,OTHER,,"7,188","$3,275,771.71 ","$2,592,805.39 "
,TOTAL,,"10,435","$5,872,635.44 ","$4,652,695.39 "
66986,SG,,"3,066","$2,315,998.75 ","$1,839,111.28 "
,80'S,,1,$143.80 ,$115.04 
,OTHER,,"5,963","$3,657,056.15 ","$2,897,151.54 "
,TOTAL,,"9,030","$5,973,198.70 ","$4,736,377.86 "
66990,OTHER,,375,"$30,640.96 ","$24,513.24 "
,TOTAL,,375,"$30,640.96 ","$24,513.24 "
66999,80'S,,6,$657.75 ,$526.20 
,OTHER,,"1,207","$437,450.36 ","$348,024.60 "
,TOTAL,,"1,213","$438,108.11 ","$348,550.80 "
67005,SG,,994,"$386,304.30 ","$308,474.07 "
,80'S,,1,$28.54 ,$22.84 
,OTHER,,"2,139","$388,688.98 ","$309,462.77 "
,TOTAL,,"3,134","$775,021.82 ","$617,959.68 "
67010,SG,,"1,910","$740,007.37 ","$589,164.33 "
,80'S,,160,"$8,671.25 ","$6,909.43 "
,OTHER,,"4,981","$1,058,326.26 ","$843,127.56 "
,TOTAL,,"7,051","$1,807,004.88 ","$1,439,201.32 "
67015,SG,,399,"$103,638.26 ","$82,314.39 "
,OTHER,,"1,811","$867,397.76 ","$687,403.10 "
,TOTAL,,"2,210","$971,036.02 ","$769,717.49 "
67025,SG,,279,"$59,095.15 ","$47,030.40 "
,80'S,,1,$33.71 ,$26.97 
,OTHER,,"2,251","$1,196,278.95 ","$942,319.24 "
,TOTAL,,"2,531","$1,255,407.81 ","$989,376.61 "
67027,80'S,,17,"$1,818.53 ","$1,454.81 "
,OTHER,,127,"$88,535.51 ","$70,525.18 "
,TOTAL,,144,"$90,354.04 ","$71,979.99 "
67028,80'S,,1,$10.84 ,$8.67 
,OTHER,,"43,122","$19,053,567.02 ","$15,059,109.56 "
,TOTAL,,"43,123","$19,053,577.86 ","$15,059,118.23 "
67030,SG,,136,"$33,617.58 ","$26,778.13 "
,80'S,,5,$289.00 ,$231.19 
,OTHER,,206,"$78,453.48 ","$61,974.63 "
,TOTAL,,347,"$112,360.06 ","$88,983.95 "
67031,SG,,726,"$320,654.41 ","$252,959.24 "
,OTHER,,"4,310","$1,170,320.41 ","$915,435.22 "
,TOTAL,,"5,036","$1,490,974.82 ","$1,168,394.46 "
67036,SG,,"2,949","$1,597,523.25 ","$1,269,424.86 "
,80'S,,"1,667","$213,121.44 ","$169,261.80 "
,OTHER,,"13,238","$9,716,950.10 ","$7,706,497.34 "
,TOTAL,,"17,854","$11,527,594.79 ","$9,145,184.00 "
67038,SG,,"10,330","$5,529,354.66 ","$4,383,723.79 "
,80'S,,"7,284","$1,511,560.24 ","$1,199,128.54 "
,OTHER,,"49,659","$60,514,237.76 ","$47,870,691.63 "
,TOTAL,,"67,273","$67,555,152.66 ","$53,453,543.96 "
67039,SG,,"1,384","$1,330,224.06 ","$1,058,974.49 "
,80'S,,265,"$31,267.79 ","$25,000.83 "
,OTHER,,"3,176","$2,121,266.83 ","$1,682,905.94 "
,TOTAL,,"4,825","$3,482,758.68 ","$2,766,881.26 "
67040,SG,,"4,312","$4,148,533.16 ","$3,274,086.21 "
,80'S,,"2,625","$363,048.77 ","$288,875.86 "
,OTHER,,"18,821","$15,055,162.28 ","$11,900,539.56 "
,TOTAL,,"25,758","$19,566,744.21 ","$15,463,501.63 "
67101,OTHER,,"1,627","$784,026.11 ","$618,159.00 "
,TOTAL,,"1,627","$784,026.11 ","$618,159.00 "
67105,OTHER,,"5,658","$3,128,391.25 ","$2,466,253.51 "
,TOTAL,,"5,658","$3,128,391.25 ","$2,466,253.51 "
67107,SG,,726,"$510,310.75 ","$403,156.78 "
,80'S,,501,"$87,159.65 ","$69,330.10 "
,OTHER,,"4,884","$4,918,156.70 ","$3,886,617.27 "
,TOTAL,,"6,111","$5,515,627.10 ","$4,359,104.15 "
67108,SG,,"3,180","$3,102,347.31 ","$2,456,492.65 "
,80'S,,"2,859","$669,717.20 ","$530,764.35 "
,OTHER,,"18,562","$25,398,867.13 ","$20,067,980.16 "
,TOTAL,,"24,601","$29,170,931.64 ","$23,055,237.16 "
67110,OTHER,,"3,681","$3,627,065.34 ","$2,865,891.20 "
,TOTAL,,"3,681","$3,627,065.34 ","$2,865,891.20 "
67112,SG,,341,"$338,640.56 ","$269,983.21 "
,80'S,,36,"$5,945.96 ","$4,550.99 "
,OTHER,,887,"$891,406.44 ","$705,534.44 "
,TOTAL,,"1,264","$1,235,992.96 ","$980,068.64 "
67115,SG,,19,"$6,534.12 ","$5,227.29 "
,OTHER,,110,"$40,214.10 ","$31,101.09 "
,TOTAL,,129,"$46,748.22 ","$36,328.38 "
67120,SG,,199,"$79,720.51 ","$63,497.51 "
,80'S,,1,$45.62 ,$36.49 
,OTHER,,"1,045","$479,656.87 ","$377,345.02 "
,TOTAL,,"1,245","$559,423.00 ","$440,879.02 "
67121,SG,,171,"$61,060.17 ","$48,688.05 "
,80'S,,107,"$14,013.13 ","$11,210.37 "
,OTHER,,983,"$751,085.75 ","$591,964.03 "
,TOTAL,,"1,261","$826,159.05 ","$651,862.45 "
67141,SG,,280,"$121,052.33 ","$94,617.30 "
,OTHER,,"2,686","$1,185,381.15 ","$928,466.51 "
,TOTAL,,"2,966","$1,306,433.48 ","$1,023,083.81 "
67145,OTHER,,"18,791","$7,135,488.43 ","$5,583,674.20 "
,TOTAL,,"18,791","$7,135,488.43 ","$5,583,674.20 "
67208,OTHER,,551,"$290,233.75 ","$228,847.90 "
,TOTAL,,551,"$290,233.75 ","$228,847.90 "
67210,OTHER,,"181,608","$107,533,301.32 ","$84,645,108.55 "
,TOTAL,,"181,608","$107,533,301.32 ","$84,645,108.55 "
67218,SG,,5,"$3,530.83 ","$2,824.67 "
,OTHER,,721,"$937,311.33 ","$742,014.97 "
,TOTAL,,726,"$940,842.16 ","$744,839.64 "
67220,OTHER,,"32,582","$28,887,553.78 ","$22,976,467.95 "
,TOTAL,,"32,582","$28,887,553.78 ","$22,976,467.95 "
67221,OTHER,,"106,629","$32,818,396.40 ","$26,027,023.01 "
,TOTAL,,"106,629","$32,818,396.40 ","$26,027,023.01 "
67225,OTHER,,"5,391","$159,805.30 ","$127,511.29 "
,TOTAL,,"5,391","$159,805.30 ","$127,511.29 "
67227,SG,,272,"$84,405.36 ","$66,661.26 "
,OTHER,,995,"$510,660.27 ","$402,524.92 "
,TOTAL,,"1,267","$595,065.63 ","$469,186.18 "
67228,OTHER,,"109,737","$90,932,945.92 ","$71,495,098.89 "
,TOTAL,,"109,737","$90,932,945.92 ","$71,495,098.89 "
67250,SG,,23,"$8,117.75 ","$6,494.21 "
,OTHER,,62,"$33,966.64 ","$27,173.32 "
,TOTAL,,85,"$42,084.39 ","$33,667.53 "
67255,SG,,"1,577","$458,465.60 ","$365,856.24 "
,80'S,,254,"$20,147.20 ","$16,112.19 "
,OTHER,,"4,817","$2,088,591.38 ","$1,660,700.16 "
,TOTAL,,"6,648","$2,567,204.18 ","$2,042,668.59 "
67299,80'S,,9,"$2,155.87 ","$1,724.72 "
,OTHER,,143,"$102,950.55 ","$82,360.36 "
,TOTAL,,152,"$105,106.42 ","$84,085.08 "
67311,SG,,990,"$405,002.19 ","$320,770.56 "
,OTHER,,"2,540","$1,099,282.84 ","$864,215.31 "
,TOTAL,,"3,530","$1,504,285.03 ","$1,184,985.87 "
67312,SG,,592,"$347,036.26 ","$273,984.74 "
,OTHER,,"1,776","$1,023,105.20 ","$805,646.20 "
,TOTAL,,"2,368","$1,370,141.46 ","$1,079,630.94 "
67314,SG,,614,"$339,361.99 ","$268,582.62 "
,OTHER,,"1,910","$911,679.17 ","$718,193.57 "
,TOTAL,,"2,524","$1,251,041.16 ","$986,776.19 "
67316,SG,,63,"$34,916.41 ","$27,486.10 "
,80'S,,3,$313.15 ,$250.52 
,OTHER,,220,"$138,489.63 ","$109,889.74 "
,TOTAL,,286,"$173,719.19 ","$137,626.36 "
67318,SG,,65,"$34,676.79 ","$27,694.99 "
,OTHER,,279,"$128,083.23 ","$102,206.20 "
,TOTAL,,344,"$162,760.02 ","$129,901.19 "
67320,SG,,77,"$37,879.53 ","$29,565.02 "
,OTHER,,391,"$97,350.49 ","$77,622.94 "
