Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2003,,,,,
Code Range 80048 - 89399 ,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,TOTAL,,"10,142","$175,270.10 ","$174,485.90 "
80103,GLOBL,,9,$92.54 ,$75.68 
,TOTAL,,9,$92.54 ,$75.68 
80150,GLOBL,,"2,232","$44,053.06 ","$44,001.07 "
,TOTAL,,"2,232","$44,053.06 ","$44,001.07 "
80152,GLOBL,,"2,769","$67,143.98 ","$67,021.95 "
,TOTAL,,"2,769","$67,143.98 ","$67,021.95 "
80154,GLOBL,,"28,691","$729,029.70 ","$728,672.40 "
,TOTAL,,"28,691","$729,029.70 ","$728,672.40 "
80156,GLOBL,,"182,575","$3,671,199.02 ","$3,665,994.54 "
,TOTAL,,"182,575","$3,671,199.02 ","$3,665,994.54 "
80157,GLOBL,,"3,019","$41,866.45 ","$41,842.83 "
,TOTAL,,"3,019","$41,866.45 ","$41,842.83 "
80158,GLOBL,,"78,939","$1,899,899.16 ","$1,886,345.87 "
,TOTAL,,"78,939","$1,899,899.16 ","$1,886,345.87 "
80160,GLOBL,,"1,059","$24,964.16 ","$24,875.79 "
,TOTAL,,"1,059","$24,964.16 ","$24,875.79 "
80162,GLOBL,,"1,054,761","$19,543,213.51 ","$19,524,934.43 "
,TOTAL,,"1,054,761","$19,543,213.51 ","$19,524,934.43 "
80164,GLOBL,,"401,317","$7,303,668.27 ","$7,296,683.75 "
,TOTAL,,"401,317","$7,303,668.27 ","$7,296,683.75 "
80166,GLOBL,,580,"$12,213.78 ","$12,163.48 "
,TOTAL,,580,"$12,213.78 ","$12,163.48 "
80168,GLOBL,,492,"$10,802.18 ","$10,755.24 "
,TOTAL,,492,"$10,802.18 ","$10,755.24 "
80170,GLOBL,,"10,763","$236,058.38 ","$235,828.63 "
,TOTAL,,"10,763","$236,058.38 ","$235,828.63 "
80172,GLOBL,,12,$273.12 ,$273.12 
,TOTAL,,12,$273.12 ,$273.12 
80173,GLOBL,,"1,137","$22,972.22 ","$22,962.06 "
,TOTAL,,"1,137","$22,972.22 ","$22,962.06 "
80174,GLOBL,,"1,083","$25,895.07 ","$25,871.32 "
,TOTAL,,"1,083","$25,895.07 ","$25,871.32 "
80176,GLOBL,,816,"$12,670.93 ","$12,637.25 "
,TOTAL,,816,"$12,670.93 ","$12,637.25 "
80178,GLOBL,,"141,775","$1,308,239.55 ","$1,306,272.29 "
,TOTAL,,"141,775","$1,308,239.55 ","$1,306,272.29 "
80182,GLOBL,,"5,992","$107,226.89 ","$107,131.90 "
,TOTAL,,"5,992","$107,226.89 ","$107,131.90 "
80184,GLOBL,,"102,773","$1,623,430.66 ","$1,622,262.50 "
,TOTAL,,"102,773","$1,623,430.66 ","$1,622,262.50 "
80185,GLOBL,,"631,209","$11,674,158.78 ","$11,662,251.70 "
,TOTAL,,"631,209","$11,674,158.78 ","$11,662,251.70 "
80186,GLOBL,,"31,587","$604,533.32 ","$604,279.54 "
,TOTAL,,"31,587","$604,533.32 ","$604,279.54 "
80188,GLOBL,,"11,944","$273,222.62 ","$273,011.98 "
,TOTAL,,"11,944","$273,222.62 ","$273,011.98 "
80190,GLOBL,,492,"$11,488.50 ","$11,485.26 "
,TOTAL,,492,"$11,488.50 ","$11,485.26 "
80192,GLOBL,,"3,162","$73,704.44 ","$73,631.28 "
,TOTAL,,"3,162","$73,704.44 ","$73,631.28 "
80194,GLOBL,,"6,221","$126,308.42 ","$126,150.20 "
,TOTAL,,"6,221","$126,308.42 ","$126,150.20 "
80196,GLOBL,,"2,633","$25,865.27 ","$25,776.31 "
,TOTAL,,"2,633","$25,865.27 ","$25,776.31 "
80197,GLOBL,,"106,078","$2,006,365.61 ","$1,990,907.82 "
,TOTAL,,"106,078","$2,006,365.61 ","$1,990,907.82 "
80198,GLOBL,,"108,690","$2,117,033.86 ","$2,111,696.54 "
,TOTAL,,"108,690","$2,117,033.86 ","$2,111,696.54 "
80200,GLOBL,,"4,707","$101,493.04 ","$101,291.39 "
,TOTAL,,"4,707","$101,493.04 ","$101,291.39 "
80201,GLOBL,,"4,615","$76,813.58 ","$76,712.19 "
,TOTAL,,"4,615","$76,813.58 ","$76,712.19 "
80202,GLOBL,,"97,954","$1,738,925.15 ","$1,736,730.75 "
,TOTAL,,"97,954","$1,738,925.15 ","$1,736,730.75 "
80299,GLOBL,,"80,314","$1,547,045.63 ","$1,543,779.78 "
,TOTAL,,"80,314","$1,547,045.63 ","$1,543,779.78 "
80400,GLOBL,,"1,009","$45,103.92 ","$44,470.81 "
,TOTAL,,"1,009","$45,103.92 ","$44,470.81 "
80402,GLOBL,,9,"$1,091.82 ","$1,091.82 "
,TOTAL,,9,"$1,091.82 ","$1,091.82 "
80406,GLOBL,,1,$108.14 ,$108.14 
,TOTAL,,1,$108.14 ,$108.14 
80408,GLOBL,,11,"$1,105.18 ","$1,105.18 "
,TOTAL,,11,"$1,105.18 ","$1,105.18 "
80410,GLOBL,,4,$447.72 ,$447.72 
,TOTAL,,4,$447.72 ,$447.72 
80412,GLOBL,,16,"$6,632.82 ","$6,632.82 "
,TOTAL,,16,"$6,632.82 ","$6,632.82 "
80414,GLOBL,,14,$964.86 ,$964.86 
,TOTAL,,14,$964.86 ,$964.86 
80415,GLOBL,,11,$685.93 ,$685.93 
,TOTAL,,11,$685.93 ,$685.93 
80416,GLOBL,,2,$366.78 ,$366.78 
,TOTAL,,2,$366.78 ,$366.78 
80417,GLOBL,,6,$368.76 ,$368.76 
,TOTAL,,6,$368.76 ,$368.76 
80418,GLOBL,,102,"$66,104.33 ","$65,978.69 "
,TOTAL,,102,"$66,104.33 ","$65,978.69 "
80420,GLOBL,,26,"$1,279.31 ","$1,279.31 "
,TOTAL,,26,"$1,279.31 ","$1,279.31 "
80422,GLOBL,,51,"$2,483.20 ","$2,474.04 "
,TOTAL,,51,"$2,483.20 ","$2,474.04 "
80424,GLOBL,,"1,054","$57,065.05 ","$57,065.05 "
,TOTAL,,"1,054","$57,065.05 ","$57,065.05 "
80426,GLOBL,,4,$762.56 ,$762.56 
,TOTAL,,4,$762.56 ,$762.56 
80428,GLOBL,,42,"$3,891.88 ","$3,658.04 "
,TOTAL,,42,"$3,891.88 ","$3,658.04 "
80430,GLOBL,,3,$163.10 ,$163.10 
,TOTAL,,3,$163.10 ,$163.10 
80432,GLOBL,,27,"$1,813.06 ","$1,813.06 "
,TOTAL,,27,"$1,813.06 ","$1,813.06 "
80434,GLOBL,,27,"$2,929.98 ","$2,788.68 "
,TOTAL,,27,"$2,929.98 ","$2,788.68 "
80435,GLOBL,,68,"$3,269.56 ","$2,593.90 "
,TOTAL,,68,"$3,269.56 ","$2,593.90 "
80436,GLOBL,,10,$738.11 ,$619.62 
,TOTAL,,10,$738.11 ,$619.62 
80438,GLOBL,,"1,738","$107,241.74 ","$107,032.75 "
,TOTAL,,"1,738","$107,241.74 ","$107,032.75 "
80439,GLOBL,,23,"$1,922.72 ","$1,922.72 "
,TOTAL,,23,"$1,922.72 ","$1,922.72 "
80440,GLOBL,,21,"$1,107.96 ","$1,107.96 "
,TOTAL,,21,"$1,107.96 ","$1,107.96 "
80500,GLOBL,,"46,772","$937,140.43 ","$726,462.16 "
,TOTAL,,"46,772","$937,140.43 ","$726,462.16 "
80502,GLOBL,,"17,231","$1,290,244.09 ","$1,009,563.35 "
,TOTAL,,"17,231","$1,290,244.09 ","$1,009,563.35 "
81000,GLOBL,,"7,103,394","$31,346,812.75 ","$31,177,174.60 "
,TOTAL,,"7,103,394","$31,346,812.75 ","$31,177,174.60 "
81001,GLOBL,,"4,196,241","$18,557,672.26 ","$18,506,530.78 "
,TOTAL,,"4,196,241","$18,557,672.26 ","$18,506,530.78 "
81002,GLOBL,,"4,193,113","$14,774,860.64 ","$14,706,934.33 "
,TOTAL,,"4,193,113","$14,774,860.64 ","$14,706,934.33 "
81003,GLOBL,,"2,356,324","$7,375,373.58 ","$7,354,142.91 "
,TOTAL,,"2,356,324","$7,375,373.58 ","$7,354,142.91 "
81005,GLOBL,,"34,872","$104,387.50 ","$103,739.07 "
,TOTAL,,"34,872","$104,387.50 ","$103,739.07 "
81007,GLOBL,,"4,287","$15,329.92 ","$15,253.73 "
,TOTAL,,"4,287","$15,329.92 ","$15,253.73 "
81015,GLOBL,,"114,785","$478,517.98 ","$476,382.98 "
,TOTAL,,"114,785","$478,517.98 ","$476,382.98 "
81020,GLOBL,,"14,953","$74,225.66 ","$73,979.18 "
,TOTAL,,"14,953","$74,225.66 ","$73,979.18 "
81025,GLOBL,,"23,061","$184,686.98 ","$182,792.83 "
,TOTAL,,"23,061","$184,686.98 ","$182,792.83 "
81050,GLOBL,,"115,865","$477,857.68 ","$476,185.01 "
,TOTAL,,"115,865","$477,857.68 ","$476,185.01 "
81099,GLOBL,,"1,244","$4,437.02 ","$3,788.30 "
,TOTAL,,"1,244","$4,437.02 ","$3,788.30 "
82000,GLOBL,,39,$556.79 ,$489.14 
,TOTAL,,39,$556.79 ,$489.14 
82003,GLOBL,,"2,163","$56,757.91 ","$56,638.12 "
,TOTAL,,"2,163","$56,757.91 ","$56,638.12 "
82009,GLOBL,,"2,438","$14,988.54 ","$14,917.61 "
,TOTAL,,"2,438","$14,988.54 ","$14,917.61 "
82010,GLOBL,,"4,378","$31,027.45 ","$30,987.73 "
,TOTAL,,"4,378","$31,027.45 ","$30,987.73 "
82013,GLOBL,,35,$545.84 ,$545.84 
,TOTAL,,35,$545.84 ,$545.84 
82016,GLOBL,,2,$38.74 ,$38.74 
,TOTAL,,2,$38.74 ,$38.74 
82017,GLOBL,,253,"$5,293.02 ","$5,282.99 "
,TOTAL,,253,"$5,293.02 ","$5,282.99 "
82024,GLOBL,,"14,901","$788,983.79 ","$785,416.82 "
,TOTAL,,"14,901","$788,983.79 ","$785,416.82 "
82030,GLOBL,,366,"$12,133.29 ","$12,133.29 "
,TOTAL,,366,"$12,133.29 ","$12,133.29 "
82040,26,,1,$0.67 ,$0.67 
,GLOBL,,"1,120,844","$2,156,207.71 ","$2,152,291.12 "
,TOTAL,,"1,120,845","$2,156,208.38 ","$2,152,291.79 "
82042,GLOBL,,"31,798","$217,466.84 ","$217,057.61 "
,TOTAL,,"31,798","$217,466.84 ","$217,057.61 "
82043,GLOBL,,"884,104","$6,619,960.72 ","$6,604,472.52 "
,TOTAL,,"884,104","$6,619,960.72 ","$6,604,472.52 "
82044,GLOBL,,"315,111","$1,803,785.68 ","$1,793,405.97 "
,TOTAL,,"315,111","$1,803,785.68 ","$1,793,405.97 "
82055,GLOBL,,"25,138","$376,614.49 ","$376,237.08 "
,TOTAL,,"25,138","$376,614.49 ","$376,237.08 "
82075,GLOBL,,602,"$10,079.62 ","$9,770.74 "
,TOTAL,,602,"$10,079.62 ","$9,770.74 "
82085,GLOBL,,"47,413","$640,305.18 ","$639,092.48 "
,TOTAL,,"47,413","$640,305.18 ","$639,092.48 "
82088,GLOBL,,"21,386","$1,187,921.98 ","$1,185,726.20 "
,TOTAL,,"21,386","$1,187,921.98 ","$1,185,726.20 "
82101,GLOBL,,794,"$27,916.82 ","$27,916.82 "
,TOTAL,,794,"$27,916.82 ","$27,916.82 "
82103,GLOBL,,"13,391","$239,832.11 ","$239,200.41 "
,TOTAL,,"13,391","$239,832.11 ","$239,200.41 "
82104,GLOBL,,"2,618","$52,586.82 ","$52,543.34 "
,TOTAL,,"2,618","$52,586.82 ","$52,543.34 "
82105,GLOBL,,"48,963","$1,122,058.47 ","$1,119,867.22 "
,TOTAL,,"48,963","$1,122,058.47 ","$1,119,867.22 "
82106,GLOBL,,201,"$4,587.33 ","$4,554.45 "
,TOTAL,,201,"$4,587.33 ","$4,554.45 "
82108,GLOBL,,"460,269","$16,374,896.88 ","$16,367,432.37 "
,TOTAL,,"460,269","$16,374,896.88 ","$16,367,432.37 "
82120,GLOBL,,"2,413","$12,078.80 ","$12,022.29 "
,TOTAL,,"2,413","$12,078.80 ","$12,022.29 "
82127,GLOBL,,"3,626","$70,098.13 ","$69,936.06 "
,TOTAL,,"3,626","$70,098.13 ","$69,936.06 "
82128,GLOBL,,601,"$11,633.01 ","$11,615.14 "
,TOTAL,,601,"$11,633.01 ","$11,615.14 "
82131,GLOBL,,"75,245","$1,743,980.45 ","$1,737,999.59 "
,TOTAL,,"75,245","$1,743,980.45 ","$1,737,999.59 "
82135,GLOBL,,189,"$4,292.94 ","$4,262.80 "
,TOTAL,,189,"$4,292.94 ","$4,262.80 "
82136,GLOBL,,"2,885","$61,983.16 ","$61,980.80 "
,TOTAL,,"2,885","$61,983.16 ","$61,980.80 "
82139,GLOBL,,"2,181","$34,859.14 ","$34,686.01 "
,TOTAL,,"2,181","$34,859.14 ","$34,686.01 "
82140,26,,1,$4.80 ,$3.84 
,GLOBL,,"63,445","$1,267,510.65 ","$1,265,197.91 "
,TOTAL,,"63,446","$1,267,515.45 ","$1,265,201.75 "
82143,GLOBL,,5,$48.05 ,$48.05 
,TOTAL,,5,$48.05 ,$48.05 
82145,GLOBL,,"18,271","$337,355.25 ","$337,200.49 "
,TOTAL,,"18,271","$337,355.25 ","$337,200.49 "
82150,GLOBL,,"508,812","$4,583,373.65 ","$4,570,670.33 "
,TOTAL,,"508,812","$4,583,373.65 ","$4,570,670.33 "
82154,GLOBL,,210,"$6,207.41 ","$6,207.41 "
,TOTAL,,210,"$6,207.41 ","$6,207.41 "
82157,GLOBL,,"3,114","$114,443.22 ","$114,339.43 "
,TOTAL,,"3,114","$114,443.22 ","$114,339.43 "
82160,GLOBL,,417,"$8,602.95 ","$8,422.07 "
,TOTAL,,417,"$8,602.95 ","$8,422.07 "
82163,GLOBL,,118,"$3,221.55 ","$3,192.87 "
,TOTAL,,118,"$3,221.55 ","$3,192.87 "
82164,GLOBL,,"22,169","$447,568.57 ","$446,650.85 "
,TOTAL,,"22,169","$447,568.57 ","$446,650.85 "
82172,GLOBL,,"121,505","$2,533,645.82 ","$2,525,696.45 "
,TOTAL,,"121,505","$2,533,645.82 ","$2,525,696.45 "
82175,GLOBL,,"8,750","$227,859.68 ","$227,540.94 "
,TOTAL,,"8,750","$227,859.68 ","$227,540.94 "
82180,GLOBL,,"1,365","$17,896.58 ","$17,847.60 "
,TOTAL,,"1,365","$17,896.58 ","$17,847.60 "
82190,GLOBL,,"3,496","$72,629.47 ","$72,606.92 "
,TOTAL,,"3,496","$72,629.47 ","$72,606.92 "
82205,GLOBL,,"17,320","$276,959.86 ","$276,790.83 "
,TOTAL,,"17,320","$276,959.86 ","$276,790.83 "
82232,GLOBL,,"122,035","$2,747,190.06 ","$2,742,181.67 "
,TOTAL,,"122,035","$2,747,190.06 ","$2,742,181.67 "
82239,GLOBL,,"1,267","$28,583.66 ","$28,474.26 "
,TOTAL,,"1,267","$28,583.66 ","$28,474.26 "
82240,GLOBL,,"4,688","$173,367.66 ","$173,296.37 "
,TOTAL,,"4,688","$173,367.66 ","$173,296.37 "
82247,26,,1,$0.67 ,$0.67 
,GLOBL,,"925,454","$1,291,882.50 ","$1,289,716.64 "
,TOTAL,,"925,455","$1,291,883.17 ","$1,289,717.31 "
82248,GLOBL,,"1,728,986","$3,543,016.28 ","$3,539,076.56 "
,TOTAL,,"1,728,986","$3,543,016.28 ","$3,539,076.56 "
82252,GLOBL,,239,$856.74 ,$850.39 
,TOTAL,,239,$856.74 ,$850.39 
82261,GLOBL,,13,$280.82 ,$278.46 
,TOTAL,,13,$280.82 ,$278.46 
82270,GLOBL,,"1,331,536","$5,891,130.47 ","$5,867,066.72 "
,TOTAL,,"1,331,536","$5,891,130.47 ","$5,867,066.72 "
82273,GLOBL,,"10,109","$45,695.33 ","$45,600.37 "
,TOTAL,,"10,109","$45,695.33 ","$45,600.37 "
82274,GLOBL,,"12,125","$153,686.97 ","$153,072.36 "
,TOTAL,,"12,125","$153,686.97 ","$153,072.36 "
82286,GLOBL,,2,$19.24 ,$19.24 
,TOTAL,,2,$19.24 ,$19.24 
82300,GLOBL,,"2,530","$74,982.77 ","$74,866.62 "
,TOTAL,,"2,530","$74,982.77 ","$74,866.62 "
82306,GLOBL,,"88,236","$3,585,676.38 ","$3,578,661.40 "
,TOTAL,,"88,236","$3,585,676.38 ","$3,578,661.40 "
82307,GLOBL,,"27,079","$1,218,899.89 ","$1,218,448.10 "
,TOTAL,,"27,079","$1,218,899.89 ","$1,218,448.10 "
82308,GLOBL,,"7,540","$280,514.54 ","$280,132.81 "
,TOTAL,,"7,540","$280,514.54 ","$280,132.81 "
82310,GLOBL,,"1,870,836","$5,858,105.87 ","$5,853,603.92 "
,TOTAL,,"1,870,836","$5,858,105.87 ","$5,853,603.92 "
82330,GLOBL,,"144,520","$2,704,995.04 ","$2,702,770.95 "
,TOTAL,,"144,520","$2,704,995.04 ","$2,702,770.95 "
82331,GLOBL,,"1,798","$12,998.83 ","$12,968.59 "
,TOTAL,,"1,798","$12,998.83 ","$12,968.59 "
82340,GLOBL,,"52,592","$433,677.32 ","$432,743.46 "
,TOTAL,,"52,592","$433,677.32 ","$432,743.46 "
82355,GLOBL,,"7,680","$123,637.75 ","$123,178.95 "
,TOTAL,,"7,680","$123,637.75 ","$123,178.95 "
82360,GLOBL,,"7,670","$131,602.11 ","$131,467.91 "
,TOTAL,,"7,670","$131,602.11 ","$131,467.91 "
82365,GLOBL,,"11,012","$193,678.97 ","$193,368.35 "
,TOTAL,,"11,012","$193,678.97 ","$193,368.35 "
82370,GLOBL,,"1,166","$20,121.42 ","$19,972.23 "
,TOTAL,,"1,166","$20,121.42 ","$19,972.23 "
82373,GLOBL,,238,"$2,895.71 ","$2,868.58 "
,TOTAL,,238,"$2,895.71 ","$2,868.58 "
82374,26,,1,$1.75 ,$1.40 
,GLOBL,,"178,184","$261,154.36 ","$260,722.65 "
,TOTAL,,"178,185","$261,156.11 ","$260,724.05 "
82375,GLOBL,,"10,377","$161,751.40 ","$160,292.88 "
,TOTAL,,"10,377","$161,751.40 ","$160,292.88 "
82376,GLOBL,,363,"$3,011.64 ","$3,007.97 "
,TOTAL,,363,"$3,011.64 ","$3,007.97 "
82378,GLOBL,,"670,934","$17,738,094.17 ","$17,688,280.00 "
,TOTAL,,"670,934","$17,738,094.17 ","$17,688,280.00 "
82379,GLOBL,,"14,855","$306,827.98 ","$306,126.83 "
,TOTAL,,"14,855","$306,827.98 ","$306,126.83 "
82380,GLOBL,,"3,687","$47,371.26 ","$47,260.16 "
,TOTAL,,"3,687","$47,371.26 ","$47,260.16 "
82382,GLOBL,,340,"$8,087.05 ","$7,902.58 "
,TOTAL,,340,"$8,087.05 ","$7,902.58 "
82383,GLOBL,,166,"$5,205.67 ","$5,202.17 "
,TOTAL,,166,"$5,205.67 ","$5,202.17 "
82384,GLOBL,,"14,864","$515,935.88 ","$515,206.82 "
,TOTAL,,"14,864","$515,935.88 ","$515,206.82 "
82387,GLOBL,,9,$203.98 ,$203.98 
,TOTAL,,9,$203.98 ,$203.98 
82390,GLOBL,,"13,748","$203,354.48 ","$202,764.28 "
,TOTAL,,"13,748","$203,354.48 ","$202,764.28 "
82397,GLOBL,,"8,850","$146,677.43 ","$146,528.26 "
,TOTAL,,"8,850","$146,677.43 ","$146,528.26 "
82415,GLOBL,,10,$155.27 ,$155.27 
,TOTAL,,10,$155.27 ,$155.27 
82435,GLOBL,,"464,826","$582,792.29 ","$581,975.13 "
,TOTAL,,"464,826","$582,792.29 ","$581,975.13 "
82436,GLOBL,,"12,597","$85,234.85 ","$85,083.71 "
,TOTAL,,"12,597","$85,234.85 ","$85,083.71 "
82438,GLOBL,,336,"$2,189.03 ","$2,187.67 "
,TOTAL,,336,"$2,189.03 ","$2,187.67 "
82441,GLOBL,,155,"$1,089.81 ","$1,089.81 "
,TOTAL,,155,"$1,089.81 ","$1,089.81 "
82465,GLOBL,,"1,178,978","$3,766,380.73 ","$3,759,427.68 "
,TOTAL,,"1,178,978","$3,766,380.73 ","$3,759,427.68 "
82480,GLOBL,,407,"$4,380.78 ","$4,377.43 "
,TOTAL,,407,"$4,380.78 ","$4,377.43 "
82482,GLOBL,,318,"$3,329.95 ","$3,327.81 "
,TOTAL,,318,"$3,329.95 ","$3,327.81 "
82485,GLOBL,,27,$484.34 ,$484.34 
,TOTAL,,27,$484.34 ,$484.34 
82486,GLOBL,,"8,420","$198,877.05 ","$198,781.44 "
,TOTAL,,"8,420","$198,877.05 ","$198,781.44 "
82488,GLOBL,,5,$149.25 ,$149.25 
,TOTAL,,5,$149.25 ,$149.25 
82489,GLOBL,,121,"$2,726.18 ","$2,643.68 "
,TOTAL,,121,"$2,726.18 ","$2,643.68 "
82491,GLOBL,,"46,908","$958,275.71 ","$955,915.87 "
,TOTAL,,"46,908","$958,275.71 ","$955,915.87 "
82492,GLOBL,,"13,437","$310,566.26 ","$310,022.61 "
,TOTAL,,"13,437","$310,566.26 ","$310,022.61 "
82495,GLOBL,,464,"$9,482.01 ","$9,458.26 "
,TOTAL,,464,"$9,482.01 ","$9,458.26 "
82507,GLOBL,,"15,923","$557,793.40 ","$556,348.88 "
,TOTAL,,"15,923","$557,793.40 ","$556,348.88 "
82520,GLOBL,,"19,870","$419,523.44 ","$419,266.48 "
,TOTAL,,"19,870","$419,523.44 ","$419,266.48 "
82523,GLOBL,,"27,942","$655,830.49 ","$655,233.35 "
,TOTAL,,"27,942","$655,830.49 ","$655,233.35 "
82525,GLOBL,,"4,533","$76,029.33 ","$75,922.13 "
,TOTAL,,"4,533","$76,029.33 ","$75,922.13 "
82528,GLOBL,,58,"$1,788.94 ","$1,788.94 "
,TOTAL,,58,"$1,788.94 ","$1,788.94 "
82530,GLOBL,,"18,322","$421,097.78 ","$419,526.19 "
,TOTAL,,"18,322","$421,097.78 ","$419,526.19 "
82533,GLOBL,,"88,621","$2,003,732.23 ","$1,997,815.92 "
,TOTAL,,"88,621","$2,003,732.23 ","$1,997,815.92 "
82540,GLOBL,,"31,351","$202,365.80 ","$201,557.24 "
,TOTAL,,"31,351","$202,365.80 ","$201,557.24 "
82541,GLOBL,,"1,389","$32,908.64 ","$32,832.95 "
,TOTAL,,"1,389","$32,908.64 ","$32,832.95 "
82542,GLOBL,,"3,646","$87,742.57 ","$87,508.00 "
,TOTAL,,"3,646","$87,742.57 ","$87,508.00 "
82543,GLOBL,,283,"$7,086.10 ","$7,050.79 "
,TOTAL,,283,"$7,086.10 ","$7,050.79 "
82544,GLOBL,,64,"$1,612.96 ","$1,612.96 "
,TOTAL,,64,"$1,612.96 ","$1,612.96 "
82550,26,,15,$74.25 ,$51.48 
,GLOBL,,"1,817,807","$8,935,337.71 ","$8,915,736.45 "
,TOTAL,,"1,817,822","$8,935,411.96 ","$8,915,787.93 "
82552,GLOBL,,"31,112","$568,869.71 ","$567,827.89 "
,TOTAL,,"31,112","$568,869.71 ","$567,827.89 "
82553,GLOBL,,"37,841","$494,542.93 ","$492,251.14 "
,TOTAL,,"37,841","$494,542.93 ","$492,251.14 "
82554,GLOBL,,239,"$3,474.92 ","$3,463.38 "
,TOTAL,,239,"$3,474.92 ","$3,463.38 "
82565,26,,3,$9.50 ,$7.60 
,GLOBL,,"3,620,115","$10,438,570.59 ","$10,412,641.55 "
,TOTAL,,"3,620,118","$10,438,580.09 ","$10,412,649.15 "
82570,GLOBL,,"966,750","$6,885,436.43 ","$6,867,039.43 "
,TOTAL,,"966,750","$6,885,436.43 ","$6,867,039.43 "
82575,GLOBL,,"223,124","$2,923,196.48 ","$2,915,046.81 "
,TOTAL,,"223,124","$2,923,196.48 ","$2,915,046.81 "
82585,GLOBL,,"1,463","$17,144.44 ","$17,088.08 "
,TOTAL,,"1,463","$17,144.44 ","$17,088.08 "
82595,GLOBL,,"11,434","$100,863.39 ","$100,638.26 "
,TOTAL,,"11,434","$100,863.39 ","$100,638.26 "
82600,GLOBL,,28,$754.59 ,$754.59 
,TOTAL,,28,$754.59 ,$754.59 
82607,26,,5,$22.50 ,$10.80 
,GLOBL,,"1,525,916","$31,974,087.16 ","$31,929,284.11 "
,TOTAL,,"1,525,921","$31,974,109.66 ","$31,929,294.91 "
82608,GLOBL,,"3,532","$62,473.02 ","$62,282.83 "
,TOTAL,,"3,532","$62,473.02 ","$62,282.83 "
82615,GLOBL,,"2,518","$28,545.02 ","$28,440.27 "
,TOTAL,,"2,518","$28,545.02 ","$28,440.27 "
82626,GLOBL,,"13,780","$475,404.13 ","$473,498.93 "
,TOTAL,,"13,780","$475,404.13 ","$473,498.93 "
82627,GLOBL,,"36,732","$1,132,795.55 ","$1,128,959.11 "
,TOTAL,,"36,732","$1,132,795.55 ","$1,128,959.11 "
82633,GLOBL,,20,$859.36 ,$859.36 
,TOTAL,,20,$859.36 ,$859.36 
82634,GLOBL,,487,"$11,918.88 ","$11,650.05 "
,TOTAL,,487,"$11,918.88 ","$11,650.05 "
82638,GLOBL,,35,$598.66 ,$598.66 
,TOTAL,,35,$598.66 ,$598.66 
82646,GLOBL,,254,"$7,323.20 ","$7,286.04 "
,TOTAL,,254,"$7,323.20 ","$7,286.04 "
82649,GLOBL,,185,"$6,643.35 ","$6,596.33 "
,TOTAL,,185,"$6,643.35 ","$6,596.33 "
82651,GLOBL,,"3,805","$135,562.26 ","$135,301.77 "
,TOTAL,,"3,805","$135,562.26 ","$135,301.77 "
82652,GLOBL,,"22,572","$1,132,178.96 ","$1,129,717.89 "
,TOTAL,,"22,572","$1,132,178.96 ","$1,129,717.89 "
82654,GLOBL,,9,$173.83 ,$173.83 
