Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2003,,,,,
Code Range 70010 - 79999,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,26,,"42,756","$510,102.78 ","$392,959.54 "
,GLOBL,,"15,342","$539,871.99 ","$410,081.83 "
,TOTAL,,"63,556","$1,182,390.72 ","$904,991.97 "
70260,TC,,"3,368","$117,214.20 ","$89,853.23 "
,26,,"33,415","$559,801.28 ","$426,711.50 "
,GLOBL,,"11,340","$568,524.86 ","$425,356.83 "
,TOTAL,,"48,123","$1,245,540.34 ","$941,921.56 "
70300,TC,,5,$52.56 ,$27.38 
,26,,276,"$1,499.04 ","$1,121.60 "
,GLOBL,,"1,209","$18,117.22 ","$13,662.71 "
,TOTAL,,"1,490","$19,668.82 ","$14,811.69 "
70310,TC,,7,$102.27 ,$46.76 
,26,,192,"$1,607.41 ","$1,178.63 "
,GLOBL,,533,"$9,533.83 ","$7,396.15 "
,TOTAL,,732,"$11,243.51 ","$8,621.54 "
70320,TC,,18,$506.87 ,$317.52 
,26,,"1,011","$11,290.99 ","$8,581.08 "
,GLOBL,,"1,131","$46,079.82 ","$35,869.62 "
,TOTAL,,"2,160","$57,877.68 ","$44,768.22 "
70328,TC,,43,$694.97 ,$474.78 
,26,,489,"$4,412.04 ","$3,286.00 "
,GLOBL,,470,"$12,949.51 ","$9,592.96 "
,TOTAL,,"1,002","$18,056.52 ","$13,353.74 "
70330,TC,,254,"$7,393.00 ","$5,465.70 "
,26,,"2,773","$33,111.42 ","$24,939.09 "
,GLOBL,,"3,118","$128,689.71 ","$96,645.27 "
,TOTAL,,"6,145","$169,194.13 ","$127,050.06 "
70332,TC,,1,$88.75 ,$71.00 
,26,,64,"$1,755.72 ","$1,366.36 "
,GLOBL,,71,"$6,852.54 ","$5,236.08 "
,TOTAL,,136,"$8,697.01 ","$6,673.44 "
70336,TC,,179,"$74,594.73 ","$58,655.71 "
,26,,"1,169","$87,133.41 ","$66,850.71 "
,GLOBL,,"1,346","$696,328.03 ","$544,895.78 "
,TOTAL,,"2,694","$858,056.17 ","$670,402.20 "
70350,TC,,15,$201.68 ,$161.35 
,26,,125,"$1,029.37 ",$768.57 
,GLOBL,,568,"$12,791.96 ","$9,778.26 "
,TOTAL,,708,"$14,023.01 ","$10,708.18 "
70355,TC,,154,"$3,286.56 ","$2,532.11 "
,26,,"9,066","$90,856.40 ","$68,617.93 "
,GLOBL,,"18,025","$556,798.94 ","$423,300.27 "
,TOTAL,,"27,245","$650,941.90 ","$494,450.31 "
70360,TC,,741,"$10,871.99 ","$7,951.19 "
,26,,"54,470","$471,397.82 ","$359,321.02 "
,GLOBL,,"10,951","$248,554.46 ","$190,329.72 "
,TOTAL,,"66,162","$730,824.27 ","$557,601.93 "
70370,TC,,4,$209.02 ,$167.22 
,26,,"2,546","$41,128.47 ","$32,308.39 "
,GLOBL,,"1,908","$123,267.37 ","$98,114.45 "
,TOTAL,,"4,458","$164,604.86 ","$130,590.06 "
70371,TC,,747,"$57,861.30 ","$46,245.85 "
,26,,"31,524","$1,332,126.70 ","$1,043,323.76 "
,GLOBL,,"6,770","$790,589.85 ","$613,743.88 "
,TOTAL,,"39,041","$2,180,577.85 ","$1,703,313.49 "
70373,TC,,42,"$2,555.78 ","$2,044.68 "
,26,,"3,498","$74,413.03 ","$58,838.72 "
,GLOBL,,"2,071","$164,558.81 ","$130,252.51 "
,TOTAL,,"5,611","$241,527.62 ","$191,135.91 "
70380,TC,,8,$176.45 ,$109.40 
,26,,83,$728.20 ,$549.26 
,GLOBL,,488,"$15,077.54 ","$11,286.34 "
,TOTAL,,579,"$15,982.19 ","$11,945.00 "
70390,TC,,10,$640.49 ,$512.41 
,26,,689,"$13,141.42 ","$10,170.90 "
,GLOBL,,123,"$10,278.67 ","$7,938.61 "
,TOTAL,,822,"$24,060.58 ","$18,621.92 "
70450,TC,,"19,319","$3,230,280.18 ","$2,513,994.95 "
,26,,"3,627,799","$155,936,043.49 ","$120,740,569.67 "
,GLOBL,,"133,069","$29,928,730.39 ","$23,264,940.35 "
,TOTAL,,"3,780,187","$189,095,054.06 ","$146,519,504.97 "
70460,TC,,"1,273","$258,047.95 ","$204,086.65 "
,26,,"52,170","$3,004,757.16 ","$2,349,538.09 "
,GLOBL,,"8,781","$2,369,357.27 ","$1,859,568.26 "
,TOTAL,,"62,224","$5,632,162.38 ","$4,413,193.00 "
70470,TC,,"11,094","$2,700,119.05 ","$2,121,189.55 "
,26,,"338,466","$21,306,194.93 ","$16,526,774.21 "
,GLOBL,,"51,993","$16,875,300.73 ","$13,228,842.51 "
,TOTAL,,"401,553","$40,881,614.71 ","$31,876,806.27 "
70480,TC,,"1,428","$235,892.16 ","$185,565.67 "
,26,,"42,182","$2,737,309.89 ","$2,124,758.36 "
,GLOBL,,"12,091","$2,968,608.24 ","$2,325,947.99 "
,TOTAL,,"55,701","$5,941,810.29 ","$4,636,272.02 "
70481,TC,,215,"$43,929.45 ","$34,837.17 "
,26,,"6,193","$433,508.82 ","$338,360.80 "
,GLOBL,,"1,696","$484,826.05 ","$382,383.25 "
,TOTAL,,"8,104","$962,264.32 ","$755,581.22 "
70482,TC,,159,"$39,815.92 ","$31,257.73 "
,26,,"4,594","$334,085.63 ","$261,811.99 "
,GLOBL,,"1,803","$609,325.08 ","$481,530.58 "
,TOTAL,,"6,556","$983,226.63 ","$774,600.30 "
70486,TC,,"11,786","$1,914,920.36 ","$1,489,077.57 "
,26,,"243,689","$13,817,761.46 ","$10,707,378.16 "
,GLOBL,,"85,820","$20,164,635.45 ","$15,671,498.84 "
,TOTAL,,"341,295","$35,897,317.27 ","$27,867,954.57 "
70487,TC,,246,"$48,673.74 ","$38,244.02 "
,26,,"6,711","$443,392.97 ","$344,880.64 "
,GLOBL,,"1,245","$358,118.77 ","$280,958.37 "
,TOTAL,,"8,202","$850,185.48 ","$664,083.03 "
70488,TC,,139,"$33,683.63 ","$26,797.00 "
,26,,"2,869","$200,848.48 ","$155,503.58 "
,GLOBL,,"1,025","$349,540.69 ","$274,335.10 "
,TOTAL,,"4,033","$584,072.80 ","$456,635.68 "
70490,TC,,"1,331","$221,239.34 ","$174,137.20 "
,26,,"31,617","$2,044,040.91 ","$1,602,426.39 "
,GLOBL,,"8,776","$2,241,468.98 ","$1,760,768.89 "
,TOTAL,,"41,724","$4,506,749.23 ","$3,537,332.48 "
70491,TC,,"6,478","$1,301,137.33 ","$1,023,347.87 "
,26,,"137,842","$9,544,636.57 ","$7,447,293.99 "
,GLOBL,,"34,744","$9,935,268.47 ","$7,800,923.57 "
,TOTAL,,"179,064","$20,781,042.37 ","$16,271,565.43 "
70492,TC,,880,"$220,892.25 ","$174,509.81 "
,26,,"14,279","$1,022,157.16 ","$797,331.99 "
,GLOBL,,"6,664","$2,264,453.35 ","$1,781,958.11 "
,TOTAL,,"21,823","$3,507,502.76 ","$2,753,799.91 "
70496,TC,,213,"$80,715.07 ","$63,675.10 "
,26,,"14,322","$1,272,419.48 ","$1,000,046.56 "
,GLOBL,,"1,715","$818,601.10 ","$648,472.31 "
,TOTAL,,"16,250","$2,171,735.65 ","$1,712,193.97 "
70498,TC,,786,"$240,614.44 ","$190,404.64 "
,26,,"15,457","$1,364,629.47 ","$1,077,721.78 "
,GLOBL,,"3,423","$1,673,711.76 ","$1,325,681.46 "
,TOTAL,,"19,666","$3,278,955.67 ","$2,593,807.88 "
70540,TC,,862,"$342,940.08 ","$271,762.02 "
,26,,"8,908","$599,014.29 ","$467,706.28 "
,GLOBL,,"6,456","$3,243,036.91 ","$2,565,232.17 "
,TOTAL,,"16,226","$4,184,991.28 ","$3,304,700.47 "
70542,TC,,85,"$40,165.32 ","$31,802.10 "
,26,,"1,517","$123,969.97 ","$97,249.93 "
,GLOBL,,"1,151","$686,682.73 ","$543,340.22 "
,TOTAL,,"2,753","$850,818.02 ","$672,392.25 "
70543,TC,,"3,259","$2,891,443.10 ","$2,297,927.29 "
,26,,"25,534","$2,746,995.66 ","$2,157,172.50 "
,GLOBL,,"22,023","$23,211,525.76 ","$18,395,317.32 "
,TOTAL,,"50,816","$28,849,964.52 ","$22,850,417.11 "
70544,TC,,"12,440","$5,115,384.09 ","$4,061,463.12 "
,26,,"229,931","$13,924,088.53 ","$10,993,921.59 "
,GLOBL,,"60,496","$29,857,781.99 ","$23,668,542.80 "
,TOTAL,,"302,867","$48,897,254.61 ","$38,723,927.51 "
70545,TC,,98,"$40,609.10 ","$32,175.45 "
,26,,"5,658","$345,284.11 ","$273,817.23 "
,GLOBL,,"1,007","$488,467.57 ","$388,813.13 "
,TOTAL,,"6,763","$874,360.78 ","$694,805.81 "
70546,TC,,879,"$729,121.64 ","$570,282.29 "
,26,,"8,972","$826,369.33 ","$652,998.57 "
,GLOBL,,"2,720","$2,341,624.05 ","$1,856,933.87 "
,TOTAL,,"12,571","$3,897,115.02 ","$3,080,214.73 "
70547,TC,,"4,850","$2,044,566.68 ","$1,626,375.24 "
,26,,"80,902","$4,927,399.53 ","$3,900,623.12 "
,GLOBL,,"31,197","$15,690,358.43 ","$12,442,281.66 "
,TOTAL,,"116,949","$22,662,324.64 ","$17,969,280.02 "
70548,TC,,"1,032","$419,389.93 ","$332,676.42 "
,26,,"32,314","$1,936,199.11 ","$1,531,227.50 "
,GLOBL,,"5,638","$2,746,864.00 ","$2,178,572.99 "
,TOTAL,,"38,984","$5,102,453.04 ","$4,042,476.91 "
70549,TC,,"4,526","$3,610,789.90 ","$2,863,573.93 "
,26,,"53,974","$4,912,552.52 ","$3,886,087.93 "
,GLOBL,,"17,678","$16,508,503.31 ","$13,100,974.21 "
,TOTAL,,"76,178","$25,031,845.73 ","$19,850,636.07 "
70551,TC,,"28,363","$11,677,563.28 ","$9,217,273.61 "
,26,,"407,195","$30,489,338.81 ","$23,842,775.79 "
,GLOBL,,"150,662","$77,545,908.41 ","$61,127,984.91 "
,TOTAL,,"586,220","$119,712,810.50 ","$94,188,034.31 "
70552,TC,,781,"$367,534.79 ","$289,550.38 "
,26,,"23,893","$2,151,969.08 ","$1,689,690.62 "
,GLOBL,,"5,168","$3,056,205.58 ","$2,406,967.88 "
,TOTAL,,"29,842","$5,575,709.45 ","$4,386,208.88 "
70553,TC,,"51,556","$46,147,819.55 ","$36,433,575.22 "
,26,,"696,340","$82,224,561.72 ","$64,462,903.21 "
,GLOBL,,"242,861","$259,130,841.27 ","$204,583,525.47 "
,TOTAL,,"990,757","$387,503,222.54 ","$305,480,003.90 "
71010,TC,,"362,261","$6,553,548.21 ","$5,049,289.24 "
,26,,"17,311,639","$157,800,131.73 ","$123,589,496.93 "
,GLOBL,,"670,094","$17,520,624.10 ","$13,175,313.80 "
,TOTAL,,"18,343,994","$181,874,304.04 ","$141,814,099.97 "
71015,TC,,20,$351.81 ,$259.22 
,26,,790,"$8,395.73 ","$6,599.04 "
,GLOBL,,212,"$6,173.41 ","$4,664.91 "
,TOTAL,,"1,022","$14,920.95 ","$11,523.17 "
71020,TC,,"780,802","$17,133,867.07 ","$12,315,297.95 "
,26,,"12,115,274","$131,669,751.34 ","$100,307,797.58 "
,GLOBL,,"3,801,870","$129,705,059.25 ","$94,637,991.44 "
,TOTAL,,"16,697,946","$278,508,677.66 ","$207,261,086.97 "
71021,TC,,"1,246","$37,118.66 ","$27,804.43 "
,26,,"8,808","$119,700.41 ","$91,265.54 "
,GLOBL,,"5,796","$245,405.06 ","$181,294.52 "
,TOTAL,,"15,850","$402,224.13 ","$300,364.49 "
71022,TC,,625,"$18,750.18 ","$14,076.61 "
,26,,"9,737","$159,624.23 ","$122,780.43 "
,GLOBL,,"5,362","$251,813.59 ","$188,102.25 "
,TOTAL,,"15,724","$430,188.00 ","$324,959.29 "
71023,TC,,24,$645.75 ,$452.43 
,26,,"8,270","$160,434.02 ","$127,030.25 "
,GLOBL,,773,"$39,263.31 ","$30,179.92 "
,TOTAL,,"9,067","$200,343.08 ","$157,662.60 "
71030,TC,,632,"$19,469.56 ","$14,893.56 "
,26,,"18,754","$291,560.98 ","$227,752.68 "
,GLOBL,,"7,173","$336,741.31 ","$250,506.47 "
,TOTAL,,"26,559","$647,771.85 ","$493,152.71 "
71034,TC,,3,$146.93 ,$117.54 
,26,,"1,933","$46,183.87 ","$36,467.21 "
,GLOBL,,117,"$8,790.97 ","$6,605.06 "
,TOTAL,,"2,053","$55,121.77 ","$43,189.81 "
71035,TC,,937,"$17,157.35 ","$13,017.05 "
,26,,"161,076","$1,470,706.47 ","$1,159,685.09 "
,GLOBL,,"7,889","$224,230.34 ","$169,018.04 "
,TOTAL,,"169,902","$1,712,094.16 ","$1,341,720.18 "
71040,TC,,2,$66.97 ,$53.58 
,26,,742,"$22,479.64 ","$17,889.86 "
,GLOBL,,84,"$3,940.21 ","$2,943.29 "
,TOTAL,,828,"$26,486.82 ","$20,886.73 "
71060,TC,,2,$153.04 ,$122.43 
,26,,207,"$7,472.16 ","$5,647.81 "
,GLOBL,,31,"$2,843.03 ","$2,136.11 "
,TOTAL,,240,"$10,468.23 ","$7,906.35 "
71090,TC,,15,"$1,059.15 ",$847.32 
,26,,"192,971","$5,402,750.52 ","$4,298,253.22 "
,GLOBL,,232,"$15,622.29 ","$12,424.91 "
,TOTAL,,"193,218","$5,419,431.96 ","$4,311,525.45 "
71100,TC,,"20,988","$418,228.83 ","$308,305.45 "
,26,,"227,357","$2,469,756.08 ","$1,866,971.19 "
,GLOBL,,"88,973","$2,892,101.30 ","$2,138,221.00 "
,TOTAL,,"337,318","$5,780,086.21 ","$4,313,497.64 "
71101,TC,,"12,140","$292,861.34 ","$213,878.28 "
,26,,"157,525","$2,106,942.67 ","$1,589,188.08 "
,GLOBL,,"45,858","$1,766,979.01 ","$1,291,447.12 "
,TOTAL,,"215,523","$4,166,783.02 ","$3,094,513.48 "
71110,TC,,"3,309","$93,760.99 ","$69,275.81 "
,26,,"29,025","$388,710.23 ","$297,726.41 "
,GLOBL,,"13,837","$582,200.03 ","$434,742.00 "
,TOTAL,,"46,171","$1,064,671.25 ","$801,744.22 "
71111,TC,,"2,295","$77,402.08 ","$58,304.30 "
,26,,"19,968","$316,955.96 ","$241,261.43 "
,GLOBL,,"7,955","$387,389.39 ","$286,601.63 "
,TOTAL,,"30,218","$781,747.43 ","$586,167.36 "
71120,TC,,762,"$17,735.89 ","$13,068.48 "
,26,,"17,868","$181,194.98 ","$136,084.95 "
,GLOBL,,"4,430","$152,341.17 ","$112,906.34 "
,TOTAL,,"23,060","$351,272.04 ","$262,059.77 "
71130,TC,,139,"$3,590.92 ","$2,581.62 "
,26,,"1,853","$20,325.02 ","$15,201.21 "
,GLOBL,,"1,258","$47,640.54 ","$35,007.14 "
,TOTAL,,"3,250","$71,556.48 ","$52,789.97 "
71250,TC,,"17,188","$3,686,227.43 ","$2,895,649.58 "
,26,,"638,355","$37,618,796.46 ","$29,484,485.15 "
,GLOBL,,"166,385","$49,369,079.46 ","$38,666,935.22 "
,TOTAL,,"821,928","$90,674,103.35 ","$71,047,069.95 "
71260,TC,,"48,722","$12,173,924.02 ","$9,586,947.19 "
,26,,"1,551,055","$96,121,552.52 ","$75,008,955.93 "
,GLOBL,,"243,430","$80,910,317.60 ","$63,593,524.12 "
,TOTAL,,"1,843,207","$189,205,794.14 ","$148,189,427.24 "
71270,TC,,"4,711","$1,454,067.41 ","$1,146,112.84 "
,26,,"134,056","$9,165,885.20 ","$7,149,255.73 "
,GLOBL,,"33,849","$13,549,612.21 ","$10,678,234.37 "
,TOTAL,,"172,616","$24,169,564.82 ","$18,973,602.94 "
71275,TC,,"1,033","$452,488.67 ","$355,425.13 "
,26,,"141,519","$13,468,717.42 ","$10,593,766.81 "
,GLOBL,,"5,638","$3,169,536.94 ","$2,505,815.28 "
,TOTAL,,"148,190","$17,090,743.03 ","$13,455,007.22 "
71550,TC,,450,"$185,689.59 ","$146,454.31 "
,26,,"5,347","$388,614.05 ","$305,255.14 "
,GLOBL,,"3,154","$1,605,391.35 ","$1,268,791.86 "
,TOTAL,,"8,951","$2,179,694.99 ","$1,720,501.31 "
71551,TC,,24,"$11,232.63 ","$8,986.09 "
,26,,471,"$40,909.77 ","$32,100.07 "
,GLOBL,,134,"$81,684.21 ","$64,589.41 "
,TOTAL,,629,"$133,826.61 ","$105,675.57 "
71552,TC,,369,"$330,252.73 ","$259,738.13 "
,26,,"4,049","$461,325.77 ","$363,080.50 "
,GLOBL,,"2,020","$2,168,007.13 ","$1,717,411.34 "
,TOTAL,,"6,438","$2,959,585.63 ","$2,340,229.97 "
71555,TC,,467,"$196,290.10 ","$155,427.68 "
,26,,"4,567","$422,294.11 ","$333,239.37 "
,GLOBL,,"1,663","$898,829.16 ","$712,557.34 "
,TOTAL,,"6,697","$1,517,413.37 ","$1,201,224.39 "
72010,TC,,"3,742","$134,968.02 ","$105,968.03 "
,26,,"9,836","$223,713.64 ","$170,798.21 "
,GLOBL,,"44,636","$2,706,616.56 ","$2,120,871.69 "
,TOTAL,,"58,214","$3,065,298.22 ","$2,397,637.93 "
72020,TC,,"3,638","$52,751.33 ","$39,969.95 "
,26,,"220,124","$1,664,483.27 ","$1,295,328.55 "
,GLOBL,,"58,927","$1,372,990.10 ","$1,058,634.21 "
,TOTAL,,"282,689","$3,090,224.70 ","$2,393,932.71 "
72040,TC,,"23,320","$485,746.33 ","$354,461.46 "
,26,,"343,322","$3,723,828.53 ","$2,829,633.85 "
,GLOBL,,"195,176","$6,446,006.91 ","$4,792,357.53 "
,TOTAL,,"561,818","$10,655,581.77 ","$7,976,452.84 "
72050,TC,,"20,285","$643,526.97 ","$459,036.33 "
,26,,"376,200","$5,956,514.35 ","$4,478,157.78 "
,GLOBL,,"152,982","$7,614,683.78 ","$5,581,009.47 "
,TOTAL,,"549,467","$14,214,725.10 ","$10,518,203.58 "
72052,TC,,"7,289","$293,580.53 ","$211,645.54 "
,26,,"91,418","$1,664,024.72 ","$1,258,969.54 "
,GLOBL,,"58,684","$3,560,947.46 ","$2,659,171.85 "
,TOTAL,,"157,391","$5,518,552.71 ","$4,129,786.93 "
72069,TC,,839,"$14,063.21 ","$10,825.41 "
,26,,"4,060","$47,312.14 ","$35,845.28 "
,GLOBL,,"4,185","$124,757.80 ","$92,333.65 "
,TOTAL,,"9,084","$186,133.15 ","$139,004.34 "
72070,TC,,"21,227","$496,691.72 ","$368,868.98 "
,26,,"244,780","$2,662,042.12 ","$2,034,041.53 "
,GLOBL,,"140,020","$4,925,914.27 ","$3,713,142.99 "
,TOTAL,,"406,027","$8,084,648.11 ","$6,116,053.50 "
72072,TC,,"6,934","$181,803.56 ","$132,187.25 "
,26,,"145,379","$1,565,883.74 ","$1,190,083.20 "
,GLOBL,,"37,287","$1,434,758.32 ","$1,059,200.04 "
,TOTAL,,"189,600","$3,182,445.62 ","$2,381,470.49 "
72074,TC,,"1,002","$32,684.00 ","$24,698.23 "
,26,,"11,097","$120,145.36 ","$91,881.43 "
,GLOBL,,"5,425","$252,470.08 ","$190,187.53 "
,TOTAL,,"17,524","$405,299.44 ","$306,767.19 "
72080,TC,,"2,765","$64,043.41 ","$47,539.46 "
,26,,"20,484","$234,552.25 ","$178,945.02 "
,GLOBL,,"28,237","$1,020,467.18 ","$774,550.57 "
,TOTAL,,"51,486","$1,319,062.84 ","$1,001,035.05 "
72090,TC,,139,"$3,474.94 ","$2,259.71 "
,26,,"3,190","$48,558.24 ","$36,349.34 "
,GLOBL,,"4,739","$193,223.58 ","$146,060.65 "
,TOTAL,,"8,068","$245,256.76 ","$184,669.70 "
72100,TC,,"90,826","$2,152,477.85 ","$1,579,769.17 "
,26,,"878,451","$10,105,307.27 ","$7,681,336.85 "
,GLOBL,,"766,975","$27,695,162.86 ","$20,698,216.04 "
,TOTAL,,"1,736,252","$39,952,947.98 ","$29,959,322.06 "
72110,TC,,"47,272","$1,514,259.85 ","$1,086,960.23 "
,26,,"635,185","$10,093,984.77 ","$7,634,741.74 "
,GLOBL,,"368,389","$18,810,562.25 ","$13,931,914.01 "
,TOTAL,,"1,050,846","$30,418,806.87 ","$22,653,615.98 "
72114,TC,,"2,133","$89,287.84 ","$67,758.28 "
,26,,"36,375","$675,658.08 ","$518,506.93 "
,GLOBL,,"43,789","$2,748,733.38 ","$2,099,466.21 "
,TOTAL,,"82,297","$3,513,679.30 ","$2,685,731.42 "
72120,TC,,"1,387","$44,436.03 ","$33,372.85 "
,26,,"9,046","$104,503.81 ","$79,984.82 "
,GLOBL,,"16,993","$776,313.21 ","$589,033.83 "
,TOTAL,,"27,426","$925,253.05 ","$702,391.50 "
72125,TC,,"2,141","$444,635.08 ","$348,961.68 "
,26,,"144,663","$8,406,716.46 ","$6,547,085.99 "
,GLOBL,,"14,704","$4,214,538.99 ","$3,295,324.91 "
,TOTAL,,"161,508","$13,065,890.53 ","$10,191,372.58 "
72126,TC,,533,"$135,880.58 ","$105,145.23 "
,26,,"16,162","$962,479.55 ","$748,905.89 "
,GLOBL,,"2,502","$793,834.03 ","$620,883.07 "
,TOTAL,,"19,197","$1,892,194.16 ","$1,474,934.19 "
72127,TC,,67,"$20,668.41 ","$16,248.10 "
,26,,869,"$55,672.82 ","$43,914.29 "
,GLOBL,,243,"$95,027.31 ","$75,102.52 "
,TOTAL,,"1,179","$171,368.54 ","$135,264.91 "
72128,TC,,748,"$157,613.49 ","$124,184.12 "
,26,,"29,511","$1,713,514.85 ","$1,347,784.69 "
,GLOBL,,"5,798","$1,660,912.17 ","$1,307,067.48 "
,TOTAL,,"36,057","$3,532,040.51 ","$2,779,036.29 "
72129,TC,,140,"$36,294.01 ","$28,851.54 "
,26,,"4,940","$299,702.17 ","$236,063.69 "
,GLOBL,,652,"$209,236.52 ","$164,510.84 "
,TOTAL,,"5,732","$545,232.70 ","$429,426.07 "
72130,TC,,38,"$11,429.51 ","$9,143.54 "
,26,,597,"$38,235.84 ","$30,162.06 "
,GLOBL,,187,"$63,928.10 ","$50,579.97 "
,TOTAL,,822,"$113,593.45 ","$89,885.57 "
72131,TC,,"6,341","$1,317,931.52 ","$1,034,313.43 "
,26,,"161,506","$9,408,334.23 ","$7,344,718.48 "
,GLOBL,,"44,320","$12,591,951.67 ","$9,881,979.78 "
,TOTAL,,"212,167","$23,318,217.42 ","$18,261,011.69 "
72132,TC,,"1,199","$306,373.36 ","$239,636.93 "
,26,,"46,729","$2,816,180.98 ","$2,207,499.49 "
,GLOBL,,"7,543","$2,397,167.91 ","$1,877,745.91 "
,TOTAL,,"55,471","$5,519,722.25 ","$4,324,882.33 "
72133,TC,,142,"$43,914.67 ","$33,910.87 "
,26,,"1,743","$110,665.06 ","$85,975.34 "
,GLOBL,,635,"$257,662.10 ","$203,353.25 "
,TOTAL,,"2,520","$412,241.83 ","$323,239.46 "
72141,TC,,"31,363","$12,541,695.91 ","$9,854,186.57 "
,26,,"221,660","$17,659,029.96 ","$13,732,232.98 "
,GLOBL,,"147,288","$74,815,827.25 ","$58,640,670.14 "
,TOTAL,,"400,311","$105,016,553.12 ","$82,227,089.69 "
72142,TC,,301,"$146,810.81 ","$115,845.88 "
,26,,"3,224","$315,313.56 ","$247,015.75 "
,GLOBL,,"1,182","$691,589.17 ","$542,653.03 "
,TOTAL,,"4,707","$1,153,713.54 ","$905,514.66 "
72146,TC,,"9,394","$4,182,732.46 ","$3,302,674.74 "
,26,,"87,424","$6,983,216.54 ","$5,495,169.32 "
,GLOBL,,"44,628","$24,650,957.03 ","$19,444,884.54 "
,TOTAL,,"141,446","$35,816,906.03 ","$28,242,728.60 "
72147,TC,,228,"$110,473.71 ","$87,809.17 "
