Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2003,,,,,
Code Ranges K0000 - K9999,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
K0577,TOTAL,,"1,796,046","$498,662.83 ","$359,270.40 "
K0578,TOTAL,,"185,725","$97,953.10 ","$71,513.11 "
K0579,TOTAL,,"17,151","$2,058.12 ","$1,312.44 "
K0580,TOTAL,,"55,358","$19,203.53 ","$14,279.69 "
K0581,TOTAL,,"989,171","$2,684,710.73 ","$2,131,288.12 "
K0582,TOTAL,,"18,544","$67,252.09 ","$52,790.48 "
K0583,TOTAL,,"274,505","$493,499.09 ","$388,619.20 "
K0584,TOTAL,,"1,457,269","$2,528,399.46 ","$2,005,544.65 "
K0585,TOTAL,,"3,956","$7,421.05 ","$5,914.25 "
K0586,TOTAL,,"91,352","$166,765.95 ","$132,867.50 "
K0587,TOTAL,,"98,965","$431,605.19 ","$338,159.19 "
K0588,TOTAL,,"175,280","$600,748.53 ","$474,893.84 "
K0589,TOTAL,,"195,064","$456,845.50 ","$360,176.11 "
K0590,TOTAL,,"29,566","$82,058.03 ","$64,866.54 "
K0591,TOTAL,,"71,448","$461,751.66 ","$364,521.18 "
K0592,TOTAL,,"61,362","$496,757.59 ","$392,093.91 "
K0593,TOTAL,,"132,845","$1,122,679.86 ","$888,299.83 "
K0594,TOTAL,,"39,491","$235,283.18 ","$184,993.34 "
K0595,TOTAL,,"906,139","$3,232,872.30 ","$2,561,575.14 "
K0596,TOTAL,,"23,048","$75,544.02 ","$59,746.17 "
K0597,TOTAL,,"27,550","$100,455.92 ","$79,352.95 "
K0600,TOTAL,,2,"$10,964.65 ","$8,771.72 "
K0601,TOTAL,,"31,007","$34,001.62 ","$26,569.86 "
K0602,TOTAL,,"1,482","$9,215.95 ","$7,259.97 "
K0603,TOTAL,,48,$27.36 ,$21.89 
K0604,TOTAL,,149,$941.86 ,$678.08 
K0605,TOTAL,,3,$43.80 ,$35.04 
K0606,TOTAL,,3,"$7,752.02 ","$6,201.62 "
K0610,TOTAL,,"23,876","$84,538.54 ","$67,309.74 "
K0611,TOTAL,,"39,331","$704,640.75 ","$560,678.15 "
K0612,TOTAL,,"13,271","$55,825.35 ","$44,580.34 "
K0613,TOTAL,,"7,754","$39,846.27 ","$31,650.83 "
K0614,TOTAL,,709,$547.74 ,$438.24 
K0615,TOTAL,,32,"$25,784.41 ","$20,396.30 "
K0616,TOTAL,,23,"$27,275.97 ","$21,820.84 "
K0617,TOTAL,,17,"$28,665.44 ","$22,932.36 "
K0618,TOTAL,,9,"$4,262.28 ","$3,409.83 "
K0619,TOTAL,,6,"$2,144.68 ","$1,715.74 "
K0620,TOTAL,,"16,088","$15,166.87 ","$12,089.56 "
K0621,TOTAL,,"32,907","$49,630.72 ","$39,686.36 "
K0622,TOTAL,,"2,594","$1,267.06 ","$1,013.62 "
K0623,TOTAL,,"9,280","$9,327.97 ","$7,462.41 "
K0624,TOTAL,,133,$376.13 ,$300.90 
K0625,TOTAL,,322,$848.39 ,$678.66 
K0626,TOTAL,,461,"$2,151.87 ","$1,721.51 "
,,,,,
