CPT only copyright 2009 American Medical Association. All rights reserved.,,,,,,
,,,,,,
"Part B National Summary Data File
Code Range: 15) Durable Medical Equipment (E0000 - E9999)",,,,,,
,,,,,,
DESCRIPTION,HCPCS,MODIFIER,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT,
,E0620,TOTAL,N/A,$89.02,$71.22,
,,,,,,
,E0621,TOTAL,"2,453","$169,917.09","$128,984.14",
,,,,,,
,E0625,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0627,TOTAL,"35,068","$11,885,651.04","$9,373,767.50",
,,,,,,
,E0628,TOTAL,"13,007","$4,502,568.79","$3,564,666.54",
,,,,,,
,E0629,TOTAL,"5,097","$1,734,520.69","$1,378,615.66",
,,,,,,
,E0630,TOTAL,"300,269","$25,751,252.80","$19,633,710.41",
,,,,,,
,E0635,TOTAL,"3,742","$385,658.58","$302,175.52",
,,,,,,
,E0636,TOTAL,913,"$928,124.32","$742,250.18",
,,,,,,
,E0637,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0638,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0639,TOTAL,N/A,"$6,177.60","$4,942.08",
,,,,,,
,E0640,TOTAL,N/A,"$17,225.06","$13,780.05",
,,,,,,
,E0641,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0642,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0650,TOTAL,"1,242","$316,633.61","$248,806.80",
,,,,,,
,E0651,TOTAL,"11,330","$7,364,538.14","$5,869,744.14",
,,,,,,
,E0652,TOTAL,"1,573","$7,801,109.89","$6,226,149.45",
,,,,,,
,E0655,TOTAL,20,$357.06,$285.67,
,,,,,,
,E0656,TOTAL,11,"$3,727.28","$2,981.82",
,,,,,,
,E0657,TOTAL,N/A,"$2,319.50","$1,855.59",
,,,,,,
,E0660,TOTAL,271,"$16,403.44","$12,764.56",
,,,,,,
,E0665,TOTAL,55,"$3,165.70","$2,488.44",
,,,,,,
,E0666,TOTAL,341,"$13,240.44","$10,399.58",
,,,,,,
,E0667,TOTAL,"14,174","$4,606,021.75","$3,678,983.09",
,,,,,,
,E0668,TOTAL,"1,297","$493,013.24","$393,694.47",
,,,,,,
,E0669,TOTAL,"1,928","$343,734.64","$274,241.74",
,,,,,,
,E0671,TOTAL,327,"$132,787.16","$105,950.62",
,,,,,,
,E0672,TOTAL,19,"$6,342.39","$5,073.91",
,,,,,,
,E0673,TOTAL,139,"$29,828.97","$23,816.02",
,,,,,,
,E0675,TOTAL,"7,345","$2,633,073.48","$2,088,272.90",
,,,,,,
,E0676,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0691,TOTAL,66,"$37,666.84","$29,832.08",
,,,,,,
,E0692,TOTAL,17,"$20,141.43","$15,554.45",
,,,,,,
,E0693,TOTAL,41,"$59,881.73","$47,367.51",
,,,,,,
,E0694,TOTAL,66,"$249,054.49","$195,367.42",
,,,,,,
,E0700,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0705,TOTAL,"10,259","$533,039.88","$419,567.72",
,,,,,,
,E0710,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0720,TOTAL,"20,350","$2,778,277.85","$2,199,340.63",
,,,,,,
,E0730,TOTAL,"206,876","$30,085,733.21","$23,826,742.65",
,,,,,,
,E0731,TOTAL,"13,087","$4,563,286.87","$3,637,138.24",
,,,,,,
,E0740,TOTAL,"1,543","$551,836.57","$439,154.92",
,,,,,,
,E0744,TOTAL,N/A,$589.32,$435.04,
,,,,,,
,E0745,TOTAL,"9,177","$722,850.58","$569,827.98",
,,,,,,
