,,,,,,
,90767,TOTAL,0,$0.00,$0.00,
,,,,,,
,90768,TOTAL,0,$0.00,$0.00,
,,,,,,
,90769,TOTAL,0,$0.00,$0.00,
,,,,,,
,90770,TOTAL,0,$0.00,$0.00,
,,,,,,
,90772,TOTAL,0,$0.00,$0.00,
,,,,,,
,90773,TOTAL,0,$0.00,$0.00,
,,,,,,
,90774,TOTAL,0,$0.00,$0.00,
,,,,,,
,90775,TOTAL,0,$0.00,$0.00,
,,,,,,
,90776,TOTAL,0,$0.00,$0.00,
,,,,,,
,90779,TOTAL,0,$0.00,$0.00,
,,,,,,
,90780,TOTAL,0,$0.00,$0.00,
,,,,,,
,90781,TOTAL,0,$0.00,$0.00,
,,,,,,
,90782,TOTAL,0,$0.00,$0.00,
,,,,,,
,90784,TOTAL,0,$0.00,$0.00,
,,,,,,
,90788,TOTAL,0,$0.00,$0.00,
,,,,,,
,90799,TOTAL,0,$0.00,$0.00,
,,,,,,
,90801,TOTAL,"1,405,550","$190,863,482.02","$144,453,898.29",
,,,,,,
,90802,TOTAL,"2,636","$371,568.95","$285,996.39",
,,,,,,
,90804,TOTAL,"725,539","$41,727,835.14","$19,715,822.25",
,,,,,,
,90805,TOTAL,"1,497,822","$107,143,092.56","$47,495,089.36",
,,,,,,
,90806,TOTAL,"5,906,500","$487,937,012.37","$233,891,228.63",
,,,,,,
,90807,TOTAL,"971,814","$103,053,389.84","$48,576,752.58",
,,,,,,
,90808,TOTAL,"376,905","$45,701,554.00","$22,402,463.52",
,,,,,,
,90809,TOTAL,"34,572","$5,077,613.84","$2,440,284.32",
,,,,,,
,90810,TOTAL,"4,146","$302,066.52","$148,984.67",
,,,,,,
,90811,TOTAL,"6,523","$533,387.55","$236,714.46",
,,,,,,
,90812,TOTAL,"16,447","$1,557,608.16","$762,356.53",
,,,,,,
,90813,TOTAL,"2,157","$237,832.92","$106,934.12",
,,,,,,
,90814,TOTAL,"4,394","$523,984.92","$255,857.56",
,,,,,,
,90815,TOTAL,219,"$30,688.82","$14,314.50",
,,,,,,
,90816,TOTAL,"1,396,779","$82,650,651.94","$43,151,595.41",
,,,,,,
,90817,TOTAL,"456,362","$31,528,197.25","$22,285,643.05",
,,,,,,
,90818,TOTAL,"1,459,500","$130,152,257.05","$67,250,022.36",
,,,,,,
,90819,TOTAL,"116,356","$11,633,112.20","$8,077,437.98",
,,,,,,
,90821,TOTAL,"23,761","$2,968,533.53","$1,669,930.95",
,,,,,,
,90822,TOTAL,"5,259","$761,854.35","$526,114.67",
,,,,,,
,90823,TOTAL,"1,259","$82,266.48","$45,957.43",
,,,,,,
,90824,TOTAL,"4,432","$344,160.02","$188,177.70",
,,,,,,
,90826,TOTAL,879,"$83,179.56","$43,845.34",
,,,,,,
,90827,TOTAL,597,"$66,039.23","$40,337.37",
,,,,,,
,90828,TOTAL,33,"$4,081.73","$2,263.49",
,,,,,,
,90829,TOTAL,96,"$13,694.54","$6,506.03",
,,,,,,
,90845,TOTAL,"4,567","$383,144.79","$187,852.51",
,,,,,,
,90846,TOTAL,"19,438","$1,586,482.70","$828,800.46",
,,,,,,
,90847,TOTAL,"203,146","$19,894,078.58","$9,843,612.82",
,,,,,,
,90849,TOTAL,445,"$11,762.90","$5,583.38",
,,,,,,
,90853,TOTAL,"1,603,778","$46,208,043.70","$22,933,407.11",
,,,,,,
,90857,TOTAL,"29,685","$1,004,872.80","$496,775.41",
,,,,,,
,90862,TOTAL,"5,302,950","$264,786,373.63","$136,953,276.24",
,,,,,,
,90865,TOTAL,49,"$4,639.85","$2,391.80",
,,,,,,
,90870,TOTAL,"134,065","$11,526,517.86","$7,116,882.51",
,,,,,,
,90871,TOTAL,0,$0.00,$0.00,
,,,,,,
,90875,TOTAL,0,$0.00,$0.00,
,,,,,,
,90876,TOTAL,0,$0.00,$0.00,
,,,,,,
,90880,TOTAL,"5,539","$615,029.76","$310,771.16",
,,,,,,
,90882,TOTAL,0,$0.00,$0.00,
,,,,,,
,90885,TOTAL,0,$0.00,$0.00,
,,,,,,
,90887,TOTAL,0,$0.00,$0.00,
,,,,,,
,90889,TOTAL,0,$0.00,$0.00,
,,,,,,
,90899,TOTAL,23,"$1,584.85",$873.30,
,,,,,,
,90901,TOTAL,"14,478","$510,808.07","$401,883.38",
,,,,,,
,90911,TOTAL,"23,468","$1,964,066.33","$1,538,226.23",
,,,,,,
,90918,TOTAL,0,$0.00,$0.00,
,,,,,,
,90919,TOTAL,0,$0.00,$0.00,
,,,,,,
,90920,TOTAL,0,$0.00,$0.00,
,,,,,,
,90921,TOTAL,0,$0.00,$0.00,
,,,,,,
,90924,TOTAL,0,$0.00,$0.00,
,,,,,,
,90925,TOTAL,0,$0.00,$0.00,
,,,,,,
,90935,TOTAL,"1,458,949","$97,397,296.33","$77,302,125.79",
,,,,,,
,90937,TOTAL,"94,596","$10,517,235.11","$8,368,080.21",
,,,,,,
,90939,TOTAL,0,$0.00,$0.00,
,,,,,,
,90940,TOTAL,0,$0.00,$0.00,
,,,,,,
,90945,TOTAL,"127,758","$8,795,394.08","$6,942,181.25",
,,,,,,
,90947,TOTAL,"16,031","$1,793,135.83","$1,423,492.30",
,,,,,,
,90951,TOTAL,53,"$47,031.04","$36,843.89",
,,,,,,
,90952,TOTAL,16,"$9,205.74","$7,364.57",
,,,,,,
,90953,TOTAL,29,"$9,094.41","$7,177.23",
,,,,,,
,90954,TOTAL,472,"$364,544.10","$288,102.35",
,,,,,,
,90955,TOTAL,109,"$49,367.05","$39,144.32",
,,,,,,
,90956,TOTAL,206,"$63,807.58","$50,147.97",
,,,,,,
,90957,TOTAL,"2,976","$1,832,837.32","$1,446,543.88",
,,,,,,
,90958,TOTAL,916,"$384,095.85","$302,502.36",
,,,,,,
,90959,TOTAL,545,"$154,574.64","$120,048.33",
,,,,,,
,90960,TOTAL,"2,035,124","$569,269,830.82","$449,440,886.19",
,,,,,,
,90961,TOTAL,"611,380","$137,771,028.38","$108,858,097.39",
,,,,,,
,90962,TOTAL,"189,073","$30,363,790.14","$23,909,896.64",
,,,,,,
,90963,TOTAL,253,"$135,775.66","$105,752.11",
,,,,,,
,90964,TOTAL,827,"$369,292.80","$285,122.15",
,,,,,,
,90965,TOTAL,"1,997","$853,665.00","$662,489.86",
,,,,,,
,90966,TOTAL,"204,717","$45,498,771.01","$35,300,590.84",
,,,,,,
,90967,TOTAL,"2,684","$52,139.29","$41,259.02",
,,,,,,
,90968,TOTAL,"4,617","$69,819.90","$55,256.56",
,,,,,,
,90969,TOTAL,"11,457","$169,768.64","$132,118.45",
,,,,,,
,90970,TOTAL,"1,237,903","$9,808,104.26","$7,759,765.90",
,,,,,,
,90989,TOTAL,"4,434","$1,925,065.79","$1,493,841.18",
,,,,,,
,90993,TOTAL,"1,313","$26,065.71","$20,284.89",
,,,,,,
,90997,TOTAL,523,"$49,699.55","$39,356.67",
,,,,,,
,90999,TOTAL,649,"$24,417.21","$19,533.40",
,,,,,,
,91000,TOTAL,71,"$2,476.47","$1,812.61",
,,,,,,
,91010,TOTAL,"16,859","$1,508,361.51","$1,167,466.78",
,,,,,,
,91011,TOTAL,109,"$9,734.56","$7,608.76",
,,,,,,
,91012,TOTAL,215,"$23,063.48","$17,743.89",
,,,,,,
,91020,TOTAL,513,"$51,488.42","$39,977.28",
,,,,,,
,91022,TOTAL,84,"$8,060.27","$6,448.40",
,,,,,,
,91030,TOTAL,50,"$2,730.12","$2,109.31",
,,,,,,
,91034,TOTAL,"5,874","$620,949.87","$481,765.71",
,,,,,,
,91035,TOTAL,"6,646","$1,079,477.30","$849,042.67",
,,,,,,
,91037,TOTAL,"1,234","$111,326.39","$86,994.43",
,,,,,,
,91038,TOTAL,"1,389","$92,297.13","$71,845.25",
,,,,,,
,91040,TOTAL,73,"$5,735.81","$4,350.36",
,,,,,,
,91052,TOTAL,58,"$3,160.80","$2,467.74",
,,,,,,
,91055,TOTAL,101,"$8,338.34","$6,630.07",
,,,,,,
,91060,TOTAL,0,$0.00,$0.00,
,,,,,,
,91065,TOTAL,"20,271","$1,077,020.68","$824,711.81",
,,,,,,
,91100,TOTAL,0,$0.00,$0.00,
,,,,,,
,91105,TOTAL,"8,895","$153,668.03","$122,222.12",
,,,,,,
,91110,TOTAL,"50,409","$33,531,514.61","$26,480,731.17",
,,,,,,
,91111,TOTAL,419,"$208,269.54","$164,856.81",
,,,,,,
,91120,TOTAL,"9,229","$3,037,592.58","$2,422,678.27",
,,,,,,
,91122,TOTAL,"41,341","$8,809,338.29","$6,960,506.95",
,,,,,,
,91123,TOTAL,0,$0.00,$0.00,
,,,,,,
,91132,TOTAL,N/A,$152.78,$122.22,
,,,,,,
,91133,TOTAL,45,"$2,306.32","$1,681.83",
,,,,,,
,91299,TOTAL,173,"$24,484.84","$19,582.38",
,,,,,,
,92002,TOTAL,"205,820","$13,191,610.66","$8,622,728.64",
,,,,,,
,92004,TOTAL,"1,985,770","$240,076,110.72","$160,626,745.60",
,,,,,,
,92012,TOTAL,"6,568,231","$464,790,001.82","$328,496,359.69",
,,,,,,
,92014,TOTAL,"10,616,983","$1,076,675,125.11","$733,708,944.79",
,,,,,,
,92015,TOTAL,67,$404.74,$285.05,
,,,,,,
,92018,TOTAL,"1,508","$187,631.43","$143,909.71",
,,,,,,
,92019,TOTAL,539,"$30,140.38","$22,016.85",
,,,,,,
,92020,TOTAL,"859,711","$20,936,240.54","$15,623,576.30",
,,,,,,
,92025,TOTAL,"110,759","$3,298,811.80","$2,505,076.26",
,,,,,,
,92060,TOTAL,"80,911","$4,224,961.58","$3,241,441.07",
,,,,,,
,92065,TOTAL,"16,218","$673,283.65","$527,125.98",
,,,,,,
,92070,TOTAL,"43,810","$2,533,676.34","$1,930,726.31",
,,,,,,
,92081,TOTAL,"121,145","$5,276,579.83","$3,957,929.21",
,,,,,,
,92082,TOTAL,"182,667","$10,533,291.31","$7,856,189.27",
,,,,,,
,92083,TOTAL,"2,683,657","$184,632,449.09","$136,386,979.48",
,,,,,,
,92100,TOTAL,"32,803","$2,510,189.51","$1,913,018.53",
,,,,,,
,92120,TOTAL,"55,594","$3,712,081.64","$2,843,634.47",
,,,,,,
,92130,TOTAL,384,"$29,031.82","$22,359.29",
,,,,,,
,92135,TOTAL,"7,785,030","$340,108,820.47","$259,018,384.25",
,,,,,,
,92136,TOTAL,"1,303,221","$64,029,023.97","$48,871,938.30",
,,,,,,
,92140,TOTAL,"21,016","$1,123,117.06","$850,306.12",
,,,,,,
,92225,TOTAL,"916,381","$24,521,396.28","$18,893,606.23",
,,,,,,
,92226,TOTAL,"2,084,258","$53,769,440.84","$40,922,587.49",
,,,,,,
,92230,TOTAL,535,"$31,971.95","$24,467.22",
,,,,,,
,92235,TOTAL,"1,248,060","$160,241,682.61","$125,908,737.56",
,,,,,,
,92240,TOTAL,"65,667","$14,215,053.88","$11,302,378.74",
,,,,,,
,92250,TOTAL,"2,259,947","$140,083,473.87","$106,699,041.57",
,,,,,,
,92260,TOTAL,"3,165","$56,674.74","$43,809.80",
,,,,,,
,92265,TOTAL,46,"$2,889.23","$2,311.42",
,,,,,,
,92270,TOTAL,"15,322","$1,253,093.73","$993,924.69",
,,,,,,
,92275,TOTAL,"5,252","$586,229.14","$455,636.27",
,,,,,,
,92283,TOTAL,"11,239","$413,826.38","$319,267.66",
,,,,,,
,92284,TOTAL,"7,305","$353,574.57","$265,175.00",
,,,,,,
,92285,TOTAL,"299,782","$10,758,890.84","$8,226,895.90",
,,,,,,
,92286,TOTAL,"106,222","$10,971,705.06","$8,507,085.02",
,,,,,,
,92287,TOTAL,"3,661","$395,023.61","$311,192.63",
,,,,,,
,92310,TOTAL,N/A,$1.01,$0.80,
,,,,,,
,92311,TOTAL,824,"$62,859.50","$46,339.38",
,,,,,,
,92312,TOTAL,375,"$32,350.85","$23,885.15",
,,,,,,
,92313,TOTAL,233,"$17,319.10","$13,079.00",
,,,,,,
,92314,TOTAL,0,$0.00,$0.00,
,,,,,,
,92315,TOTAL,424,"$22,902.15","$17,114.60",
,,,,,,
,92316,TOTAL,43,"$3,002.21","$2,293.11",
,,,,,,
,92317,TOTAL,N/A,$283.43,$226.75,
,,,,,,
,92325,TOTAL,246,"$5,878.29","$4,134.24",
,,,,,,
,92326,TOTAL,922,"$31,951.17","$22,574.42",
,,,,,,
,92330,TOTAL,0,$0.00,$0.00,
,,,,,,
,92335,TOTAL,0,$0.00,$0.00,
,,,,,,
,92340,TOTAL,0,$0.00,$0.00,
,,,,,,
,92341,TOTAL,0,$0.00,$0.00,
,,,,,,
,92342,TOTAL,0,$0.00,$0.00,
,,,,,,
,92352,TOTAL,0,$0.00,$0.00,
,,,,,,
,92353,TOTAL,0,$0.00,$0.00,
,,,,,,
,92354,TOTAL,0,$0.00,$0.00,
,,,,,,
,92355,TOTAL,0,$0.00,$0.00,
,,,,,,
,92358,TOTAL,0,$0.00,$0.00,
,,,,,,
,92370,TOTAL,0,$0.00,$0.00,
,,,,,,
,92371,TOTAL,0,$0.00,$0.00,
,,,,,,
,92390,TOTAL,0,$0.00,$0.00,
,,,,,,
,92391,TOTAL,0,$0.00,$0.00,
,,,,,,
,92392,TOTAL,0,$0.00,$0.00,
,,,,,,
,92499,TOTAL,936,"$33,530.42","$26,414.67",
,,,,,,
,92502,TOTAL,440,"$39,140.97","$29,865.38",
,,,,,,
,92504,TOTAL,"170,758","$4,637,565.56","$3,472,630.86",
,,,,,,
,92506,TOTAL,"13,224","$1,882,765.85","$1,465,160.74",
,,,,,,
,92507,TOTAL,"34,838","$2,182,536.80","$1,709,520.86",
,,,,,,
,92508,TOTAL,660,"$20,472.54","$16,257.84",
,,,,,,
,92510,TOTAL,0,$0.00,$0.00,
,,,,,,
,92511,TOTAL,"59,444","$8,224,076.00","$6,346,716.98",
,,,,,,
,92512,TOTAL,"7,112","$456,019.45","$360,465.85",
,,,,,,
,92516,TOTAL,274,"$10,913.20","$8,463.47",
,,,,,,
,92520,TOTAL,"4,025","$237,381.26","$186,890.36",
,,,,,,
,92526,TOTAL,"12,540","$981,993.67","$778,436.50",
,,,,,,
,92531,TOTAL,0,$0.00,$0.00,
,,,,,,
,92532,TOTAL,0,$0.00,$0.00,
,,,,,,
,92533,TOTAL,0,$0.00,$0.00,
,,,,,,
,92534,TOTAL,0,$0.00,$0.00,
,,,,,,
,92541,TOTAL,"158,790","$8,720,454.56","$6,822,960.75",
,,,,,,
,92542,TOTAL,"164,157","$9,280,160.75","$7,305,994.02",
,,,,,,
,92543,TOTAL,"480,937","$12,649,450.41","$10,029,751.68",
,,,,,,
,92544,TOTAL,"139,579","$6,399,947.55","$5,086,406.52",
,,,,,,
,92545,TOTAL,"162,804","$7,095,962.79","$5,645,351.56",
,,,,,,
,92546,TOTAL,"108,144","$8,613,795.22","$6,861,995.19",
,,,,,,
,92547,TOTAL,"343,451","$2,211,564.83","$1,761,725.94",
,,,,,,
,92548,TOTAL,"19,404","$1,724,535.32","$1,356,925.40",
,,,,,,
,92551,TOTAL,N/A,$1.01,$0.81,
,,,,,,
,92552,TOTAL,"89,013","$1,891,372.24","$1,380,817.38",
,,,,,,
,92553,TOTAL,"48,133","$1,386,065.87","$1,033,949.92",
,,,,,,
,92555,TOTAL,"15,358","$234,964.10","$171,394.94",
,,,,,,
,92556,TOTAL,"30,470","$710,504.05","$515,540.31",
,,,,,,
,92557,TOTAL,"1,078,165","$48,811,325.33","$36,177,477.76",
,,,,,,
,92559,TOTAL,0,$0.00,$0.00,
,,,,,,
,92560,TOTAL,0,$0.00,$0.00,
,,,,,,
,92561,TOTAL,904,"$29,691.86","$22,545.65",
,,,,,,
,92562,TOTAL,"2,966","$78,303.72","$59,936.68",
,,,,,,
,92563,TOTAL,"31,468","$723,645.26","$563,818.78",
,,,,,,
,92564,TOTAL,"2,441","$55,125.82","$43,533.34",
,,,,,,
,92565,TOTAL,"3,730","$46,844.42","$36,343.40",
,,,,,,
,92567,TOTAL,"1,015,016","$18,088,484.66","$13,671,845.12",
,,,,,,
,92568,TOTAL,"379,463","$7,083,221.42","$5,435,131.12",
,,,,,,
,92569,TOTAL,"51,317","$771,591.61","$596,222.32",
,,,,,,
,92571,TOTAL,"2,264","$41,378.58","$31,828.83",
,,,,,,
,92572,TOTAL,29,$503.85,$388.07,
,,,,,,
,92575,TOTAL,666,"$20,242.32","$15,573.36",
,,,,,,
,92576,TOTAL,101,"$2,415.90","$1,844.12",
,,,,,,
,92577,TOTAL,"1,027","$17,156.09","$13,297.77",
,,,,,,
,92579,TOTAL,"1,623","$70,951.81","$49,939.38",
,,,,,,
,92582,TOTAL,831,"$33,558.68","$24,224.04",
,,,,,,
,92583,TOTAL,243,"$8,283.77","$6,449.37",
,,,,,,
,92584,TOTAL,"16,475","$1,122,635.46","$879,605.84",
,,,,,,
,92585,TOTAL,"49,160","$4,615,927.16","$3,617,535.99",
,,,,,,
,92586,TOTAL,"1,208","$71,220.79","$55,758.30",
,,,,,,
,92587,TOTAL,"59,131","$2,447,208.18","$1,878,652.28",
,,,,,,
,92588,TOTAL,"132,412","$8,417,981.53","$6,553,771.00",
,,,,,,
,92590,TOTAL,0,$0.00,$0.00,
,,,,,,
,92591,TOTAL,0,$0.00,$0.00,
,,,,,,
,92592,TOTAL,0,$0.00,$0.00,
,,,,,,
,92593,TOTAL,0,$0.00,$0.00,
,,,,,,
,92594,TOTAL,0,$0.00,$0.00,
,,,,,,
,92595,TOTAL,0,$0.00,$0.00,
,,,,,,
,92596,TOTAL,N/A,$273.52,$218.82,
,,,,,,
,92597,TOTAL,"2,385","$230,105.62","$172,269.31",
,,,,,,
,92601,TOTAL,0,$0.00,$0.00,
,,,,,,
,92602,TOTAL,0,$0.00,$0.00,
,,,,,,
,92603,TOTAL,"1,262","$169,709.31","$128,382.43",
,,,,,,
,92604,TOTAL,"11,020","$884,904.17","$638,142.46",
,,,,,,
,92605,TOTAL,0,$0.00,$0.00,
,,,,,,
,92606,TOTAL,0,$0.00,$0.00,
,,,,,,
,92607,TOTAL,457,"$67,015.69","$51,914.65",
,,,,,,
,92608,TOTAL,93,"$2,966.88","$2,373.57",
,,,,,,
,92609,TOTAL,852,"$68,458.27","$53,387.43",
,,,,,,
,92610,TOTAL,"6,596","$530,522.00","$415,374.63",
,,,,,,
,92611,TOTAL,"6,380","$522,962.89","$409,669.46",
,,,,,,
,92612,TOTAL,"2,396","$325,857.71","$253,765.29",
,,,,,,
,92613,TOTAL,"1,227","$48,582.26","$38,318.29",
,,,,,,
,92614,TOTAL,522,"$70,584.63","$54,118.00",
,,,,,,
,92615,TOTAL,471,"$16,614.88","$12,962.04",
,,,,,,
,92616,TOTAL,"3,570","$619,656.82","$487,752.48",
,,,,,,
,92617,TOTAL,"2,402","$108,563.35","$86,051.24",
,,,,,,
,92620,TOTAL,"1,259","$91,133.87","$70,622.00",
,,,,,,
,92621,TOTAL,64,"$1,128.52",$863.44,
,,,,,,
,92625,TOTAL,"4,401","$251,410.17","$197,655.46",
,,,,,,
,92626,TOTAL,"12,577","$1,015,734.83","$779,580.79",
,,,,,,
,92627,TOTAL,"3,914","$80,761.36","$63,895.53",
,,,,,,
,92630,TOTAL,0,$0.00,$0.00,
,,,,,,
,92633,TOTAL,0,$0.00,$0.00,
,,,,,,
,92640,TOTAL,N/A,$75.07,$60.06,
,,,,,,
,92700,TOTAL,"1,678","$50,278.79","$39,091.33",
,,,,,,
,92950,TOTAL,"81,594","$14,491,525.92","$11,446,717.81",
,,,,,,
,92953,TOTAL,873,"$10,640.09","$8,457.59",
,,,,,,
,92960,TOTAL,"124,687","$16,582,439.53","$13,020,314.06",
,,,,,,
,92961,TOTAL,"1,053","$274,251.16","$216,905.44",
,,,,,,
,92970,TOTAL,381,"$68,491.11","$54,705.28",
,,,,,,
,92971,TOTAL,"2,366","$243,985.53","$172,724.26",
,,,,,,
,92973,TOTAL,"11,432","$2,113,493.81","$1,673,946.41",
,,,,,,
,92974,TOTAL,139,"$25,060.21","$19,896.07",
,,,,,,
,92975,TOTAL,830,"$201,781.57","$160,555.84",
,,,,,,
,92977,TOTAL,28,"$3,641.73","$2,913.40",
,,,,,,
,92978,TOTAL,"43,523","$4,419,177.47","$3,498,530.36",
,,,,,,
,92979,TOTAL,"5,675","$455,606.66","$361,169.59",
,,,,,,
,92980,TOTAL,"320,120","$267,680,383.42","$211,907,166.46",
,,,,,,
,92981,TOTAL,"38,250","$8,934,792.23","$7,087,973.89",
,,,,,,
,92982,TOTAL,"26,142","$15,771,454.18","$12,484,089.83",
,,,,,,
,92984,TOTAL,"7,197","$1,198,452.43","$951,638.17",
,,,,,,
,92986,TOTAL,"1,943","$2,735,846.63","$2,184,671.50",
,,,,,,
,92987,TOTAL,204,"$291,405.55","$229,835.61",
,,,,,,
,92990,TOTAL,30,"$32,979.38","$25,503.98",
,,,,,,
,92992,TOTAL,N/A,"$8,208.57","$6,566.85",
