CPT only copyright 2009 American Medical Association. All rights reserved.,,,,,,
,,,,,,
"Part B National Summary Data File
Code Range: 16) Procedures/Professional Services (G0000 - G9999)",,,,,,
,,,,,,
DESCRIPTION,HCPCS,MODIFIER,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT,
,,GLOBL,"17,462","$2,800,468.82","$2,155,767.38",
,G0249,TOTAL,"190,557","$26,214,519.14","$20,597,768.56",
,,GLOBL,"190,557","$26,214,519.14","$20,597,768.56",
,G0250,TOTAL,"87,057","$844,029.12","$656,793.75",
,,GLOBL,"87,057","$844,029.12","$656,793.75",
,G0251,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0252,TOTAL,0,$0.00,$0.00,
,,26,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0253,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0255,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0257,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0258,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0259,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0260,TOTAL,"46,650","$11,584,229.77","$9,168,330.39",
,,TC,0,$0.00,$0.00,
,,GLOBL,"46,650","$11,584,229.77","$9,168,330.39",
,G0263,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0268,TOTAL,"106,057","$4,801,118.94","$3,604,771.88",
,,GLOBL,"106,057","$4,801,118.94","$3,604,771.88",
,G0269,TOTAL,N/A,$0.01,$0.01,
,,26,0,$0.00,$0.00,
,,GLOBL,N/A,$0.01,$0.01,
,G0270,TOTAL,"9,073","$196,807.88","$155,056.83",
,,GLOBL,"9,073","$196,807.88","$155,056.83",
,G0271,TOTAL,763,"$8,283.07","$6,333.75",
,,GLOBL,763,"$8,283.07","$6,333.75",
,G0275,TOTAL,"14,608","$202,970.31","$161,572.29",
,,GLOBL,"14,608","$202,970.31","$161,572.29",
,G0278,TOTAL,"17,468","$246,802.02","$196,358.61",
,,GLOBL,"17,468","$246,802.02","$196,358.61",
,G0281,TOTAL,"5,928","$65,492.63","$51,835.20",
,,GLOBL,"5,928","$65,492.63","$51,835.20",
,G0282,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0283,TOTAL,"6,153,298","$72,976,461.62","$57,505,565.02",
,,26,0,$0.00,$0.00,
,,GLOBL,"6,153,298","$72,976,461.62","$57,505,565.02",
,G0288,TOTAL,"2,840","$374,173.92","$296,034.45",
,,GLOBL,"2,840","$374,173.92","$296,034.45",
,G0289,TOTAL,"50,427","$4,198,013.85","$3,326,774.63",
,,TC,0,$0.00,$0.00,
,,GLOBL,"50,427","$4,198,013.85","$3,326,774.63",
,G0290,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0291,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0293,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0294,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0295,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0298,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0299,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0302,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0304,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0305,TOTAL,N/A,$2.00,$1.60,
,,GLOBL,N/A,$2.00,$1.60,
,G0306,TOTAL,"100,726","$1,138,205.14","$1,137,804.43",
,,GLOBL,"100,726","$1,138,205.14","$1,137,804.43",
,G0307,TOTAL,"59,447","$549,021.64","$548,758.76",
,,GLOBL,"59,447","$549,021.64","$548,758.76",
,G0308,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0313,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0317,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0318,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0319,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0321,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0322,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0323,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0326,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0327,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0328,TOTAL,"415,478","$9,294,900.67","$9,276,868.04",
,,GLOBL,"415,478","$9,294,900.67","$9,276,868.04",
,G0329,TOTAL,106,$987.10,$768.42,
,,GLOBL,106,$987.10,$768.42,
,G0332,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0333,TOTAL,"269,452","$15,349,811.92","$11,642,831.58",
,,GLOBL,"269,452","$15,349,811.92","$11,642,831.58",
,G0337,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0339,TOTAL,697,"$1,542,258.24","$1,220,415.47",
,,GLOBL,697,"$1,542,258.24","$1,220,415.47",
,G0340,TOTAL,"1,447","$2,895,342.74","$2,293,245.45",
,,GLOBL,"1,447","$2,895,342.74","$2,293,245.45",
,G0341,TOTAL,N/A,$40.00,$32.00,
,,GLOBL,N/A,$40.00,$32.00,
,G0342,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0343,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0344,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0351,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0353,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0359,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0364,TOTAL,"74,532","$842,990.39","$666,231.39",
,,GLOBL,"74,532","$842,990.39","$666,231.39",
,G0365,TOTAL,"26,139","$2,801,851.37","$2,197,929.01",
,,26,"9,685","$117,468.50","$92,138.18",
,,TC,667,"$103,704.64","$82,033.45",
,,GLOBL,"15,787","$2,580,678.23","$2,023,757.38",
,G0366,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0367,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0368,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0370,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0371,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0372,TOTAL,"18,437","$197,877.79","$149,882.11",
,,GLOBL,"18,437","$197,877.79","$149,882.11",
,G0375,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0376,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0377,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0378,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0379,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0380,TOTAL,N/A,$1.00,$0.80,
,,GLOBL,N/A,$1.00,$0.80,
,G0381,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0382,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0383,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0384,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0389,TOTAL,"22,213","$1,980,973.92","$1,579,907.34",
,,26,"5,555","$166,328.87","$132,771.87",
,,TC,"2,192","$172,882.64","$138,121.48",
,,GLOBL,"14,466","$1,641,762.41","$1,309,013.99",
,G0390,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0392,TOTAL,"22,333","$34,148,037.10","$27,061,483.40",
,,26,0,$0.00,$0.00,
,,GLOBL,"22,333","$34,148,037.10","$27,061,483.40",
,G0393,TOTAL,"139,953","$124,093,764.96","$98,247,512.70",
,,26,0,$0.00,$0.00,
,,GLOBL,"139,953","$124,093,764.96","$98,247,512.70",
,G0394,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0396,TOTAL,"7,041","$213,339.73","$161,935.30",
,,GLOBL,"7,041","$213,339.73","$161,935.30",
,G0397,TOTAL,"2,929","$188,444.94","$148,765.84",
,,26,0,$0.00,$0.00,
,,GLOBL,"2,929","$188,444.94","$148,765.84",
,G0398,TOTAL,361,"$69,678.78","$55,570.19",
,,26,68,"$5,864.88","$4,633.58",
,,TC,52,"$8,860.57","$7,088.31",
,,GLOBL,241,"$54,953.33","$43,848.30",
,G0399,TOTAL,"8,573","$1,106,136.90","$882,142.27",
,,26,"1,359","$111,149.66","$88,817.88",
,,TC,"6,143","$804,810.93","$642,354.61",
,,GLOBL,"1,071","$190,176.31","$150,969.78",
,G0400,TOTAL,"1,927","$289,372.74","$228,570.73",
,,26,220,"$18,216.18","$14,532.46",
,,TC,118,"$15,869.16","$12,613.00",
,,GLOBL,"1,589","$255,287.40","$201,425.27",
,G0402,TOTAL,"100,799","$9,121,620.95","$7,244,963.40",
,,GLOBL,"100,799","$9,121,620.95","$7,244,963.40",
,G0403,TOTAL,"51,781","$1,061,197.75","$449,557.78",
,,GLOBL,"51,781","$1,061,197.75","$449,557.78",
,G0404,TOTAL,"3,654","$47,005.65","$19,335.78",
,,GLOBL,"3,654","$47,005.65","$19,335.78",
,G0405,TOTAL,"7,018","$57,083.97","$25,478.45",
,,GLOBL,"7,018","$57,083.97","$25,478.45",
,G0406,TOTAL,16,$577.19,$433.47,
,,GLOBL,16,$577.19,$433.47,
,G0407,TOTAL,237,"$15,209.92","$11,933.78",
,,GLOBL,237,"$15,209.92","$11,933.78",
,G0408,TOTAL,313,"$28,780.88","$22,909.53",
,,GLOBL,313,"$28,780.88","$22,909.53",
,G0409,TOTAL,N/A,$9.31,$7.45,
,,GLOBL,N/A,$9.31,$7.45,
,G0410,TOTAL,154,"$3,619.00","$2,895.20",
,,GLOBL,154,"$3,619.00","$2,895.20",
,G0411,TOTAL,N/A,$79.59,$63.66,
,,GLOBL,N/A,$79.59,$63.66,
,G0412,TOTAL,38,"$15,995.31","$12,796.22",
,,GLOBL,38,"$15,995.31","$12,796.22",
,G0413,TOTAL,315,"$239,144.24","$190,785.27",
,,GLOBL,315,"$239,144.24","$190,785.27",
,G0414,TOTAL,215,"$117,780.76","$93,514.36",
,,GLOBL,215,"$117,780.76","$93,514.36",
,G0415,TOTAL,184,"$146,426.29","$115,248.64",
,,GLOBL,184,"$146,426.29","$115,248.64",
,G0416,TOTAL,701,"$202,489.01","$158,280.01",
,,26,514,"$97,821.43","$76,153.54",
,,TC,24,"$6,035.67","$4,828.51",
,,GLOBL,163,"$98,631.91","$77,297.96",
,G0417,TOTAL,332,"$223,497.34","$178,498.96",
,,26,197,"$70,013.39","$55,871.13",
,,TC,40,"$34,303.39","$27,316.32",
,,GLOBL,95,"$119,180.56","$95,311.51",
,G0418,TOTAL,106,"$124,272.38","$99,225.57",
,,26,62,"$36,456.77","$29,158.72",
,,TC,12,"$16,780.38","$13,424.28",
,,GLOBL,32,"$71,035.23","$56,642.57",
,G0419,TOTAL,14,"$21,544.78","$17,235.83",
,,26,N/A,"$4,829.25","$3,863.39",
,,TC,N/A,"$1,722.39","$1,377.91",
,,GLOBL,N/A,"$14,993.14","$11,994.53",
,G3001,TOTAL,N/A,"$18,718.00","$14,974.40",
,,GLOBL,N/A,"$18,718.00","$14,974.40",
,G8006,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G8007,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G8008,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G8009,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G8010,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G8011,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G8012,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G8013,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G8014,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G8015,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G8016,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G8017,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G8018,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G8019,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G8020,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G8021,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G8022,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G8023,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
