,,GLOBL,219,"$7,741.04","$5,733.77",
,70390,TOTAL,381,"$11,674.97","$9,035.80",
,,26,320,"$6,127.48","$4,755.95",
,,TC,N/A,$670.21,$536.18,
,,GLOBL,52,"$4,877.28","$3,743.67",
,70450,TOTAL,"5,067,511","$257,041,279.95","$197,679,640.95",
,,26,"4,854,553","$212,378,393.38","$163,334,430.38",
,,TC,"44,886","$7,277,671.92","$5,584,511.73",
,,GLOBL,"168,072","$37,385,214.65","$28,760,698.84",
,70460,TOTAL,"43,853","$4,380,628.58","$3,415,309.08",
,,26,"34,333","$1,979,879.42","$1,536,986.57",
,,TC,"3,225","$613,072.91","$482,007.67",
,,GLOBL,"6,295","$1,787,676.25","$1,396,314.84",
,70470,TOTAL,"265,024","$31,634,595.18","$24,489,913.63",
,,26,"206,220","$13,220,895.56","$10,185,616.54",
,,TC,"16,308","$4,099,560.34","$3,187,685.52",
,,GLOBL,"42,496","$14,314,139.28","$11,116,611.57",
,70480,TOTAL,"56,442","$6,990,292.80","$5,433,468.69",
,,26,"38,844","$2,558,832.87","$1,974,885.36",
,,TC,"3,002","$568,545.34","$443,055.01",
,,GLOBL,"14,596","$3,862,914.59","$3,015,528.32",
,70481,TOTAL,"7,483","$1,034,725.97","$806,425.60",
,,26,"5,782","$409,245.08","$315,003.52",
,,TC,258,"$73,734.21","$58,321.32",
,,GLOBL,"1,443","$551,746.68","$433,100.76",
,70482,TOTAL,"6,457","$1,244,420.87","$975,802.83",
,,26,"4,081","$298,244.73","$230,365.46",
,,TC,362,"$115,030.87","$91,194.59",
,,GLOBL,"2,014","$831,145.27","$654,242.78",
,70486,TOTAL,"484,378","$54,406,495.02","$41,921,582.87",
,,26,"338,664","$19,551,556.52","$14,971,134.26",
,,TC,"24,713","$4,569,266.33","$3,534,256.67",
,,GLOBL,"121,001","$30,285,672.17","$23,416,191.94",
,70487,TOTAL,"13,948","$1,375,485.49","$1,054,872.37",
,,26,"12,178","$817,120.62","$622,329.15",
,,TC,414,"$104,630.22","$80,923.35",
,,GLOBL,"1,356","$453,734.65","$351,619.87",
,70488,TOTAL,"4,853","$818,978.18","$638,744.09",
,,26,"3,400","$242,821.07","$186,811.77",
,,TC,261,"$80,391.38","$63,572.65",
,,GLOBL,"1,192","$495,765.73","$388,359.67",
,70490,TOTAL,"71,439","$7,953,469.72","$6,197,452.65",
,,26,"53,890","$3,548,302.43","$2,757,501.01",
,,TC,"3,759","$680,409.72","$529,984.43",
,,GLOBL,"13,790","$3,724,757.57","$2,909,967.21",
,70491,TOTAL,"229,204","$29,297,250.49","$22,738,181.44",
,,26,"173,129","$12,146,966.06","$9,339,601.37",
,,TC,"16,740","$4,012,026.75","$3,137,508.80",
,,GLOBL,"39,335","$13,138,257.68","$10,261,071.27",
,70492,TOTAL,"34,673","$7,279,184.22","$5,682,065.47",
,,26,"20,293","$1,480,639.76","$1,141,959.12",
,,TC,"2,029","$621,373.06","$485,813.49",
,,GLOBL,"12,351","$5,177,171.40","$4,054,292.86",
,70496,TOTAL,"118,350","$15,349,008.33","$12,030,029.02",
,,26,"103,467","$9,276,307.53","$7,249,067.54",
,,TC,"3,747","$1,208,182.04","$954,188.26",
,,GLOBL,"11,136","$4,864,518.76","$3,826,773.22",
,70498,TOTAL,"155,329","$23,671,851.06","$18,584,691.33",
,,26,"124,747","$11,176,446.90","$8,757,065.80",
,,TC,"7,187","$2,316,124.88","$1,828,270.45",
,,GLOBL,"23,395","$10,179,279.28","$7,999,355.08",
,70540,TOTAL,"13,923","$3,393,428.28","$2,670,653.37",
,,26,"7,161","$493,912.97","$384,968.25",
,,TC,883,"$290,970.77","$229,427.47",
,,GLOBL,"5,879","$2,608,544.54","$2,056,257.65",
,70542,TOTAL,"1,859","$431,867.20","$340,201.89",
,,26,"1,208","$100,366.08","$78,330.12",
,,TC,57,"$21,605.28","$17,176.24",
,,GLOBL,594,"$309,895.84","$244,695.53",
,70543,TOTAL,"55,237","$19,625,937.34","$15,445,826.11",
,,26,"30,264","$3,336,331.57","$2,589,676.95",
,,TC,"3,494","$1,810,121.89","$1,429,723.33",
,,GLOBL,"21,479","$14,479,483.88","$11,426,425.83",
,70544,TOTAL,"368,073","$46,092,858.45","$36,278,985.66",
,,26,"297,972","$18,229,015.06","$14,292,046.78",
,,TC,"14,499","$4,769,021.80","$3,772,974.41",
,,GLOBL,"55,602","$23,094,821.59","$18,213,964.47",
,70545,TOTAL,"4,063","$594,049.85","$465,296.64",
,,26,"3,195","$195,392.57","$152,406.26",
,,TC,183,"$70,994.46","$55,186.76",
,,GLOBL,685,"$327,662.82","$257,703.62",
,70546,TOTAL,"16,154","$3,573,187.00","$2,819,697.92",
,,26,"12,196","$1,127,989.78","$885,204.30",
,,TC,923,"$480,116.67","$379,120.98",
,,GLOBL,"3,035","$1,965,080.55","$1,555,372.64",
,70547,TOTAL,"96,265","$14,091,938.23","$11,129,841.92",
,,26,"73,029","$4,512,808.20","$3,558,188.61",
,,TC,"4,574","$1,539,100.66","$1,219,573.55",
,,GLOBL,"18,662","$8,040,029.37","$6,352,079.76",
,70548,TOTAL,"41,162","$4,602,153.69","$3,619,590.69",
,,26,"35,972","$2,186,078.90","$1,718,689.54",
,,TC,951,"$377,346.08","$298,375.28",
,,GLOBL,"4,239","$2,038,728.71","$1,602,525.87",
,70549,TOTAL,"98,675","$21,635,306.26","$17,091,423.25",
,,26,"74,937","$6,880,810.03","$5,416,712.97",
,,TC,"4,486","$2,324,041.16","$1,844,972.04",
,,GLOBL,"19,252","$12,430,455.07","$9,829,738.24",
,70551,TOTAL,"839,895","$143,197,434.74","$111,944,190.53",
,,26,"610,643","$46,142,619.49","$35,906,871.16",
,,TC,"42,729","$14,252,345.74","$11,177,447.40",
,,GLOBL,"186,523","$82,802,469.51","$64,859,871.97",
,70552,TOTAL,"27,587","$4,890,459.99","$3,830,109.88",
,,26,"21,812","$1,987,596.28","$1,553,771.61",
,,TC,975,"$386,421.87","$306,056.28",
,,GLOBL,"4,800","$2,516,441.84","$1,970,281.99",
,70553,TOTAL,"1,051,527","$281,782,661.62","$220,142,565.51",
,,26,"748,993","$89,667,012.85","$69,476,750.33",
,,TC,"60,191","$30,488,256.23","$23,956,632.05",
,,GLOBL,"242,343","$161,627,392.54","$126,709,183.13",
,70554,TOTAL,442,"$73,942.79","$58,293.86",
,,26,380,"$40,245.50","$31,660.01",
,,TC,16,"$7,009.24","$5,391.39",
,,GLOBL,46,"$26,688.05","$21,242.46",
,70555,TOTAL,120,"$17,206.96","$13,554.18",
,,26,114,"$14,525.64","$11,409.12",
,,GLOBL,N/A,"$2,681.32","$2,145.06",
,70557,TOTAL,79,"$14,635.34","$11,651.93",
,,26,70,"$10,113.18","$8,034.19",
,,TC,0,$0.00,$0.00,
,,GLOBL,N/A,"$4,522.16","$3,617.74",
,70558,TOTAL,25,"$6,186.00","$4,935.41",
,,26,18,"$2,838.87","$2,271.13",
,,GLOBL,N/A,"$3,347.13","$2,664.28",
,70559,TOTAL,257,"$49,413.53","$39,264.26",
,,26,222,"$35,210.58","$28,032.81",
,,GLOBL,35,"$14,202.95","$11,231.45",
,71010,TOTAL,"19,157,543","$184,833,079.75","$143,467,155.43",
,,26,"18,224,815","$165,207,395.70","$128,780,654.70",
,,TC,"267,865","$3,954,727.55","$3,004,809.13",
,,GLOBL,"664,863","$15,670,956.50","$11,681,691.60",
,71015,TOTAL,478,"$8,317.43","$6,197.70",
,,26,272,"$2,748.92","$2,132.53",
,,TC,14,$258.89,$178.02,
,,GLOBL,192,"$5,309.62","$3,887.15",
,71020,TOTAL,"14,654,566","$231,652,501.64","$169,890,260.69",
,,26,"10,727,891","$119,328,939.54","$89,742,293.40",
,,TC,"914,468","$17,315,958.56","$12,233,549.08",
,,GLOBL,"3,012,207","$95,007,603.54","$67,914,418.21",
,71021,TOTAL,"9,231","$212,354.01","$153,363.58",
,,26,"5,216","$69,956.49","$52,649.43",
,,TC,957,"$22,817.23","$16,522.24",
,,GLOBL,"3,058","$119,580.29","$84,191.91",
,71022,TOTAL,"14,359","$455,237.87","$324,089.94",
,,26,"5,589","$88,202.92","$66,979.79",
,,TC,"1,078","$32,174.28","$24,523.29",
,,GLOBL,"7,692","$334,860.67","$232,586.86",
,71023,TOTAL,"8,210","$232,573.50","$184,247.85",
,,26,"6,815","$133,862.13","$105,697.40",
,,TC,79,"$3,533.84","$2,790.45",
,,GLOBL,"1,316","$95,177.53","$75,760.00",
,71030,TOTAL,"15,855","$415,539.59","$314,767.16",
,,26,"10,403","$162,926.52","$125,418.42",
,,TC,532,"$16,294.02","$12,059.85",
,,GLOBL,"4,920","$236,319.05","$177,288.89",
,71034,TOTAL,"1,645","$48,151.50","$37,696.50",
,,26,"1,537","$38,088.89","$30,079.61",
,,TC,N/A,$111.48,$89.18,
,,GLOBL,106,"$9,951.13","$7,527.71",
,71035,TOTAL,"154,582","$1,612,501.32","$1,259,350.19",
,,26,"147,814","$1,393,390.38","$1,093,589.34",
,,TC,"1,157","$25,898.10","$19,536.64",
,,GLOBL,"5,611","$193,212.84","$146,224.21",
,71040,TOTAL,335,"$11,118.11","$8,624.35",
,,26,305,"$8,597.64","$6,722.73",
,,TC,N/A,$115.84,$46.34,
,,GLOBL,28,"$2,404.63","$1,855.28",
,71060,TOTAL,92,"$4,193.87","$3,355.08",
,,26,81,"$2,982.47","$2,385.96",
,,TC,N/A,$469.03,$375.23,
,,GLOBL,N/A,$742.37,$593.89,
,71090,TOTAL,"233,403","$6,897,640.56","$5,484,367.15",
,,26,"233,373","$6,895,002.65","$5,482,348.18",
,,TC,N/A,$350.55,$280.44,
,,GLOBL,25,"$2,287.36","$1,738.53",
,71100,TOTAL,"315,904","$5,503,029.58","$4,052,937.32",
,,26,"209,192","$2,324,760.11","$1,732,350.49",
,,TC,"24,464","$484,916.10","$350,543.66",
,,GLOBL,"82,248","$2,693,353.37","$1,970,043.17",
,71101,TOTAL,"233,616","$4,513,090.32","$3,302,699.17",
,,26,"168,433","$2,235,791.04","$1,657,091.57",
,,TC,"16,451","$393,828.53","$284,104.85",
,,GLOBL,"48,732","$1,883,470.75","$1,361,502.75",
,71110,TOTAL,"40,612","$936,810.99","$700,187.07",
,,26,"23,913","$319,744.99","$243,196.09",
,,TC,"4,164","$107,496.09","$79,929.00",
,,GLOBL,"12,535","$509,569.91","$377,061.98",
,71111,TOTAL,"28,122","$762,183.56","$563,941.40",
,,26,"17,958","$283,536.15","$213,150.75",
,,TC,"2,320","$80,457.64","$58,879.66",
,,GLOBL,"7,844","$398,189.77","$291,910.99",
,71120,TOTAL,"17,101","$269,204.32","$196,933.91",
,,26,"12,370","$124,725.53","$92,073.30",
,,TC,923,"$19,284.04","$13,811.25",
,,GLOBL,"3,808","$125,194.75","$91,049.36",
,71130,TOTAL,"2,807","$63,114.31","$45,899.41",
,,26,"1,507","$16,883.44","$12,266.46",
,,TC,186,"$4,470.50","$3,023.53",
,,GLOBL,"1,114","$41,760.37","$30,609.42",
,71250,TOTAL,"1,475,079","$154,659,131.00","$119,634,385.81",
,,26,"1,121,775","$66,849,750.29","$51,777,300.79",
,,TC,"74,167","$13,616,369.43","$10,535,135.83",
,,GLOBL,"279,137","$74,193,011.28","$57,321,949.19",
,71260,TOTAL,"1,957,187","$206,144,999.84","$159,720,400.64",
,,26,"1,583,554","$99,737,275.75","$76,825,610.46",
,,TC,"122,946","$27,601,769.89","$21,524,011.68",
,,GLOBL,"250,687","$78,805,954.20","$61,370,778.50",
,71270,TOTAL,"198,258","$33,582,206.29","$26,163,366.98",
,,26,"134,719","$9,367,940.58","$7,230,457.66",
,,TC,"11,680","$3,494,952.21","$2,738,692.89",
,,GLOBL,"51,859","$20,719,313.50","$16,194,216.43",
,71275,TOTAL,"601,760","$71,474,683.80","$55,627,326.68",
,,26,"563,122","$55,239,801.28","$42,899,871.58",
,,TC,"8,203","$2,639,593.20","$2,073,773.24",
,,GLOBL,"30,435","$13,595,289.32","$10,653,681.86",
,71550,TOTAL,"6,712","$1,483,698.64","$1,164,848.93",
,,26,"3,920","$287,762.30","$225,139.85",
,,TC,387,"$129,420.47","$102,432.26",
,,GLOBL,"2,405","$1,066,515.87","$837,276.82",
,71551,TOTAL,356,"$72,967.72","$57,339.41",
,,26,258,"$22,678.22","$17,534.47",
,,TC,N/A,"$2,010.46","$1,594.22",
,,GLOBL,93,"$48,279.04","$38,210.72",
,71552,TOTAL,"6,040","$2,112,924.32","$1,659,043.74",
,,26,"3,422","$400,404.60","$311,999.43",
,,TC,301,"$156,608.99","$123,710.19",
,,GLOBL,"2,317","$1,555,910.73","$1,223,334.12",
,71555,TOTAL,"6,846","$1,683,600.85","$1,320,007.89",
,,26,"4,501","$423,025.68","$327,183.48",
,,TC,214,"$93,473.65","$73,432.91",
,,GLOBL,"2,131","$1,167,101.52","$919,391.50",
,72010,TOTAL,"45,089","$2,633,538.55","$1,990,967.30",
,,26,"7,343","$161,111.31","$121,614.37",
,,TC,"3,448","$149,536.45","$112,415.87",
,,GLOBL,"34,298","$2,322,890.79","$1,756,937.06",
,72020,TOTAL,"239,570","$2,735,068.38","$2,095,448.64",
,,26,"180,299","$1,425,323.30","$1,102,075.78",
,,TC,"13,872","$235,038.77","$183,571.00",
,,GLOBL,"45,399","$1,074,706.31","$809,801.86",
,72040,TOTAL,"611,833","$13,350,919.64","$9,900,582.02",
,,26,"328,164","$3,646,008.55","$2,738,102.88",
,,TC,"39,384","$927,965.40","$673,012.61",
,,GLOBL,"244,285","$8,776,945.69","$6,489,466.53",
,72050,TOTAL,"485,501","$13,628,165.61","$9,917,030.73",
,,26,"301,486","$4,645,807.69","$3,412,154.07",
,,TC,"29,344","$984,041.98","$698,886.58",
,,GLOBL,"154,671","$7,998,315.94","$5,805,990.08",
,72052,TOTAL,"107,578","$4,456,473.43","$3,304,688.49",
,,26,"51,238","$941,027.74","$700,295.88",
,,TC,"7,723","$331,811.26","$238,927.07",
,,GLOBL,"48,617","$3,183,634.43","$2,365,465.54",
,72069,TOTAL,"15,683","$345,993.76","$257,427.75",
,,26,"7,656","$85,175.12","$63,264.69",
,,TC,"1,029","$22,035.10","$16,873.82",
,,GLOBL,"6,998","$238,783.54","$177,289.24",
,72070,TOTAL,"379,622","$7,541,260.10","$5,641,149.60",
,,26,"216,271","$2,413,497.62","$1,821,002.47",
,,TC,"27,266","$571,389.18","$420,708.52",
,,GLOBL,"136,085","$4,556,373.30","$3,399,438.61",
,72072,TOTAL,"220,198","$3,723,456.73","$2,739,847.85",
,,26,"165,813","$1,830,651.29","$1,368,831.98",
,,TC,"11,959","$298,009.44","$214,023.06",
,,GLOBL,"42,426","$1,594,796.00","$1,156,992.81",
,72074,TOTAL,"19,788","$422,679.78","$317,261.13",
,,26,"13,510","$150,014.82","$112,989.10",
,,TC,"1,150","$35,709.55","$26,336.19",
,,GLOBL,"5,128","$236,955.41","$177,935.84",
,72080,TOTAL,"46,530","$1,079,120.12","$808,396.45",
,,26,"21,251","$236,631.03","$179,145.68",
,,TC,"2,342","$50,756.07","$36,224.76",
,,GLOBL,"22,937","$791,733.02","$593,026.01",
,72090,TOTAL,"13,390","$392,312.05","$293,850.93",
,,26,"7,242","$108,981.03","$81,420.15",
,,TC,217,"$6,395.55","$4,444.78",
,,GLOBL,"5,931","$276,935.47","$207,986.00",
,72100,TOTAL,"1,958,583","$45,399,574.62","$33,698,719.72",
,,26,"1,003,322","$11,158,413.82","$8,370,818.90",
,,TC,"133,631","$3,376,446.35","$2,459,471.76",
,,GLOBL,"821,630","$30,864,714.45","$22,868,429.06",
,72110,TOTAL,"986,227","$29,951,891.58","$22,011,872.41",
,,26,"572,625","$8,840,289.05","$6,536,603.85",
,,TC,"63,438","$2,251,692.20","$1,618,903.41",
,,GLOBL,"350,164","$18,859,910.33","$13,856,365.15",
,72114,TOTAL,"99,487","$4,898,177.55","$3,711,864.58",
,,26,"37,622","$688,167.58","$520,416.22",
,,TC,"4,920","$235,365.46","$175,784.53",
,,GLOBL,"56,945","$3,974,644.51","$3,015,663.83",
,72120,TOTAL,"27,457","$964,928.58","$725,070.56",
,,26,"8,931","$100,723.58","$76,310.96",
,,TC,"1,656","$55,508.42","$40,744.41",
,,GLOBL,"16,870","$808,696.58","$608,015.19",
,72125,TOTAL,"602,732","$41,592,785.60","$32,117,191.73",
,,26,"570,701","$33,790,166.67","$26,040,493.31",
,,TC,"6,458","$1,167,146.11","$907,246.91",
,,GLOBL,"25,573","$6,635,472.82","$5,169,451.51",
,72126,TOTAL,"20,570","$2,170,109.74","$1,685,963.44",
,,26,"16,880","$1,029,139.07","$798,430.64",
,,TC,677,"$173,692.66","$135,128.63",
,,GLOBL,"3,013","$967,278.01","$752,404.17",
,72127,TOTAL,"1,835","$297,911.69","$232,971.95",
,,26,"1,268","$81,792.30","$63,103.63",
,,TC,97,"$30,581.31","$24,048.58",
,,GLOBL,470,"$185,538.08","$145,819.74",
,72128,TOTAL,"94,141","$7,789,841.97","$6,094,386.96",
,,26,"81,559","$4,806,144.01","$3,750,654.89",
,,TC,"2,473","$430,441.93","$337,453.25",
,,GLOBL,"10,109","$2,553,256.03","$2,006,278.82",
,72129,TOTAL,"10,293","$938,260.16","$735,305.26",
,,26,"9,076","$562,259.65","$440,540.09",
,,TC,189,"$46,193.83","$36,469.47",
,,GLOBL,"1,028","$329,806.68","$258,295.70",
,72130,TOTAL,"1,210","$194,478.07","$152,283.45",
,,26,840,"$54,401.91","$42,591.14",
,,TC,62,"$19,521.52","$14,997.64",
,,GLOBL,308,"$120,554.64","$94,694.67",
,72131,TOTAL,"328,259","$32,509,224.24","$25,293,144.38",
,,26,"256,081","$15,107,655.75","$11,735,417.41",
,,TC,"14,456","$2,575,940.42","$2,003,116.08",
,,GLOBL,"57,722","$14,825,628.07","$11,554,610.89",
,72132,TOTAL,"56,691","$6,145,023.98","$4,792,276.47",
,,26,"45,855","$2,811,263.85","$2,188,277.77",
,,TC,"1,697","$430,888.29","$336,427.54",
,,GLOBL,"9,139","$2,902,871.84","$2,267,571.16",
,72133,TOTAL,"4,364","$804,845.14","$630,494.39",
,,26,"2,748","$177,049.39","$137,445.52",
,,TC,243,"$75,779.28","$59,322.51",
,,GLOBL,"1,373","$552,016.47","$433,726.36",
,72141,TOTAL,"537,382","$123,419,404.44","$96,052,698.30",
,,26,"293,818","$23,671,278.64","$18,260,640.41",
,,TC,"51,900","$16,757,437.54","$13,114,146.76",
,,GLOBL,"191,664","$82,990,688.26","$64,677,911.13",
,72142,TOTAL,"4,787","$1,083,276.38","$841,372.14",
,,26,"3,234","$317,026.10","$245,673.51",
,,TC,326,"$129,262.69","$100,520.92",
,,GLOBL,"1,227","$636,987.59","$495,177.71",
,72146,TOTAL,"203,554","$41,654,474.88","$32,665,001.43",
,,26,"126,968","$10,282,627.54","$8,030,827.66",
,,TC,"16,511","$5,336,283.41","$4,199,207.76",
,,GLOBL,"60,075","$26,035,563.93","$20,434,966.01",
,72147,TOTAL,"3,867","$783,492.30","$615,239.57",
,,26,"2,821","$277,939.81","$218,151.31",
,,TC,163,"$60,355.80","$47,752.34",
,,GLOBL,883,"$445,196.69","$349,335.92",
,72148,TOTAL,"1,267,788","$292,619,910.01","$228,259,752.23",
,,26,"673,839","$50,374,445.78","$38,898,038.32",
,,TC,"132,485","$43,200,016.54","$33,847,399.74",
,,GLOBL,"461,464","$199,045,447.69","$155,514,314.17",
,72149,TOTAL,"8,168","$1,923,850.70","$1,507,078.71",
,,26,"5,254","$476,950.30","$372,144.59",
,,TC,559,"$223,881.03","$175,591.25",
,,GLOBL,"2,355","$1,223,019.37","$959,342.87",
,72156,TOTAL,"101,294","$30,873,457.96","$24,082,105.17",
,,26,"66,706","$8,711,230.92","$6,776,366.86",
,,TC,"6,754","$3,409,990.54","$2,672,788.06",
,,GLOBL,"27,834","$18,752,236.50","$14,632,950.25",
,72157,TOTAL,"78,579","$21,159,398.76","$16,619,202.46",
,,26,"56,844","$7,458,234.29","$5,847,482.70",
,,TC,"4,071","$2,001,570.55","$1,576,508.52",
,,GLOBL,"17,664","$11,699,593.92","$9,195,211.24",
,72158,TOTAL,"301,470","$92,386,481.78","$72,229,343.19",
,,26,"188,913","$22,441,377.69","$17,416,378.60",
,,TC,"24,799","$12,386,923.02","$9,739,814.15",
,,GLOBL,"87,758","$57,558,181.07","$45,073,150.44",
,72159,TOTAL,0,$0.00,$0.00,
,,26,0,$0.00,$0.00,
,,TC,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,72170,TOTAL,"1,742,100","$26,057,199.30","$19,607,030.54",
,,26,"1,050,736","$9,107,631.34","$6,941,010.92",
,,TC,"59,054","$944,688.26","$701,344.00",
,,GLOBL,"632,310","$16,004,879.70","$11,964,675.62",
,72190,TOTAL,"63,223","$1,488,125.31","$1,115,063.77",
,,26,"33,002","$357,922.87","$272,765.59",
