,,GLOBL,N/A,$507.76,$415.07,
,80408,TOTAL,44,"$3,163.24","$3,163.24",
,,GLOBL,44,"$3,163.24","$3,163.24",
,80410,TOTAL,N/A,$112.23,$112.23,
,,GLOBL,N/A,$112.23,$112.23,
,80412,TOTAL,N/A,"$3,850.08","$3,850.08",
,,GLOBL,N/A,"$3,850.08","$3,850.08",
,80414,TOTAL,169,"$12,648.64","$12,593.16",
,,GLOBL,169,"$12,648.64","$12,593.16",
,80415,TOTAL,122,"$9,573.40","$9,531.97",
,,GLOBL,122,"$9,573.40","$9,531.97",
,80417,TOTAL,N/A,$189.94,$189.94,
,,GLOBL,N/A,$189.94,$189.94,
,80418,TOTAL,75,"$60,479.04","$60,479.04",
,,GLOBL,75,"$60,479.04","$60,479.04",
,80420,TOTAL,N/A,$574.90,$574.90,
,,GLOBL,N/A,$574.90,$574.90,
,80422,TOTAL,17,$825.34,$825.34,
,,GLOBL,17,$825.34,$825.34,
,80424,TOTAL,"8,905","$223,893.17","$223,651.05",
,,GLOBL,"8,905","$223,893.17","$223,651.05",
,80426,TOTAL,N/A,$187.00,$54.70,
,,GLOBL,N/A,$187.00,$54.70,
,80428,TOTAL,78,"$7,546.67","$7,140.58",
,,GLOBL,78,"$7,546.67","$7,140.58",
,80430,TOTAL,23,"$2,554.02","$2,554.02",
,,GLOBL,23,"$2,554.02","$2,554.02",
,80432,TOTAL,15,"$2,870.10","$2,720.99",
,,GLOBL,15,"$2,870.10","$2,720.99",
,80434,TOTAL,469,"$69,072.59","$69,057.82",
,,GLOBL,469,"$69,072.59","$69,057.82",
,80435,TOTAL,74,"$2,491.91","$2,391.91",
,,GLOBL,74,"$2,491.91","$2,391.91",
,80438,TOTAL,633,"$46,579.29","$46,579.29",
,,GLOBL,633,"$46,579.29","$46,579.29",
,80439,TOTAL,N/A,$392.48,$392.48,
,,GLOBL,N/A,$392.48,$392.48,
,80440,TOTAL,N/A,$25.00,$25.00,
,,GLOBL,N/A,$25.00,$25.00,
,80500,TOTAL,"85,088","$1,724,484.49","$1,314,817.49",
,,GLOBL,"85,088","$1,724,484.49","$1,314,817.49",
,80502,TOTAL,"21,683","$1,371,794.02","$1,087,105.85",
,,26,0,$0.00,$0.00,
,,GLOBL,"21,683","$1,371,794.02","$1,087,105.85",
,81000,TOTAL,"4,382,501","$20,237,088.85","$20,076,540.48",
,,26,0,$0.00,$0.00,
,,TC,0,$0.00,$0.00,
,,GLOBL,"4,382,501","$20,237,088.85","$20,076,540.48",
,81001,TOTAL,"6,465,365","$29,888,772.96","$29,763,263.09",
,,26,0,$0.00,$0.00,
,,TC,0,$0.00,$0.00,
,,GLOBL,"6,465,365","$29,888,772.96","$29,763,263.09",
,81002,TOTAL,"4,412,810","$16,316,984.48","$16,207,376.86",
,,26,0,$0.00,$0.00,
,,TC,0,$0.00,$0.00,
,,GLOBL,"4,412,810","$16,316,984.48","$16,207,376.86",
,81003,TOTAL,"4,382,503","$14,329,901.95","$14,248,607.87",
,,26,0,$0.00,$0.00,
,,TC,0,$0.00,$0.00,
,,GLOBL,"4,382,503","$14,329,901.95","$14,248,607.87",
,81005,TOTAL,"63,887","$201,804.65","$201,483.72",
,,GLOBL,"63,887","$201,804.65","$201,483.72",
,81007,TOTAL,"2,946","$10,929.97","$10,867.15",
,,GLOBL,"2,946","$10,929.97","$10,867.15",
,81015,TOTAL,"117,958","$516,054.59","$513,926.83",
,,26,0,$0.00,$0.00,
,,GLOBL,"117,958","$516,054.59","$513,926.83",
,81020,TOTAL,"3,739","$19,069.25","$18,952.90",
,,GLOBL,"3,739","$19,069.25","$18,952.90",
,81025,TOTAL,"49,812","$430,266.91","$425,810.42",
,,26,0,$0.00,$0.00,
,,TC,0,$0.00,$0.00,
,,GLOBL,"49,812","$430,266.91","$425,810.42",
,81050,TOTAL,"71,065","$306,905.84","$304,591.44",
,,GLOBL,"71,065","$306,905.84","$304,591.44",
,81099,TOTAL,73,$436.01,$429.99,
,,GLOBL,73,$436.01,$429.99,
,82000,TOTAL,12,$175.39,$175.39,
,,GLOBL,12,$175.39,$175.39,
,82003,TOTAL,"2,369","$65,791.52","$65,691.51",
,,26,0,$0.00,$0.00,
,,GLOBL,"2,369","$65,791.52","$65,691.51",
,82009,TOTAL,"1,799","$11,624.22","$11,578.29",
,,26,0,$0.00,$0.00,
,,GLOBL,"1,799","$11,624.22","$11,578.29",
,82010,TOTAL,"6,607","$77,776.08","$77,752.22",
,,26,0,$0.00,$0.00,
,,GLOBL,"6,607","$77,776.08","$77,752.22",
,82013,TOTAL,44,$687.69,$687.69,
,,GLOBL,44,$687.69,$687.69,
,82016,TOTAL,N/A,$20.24,$20.24,
,,GLOBL,N/A,$20.24,$20.24,
,82017,TOTAL,105,"$2,438.10","$2,438.10",
,,GLOBL,105,"$2,438.10","$2,438.10",
,82024,TOTAL,"32,275","$1,801,260.89","$1,794,163.07",
,,GLOBL,"32,275","$1,801,260.89","$1,794,163.07",
,82030,TOTAL,778,"$27,020.73","$26,881.52",
,,GLOBL,778,"$27,020.73","$26,881.52",
,82040,TOTAL,"845,500","$1,940,634.77","$1,936,068.94",
,,26,0,$0.00,$0.00,
,,GLOBL,"845,500","$1,940,634.77","$1,936,068.94",
,82042,TOTAL,"29,068","$199,389.43","$198,340.76",
,,26,0,$0.00,$0.00,
,,GLOBL,"29,068","$199,389.43","$198,340.76",
,82043,TOTAL,"2,213,935","$17,221,924.33","$17,171,843.96",
,,26,0,$0.00,$0.00,
,,GLOBL,"2,213,935","$17,221,924.33","$17,171,843.96",
,82044,TOTAL,"510,471","$2,986,239.54","$2,965,097.21",
,,GLOBL,"510,471","$2,986,239.54","$2,965,097.21",
,82045,TOTAL,153,"$5,788.93","$5,778.73",
,,GLOBL,153,"$5,788.93","$5,778.73",
,82055,TOTAL,"146,733","$2,305,091.30","$2,297,832.21",
,,26,0,$0.00,$0.00,
,,GLOBL,"146,733","$2,305,091.30","$2,297,832.21",
,82075,TOTAL,"8,918","$152,374.76","$149,588.18",
,,GLOBL,"8,918","$152,374.76","$149,588.18",
,82085,TOTAL,"63,116","$890,212.38","$888,664.73",
,,GLOBL,"63,116","$890,212.38","$888,664.73",
,82088,TOTAL,"39,685","$2,344,787.71","$2,340,703.08",
,,GLOBL,"39,685","$2,344,787.71","$2,340,703.08",
,82101,TOTAL,"2,536","$87,917.79","$87,917.79",
,,GLOBL,"2,536","$87,917.79","$87,917.79",
,82103,TOTAL,"27,138","$521,687.40","$520,648.76",
,,GLOBL,"27,138","$521,687.40","$520,648.76",
,82104,TOTAL,"5,377","$112,499.98","$112,201.44",
,,GLOBL,"5,377","$112,499.98","$112,201.44",
,82105,TOTAL,"102,404","$2,488,503.54","$2,484,386.13",
,,26,0,$0.00,$0.00,
,,GLOBL,"102,404","$2,488,503.54","$2,484,386.13",
,82106,TOTAL,207,"$4,936.50","$4,934.05",
,,GLOBL,207,"$4,936.50","$4,934.05",
,82107,TOTAL,"2,265","$211,408.25","$209,949.92",
,,GLOBL,"2,265","$211,408.25","$209,949.92",
,82108,TOTAL,"507,866","$18,876,800.91","$18,867,708.44",
,,26,0,$0.00,$0.00,
,,GLOBL,"507,866","$18,876,800.91","$18,867,708.44",
,82120,TOTAL,"4,707","$24,125.12","$23,836.03",
,,GLOBL,"4,707","$24,125.12","$23,836.03",
,82127,TOTAL,"2,116","$42,823.34","$42,803.10",
,,GLOBL,"2,116","$42,823.34","$42,803.10",
,82128,TOTAL,N/A,$175.20,$175.20,
,,GLOBL,N/A,$175.20,$175.20,
,82131,TOTAL,"31,816","$779,544.57","$777,662.94",
,,GLOBL,"31,816","$779,544.57","$777,662.94",
,82135,TOTAL,251,"$6,025.35","$6,022.95",
,,GLOBL,251,"$6,025.35","$6,022.95",
,82136,TOTAL,"25,560","$446,565.17","$446,212.66",
,,GLOBL,"25,560","$446,565.17","$446,212.66",
,82139,TOTAL,"6,308","$135,694.08","$134,993.99",
,,GLOBL,"6,308","$135,694.08","$134,993.99",
,82140,TOTAL,"115,188","$2,417,014.08","$2,414,099.93",
,,26,0,$0.00,$0.00,
,,TC,0,$0.00,$0.00,
,,GLOBL,"115,188","$2,417,014.08","$2,414,099.93",
,82143,TOTAL,N/A,$10.03,$10.03,
,,GLOBL,N/A,$10.03,$10.03,
,82145,TOTAL,"271,539","$6,118,833.47","$6,085,091.85",
,,GLOBL,"271,539","$6,118,833.47","$6,085,091.85",
,82150,TOTAL,"614,151","$5,797,982.54","$5,780,326.79",
,,26,0,$0.00,$0.00,
,,GLOBL,"614,151","$5,797,982.54","$5,780,326.79",
,82154,TOTAL,229,"$9,504.68","$9,504.68",
,,GLOBL,229,"$9,504.68","$9,504.68",
,82157,TOTAL,"6,046","$249,281.87","$248,874.26",
,,GLOBL,"6,046","$249,281.87","$248,874.26",
,82160,TOTAL,583,"$18,622.36","$18,622.36",
,,GLOBL,583,"$18,622.36","$18,622.36",
,82163,TOTAL,349,"$10,438.81","$10,438.81",
,,GLOBL,349,"$10,438.81","$10,438.81",
,82164,TOTAL,"35,639","$752,748.53","$751,026.55",
,,GLOBL,"35,639","$752,748.53","$751,026.55",
,82172,TOTAL,"271,273","$5,809,361.22","$5,802,837.28",
,,GLOBL,"271,273","$5,809,361.22","$5,802,837.28",
,82175,TOTAL,"13,946","$379,726.12","$379,363.98",
,,GLOBL,"13,946","$379,726.12","$379,363.98",
,82180,TOTAL,"21,119","$303,927.48","$303,569.43",
,,GLOBL,"21,119","$303,927.48","$303,569.43",
,82190,TOTAL,42,$833.78,$832.98,
,,GLOBL,42,$833.78,$832.98,
,82205,TOTAL,"190,269","$3,179,943.44","$3,159,229.81",
,,GLOBL,"190,269","$3,179,943.44","$3,159,229.81",
,82232,TOTAL,"149,975","$3,522,233.33","$3,514,101.29",
,,GLOBL,"149,975","$3,522,233.33","$3,514,101.29",
,82239,TOTAL,"4,213","$98,462.95","$98,340.85",
,,GLOBL,"4,213","$98,462.95","$98,340.85",
,82240,TOTAL,"4,320","$167,494.63","$167,447.22",
,,GLOBL,"4,320","$167,494.63","$167,447.22",
,82247,TOTAL,"574,903","$845,542.80","$842,401.31",
,,26,0,$0.00,$0.00,
,,GLOBL,"574,903","$845,542.80","$842,401.31",
,82248,TOTAL,"1,813,875","$4,101,315.07","$4,095,523.71",
,,26,0,$0.00,$0.00,
,,TC,0,$0.00,$0.00,
,,GLOBL,"1,813,875","$4,101,315.07","$4,095,523.71",
,82252,TOTAL,187,$567.06,$567.06,
,,GLOBL,187,$567.06,$567.06,
,82261,TOTAL,68,"$1,579.67","$1,572.39",
,,GLOBL,68,"$1,579.67","$1,572.39",
,82270,TOTAL,"1,109,529","$5,192,744.36","$5,165,581.28",
,,26,0,$0.00,$0.00,
,,GLOBL,"1,109,529","$5,192,744.36","$5,165,581.28",
,82271,TOTAL,"10,015","$47,423.71","$47,198.02",
,,26,0,$0.00,$0.00,
,,GLOBL,"10,015","$47,423.71","$47,198.02",
,82272,TOTAL,"327,222","$1,538,110.93","$1,531,668.92",
,,26,0,$0.00,$0.00,
,,GLOBL,"327,222","$1,538,110.93","$1,531,668.92",
,82273,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,82274,TOTAL,"250,433","$5,692,990.28","$5,666,530.35",
,,GLOBL,"250,433","$5,692,990.28","$5,666,530.35",
,82300,TOTAL,"3,117","$93,011.63","$92,900.76",
,,GLOBL,"3,117","$93,011.63","$92,900.76",
,82306,TOTAL,"3,680,914","$156,847,953.31","$156,586,550.50",
,,26,0,$0.00,$0.00,
,,GLOBL,"3,680,914","$156,847,953.31","$156,586,550.50",
,82307,TOTAL,"185,983","$8,746,981.89","$8,729,630.21",
,,GLOBL,"185,983","$8,746,981.89","$8,729,630.21",
,82308,TOTAL,"10,784","$420,465.22","$419,738.12",
,,GLOBL,"10,784","$420,465.22","$419,738.12",
,82310,TOTAL,"1,897,283","$7,050,361.77","$7,043,686.31",
,,26,0,$0.00,$0.00,
,,GLOBL,"1,897,283","$7,050,361.77","$7,043,686.31",
,82330,TOTAL,"133,846","$917,544.35","$915,959.06",
,,26,0,$0.00,$0.00,
,,GLOBL,"133,846","$917,544.35","$915,959.06",
,82331,TOTAL,232,"$1,753.92","$1,753.92",
,,GLOBL,232,"$1,753.92","$1,753.92",
,82340,TOTAL,"74,132","$639,492.89","$638,121.00",
,,TC,0,$0.00,$0.00,
,,GLOBL,"74,132","$639,492.89","$638,121.00",
,82355,TOTAL,"8,645","$140,863.57","$140,593.92",
,,GLOBL,"8,645","$140,863.57","$140,593.92",
,82360,TOTAL,"11,164","$200,170.13","$199,817.34",
,,GLOBL,"11,164","$200,170.13","$199,817.34",
,82365,TOTAL,"15,224","$262,965.14","$262,461.97",
,,26,0,$0.00,$0.00,
,,GLOBL,"15,224","$262,965.14","$262,461.97",
,82370,TOTAL,"1,315","$24,023.64","$23,967.39",
,,GLOBL,"1,315","$24,023.64","$23,967.39",
,82373,TOTAL,220,"$5,665.02","$5,662.38",
,,GLOBL,220,"$5,665.02","$5,662.38",
,82374,TOTAL,"158,067","$233,932.07","$233,191.74",
,,GLOBL,"158,067","$233,932.07","$233,191.74",
,82375,TOTAL,"11,142","$182,149.75","$180,388.15",
,,26,0,$0.00,$0.00,
,,GLOBL,"11,142","$182,149.75","$180,388.15",
,82376,TOTAL,310,"$2,712.50","$2,712.50",
,,GLOBL,310,"$2,712.50","$2,712.50",
,82378,TOTAL,"732,174","$20,256,390.29","$20,194,075.56",
,,26,0,$0.00,$0.00,
,,TC,0,$0.00,$0.00,
,,GLOBL,"732,174","$20,256,390.29","$20,194,075.56",
,82379,TOTAL,"9,537","$220,918.41","$220,804.54",
,,26,0,$0.00,$0.00,
,,GLOBL,"9,537","$220,918.41","$220,804.54",
,82380,TOTAL,"4,790","$64,477.27","$64,435.17",
,,GLOBL,"4,790","$64,477.27","$64,435.17",
,82382,TOTAL,"1,039","$25,610.75","$25,505.96",
,,GLOBL,"1,039","$25,610.75","$25,505.96",
,82383,TOTAL,90,"$3,249.75","$3,249.75",
,,GLOBL,90,"$3,249.75","$3,249.75",
,82384,TOTAL,"19,704","$718,834.09","$717,402.81",
,,GLOBL,"19,704","$718,834.09","$717,402.81",
,82387,TOTAL,N/A,$44.42,$44.42,
,,GLOBL,N/A,$44.42,$44.42,
,82390,TOTAL,"22,979","$356,376.08","$355,498.77",
,,GLOBL,"22,979","$356,376.08","$355,498.77",
,82397,TOTAL,"13,479","$258,715.17","$257,585.20",
,,GLOBL,"13,479","$258,715.17","$257,585.20",
,82415,TOTAL,N/A,$74.00,$74.00,
,,GLOBL,N/A,$74.00,$74.00,
,82435,TOTAL,"305,888","$388,443.54","$387,462.73",
,,26,0,$0.00,$0.00,
,,GLOBL,"305,888","$388,443.54","$387,462.73",
,82436,TOTAL,"29,409","$209,652.79","$209,380.19",
,,26,0,$0.00,$0.00,
,,GLOBL,"29,409","$209,652.79","$209,380.19",
,82438,TOTAL,537,"$3,756.57","$3,748.00",
,,GLOBL,537,"$3,756.57","$3,748.00",
,82441,TOTAL,23,$201.48,$201.48,
,,GLOBL,23,$201.48,$201.48,
,82465,TOTAL,"530,435","$1,692,781.99","$1,689,050.31",
,,26,0,$0.00,$0.00,
,,GLOBL,"530,435","$1,692,781.99","$1,689,050.31",
,82480,TOTAL,615,"$6,922.96","$6,922.96",
,,GLOBL,615,"$6,922.96","$6,922.96",
,82482,TOTAL,"1,030","$11,446.16","$11,436.94",
,,GLOBL,"1,030","$11,446.16","$11,436.94",
,82485,TOTAL,N/A,$180.45,$180.45,
,,GLOBL,N/A,$180.45,$180.45,
,82486,TOTAL,321,"$7,317.99","$7,300.06",
,,GLOBL,321,"$7,317.99","$7,300.06",
,82487,TOTAL,N/A,$116.55,$116.55,
,,GLOBL,N/A,$116.55,$116.55,
,82489,TOTAL,57,"$1,517.53","$1,479.73",
,,GLOBL,57,"$1,517.53","$1,479.73",
,82491,TOTAL,"99,307","$2,596,256.00","$2,587,144.61",
,,GLOBL,"99,307","$2,596,256.00","$2,587,144.61",
,82492,TOTAL,"59,267","$1,493,679.98","$1,488,515.65",
,,GLOBL,"59,267","$1,493,679.98","$1,488,515.65",
,82495,TOTAL,"14,284","$416,399.09","$415,802.41",
,,GLOBL,"14,284","$416,399.09","$415,802.41",
,82507,TOTAL,"29,196","$801,920.47","$800,120.32",
,,TC,0,$0.00,$0.00,
,,GLOBL,"29,196","$801,920.47","$800,120.32",
,82520,TOTAL,"160,989","$3,528,325.55","$3,504,532.80",
,,GLOBL,"160,989","$3,528,325.55","$3,504,532.80",
,82523,TOTAL,"66,446","$1,496,050.70","$1,494,964.56",
,,GLOBL,"66,446","$1,496,050.70","$1,494,964.56",
,82525,TOTAL,"29,800","$525,464.03","$524,634.98",
,,GLOBL,"29,800","$525,464.03","$524,634.98",
,82528,TOTAL,93,"$3,011.65","$3,011.65",
,,GLOBL,93,"$3,011.65","$3,011.65",
,82530,TOTAL,"45,417","$1,049,228.42","$1,047,019.76",
,,26,0,$0.00,$0.00,
,,GLOBL,"45,417","$1,049,228.42","$1,047,019.76",
,82533,TOTAL,"163,706","$3,879,828.00","$3,867,511.66",
,,26,0,$0.00,$0.00,
,,GLOBL,"163,706","$3,879,828.00","$3,867,511.66",
,82540,TOTAL,"12,929","$87,237.75","$86,941.13",
,,GLOBL,"12,929","$87,237.75","$86,941.13",
,82541,TOTAL,"6,440","$161,507.94","$160,559.05",
,,GLOBL,"6,440","$161,507.94","$160,559.05",
,82542,TOTAL,"636,392","$16,339,791.63","$16,248,736.87",
,,GLOBL,"636,392","$16,339,791.63","$16,248,736.87",
,82543,TOTAL,"1,026","$25,783.68","$25,732.99",
,,GLOBL,"1,026","$25,783.68","$25,732.99",
,82544,TOTAL,"5,283","$139,189.72","$137,552.25",
,,GLOBL,"5,283","$139,189.72","$137,552.25",
,82550,TOTAL,"2,422,040","$13,081,512.57","$13,048,005.92",
,,26,0,$0.00,$0.00,
,,GLOBL,"2,422,040","$13,081,512.57","$13,048,005.92",
,82552,TOTAL,"29,343","$559,077.71","$558,384.89",
,,GLOBL,"29,343","$559,077.71","$558,384.89",
,82553,TOTAL,"83,550","$1,208,455.22","$1,201,169.82",
,,26,0,$0.00,$0.00,
,,GLOBL,"83,550","$1,208,455.22","$1,201,169.82",
,82554,TOTAL,330,"$4,671.39","$4,671.39",
,,GLOBL,330,"$4,671.39","$4,671.39",
,82565,TOTAL,"2,596,066","$8,561,710.40","$8,527,593.22",
,,26,0,$0.00,$0.00,
,,GLOBL,"2,596,066","$8,561,710.40","$8,527,593.22",
,82570,TOTAL,"3,904,659","$29,232,001.76","$29,078,862.71",
,,26,0,$0.00,$0.00,
,,TC,0,$0.00,$0.00,
,,GLOBL,"3,904,659","$29,232,001.76","$29,078,862.71",
,82575,TOTAL,"124,153","$1,696,508.10","$1,691,287.48",
,,26,0,$0.00,$0.00,
,,GLOBL,"124,153","$1,696,508.10","$1,691,287.48",
,82585,TOTAL,"1,277","$15,463.64","$15,356.17",
,,GLOBL,"1,277","$15,463.64","$15,356.17",
,82595,TOTAL,"13,405","$124,191.03","$123,893.67",
,,GLOBL,"13,405","$124,191.03","$123,893.67",
,82600,TOTAL,43,"$1,133.95","$1,133.95",
,,GLOBL,43,"$1,133.95","$1,133.95",
,82607,TOTAL,"3,110,225","$68,340,406.59","$68,226,457.31",
,,26,0,$0.00,$0.00,
,,TC,0,$0.00,$0.00,
,,GLOBL,"3,110,225","$68,340,406.59","$68,226,457.31",
,82608,TOTAL,"7,514","$156,682.27","$156,615.01",
,,GLOBL,"7,514","$156,682.27","$156,615.01",
,82610,TOTAL,"17,532","$337,441.49","$336,262.50",
,,GLOBL,"17,532","$337,441.49","$336,262.50",
,82615,TOTAL,"11,464","$135,789.38","$135,700.44",
,,GLOBL,"11,464","$135,789.38","$135,700.44",
,82626,TOTAL,"24,429","$851,948.34","$849,888.12",
,,GLOBL,"24,429","$851,948.34","$849,888.12",
,82627,TOTAL,"77,512","$2,507,708.65","$2,501,078.62",
,,GLOBL,"77,512","$2,507,708.65","$2,501,078.62",
,82633,TOTAL,62,"$2,802.31","$2,802.31",
,,GLOBL,62,"$2,802.31","$2,802.31",
,82634,TOTAL,607,"$25,790.37","$25,661.58",
,,GLOBL,607,"$25,790.37","$25,661.58",
,82638,TOTAL,48,$854.68,$854.68,
,,GLOBL,48,$854.68,$854.68,
,82646,TOTAL,"2,251","$67,741.09","$67,738.07",
,,GLOBL,"2,251","$67,741.09","$67,738.07",
,82649,TOTAL,123,"$4,548.42","$4,548.42",
,,GLOBL,123,"$4,548.42","$4,548.42",
,82651,TOTAL,"13,504","$488,188.32","$487,277.06",
,,GLOBL,"13,504","$488,188.32","$487,277.06",
,82652,TOTAL,"259,862","$13,639,401.68","$13,614,891.12",
,,GLOBL,"259,862","$13,639,401.68","$13,614,891.12",
,82654,TOTAL,N/A,$19.34,$19.34,
